question;answer;answer_ab
"- Kolikko on pää ylöspäin. Ari heittää kolikon. Jasmine ei heitä kolikkoa. Elliot heittää kolikon. Kendrick heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Margarita heittää kolikon. Anabel heittää kolikon. Shaun heittää kolikon. Celina heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Geo ei heittänyt kolikkoa. Kody ei heitä kolikkoa. Isaias heittää kolikon. Giovanni heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Kennedy heittää kolikon. Ginny ei heittänyt kolikkoa. Iliana heittää kolikon. Sky ei heitä kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Billy heittää kolikon. Kassandra heittää kolikon. Ilo ei heitä kolikkoa. Abe heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Nubia heittää kolikon. Sarah ei heitä kolikkoa. Jalen ei heittänyt kolikkoa. Kris heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Ale ei heitä kolikkoa. Gaspar heittää kolikon. Sonny ei heittänyt kolikkoa. Simon heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Skylar heittää kolikon. Chrissy ei heittänyt kolikkoa. Misty heittää kolikon. Kike heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Gavin heittää kolikon. Neha ei heittänyt kolikkoa. Asha ei heitä kolikkoa. Baltazar ei heittänyt kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Camilo heittää kolikon. Becky ei heitä kolikkoa. Eliza ei heitä kolikkoa. Rebecca ei heittänyt kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Isela heittää kolikon. Leslie heittää kolikon. Stacy heittää kolikon. Ingrid ei heitä kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Meg ei heitä kolikkoa. Andrey ei heittänyt kolikkoa. Gerard heittää kolikon. Lilia heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Denny heittää kolikon. Carlo heittää kolikon. Reinaldo heittää kolikon. Jessi heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Cheri ei heittänyt kolikkoa. Rico ei heittänyt kolikkoa. Teo heittää kolikon. Jeesus ei heitä kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Alexandria ei heitä kolikkoa. Meghan ei heittänyt kolikkoa. Syksy ei heitä kolikkoa. Robert ei heittänyt kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Jr. heittää kolikon. Meredith heittää kolikon. Zoe ei heitä kolikkoa. Robby ei heittänyt kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Kaunis heittää kolikon. Jada heittää kolikon. Sarita ei heittänyt kolikkoa. Allen heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Shari heittää kolikon. Bella heittää kolikon. Liza ei heitä kolikkoa. Maira ei heittänyt kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Lazaro ei heittänyt kolikkoa. Ana heittää kolikon. Charlotte heittää kolikon. Precious heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Imelda heittää kolikon. Andi heittää kolikon. Mack ei heittänyt kolikkoa. Rigoberto heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Ashish heittää kolikon. Tracey heittää kolikon. Varun ei heittänyt kolikkoa. Emil heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Marian ei heittänyt kolikkoa. Joanne heittää kolikon. Darrin ei heittänyt kolikkoa. Rohit ei heittänyt kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Julieta heittää kolikon. Zachary heittää kolikon. Jared heittää kolikon. Tyson ei heittänyt kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Vicente ei heittänyt kolikkoa. Dayana ei heittänyt kolikkoa. Kasey ei heitä kolikkoa. Lin ei heittänyt kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Craig heittää kolikon. Dillon ei heittänyt kolikkoa. Troy ei heitä kolikkoa. Griselda ei heitä kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Rubi ei heitä kolikkoa. Daisy ei heitä kolikkoa. Yadira heittää kolikon. Joulupukki ei heitä kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Dave ei heittänyt kolikkoa. Ernesto ei heittänyt kolikkoa. Liam ei heittänyt kolikkoa. Marsha ei heittänyt kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Ira heittää kolikon. Paola heittää kolikon. Jose Antonio ei heittänyt kolikkoa. Maria ei heitä kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Manish ei heittänyt kolikkoa. Lu heittää kolikon. Karl ei heittänyt kolikkoa. Don heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Irving heittää kolikon. Hans heittää kolikon. Mooses ei heitä kolikkoa. Nicole ei heittänyt kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Micaela ei heitä kolikkoa. Kevin heittää kolikon. Timantti ei heitä kolikkoa. Ty ei heitä kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Maura heittää kolikon. Selvin ei heittänyt kolikkoa. Tabitha heittää kolikon. Gino heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Rosendo heittää kolikon. Shayla ei heittänyt kolikkoa. Erica ei heittänyt kolikkoa. Georgia ei heitä kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Lorena ei heittänyt kolikkoa. Shana ei heitä kolikkoa. Priscilla ei heitä kolikkoa. Summer ei heittänyt kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Noelle ei heittänyt kolikkoa. Byron heittää kolikon. Jane ei heitä kolikkoa. Darin ei heitä kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Chava heittää kolikon. Rosalia ei heitä kolikkoa. Kurt ei heittänyt kolikkoa. Linda heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Meagan ei heittänyt kolikkoa. Naomi ei heitä kolikkoa. Israel ei heitä kolikkoa. Marie heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Michele heittää kolikon. Karan ei heittänyt kolikkoa. Abraham ei heittänyt kolikkoa. Ellen heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Laila ei heitä kolikkoa. Audrey ei heittänyt kolikkoa. Glenn ei heittänyt kolikkoa. Rhonda ei heitä kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Regina ei heittänyt kolikkoa. Joel ei heitä kolikkoa. Oikeus ei heitä kolikkoa. Eli ei heitä kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Janet ei heitä kolikkoa. Muurahainen ei heitä kolikkoa. Vickie heittää kolikon. Elias heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Russ heittää kolikon. Berta ei heittänyt kolikkoa. Mandy ei heitä kolikkoa. Lydia heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Tristan ei heitä kolikkoa. Marleny heittää kolikon. Santiago heittää kolikon. Viviana heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Carole heittää kolikon. William heittää kolikon. Tiffany heittää kolikon. Hilary ei heitä kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Amparo heittää kolikon. Gianna ei heitä kolikkoa. Dion heittää kolikon. Tessa heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Lewis ei heittänyt kolikkoa. Azucena ei heittänyt kolikkoa. Kai ei heittänyt kolikkoa. Ravi ei heittänyt kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Issa heittää kolikon. Kendra heittää kolikon. Ignacio heittää kolikon. Henry heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Faustino heittää kolikon. Lamar heittää kolikon. Fransisco heittää kolikon. Rina heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Angelique heittää kolikon. Marissa heittää kolikon. Phyllis heittää kolikon. Bonnie heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Loren ei heittänyt kolikkoa. Wes heittää kolikon. Dean ei heittänyt kolikkoa. Hayley heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Maxwell ei heitä kolikkoa. Jose heittää kolikon. Beto ei heittänyt kolikkoa. Joe ei heitä kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Liz ei heitä kolikkoa. Andrea heittää kolikon. Suresh ei heittänyt kolikkoa. Vera ei heittänyt kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Chantal ei heitä kolikkoa. Ines ei heitä kolikkoa. Valeria heittää kolikon. Francesca ei heittänyt kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Ron heittää kolikon. Carl heittää kolikon. Joann ei heitä kolikkoa. Young heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Sally heittää kolikon. Sadie heittää kolikon. Christie ei heitä kolikkoa. Ellie heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Tomas ei heittänyt kolikkoa. Nic heittää kolikon. Zoila heittää kolikon. Calvin ei heittänyt kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Gabe ei heittänyt kolikkoa. Dora heittää kolikon. Aileen ei heitä kolikkoa. Modesto ei heitä kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Victoria heittää kolikon. Aurora ei heittänyt kolikkoa. Amalia ei heitä kolikkoa. Prinsessa ei heitä kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Alec heittää kolikon. Arianna heittää kolikon. Corina heittää kolikon. Juancarlos heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Carolyn heittää kolikon. Sasha ei heitä kolikkoa. Armo ei heitä kolikkoa. Keri heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Selena ei heittänyt kolikkoa. Keisha heittää kolikon. Gladys ei heittänyt kolikkoa. Cedric ei heittänyt kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Salma ei heittänyt kolikkoa. PJ heittää kolikon. Gladis heittää kolikon. Monica heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Ralph ei heittänyt kolikkoa. Jeanne heittää kolikon. Kyle ei heittänyt kolikkoa. Alejandro ei heittänyt kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. Letty heittää kolikon. Aimee ei heitä kolikkoa. Elvia ei heitä kolikkoa. Ted ei heittänyt kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";ei ole ;B
"- Kolikko on pää ylöspäin. April ei heitä kolikkoa. Molly ei heitä kolikkoa. Maurice heittää kolikon. Jaclyn heittää kolikon. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
"- Kolikko on pää ylöspäin. Markus ei heittänyt kolikkoa. Kathryn ei heittänyt kolikkoa. Giovanna ei heittänyt kolikkoa. Kent ei heittänyt kolikkoa. Onko kolikko yhä ylöspäin? Huomaa, että ""kierrätys"" merkitsee tässä ""käännettä"". ";- Kyllä. ;A
