question;answer;answer_ab
"Une pièce est tête haute. Hank ne lance pas la pièce. Janine ne lance pas la pièce. Frankie lance la pièce. Isa lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Max ne lance pas la pièce. Mikey ne lance pas la pièce. Cynthia ne lance pas la pièce. Holly lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Christy lance la pièce. Rey ne lance pas la pièce. Michelle lance la pièce. Dolly ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Annie ne lance pas la pièce. Toño lance la pièce. Sharon lance la pièce. Delores lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Jessy ne lance pas la pièce. Libby ne lance pas la pièce. Danielle lance la pièce. Le rouge lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Jorge ne lance pas la pièce. Natalia ne lance pas la pièce. Bryant lance la pièce. Kiran lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Yan ne lance pas la pièce. Eunice ne lance pas la pièce. Joseph lance la pièce. Hugh ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Melody ne lance pas la pièce. Ramiro ne lance pas la pièce. Humberto ne lance pas la pièce. Jacob ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Domingo ne lance pas la pièce. Briana lance la pièce. Michael lance la pièce. Jeanne ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Kristopher ne lance pas la pièce. Deb lance la pièce. Jake lance la pièce. Tammy lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Morgan lance la pièce. Perla ne lance pas la pièce. Joao ne lance pas la pièce. Marta ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Penny lance la pièce. Harry ne lance pas la pièce. Jessica ne lance pas la pièce. Horacio lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Billie ne lance pas la pièce. Paloma ne lance pas la pièce. Tanner ne lance pas la pièce. Raul ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Rena ne lance pas la pièce. Devon ne lance pas la pièce. Rosalinda ne lance pas la pièce. Paulina ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Axel lance la pièce. Osvaldo lance la pièce. Mildred ne lance pas la pièce. Sylvia jette la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Emiliano lance la pièce. Jasmin lance la pièce. Wade lance la pièce. Vilma ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Lino ne lance pas la pièce. Mariel ne lance pas la pièce. Aditya ne lance pas la pièce. Elisabeth lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Jacky lance la pièce. Socorro lance la pièce. Mark lance la pièce. Wanda ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Mauricio jette la pièce. Lee ne lance pas la pièce. Madi ne lance pas la pièce. Lizzie lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Ruben lance la pièce. Bernardo lance la pièce. Ariel ne lance pas la pièce. Shelley lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Phillip ne lance pas la pièce. Ajay lance la pièce. Janie lance la pièce. Augusto lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Ari lance la pièce. Jasmine ne lance pas la pièce. Elliot lance la pièce. Kendrick lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Margarita jette la pièce. Anabel lance la pièce. Shaun lance la pièce. Céline lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Geo ne lance pas la pièce. Kody ne lance pas la pièce. Isaias lance la pièce. Giovanni lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Kennedy lance la pièce. Ginny ne lance pas la pièce. Iliana lance la pièce. Sky ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Billy lance la pièce. Kassandra lance la pièce. Joy ne lance pas la pièce. Abe lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Nubia lance la pièce. Sarah ne lance pas la pièce. Jalen ne lance pas la pièce. Kris lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Ale ne lance pas la pièce. Gaspar lance la pièce. Sonny ne lance pas la pièce. Simon lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Skylar lance la pièce. Chrissy ne lance pas la pièce. Misty lance la pièce. Kike lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Gavin lance la pièce. Neha ne lance pas la pièce. Asha ne lance pas la pièce. Baltazar ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Camilo lance la pièce. Becky ne lance pas la pièce. Eliza ne lance pas la pièce. Rebecca ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Isela lance la pièce. Leslie lance la pièce. Stacy lance la pièce. Ingrid ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Meg ne lance pas la pièce. Andrey ne lance pas la pièce. Gerard lance la pièce. Lilia lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Denny lance la pièce. Carlo lance la pièce. Reinaldo lance la pièce. Jessi lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Cheri ne lance pas la pièce. Rico ne lance pas la pièce. Teo lance la pièce. Jésus ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Alexandria ne lance pas la pièce. Meghan ne lance pas la pièce. L'automne ne fait pas le tour de la pièce. Robert ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Jr. lance la pièce. Meredith lance la pièce. Zoe ne lance pas la pièce. Robby ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Elle lance la pièce. Jada lance la pièce. Sarita ne lance pas la pièce. Allen lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Shari lance la pièce. Bella lance la pièce. Liza ne lance pas la pièce. Maira ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Lazaro ne lance pas la pièce. Ana lance la pièce. Charlotte lance la pièce. Precious lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Imelda lance la pièce. Andi lance la pièce. Mack ne lance pas la pièce. Rigoberto lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Ashish lance la pièce. Tracey lance la pièce. Varun ne lance pas la pièce. Emil lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Marian ne lance pas la pièce. Joanne lance la pièce. Darrin ne lance pas la pièce. Rohit ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Julieta jette la pièce. Zachary lance la pièce. Jared lance la pièce. Tyson ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Vicente ne lance pas la pièce. Dayana ne lance pas la pièce. Kasey ne lance pas la pièce. Lin ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Craig lance la pièce. Dillon ne lance pas la pièce. Troy ne lance pas la pièce. Griselda ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Ruby ne lance pas la pièce. Daisy ne lance pas la pièce. Yadira lance la pièce. Le Père Noël ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Dave ne lance pas la pièce. Ernesto ne lance pas la pièce. Liam ne lance pas la pièce. Marsha ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Ira lance la pièce. Paola lance la pièce. José Antonio ne lance pas la pièce. Maria ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Manish ne lance pas la pièce. Lu lance la pièce. Karl ne lance pas la pièce. Don lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Irving lance la pièce. Hans lance la pièce. Moïse ne lance pas la pièce. Nicole ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Micaela ne lance pas la pièce. Kevin lance la pièce. Diamond ne lance pas la pièce. Ty ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Maura lance la pièce. Selvin ne lance pas la pièce. Tabitha lance la pièce. Gino lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Rosendo lance la pièce. Shayla ne lance pas la pièce. Erica ne lance pas la pièce. La Géorgie ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Lorena ne lance pas la pièce. Shana ne lance pas la pièce. Priscilla ne lance pas la pièce. Summer ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Noelle ne lance pas la pièce. Byron lance la pièce. Jane ne lance pas la pièce. Darin ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Chava lance la pièce. Rosalia ne lance pas la pièce. Kurt ne lance pas la pièce. Linda jette la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Meagan ne lance pas la pièce. Naomi ne lance pas la pièce. Israël ne lance pas la pièce. Marie jette la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Michele lance la pièce. Karan ne lance pas la pièce. Abraham ne lance pas la pièce. Ellen lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Laila ne lance pas la pièce. Audrey ne lance pas la pièce. Glenn ne lance pas la pièce. Rhonda ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Regina ne lance pas la pièce. Joel ne lance pas la pièce. La justice ne lance pas la pièce. Eli ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Janet ne lance pas la pièce. La fourmi ne lance pas la pièce. Vickie lance la pièce. Elias lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Russ lance la pièce. Berta ne lance pas la pièce. Mandy ne lance pas la pièce. Lydia lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Tristan ne lance pas la pièce. Marleny lance la pièce. Santiago lance la pièce. Viviana lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Carole lance la pièce. William lance la pièce. Tiffany lance la pièce. Hilary ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Amparo lance la pièce. Gianna ne lance pas la pièce. Dion lance la pièce. Tessa jette la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Lewis ne lance pas la pièce. Azucena ne lance pas la pièce. Kai ne lance pas la pièce. Ravi ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Issa lance la pièce. Kendra lance la pièce. Ignacio lance la pièce. Henry lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Faustino lance la pièce. Lamar lance la pièce. Fransisco lance la pièce. Rina lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Angélique lance la pièce. Marissa jette la pièce. Phyllis lance la pièce. Bonnie lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Loren ne lance pas la pièce. Wes lance la pièce. Dean ne lance pas la pièce. Hayley lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Maxwell ne lance pas la pièce. Jose lance la pièce. Beto ne lance pas la pièce. Joe ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Liz ne lance pas la pièce. Andrea lance la pièce. Suresh ne lance pas la pièce. Vera ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Chantal ne lance pas la pièce. Ines ne lance pas la pièce. Valeria lance la pièce. Francesca ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Ron lance la pièce. Carl lance la pièce. Joann ne lance pas la pièce. Young lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Sally lance la pièce. Sadie lance la pièce. Christie ne lance pas la pièce. Ellie lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Tomas ne lance pas la pièce. Nic lance la pièce. Zoila lance la pièce. Calvin ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Gabe ne lance pas la pièce. Dora lance la pièce. Aileen ne lance pas la pièce. Modesto ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Victoria jette la pièce. Aurora ne lance pas la pièce. Amalia ne lance pas la pièce. La princesse ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Alec lance la pièce. Arianna lance la pièce. Corina lance la pièce. Juancarlos lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Carolyn lance la pièce. Sasha ne lance pas la pièce. La miséricorde ne fait pas tourner la pièce. Keri lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Selena ne lance pas la pièce. Keisha lance la pièce. Gladys ne lance pas la pièce. Cedric ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Salma ne lance pas la pièce. PJ lance la pièce. Gladis lance la pièce. Monica lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Ralph ne lance pas la pièce. Jeanne lance la pièce. Kyle ne lance pas la pièce. Alejandro ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Letty lance la pièce. Aimee ne lance pas la pièce. Elvia ne lance pas la pièce. Ted ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. April ne lance pas la pièce. Molly ne lance pas la pièce. Maurice lance la pièce. Jaclyn lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Markus ne lance pas la pièce. Kathryn ne lance pas la pièce. Giovanna ne lance pas la pièce. Kent ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Desmond lance la pièce. Camille lance la pièce. Joana lance la pièce. Garcia lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Quinton ne lance pas la pièce. Sam lance la pièce. Soledad ne lance pas la pièce. Becca lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Matilde ne lance pas la pièce. Jan lance la pièce. Marcel ne lance pas la pièce. Mimi ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Manolo ne lance pas la pièce. Bobbie ne lance pas la pièce. Ash ne lance pas la pièce. Jaqueline ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Jorge Luis ne lance pas la pièce. Mo lance la pièce. Alexia jette la pièce. Jerry ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Kali ne lance pas la pièce. Jeanette lance la pièce. Tess ne lance pas la pièce. Devin ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Nabil ne lance pas la pièce. Marlene ne lance pas la pièce. Wendy jette la pièce. Jillian ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. La charité lance la pièce. Svetlana ne lance pas la pièce. Jamie ne lance pas la pièce. Jose A ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Dalila lance la pièce. Emily lance la pièce. Casey ne lance pas la pièce. Clifford ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Blake lance la pièce. Hunter lance la pièce. Lou lance la pièce. Spencer ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Donny lance la pièce. Lucero ne lance pas la pièce. Christopher lance la pièce. Gregory lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Hayden lance la pièce. Maya ne lance pas la pièce. Zack lance la pièce. Roberto lance une pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Jesús lance la pièce. Vidal ne lance pas la pièce. Maxine lance la pièce. Gloria ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Madeline lance la pièce. Mckenzie ne lance pas la pièce. Louie ne lance pas la pièce. Dylan lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Anastasia ne lance pas la pièce. Thelma jette la pièce. Sheri lance la pièce. Rosita lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Guillermina lance la pièce. Evelin lance la pièce. Dominique lance la pièce. Johnny ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Sid lance la pièce. Isabelle ne lance pas la pièce. Jackson lance une pièce. Heidy ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Margaret ne lance pas la pièce. Rosi jette la pièce. Willy lance la pièce. Charlene ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Carla lance la pièce. Dolores lance la pièce. Cooper lance la pièce. Damion lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Davis lance la pièce. Jules ne lance pas la pièce. Fabiola lance la pièce. Cherie ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Raven lance la pièce. Marisela ne lance pas la pièce. Ross lance la pièce. Angie jette la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Jeff ne lance pas la pièce. Jen lance la pièce. Giselle lance la pièce. Noel ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Kristi lance la pièce. Eduardo ne lance pas la pièce. Angelo ne lance pas la pièce. Clare ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Alina ne lance pas la pièce. Alessandra ne lance pas la pièce. Amina ne lance pas la pièce. Bianca lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Zach lance la pièce. Trenton lance la pièce. Cary ne lance pas la pièce. Beth lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Altagracia lance la pièce. Howard ne lance pas la pièce. Patti lance la pièce. Douglas lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Jordan ne lance pas la pièce. Yoni lance la pièce. Lawrence ne lance pas la pièce. Aura lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Leticia lance la pièce. Jacinto lance la pièce. Natasha ne lance pas la pièce. Raphaël lance la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
"Une pièce est tête haute. Mickey ne lance pas la pièce. Dom lance la pièce. Lilly lance la pièce. Eloy ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";Je suis ;A
"Une pièce est tête haute. Timmy ne lance pas la pièce. Katherine ne lance pas la pièce. Gabriel lance la pièce. Nate ne lance pas la pièce. La pièce est toujours en tête? Notez que "" retourner "" signifie "" retourner "". ";pas ;B
