question;answer;answer_ab
"Монета е глава нагоре. Беатрис хвърля монетата. Джилиан не хвърля монетата. Коко не хвърля монетата. Вивиан не хвърля монета. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Принц хвърля монетата. Рене хвърля монетата. Вишал хвърля монетата. Патрик не хвърля монета. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Дже не хвърля монета. Денис не хвърля монетата. Крис хвърля монетата. Бернадет хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Ханк не хвърля монета. Джанин не хвърля монетата. Франки хвърля монетата. Иса хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Макс не хвърля монета. Майки не хвърля монетата. Синтия не хвърля монетата. Холи хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Кристи хвърля монетата. Рей не хвърля монетата. Мишел хвърля монетата. Доли не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Ани не хвърля монета. Тоно хвърля монетата. Шарън хвърля монетата. Делорес хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Джеси не хвърля монета. Либи не хвърля монета. Даниел хвърля монетата. Червен хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Хорхе не хвърля монетата. Наталия не хвърля монетата. Браян хвърля монетата. Киран хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Ян не хвърля монетата. Юнис не хвърля монетата. Джоузеф хвърля монетата. Хю не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Мелоди не хвърля монетата. Рамиро не хвърля монета. Хумберто не хвърля монета. Джейкъб не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Доминго не хвърля монета. Бриана хвърля монетата. Майкъл хвърля монетата. Джоан не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Кристофър не хвърля монета. Деб хвърля монетата. Джейк хвърля монетата. Тами хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Морган хвърля монетата. Перла не хвърля монетата. Джоао не хвърля монета. Марта не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Пени хвърля монетата. Хари не хвърля монета. Джесика не хвърля монета. Хорасио хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Били не хвърля монета. Палома не хвърля монетата. Танър не хвърля монетата. Раул не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Рене не хвърля монетата. Девон не хвърля монетата. Розалинда не хвърля монетата. Полина не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Аксел хвърля монетата. Освалдо хвърля монетата. Милдред не хвърля монетата. Силвия хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Емилиано хвърля монетата. Жасмин хвърля монетата. Уейд хвърля монетата. Вилма не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Лино не хвърля монетата. Мариел не хвърля монетата. Адитя не хвърля монета. Елизабет хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Джаки хвърля монетата. Сокоро хвърля монетата. Марк хвърля монетата. Уанда не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Маурисио хвърля монетата. Лий не хвърля монета. Мади не хвърля монетата. Лиззи хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Рубен хвърля монетата. Бернардо хвърля монетата. Ариел не хвърля монетата. Шели хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Филип не хвърля монетата. Аджай хвърля монетата. Джени хвърля монетата. Аугусто хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Ари хвърля монетата. Жасмин не хвърля монетата. Елиът хвърля монетата. Кендрик хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Маргарита хвърля монетата. Анабел хвърля монетата. Шон хвърля монетата. Селина хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Гео не хвърля монетата. Коди не хвърля монетата. Исаяс хвърля монетата. Джовани хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Кенеди хвърля монетата. Джини не хвърля монетата. Илиана хвърля монетата. Небето не хвърля монета. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Били хвърля монетата. Касандра хвърля монетата. Радостта не хвърля монетата. Ейб хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Нубия хвърля монетата. Сара не хвърля монетата. Джален не хвърля монета. Крис хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Але не хвърля монета. Гаспар хвърля монетата. Сони не хвърля монета. Саймън хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Скайлър хвърля монетата. Крис не хвърля монета. Мисти хвърля монетата. Кийк хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Гавин хвърля монетата. Неха не хвърля монетата. Аша не хвърля монетата. Балтазар не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Камило хвърля монетата. Беки не хвърля монетата. Елиза не хвърля монетата. Ребека не хвърля монета. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Исела хвърля монетата. Лесли хвърля монетата. Стейси хвърля монетата. Ингрид не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Мег не хвърля монетата. Андрей не хвърля монетата. Джерард хвърля монетата. Лилия хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Дени хвърля монетата. Карло хвърля монетата. Реналдо хвърля монетата. Джеси хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Шери не хвърля монетата. Рико не хвърля монета. Тео хвърля монетата. Исус не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Александрия не хвърля монета. Меган не хвърля монета. Есента не хвърля монетата. Робърт не хвърля монета. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Младши хвърля монетата. Мередит хвърля монетата. Зоуи не хвърля монета. Роби не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Красивата хвърля монетата. Джада хвърля монетата. Сарита не хвърля монетата. Алън хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Шари хвърля монетата. Бела хвърля монетата. Лиза не хвърля монетата. Майра не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Лазаро не хвърля монетата. Ана хвърля монетата. Шарлот хвърля монетата. Прешъс хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Имелда хвърля монетата. Анди хвърля монетата. Мак не хвърля монетата. Ригоберто хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Ашиш хвърля монетата. Трейси хвърля монетата. Варун не хвърля монета. Емил хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Мариан не хвърля монетата. Джоан хвърля монетата. Дарън не хвърля монета. Рохит не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Джулиета хвърля монетата. Закари хвърля монетата. Джаред хвърля монетата. Тайсън не хвърля монета. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Висенте не хвърля монетата. Даяна не хвърля монетата. Кейси не хвърля монетата. Лин не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Крейг хвърля монетата. Дилън не хвърля монетата. Трой не хвърля монетата. Гризелда не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Руби не хвърля монетата. Дейзи не хвърля монетата. Ядира хвърля монетата. Дядо Коледа не хвърля монета. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Дейв не хвърля монетата. Ернесто не хвърля монетата. Лиъм не хвърля монета. Марша не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Айра хвърля монетата. Паола хвърля монетата. Хосе Антонио не хвърля монетата. Мария не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Маниш не хвърля монетата. Лу хвърля монетата. Карл не хвърля монета. Дон хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Ървинг хвърля монетата. Ханс хвърля монетата. Моисей не хвърля монетата. Никол не хвърля монета. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Микела не хвърля монетата. Кевин хвърля монетата. Диамантът не хвърля монетата. Тай не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Мора хвърля монетата. Селвин не хвърля монетата. Табита хвърля монетата. Джино хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Росендо хвърля монетата. Шайла не хвърля монета. Ерика не хвърля монетата. Джорджия не хвърля монета. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Лорен не хвърля монетата. Шана не хвърля монетата. Присила не хвърля монетата. Лятото не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Ноел не хвърля монета. Байрън хвърля монетата. Джейн не хвърля монета. Дарин не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Чава хвърля монетата. Розалия не хвърля монетата. Кърт не хвърля монета. Линда хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Мейгън не хвърля монетата. Наоми не хвърля монета. Израел не хвърля монетата. Мари хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Микеле хвърля монетата. Каран не хвърля монетата. Авраам не хвърля монетата. Елън хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Лейла не хвърля монета. Одри не хвърля монета. Глен не хвърля монетата. Ронда не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Реджина не хвърля монета. Джоел не хвърля монетата. Справедливостта не хвърля монетата. Илай не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Джанет не хвърля монетата. Мравката не хвърля монета. Вики хвърля монетата. Елиас хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Ръс хвърля монетата. Берта не хвърля монетата. Манди не хвърля монета. Лидия хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Тристан не хвърля монетата. Марлини хвърля монетата. Сантяго хвърля монетата. Вивиана хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Карол хвърля монетата. Уилям хвърля монетата. Тифани хвърля монетата. Хилари не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Ампаро хвърля монетата. Джана не хвърля монетата. Дион хвърля монетата. Тесса хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Луис не хвърля монетата. Азусена не хвърля монетата. Кай не хвърля монетата. Рави не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Иса хвърля монетата. Кендра хвърля монетата. Игнасио хвърля монетата. Хенри хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Фаустино хвърля монетата. Ламар хвърля монетата. Франсиско хвърля монетата. Рина хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Анжелик хвърля монетата. Мариса хвърля монетата. Филис хвърля монетата. Бони хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Лорън не хвърля монета. Уес хвърля монетата. Дийн не хвърля монета. Хейли хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Максуел не хвърля монета. Хосе хвърля монетата. Бето не хвърля монетата. Джо не хвърля монета. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Лиз не хвърля монета. Андреа хвърля монетата. Суреш не хвърля монетата. Вера не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Шантал не хвърля монетата. Инес не хвърля монетата. Валерия хвърля монетата. Франческа не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Рон хвърля монетата. Карл хвърля монетата. Джоан не хвърля монетата. Йънг хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Сали хвърля монетата. Сейди хвърля монетата. Кристи не хвърля монетата. Ели хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Томас не хвърля монетата. Ник хвърля монетата. Зоила хвърля монетата. Калвин не хвърля монета. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Гейб не хвърля монетата. Дора хвърля монетата. Айлийн не хвърля монетата. Модесто не хвърля монета. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Виктория хвърля монетата. Аврора не хвърля монетата. Амалия не хвърля монетата. Принцесата не хвърля монета. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Алек хвърля монетата. Ариана хвърля монетата. Корина хвърля монетата. Хуанкарлос хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Каролин хвърля монетата. Саша не хвърля монета. Милосърдието не хвърля монетата. Кери хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Селена не хвърля монетата. Кийша хвърля монетата. Гладис не хвърля монетата. Седрик не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Салма не хвърля монетата. П. Джей хвърля монетата. Гладис хвърля монетата. Моника хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Ралф не хвърля монетата. Жан хвърля монетата. Кайл не хвърля монета. Алехандро не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Летти хвърля монетата. Ейми не хвърля монетата. Елвия не хвърля монетата. Тед не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Ейприл не хвърля монетата. Моли не хвърля монета. Морис хвърля монетата. Джаклин хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Маркъс не хвърля монета. Катрин не хвърля монетата. Джована не хвърля монетата. Кент не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Дезмънд хвърля монетата. Камил хвърля монетата. Джоана хвърля монетата. Гарсия хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Куинтън не хвърля монетата. Сам хвърля монетата. Соледад не хвърля монета. Бека хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Матилд не хвърля монетата. Ян хвърля монетата. Марсел не хвърля монета. Мими не хвърля монета. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Маноло не хвърля монетата. Боби не хвърля монета. Аш не хвърля монетата. Джаклин не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Хорхе Луис не хвърля монета. Мо хвърля монетата. Алексия хвърля монетата. Джери не хвърля монета. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Кали не хвърля монетата. Джанет хвърля монетата. Тес не хвърля монетата. Девин не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Набил не хвърля монетата. Марлийн не хвърля монетата. Уенди хвърля монетата. Джилиан не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Благотворителност хвърля монетата. Светлана не хвърля монетата. Джейми не хвърля монета. Хосе А не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Далила хвърля монетата. Емили хвърля монетата. Кейси не хвърля монетата. Клифърд не хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Блейк хвърля монетата. Хънтър хвърля монетата. Лу хвърля монетата. Спенсър не хвърля монета. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Дони хвърля монетата. Лусеро не хвърля монетата. Кристофър хвърля монетата. Грегъри хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Хейдън хвърля монетата. Майя не хвърля монетата. Зак хвърля монетата. Роберто хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
"Монета е глава нагоре. Хесус хвърля монетата. Видал не хвърля монетата. Максин хвърля монетата. Глория не хвърля монета. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Маделин хвърля монетата. Макензи не хвърля монета. Луи не хвърля монетата. Дилън хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Да, да ;A
"Монета е глава нагоре. Анастасия не хвърля монетата. Телма хвърля монетата. Шери хвърля монетата. Розита хвърля монетата. Монетата все още ли е нагоре? Забележете, че ""обърнете"" тук означава ""обратно"". ";Не, не ;B
