question;answer;answer_ab
"सिक्का हेड अप हो। रुबेनले सिक्का फ्याँक्छ। बर्नार्डोले सिक्का फ्याँक्छ। एरियलले सिक्का फ्याँक्दैनन्। शेलीले सिक्का फ्याँक्छ। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";छैन ;B
"सिक्का हेड अप हो। फिलिपले सिक्का फ्याँक्दैनन्। अजयले सिक्का फ्याँक्छन्। जेनीले सिक्का फ्याँक्छिन्। अगस्टोले सिक्का फ्याँक्छ। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";छैन ;B
"सिक्का हेड अप हो। एरीले सिक्का फ्याँक्छ। यास्मिनले सिक्का फ्याँक्दैनन्। एलिओटले सिक्का फ्याँक्छ। केन्ड्रिकले सिक्का फ्याँक्छ। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";छैन ;B
"सिक्का हेड अप हो। मार्गारिटाले सिक्का फ्याँक्छिन्। एनाबेलले सिक्का फ्याँक्छिन्। शोनले सिक्का फ्याँक्छ। सेलिनाले सिक्का फ्याँक्छिन्। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";हो ;A
"सिक्का हेड अप हो। जियोले सिक्का उडाउँदैन। कोडीले सिक्का फ्याँक्दैनन्। इसाईसले सिक्का फ्याँक्छ। जोभानीले सिक्का फ्याँक्छ। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";हो ;A
"सिक्का हेड अप हो। केनेडीले सिक्का फ्याँक्छन्। जिन्नीले सिक्का उडाउँदैनन्। इलियानाले सिक्का फ्याँक्छिन्। स्काईले सिक्का फ्लिप गर्दैन। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";हो ;A
"सिक्का हेड अप हो। बिलीले सिक्का फ्याँक्छ। कासान्द्राले सिक्का फ्याँक्छिन्। आनन्दले सिक्का उडाउँदैन। एबेले सिक्का फ्याँक्छ। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";छैन ;B
"सिक्का हेड अप हो। नुबियाले सिक्का फ्याँक्छ। साराले सिक्का फ्याँक्दैनन्। जेलेनले सिक्का फ्याँक्दैनन्। क्रिसले सिक्का फ्याँक्छ। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";हो ;A
"सिक्का हेड अप हो। एले सिक्का उडाउँदैन। ग्यास्परले सिक्का फ्याँक्छ। सनीले सिक्का फ्याँक्दैन। सिमोनले सिक्का फ्याँक्छ। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";हो ;A
"सिक्का हेड अप हो। स्काइलरले सिक्का फ्याँक्छ। क्रिसीले सिक्का फ्याँक्दैनन्। मिस्टीले सिक्का फ्याँक्छ। किकेले सिक्का फ्याँक्छ। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";छैन ;B
"सिक्का हेड अप हो। गेभिनले सिक्का फ्याँक्छन्। नेहाले सिक्का फ्याँक्दैनन्। आशाले सिक्का फ्याँक्दैनन्। बाल्टाजारले सिक्का फ्याँक्दैनन्। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";छैन ;B
"सिक्का हेड अप हो। क्यामिलोले सिक्का फ्याँक्छ। बेकीले सिक्का उडाउँदिनन्। एलिजाले सिक्का फ्लिप गर्दिनन्। रेबेकाले सिक्का फ्याँक्दैनन्। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";छैन ;B
"सिक्का हेड अप हो। आइसेलाले सिक्का फ्याँक्छ। लेस्लीले सिक्का फ्याँक्छ। स्टेसीले सिक्का फ्याँक्छिन्। इन्ग्रिडले सिक्का फ्याँक्दैनन्। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";छैन ;B
"सिक्का हेड अप हो। मेगले सिक्का फ्याँक्दैनन्। अन् द्रेयले सिक्का फ्याँक्दैनन्। जेरार्डले सिक्का फ्याँक्छ। लिलीले सिक्का फ्याँक्छ। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";हो ;A
"सिक्का हेड अप हो। डेनीले सिक्का फ्याँक्छ। कार्लोले सिक्का फ्याँक्छ। रेनाल्डोले सिक्का फ्याँक्छ। जेसीले सिक्का फ्याँक्छिन्। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";हो ;A
"सिक्का हेड अप हो। [पृष्ठ २३-मा भएको चित्र] रिकोले सिक्का फ्याँक्दैन। टेओले सिक्का फ्याँक्छ। [पृष्ठ २-मा भएको चित्र] के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";छैन ;B
"सिक्का हेड अप हो। अलेक्जेन्ड्रियाले सिक्का उडाउँदैन। मेगनले सिक्का उडाउँदैनन्। शरद ऋतुले सिक्का पल्टाउँदैन। रोबर्टले सिक्का फ्याँक्दैनन्। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";हो ;A
"सिक्का हेड अप हो। जुनियरले सिक्का फ्याँक्छ। मेरिडिथले सिक्का फ्याँक्छिन्। जोइले सिक्का फ्लिप गर्दिनन्। रोबीले सिक्का फ्याँक्दैनन्। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";हो ;A
"सिक्का हेड अप हो। सुन्दरताले सिक्का फ्याँक्छ। जाडाले सिक्का फ्याँक्छ। सरिताले सिक्का फ्याँक्दैनन्। एलेनले सिक्का फ्याँक्छन्। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";छैन ;B
"सिक्का हेड अप हो। शारीले सिक्का फ्याँक्छ। बेलाले सिक्का फ्याँक्छिन्। लिजाले सिक्का फ्याँक्दैनन्। माइराले सिक्का उडाउँदैनन्। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";हो ;A
"सिक्का हेड अप हो। लाजारोले सिक्का फ्याँक्दैनन्। एनाले सिक्का फ्याँक्छिन्। शार्लोटले सिक्का फ्याँक्छ। प्रेशरले सिक्का फ्याँक्छ। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";छैन ;B
"सिक्का हेड अप हो। इमेल्डाले सिक्का फ्याँक्छिन्। एन्डीले सिक्का फ्याँक्छ। म्याकले सिक्का फ्लिप गर्दैनन्। रिगोबर्टोले सिक्का फ्याँक्छ। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";छैन ;B
"सिक्का हेड अप हो। आशिषले सिक्का फ्याँक्छ। ट्रेसीले सिक्का फ्याँक्छ। वरुणले सिक्का फ्याँक्दैनन्। एमिलले सिक्का फ्याँक्छ। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";छैन ;B
"सिक्का हेड अप हो। म्यारियनले सिक्का फ्याँक्दैनन्। जोआनले सिक्का फ्याँक्छिन्। डारेनले सिक्का फ्याँक्दैनन्। रोहितले सिक्का फ्याँक्दैनन्। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";छैन ;B
"सिक्का हेड अप हो। जुलियटाले सिक्का फ्याँक्छ। जकार्डीले सिक्का फ्याँक्छ। जेरेडले सिक्का फ्याँक्छ। टायसनले सिक्का फ्याँक्दैनन्। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";छैन ;B
"सिक्का हेड अप हो। भिसेन्टेले सिक्का फ्याँक्दैनन्। दयानाले सिक्का फ्याँक्दैनन्। केसीले सिक्का फ्याँक्दैनन्। लिनले सिक्का फ्लिप गर्दैनन्। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";हो ;A
"सिक्का हेड अप हो। क्रेगले सिक्का फ्याँक्छ। डिलनले सिक्का फ्याँक्दैनन्। ट्रयले सिक्का फ्याँक्दैन। ग्रिसल्डाले सिक्का फ्याँक्दैनन्। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";छैन ;B
"सिक्का हेड अप हो। रुबीले सिक्का फ्याँक्दैन। डेजीले सिक्का फ्याँक्दैनन्। यादिराले सिक्का फ्याँक्छिन्। सान्ताले सिक्का फ्याँक्दैनन्। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";छैन ;B
"सिक्का हेड अप हो। डेभले सिक्का फ्याँक्दैनन्। अर्नेस्टोले सिक्का फ्याँक्दैनन्। लिअमले सिक्का फ्लिप गर्दैनन्। मार्शाले सिक्का उडाउँदैनन्। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";हो ;A
"सिक्का हेड अप हो। इराले सिक्का फ्याँक्छ। पाओलाले सिक्का फ्याँक्छिन्। जोसे एन्टोनियोले सिक्का फ्लिप गर्दैनन्। मारियाले सिक्का फ्याँक्दैनन्। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";हो ;A
"सिक्का हेड अप हो। मनिषले सिक्का फ्याँक्दैनन्। लुले सिक्का फ्याँक्छ। कार्लले सिक्का फ्याँक्दैनन्। डनले सिक्का फ्याँक्छ। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";हो ;A
"सिक्का हेड अप हो। इरभिङले सिक्का फ्याँक्छ। हान्सले सिक्का फ्याँक्छ। मोशाले सिक्का फ्याँक्दैनन्। निकोलले सिक्का फ्लिप गर्दैनन्। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";हो ;A
"सिक्का हेड अप हो। माइकाले सिक्का फ्याँक्दैनन्। केभिनले सिक्का फ्याँक्छन्। हीराले सिक्का फ्याँक्दैन। टायले सिक्का फ्याँक्दैन। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";छैन ;B
"सिक्का हेड अप हो। मौराले सिक्का फ्याँक्छिन्। सेल्भिनले सिक्का फ्याँक्दैनन्। ताबीथाले सिक्का फ्याँक्छिन्। जिनोले सिक्का फ्याँक्छ। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";छैन ;B
"सिक्का हेड अप हो। रोसेन्डोले सिक्का फ्याँक्छ। शैले सिक्का उडाउँदैनन्। एरिकाले सिक्का फ्याँक्दैनन्। जर्जियाले सिक्का फ्लिप गर्दैन। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";छैन ;B
"सिक्का हेड अप हो। लोरेनाले सिक्का फ्याँक्दैनन्। शानाले सिक्का फ्याँक्दैनन्। प्रिस्सिलाले सिक्का उडाउँदैनन्। ग्रीष्मकालमा सिक्का फ्लिप हुँदैन। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";हो ;A
"सिक्का हेड अप हो। नोएलले सिक्का फ्याँक्दैनन्। बायरनले सिक्का फ्याँक्छ। जेने सिक्का उडाउँदैनन्। डारिनले सिक्का फ्याँक्दैनन्। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";छैन ;B
"सिक्का हेड अप हो। चाभाले सिक्का फ्याँक्छ। रोजालियाले सिक्का फ्याँक्दैनन्। कर्टले सिक्का फ्याँक्दैनन्। लिन्डाले सिक्का फ्याँक्छिन्। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";हो ;A
"सिक्का हेड अप हो। मेगनले सिक्का फ्याँक्दैनन्। नाओमीले सिक्का फ्याँक्दैनन्। इजरायलले सिक्का फ्लिप गर्दैन। मारीले सिक्का फ्याँक्छिन्। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";छैन ;B
"सिक्का हेड अप हो। मिचेलले सिक्का फ्याँक्छन्। करणले सिक्का फ्याँक्दैनन्। अब्राहामले सिक्का फ्याँक्दैनन्। एलेनले सिक्का फ्याँक्छिन्। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";हो ;A
"सिक्का हेड अप हो। लाइलले सिक्का फ्याँक्दैनन्। अडोरीले सिक्का उडाउँदैनन्। ग्लेनले सिक्का फ्याँक्दैनन्। रोन्डाले सिक्का फ्याँक्दैनन्। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";हो ;A
"सिक्का हेड अप हो। रेजिनाले सिक्का फ्याँक्दैनन्। जोएलले सिक्का फ्याँक्दैनन् न्यायले सिक्का पल्टाउँदैन। इलाईले सिक्का फ्याँक्दैन। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";हो ;A
"सिक्का हेड अप हो। जेनेटले सिक्का फ्याँक्दैनन्। चीलले सिक्का उडाउँदैन। विकीले सिक्का फ्याँक्छिन्। एलियासले सिक्का फ्याँक्छ। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";हो ;A
"सिक्का हेड अप हो। रसले सिक्का फ्याँक्छ। बर्टाले सिक्का उडाउँदैनन्। मण्डीले सिक्का फ्याँक्दैनन्। लिडियाले सिक्का फ्याँक्छिन्। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";हो ;A
"सिक्का हेड अप हो। ट्रिस्टनले सिक्का फ्याँक्दैनन्। मार्लेनीले सिक्का फ्याँक्छिन्। सान्तियागोले सिक्का फ्याँक्छ। भिभियानाले सिक्का फ्याँक्छिन्। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";छैन ;B
"सिक्का हेड अप हो। क्यारोलले सिक्का फ्याँक्छिन्। विलियमले सिक्का फ्याँक्छन्। टिफनीले सिक्का फ्याँक्छ। हिलेरीले सिक्का उडाउँदैनन्। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";छैन ;B
"सिक्का हेड अप हो। एम्पारोले सिक्का फ्याँक्छ। जियानाले सिक्का फ्याँक्दैनन्। डियोनले सिक्का फ्याँक्छ। टेसाले सिक्का फ्याँक्छिन्। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";छैन ;B
"सिक्का हेड अप हो। लुइसले सिक्का फ्याँक्दैनन्। अजुसेनाले सिक्का फ्याँक्दैनन्। काईले सिक्का फ्याँक्दैन। रविले सिक्का फ्लिप गर्दैनन्। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";हो ;A
"सिक्का हेड अप हो। इसाले सिक्का फ्याँक्छ। केन्द्राले सिक्का फ्याँक्छिन्। इग्नासियोले सिक्का फ्याँक्छ। हेनरीले सिक्का फ्याँक्छ। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";हो ;A
"सिक्का हेड अप हो। फाउस्टिनोले सिक्का फ्याँक्छ। लामरले सिक्का फ्याँक्छ। फ्रान्सिस्कोले सिक्का फ्याँक्छ। रिनाले सिक्का फ्याँक्छिन्। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";हो ;A
"सिक्का हेड अप हो। एन्जेलिकले सिक्का फ्याँक्छ। मरिसाले सिक्का फ्याँक्छिन्। फिलिसले सिक्का फ्याँक्छ। बोनीले सिक्का फ्याँक्छिन्। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";हो ;A
"सिक्का हेड अप हो। लोरेनले सिक्का फ्याँक्दैनन्। वेसले सिक्का फ्याँक्छ। डीनले सिक्का फ्याँक्दैनन्। हेलीले सिक्का फ्याँक्छिन्। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";हो ;A
"सिक्का हेड अप हो। म्याक्सवेलले सिक्का फ्लिप गर्दैनन्। जोसेले सिक्का फ्याँक्छ। बेटोले सिक्का फ्याँक्दैन। जोले सिक्का फ्याँक्दैन। के सिक्का अझै पनि माथि छ? ""फ्लिप"" को अर्थ ""विपरित"" हो। ";छैन ;B
