question;answer;answer_ab
"동전은 앞면입니다. 맥스는 동전을 던지지 않습니다. 마이크는 동전을 던지지 않습니다. 신시아는 동전을 던지지 않습니다. 홀리는 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 크리스티가 동전을 던집니다. 레이는 동전을 던지지 않습니다. 미셸이 동전을 던집니다. 돌리는 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 애니는 동전을 던지지 않습니다. 토노가 동전을 던집니다. 샤론은 동전을 던집니다. 델로레스는 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 제시는 동전을 던지지 않습니다. 리비는 동전을 던지지 않아요. 다니엘은 동전을 던집니다. 레드는 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 호르헤는 동전을 던지지 않습니다. 나탈리아는 동전을 던지지 않습니다. 브라이언트는 동전을 던집니다. 키란이 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 양은 동전을 던지지 않습니다. 유니스는 동전을 던지지 않습니다. 조셉은 동전을 던집니다. 휴는 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 멜로디는 동전을 던지지 않습니다. 라미로는 동전을 던지지 않습니다. 험베르토는 동전을 던지지 않습니다. 제이콥은 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 도밍고는 동전을 던지지 않습니다. 브리아나는 동전을 던집니다. 마이클은 동전을 던집니다. 조안은 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 크리스토퍼는 동전을 던지지 않습니다. 데브가 동전을 던집니다. 제이크는 동전을 던집니다. 미는 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 모건은 동전을 던집니다. 페르라는 동전을 던지지 않습니다. 조아오는 동전을 던지지 않습니다. 마르타는 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 페니는 동전을 던집니다. 해리는 동전을 던지지 않습니다. 제시카는 동전을 던지지 않습니다. 호라시오가 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 빌리는 동전을 던지지 않습니다. 팔로마는 동전을 던지지 않습니다. 너는 동전을 던지지 않습니다. 라울은 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 레나는 동전을 던지지 않습니다. 데본은 동전을 던지지 않습니다. 로잘린다는 동전을 던지지 않습니다. 폴리나는 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 엑셀이 동전을 던집니다. 오스발도는 동전을 던집니다. 밀드레드는 동전을 던지지 않습니다. 실비아는 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 에밀리아노가 동전을 던집니다. 재스민은 동전을 던집니다. 웨이드는 동전을 던집니다. 빌마는 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 리노는 동전을 던지지 않습니다. 마리엘은 동전을 던지지 않습니다. 아디티야는 동전을 던지지 않습니다. 엘리자베스는 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 잭이 동전을 던집니다. 소코로는 동전을 던집니다. 마크는 동전을 던집니다. 와ንዳ은 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 마우리시오가 동전을 던집니다. 리는 동전을 던지지 않습니다. 매디는 동전을 던지지 않습니다. 리지는 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 루벤이 동전을 던집니다. 베르나르도는 동전을 던집니다. 아리엘은 동전을 던지지 않습니다. 셸리는 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 필립은 동전을 던지지 않습니다. 아제이가 동전을 던집니다. 제니는 동전을 던집니다. 아우구스토가 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 아리는 동전을 던집니다. 재스민은 동전을 던지지 않습니다. 엘리엇이 동전을 던집니다. 켄드릭이 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 마가리타가 동전을 던집니다. 아나벨이 동전을 던집니다. 은 동전을 던집니다. 셀리나는 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 지오는 동전을 던지지 않습니다. 코디는 동전을 던지지 않습니다. 아이세이아스는 동전을 던집니다. 조반니는 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 케네디가 동전을 던집니다. 지니는 동전을 던지지 않아요. 일리아나는 동전을 던집니다. 스카이는 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 빌리는 동전을 던집니다. 카산드라는 동전을 던집니다. 조이는 동전을 던지지 않습니다. 에이브가 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 누비아는 동전을 던집니다. 사라는 동전을 던지지 않습니다. 제렌은 동전을 던지지 않습니다. 크리스가 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 알레는 동전을 던지지 않습니다. 가스파르는 동전을 던집니다. 소니는 동전을 던지지 않습니다. 사이먼은 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 스카이러는 동전을 던집니다. 크리스리는 동전을 던지지 않습니다. 미스티가 동전을 던집니다. 키크가 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 게빈이 동전을 던집니다. 네하가 동전을 던지지 않습니다. 아샤는 동전을 던지지 않습니다. 발타자르는 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 카밀로는 동전을 던집니다. 베키는 동전을 던지지 않습니다. 엘리자는 동전을 던지지 않습니다. 레베카는 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 이셀라는 동전을 던집니다. 레슬리는 동전을 던집니다. 스테이시는 동전을 던집니다. 잉그리드는 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 메그는 동전을 던지지 않습니다. 안드레이는 동전을 던지지 않습니다. 제라드는 동전을 던집니다. 리리아가 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 데니는 동전을 던집니다. 카를로 동전을 던집니다. 레날도는 동전을 던집니다. 제시는 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 리 는 동전 을 던지지 않습니다. 리코는 동전을 던지지 않습니다. 테오가 동전을 던집니다. 예수 께서는 동전 을 던지지는 않으십니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 알렉산드리아는 동전을 던지지 않습니다. 메건은 동전을 던지지 않습니다. 가을은 동전을 뒤집지 않습니다. 로버트는 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 주니어는 동전을 던집니다. 메러디스는 동전을 던집니다. 조이는 동전을 던지지 않습니다. 로비는 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 동전을 던지는 게 예쁘다 제이다는 동전을 던집니다. 사리타는 동전을 던지지 않습니다. 앨런은 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 샤리는 동전을 던집니다. 벨라는 동전을 던집니다. 리자는 동전을 던지지 않습니다. 마이라는 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 라자로는 동전을 던지지 않습니다. 아나는 동전을 던집니다. 샤를로트는 동전을 던집니다. 프레시스는 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 이멜다는 동전을 던집니다. 앤디가 동전을 던집니다. 맥은 동전을 던지지 않습니다. 리고베르토가 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 아시쉬는 동전을 던집니다. 트레이시는 동전을 던집니다. 바룬은 동전을 던지지 않습니다. 에밀은 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 마리안은 동전을 던지지 않습니다. 조안은 동전을 던집니다. 다린은 동전을 던지지 않습니다. 로히트는 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 줄리엣은 동전을 던집니다. 자카리는 동전을 던집니다. 제레드가 동전을 던집니다. 타이슨은 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 비센테는 동전을 던지지 않습니다. 다이애나는 동전을 던지지 않습니다. 케이시는 동전을 던지지 않습니다. 린은 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 크레이그는 동전을 던집니다. 딜런은 동전을 던지지 않습니다. 트로이는 동전을 던지지 않습니다. 그리셀다는 동전을 던지지 않아요. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 루비는 동전을 던지지 않습니다. 데이지는 동전을 던지지 않습니다. 야디라는 동전을 던집니다. 산타는 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 데이브는 동전을 던지지 않습니다. 에르네스토는 동전을 던지지 않습니다. 리암은 동전을 던지지 않습니다. 마샤는 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 아이라는 동전을 던집니다. 파올라는 동전을 던집니다. 호세 안토니오는 동전을 던지지 않습니다. 마리아는 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 마니쉬는 동전을 던지지 않습니다. 루가 동전을 던집니다. 카를은 동전을 던지지 않습니다. 돈이 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 어빙이 동전을 던집니다. 한스는 동전을 던집니다. 모세는 동전을 던지지 않습니다. 니콜은 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 미카엘라는 동전을 던지지 않습니다. 케빈이 동전을 던집니다. 다이아몬드는 동전을 던지지 않습니다. 타이는 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 모라는 동전을 던집니다. 셀빈은 동전을 던지지 않습니다. 타비타가 동전을 던집니다. 지노가 동전을 던지죠 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 로젠도는 동전을 던집니다. 샤일라는 동전을 던지지 않습니다. 에리카는 동전을 던지지 않습니다. 조지아는 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 로레나는 동전을 던지지 않습니다. 샤나는 동전을 던지지 않습니다. 프리스릴라는 동전을 던지지 않습니다. 여름은 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 노엘은 동전을 던지지 않습니다. 바이런이 동전을 던집니다. 제인은 동전을 던지지 않습니다. 다린은 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 차바는 동전을 던집니다. 로잘리아는 동전을 던지지 않습니다. 커트는 동전을 던지지 않습니다. 린다는 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 메이건은 동전을 던지지 않습니다. 나오미는 동전을 던지지 않습니다. 이스라엘은 동전을 던지지 않습니다. 마리 씨가 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 미켈레가 동전을 던집니다. 카란은 동전을 던지지 않습니다. 아브라함은 동전을 던지지 않습니다. 엘렌은 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 라일라는 동전을 던지지 않습니다. 오드리, 동전을 던지지 마 글렌은 동전을 던지지 않습니다. 로다는 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 레지나는 동전을 던지지 않습니다. 조엘은 동전을 던지지 않습니다. 정의는 동전을 뒤집지 않습니다. 엘리는 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 제넷은 동전을 던지지 않습니다. 개미는 동전을 던지지 않습니다. 비키가 동전을 던집니다. 엘리야스는 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 러스는 동전을 던집니다. 베르타는 동전을 던지지 않습니다. 맨디는 동전을 던지지 않습니다. 리디아가 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 트리스탄은 동전을 던지지 않습니다. 마를니는 동전을 던집니다. 산티아고는 동전을 던집니다. 비비안아는 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 캐롤은 동전을 던집니다. 윌리엄은 동전을 던집니다. 티파니는 동전을 던집니다. 힐러리는 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 암파로는 동전을 던집니다. 자나는 동전을 던지지 않습니다. 디온이 동전을 던집니다. 테사는 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 루이스는 동전을 던지지 않습니다. 아수케나는 동전을 던지지 않습니다. 카이는 동전을 던지지 않습니다. 라비는 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 이사는 동전을 던집니다. 켄드라는 동전을 던집니다. 이그나시오가 동전을 던집니다. 헨리는 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 파우스티노가 동전을 던집니다. 라마르는 동전을 던집니다. 프란시스코가 동전을 던집니다. 리나는 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 안젤릭은 동전을 던집니다. 마리사는 동전을 던집니다. 피리스가 동전을 던집니다. 보니는 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 로렌은 동전을 던지지 않습니다. 웨스는 동전을 던집니다. 딘은 동전을 던지지 않습니다. 헤일리는 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 맥스웰은 동전을 던지지 않습니다. 조제라는 동전을 던집니다. 베토는 동전을 던지지 않습니다. 조는 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 리즈는 동전을 던지지 않습니다. 안드레아는 동전을 던집니다. 수레시는 동전을 던지지 않습니다. 베라는 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 탈은 동전을 던지지 않습니다. 이네스는 동전을 던지지 않습니다. 발레리아가 동전을 던집니다. 프란체스카는 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 론이 동전을 던집니다. 칼이 동전을 던집니다. 조안은 동전을 던지지 않습니다. 영은 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 샐리는 동전을 던집니다. 세이디가 동전을 던집니다. 크리스티는 동전을 던지지 않습니다. 엘리는 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 토마스는 동전을 던지지 않습니다. 닉이 동전을 던집니다. 조일라는 동전을 던집니다. 캘빈은 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
"동전은 앞면입니다. 게이브는 동전을 던지지 않습니다. 도라는 동전을 던집니다. 아이린은 동전을 던지지 않습니다. 모데스토는 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 빅토리아가 동전을 던집니다. 오로라는 동전을 던지지 않습니다. 아말리아는 동전을 던지지 않습니다. 공주는 동전을 던지지 않습니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";아니지 ;B
"동전은 앞면입니다. 알렉은 동전을 던집니다. 아리아나는 동전을 던집니다. 코리나는 동전을 던집니다. 후안카를로스는 동전을 던집니다. 동전은 여전히 위쪽에 있나요? 여기서 ""flip""는 ""반전""을 뜻한다는 점에 주목하십시오. ";네 ;A
