question;answer;answer_ab
"En mønt er heads up. Morgan kaster mønten. Perla kaster ikke mønten. Joao kaster ikke mønten. Marta kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Penny kaster mønten. Harry kaster ikke mønten. Jessica kaster ikke mønten. Horacio kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Billie kaster ikke mønten. Paloma kaster ikke mønten. Tanner kaster ikke mønten. Raul kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Rena kaster ikke mønten. Devon kaster ikke mønten. Rosalinda kaster ikke mønten. Paulina kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Axel kaster mønten. Osvaldo kaster mønten. Mildred kaster ikke mønten. Sylvia kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Emiliano kaster mønten. Jasmin kaster mønten. Wade kaster mønten. Vilma kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Lino kaster ikke mønten. Mariel kaster ikke mønten. Aditya kaster ikke mønten. Elisabeth kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Jacky kaster mønten. Socorro kaster mønten. Mark kaster mønten. Wanda kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Mauricio kaster mønten. Lee kaster ikke mønten. Madi kaster ikke mønten. Lizzie kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Ruben kaster mønten. Bernardo kaster mønten. Ariel kaster ikke mønten. Shelley kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Phillip kaster ikke mønten. Ajay kaster mønten. Janie kaster mønten. Augusto kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Ari kaster mønten. Jasmine kaster ikke mønten. Elliot kaster mønten. Kendrick kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Margarita kaster mønten. Anabel kaster mønten. Shaun kaster mønten. Celina kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Geo kaster ikke mønten. Kody kaster ikke mønten. Isaias kaster mønten. Giovanni kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Kennedy kaster mønten. Ginny kaster ikke mønten. Iliana kaster mønten. Sky kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Billy kaster mønten. Kassandra kaster mønten. Glæde kaster ikke mønten. Abe kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Nubien kaster mønten. Sarah kaster ikke mønten. Jalen kaster ikke mønten. Kris kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Ale kaster ikke mønten. Gaspar kaster mønten. Sonny kaster ikke mønten. Simon kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Skylar kaster mønten. Chrissy kaster ikke mønten. Misty kaster mønten. Kike kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Gavin kaster mønten. Neha kaster ikke mønten. Asha kaster ikke mønten. Baltazar kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Camilo kaster mønten. Becky kaster ikke mønten. Eliza kaster ikke mønten. Rebecca kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Isela kaster mønten. Leslie kaster mønten. Stacy kaster mønten. Ingrid kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Meg kaster ikke mønten. Andrey kaster ikke mønten. Gerard kaster mønten. Lilia kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Denny kaster mønten. Carlo kaster mønten. Reinaldo kaster mønten. Jessi kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Cheri kaster ikke mønten. Rico kaster ikke mønten. Teo kaster mønten. Jesus kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Alexandria kaster ikke mønten. Meghan kaster ikke mønten. Efteråret kaster ikke mønten. Robert kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Jr. kaster mønten. Meredith kaster mønten. Zoe kaster ikke mønten. Robby kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Pretty kaster mønten. Jada kaster mønten. Sarita kaster ikke mønten. Allen kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Shari kaster mønten. Bella kaster mønten. Liza kaster ikke mønten. Maira kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Lazaro kaster ikke mønten. Ana kaster mønten. Charlotte kaster mønten. Precious kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Imelda kaster mønten. Andi kaster mønten. Mack kaster ikke mønten. Rigoberto kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Ashish kaster mønten. Tracey kaster mønten. Varun kaster ikke mønten. Emil kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Marian kaster ikke mønten. Joanne kaster mønten. Darrin kaster ikke mønten. Rohit kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Julieta kaster mønten. Zachary kaster mønten. Jared kaster mønten. Tyson kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Vicente kaster ikke mønten. Dayana kaster ikke mønten. Kasey kaster ikke mønten. Lin kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Craig kaster mønten. Dillon kaster ikke mønten. Troy kaster ikke mønten. Griselda kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Rubi kaster ikke mønten. Daisy kaster ikke mønten. Yadira kaster mønten. Julemanden kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Dave kaster ikke mønten. Ernesto kaster ikke mønten. Liam kaster ikke mønten. Marsha kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Ira kaster mønten. Paola kaster mønten. Jose Antonio kaster ikke mønten. Maria kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Manish kaster ikke mønten. Lu kaster mønten. Karl kaster ikke mønten. Don kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Irving kaster mønten. Hans kaster mønten. Moses kaster ikke mønten. Nicole kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Micaela kaster ikke mønten. Kevin kaster mønten. Diamond kaster ikke mønten. Ty kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Maura kaster mønten. Selvin kaster ikke mønten. Tabitha kaster mønten. Gino kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Rosendo kaster mønten. Shayla kaster ikke mønten. Erica kaster ikke mønten. Georgia kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Lorena kaster ikke mønten. Shana kaster ikke mønten. Priscilla kaster ikke mønten. Summer kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Noelle kaster ikke mønten. Byron kaster mønten. Jane kaster ikke mønten. Darin kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Chava kaster mønten. Rosalia kaster ikke mønten. Kurt kaster ikke mønten. Linda kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Meagan kaster ikke mønten. Naomi kaster ikke mønten. Israel kaster ikke mønten. Marie kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Michele kaster mønten. Karan kaster ikke mønten. Abraham kaster ikke mønten. Ellen kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Laila kaster ikke mønten. Audrey kaster ikke mønten. Glenn kaster ikke mønten. Rhonda kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Regina kaster ikke mønten. Joel kaster ikke mønten. Retfærdighed kaster ikke mønten. Eli kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Janet kaster ikke mønten. Myrer kaster ikke mønten. Vickie kaster mønten. Elias kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Russ kaster mønten. Berta kaster ikke mønten. Mandy kaster ikke mønten. Lydia kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Tristan kaster ikke mønten. Marleny kaster mønten. Santiago kaster mønten. Viviana kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Carole kaster mønten. William kaster mønten. Tiffany kaster mønten. Hilary kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Amparo kaster mønten. Gianna kaster ikke mønten. Dion kaster mønten. Tessa kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Lewis kaster ikke mønten. Azucena kaster ikke mønten. Kai kaster ikke mønten. Ravi kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Issa kaster mønten. Kendra kaster mønten. Ignacio kaster mønten. Henry kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Faustino kaster mønten. Lamar kaster mønten. Fransisco kaster mønten. Rina kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Angelique kaster mønten. Marissa kaster mønten. Phyllis kaster mønten. Bonnie kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Loren kaster ikke mønten. Wes kaster mønten. Dean kaster ikke mønten. Hayley kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Maxwell kaster ikke mønten. Jose kaster mønten. Beto kaster ikke mønten. Joe kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Liz kaster ikke mønten. Andrea kaster mønten. Suresh kaster ikke mønten. Vera kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Chantal kaster ikke mønten. Ines kaster ikke mønten. Valeria kaster mønten. Francesca kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Ron kaster mønten. Carl kaster mønten. Joann kaster ikke mønten. Young kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Sally kaster mønten. Sadie kaster mønten. Christie kaster ikke mønten. Ellie kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Tomas kaster ikke mønten. Nic kaster mønten. Zoila kaster mønten. Calvin kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Gabe kaster ikke mønten. Dora kaster mønten. Aileen kaster ikke mønten. Modesto kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Victoria kaster mønten. Aurora kaster ikke mønten. Amalia kaster ikke mønten. Prinsesse kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Alec kaster mønten. Arianna kaster mønten. Corina kaster mønten. Juancarlos kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Carolyn kaster mønten. Sasha kaster ikke mønten. Barmhjertighed kaster ikke mønten. Keri kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Selena kaster ikke mønten. Keisha kaster mønten. Gladys kaster ikke mønten. Cedric kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Salma kaster ikke mønten. Pj kaster mønten. Gladis kaster mønten. Monica kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Ralph kaster ikke mønten. Jeanne kaster mønten. Kyle kaster ikke mønten. Alejandro kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Letty kaster mønten. Aimee kaster ikke mønten. Elvia kaster ikke mønten. Ted kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. April kaster ikke mønten. Molly kaster ikke mønten. Maurice kaster mønten. Jaclyn kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Markus kaster ikke mønten. Kathryn kaster ikke mønten. Giovanna kaster ikke mønten. Kent kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Desmond kaster mønten. Camille kaster mønten. Joana kaster mønten. Garcia kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Quinton kaster ikke mønten. Sam kaster mønten. Soledad kaster ikke mønten. Becca kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Matilde kaster ikke mønten. Jan kaster mønten. Marcel kaster ikke mønten. Mimi kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Manolo kaster ikke mønten. Bobbie kaster ikke mønten. Ash kaster ikke mønten. Jaqueline kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Jorge Luis kaster ikke mønten. Mo kaster mønten. Alexia kaster mønten. Jerry kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Kali kaster ikke mønten. Jeanette kaster mønten. Tess kaster ikke mønten. Devin kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Nabil kaster ikke mønten. Marlene kaster ikke mønten. Wendy kaster mønten. Jillian kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Velgørenhed kaster mønten. Svetlana kaster ikke mønten. Jamie kaster ikke mønten. Jose A kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Dalila kaster mønten. Emily kaster mønten. Casey kaster ikke mønten. Clifford kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Blake kaster mønten. Hunter kaster mønten. Lou kaster mønten. Spencer kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Donny kaster mønten. Lucero kaster ikke mønten. Christopher kaster mønten. Gregory kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Hayden kaster mønten. Maya kaster ikke mønten. Zack kaster mønten. Roberto kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Jesus kaster mønten. Vidal kaster ikke mønten. Maxine kaster mønten. Gloria kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Madeline kaster mønten. Mckenzie kaster ikke mønten. Louie kaster ikke mønten. Dylan kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Anastasia kaster ikke mønten. Thelma kaster mønten. Sheri kaster mønten. Rosita kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Guillermina kaster mønten. Evelin kaster mønten. Dominique kaster mønten. Johnny kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Sid kaster mønten. Isabelle kaster ikke mønten. Jackson kaster mønten. Heidy kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Margaret kaster ikke mønten. Rosi kaster mønten. Willy kaster mønten. Charlene kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Carla kaster mønten. Dolores kaster mønten. Cooper kaster mønten. Damion kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Davis kaster mønten. Jules kaster ikke mønten. Fabiola kaster mønten. Cherie kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Raven kaster mønten. Marisela kaster ikke mønten. Ross kaster mønten. Angie kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Jeff kaster ikke mønten. Jen kaster mønten. Giselle kaster mønten. Noel kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Kristi kaster mønten. Eduardo kaster ikke mønten. Angelo kaster ikke mønten. Clare kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Alina kaster ikke mønten. Alessandra kaster ikke mønten. Amina kaster ikke mønten. Bianca kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Zach kaster mønten. Trenton kaster mønten. Cary kaster ikke mønten. Beth kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Altagracia kaster mønten. Howard kaster ikke mønten. Patti kaster mønten. Douglas kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Jordan kaster ikke mønten. Yoni kaster mønten. Lawrence kaster ikke mønten. Aura kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
"En mønt er heads up. Leticia kaster mønten. Jacinto kaster mønten. Natasha kaster ikke mønten. Raphael kaster mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";ikke ;B
"En mønt er heads up. Mickey kaster ikke mønten. Dom kaster mønten. Lilly kaster mønten. Eloy kaster ikke mønten. Er mønten stadig heads up? Bemærk at ""væk"" her betyder ""tilbage"". ";Ja, det er ;A
