question;answer;answer_ab
"Ei mynt er ein hovudsikte. Ashish kastar mynten. Tracey kastar mynten. Varun kastar ikkje mynten. Emil kastar mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Marian kastar ikkje mynten. Joanne kastar mynten. Darrin kastar ikkje mynt. Rohit kastar ikkje mynt. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Julieta kastar mynten. Zachary kastar mynten. Jared kastar mynten. Tyson kastar ikkje mynt. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Vicente kastar ikkje mynten. Dayana kastar ikkje mynten. Kasey kastar ikkje mynt. Lin kastar ikkje mynt. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ja, det er sant ;A
"Ei mynt er ein hovudsikte. Craig kastar mynten. Dillon kastar ikkje mynt. Troy kastar ikkje mynten. Griselda kastar ikkje mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Rubi kastar ikkje mynten. Daisy kastar ikkje mynten. Yadira kastar mynten. Santa kastar ikkje mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Dave kastar ikkje mynt. Ernesto kastar ikkje mynten. Liam kastar ikkje mynt. Marsha kastar ikkje mynt. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ja, det er sant ;A
"Ei mynt er ein hovudsikte. Ira kastar mynten. Paola kastar mynten. Jose Antonio kastar ikkje mynt. Maria kastar ikkje mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ja, det er sant ;A
"Ei mynt er ein hovudsikte. Manish kastar ikkje mynten. Lu kastar mynten. Karl kastar ikkje mynten. Don kastar mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ja, det er sant ;A
"Ei mynt er ein hovudsikte. Irving kastar mynten. Hans kastar mynten. Moses kastar ikkje mynt. Nicole kastar ikkje mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ja, det er sant ;A
"Ei mynt er ein hovudsikte. Micaela kastar ikkje mynten. Kevin kastar mynten. Diamond kastar ikkje mynten. Ty tastar ikkje mynt. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Maura kastar mynten. Selvin kastar ikkje mynt. Tabitha kastar mynten. Gino kastar mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Rosendo kastar mynten. Shayla kastar ikkje mynten. Erica kastar ikkje mynten. Georgia kastar ikkje mynt. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Lorena kastar ikkje mynten. Shana kastar ikkje mynten. Priscilla kastar ikkje mynten. Summer kastar ikkje mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ja, det er sant ;A
"Ei mynt er ein hovudsikte. Noelle kastar ikkje mynten. Byron kastar mynten. Jane kastar ikkje mynten. Darin kastar ikkje mynt. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Chava kastar myntene. Rosalia kastar ikkje mynten. Kurt kastar ikkje mynten. Linda kastar mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ja, det er sant ;A
"Ei mynt er ein hovudsikte. Meagan kastar ikkje mynt. Naomi kastar ikkje mynten. Israel kastar ikkje mynt. Marie kastar mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Michele kastar mynten. Karan kastar ikkje mynt. Abraham kastar ikkje mynten. Ellen kastar mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ja, det er sant ;A
"Ei mynt er ein hovudsikte. Laila kastar ikkje mynten. Audrey kastar ikkje mynten. Glenn kastar ikkje mynten. Rhonda kastar ikkje mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ja, det er sant ;A
"Ei mynt er ein hovudsikte. Regina kastar ikkje mynten. Joel kastar ikkje mynten. Rettferda kastar ikkje mynt. Eli kastar ikkje mynt. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ja, det er sant ;A
"Ei mynt er ein hovudsikte. Janet kastar ikkje mynten. Maur kastar ikkje mynten. Vickie kastar mynten. Elias kastar mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ja, det er sant ;A
"Ei mynt er ein hovudsikte. Russ kastar mynten. Berta kastar ikkje mynten. Mandy kastar ikkje mynten. Lydia kastar mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ja, det er sant ;A
"Ei mynt er ein hovudsikte. Tristan kastar ikkje mynten. Marleny kastar mynten. Santiago kastar mynten. Viviana kastar mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Carole kastar mynten. William kastar mynten. Tiffany kastar mynten. Hilary kastar ikkje mynt. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Amparo kastar mynten. Gianna kastar ikkje mynten. Dion kastar mynten. Tessa kastar mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Lewis kastar ikkje mynt. Azucena kastar ikkje mynten. Kai kastar ikkje mynt. Ravi kastar ikkje mynt. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ja, det er sant ;A
"Ei mynt er ein hovudsikte. Issa kastar mynten. Kendra kastar mynten. Ignacio kastar mynten. Henry kastar mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ja, det er sant ;A
"Ei mynt er ein hovudsikte. Faustino kastar mynten. Lamar kastar mynten. Fransisco kastar mynten. Rina kastar mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ja, det er sant ;A
"Ei mynt er ein hovudsikte. Angelique kastar mynten. Marissa kastar mynten. Phyllis kastar mynten. Bonnie kastar mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ja, det er sant ;A
"Ei mynt er ein hovudsikte. Loren kastar ikkje mynten. Wes kastar mynten. Dean kastar ikkje mynt. Hayley kastar mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ja, det er sant ;A
"Ei mynt er ein hovudsikte. Maxwell kastar ikkje mynt. Jose kastar mynten. Beto kastar ikkje mynten. Joe kastar ikkje mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Liz kastar ikkje mynten. Andrea kastar mynten. Suresh kastar ikkje mynten. Vera kastar ikkje mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Chantal kastar ikkje mynten. Ines kastar ikkje mynten. Valeria kastar mynten. Francesca kastar ikkje mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Ron kastar mynten. Carl kastar mynten. Joann kastar ikkje mynten. Young kastar mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Sally kastar mynten. Sadie kastar mynten. Christie kastar ikkje mynten. Ellie kastar mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Tomas kastar ikkje mynten. Nic kastar mynten. Zoila kastar mynten. Calvin kastar ikkje mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ja, det er sant ;A
"Ei mynt er ein hovudsikte. Gabe kastar ikkje mynt. Dora kastar mynten. Aileen kastar ikkje mynten. Modesto kastar ikkje mynt. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Victoria kastar mynten. Aurora kastar ikkje mynt. Amalia kastar ikkje mynt. Prinsessa kastar ikkje mynt. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Alec kastar mynten. Arianna kastar mynten. Corina kastar mynten. Juancarlos kastar mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ja, det er sant ;A
"Ei mynt er ein hovudsikte. Carolyn kastar mynten. Sasha kastar ikkje mynten. Mercy kan ikkje kasta ein mynt. Keri kastar mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ja, det er sant ;A
"Ei mynt er ein hovudsikte. Selena kastar ikkje mynt. Keisha kastar mynten. Gladys kastar ikkje mynt. Cedric kastar ikkje mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Salma kastar ikkje mynten. Pj kastar mynten. Gladis kastar mynten. Monica kastar mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Ralph kastar ikkje mynten. Jeanne kastar mynten. Kyle kastar ikkje mynt. Alejandro kastar ikkje mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Letty kastar mynten. Aimee kastar ikkje mynten. Elvia kastar ikkje mynten. Ted kastar ikkje mynt. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. April kastar ikkje mynt. Molly kastar ikkje mynten. Maurice kastar mynten. Jaclyn kastar mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ja, det er sant ;A
"Ei mynt er ein hovudsikte. Markus kastar ikkje mynten. Kathryn kastar ikkje mynten. Giovanna kastar ikkje mynten. Kent kastar ikkje mynt. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ja, det er sant ;A
"Ei mynt er ein hovudsikte. Desmond kastar mynten. Camille kastar mynten. Joana kastar mynten. Garcia kastar mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ja, det er sant ;A
"Ei mynt er ein hovudsikte. Quinton kastar ikkje mynten. Sam kastar mynten. Soledad kastar ikkje mynten. Becca kastar mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ja, det er sant ;A
"Ei mynt er ein hovudsikte. Matilde kastar ikkje mynten. Jan kastar mynten. Marcel kastar ikkje mynten. Mimi kastar ikkje mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Manolo kastar ikkje mynten. Bobbie kastar ikkje mynten. Ash kastar ikkje mynten. Jaqueline kastar ikkje mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ja, det er sant ;A
"Ei mynt er ein hovudsikte. Jorge Luis kastar ikkje mynt. Mo kastar mynten. Alexia kastar mynten. Jerry kastar ikkje mynt. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ja, det er sant ;A
"Ei mynt er ein hovudsikte. Kali kastar ikkje mynten. Jeanette kastar mynten. Tess kastar ikkje mynt. Devin kastar ikkje mynt. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Nabil kastar ikkje mynten. Marlene kastar ikkje mynten. Wendy kastar mynten. Jillian kastar ikkje mynt. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Velgjeringa kastar mynten. Svetlana kastar ikkje mynten. Jamie kastar ikkje mynten. Jose A. kastar ikkje mynt. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Dalila kastar mynten. Emily kastar mynten. Casey kastar ikkje mynt. Clifford kastar ikkje mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ja, det er sant ;A
"Ei mynt er ein hovudsikte. Blake kastar mynten. Hunter kastar mynten. Lou kastar mynten. Spencer kastar ikkje mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Donny kastar mynten. Lucero kastar ikkje mynten. Christopher kastar mynten. Gregory kastar mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Hayden kastar mynten. Maya kastar ikkje mynten. Zack kastar mynten. Roberto kastar mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Jesús kastar mynten. Vidal kastar ikkje mynt. Maxine kastar mynten. Gloria kastar ikkje mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ja, det er sant ;A
"Ei mynt er ein hovudsikte. Madeline kastar mynten. Mckenzie kastar ikkje mynt. Louie kastar ikkje mynten. Dylan kastar mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ja, det er sant ;A
"Ei mynt er ein hovudsikte. Anastasia kastar ikkje mynt. Thelma kastar mynten. Sheri kastar mynten. Rosita kastar mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Guillermina kastar mynten. Evelin kastar mynten. Dominique kastar mynten. Johnny kastar ikkje mynten. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ikkje ;B
"Ei mynt er ein hovudsikte. Sid kastar mynten. Isabelle kastar ikkje mynten. Jackson kastar mynten. Heidy kastar ikkje mynt. Er myntane høgare enn før? Legg merke til at ""flip"" her tyder ""reverse"". ";ja, det er sant ;A
