question;answer;answer_ab
"コインは頭上だ ヤンはコインを投げない. ユーニスはコインを投げない ジョセフはコインを投げます ヒューはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ メロディはコインを投げない ラミロはコインを投げない ハンベルトはコインを投げない. ジェイコブにはコインを投げない. コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ ドミンゴはコインを投げない ブライアナはコインを投げます マイケルはコインを投げます ジョーンがコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ クリストファーにはコインを投げない デブはコインを投げます ジェイクはコインを投げます タミーがコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ モーガンがコインを投げます ペルラはコインを投げない ジョアオはコインを投げない. マータはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ ペニーはコインを投げます ハリーはコインを投げない. ジェシカはコインを投げない ホラシオはコインを投げます. コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ ビリーはコインを投げない パロマはコインを投げない タナーはコインを投げない ラウルはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ レナはコインを投げない デボンはコインを投げない ローザリンダはコインを投げない ポールナはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ アクセルがコインを投げます オスヴァルドはコインを投げます ミルドレッドはコインを投げない シルビアはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ エミリアノはコインを投げます ジャスミンはコインを投げます ウェイドはコインを投げます ヴィルマはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ リノはコインを投げない マリエルはコインを投げない アディシアはコインを投げない エリザベスはコインを投げます. コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ ジャッキーはコインを投げます. ソコロはコインを投げます マークはコインを投げます. ワンダはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ マウリシオはコインを投げます リーがコインを投げない マディはコインを投げない. リージーがコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ ルベンはコインを投げます バーナードがコインを投げます アリエルはコインを投げない シェリーはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ フィリップはコインを投げない アジャーはコインを投げます ジェニーはコインを投げます アウグストはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ アリはコインを投げます ジャスミンはコインを投げない エリオットはコインを投げます ケンドリックがコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ マーガリータがコインを投げます アナベルがコインを投げます ショーンがコインを投げます セリーナはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ ジオはコインを投げない コディはコインを投げない イザヤはコインを投げます ジョヴァニはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ ケネディがコインを投げます ジニーはコインを投げない イリアナはコインを投げます スカイはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ ビリーはコインを投げます. カサンドラはコインを投げます ジョイはコインを投げない エイブはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ ヌビアはコインを投げます サラはコインを投げない ジェレンはコインを投げない クリスがコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ アレはコインを投げない ガスパーはコインを投げます ソニーはコインを投げない サイモンはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ スカイラーがコインを投げます クリスシーはコインを投げない ミスティはコインを投げます キークはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ ギャヴィンはコインを投げます ネハはコインを投げない アシャはコインを投げない バルタザールはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ カミロはコインを投げます ベッキーはコインを投げない エリザはコインを投げない レベッカはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ イセラはコインを投げます レスリーはコインを投げます ステイシーはコインを投げます イングリッドはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ メグはコインを投げない アンドレはコインを投げない ジェラードはコインを投げます. リリアはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ デニーはコインを投げます カロはコインを投げます レイナルドはコインを投げます ジェシーはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ チェリーはコインを投げない リカーはコインを投げない テオはコインを投げました イエス は コイン を 投げ て くれ ませ ん. コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ アレクサンドリアはコインを投げません メーガンはコインを投げない 秋はコインを投げない ロバートはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ ジュニアはコインを投げます メレディスはコインを投げます ゾーイはコインを投げない ロビーはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ 硬貨を投げて 美しい ジェイダがコインを投げます サリータはコインを投げない アレンはコインを投げます. コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ シャリーはコインを投げます ベラはコインを投げます リーザはコインを投げない マイラはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ ラザロはコインを投げない アナはコインを投げます. シャーロットがコインを投げます プリシャスはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ イメルダはコインを投げます アンディはコインを投げます マックはコインを投げない リゴベルトはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ アシシュはコインを投げます トレイシーはコインを投げます ヴァルンはコインを投げない エミルはコインを投げます. コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ マリアンはコインを投げない ジョアンがコインを投げます ダリンはコインを投げない ローヒットはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ ジュリエッタがコインを投げます ザカリーはコインを投げます ジェレッドはコインを投げます タイソンはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ ビセンテはコインを投げない デイアナはコインを投げない ケイシーはコインを投げない リンがコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ クレイグがコインを投げます ディロンはコインを投げない トロイはコインを投げない グリゼルダはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ ルビーはコインを投げない デイジーはコインを投げない ヤディラはコインを投げます サンタはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ デイブはコインを投げない エネストはコインを投げない リーアムはコインを投げない マッシャはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ アイラはコインを投げます パオラはコインを投げます ジョゼ・アントニオはコインを投げない マリアはコインを投げない. コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ マニシュはコインを投げない ルがコインを投げます カールがコインを投げない ドンはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ イーヴィングがコインを投げます ハンスがコインを投げます モーゼはコインを投げない ニコールがコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ ミカエラがコインを投げない ケビンはコインを投げます ダイヤはコインを投げない タイはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ モーラはコインを投げます セルヴィンはコインを投げない タビサはコインを投げます ジノはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ ローゼンドはコインを投げます シャイラはコインを投げない エリカはコインを投げない ジョージアはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ ローレナはコインを投げない シャナはコインを投げない プリシラはコインを投げない サマーがコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ ノエルはコインを投げない バイロンはコインを投げます ジェーンはコインを投げない. ダリンがコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ チャバはコインを投げます ローザリアはコインを投げない カートはコインを投げない リンダはコインを投げます. コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ ミーガンはコインを投げない ナオミはコインを投げない イスラエルはコインを投げない. マリーはコインを投げます. コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ ミシェルはコインを投げます. カランはコインを投げない アブラハム は コイン を 投げ て は い ませ ん. エレンはコインを投げます. コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ レイラはコインを投げない. オードリーはコインを投げない グレンはコインを投げない ローンダはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ レジーナはコインを投げない ジョエルはコインを投げない 正義は硬貨を投げない イライはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ ジャネットはコインを投げない アリはコインを投げない ヴィッキーはコインを投げます エライアスはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ ラスはコインを投げます ベルタはコインを投げない マンディはコインを投げない リディアはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ トリスタンはコインを投げない マーレーニーがコインを投げます サンティアゴはコインを投げます ヴィヴィアナはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ キャロルはコインを投げます. ウィリアムがコインを投げます. ティファニーはコインを投げます ヒラリーはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ アンパロがコインを投げます ジュアナはコインを投げない ディオンはコインを投げます テッサはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ ルイスはコインを投げない アズケナはコインを投げない カイはコインを投げない ラビはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ イサはコインを投げます ケンドラはコインを投げます イグナシオがコインを投げます ヘンリーはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ ファウスティノがコインを投げます ラマーはコインを投げます フランシスコはコインを投げます リーナはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ アンジェリックはコインを投げます. マリッサはコインを投げます フィリスはコインを投げます ボニーはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ ローレンはコインを投げない ウェスはコインを投げます ディーンがコインを投げない ヘイリーはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ マクスウェルはコインを投げない ジョセはコインを投げます ベトはコインを投げない ジョーはコインを投げない. コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ リーズはコインを投げない アンドレアがコインを投げます シュレシュはコインを投げない ヴェラはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ シャントルはコインを投げない イネスはコインを投げない ヴァレリアはコインを投げます フランチェスカはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ ロンはコインを投げます カールがコインを投げます ジョアンがコインを投げない ヤングはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ サリーはコインを投げます. セイディはコインを投げます クリスティはコインを投げない エリーはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ トーマスはコインを投げない. ニックはコインを投げます ゾイラはコインを投げます カルヴィンはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ ギャブはコインを投げない ドーラはコインを投げます. エイリーンにはコインを投げない. モデストはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ ビクトリアはコインを投げます オーロラはコインを投げない アマリヤはコインを投げない 姫はコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ アレクはコインを投げます アリアナはコインを投げます コリーナはコインを投げます ジュアンカルロスがコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ キャロリンがコインを投げます サシャはコインを投げない 慈悲はコインを投げたりしない ケリーはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ セリーナはコインを投げない キーシャはコインを投げます グラディスにはコインを投げない セドリックはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ サルマはコインを投げない ピージーはコインを投げます グラディスがコインを投げます モニカはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ ラルフはコインを投げない ジャーンがコインを投げます. カイルはコインを投げない アレハンドロはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ レティはコインを投げます エイミーがコインを投げない エルヴィアはコインを投げない テッドはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ エイプリルはコインを投げない モリーはコインを投げない モーリスはコインを投げます. ジャクリンがコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ マーカスはコインを投げない キャスリンがコインを投げない ジョヴァンナはコインを投げない ケントはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ デズモンドはコインを投げます カミルはコインを投げます. ジョアナはコインを投げます ガルシアはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ クイントンはコインを投げない サムはコインを投げます ソレダッドはコインを投げない ベッカはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ マチルドはコインを投げない ジャンはコインを投げます. マルセルはコインを投げない ミミはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ マノロはコインを投げない ボビーがコインを投げない. アッシュはコインを投げない ジャクリーンにはコインを投げない. コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ ジョージ・ルイスはコインを投げない モはコインを投げます アレクシアはコインを投げます ジェリーはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ カリはコインを投げない ジャネットはコインを投げます テスはコインを投げない デヴィンはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ ナビルはコインを投げない マーリーンにはコインを投げない ウェンディはコインを投げます. ジリアンはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ 慈善はコインを投げます スヴェトラナはコインを投げない ジェイミーはコインを投げない ジョゼAはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ デリラはコインを投げます. エミリーはコインを投げます. ケイシーはコインを投げない クリフォードはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ ブレイクはコインを投げます ハンターはコインを投げます ルーがコインを投げます スペンサーはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ ドニーはコインを投げます ルセロはコインを投げない クリストファーがコインを投げます グレゴリーはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ ヘイデンはコインを投げます マヤはコインを投げない ザックはコインを投げます ロベルトはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ イエズスはコインを投げます ヴィダルはコインを投げない マクシンはコインを投げます グラリアはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ マデリンはコインを投げます マッケンジーはコインを投げない ルイはコインを投げない ディランはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ アナスタシアはコインを投げない テルマはコインを投げます シェリーはコインを投げます ロージータはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ ギルエルミナはコインを投げます. エヴリンがコインを投げます ドミニクはコインを投げます ジョニーはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ シドはコインを投げます イザベルはコインを投げない ジャクソンはコインを投げます. ハイディはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ マーガレットにはコインを投げない. ローシーはコインを投げます ウィリーはコインを投げます. シャルリーンはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ カラはコインを投げます ドロレスがコインを投げます クーパーがコインを投げます デミオンはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ デイビスはコインを投げます ジュールはコインを投げない ファビオラはコインを投げます チェリーはコインを投げない. コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ ローヴンはコインを投げます マリセラはコインを投げない ロスはコインを投げます アンジーがコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ ジェフはコインを投げない ジェンはコインを投げます ジゼルはコインを投げます ノエルはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ クリスティはコインを投げます エドゥアルドはコインを投げない アンジェロはコインを投げない クレアはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ アリーナはコインを投げない. アレサンドラはコインを投げない アミナはコインを投げない ビアンカはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ ザックはコインを投げます トレントンはコインを投げます キャリーはコインを投げない ベスはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ アルタグラシアはコインを投げます ハワードはコインを投げない パティがコインを投げます ダグラスはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ ジョーダンにはコインを投げない ヨニはコインを投げます ローレンスにはコインを投げない オーラはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ レティシアはコインを投げます ジャシントはコインを投げます ナターシャはコインを投げない ラファエルがコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ ミッキーはコインを投げない ドムはコインを投げます リリーはコインを投げます エロイはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ ティミーはコインを投げない キャサリンはコインを投げない ガブリエルはコインを投げます ネイトはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ レイモンドはコインを投げます ジョナサンはコインを投げます レクシーはコインを投げない ロニーはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ エイミーはコインを投げます エラはコインを投げない アミルカーはコインを投げない ローマンがコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ ベイリーはコインを投げます ルーデスはコインを投げない ブリアナはコインを投げない マルティンはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ ダニエルラがコインを投げます ダイアンはコインを投げない ラムはコインを投げます ミリアンはコインを投げます. コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ ロージはコインを投げない チャーリーはコインを投げない. ミックはコインを投げます. ジャクリーンにはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ エリカはコインを投げない アリーはコインを投げます ダリウスにはコインを投げない リードはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ グレンダはコインを投げます ベバリーはコインを投げます アウグスティンはコインを投げます. イーゴールはコインを投げない. コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ ディノはコインを投げます トビーはコインを投げない アビゲイルはコインを投げます マヌエラはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ シャノンにはコインを投げない ミリーはコインを投げます. ローズマリーはコインを投げない プリヤンカはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ クリスティアンがコインを投げます ニックはコインを投げない グウェンはコインを投げます. ジョシアはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ ギャリーはコインを投げます アリエルがコインを投げます エルバはコインを投げない ロドニーはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ クラリッサはコインを投げない ショナはコインを投げない アレクシスはコインを投げない ブランドンはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";できない ;B
"コインは頭上だ バーブはコインを投げない ゲージはコインを投げます クリスティアンがコインを投げます アジアはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ エミリアはコインを投げます. ジョナスがコインを投げます クリスティはコインを投げない ソフィアはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ ソニアはコインを投げます グリフィンはコインを投げます クロードはコインを投げます. ジョゼフィンはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ アーサーはコインを投げます シャンはコインを投げない ノーマンがコインを投げます マニーはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ アブディはコインを投げない クライドはコインを投げない アナ・マリアはコインを投げない ペペはコインを投げない コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ スコティはコインを投げます エドガーはコインを投げます ハンナはコインを投げます オースティンはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ デニスはコインを投げない ジジはコインを投げます ヘザーがコインを投げない ジンジャーはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ ステフはコインを投げます パブロはコインを投げます セシはコインを投げます フランシーンはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
"コインは頭上だ オーランドはコインを投げない コルビーはコインを投げない ジュリアスはコインを投げます オフェリアはコインを投げます コインはまだ上向きですか? ""flip""は""逆転""という意味です ";そうだ ;A
