question;answer;answer_ab
"Uma moeda é cabeça para cima. A Jessy não joga a moeda. A Libby não joga a moeda. A Danielle joga a moeda. O vermelho lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. Jorge não joga a moeda. Natalia não joga a moeda. O Bryant joga a moeda. Kiran lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. Yan não joga a moeda. Eunice não joga a moeda. Joseph lança a moeda. O Hugh não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. A Melody não joga a moeda. O Ramiro não joga a moeda. Humberto não joga a moeda. Jacob não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. Domingo não joga a moeda. A Briana lança a moeda. O Michael lança a moeda. Joan não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. O Kristopher não atira a moeda. A Deb lança a moeda. O Jake lança a moeda. A Tammy joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. O Morgan lança a moeda. Perla não joga a moeda. João não joga a moeda. A Marta não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. A Penny lança a moeda. Harry não joga a moeda. A Jessica não joga a moeda. Horacio lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. A Billie não joga a moeda. A Paloma não joga a moeda. O Tanner não joga a moeda. O Raul não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. A Rena não joga a moeda. O Devon não joga a moeda. A Rosalinda não joga a moeda. A Paulina não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. Axel joga a moeda. Osvaldo lança a moeda. A Mildred não joga a moeda. Sylvia joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. O Emiliano lança a moeda. Jasmin joga a moeda. O Wade joga a moeda. A Vilma não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. O Lino não joga a moeda. Mariel não joga a moeda. Aditya não joga a moeda. Elisabeth lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. O Jacky joga a moeda. O Socorro joga a moeda. O Mark lança a moeda. A Wanda não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. Mauricio joga a moeda. O Lee não joga a moeda. O Madi não joga a moeda. A Lizzie lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. O Ruben lança a moeda. Bernardo lança a moeda. O Ariel não joga a moeda. A Shelley joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. O Phillip não joga a moeda. O Ajay lança a moeda. A Janie lança a moeda. Augusto lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. O Ari lança a moeda. A Jasmine não joga a moeda. O Elliot lança a moeda. O Kendrick lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. A Margarita lança a moeda. A Anabel joga a moeda. O Shaun lança a moeda. A Celina lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. O Geo não joga a moeda. O Kody não joga a moeda. Isaias lança a moeda. Giovanni lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. Kennedy lança a moeda. A Ginny não joga a moeda. Iliana lança a moeda. O Céu não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. O Billy joga a moeda. A Kassandra lança a moeda. A alegria não joga a moeda. Abe joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. A Núbia lança a moeda. Sarah não joga a moeda. O Jalen não joga a moeda. O Kris lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. Ale não joga a moeda. O Gaspar lança a moeda. O Sonny não joga a moeda. O Simon lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. Skylar joga a moeda. Chrissy não joga a moeda. A Misty joga a moeda. O Kike lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. O Gavin lança a moeda. A Neha não joga a moeda. A Asha não joga a moeda. Baltazar não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. Camilo lança a moeda. A Becky não joga a moeda. A Eliza não atira a moeda. A Rebecca não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. A Isela joga a moeda. A Leslie lança a moeda. A Stacy joga a moeda. A Ingrid não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. A Meg não joga a moeda. Andrey não joga a moeda. Gerard lança a moeda. A Lilia joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. O Denny joga a moeda. O Carlo lança a moeda. Reinaldo lança a moeda. Jessi joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. Cheri não joga a moeda. O Rico não joga a moeda. O Teo lança a moeda. Jesus não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. Alexandria não joga a moeda. A Meghan não atira a moeda. O Outono não joga a moeda. Robert não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. O Jr. joga a moeda. A Meredith lança a moeda. A Zoe não joga a moeda. O Robby não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. A bela atira a moeda. A Jada joga a moeda. A Sarita não joga a moeda. O Allen lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. Shari joga a moeda. A Bella lança a moeda. A Liza não joga a moeda. A Maira não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. O Lazaro não joga a moeda. A Ana lança a moeda. Charlotte lança a moeda. Precious lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. Imelda lança a moeda. A Andi lança a moeda. O Mack não joga a moeda. Rigoberto lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. Ashish lança a moeda. A Tracey joga a moeda. Varun não joga a moeda. Emil lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. A Marian não joga a moeda. A Joanne lança a moeda. O Darrin não joga a moeda. Rohit não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. Julieta lança a moeda. Zachary joga a moeda. O Jared joga a moeda. O Tyson não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. O Vicente não joga a moeda. A Dayana não joga a moeda. O Kasey não joga a moeda. O Lin não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. O Craig joga a moeda. O Dillon não joga a moeda. Troy não joga a moeda. A Griselda não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. O Rubi não joga a moeda. A Daisy não joga a moeda. Yadira lança a moeda. O Pai Natal não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. O Dave não joga a moeda. Ernesto não joga a moeda. O Liam não atira a moeda. A Marsha não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. O Ira lança a moeda. A Paola joga a moeda. José Antonio não joga a moeda. A Maria não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. O Manish não joga a moeda. O Lu joga a moeda. O Karl não joga a moeda. O Don lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. Irving lança a moeda. O Hans lança a moeda. Moisés não joga a moeda. A Nicole não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. A Micaela não joga a moeda. O Kevin lança a moeda. O diamante não joga a moeda. O Ty não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. A Maura joga a moeda. O Selvin não joga a moeda. Tabitha lança a moeda. O Gino lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. Rosendo joga a moeda. A Shayla não joga a moeda. A Erica não joga a moeda. A Georgia não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. A Lorena não joga a moeda. A Shana não joga a moeda. Priscilla não joga a moeda. O Summer não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. A Noelle não joga a moeda. O Byron lança a moeda. A Jane não joga a moeda. O Darin não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. Chava joga a moeda. A Rosalia não joga a moeda. O Kurt não joga a moeda. Linda lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. A Meagan não joga a moeda. A Naomi não joga a moeda. Israel não joga a moeda. Marie lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. Michele lança a moeda. O Karan não joga a moeda. Abraão não lança a moeda. A Ellen lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. A Laila não joga a moeda. A Audrey não joga a moeda. O Glenn não joga a moeda. A Rhonda não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. A Regina não joga a moeda. Joel não joga a moeda. A justiça não joga a moeda. O Eli não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. A Janet não joga a moeda. A formiga não joga a moeda. A Vickie lança a moeda. Elias lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. O Russ lança a moeda. A Berta não joga a moeda. A Mandy não joga a moeda. A Lydia lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. O Tristan não atira a moeda. Marleny joga a moeda. Santiago lança a moeda. Viviana joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. A Carole lança a moeda. William joga a moeda. A Tiffany lança a moeda. A Hilary não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. Amparo lança a moeda. A Gianna não joga a moeda. Dion lança a moeda. A Tessa lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. O Lewis não joga a moeda. Azucena não joga a moeda. O Kai não joga a moeda. O Ravi não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. Issa lança a moeda. Kendra joga a moeda. O Ignacio lança a moeda. O Henry lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. Faustino lança a moeda. O Lamar joga a moeda. O Francisco lança a moeda. A Rina lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. Angelique lança a moeda. Marissa joga a moeda. A Phyllis joga a moeda. A Bonnie lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. O Loren não joga a moeda. O Wes joga a moeda. O Dean não joga a moeda. A Hayley lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. O Maxwell não joga a moeda. O José lança a moeda. O Beto não joga a moeda. O Joe não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. A Liz não joga a moeda. Andrea lança a moeda. O Suresh não joga a moeda. A Vera não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. Chantal não joga a moeda. A Inês não joga a moeda. Valeria lança a moeda. A Francesca não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. O Ron lança a moeda. O Carl lança a moeda. A Joann não joga a moeda. Young joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. A Sally lança a moeda. A Sadie lança a moeda. A Christie não joga a moeda. A Ellie joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. O Tomas não joga a moeda. O Nic lança a moeda. Zoila joga a moeda. O Calvin não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. O Gabe não joga a moeda. Dora lança a moeda. Aileen não joga a moeda. O Modesto não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. Victoria lança a moeda. A Aurora não joga a moeda. A Amalia não joga a moeda. A princesa não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. O Alec lança a moeda. Arianna joga a moeda. A Corina lança a moeda. O Juancarlos lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. A Carolyn joga a moeda. A Sasha não joga a moeda. A misericórdia não atira a moeda. A Keri joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. A Selena não atira a moeda. Keisha lança a moeda. A Gladys não joga a moeda. O Cedric não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. A Salma não joga a moeda. PJ joga a moeda. A Gladis lança a moeda. A Monica lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. O Ralph não joga a moeda. A Jeanne lança a moeda. O Kyle não joga a moeda. O Alejandro não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. A Letty joga a moeda. A Aimee não joga a moeda. Elvia não joga a moeda. O Ted não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. April não joga a moeda. A Molly não joga a moeda. Maurice lança a moeda. Jaclyn joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. O Markus não joga a moeda. A Kathryn não joga a moeda. A Giovanna não joga a moeda. O Kent não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. Desmond lança a moeda. Camille joga a moeda. Joana lança a moeda. Garcia joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. O Quinton não joga a moeda. O Sam lança a moeda. Soledad não joga a moeda. A Becca lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. Matilde não joga a moeda. Jan lança a moeda. O Marcel não joga a moeda. A Mimi não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. O Manolo não joga a moeda. Bobbie não joga a moeda. O Ash não joga a moeda. A Jaqueline não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. Jorge Luis não joga a moeda. O Mo lança a moeda. Alexia joga a moeda. O Jerry não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. Kali não joga a moeda. A Jeanette lança a moeda. A Tess não joga a moeda. O Devin não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. O Nabil não joga a moeda. A Marlene não joga a moeda. A Wendy joga a moeda. A Jillian não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. A caridade lança a moeda. Svetlana não joga a moeda. O Jamie não joga a moeda. O José A não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. Dalila joga a moeda. A Emily lança a moeda. O Casey não atira a moeda. O Clifford não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. O Blake lança a moeda. Hunter lança a moeda. Lou lança a moeda. O Spencer não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. O Donny lança a moeda. Lucero não joga a moeda. O Christopher lança a moeda. Gregory joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. Hayden lança a moeda. A Maya não joga a moeda. O Zack joga a moeda. O Roberto lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. Jesus lança a moeda. O Vidal não joga a moeda. A Maxine lança a moeda. A Gloria não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. A Madeline lança a moeda. A Mckenzie não joga a moeda. O Louie não joga a moeda. O Dylan lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. A Anastasia não joga a moeda. A Thelma lança a moeda. A Sheri lança a moeda. A Rosita lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. Guillermina lança a moeda. Evelin lança a moeda. Dominique lança a moeda. O Johnny não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Não, não. ;B
"Uma moeda é cabeça para cima. O Sid lança a moeda. A Isabelle não joga a moeda. O Jackson lança a moeda. A Heidy não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. A Margaret não joga a moeda. A Rosi joga a moeda. O Willy lança a moeda. Charlene não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. A Carla lança a moeda. A Dolores lança a moeda. O Cooper joga a moeda. O Damion lança a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
"Uma moeda é cabeça para cima. O Davis joga a moeda. O Jules não joga a moeda. Fabiola joga a moeda. Cherie não joga a moeda. A moeda ainda está de cabeça para cima? Note que ""flip"" aqui significa ""reverso"". ";Sim, sim ;A
