question;answer;answer_ab
"Egy érme a fejjel. Domingo nem dobja meg a érmét. Briana dobja az érmét. Michael dobja az érmét. Joan nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Kristopher nem dobja meg a érmét. Deb dobja az érmét. Jake dobja az érmét. Tammy megdobja a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Morgan dobja az érmét. Perla nem dobja meg a érmét. Joao nem dobja meg a érmét. Marta nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Penny megdobja a pénzt. Harry nem dobja meg a érmét. Jessica nem dobja meg a érmét. Horacio megdobja a pénzt. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Billie nem dobja meg a érmét. Paloma nem dobja meg a érmét. Tanner nem dobja meg a érmét. Raul nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Rena nem dobja meg a érmét. Devon nem dobja meg a érmét. Rosalinda nem dobja meg a érmét. Paulina nem dobja meg a pénzt. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Axel dobja az érmét. Osvaldo megdobja a pénzt. Mildred nem dobja meg a érmét. Sylvia megdobja a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Emiliano dobja az érmét. Jasmin megdobja a pénzt. Wade dobja az érmét. Vilma nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Lino nem dobja meg a érmét. Mariel nem dobja meg a érmét. Aditya nem dobja meg a érmét. Elisabeth dobja az érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Jacky dobja az érmét. Socorro dobja az érmét. Mark megdobja a érmét. Wanda nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Mauricio megdobja a pénzt. Lee nem dobja meg a érmét. Madi nem dobja meg a érmét. Lizzie dobja az érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Ruben dobja az érmét. Bernardo dobja az érmét. Ariel nem dobja meg a érmét. Shelley dobja az érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Phillip nem dobja meg a érmét. Ajay dobja az érmét. Janie dobja az érmét. Augusto megdobja a pénzt. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Ari dobja az érmét. Jasmine nem dobja meg a érmét. Elliot dobja az érmét. Kendrick dobja az érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Margarita dobja az érmét. Anabel dobja az érmét. Shaun megdobja a pénzt. Celina dobja az érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Geo nem dobja meg a pénzt. Kody nem dobja meg a érmét. Isaias dobja az érmét. Giovanni megdobja a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Kennedy dobja az érmét. Ginny nem dobja meg a érmét. Iliana dobja az érmét. Sky nem dobja meg a pénzt. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Billy dobja az érmét. Kassandra dobja az érmét. Joy nem dobja meg a pénzt. Abe megdobja a pénzt. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Nubia megdobja a pénzt. Sarah nem dobja meg a érmét. Jalen nem dobja meg a pénzt. Kris dobja az érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Ale nem dobja meg a pénzt. Gaspar dobja az érmét. Sonny nem dobja meg a érmét. Simon dobja az érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Skylar dobja az érmét. Chrissy nem dobja meg a érmét. Misty dobja az érmét. Kike dobja az érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Gavin dobja az érmét. Neha nem dobja meg a érmét. Asha nem dobja meg a érmét. Baltazar nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Camilo dobja az érmét. Becky nem dobja meg a érmét. Eliza nem dobja meg a érmét. Rebecca nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Isela dobja az érmét. Leslie dobja az érmét. Stacy megdobja a érmét. Ingrid nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Meg nem dobja meg a érmét. Andrey nem dobja meg a érmét. Gerard dobja az érmét. Lilia dobja az érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Denny dobja az érmét. Carlo megdobja a pénzt. Reinaldo dobja az érmét. Jessi dobja az érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Cheri nem dobja meg a pénzt. Rico nem dobja meg a érmét. Teo dobja az érmét. Jézus nem dobja fel a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Alexandria nem dobja meg a érmét. Meghan nem dobja meg a érmét. Az ősz nem dobja meg a pénzt. Robert nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Jr. dobja az érmét. Meredith megdobja a pénzt. Zoe nem dobja meg a érmét. Robby nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. A szépek megdobják a pénzt. Jada dobja az érmét. Sarita nem dobja meg a érmét. Allen dobja az érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Shari dobja az érmét. Bella megdobja a érmét. Liza nem dobja meg a érmét. Maira nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Lazaro nem dobja meg a érmét. Ana dobja az érmét. Charlotte dobja az érmét. Precious megdobja a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Imelda dobja az érmét. Andi dobja az érmét. Mack nem dobja meg a érmét. Rigoberto megdobja a pénzt. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Ashish dobja az érmét. Tracey megdobja a pénzt. Varun nem dobja meg a érmét. Emil dobja az érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Marian nem dobja meg a érmét. Joanne dobja az érmét. Darrin nem dobja meg a érmét. Rohit nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Julieta dobja az érmét. Zachary megdobja a pénzt. Jared dobja az érmét. Tyson nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Vicente nem dobja meg a pénzt. Dayana nem dobja meg a érmét. Kasey nem dobja meg a érmét. Lin nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Craig dobja az érmét. Dillon nem dobja meg a érmét. Troja nem dobja meg a érmét. Griselda nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Ruby nem dobja meg a érmét. Daisy nem dobja meg a érmét. Yadira dobja az érmét. A Mikulás nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Dave nem dobja meg a érmét. Ernesto nem dobja meg a pénzt. Liam nem dobja meg a érmét. Marsha nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Ira dobja az érmét. Paola megdobja a pénzt. Jose Antonio nem dobja meg a érmét. Maria nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Manish nem dobja meg a pénzt. Lu dobja az érmét. Karl nem dobja meg a érmét. Don dobja az érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Irving megdobja a pénzt. Hans dobja az érmét. Mózes nem dobja meg a pénzt. Nicole nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Micaela nem dobja meg a érmét. Kevin dobja az érmét. A gyémánt nem dobja meg a érmét. Ty nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Maura dobja az érmét. Selvin nem dobja meg a érmét. Tabitha dobja az érmét. Gino dobja az érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Rosendo megdobja a pénzt. Shayla nem dobja meg a érmét. Erica nem dobja meg a érmét. Georgia nem dobja meg a pénzt. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Lorena nem dobja meg a érmét. Shana nem dobja meg a érmét. Priscilla nem dobja meg a érmét. Summer nem dobja meg a pénzt. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Noelle nem dobja meg a pénzt. Byron dobja az érmét. Jane nem dobja meg a érmét. Darin nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Chava dobja az érmét. Rosalia nem dobja meg a érmét. Kurt nem dobja meg a érmét. Linda dobja az érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Meagan nem dobja meg a érmét. Naomi nem dobja meg a pénzt. Izrael nem dobja meg a pénzt. Marie dobja az érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Michele dobja az érmét. Karan nem dobja meg a érmét. Ábrahám nem dobja meg a pénzt. Ellen dobja az érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Laila nem dobja meg a érmét. Audrey nem dobja meg a érmét. Glenn nem dobja meg a érmét. Rhonda nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Regina nem dobja meg a érmét. Joel nem dobja meg a pénzt. Az igazság nem dobja meg a pénzt. Eli nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Janet nem dobja meg a érmét. A hangya nem dobja meg a érmét. Vickie dobja az érmét. Elias dobja az érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Russ dobja az érmét. Berta nem dobja meg a érmét. Mandy nem dobja meg a érmét. Lydia megdobja a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Tristan nem dobja meg a érmét. Marleny dobja az érmét. Santiago dobja az érmét. Viviana megdobja a pénzt. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Carole dobja az érmét. William megdobja a érmét. Tiffany megdobja a érmét. Hilary nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Amparo megdobja a érmét. Gianna nem dobja meg a érmét. Dion dobja az érmét. Tessa megdobja a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Lewis nem dobja meg a érmét. Azucena nem dobja meg a pénzt. Kai nem dobja meg a érmét. Ravi nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Issa dobja az érmét. Kendra dobja az érmét. Ignacio dobja az érmét. Henry megdobja a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Faustino megdobja a pénzt. Lamar megdobja a pénzt. Fransisco dobja az érmét. Rina dobja az érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Angelique megdobja a pénzt. Marissa megdobja a pénzt. Phyllis dobja az érmét. Bonnie megdobja a pénzt. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Loren nem dobja meg a érmét. Wes dobja az érmét. Dean nem dobja meg a pénzt. Hayley megdobja a pénzt. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Maxwell nem dobja meg a érmét. Jose dobja az érmét. Beto nem dobja meg a érmét. Joe nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Liz nem dobja meg a érmét. Andrea dobja az érmét. Suresh nem dobja meg a pénzt. Vera nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Chantal nem dobja meg a érmét. Ines nem dobja meg a érmét. Valeria megdobja a pénzt. Francesca nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Ron dobja az érmét. Carl dobja az érmét. Joann nem dobja meg a érmét. Young dobja az érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Sally megdobja a pénzt. Sadie megdobja a pénzt. Christie nem dobja meg a érmét. Ellie dobja az érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Tomás nem dobja meg a pénzt. Nic dobja az érmét. Zoila dobja az érmét. Calvin nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Gabe nem dobja meg a érmét. Dora dobja az érmét. Aileen nem dobja meg a érmét. Modesto nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Victoria dobja az érmét. Aurora nem dobja meg a érmét. Amalia nem dobja meg a érmét. A hercegnő nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Alec dobja az érmét. Arianna dobja az érmét. Corina dobja az érmét. Juancarlos dobja az érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Carolyn dobja az érmét. Sasha nem dobja meg a érmét. A kegyelem nem dobja meg a pénzt. Keri dobja az érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Selena nem dobja meg a érmét. Keisha dobja az érmét. Gladys nem dobja meg a érmét. Cedric nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Salma nem dobja meg a érmét. PJ dobja az érmét. Gladis dobja az érmét. Monica dobja az érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Ralph nem dobja meg a érmét. Jeanne dobja az érmét. Kyle nem dobja meg a érmét. Alejandro nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. Letty megdobja a érmét. Aimee nem dobja meg a érmét. Elvia nem dobja meg a érmét. Ted nem dobja meg a pénzt. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
"Egy érme a fejjel. April nem dobja meg a pénzt. Molly nem dobja meg a érmét. Maurice dobja az érmét. Jaclyn dobja az érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Markus nem dobja meg a pénzt. Kathryn nem dobja meg a érmét. Giovanna nem dobja meg a érmét. Kent nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Desmond dobja az érmét. Camille dobja az érmét. Joana megdobja a pénzt. Garcia dobja az érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Quinton nem dobja meg a érmét. Sam dobja az érmét. Soledad nem dobja meg a érmét. Becca megdobja a pénzt. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Igen, igen ;A
"Egy érme a fejjel. Matilde nem dobja meg a érmét. Jan dobja az érmét. Marcel nem dobja meg a érmét. Mimi nem dobja meg a érmét. Még mindig felfelé van a pénz? Figyeljük meg, hogy a ""fordítás"" itt ""fordítottat"" jelent. ";Nem, nem ;B
