question;answer;answer_ab
"Mince je hlavou vzhůru. Kennedy hodí mincí. Ginny neháže mincí. Iliana hodí mincí. Sky neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Billy hodí mincí. Kassandra hodí mincí. Joy neháže mincí. Abe hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Nubie hodí mincí. Sarah nehraje s mincí. Jalen neháže mincí. Kris hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Ale neháže mincí. Gaspar hodí mincí. Sonny neháže mincí. Simon hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Skylar hodí mincí. Chrissy neháže mincí. Misty hodí mincí. Kike hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Gavin hodí mincí. Neha neháže mincí. Asha neháže mincí. Baltazar neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Camilo hodí mincí. Becky nehraje s mincí. Eliza neháže mincí. Rebecca neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Isela hodí mincí. Leslie hodí mincí. Stacy hodí mincí. Ingrid neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Meg neháže mincí. Andrey neháže mincí. Gerard hodí mincí. Lilia hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Denny hodí mincí. Carlo hodí mincí. Reinaldo hodí mincí. Jessi hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Cheri minci neháže. Rico neháže mincí. Teo hodí mincí. Ježíš nehraje s mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Alexandria neháže mincí. Meghan neháže mincí. Podzim nehodí mincí. Robert nehraje s mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Junior hodí mincí. Meredith hodí mincí. Zoe neháže mincí. Robby nehraje mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Krásná hodí mincí. Jada hodí mincí. Sarita neháže mincí. Allen hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Shari hodí mincí. Bella hodí mincí. Liza mincí neháže. Maira neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Lazaro neháže mincí. Ana hodí mincí. Charlotte hodí mincí. Precious hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Imelda hodí mincí. Andi hodí mincí. Mack neháže mincí. Rigoberto hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Ashish hodí mincí. Tracey hodí mincí. Varun neháže mincí. Emil hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Marian nehraje mincí. Joanne hodí mincí. Darrin neháže mincí. Rohit neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Julieta hodí mincí. Zachary hodí mincí. Jared hodí mincí. Tyson neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Vicente neháže mincí. Dayana minci neháže. Kasey neháže mincí. Lin neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Craig hodí mincí. Dillon neháže mincí. Troy neháže mincí. Griselda neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Rubi neháže mincí. Daisy neháže mincí. Yadira hodí mincí. Santa nehraje mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Dave neháže mincí. Ernesto neháže mincí. Liam neháže mincí. Marsha neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Ira hodí mincí. Paola hodí mincí. Jose Antonio neháže mincí. Maria nehraje s mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Manish neháže mincí. Lu hodí mincí. Karl neháže mincí. Don hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Irving hodí mincí. Hans hodí mincí. Mojžíš nehraje s mincí. Nicole neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Micaela mincí neháže. Kevin hodí mincí. Diamond neháže mincí. Ty neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Maura hodí mincí. Selvin neháže mincí. Tabitha hodí mincí. Gino hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Rosendo hodí mincí. Shayla neháže mincí. Erica neháže mincí. Georgia neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Lorena neháže mincí. Shana neháže mincí. Priscilla nehraje s mincí. Summer nehodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Noelle neháže mincí. Byron hodí mincí. Jane neháže mincí. Darin neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Chava hodí mincí. Rosalia neháže mincí. Kurt neháže mincí. Linda hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Meagan nehraje mincí. Naomi nehraje s mincí. Izrael nevyhodí minci. Marie hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Michele hodí mincí. Karan neháže mincí. Abraham nehraje s mincí. Ellen hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Laila neháže mincí. Audrey neháže mincí. Glenn neháže mincí. Rhonda neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Regina neháže mincí. Joel nehraje s mincí. Spravedlnost neháže mincí. Eli neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Janet neháže mincí. Mravenci minci nehrají. Vickie hodí mincí. Elias hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Russ hodí mincí. Berta neháže mincí. Mandy neháže mincí. Lydia hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Tristan neháže mincí. Marleny hodí mincí. Santiago hodí mincí. Viviana hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Carole hodí mincí. William hodí mincí. Tiffany hodí mincí. Hilary nehraje mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Amparo hodí mincí. Gianna nehraje mincí. Dion hodí mincí. Tessa hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Lewis neháže mincí. Azucena neháže mincí. Kai neháže mincí. Ravi neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Issa hodí mincí. Kendra hodí mincí. Ignacio hodí mincí. Henry hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Faustino hodí mincí. Lamar hodí mincí. Fransisco hodí mincí. Rina hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Angelique hodí mincí. Marissa hodí mincí. Phyllis hodí mincí. Bonnie hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Loren neháže mincí. Wes hodí mincí. Dean neháže mincí. Hayley hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Maxwell nehraje s mincí. Jose hodí mincí. Beto neháže mincí. Joe neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Liz neháže mincí. Andrea hodí mincí. Suresh neháže mincí. Vera neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Chantal nehraje mincí. Ines neháže mincí. Valeria hodí mincí. Francesca mincí neháže. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Ron hodí mincí. Carl hodí mincí. Joann nehraje mincí. Young hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Sally hodí mincí. Sadie hodí mincí. Christie neháže mincí. Ellie hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Tomáš neháže mincí. Nic hodí mincí. Zoila hodí mincí. Calvin neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Gabe neháže mincí. Dora hodí mincí. Aileen neháže mincí. Modesto neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Victoria hodí mincí. Aurora neháže mincí. Amalie mincí neháže. Princezna neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Alec hodí mincí. Arianna hodí mincí. Corina hodí mincí. Juancarlos hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Carolyn hodí mincí. Sasha neháže mincí. Milosrdenství neháže mincí. Keri hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Selena neháže mincí. Keisha hodí mincí. Gladys neháže mincí. Cedric neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Salma neháže mincí. PJ hodí mincí. Gladis hodí mincí. Monica hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Ralph nehraje s mincí. Jeanne hodí mincí. Kyle neháže mincí. Alejandro neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Letty hodí mincí. Aimee neháže mincí. Elvia neháže mincí. Ted neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. April neháže mincí. Molly neháže mincí. Maurice hodí mincí. Jaclyn hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Markus nehraje s mincí. Kathryn neháže mincí. Giovanna neháže mincí. Kent neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Desmond hodí mincí. Camille hodí mincí. Joana hodí mincí. Garcia hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Quinton nehraje mincí. Sam hodí mincí. Soledad neháže mincí. Becca hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Matilde neháže mincí. Jan hodí mincí. Marcel neháže mincí. Mimi neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Manolo nehraje s mincí. Bobbie neháže mincí. Ash neháže mincí. Jacqueline mincí neháže. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Jorge Luis neháže mincí. Mo hodí mincí. Alexia hodí mincí. Jerry neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Kali neháže mincí. Jeanette hodí mincí. Tess neháže mincí. Devin neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Nabil neháže mincí. Marlene neháže mincí. Wendy hodí mincí. Jillian neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Charita hodí mincí. Svetlana neháže mincí. Jamie neháže mincí. Jose A. neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Dalila hodí mincí. Emily hodí mincí. Casey neháže mincí. Clifford neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Blake hodí mincí. Hunter hodí mincí. Lou hodí mincí. Spencer neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Donny hodí mincí. Lucero neháže mincí. Christopher hodí mincí. Gregory hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Hayden hodí mincí. Maya neháže mincí. Zack hodí mincí. Roberto hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Jesús hodí mincí. Vidal neháže mincí. Maxine hodí mincí. Gloria mincí neháže. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Madeline hodí mincí. Mckenzie neháže mincí. Louie neháže mincí. Dylan hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ano, ano, ano ;A
"Mince je hlavou vzhůru. Anastasia neháže mincí. Thelma hodí mincí. Sheri hodí mincí. Rosita hodí mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
"Mince je hlavou vzhůru. Guillermina hodí mincí. Evelin hodí mincí. Dominique hodí mincí. Johnny neháže mincí. Je mince stále hlavou vzhůru? Všimněte si, že ""převrat"" zde znamená ""obrat"". ";Ne, ne, ne. ;B
