question;answer;answer_ab
"Minca je hlava hore. Margaret neháňa mincou. Rosi hodí mincou. Willy hodí mincou. Charlene neháňa mincou. Je minca stále hore? Všimnite si, že slovo ""vrátiť"" znamená ""opäť"". ";Áno, áno ;A
"Minca je hlava hore. Carla hodí mincou. Dolores hodí mincou. Cooper hodí mincou. Damion hodí mincou. Je minca stále hore? Všimnite si, že slovo ""vrátiť"" znamená ""opäť"". ";Áno, áno ;A
"Minca je hlava hore. Davis hodí mincou. Jules neháňa mincou. Fabiola hodí mincou. Cherie neháňa mincou. Je minca stále hore? Všimnite si, že slovo ""vrátiť"" znamená ""opäť"". ";Áno, áno ;A
"Minca je hlava hore. Raven hodí mincou. Marisela neháňa mincou. Ross hodí mincou. Angie hodí mincou. Je minca stále hore? Všimnite si, že slovo ""vrátiť"" znamená ""opäť"". ";nie je ;B
"Minca je hlava hore. Jeff neháňa mincou. Jen hodí mincou. Giselle hodí mincou. Noel neháňa mincou. Je minca stále hore? Všimnite si, že slovo ""vrátiť"" znamená ""opäť"". ";Áno, áno ;A
"Minca je hlava hore. Kristi hodí mincou. Eduardo nehádže mincou. Angelo neháňa mincou. Clare neháňa mincou. Je minca stále hore? Všimnite si, že slovo ""vrátiť"" znamená ""opäť"". ";nie je ;B
"Minca je hlava hore. Alina neháňa mincou. Alessandra neháňa mincou. Amina neháňa mincou. Bianca hodí mincou. Je minca stále hore? Všimnite si, že slovo ""vrátiť"" znamená ""opäť"". ";nie je ;B
"Minca je hlava hore. Zach hodí mincou. Trenton hodí mincou. Cary neháňa mincou. Beth hodí mincou. Je minca stále hore? Všimnite si, že slovo ""vrátiť"" znamená ""opäť"". ";nie je ;B
"Minca je hlava hore. Altagracia hodí mincou. Howard neháňa mincou. Patti hodí mincou. Douglas hodí mincou. Je minca stále hore? Všimnite si, že slovo ""vrátiť"" znamená ""opäť"". ";nie je ;B
"Minca je hlava hore. Jordan neháňa mincou. Yoni hodí mincou. Lawrence neháňa mincou. Aura hodí mincou. Je minca stále hore? Všimnite si, že slovo ""vrátiť"" znamená ""opäť"". ";Áno, áno ;A
"Minca je hlava hore. Leticia hodí mincou. Jacinto hodí mincou. Natasha neháňa mincou. Raphael hodí mincou. Je minca stále hore? Všimnite si, že slovo ""vrátiť"" znamená ""opäť"". ";nie je ;B
"Minca je hlava hore. Mickey neháňa mincou. Dom hodí mincou. Lilly hodí mincou. Eloy neháňa mincou. Je minca stále hore? Všimnite si, že slovo ""vrátiť"" znamená ""opäť"". ";Áno, áno ;A
