question;answer;answer_ab
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Η Μέλουντι δεν ρίχνει το νόμισμα. Ο Ραμίρο δεν ρίχνει το νόμισμα. Ο Ούμπερτο δεν ρίχνει το νόμισμα. Ο Τζέικομπ δεν ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Ναι, ναι. ;A
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Ο Ντομίνγκο δεν ρίχνει το νόμισμα. Η Μπριάνα ρίχνει το νόμισμα. Ο Μάικλ ρίχνει το νόμισμα. Η Τζόαν δεν ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Ναι, ναι. ;A
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Ο Κρίστοφερ δεν ρίχνει το νόμισμα. Η Ντεμπ ρίχνει το νόμισμα. Ο Τζέικ ρίχνει το νόμισμα. Η Τάμι ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Όχι, όχι. ;B
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Ο Μόργκαν ρίχνει το νόμισμα. Ο Πέρλα δεν ρίχνει το νόμισμα. Ο Τζοάο δεν ρίχνει το νόμισμα. Η Μάρτα δεν ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Όχι, όχι. ;B
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Η Πένι ρίχνει το νόμισμα. Ο Χάρι δεν ρίχνει το νόμισμα. Η Τζέσικα δεν ρίχνει το νόμισμα. Ο Οράσιο ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Ναι, ναι. ;A
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Η Μπίλι δεν ρίχνει το νόμισμα. Η Παλόμα δεν ρίχνει το νόμισμα. Ο Τάνερ δεν ρίχνει το νόμισμα. Ο Ραούλ δεν ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Ναι, ναι. ;A
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Η Ρένα δεν ρίχνει το νόμισμα. Ο Ντέβον δεν ρίχνει το νόμισμα. Η Ροζαλίντα δεν ρίχνει το νόμισμα. Η Πολίνα δεν ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Ναι, ναι. ;A
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Ο Άξελ ρίχνει το νόμισμα. Ο Όσβαλντο ρίχνει το νόμισμα. Η Μίλντρεντ δεν ρίχνει το νόμισμα. Η Σύλβια ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Όχι, όχι. ;B
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Ο Εμιλιάνο ρίχνει το νόμισμα. Η Τζάσμιν ρίχνει το νόμισμα. Ο Γουέιντ ρίχνει το νόμισμα. Η Βίλμα δεν ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Όχι, όχι. ;B
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Ο Λίνο δεν ρίχνει το νόμισμα. Η Μαριέλ δεν ρίχνει το νόμισμα. Ο Αντίτια δεν ρίχνει το νόμισμα. Η Ελίζαμπεθ ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Όχι, όχι. ;B
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Ο Τζάκι ρίχνει το νόμισμα. Ο Σοκόρο ρίχνει το νόμισμα. Ο Μαρκ ρίχνει το νόμισμα. Η Γουάντα δεν ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Όχι, όχι. ;B
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Ο Μαουρίσιο ρίχνει το νόμισμα. Ο Λι δεν ρίχνει το νόμισμα. Ο Μάντι δεν ρίχνει το νόμισμα. Η Λίζι ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Ναι, ναι. ;A
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Ο Ρούμπεν ρίχνει το νόμισμα. Ο Μπερνάρντο ρίχνει το νόμισμα. Η Άριελ δεν ρίχνει το νόμισμα. Η Σέλι ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Όχι, όχι. ;B
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Ο Φίλιπ δεν ρίχνει το νόμισμα. Ο Άτζει ρίχνει το νόμισμα. Η Τζάνι ρίχνει το νόμισμα. Ο Αουγκούστο ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Όχι, όχι. ;B
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Ο Άρι ρίχνει το νόμισμα. Η Γιασμίνα δεν ρίχνει το νόμισμα. Ο Έλιοτ ρίχνει το νόμισμα. Ο Κέντρικ ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Όχι, όχι. ;B
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Η Μαργαρίτα ρίχνει το νόμισμα. Η Άναμπελ ρίχνει το νόμισμα. Ο Σον ρίχνει το νόμισμα. Η Σελίνα ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Ναι, ναι. ;A
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Ο Τζεο δεν ρίχνει το νόμισμα. Ο Κόντι δεν ρίχνει το νόμισμα. Ο Ισαΐας ρίχνει το νόμισμα. Ο Τζοβάνι ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Ναι, ναι. ;A
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Ο Κένεντι ρίχνει το νόμισμα. Η Τζίνι δεν ρίχνει το νόμισμα. Η Ιλιάνα ρίχνει το νόμισμα. Ο Σκάι δεν ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Ναι, ναι. ;A
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Ο Μπίλι ρίχνει το νόμισμα. Η Κασσάνδρα ρίχνει το νόμισμα. Η χαρά δεν ρίχνει το νόμισμα. Ο Έιμπ ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Όχι, όχι. ;B
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Η Νουβία ρίχνει το νόμισμα. Η Σάρα δεν ρίχνει το νόμισμα. Ο Τζάλιν δεν ρίχνει το νόμισμα. Ο Κρις ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Ναι, ναι. ;A
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Ο Άλε δεν ρίχνει το νόμισμα. Ο Γκασπάρ ρίχνει το νόμισμα. Ο Σόνι δεν ρίχνει το νόμισμα. Ο Σάιμον ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Ναι, ναι. ;A
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Η Σκάιλερ ρίχνει το νόμισμα. Η Κρίσι δεν ρίχνει το νόμισμα. Η Μίστι ρίχνει το νόμισμα. Ο Κάικ ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Όχι, όχι. ;B
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Ο Γκάβιν ρίχνει το νόμισμα. Η Νέχα δεν ρίχνει το νόμισμα. Η Άσα δεν ρίχνει το νόμισμα. Ο Βαλταζάρ δεν ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Όχι, όχι. ;B
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Ο Καμίλο ρίχνει το νόμισμα. Η Μπέκι δεν ρίχνει το νόμισμα. Η Ελάιζα δεν ρίχνει το νόμισμα. Η Ρεμπέκα δεν ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Όχι, όχι. ;B
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Η Ίσελα ρίχνει το νόμισμα. Η Λέσλι ρίχνει το νόμισμα. Η Στέισι ρίχνει το νόμισμα. Η Ίνγκριντ δεν ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Όχι, όχι. ;B
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Η Μεγκ δεν ρίχνει το νόμισμα. Ο Αντρέι δεν ρίχνει το νόμισμα. Ο Τζεράρντ ρίχνει το νόμισμα. Η Λίλια ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Ναι, ναι. ;A
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Ο Ντένι ρίχνει το νόμισμα. Ο Κάρλο ρίχνει το νόμισμα. Ο Ρεναλντο πετάει το νόμισμα. Η Τζέσι ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Ναι, ναι. ;A
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Η Σέρι δεν ρίχνει το νόμισμα. Ο Ρίκο δεν ρίχνει το νόμισμα. Ο Τεό ρίχνει το νόμισμα. Ο Ιησούς δεν ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Όχι, όχι. ;B
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Η Αλεξάνδρεια δεν ρίχνει το νόμισμα. Η Μέγκαν δεν ρίχνει το νόμισμα. Το φθινόπωρο δεν ρίχνει το νόμισμα. Ο Ρόμπερτ δεν ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Ναι, ναι. ;A
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Ο Τζούνιορ ρίχνει το νόμισμα. Η Μέρεντιθ ρίχνει το νόμισμα. Η Ζόι δεν ρίχνει το νόμισμα. Ο Ρόμπι δεν ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Ναι, ναι. ;A
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Η όμορφη ρίχνει το νόμισμα. Η Τζάντα ρίχνει το νόμισμα. Η Σαρίτα δεν ρίχνει το νόμισμα. Ο Άλεν ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Όχι, όχι. ;B
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Η Σάρι ρίχνει το νόμισμα. Η Μπέλα ρίχνει το νόμισμα. Η Λάιζα δεν ρίχνει το νόμισμα. Η Μάιρα δεν ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Ναι, ναι. ;A
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Ο Λάζαρο δεν ρίχνει το νόμισμα. Η Άνα ρίχνει το νόμισμα. Η Σάρλοτ ρίχνει το νόμισμα. Η Πρέσιους ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Όχι, όχι. ;B
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Η Ιμέλντα ρίχνει το νόμισμα. Η Άντι ρίχνει το νόμισμα. Ο Μακ δεν ρίχνει το νόμισμα. Ο Ριγκομπέρτο ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Όχι, όχι. ;B
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Ο Άσις ρίχνει το νόμισμα. Η Τρέισι ρίχνει το νόμισμα. Ο Βαρούν δεν ρίχνει το νόμισμα. Ο Εμίλ ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Όχι, όχι. ;B
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Η Μάριαν δεν ρίχνει το νόμισμα. Η Τζοάν ρίχνει το νόμισμα. Ο Ντάριν δεν ρίχνει το νόμισμα. Ο Ρόχιτ δεν ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Όχι, όχι. ;B
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Η Τζουλιέτα ρίχνει το νόμισμα. Ο Ζάκαρι ρίχνει το νόμισμα. Ο Τζάρεντ ρίχνει το νόμισμα. Ο Τάισον δεν ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Όχι, όχι. ;B
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Ο Βισέντε δεν ρίχνει το νόμισμα. Η Νταϊάνα δεν ρίχνει το νόμισμα. Ο Κέισι δεν ρίχνει το νόμισμα. Ο Λιν δεν ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Ναι, ναι. ;A
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Ο Κρεγκ ρίχνει το νόμισμα. Ο Ντίλον δεν ρίχνει το νόμισμα. Ο Τρόι δεν ρίχνει το νόμισμα. Η Γκρισέλντα δεν ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Όχι, όχι. ;B
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Ο Ρούμπι δεν ρίχνει το νόμισμα. Η Ντέιζι δεν ρίχνει το νόμισμα. Η Γιαντίρα ρίχνει το νόμισμα. Ο Άγιος Βασίλης δεν ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Όχι, όχι. ;B
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Ο Ντέιβ δεν ρίχνει το νόμισμα. Ο Έρνεστο δεν ρίχνει το νόμισμα. Ο Λίαμ δεν ρίχνει το νόμισμα. Η Μάρσα δεν ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Ναι, ναι. ;A
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Ο Άιρα ρίχνει το νόμισμα. Η Πάολα ρίχνει το νόμισμα. Ο Χοσέ Αντόνιο δεν ρίχνει το νόμισμα. Η Μαρία δεν ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Ναι, ναι. ;A
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Ο Μανίς δεν ρίχνει το νόμισμα. Ο Λου ρίχνει το νόμισμα. Ο Καρλ δεν ρίχνει το νόμισμα. Ο Ντον ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Ναι, ναι. ;A
"Ένα νόμισμα είναι το κεφάλι προς τα πάνω. Ο Ίρβινγκ ρίχνει το νόμισμα. Ο Χανς ρίχνει το νόμισμα. Ο Μωυσής δεν ρίχνει το νόμισμα. Η Νικόλ δεν ρίχνει το νόμισμα. Το νόμισμα είναι ακόμα προς τα πάνω; Σημειώστε ότι ""στροφή"" εδώ σημαίνει ""αντίστροφη"". ";Ναι, ναι. ;A
