question;answer;answer_ab
"เหรียญคือหัวขึ้น เบียทริซโยนเหรียญ จิลเลี่ยนไม่ได้โยนเหรียญ โคโก้ไม่ได้โยนเหรียญ วิเวียนไม่โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น เจ้าชายโยนเหรียญ เรเน่โยนเหรียญ วิชัลโยนเหรียญ แพทริคไม่โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น เจ้ไม่โยนเหรียญ เดนนิสไม่ได้โยนเหรียญ คริสโยนเหรียญ เบอร์นาเดทโยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น แฮงค์ไม่โยนเหรียญ จานีนไม่โยนเหรียญ แฟรงกี้โยนเหรียญ อีซ่าโยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น แม็กซ์ไม่โยนเหรียญ ไมค์กี้ไม่โยนเหรียญ ซินเธียไม่โยนเหรียญ ฮอลลี่โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น คริสตี้โยนเหรียญ เรย์ไม่โยนเหรียญ มิเชลโยนเหรียญ ดอลลี่ไม่โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น แอนนี่ไม่โยนเหรียญ โทโนโยนเหรียญ แชโรนโยนเหรียญ เดลอเรสโยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น เจสซี่ไม่โยนเหรียญ ลิบบี้ไม่ได้โยนเหรียญ แดเนียลล์โยนเหรียญ แดงโยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น จอร์จไม่โยนเหรียญ นาตาเลียไม่โยนเหรียญ ไบรอันท์โยนเหรียญ คิรันโยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น ยานไม่โยนเหรียญ ยูนิซไม่ได้โยนเหรียญ โจเซฟโยนเหรียญ ฮิวไม่ได้โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น เมโลดี้ไม่ได้โยนเหรียญ รามิโร่ไม่โยนเหรียญ ฮัมเบอร์โต้ไม่โยนเหรียญ เจคอบไม่ได้โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น โดมินโก้ไม่ได้โยนเหรียญ บรียาน่าโยนเหรียญ ไมเคิลโยนเหรียญ จอแอนไม่โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น คริสโตเฟอร์ไม่โยนเหรียญ เด็บโยนเหรียญ เจคโยนเหรียญ แทมมี่โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น มอร์แกนโยนเหรียญ เพอร์ล่าไม่ได้โยนเหรียญ โจอาโอไม่โยนเหรียญ มาร์ต้าไม่ได้โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น เพนนี่โยนเหรียญ แฮร์รี่ไม่โยนเหรียญ เจสสิก้าไม่ได้โยนเหรียญ โฮราซิโอโยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น บิลลี่ไม่โยนเหรียญ ปาโลมาไม่โยนเหรียญ แทนเนอร์ไม่โยนเหรียญ ราอูลไม่ได้โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น เรน่าไม่โยนเหรียญ เดวอนไม่โยนเหรียญ โรซาลินดาไม่ได้โยนเหรียญ พอลิน่าไม่ได้โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น แอ็กเซลโยนเหรียญ ออสวัลโดโยนเหรียญ มิลเดรดไม่ได้โยนเหรียญ ซิลเวียโยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น เอมิเลียโน โยนเหรียญ จัสมินโยนเหรียญ เวดโยนเหรียญ วิลมาไม่โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น ลิโนไม่ได้โยนเหรียญ มารีลไม่โยนเหรียญ อดิทยาไม่ได้โยนเหรียญ เอลิซาเบธโยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น แจ็คกี้โยนเหรียญ โซคอโร่โยนเหรียญ มาร์คโยนเหรียญ วานด้าไม่ได้โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น มาวริซิโอโยนเหรียญ ลีไม่โยนเหรียญ มาดี้ไม่ได้โยนเหรียญ ลิซซี่โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น รูเบนโยนเหรียญ เบอร์นาโดโยนเหรียญ อาเรียลไม่โยนเหรียญ เชลลี่โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น ฟิลลิปไม่โยนเหรียญ อจายโยนเหรียญ เจนนี่โยนเหรียญ อูเกสโต้โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น อารีโยนเหรียญ ยาสมินไม่โยนเหรียญ เอลเลียตโยนเหรียญ เคนดริคโยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น มาร์การิต้าโยนเหรียญ แอนาเบลโยนเหรียญ ชอนโยนเหรียญ เซลิน่าโยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น จีโอไม่โยนเหรียญ โคดี้ไม่ได้โยนเหรียญ ไอเซียสโยนเหรียญ จอฟานนี่โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น เคนเนดี้โยนเหรียญ จินนี่ไม่โยนเหรียญ อิลิอาน่าโยนเหรียญ สกายไม่ได้โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น บิลลี่โยนเหรียญ คาสซานดร้าโยนเหรียญ ความสุขไม่ได้โยนเหรียญ เอ็บโยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น นูเบียโยนเหรียญ ซาร่าห์ไม่โยนเหรียญ เจลินไม่โยนเหรียญ คริสโยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น แอล ไม่โยนเหรียญ กาสเปอร์โยนเหรียญ ซอนนี่ไม่โยนเหรียญ ไซมอนโยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น สกายลาร์โยนเหรียญ คริสซี่ไม่ได้โยนเหรียญ เมสตี้โยนเหรียญ คิคโยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น เกวินโยนเหรียญ เนฮาไม่โยนเหรียญ อาชาไม่โยนเหรียญ บัลตาซาร์ไม่โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น คามิโลโยนเหรียญ เบคกี้ไม่โยนเหรียญ เอลิซ่าไม่โยนเหรียญ เรเบคก้าไม่ได้โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น ไอเซล่าโยนเหรียญ เลสลีย์โยนเหรียญ สเตซี่โยนเหรียญ อินกริดไม่โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น เม็กไม่โยนเหรียญ แอนเดรย์ไม่โยนเหรียญ เจราร์ดโยนเหรียญ ลิลเลียโยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น เดนี่โยนเหรียญ คาร์โลโยนเหรียญ เรนัลโดโยนเหรียญ เจสซี่โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น เชอรี่ไม่โยนเหรียญ ริโก้ไม่โยนเหรียญ เทโอโยนเหรียญ พระ เยซู ไม่ โยน เหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น อเล็กซานเดรียไม่ได้โยนเหรียญ เมแกนไม่โยนเหรียญ ฤดูใบไม้ร่วงไม่ได้โยนเหรียญ โรเบิร์ตไม่ได้โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น จูเนียร์โยนเหรียญ เมเรดิธโยนเหรียญ โซอี้ไม่โยนเหรียญ โรบี้ไม่ได้โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น สวยๆ โยนเหรียญ เจด้าโยนเหรียญ ซาริต้าไม่ได้โยนเหรียญ อัลเลนโยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น ชารีโยนเหรียญ เบลล่าโยนเหรียญ ลีซ่าไม่โยนเหรียญ มายราไม่โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น ลาซารอไม่ได้โยนเหรียญ แอนาโยนเหรียญ ชาร์ลอตต์โยนเหรียญ พรีเชียสโยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น อิมลดาโยนเหรียญ แอนดี้โยนเหรียญ แมคไม่โยนเหรียญ ริโกเบอร์โต้โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น อาชิชโยนเหรียญ เทรซี่โยนเหรียญ วารุนไม่โยนเหรียญ เอมิลโยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น มาริอานไม่โยนเหรียญ โจแอนน์โยนเหรียญ ดาร์รินไม่ได้โยนเหรียญ โรฮิตไม่โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น จูเลียต้าโยนเหรียญ แซคคารี่โยนเหรียญ เจอเรดโยนเหรียญ ไทสันไม่โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น วิเซนเต้ไม่โยนเหรียญ ดายาน่าไม่ได้โยนเหรียญ เคซีย์ไม่โยนเหรียญ ลินไม่ได้โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น เคร็กโยนเหรียญ ดิลลอนไม่โยนเหรียญ โทรอยไม่โยนเหรียญ กริเซลดาไม่ได้โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น รูบีไม่โยนเหรียญ เดซี่ไม่ได้โยนเหรียญ ยาดีร่าโยนเหรียญ ซานตาไม่โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น เดฟไม่ได้โยนเหรียญ เหรียญไม่โยน ลีแอมไม่โยนเหรียญ มาร์ช่าไม่โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น อีร่าโยนเหรียญ เปาโลล่าโยนเหรียญ โฮเซ อันโตนิโอไม่โยนเหรียญ มาเรียไม่โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น มานิชไม่ได้โยนเหรียญ ลูโยนเหรียญ คาร์ลไม่โยนเหรียญ ดอนโยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น ออร์วิ่งโยนเหรียญ ฮานส์โยนเหรียญ มูเซไม่โยนเหรียญ นิโคลไม่โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น มิคาเอล่าไม่ได้โยนเหรียญ เควินโยนเหรียญ ไดมอนด์ไม่โยนเหรียญ ไทยไม่ได้โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น มอร่าโยนเหรียญ เซลวินไม่โยนเหรียญ ทาบิต้าโยนเหรียญ จิโนโยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น โรเซนโดโยนเหรียญ ชายล่าไม่ได้โยนเหรียญ เอริก้าไม่ได้โยนเหรียญ จอร์เจียไม่โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น โลเรน่าไม่โยนเหรียญ ชาน่าไม่โยนเหรียญ ปริสซิลล่าไม่ได้โยนเหรียญ ซัมเมอร์ไม่โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น โนเอลไม่โยนเหรียญ ไบรอนโยนเหรียญ เจนไม่โยนเหรียญ ดารินไม่ได้โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น ชาวาโยนเหรียญ โรซาเลียไม่โยนเหรียญ เคิร์ทไม่โยนเหรียญ ลินด้าโยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น เมแกนไม่โยนเหรียญ นาโอมิไม่โยนเหรียญ อิสราเอลไม่โยนเหรียญ มารีโยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น มิเชลโยนเหรียญ คารานไม่โยนเหรียญ อับราฮัมไม่ได้โยนเหรียญ เอเลนโยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น เลย์ลาไม่โยนเหรียญ อ๊อดรีไม่โยนเหรียญ เกลนไม่โยนเหรียญ โรแอนด้าไม่ได้โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น เรจิน่าไม่โยนเหรียญ โจเอลไม่โยนเหรียญ ความยุติธรรมไม่ได้โยนเหรียญ อีไลไม่โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น แจเน็ตไม่โยนเหรียญ แมลงไม่โยนเหรียญ วิคกี้โยนเหรียญ เอเลียสโยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น รัสโยนเหรียญ เบอร์ต้าไม่ได้โยนเหรียญ แมนดี้ไม่ได้โยนเหรียญ ลิเดียโยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น ทริสตานไม่โยนเหรียญ มาร์เลนนี่โยนเหรียญ ซานติอาโก้โยนเหรียญ วิเวียน่าโยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น แคโรลโยนเหรียญ วิลเลียมโยนเหรียญ ทิฟฟานี่โยนเหรียญ ฮิลเลอรี่ไม่โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น แอมปาโร่โยนเหรียญ จิแอนนาไม่โยนเหรียญ ดิออนโยนเหรียญ เทสซ่าโยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
"เหรียญคือหัวขึ้น ลูอิสไม่โยนเหรียญ อาซูเซน่าไม่โยนเหรียญ ไคไม่โยนเหรียญ ราวิ ไม่โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น อิสซ่าโยนเหรียญ เคนดราโยนเหรียญ อิกนาซิโอโยนเหรียญ เฮนรี่โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น ฟอสติโน่โยนเหรียญ ลามาร์โยนเหรียญ ฟรานซิสโก้โยนเหรียญ รีน่าโยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น แองเจลิกโยนเหรียญ มาริสซ่าโยนเหรียญ ฟิลลิสโยนเหรียญ บอนนี่โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น โลเรนไม่โยนเหรียญ เวสโยนเหรียญ ดีนไม่โยนเหรียญ เฮย์ลีย์โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ได้ ;A
"เหรียญคือหัวขึ้น แม็กซ์เวลล์ไม่โยนเหรียญ โชเซ่โยนเหรียญ เบโต้ไม่โยนเหรียญ โจไม่โยนเหรียญ เหรียญยังอยู่บนหัวเหรอ หมายเหตุว่า ""ฟลิป"" ในที่นี้ หมายถึง ""กลับ"" ";ไม่ ;B
