question;answer;answer_ab
"एक सिक्का सिर ऊपर है। जेसी सिक्का फेंकता है। रोडरिक सिक्का फेंकता है। ट्रैविस सिक्का नहीं फेंकता है। रीता सिक्का नहीं फेंकता। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। सिंथिया सिक्का नहीं फेंकता है। लॉयड सिक्का नहीं फेंकता। जैकलीन सिक्का फेंकता है। जेसी सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। स्टर्लिंग सिक्का फेंकता है। जेनिफर सिक्का फेंकता है। पैटी सिक्का फेंकता है। डेनिस सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। बीट्रीज़ सिक्का फेंकता है। गिलियन सिक्का नहीं फेंकता है। कोको सिक्का नहीं फेंकता। विवियन सिक्का नहीं फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। राजकुमार सिक्का फेंकता है। रेने सिक्का फेंकता है। विशाल सिक्का फेंकता है। पैट्रिक सिक्का नहीं फेंकता। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। जे सिक्का नहीं फेंकता है। डेनिस सिक्का नहीं फेंकता है। क्रिस सिक्का फेंकता है। बर्नडेट सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। हंक सिक्का नहीं फेंकता है। जेनी सिक्का नहीं फेंकता है। फ्रेंकी सिक्का फेंकता है। इसा सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। मैक्स सिक्का नहीं फेंकता है। माइकी सिक्का नहीं फेंकता है। सिंथिया सिक्का नहीं फेंकता है। होली सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। क्रिस्टी सिक्का फेंकता है। रे सिक्का नहीं फेंकता है। मिशेल सिक्का फेंकता है। डॉली सिक्का नहीं फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। एनी सिक्का नहीं फेंकता है। टोनो सिक्का फेंकता है। शेरोन सिक्का फेंकता है। डेलोरेस सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। जेसी सिक्का नहीं फेंकता है। लिबी सिक्का नहीं फेंकता है। डैनियल सिक्का फेंकता है। लाल सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। जोर्ज सिक्का नहीं फेंकता है। नतालिया सिक्का नहीं फेंकता है। ब्रायंट सिक्का फेंकता है। किरण सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। यान सिक्का नहीं फेंकता। यूनिस सिक्का नहीं फेंकता है। जोसेफ सिक्का फेंकता है। ह्यूग सिक्का नहीं फेंकता। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। मेलोडी सिक्का नहीं फेंकता है। रामीरो सिक्का नहीं फेंकता। हम्बर्टो सिक्का नहीं फेंकता। जैकब सिक्का नहीं फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। डोमिंगो सिक्का नहीं फेंकता। ब्रायना सिक्का फेंकता है। माइकल सिक्का फेंकता है। जोन सिक्का नहीं फेंकता। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। क्रिस्टोफर सिक्का नहीं फेंकता है। डेब सिक्का फेंकता है। जेक सिक्का फेंकता है। टैमी सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। मॉर्गन सिक्का फेंकता है। पर्ला सिक्का नहीं फेंकता। जोआओ सिक्का नहीं फेंकता। मार्ता सिक्का नहीं फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। पेनी सिक्का फेंकता है। हैरी सिक्का नहीं फेंकता। जेसिका सिक्का नहीं फेंकता है। होरासियो सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। बिली सिक्का नहीं फेंकता है। पालोमा सिक्का नहीं फेंकता। टैनर सिक्का नहीं फेंकता है। राउल सिक्का नहीं फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। रेना सिक्का नहीं फेंकता। डेवोन सिक्का नहीं फेंकता है। रोजालिंडा सिक्का नहीं फेंकता है। पॉलिन सिक्का नहीं फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। एक्सेल सिक्का फेंकता है। ओस्वालडो सिक्का फेंकता है। मिल्ड्रेड सिक्का नहीं फेंकता है। सिल्विया सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। एमिलियानो सिक्का फेंकता है। जैस्मीन सिक्का फेंकता है। वेड सिक्का फेंकता है। विल्मा सिक्का नहीं फेंकता। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। लिनो सिक्का नहीं फेंकता है। मारीएल सिक्का नहीं फेंकता है। आदित्य सिक्का नहीं फेंकता। एलिजाबेथ सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। जैकी सिक्का फेंकता है। सोकोरो सिक्का फेंकता है। मार्क सिक्का फेंकता है। वांडा सिक्का नहीं फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। मौरीसियो सिक्का फेंकता है। ली सिक्का नहीं फेंकता। माडी सिक्का नहीं फेंकता। लिज़ी सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। रूबेन सिक्का फेंकता है। बर्नार्डो सिक्का फेंकता है। एरियल सिक्का नहीं फेंकता है। शेली सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। फिलिप सिक्का नहीं फेंकता। अजय सिक्का फेंकता है। जेनी सिक्का फेंकता है। ऑगस्टो सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। एरी सिक्का फेंकता है। जैस्मीन सिक्का नहीं फेंकता है। इलियट सिक्का फेंकता है। केंड्रिक सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। मार्गारीटा सिक्का फेंकता है। एनाबेल सिक्का फेंकता है। शॉन सिक्का फेंकता है। सेलिना सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। जियो सिक्का नहीं फेंकता है। कोडी सिक्का नहीं फेंकता है। इसाईस सिक्का फेंकता है। जोवानी सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। केनेडी सिक्का फेंकता है। जीनी सिक्का नहीं फेंकता है। इलियाना सिक्का फेंकता है। स्काई सिक्का नहीं फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। बिली सिक्का फेंकता है। कस्संद्रा सिक्का फेंकता है। खुशी सिक्के को नहीं फेंकता है। एब सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। नूबिया सिक्का फेंकता है। सारा सिक्का नहीं फेंकता है। जेलन सिक्का नहीं फेंकता। क्रिस सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। एले सिक्का नहीं फेंकता है। गस्पार सिक्का फेंकता है। सोनी सिक्का नहीं फेंकता है। साइमन सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। स्काईलर सिक्का फेंकता है। क्रिसी सिक्का नहीं फेंकता। मिस्टी सिक्का फेंकता है। किक सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। गेविन सिक्का फेंकता है। नेहा सिक्का नहीं फेंकता। आशा सिक्का नहीं फेंकता। बाल्टाज़र सिक्का नहीं फेंकता। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। कैमिलो सिक्का फेंकता है। बेकी सिक्का नहीं फेंकता है। एलिजा सिक्का नहीं फेंकता है। रेबेका सिक्का नहीं फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। इसेला सिक्का फेंकता है। लेस्ली सिक्का फेंकता है। स्टेसी सिक्का फेंकता है। इंग्रिड सिक्का नहीं फेंकता। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। मेग सिक्का नहीं फेंकता है। एंड्री सिक्का नहीं फेंकता है। जेरार्ड सिक्का फेंकता है। लिलिया सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। डेनी सिक्का फेंकता है। कार्लो सिक्का फेंकता है। रेनाल्डो सिक्का फेंकता है। जेसी सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। चेरी सिक्का नहीं फेंकता है। रिको सिक्का नहीं फेंकता है। टीओ सिक्का फेंकता है। यीशु सिक्का नहीं फेंकता। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। अलेक्जेंड्रिया सिक्का नहीं फेंकता है। मेघन सिक्का नहीं फेंकता है। शरद ऋतु सिक्के को नहीं उछालती। रॉबर्ट सिक्का नहीं फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। जूनियर सिक्का फेंकता है। मेरिडिथ सिक्का फेंकता है। ज़ोई सिक्का नहीं फेंकता है। रॉबी सिक्का नहीं फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। सुंदर सिक्का फेंकता है। जेडा सिक्का फेंकता है। सरिता सिक्का नहीं फेंकता। एलन सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। शरी सिक्का फेंकता है। बेला सिक्का फेंकता है। लिज़ा सिक्का नहीं फेंकता है। मायरा सिक्का नहीं फेंकता। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। लाजारो सिक्का नहीं फेंकता। एना सिक्का फेंकता है। शार्लोट सिक्का फेंकता है। प्रीशियस सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। इमेल्डा सिक्का फेंकता है। एंडी सिक्का फेंकता है। मैक सिक्का नहीं फेंकता है। रिगोबर्टो सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। आशीष सिक्का फेंकता है। ट्रेसी सिक्का फेंकता है। वरुण सिक्का नहीं फेंकता। एमिल सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। मैरियन सिक्का नहीं फेंकता। जोआन सिक्का फेंकता है। डैरीन सिक्का नहीं फेंकता है। रोहित सिक्का नहीं फेंकता। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। जूलियटा सिक्का फेंकता है। ज़ाचरी सिक्का फेंकता है। जेरेड सिक्का फेंकता है। टायसन सिक्का नहीं फेंकता। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। विसेंटे सिक्का नहीं फेंकता। दयाना सिक्का नहीं फेंकता। केसी सिक्का नहीं फेंकता है। लिन सिक्का नहीं फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। क्रेग सिक्का फेंकता है। डिलन सिक्का नहीं फेंकता। ट्रॉय सिक्का नहीं फेंकता है। ग्रिसेल्डा सिक्का नहीं फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। रुबी सिक्का नहीं फेंकता। डेज़ी सिक्का नहीं फेंकता। यदीरा सिक्का फेंकता है। सांता सिक्का नहीं फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। डेव सिक्का नहीं फेंकता है। अर्नेस्टो सिक्का नहीं फेंकता। लियम सिक्का नहीं फेंकता है। मार्शा सिक्का नहीं फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। इरा सिक्का फेंकता है। पाओला सिक्का फेंकता है। जोस एंटोनियो सिक्का नहीं फेंकता है। मारिया सिक्का नहीं फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। मनीष सिक्का नहीं फेंकता। लू सिक्का फेंकता है। कार्ल सिक्का नहीं फेंकता। डॉन सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। इरविंग सिक्का फेंकता है। हंस सिक्का फेंकता है। मूसा सिक्का नहीं फेंकता। निकोल सिक्का नहीं फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। मिकाएला सिक्का नहीं फेंकता। केविन सिक्का फेंकता है। हीरा सिक्का नहीं फेंकता। टाई सिक्का नहीं फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। मौरा सिक्का फेंकता है। सेल्विन सिक्का नहीं फेंकता है। तबिथा सिक्का फेंकता है। जीनो सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। रोसेंडो सिक्का फेंकता है। शैला सिक्का नहीं फेंकता है। एरिका सिक्का नहीं फेंकता है। जॉर्जिया सिक्का नहीं फेंकता। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। लोरेना सिक्का नहीं फेंकता। शाना सिक्का नहीं फेंकता है। प्रिस्सिला सिक्का नहीं फेंकता है। समर सिक्का नहीं फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। नोएल सिक्का नहीं फेंकता है। बायरन सिक्का फेंकता है। जेन सिक्का नहीं फेंकता है। डारिन सिक्का नहीं फेंकता। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। चावा सिक्का फेंकता है। रोसालिया सिक्का नहीं फेंकता है। कर्ट सिक्का नहीं फेंकता है। लिंडा सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। मीगन सिक्का नहीं फेंकता है। नाओमी सिक्का नहीं फेंकता है। इज़राइल सिक्के को नहीं फेंकता है। मैरी सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। मिशेल सिक्का फेंकता है। करण सिक्का नहीं फेंकता। अब्राहम सिक्का नहीं फेंकता है। एलेन सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। लैला सिक्का नहीं फेंकता है। ऑड्रे सिक्का नहीं फेंकता है। ग्लेन सिक्का नहीं फेंकता। रोंडा सिक्का नहीं फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। रेजिना सिक्का नहीं फेंकता है। जोएल सिक्का नहीं फेंकता है। न्याय सिक्के को नहीं उछालता। इली सिक्का नहीं फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। जेनेट सिक्का नहीं फेंकता है। चींटी सिक्का नहीं फेंकता। विकी सिक्का फेंकता है। एलियास सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। रस्सी सिक्का फेंकता है। बर्टा सिक्का नहीं फेंकता। मैंडी सिक्का नहीं फेंकता है। लिडिया सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। ट्रिस्टन सिक्का नहीं फेंकता। मार्लेनी सिक्का फेंकता है। सैंटियागो सिक्का फेंकता है। विवियाना सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। कैरोल सिक्का फेंकता है। विलियम सिक्का फेंकता है। टिफ़नी सिक्का फेंकता है। हिलेरी सिक्का नहीं फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। अम्पारो सिक्का फेंकता है। जियाना सिक्का नहीं फेंकता। डायोन सिक्का फेंकता है। टेसा सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";नहीं ;B
"एक सिक्का सिर ऊपर है। लुईस सिक्का नहीं फेंकता है। अज़ुसेना सिक्का नहीं फेंकता। काई सिक्का नहीं फेंकता है। रवि सिक्का नहीं फेंकता। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
"एक सिक्का सिर ऊपर है। इसा सिक्का फेंकता है। केन्द्रा सिक्का फेंकता है। इग्नासियो सिक्का फेंकता है। हेनरी सिक्का फेंकता है। सिक्का अभी भी सिर ऊपर है? ध्यान दें कि यहाँ ""फ्लिप"" का अर्थ है ""रिवर्स""। ";हाँ ;A
