question;answer;answer_ab
"מטבע הוא ראש למעלה. חורחה לא מפלס את המטבע. נטליה לא מטיפה את המטבע. בריאנט מטיף את המטבע. קיראן מטיף את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. יאן לא מטיף מטבע. יוניס לא מטיפה את המטבע. ג'וזף מטיף מטבע. יו לא מפלס את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. מלודי לא מטיפה את המטבע. רמירו לא מפלס את המטבע. הומברטו לא מטיף מטבע. ג'ייקוב לא מטיף מטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. דומינגו לא מפלס את המטבע. בריאנה מטיפה את המטבע. מייקל מטיף את המטבע. ג'ואן לא מטיפה מטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. כריסטופר לא מטיף מטבע. דב מטיפה את המטבע. ג'ייק מפלס את המטבע. טמי מטיפה את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. מורגן מטיף את המטבע. פרלה לא מטיפה את המטבע. ג'ואו לא מפלס את המטבע. מרתה לא מטיפה מטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. פני מטיפה את המטבע. הארי לא מפלס את המטבע. ג'סיקה לא מטיפה את המטבע. הורציו מטיף את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. בילי לא מטיפה מטבע. פאלאמה לא מטיפה את המטבע. טאנר לא מטיף מטבע. ראול לא זורק את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. רנה לא מטיפה את המטבע. דבון לא מפלס את המטבע. רוזלינדה לא מטיפה את המטבע. פאולינה לא מטיפה את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. אקסל מטיף את המטבע. אוסבלדו מטיף את המטבע. מילדרד לא מטיפה את המטבע. סילביה מטיפה את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. אמיליאנו מטיף את המטבע. יסמין מטיפה את המטבע. וייד מזרק את המטבע. וילמה לא מטיפה מטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. לינו לא מפלס את המטבע. מריאל לא מטיפה את המטבע. אדיטיה לא מפלס את המטבע. אליזבת מטיפה את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. ג'קי מזרק את המטבע. סוקורו מטיף את המטבע. מארק מטיף את המטבע. וונדה לא מטיפה מטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. מאוריסיו מטיף את המטבע. לי לא מטיף מטבע. מאדי לא מטיף מטבע. ליזי מטיפה את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. רובן מטיף את המטבע. ברנארדו מטיף את המטבע. אריאל לא מטיפה את המטבע. שלי מטיפה את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. פיליפ לא מטיף מטבע. אייג'יי מזרק את המטבע. ג'ייני מטיפה את המטבע. אוגוסטו מטיף את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. ארי מטיף את המטבע. יסמין לא מטיפה מטבע. אליוט מטיף את המטבע. קנדריק מטיף את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. מרגריטה מטיפה את המטבע. אנבל מטיפה את המטבע. שאון מזרק את המטבע. סלינה מטיפה את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. ג'יו לא מטיף מטבע. קודי לא מטיף מטבע. איסאיה מטיף את המטבע. ג'ובאני מטיף את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. קנדי מטיף את המטבע. ג'יני לא מטיפה את המטבע. איליאנה מטיפה את המטבע. סקיי לא מטיף מטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. בילי מטיף את המטבע. קסנדרה מטיפה את המטבע. ג'וי לא מטיף מטבע. אייב מטיף את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. נוביה מטיפה את המטבע. שרה לא מטיפה מטבע. ג'לן לא מטיף מטבע. כריס מטיף את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. אל לא מטיף מטבע. גספר מפלס את המטבע. סוני לא מפלס את המטבע. סיימון מטיף את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. סקיילר מטיפה את המטבע. כריסי לא מטיפה מטבע. מיסטי מטיפה את המטבע. קיק מטיף את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. גאווין מטיף את המטבע. נאה לא מטיפה מטבע. אשה לא מטיפה את המטבע. בלטזר לא זורק את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. קמילו מטיף את המטבע. בקי לא מטיפה מטבע. אליזה לא מטיפה את המטבע. רבקה לא מטיפה מטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. איזלה מטיפה את המטבע. לסלי מטיפה את המטבע. סטייסי מטיפה את המטבע. אינגריד לא מטיפה את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. מג לא מטיפה מטבע. אנדרי לא מפלס את המטבע. ג'רארד מטיף את המטבע. ליליה מטיפה את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. דני מזרק את המטבע. קרלו מטיף את המטבע. ריינלדו מטיף את המטבע. ג'סי מטיפה את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. שרי לא מפיצה מטבע. ריקו לא מפלס את המטבע. טאו מטיף את המטבע. ישו לא מפלס את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. אלכסנדריה לא מטיפה מטבע. מייגן לא מטיפה מטבע. הסתיו לא מגלגל את המטבע. רוברט לא מפלס מטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. ג'וניור מטיף את המטבע. מרדית' מטיפה את המטבע. זואי לא מטיפה את המטבע. רובי לא מפלס את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. יפהפייה מטיפה את המטבע. ג'אדה מטיפה את המטבע. סאריטה לא מטיפה מטבע. אלן מטיף את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. שרי מטיף את המטבע. בלה מטיפה את המטבע. ליזה לא מטיפה את המטבע. מאירה לא מטיפה את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. לאזארו לא מטיף מטבע. אנה מטיפה את המטבע. שרלוט מטיפה את המטבע. פרשיוס מטיפה את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. אימלדה מטיפה את המטבע. אנדי מטיפה את המטבע. מאק לא מטיף מטבע. ריגוברטו מטיף את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. אשש מטיף את המטבע. טרייסי מטיפה את המטבע. וארון לא מפלס את המטבע. אמיל מטיף את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. מריאן לא מטיפה מטבע. ג'ואן מטיפה את המטבע. דארן לא מטיף מטבע. רוהיט לא מפלס את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. ג'וליה מטילה את המטבע. זאקרי מפלס את המטבע. ג'ארד מטיף את המטבע. טייסון לא מפלס את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. ויסנטה לא מטיף את המטבע. דאינה לא מטיפה את המטבע. קייסי לא מטיפה את המטבע. לין לא מטיף מטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. קרייג מטיף את המטבע. דילון לא מטיף מטבע. טרוי לא מטיף מטבע. גריזלדה לא מטיפה מטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. רובי לא מטיף מטבע. דייזי לא מטיפה את המטבע. יאדירה מטיפה את המטבע. סנטה לא מפלס את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. דייב לא מפלס את המטבע. ארנסטו לא מפלס את המטבע. ליאם לא מפלס את המטבע. מרשה לא מטיפה מטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. איירה מטיף את המטבע. פאולה מטיפה את המטבע. חוזה אנטוניו לא מטיף מטבע. מריה לא מטיפה את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. מאניש לא מפלס את המטבע. לו מטיף את המטבע. קארל לא מטיף מטבע. דון מטיף את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. אירווינג מטיף את המטבע. האנס מטיף את המטבע. משה לא מזרק את המטבע. ניקול לא מטיפה מטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. מיקאלה לא מטיפה את המטבע. קווין מטיף את המטבע. יהלום לא מפלס את המטבע. טאי לא מפלס את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. מאורה מטיפה את המטבע. סלווין לא מטיף מטבע. טביתה מטיפה את המטבע. ג'ינו מזרק את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. רוזנדו מטיף את המטבע. שאילה לא מטיפה מטבע. אריקה לא מטיפה את המטבע. ג'ורג'יה לא מטיפה מטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. לורנה לא מטיפה את המטבע. שאנה לא מטיפה את המטבע. פריסילה לא מטיפה את המטבע. סאמר לא מפיצה את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. נואל לא מטיפה מטבע. ביירון מטיף את המטבע. ג'יין לא מטיפה מטבע. דארן לא מפלס את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. צ'אבה מטיף את המטבע. רוזליה לא מטיפה את המטבע. קורט לא מטיף מטבע. לינדה מטיפה את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. מיגן לא מטיפה את המטבע. נעמי לא מטיפה מטבע. ישראל לא מפיצה את המטבע. מארי מטיפה את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. מישל מטיף את המטבע. קארן לא מפלס את המטבע. אברהם לא מפלס את המטבע. אלן מטיפה את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. ליילה לא מטיפה מטבע. אודרי לא מטיפה מטבע. גלן לא מפלס את המטבע. רונדה לא מטיפה את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. רג'ינה לא מטיפה מטבע. ג'ואל לא מפלס את המטבע. הצדק לא מטה את המטבע. איליי לא מטיף מטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. ג'נט לא מטיפה את המטבע. נמלים לא מטיפות מטבע. ויקי מטיפה את המטבע. אליאס מטיף את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. ראס מטיף את המטבע. ברטה לא מטיפה את המטבע. מנדי לא מטיפה מטבע. לידיה מטיפה את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. טריסטן לא מטיף מטבע. מרליני מטיפה את המטבע. סנטיאגו מטיף את המטבע. ויויאנה מטיפה את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. קרול מטיפה את המטבע. ויליאם מטיף את המטבע. טיפאני מטיפה את המטבע. הילארי לא מטיפה מטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. אמפארו מטיף את המטבע. ג'יאנה לא מטיפה מטבע. דיון מטיף את המטבע. טסה מטיפה את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. לואיס לא מטיף מטבע. אזוצ'נה לא מטיפה את המטבע. קאי לא מטיף מטבע. רבי לא מפלס את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. איסה מטיף את המטבע. קנדרה מטיפה את המטבע. איגנשיו מטיף את המטבע. הנרי מטיף מטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. פאוסטינו מטיף את המטבע. לאמר מזרק את המטבע. פרנסיסקו מטיף את המטבע. רינה מטיפה את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. אנג'ליק מטיפה את המטבע. מריסה מטיפה את המטבע. פיליס מטיפה את המטבע. בוני מטיפה את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. לורן לא מטיף מטבע. ווס מטיף את המטבע. דין לא מפלס מטבע. היילי מטיפה את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. מקסוול לא מטיף מטבע. חוזה מטיף את המטבע. בטו לא מפלס את המטבע. ג'ו לא מפלס את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. ליז לא מטיפה מטבע. אנדריאה מטיפה את המטבע. סורש לא מפלס את המטבע. ורה לא מטיפה את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. שאנטל לא מטיפה את המטבע. אינס לא מטיפה את המטבע. ולריה מטיפה את המטבע. פרנצ'סקה לא מטיפה את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. רון מטיף את המטבע. קרל מטיף את המטבע. ג'ואן לא מטיפה מטבע. יאנג מטיף את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. סאלי מטיפה את המטבע. סיידי מטיפה את המטבע. כריסטי לא מטיפה את המטבע. אלי מטיפה את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. טומאס לא מפלס את המטבע. ניק מפלס את המטבע. זוילה מטיפה את המטבע. קלווין לא מטיף מטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. גייב לא מפלס את המטבע. דורה מטיפה את המטבע. איילין לא מטיפה את המטבע. מודסטו לא מטיף מטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. ויקטוריה מטיפה את המטבע. אורורה לא מטיפה את המטבע. אמליה לא מטיפה מטבע. הנסיכה לא מטיפה מטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. אלק מזרק את המטבע. אריאנה מטיפה את המטבע. קורינה מטיפה את המטבע. חואנקארלוס מטיף את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. קרולין מטיפה את המטבע. סשה לא מטיפה מטבע. רחמים לא מטיפים מטבע. קרי מטיפה את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. סלינה לא מטיפה מטבע. קישה מטיפה את המטבע. גלדיס לא מטיפה את המטבע. סדריק לא מטיף מטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. סלמה לא מטיפה את המטבע. פיג'יי מטיף את המטבע. גלדיס מטיפה את המטבע. מוניקה מטיפה את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. ראלף לא מפלס את המטבע. ז'אן מטיפה את המטבע. קייל לא מפלס את המטבע. אלחנדרו לא מפלס את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. לטייק מטיפל במטבע. איימי לא מטיפה את המטבע. אלביה לא מטיפה מטבע. טד לא מפלס את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";לא, לא. ;B
"מטבע הוא ראש למעלה. אפריל לא מטיפה את המטבע. מולי לא מטיפה מטבע. מוריס מטיף את המטבע. ג'קלין מטיפה את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. מרקוס לא מפלס את המטבע. קתרין לא מטיפה מטבע. ג'ובנה לא מטיפה את המטבע. קנט לא מפלס את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
"מטבע הוא ראש למעלה. דזמונד מזרק את המטבע. קמיל מטיפה את המטבע. ג'ואנה מטיפה את המטבע. גרסיה מטיף את המטבע. המטבע עדיין מונח למעלה? שימו לב ש""פליפ"" כאן אומר ""הפוך"". ";כן, כן. ;A
