,premise,hypothesis,label
25,Fui o único que usou os reguladores para o teste nas câmaras de altitude em miniatura.,Os testes foram feitos nas câmaras de altitude em miniatura.,0
26,Fui o único que usou os reguladores para o teste nas câmaras de altitude em miniatura.,Havia alguns de nós que fizeram o teste dos reguladores.,2
27,"Sou um sargento-chefe aposentado, como disse o Rick.",Ainda estou a trabalhar até hoje.,2
28,"Sou um sargento-chefe aposentado, como disse o Rick.",Retirei-me em 2002.,1
29,"Sou um sargento-chefe aposentado, como disse o Rick.",O Rick disse-te que estava reformado.,0
30,"Há algumas projecções de fluxo de caixa na minha secretária e... É para tal e tal Cutty, é o nome do cliente.",O cliente chamado Cutty ganha 10 mil dólares por mês.,1
31,"Há algumas projecções de fluxo de caixa na minha secretária e... É para tal e tal Cutty, é o nome do cliente.",Há um cliente chamado Cutty.,0
32,"Há algumas projecções de fluxo de caixa na minha secretária e... É para tal e tal Cutty, é o nome do cliente.",Não temos nenhum cliente chamado Cutty.,2
33,A rapariga que me pode ajudar está do outro lado da cidade.,A rapariga de quem preciso de ajuda vive muito longe.,0
34,A rapariga que me pode ajudar está do outro lado da cidade.,A rapariga que me vai ajudar está a 8 km de distância.,1
35,A rapariga que me pode ajudar está do outro lado da cidade.,Não há ninguém que me possa ajudar.,2
36,"Mas eles estavam divididos sobre quem era o trabalhador de campo e quem eram os miúdos da casa, era tipo...",Todos concordaram que trabalharão nos campos.,2
37,"Mas eles estavam divididos sobre quem era o trabalhador de campo e quem eram os miúdos da casa, era tipo...",Não conseguiam concordar sobre quem era um trabalhador de campo e quem pertencia à casa.,0
38,"Mas eles estavam divididos sobre quem era o trabalhador de campo e quem eram os miúdos da casa, era tipo...",Não conseguiam concordar quem devia trabalhar no campo de algodão e quem devia limpar o chão.,1
39,"Hoje ele vai falar-nos sobre a Terceira SS, o U2 Quick e o Blackbird.",Ele decidiu não falar mais.,2
40,"Hoje ele vai falar-nos sobre a Terceira SS, o U2 Quick e o Blackbird.",Ele fala de três submarinos diferentes.,1
41,"Hoje ele vai falar-nos sobre a Terceira SS, o U2 Quick e o Blackbird.",Ele fala de três coisas.,0
42,"Eles só tiveram cinco filhos, um deles morreu.",Todos os filhos deles sobreviveram.,2
43,"Eles só tiveram cinco filhos, um deles morreu.",Uma das cinco crianças morreu.,0
44,"Eles só tiveram cinco filhos, um deles morreu.",A criança que morreu nasceu doente.,1
45,"E, claro, Androv Gromikov não respondeu a nada, mas tínhamos todas as informações dos filmes que o U2 tinha tirado.",O U2 tirou muito filme.,0
46,"E, claro, Androv Gromikov não respondeu a nada, mas tínhamos todas as informações dos filmes que o U2 tinha tirado.",O U2 tirou uma tonelada de filme debaixo d'água.,1
47,"E, claro, Androv Gromikov não respondeu a nada, mas tínhamos todas as informações dos filmes que o U2 tinha tirado.","Não tínhamos imagens, por isso tivemos de adivinhar.",2
48,"Ela disse que só havia lágrimas a sair dos olhos dela e disse, depois disse que o Joe apareceu na varanda.",Quando ela lhe disse para subir a varanda ela tinha lágrimas nos olhos.,0
49,"Ela disse que só havia lágrimas a sair dos olhos dela e disse, depois disse que o Joe apareceu na varanda.",Ela rapidamente limpou as lágrimas depois de atirar Joe para fora da varanda.,2
50,"Ela disse que só havia lágrimas a sair dos olhos dela e disse, depois disse que o Joe apareceu na varanda.",Ela ficou tão feliz por ver Joe que começou a chorar.,1
51,"Mesmo que a aeronave estivesse a arder, ela queimaria e derreteria através de um componente de chumbo para que a radiação vazasse.",A radiação também pode ser contida durante um incêndio.,1
52,"Mesmo que a aeronave estivesse a arder, ela queimaria e derreteria através de um componente de chumbo para que a radiação vazasse.",A radiação iria vazar de um componente de chumbo depois da aeronave ter queimado.,0
53,"Mesmo que a aeronave estivesse a arder, ela queimaria e derreteria através de um componente de chumbo para que a radiação vazasse.",A radiação não vazaria durante um incêndio.,2
54,"Fala o sargento-chefe Clem Francis, aposentado da Força Aérea dos EUA.",O Chefe está reformado da Força Aérea dos EUA.,0
55,"Fala o sargento-chefe Clem Francis, aposentado da Força Aérea dos EUA.",O Chefe aposentou-se há algumas semanas.,1
56,"Fala o sargento-chefe Clem Francis, aposentado da Força Aérea dos EUA.",O Chefe da Força Aérea dos EUA começou a carreira esta semana.,2
57,"Bem, chegou a haver dois ou três aviões a chegarem numa semana e eu não sabia para onde eles estavam a voar.",Mais de um avião chega todas as semanas.,0
58,"Bem, chegou a haver dois ou três aviões a chegarem numa semana e eu não sabia para onde eles estavam a voar.",O aumento do tráfego aéreo é problemático.,1
59,"Bem, chegou a haver dois ou três aviões a chegarem numa semana e eu não sabia para onde eles estavam a voar.",Nunca há aeronaves a chegar.,2
60,Eles já tinham treinado com os fatos de pressão total e levava-me um tempo se você entrar em fatos de pressão total.,Demora até três meses para completar o treino sobre o uso de um fato de pressão total.,1
61,Eles já tinham treinado com os fatos de pressão total e levava-me um tempo se você entrar em fatos de pressão total.,Treinar para usar um fato de pressão leva tempo.,0
62,Eles já tinham treinado com os fatos de pressão total e levava-me um tempo se você entrar em fatos de pressão total.,Podemos ensinar-te a usar um fato de pressão até ao fim do dia.,2
63,"Quero dizer que não havia perigo de entrar com a bomba porque ela não explodiria, independentemente de quão forte ela atingisse o chão.",A bomba tinha sido desactivada pelo piloto.,1
64,"Quero dizer que não havia perigo de entrar com a bomba porque ela não explodiria, independentemente de quão forte ela atingisse o chão.",A bomba não tinha hipótese de explodir.,0
65,"Quero dizer que não havia perigo de entrar com a bomba porque ela não explodiria, independentemente de quão forte ela atingisse o chão.",Havia um grande perigo de a bomba explodir.,2
66,E que tal parecer exactamente com o que estou a tentar fazer.,Não sei bem como é que isto lhe parece.,2
67,E que tal parecer exactamente com o que estou a tentar fazer.,"Estou a tentar fazer isto, obviamente.",0
68,E que tal parecer exactamente com o que estou a tentar fazer.,Estou a tentar terminar o meu projecto na próxima semana.,1
69,"Mas, de qualquer forma, os animais soltavam-se o tempo todo, especialmente as cabras.",As cabras escaparam do celeiro todos os dias.,1
70,"Mas, de qualquer forma, os animais soltavam-se o tempo todo, especialmente as cabras.",As cabras escaparam muitas vezes.,0
71,"Mas, de qualquer forma, os animais soltavam-se o tempo todo, especialmente as cabras.",As cabras estavam em segurança.,2
72,As portas estavam trancadas quando entramos.,Todas as portas estavam abertas.,2
73,As portas estavam trancadas quando entramos.,Tínhamos as chaves connosco.,1
74,As portas estavam trancadas quando entramos.,Entramos mesmo com as portas trancadas.,0
75,Então eu só tive que pegar os totais e tentar e descobrir assim.,Tenho a certeza que os totais são tudo o que preciso para resolver isto.,1
76,Então eu só tive que pegar os totais e tentar e descobrir assim.,"Não tenho ideia do que fazer com os números, por favor dê-me mais detalhes para resolver esta confusão.",2
77,Então eu só tive que pegar os totais e tentar e descobrir assim.,Vou calcular com base nos totais.,0
78,"Ele veio, abriu a porta e lembro-me de olhar para trás e ver a expressão no rosto dele, e eu podia dizer que ele estava desapontado.",Ele estava tão animado e explodindo de alegria que ele praticamente bateu a porta fora de sua estrutura.,2
79,"Ele veio, abriu a porta e lembro-me de olhar para trás e ver a expressão no rosto dele, e eu podia dizer que ele estava desapontado.","Ele estava a tentar não nos fazer sentir culpados, mas nós sabíamos que lhe tínhamos causado problemas.",1
80,"Ele veio, abriu a porta e lembro-me de olhar para trás e ver a expressão no rosto dele, e eu podia dizer que ele estava desapontado.",Só pela expressão na cara dele quando entrou pela porta eu sabia que ele estava desapontado.,0
81,"Então, não tenho nenhuma história específica.",Não tenho uma loja em particular.,0
82,"Então, não tenho nenhuma história específica.",Tenho uma loja específica.,2
83,"Então, não tenho nenhuma história específica.",Há muitas lojas.,1
84,"E foi, ele nunca teve de fazer nada por si mesmo.",Ele recebe muita ajuda.,0
85,"E foi, ele nunca teve de fazer nada por si mesmo.",Ele recebe ajuda com as refeições e roupas.,1
86,"E foi, ele nunca teve de fazer nada por si mesmo.",Ele é muito independente.,2
87,"Então eu pensei: ""Meu Deus, a Ramona estava ali de pé"".","A Ramona estava no chão, enrolada numa posição fetal.",2
88,"Então eu pensei: ""Meu Deus, a Ramona estava ali de pé"".",A Ramona estava a julgar-me em silêncio.,1
89,"Então eu pensei: ""Meu Deus, a Ramona estava ali de pé"".","A Ramona estava ereta enquanto eu estava ali, maravilhada.",0
90,E o facto é que ela era leve!,"Ela comeu muita comida, mas ainda assim manteve o peso baixo.",1
91,E o facto é que ela era leve!,Ela não pesava muito.,0
92,E o facto é que ela era leve!,Ela estava muito feliz.,2
93,Não sei se ficou em Augusta depois disso.,Ele continuou a viver em Augusta mesmo depois dos ataques.,1
94,Não sei se ficou em Augusta depois disso.,Ele continuou a viver em Augusta.,0
95,Não sei se ficou em Augusta depois disso.,Ele mudou-se para fora de Augusta imediatamente.,2
96,"Tudo o que fizemos, eles nunca nos disseram para onde iam, mesmo quando saíram da base para irem para outro lugar para ficar por um tempo.",Nunca perguntei para onde iam.,1
97,"Tudo o que fizemos, eles nunca nos disseram para onde iam, mesmo quando saíram da base para irem para outro lugar para ficar por um tempo.",Eles sempre nos deixavam saber onde estavam e para onde iam.,2
98,"Tudo o que fizemos, eles nunca nos disseram para onde iam, mesmo quando saíram da base para irem para outro lugar para ficar por um tempo.",Nunca nos disseram para onde iam.,0
99,"Disseram: ""Estamos a pagar um lugar para ficar"".",Não vão pagar nada por nós.,2
100,"Disseram: ""Estamos a pagar um lugar para ficar"".",Estão a pagar a minha casa e a dos meus irmãos.,1
101,"Disseram: ""Estamos a pagar um lugar para ficar"".",Estão a pagar a habitação.,0
102,"Bem, no dia seguinte, claro, o Presidente Kennedy bloqueou Cuba, e os nossos navios pararam um navio russo que estava a caminho de Cuba, e encontraram mísseis nele.",O Kennedy disse às nossas tropas para procurarem mísseis.,0
103,"Bem, no dia seguinte, claro, o Presidente Kennedy bloqueou Cuba, e os nossos navios pararam um navio russo que estava a caminho de Cuba, e encontraram mísseis nele.",Não pararam nenhuma nave porque não queriam conflito.,2
104,"Bem, no dia seguinte, claro, o Presidente Kennedy bloqueou Cuba, e os nossos navios pararam um navio russo que estava a caminho de Cuba, e encontraram mísseis nele.",Encontraram 20 mísseis na nave.,1
105,"De qualquer forma, o homem entra.",O homem entrou na sala do tribunal.,1
106,"De qualquer forma, o homem entra.",O homem entrou na sala.,0
107,"De qualquer forma, o homem entra.",O homem fugiu para o outro lado.,2
108,"Os meus avós eram sempre pessoas muito, muito carinhosas e alguns dos meus pais eram e nós divertíamo-nos lá em baixo.",Demorou muito tempo para chegar à casa dos meus avós.,1
109,"Os meus avós eram sempre pessoas muito, muito carinhosas e alguns dos meus pais eram e nós divertíamo-nos lá em baixo.",Os meus avós eram um casal muito amoroso.,0
110,"Os meus avós eram sempre pessoas muito, muito carinhosas e alguns dos meus pais eram e nós divertíamo-nos lá em baixo.",Os meus avós eram sempre muito mal-humorados e nunca gostávamos de ir a casa deles.,2
111,Não tive tempo para entrar em todos os tipos de qualquer coisa.,Podia ter terminado de o inserir mais tarde.,1
112,Não tive tempo para entrar em todos os tipos de qualquer coisa.,Entrei tudo a tempo.,2
113,Não tive tempo para entrar em todos os tipos de qualquer coisa.,Não tive tempo para entrar em tudo.,0
114,E um dos meus trabalhos na altura era treinar pessoas a colocar pára-quedas num gatilho de armas nucleares para detonar a própria bomba atómica.,A bomba atómica não tem gatilho.,2
115,E um dos meus trabalhos na altura era treinar pessoas a colocar pára-quedas num gatilho de armas nucleares para detonar a própria bomba atómica.,O gatilho detona a bomba quando é puxado.,0
116,E um dos meus trabalhos na altura era treinar pessoas a colocar pára-quedas num gatilho de armas nucleares para detonar a própria bomba atómica.,Só precisa de um pouco de força para puxar o gatilho da bomba atómica.,1
117,"A minha avó costumava contar-me muitas histórias diferentes sobre os anos de crescimento dela e, especialmente, ela costumava falar sobre a sua família, e como era naqueles tempos.",Sempre gostei de ouvir as histórias da minha avó.,1
118,"A minha avó costumava contar-me muitas histórias diferentes sobre os anos de crescimento dela e, especialmente, ela costumava falar sobre a sua família, e como era naqueles tempos.",A minha avó sempre se recusou a falar da sua infância.,2
119,"A minha avó costumava contar-me muitas histórias diferentes sobre os anos de crescimento dela e, especialmente, ela costumava falar sobre a sua família, e como era naqueles tempos.",A minha avó contou-me muitas coisas sobre a família dela durante o tempo em que ela estava a crescer.,0
120,"Tínhamos fatos de pressão no avião, como os astronautas usavam, só que os nossos eram totalmente prateados, prateados, botas e tudo, para refletir o calor, claro.",Os nossos fatos não eram nada parecidos com os dos astronautas.,2
121,"Tínhamos fatos de pressão no avião, como os astronautas usavam, só que os nossos eram totalmente prateados, prateados, botas e tudo, para refletir o calor, claro.","Os nossos fatos eram os mesmos dos astronautas, só que para refletir o calor, os nossos eram de prata.",0
122,"Tínhamos fatos de pressão no avião, como os astronautas usavam, só que os nossos eram totalmente prateados, prateados, botas e tudo, para refletir o calor, claro.",Podes ter os fatos de qualquer cor que queiras.,1
123,"E ele era, o meu avô não era um homem simpático.",O meu avô era um idiota.,0
124,"E ele era, o meu avô não era um homem simpático.",O meu avô era muito racista e mau.,1
125,"E ele era, o meu avô não era um homem simpático.",O meu avô era o tipo mais simpático que alguma vez conheceste!,2
126,"São 30 ou 40 aviões U2, e começámos a treinar pilotos chineses, pilotos britânicos neles, por todo o mundo com quem éramos aliados.",Não tivemos treinamento com ninguém.,2
127,"São 30 ou 40 aviões U2, e começámos a treinar pilotos chineses, pilotos britânicos neles, por todo o mundo com quem éramos aliados.",Treinámos durante 5 semanas com os britânicos.,1
128,"São 30 ou 40 aviões U2, e começámos a treinar pilotos chineses, pilotos britânicos neles, por todo o mundo com quem éramos aliados.",Treinámos com muitos outros soldados.,0
129,"Então ela disse: ""Bem, olha, procure isto em tal e tal companhia"".",Ela não falou comigo.,2
130,"Então ela disse: ""Bem, olha, procure isto em tal e tal companhia"".",Ela disse-me para procurar algo.,0
131,"Então ela disse: ""Bem, olha, procure isto em tal e tal companhia"".",Ela disse-me para procurar informações sobre o financiamento.,1
132,Ele disse que tinham ido para o Norte.,Ele disse que fez algumas paradas pelo caminho.,1
133,Ele disse que tinham ido para o Norte.,Ele disse que foram para sul.,2
134,Ele disse que tinham ido para o Norte.,Ele disse que foram para o Norte.,0
135,"Não, para ser honesto, nunca li nenhum dos livros que devia.",Não li nenhum livro com mais de 100 páginas.,1
136,"Não, para ser honesto, nunca li nenhum dos livros que devia.",Não li muitos livros.,0
137,"Não, para ser honesto, nunca li nenhum dos livros que devia.",Eu leio livros todos os dias.,2
138,Fui buscar a bagagem e fui para a morada que era suposto eu ir.,Deixei a mala e pensei que não era problema meu.,2
139,Fui buscar a bagagem e fui para a morada que era suposto eu ir.,Levei o saco para o apartamento dele.,1
140,Fui buscar a bagagem e fui para a morada que era suposto eu ir.,Levei a mala para onde pertencia.,0
141,Foi uma mudança de humor incrível.,O humor dela manteve-se completamente consistente.,2
142,Foi uma mudança de humor incrível.,Ela passou de feliz para triste.,1
143,Foi uma mudança de humor incrível.,O clima mudou muito.,0
144,Eles escolheram-me entre 15 indivíduos para ir àquela escola e eu não vou.,Não fui escolhida para ir à escola.,2
145,Eles escolheram-me entre 15 indivíduos para ir àquela escola e eu não vou.,Fui escolhida para ir àquela escola.,0
146,Eles escolheram-me entre 15 indivíduos para ir àquela escola e eu não vou.,Eu era o candidato mais credível.,1
147,"Têm de passar por várias câmaras de altitude, antes de começarem a voar com os U2 ou a voar com fatos de pressão.",A maioria das pessoas falha nos testes e nunca consegue pilotar U2.,1
148,"Têm de passar por várias câmaras de altitude, antes de começarem a voar com os U2 ou a voar com fatos de pressão.",Têm de passar por muito treino antes de voarem com U2.,0
149,"Têm de passar por várias câmaras de altitude, antes de começarem a voar com os U2 ou a voar com fatos de pressão.",Deixaram-te pilotar U2s no primeiro dia.,2
150,Estou a cobrir a mesma coisa.,Eu cobro material completamente novo.,2
151,Estou a cobrir a mesma coisa.,Eu cobro as mesmas coisas que as outras revistas.,1
152,Estou a cobrir a mesma coisa.,Estou a falar das mesmas coisas que eles fizeram.,0
153,"Esta foi a primeira vez que, que tinha acontecido em 75 anos, que legislatura TX tinha votado uma unidade militar ser TX Embaixadores, por isso, necessários TX Embaixadores.",As unidades militares não podem ser embaixadores do Texas.,2
154,"Esta foi a primeira vez que, que tinha acontecido em 75 anos, que legislatura TX tinha votado uma unidade militar ser TX Embaixadores, por isso, necessários TX Embaixadores.",A unidade militar foi nomeada Embaixadores do Texas no Congresso dos EUA.,1
155,"Esta foi a primeira vez que, que tinha acontecido em 75 anos, que legislatura TX tinha votado uma unidade militar ser TX Embaixadores, por isso, necessários TX Embaixadores.",A unidade militar foi nomeada TX Embaixadores.,0
156,Se houver algo que eu possa fazer.,Eu podia fazer alguma coisa.,0
157,Se houver algo que eu possa fazer.,Eu sabia que não havia nada que eu pudesse fazer.,2
158,Se houver algo que eu possa fazer.,Acho que podia ter feito algo para o salvar.,1
159,"Ela odiava isso, e dizia à irmã todos os dias, ela disse isso, que tu estavas a fazer mal.",Ela sempre encorajou a irmã.,2
160,"Ela odiava isso, e dizia à irmã todos os dias, ela disse isso, que tu estavas a fazer mal.",Ela deixou claro que a irmã não podia fazer nada bem.,1
161,"Ela odiava isso, e dizia à irmã todos os dias, ela disse isso, que tu estavas a fazer mal.",Ela era muito crítica com a irmã.,0
162,Fui a casa dela e liguei para o número que devia ligar quando lá chegasse.,Pedi o telemóvel dela emprestado para fazer a chamada.,1
163,Fui a casa dela e liguei para o número que devia ligar quando lá chegasse.,Liguei para o número quando cheguei a casa dela.,0
164,Fui a casa dela e liguei para o número que devia ligar quando lá chegasse.,"Era suposto eu ter ligado, mas não liguei.",2
165,"Cheguei lá esta manhã e esqueci-me como, acho que ou fiz uma pergunta e ele entrou lá ou...","Não fui hoje, por isso não o vi.",2
166,"Cheguei lá esta manhã e esqueci-me como, acho que ou fiz uma pergunta e ele entrou lá ou...",Apareci no ginásio hoje e ele veio mais tarde e disse olá.,1
167,"Cheguei lá esta manhã e esqueci-me como, acho que ou fiz uma pergunta e ele entrou lá ou...",Eu apareci esta manhã e ele também veio.,0
168,Não sabíamos para onde iam.,Não sabíamos para onde o grupo estava a viajar na interestadual.,1
169,Não sabíamos para onde iam.,Não sabíamos para onde as pessoas estavam a viajar.,0
170,Não sabíamos para onde iam.,Sabíamos para onde iam.,2
171,"Mas eu estava tipo, esqueça, eu vou almoçar eu estava com fome.",Não tinha apetite nenhum.,2
172,"Mas eu estava tipo, esqueça, eu vou almoçar eu estava com fome.","Estava com fome, por isso decidi comer o meu almoço.",0
173,"Mas eu estava tipo, esqueça, eu vou almoçar eu estava com fome.","Estava esfomeado, por isso fui à cafetaria.",1
174,E deixe-me dizer-lhe que hoje cheguei ao ponto em que estava prestes a desistir.,Quase acabei por desistir.,0
175,E deixe-me dizer-lhe que hoje cheguei ao ponto em que estava prestes a desistir.,Eu tinha tomado tanto sofrimento deles que não podia aguentar mais.,1
176,E deixe-me dizer-lhe que hoje cheguei ao ponto em que estava prestes a desistir.,Nunca me ocorreu desistir.,2
177,"Ele nasceu em 1880, algo como 1888, acho que foi em 1889, acho que foi quando ele nasceu.",Ele nasceu antes de 1900.,0
178,"Ele nasceu em 1880, algo como 1888, acho que foi em 1889, acho que foi quando ele nasceu.",Ele nasceu em dezembro de 1880.,1
179,"Ele nasceu em 1880, algo como 1888, acho que foi em 1889, acho que foi quando ele nasceu.",Ele só nasceu em 1984.,2
180,"É melhor baixares um pouco o parafuso, porque podes danificar os pulmões de alguém muito facilmente.",Esse parafuso pode ferir os pulmões de alguém.,0
181,"É melhor baixares um pouco o parafuso, porque podes danificar os pulmões de alguém muito facilmente.","O parafuso não traz riscos, por isso aperte o quanto quiser.",2
182,"É melhor baixares um pouco o parafuso, porque podes danificar os pulmões de alguém muito facilmente.",O parafuso entra na traqueia e pode ferir os pulmões.,1
183,"Recebi ordens para ir para Del Rio, Texas, então quando cheguei lá, descobri que tinha de ir para a Base Aérea Laughlin.","Fui enviado para Del Rio, Texas, para trabalhar.",0
184,"Recebi ordens para ir para Del Rio, Texas, então quando cheguei lá, descobri que tinha de ir para a Base Aérea Laughlin.",Nunca estive no Texas.,2
185,"Recebi ordens para ir para Del Rio, Texas, então quando cheguei lá, descobri que tinha de ir para a Base Aérea Laughlin.","A Força Aérea mandou-me para Del Rio, Texas, em 2001.",1
186,"Todos têm champanhe e algumas pessoas não o bebem, então o que resta é para os miúdos beberem, então nós andávamos por aí a beber todo este champanhe.",Os miúdos beberam três garrafas de champanhe.,1
187,"Todos têm champanhe e algumas pessoas não o bebem, então o que resta é para os miúdos beberem, então nós andávamos por aí a beber todo este champanhe.",As crianças beberam um pouco do champanhe.,0
188,"Todos têm champanhe e algumas pessoas não o bebem, então o que resta é para os miúdos beberem, então nós andávamos por aí a beber todo este champanhe.",A festa estava seca e não havia álcool.,2
189,Há muitas histórias na cidade nua.,Não ouvi nenhuma história.,2
190,Há muitas histórias na cidade nua.,Há muitas histórias sobre os militares.,1
191,Há muitas histórias na cidade nua.,Há muitas histórias que são contadas.,0
192,"Vive e aprende, quando testa aeronaves.",Não sei nada sobre testes de aviões.,2
193,"Vive e aprende, quando testa aeronaves.",Testar aviões ensina-te muitas lições.,0
194,"Vive e aprende, quando testa aeronaves.",Testar aviões ensina-te a lidar com a pressão.,1
195,"Quero dizer, era essa a ideia.",Não percebo o que quer dizer.,2
196,"Quero dizer, era essa a ideia.",Acho que o objectivo era dizer-nos o quão perigoso era.,1
197,"Quero dizer, era essa a ideia.",Eu entendi o ponto.,0
198,"Era de uma base aérea que voou sobre Cuba, e claro que o Rudolph Anderson foi abatido.",Todos os aviões sobreviveram sem serem alvejados.,2
199,"Era de uma base aérea que voou sobre Cuba, e claro que o Rudolph Anderson foi abatido.",Algo foi abatido em Cuba.,0
200,"Era de uma base aérea que voou sobre Cuba, e claro que o Rudolph Anderson foi abatido.",O enorme avião foi abatido em Cuba em Maio.,1
201,"Foi provavelmente a primeira coisa que me lembro de quando era criança, especialmente sobre algo que fiz mal.",Não tenho nenhuma memória da minha infância.,2
202,"Foi provavelmente a primeira coisa que me lembro de quando era criança, especialmente sobre algo que fiz mal.",Ainda me sinto mal até hoje.,1
203,"Foi provavelmente a primeira coisa que me lembro de quando era criança, especialmente sobre algo que fiz mal.",Foi uma das minhas primeiras memórias.,0
204,"Não gostavam de ser negros naquela época, e isso foi, sabes, acho que foi provavelmente, sabes, no início dos anos 30, quando fizeram isso.",Era difícil ser negro no sul.,1
205,"Não gostavam de ser negros naquela época, e isso foi, sabes, acho que foi provavelmente, sabes, no início dos anos 30, quando fizeram isso.",Era tão fácil ser negro!,2
206,"Não gostavam de ser negros naquela época, e isso foi, sabes, acho que foi provavelmente, sabes, no início dos anos 30, quando fizeram isso.",Era difícil ser negro naquela época.,0
207,Ninguém sabia para onde eles foram.,Todos sabiam exactamente para onde iam.,2
208,Ninguém sabia para onde eles foram.,Ninguém sabia em que casa eles entraram.,1
209,Ninguém sabia para onde eles foram.,O destino deles era um segredo.,0
210,E não podiam ficar na área de Augusta porque as pessoas sabiam que tinham tentado fazer algo que era realmente tabu e tentaram passar por brancos.,As pessoas não tinham a menor ideia de que não eram brancos.,2
211,E não podiam ficar na área de Augusta porque as pessoas sabiam que tinham tentado fazer algo que era realmente tabu e tentaram passar por brancos.,As pessoas sabiam que eram afro-americanos.,1
212,E não podiam ficar na área de Augusta porque as pessoas sabiam que tinham tentado fazer algo que era realmente tabu e tentaram passar por brancos.,As pessoas sabiam que não eram brancas.,0
213,"Sim, bem, o tipo está aqui.",O tipo está presente.,0
214,"Sim, bem, o tipo está aqui.",O tipo apareceu há dois minutos.,1
215,"Sim, bem, o tipo está aqui.",O tipo nunca veio aqui.,2
216,Estávamos a ver algo na televisão.,Não tínhamos televisão.,2
217,Estávamos a ver algo na televisão.,Estávamos a ver televisão.,0
218,Estávamos a ver algo na televisão.,Estávamos a ver as notícias na TV.,1
219,"De qualquer forma, acho que falei com a Ramona outra vez.",Nunca falei com a Ramona.,2
220,"De qualquer forma, acho que falei com a Ramona outra vez.",Falei com a Ramona noutra altura.,0
221,"De qualquer forma, acho que falei com a Ramona outra vez.",Foi uma conversa agradável.,1
222,"Ele foi a única vítima da crise cubana, e o Kaiser... ele pegou nas fotos e voou direto para a Força Aérea Andrews, em Washington.",Morreram 10 mil pessoas na crise cubana.,2
223,"Ele foi a única vítima da crise cubana, e o Kaiser... ele pegou nas fotos e voou direto para a Força Aérea Andrews, em Washington.",Só uma pessoa morreu na crise cubana.,0
