,premise,hypothesis,label
49,"Povedala, že jej len z očí padali slzy a povedala, potom povedala, že Joe prišiel na verandu.","Rýchlo utierala slzy po tom, ako vyhodila Joea z verandy.",2
50,"Povedala, že jej len z očí padali slzy a povedala, potom povedala, že Joe prišiel na verandu.","Bola taká šťastná, že vidí Joea, že začala plakať.",1
51,"Aj keby lietadlo horelo, tak by to horelo a roztaví sa cez olovenú zložku, aby sa vyžarovalo radiácia.",Radiaciu možno obmedziť aj počas požiaru.,1
52,"Aj keby lietadlo horelo, tak by to horelo a roztaví sa cez olovenú zložku, aby sa vyžarovalo radiácia.",Po požiari lietadla by rádioaktivita unikla z olova.,0
53,"Aj keby lietadlo horelo, tak by to horelo a roztaví sa cez olovenú zložku, aby sa vyžarovalo radiácia.",Radiacia by sa nevytratila počas požiaru.,2
54,"Tu je hlavný seržant Clem Francis, dôchodca z amerických vzdušných síl.",Náčelník je v dôchodku z amerických vzdušných síl.,0
55,"Tu je hlavný seržant Clem Francis, dôchodca z amerických vzdušných síl.",Náčelník len pred pár týždňami odišiel do dôchodku.,1
56,"Tu je hlavný seržant Clem Francis, dôchodca z amerických vzdušných síl.",Náčelník letectva USA práve začal svoju kariéru tento týždeň.,2
57,"No, stalo sa to, že za týždeň prídu dve alebo tri lietadlá a ja som nevedel, kam lietajú.",Každý týždeň prichádza viac ako jedno lietadlo.,0
58,"No, stalo sa to, že za týždeň prídu dve alebo tri lietadlá a ja som nevedel, kam lietajú.",Zvýšená letová prevádzka je nepríjemná.,1
59,"No, stalo sa to, že za týždeň prídu dve alebo tri lietadlá a ja som nevedel, kam lietajú.",Nikdy neprídu žiadne lietadlá.,2
60,"Už mali svoje školenie v plnom tlakovom obleku a trvalo mi to chvíľu, keď si vezmeš plný tlakový oblek.","Trvá až tri mesiace, kým sa dokončí výcvik na používanie plného tlakového obleku.",1
61,"Už mali svoje školenie v plnom tlakovom obleku a trvalo mi to chvíľu, keď si vezmeš plný tlakový oblek.",Trénovanie na použitie plného tlakového obleku trvá čas.,0
62,"Už mali svoje školenie v plnom tlakovom obleku a trvalo mi to chvíľu, keď si vezmeš plný tlakový oblek.",Mohli by sme vás vycvičiť na použitie plného tlakového obleku do konca dňa.,2
63,"Chcem povedať, že nebolo žiadne nebezpečenstvo ísť s bombou, pretože by nevybuchla, bez ohľadu na to, ako silno by sa trafila do zeme.",Bomba bola deaktivovaná pilotom.,1
64,"Chcem povedať, že nebolo žiadne nebezpečenstvo ísť s bombou, pretože by nevybuchla, bez ohľadu na to, ako silno by sa trafila do zeme.",Bomba nemala šancu vybuchnúť.,0
65,"Chcem povedať, že nebolo žiadne nebezpečenstvo ísť s bombou, pretože by nevybuchla, bez ohľadu na to, ako silno by sa trafila do zeme.",Bolo veľké nebezpečenstvo výbuchu bomby.,2
66,"A čo keby to vyzeralo presne tak, ako sa snažím ja.","Neviem, ako to vyzerá pre teba.",2
67,"A čo keby to vyzeralo presne tak, ako sa snažím ja.","Snažím sa to urobiť, samozrejme.",0
68,"A čo keby to vyzeralo presne tak, ako sa snažím ja.",Snažím sa dokončiť projekt do budúceho týždňa.,1
69,"Ale aj tak, zvieratá sa stále rozbehli, najmä kozy.",Kozy utekajú zo stodole každý deň.,1
70,"Ale aj tak, zvieratá sa stále rozbehli, najmä kozy.",Kozy často utiekli.,0
71,"Ale aj tak, zvieratá sa stále rozbehli, najmä kozy.",Kozy boli v bezpečí.,2
72,"Dvere boli zamknuté, keď sme vošli.",Všetky dvere boli otvorené.,2
73,"Dvere boli zamknuté, keď sme vošli.",Kľúče sme mali so sebou.,1
74,"Dvere boli zamknuté, keď sme vošli.","Vstúpili sme, hoci boli dvere zamknuté.",0
75,Takže som musel zobrať súčet a pokúsiť sa to takto zistiť.,"Som si istý, že tie čísla sú všetko, čo potrebujem, aby som to vyriešil.",1
76,Takže som musel zobrať súčet a pokúsiť sa to takto zistiť.,"Nemám tušenie, čo robiť s celkovými číslami. Prosím, daj mi viac detailov, aby som vyriešil tento neporiadok.",2
77,Takže som musel zobrať súčet a pokúsiť sa to takto zistiť.,Vypočítavam to na základe celkových výsledkov.,0
78,"Prišiel, otvoril dvere a pamätám si, ako som sa pozrela späť a videla výraz na jeho tvári, a vedela som, že je sklamaný.","Bol tak nadšený a praskáva radosťou, že prakticky udrel dvere z jeho rámu.",2
79,"Prišiel, otvoril dvere a pamätám si, ako som sa pozrela späť a videla výraz na jeho tvári, a vedela som, že je sklamaný.","Snažil sa, aby sme sa necítili vinní, ale my sme vedeli, že sme mu spôsobili problémy.",1
80,"Prišiel, otvoril dvere a pamätám si, ako som sa pozrela späť a videla výraz na jeho tvári, a vedela som, že je sklamaný.","Len z jeho výrazu, keď vošiel dverami, som vedel, že bol sklamaný.",0
81,Takže nemám žiadne konkrétne príbehy.,Nemám konkrétny obchod.,0
82,Takže nemám žiadne konkrétne príbehy.,Mám jeden konkrétny obchod.,2
83,Takže nemám žiadne konkrétne príbehy.,Je tu veľa obchodov.,1
84,"A bolo to tak, že nikdy nemal robiť nič pre seba.",Dostáva veľa pomoci.,0
85,"A bolo to tak, že nikdy nemal robiť nič pre seba.",Pomáha mu s jedlom a oblečením.,1
86,"A bolo to tak, že nikdy nemal robiť nič pre seba.",Je veľmi nezávislý.,2
87,"Tak som si pomyslel, Bože, a Ramona tam stála.","Ramona ležala na zemi, zakrútená v fetálnej polohe.",2
88,"Tak som si pomyslel, Bože, a Ramona tam stála.",Ramona ma ticho odsudzovala.,1
89,"Tak som si pomyslel, Bože, a Ramona tam stála.","Ramona bola vzpriamená, zatiaľ čo ja som tam bola v úžase.",0
90,"A faktom je, že bola ľahká!","Jedla veľa jedla, ale stále mala nízku váhu.",1
91,"A faktom je, že bola ľahká!",Nemala veľa váhy.,0
92,"A faktom je, že bola ľahká!",Bola veľmi šťastná.,2
93,"Neviem, či zostal v Auguste aj potom.",Aj po útokoch naďalej žil v Auguste.,1
94,"Neviem, či zostal v Auguste aj potom.",Pokračoval v živote v Auguste.,0
95,"Neviem, či zostal v Auguste aj potom.",Okamžite sa presťahoval z Augusta.,2
96,"Všetko čo sme urobili, nikdy nám nepovedali kam idú, ani keď opustili základňu, aby sa na chvíľu presťahovali.","Nikdy som sa nepýtal, kam idú.",1
97,"Všetko čo sme urobili, nikdy nám nepovedali kam idú, ani keď opustili základňu, aby sa na chvíľu presťahovali.","Vždy nám povedali, kde sú a kam idú.",2
98,"Všetko čo sme urobili, nikdy nám nepovedali kam idú, ani keď opustili základňu, aby sa na chvíľu presťahovali.","Nikdy nám nepovedali, kam idú.",0
99,"Povedali, že zaplatíme za miesto, kde budeš bývať.",Za nás nič neplatí.,2
100,"Povedali, že zaplatíme za miesto, kde budeš bývať.",Platia za bývanie pre mňa a mojich súrodencov.,1
101,"Povedali, že zaplatíme za miesto, kde budeš bývať.",Platia za bývanie.,0
102,"Nasledujúci deň prezident Kennedy blokoval Kubu a naše lode zastavili ruskú loď, ktorá smerovala mimo Kubu a našli na nej rakety.","Kennedy povedal našim vojakom, aby hľadali rakety.",0
103,"Nasledujúci deň prezident Kennedy blokoval Kubu a naše lode zastavili ruskú loď, ktorá smerovala mimo Kubu a našli na nej rakety.","Nezabránili žiadnej lodi, pretože nechceli konflikt.",2
104,"Nasledujúci deň prezident Kennedy blokoval Kubu a naše lode zastavili ruskú loď, ktorá smerovala mimo Kubu a našli na nej rakety.",Našli 20 rakiet na lodi.,1
105,"Tak či tak, muž vošiel.",Muž vošiel do súdnej siene.,1
106,"Tak či tak, muž vošiel.",Muž vošiel do izby.,0
107,"Tak či tak, muž vošiel.",Ten muž utiekol opačným smerom.,2
108,Moji starí rodičia boli vždy veľmi milujúci ľudia a niektorí z mojich rodičov boli a my sme sa tam dole veľmi dobre bavili.,"Trvalo dlho, kým som sa dostal k starým rodičom.",1
109,Moji starí rodičia boli vždy veľmi milujúci ľudia a niektorí z mojich rodičov boli a my sme sa tam dole veľmi dobre bavili.,Moji starí rodičia boli veľmi milujúci pár.,0
110,Moji starí rodičia boli vždy veľmi milujúci ľudia a niektorí z mojich rodičov boli a my sme sa tam dole veľmi dobre bavili.,Moji starí rodičia boli vždy veľmi rozrušení a nikdy sme sa nechceli ísť k nim domov.,2
111,Nemal som čas sa zapojiť do toho všetkého.,Mohol som to dokončiť neskôr.,1
112,Nemal som čas sa zapojiť do toho všetkého.,Všetko som vložil načas.,2
113,Nemal som čas sa zapojiť do toho všetkého.,Nemal som čas to všetko zapísať.,0
114,"A, uh, jedna z mojich prác v tom čase bola výcvik jednotlivcov ako dať padáky na spúšť jadrových zbraní, uh, ktoré detonuje samotnú atómovú bombu.",Atómová bomba nemá spúšť.,2
115,"A, uh, jedna z mojich prác v tom čase bola výcvik jednotlivcov ako dať padáky na spúšť jadrových zbraní, uh, ktoré detonuje samotnú atómovú bombu.","Spúšťač detonuje bombu, keď je vytiahnutý.",0
116,"A, uh, jedna z mojich prác v tom čase bola výcvik jednotlivcov ako dať padáky na spúšť jadrových zbraní, uh, ktoré detonuje samotnú atómovú bombu.",Na stlačenie spúšťacieho mechanizmu je potrebná len malá sila.,1
117,"Moja stará mama mi rozprávala veľa rôznych príbehov o jej dospievaní a obzvlášť rozprávala o svojej rodine a o tom, aké to bolo v tých časoch.",Vždy som si rada počúvala príbehy svojej starej mamy.,1
118,"Moja stará mama mi rozprávala veľa rôznych príbehov o jej dospievaní a obzvlášť rozprávala o svojej rodine a o tom, aké to bolo v tých časoch.",Moja stará mama vždy odmietla hovoriť o svojom detstve.,2
119,"Moja stará mama mi rozprávala veľa rôznych príbehov o jej dospievaní a obzvlášť rozprávala o svojej rodine a o tom, aké to bolo v tých časoch.","Moja stará mama mi rozprávala veľa vecí o svojej rodine počas toho, ako vyrastala.",0
120,"Mali sme plné tlakové obleky tam v lietadle, presne ako astronauti nosili, okrem toho, že náš bol úplne strieborný, strieborný uh, topánka a všetko, odrážať teplo, samozrejme.","Naše obleky sa vôbec nepodobávali tým, ktoré mali astronauti.",2
121,"Mali sme plné tlakové obleky tam v lietadle, presne ako astronauti nosili, okrem toho, že náš bol úplne strieborný, strieborný uh, topánka a všetko, odrážať teplo, samozrejme.","Naše obleky boli rovnaké ako astronauti, len odrážali teplo, naše boli strieborné.",0
122,"Mali sme plné tlakové obleky tam v lietadle, presne ako astronauti nosili, okrem toho, že náš bol úplne strieborný, strieborný uh, topánka a všetko, odrážať teplo, samozrejme.","Môžete mať obleky v akejkoľvek farbe, ktorú chcete.",1
123,"A bol, môj starý otec nebol pekný človek.",Môj starý otec bol blbec.,0
124,"A bol, môj starý otec nebol pekný človek.",Môj starý otec bol naozaj rasista a zlý.,1
125,"A bol, môj starý otec nebol pekný človek.","Môj starý otec bol ten najmilší chlap, akého kedy stretneš!",2
126,"Je to 30 alebo 40 lietadiel U2, a začali sme trénovať čínskych pilotov, britských pilotov v nich, po celom svete, s ktorými sme boli spojenci.",Nemali sme žiadne školenie.,2
127,"Je to 30 alebo 40 lietadiel U2, a začali sme trénovať čínskych pilotov, britských pilotov v nich, po celom svete, s ktorými sme boli spojenci.",Trénovali sme 5 týždňov s Britmi.,1
128,"Je to 30 alebo 40 lietadiel U2, a začali sme trénovať čínskych pilotov, britských pilotov v nich, po celom svete, s ktorými sme boli spojenci.",Trénovali sme s mnohými ďalšími vojakmi.,0
129,"Takže ona je ako, pozri, pozri sa na to v takejto spoločnosti.",Nepovedala mi nič.,2
130,"Takže ona je ako, pozri, pozri sa na to v takejto spoločnosti.","Povedala mi, aby som niečo vyhľadal.",0
131,"Takže ona je ako, pozri, pozri sa na to v takejto spoločnosti.","Povedala mi, aby som sa pozrel na ich finančné informácie.",1
132,"Povedal, že išli na sever.","Povedal, že sa párkrát zastavil.",1
133,"Povedal, že išli na sever.","Povedal, že išli na juh.",2
134,"Povedal, že išli na sever.","Povedal, že išli na sever.",0
135,"Um, nie, aby som bol úprimný, nikdy som nečítala ani jednu z kníh, ktoré som mala.",Nečítala som žiadne knihy dlhšie ako 100 strán.,1
136,"Um, nie, aby som bol úprimný, nikdy som nečítala ani jednu z kníh, ktoré som mala.",Nečítala som veľa kníh.,0
137,"Um, nie, aby som bol úprimný, nikdy som nečítala ani jednu z kníh, ktoré som mala.",Čítam knihy každý deň.,2
138,"Zobral som si batožinu a šiel na adresu, na ktorú som mal ísť.","Nechal som tu tašku a myslel som si, že to nie je môj problém.",2
139,"Zobral som si batožinu a šiel na adresu, na ktorú som mal ísť.",Vzala som tašku do jeho bytu.,1
140,"Zobral som si batožinu a šiel na adresu, na ktorú som mal ísť.","Vzal som tašku tam, kam patrí.",0
141,Bola to úžasná zmena nálady.,Jej nálada zostala úplne konzistentná.,2
142,Bola to úžasná zmena nálady.,Z šťastnej sa stala smutná.,1
143,Bola to úžasná zmena nálady.,Nálada sa veľmi zmenila.,0
144,"Vybrali ma z asi 15 ľudí, aby som išla do tej školy a ja nie som, nie som.","Nebol som vybraný, aby som chodil do školy.",2
145,"Vybrali ma z asi 15 ľudí, aby som išla do tej školy a ja nie som, nie som.",Bol som vybraný na túto školu.,0
146,"Vybrali ma z asi 15 ľudí, aby som išla do tej školy a ja nie som, nie som.",Bol som najveriteľnejším kandidátom.,1
147,"Musia prejsť niekoľkými výškovými komorami, uh, jazdami, než začnú lietať s U2 alebo s tlakovými oblekmi.",Väčšina ľudí zlyhá testy a nikdy sa nedostane lietať U2.,1
148,"Musia prejsť niekoľkými výškovými komorami, uh, jazdami, než začnú lietať s U2 alebo s tlakovými oblekmi.","Musia prejsť veľa tréningom, kým začnú lietať U2.",0
149,"Musia prejsť niekoľkými výškovými komorami, uh, jazdami, než začnú lietať s U2 alebo s tlakovými oblekmi.",Len ťa nechajú lietať U2 prvý deň.,2
150,Pokrývajú rovnaké veci.,Pokrývam úplne nový materiál.,2
151,Pokrývajú rovnaké veci.,"Píšem o tom istom, čo ostatné časopisy.",1
152,Pokrývajú rovnaké veci.,"Hovorím o tom, čo oni.",0
153,"Bolo to prvýkrát za 75 rokov, čo sa stalo, že zákonodarca Texasu hlasoval za vojenskú jednotku ako TX ambasádorov, takže potrebovali TX ambasádorov.",Vojenské jednotky nesmú byť veľvyslancami TX.,2
154,"Bolo to prvýkrát za 75 rokov, čo sa stalo, že zákonodarca Texasu hlasoval za vojenskú jednotku ako TX ambasádorov, takže potrebovali TX ambasádorov.",Vojenská jednotka bola pomenovaná TX Ambassadors to the US Congress.,1
155,"Bolo to prvýkrát za 75 rokov, čo sa stalo, že zákonodarca Texasu hlasoval za vojenskú jednotku ako TX ambasádorov, takže potrebovali TX ambasádorov.",Vojenská jednotka sa volala TX Ambassadors.,0
156,Ak by som mohol niečo urobiť.,Môžem niečo urobiť.,0
157,Ak by som mohol niečo urobiť.,"Vedel som, že nemôžem nič urobiť.",2
158,Ak by som mohol niečo urobiť.,"Myslím, že som mohol niečo urobiť, aby som ho zachránil.",1
159,"Nenávidela to a každý deň hovorila svojej sestre, že to, čo robí, je zlé.",Vždy povzbudzovala svoju sestru.,2
160,"Nenávidela to a každý deň hovorila svojej sestre, že to, čo robí, je zlé.","Uviedla, že jej sestra nemôže robiť nič správne.",1
161,"Nenávidela to a každý deň hovorila svojej sestre, že to, čo robí, je zlé.",Veľmi kritizovala svoju sestru.,0
162,"Tak som šiel k nej domov a potom som zavolal na toto číslo, ktoré som mal zavolať, keď som tam prišiel.","Požičal som si jej telefón, aby som zavolal.",1
163,"Tak som šiel k nej domov a potom som zavolal na toto číslo, ktoré som mal zavolať, keď som tam prišiel.","Volal som na to číslo, keď som prišiel k nej domov.",0
164,"Tak som šiel k nej domov a potom som zavolal na toto číslo, ktoré som mal zavolať, keď som tam prišiel.","Mal som zavolať, ale nezavolal som.",2
165,"No, prišiel som tam ráno a zabudol som ako, myslím, že buď som sa spýtal otázku a on prišiel dnu alebo čo.","Dnes som nešiel, takže som ho nevidel.",2
166,"No, prišiel som tam ráno a zabudol som ako, myslím, že buď som sa spýtal otázku a on prišiel dnu alebo čo.",Dnes som sa ukázala v telocvični a on prišiel neskôr a pozdravil ma.,1
167,"No, prišiel som tam ráno a zabudol som ako, myslím, že buď som sa spýtal otázku a on prišiel dnu alebo čo.",Dnes ráno som sa tam ukázala a on prišiel tiež.,0
168,"Nevedeli sme, kam idú.","Nevedeli sme, kam skupina cestovala po medzištátnej ceste.",1
169,"Nevedeli sme, kam idú.","Nevedeli sme, kam ľudia cestujú.",0
170,"Nevedeli sme, kam idú.","Vedeli sme, kam smerujú.",2
171,"Ale ja som povedal, zabudni na to, idem na obed, bol som hladný.",Nemal som chuť do jedla.,2
172,"Ale ja som povedal, zabudni na to, idem na obed, bol som hladný.","Bola som hladná, tak som sa rozhodla zjesť obed.",0
173,"Ale ja som povedal, zabudni na to, idem na obed, bol som hladný.","Bola som hladná, tak som šla do jedálne.",1
174,"A dovoľte mi povedať, že som sa dnes dostal do bodu, kedy som chcel skončiť.","Skoro som skončil s tým, že som prestal.",0
175,"A dovoľte mi povedať, že som sa dnes dostal do bodu, kedy som chcel skončiť.","Zniesla som od nich toľko smútku, že som to už viac nevydržala.",1
176,"A dovoľte mi povedať, že som sa dnes dostal do bodu, kedy som chcel skončiť.","Nikdy mi nenapadlo, že by som to nechala tak.",2
177,"Narodil sa v roku 1880. Asi v roku 1888. Myslím, že v roku 1889.",Narodil sa pred rokom 1900.,0
178,"Narodil sa v roku 1880. Asi v roku 1888. Myslím, že v roku 1889.",Narodil sa v decembri 1880.,1
179,"Narodil sa v roku 1880. Asi v roku 1888. Myslím, že v roku 1889.",Narodil sa až v roku 1984.,2
180,"Radšej by si mal trochu znížiť ten malý šroub, pretože by si mohol veľmi ľahko poškodiť pľúca.",Tá šroub môže niekomu ublížiť na pľúcach.,0
181,"Radšej by si mal trochu znížiť ten malý šroub, pretože by si mohol veľmi ľahko poškodiť pľúca.","Šroub nesie žiadne riziká, takže ho napínajte, koľko chcete.",2
182,"Radšej by si mal trochu znížiť ten malý šroub, pretože by si mohol veľmi ľahko poškodiť pľúca.",Šroub sa dostane do dýchačky a môže poškodiť pľúca.,1
183,"Mal som rozkaz ísť do Del Rio, Texas, takže keď som tam prišiel, tak som zistil, že musím ísť na leteckú základňu Laughlin.","Poslali ma do Del Rio, Texas kvôli práci.",0
184,"Mal som rozkaz ísť do Del Rio, Texas, takže keď som tam prišiel, tak som zistil, že musím ísť na leteckú základňu Laughlin.",Nikdy som nebol v Texase.,2
185,"Mal som rozkaz ísť do Del Rio, Texas, takže keď som tam prišiel, tak som zistil, že musím ísť na leteckú základňu Laughlin.","Vzdušné sily ma poslali do Del Rio, Texas v roku 2001.",1
186,"Každý dostane šampanské a niektorí ľudia ho nepijú, takže to, čo zostalo, pijú deti, takže sme sa prechádzali a pili sme to všetko šampanské.",Deti vypili 3 fľaše šampanského.,1
187,"Každý dostane šampanské a niektorí ľudia ho nepijú, takže to, čo zostalo, pijú deti, takže sme sa prechádzali a pili sme to všetko šampanské.",Deti vypili trochu šampanského.,0
188,"Každý dostane šampanské a niektorí ľudia ho nepijú, takže to, čo zostalo, pijú deti, takže sme sa prechádzali a pili sme to všetko šampanské.",Celá párty bola suchá a nebol podaný žiadny alkohol.,2
189,V nahom meste je veľa príbehov.,Nepočul som žiadne príbehy.,2
190,V nahom meste je veľa príbehov.,O armáde je veľa príbehov.,1
191,V nahom meste je veľa príbehov.,"Je veľa príbehov, ktoré sa rozprávajú.",0
192,"Žiješ a učíš sa, keď testuješ lietadlá.",Neviem nič o testovaní lietadiel.,2
193,"Žiješ a učíš sa, keď testuješ lietadlá.",Testovanie lietadiel vás naučí veľa lekcií.,0
194,"Žiješ a učíš sa, keď testuješ lietadlá.",Testovanie lietadiel vás naučí ako zvládnuť tlak.,1
195,"Myslím, že to bolo celé.",Nerozumiem tomu.,2
196,"Myslím, že to bolo celé.","Myslím, že cieľom bolo povedať nám, aké nebezpečné to bolo.",1
197,"Myslím, že to bolo celé.","Chápem, čo tým chceš povedať.",0
198,"Bolo to z leteckej základne, ktorá preletela nad Kubou, a samozrejme Rudolph Anderson bol zostrelený.","Všetky lietadlá prežili bez toho, aby boli postrelené.",2
199,"Bolo to z leteckej základne, ktorá preletela nad Kubou, a samozrejme Rudolph Anderson bol zostrelený.",Niečo bolo zostrelené nad Kubou.,0
200,"Bolo to z leteckej základne, ktorá preletela nad Kubou, a samozrejme Rudolph Anderson bol zostrelený.",Veľké lietadlo bolo v máji sestreľené nad Kubou.,1
201,"Bola to asi prvá vec, ktorú si spomínam z detstva, hlavne niečo, čo som spravil zle.",Nemám žiadne spomienky na detstvo.,2
202,"Bola to asi prvá vec, ktorú si spomínam z detstva, hlavne niečo, čo som spravil zle.",Stále sa cítim zle.,1
203,"Bola to asi prvá vec, ktorú si spomínam z detstva, hlavne niečo, čo som spravil zle.",Bola to jedna z mojich prvých spomienok.,0
