,premise,hypothesis,label
43,"Mieli tylko pięcioro dzieci, jedno z nich zmarło.",Jedno z pięciu dzieci zmarło.,0
44,"Mieli tylko pięcioro dzieci, jedno z nich zmarło.","Dziecko, które zmarło, urodziło się chore.",1
45,"Oczywiście Androv Gromikov nie odpowiedział, ale mieliśmy wszystkie informacje z filmów U2.",U2 wzięło dużo filmu.,0
46,"Oczywiście Androv Gromikov nie odpowiedział, ale mieliśmy wszystkie informacje z filmów U2.",U2 zabrało tonę filmu z podwodnej wody.,1
47,"Oczywiście Androv Gromikov nie odpowiedział, ale mieliśmy wszystkie informacje z filmów U2.","Nie mieliśmy nagrań, więc musieliśmy zgadywać.",2
48,"Powiedziała, że jej płakały oczy, a potem powiedziała, że Joe wszedł na ganek.","Gdy kazała mu wejść na ganek, miała łzy w oczach.",0
49,"Powiedziała, że jej płakały oczy, a potem powiedziała, że Joe wszedł na ganek.","Szybko wytryskała łzy po tym, jak wyrzuciła Joego z ganku.",2
50,"Powiedziała, że jej płakały oczy, a potem powiedziała, że Joe wszedł na ganek.","Była tak szczęśliwa, że zaczęła płakać.",1
51,"Nawet jeśli samolot był w ogniu, to, uh, palił się i stopił się przez ołowiany element, aby promieniowanie wyciekło.",Promieniowanie można ograniczyć także podczas pożaru.,1
52,"Nawet jeśli samolot był w ogniu, to, uh, palił się i stopił się przez ołowiany element, aby promieniowanie wyciekło.",Promieniowanie wyciekłoby z ołowionego elementu po spaleniu samolotu.,0
53,"Nawet jeśli samolot był w ogniu, to, uh, palił się i stopił się przez ołowiany element, aby promieniowanie wyciekło.",Promieniowanie nie wyciekłoby podczas pożaru.,2
54,"To jest główny sierżant Clem Francis, emerytowany z US Air Force.",Szef jest emerytowany z US Air Force.,0
55,"To jest główny sierżant Clem Francis, emerytowany z US Air Force.",Szef odszedł na emeryturę kilka tygodni temu.,1
56,"To jest główny sierżant Clem Francis, emerytowany z US Air Force.",Szef Sił Powietrznych USA właśnie rozpoczął swoją karierę.,2
57,"W ciągu tygodnia przylatują dwa lub trzy samoloty, a ja nie wiem, dokąd lecą.",Co tydzień przybywa więcej niż jeden samolot.,0
58,"W ciągu tygodnia przylatują dwa lub trzy samoloty, a ja nie wiem, dokąd lecą.",Zwiększony ruch lotniczy jest kłopotliwy.,1
59,"W ciągu tygodnia przylatują dwa lub trzy samoloty, a ja nie wiem, dokąd lecą.",Nigdy nie przylatują samoloty.,2
60,"Oni już przeszli szkolenie w pełnych garniturach ciśnieniowych i zajęło mi to trochę czasu, jeśli chodzi o pełne garnitury ciśnieniowe.","Trwa to do trzech miesięcy, aby ukończyć szkolenie w użyciu pełnego kombinezonem ciśnieniowego.",1
61,"Oni już przeszli szkolenie w pełnych garniturach ciśnieniowych i zajęło mi to trochę czasu, jeśli chodzi o pełne garnitury ciśnieniowe.",Szkolenie do używania pełnego kombinezonu ciśnieniowego wymaga czasu.,0
62,"Oni już przeszli szkolenie w pełnych garniturach ciśnieniowych i zajęło mi to trochę czasu, jeśli chodzi o pełne garnitury ciśnieniowe.",Możemy cię wyszkolić do używania pełnego kombinezonu pod ciśnieniem do końca dnia.,2
63,"Nie było niebezpieczeństwa, że bomba wybuchnie, niezależnie od tego, jak mocno uderzy w ziemię.",Bomba została wyłączona przez pilota.,1
64,"Nie było niebezpieczeństwa, że bomba wybuchnie, niezależnie od tego, jak mocno uderzy w ziemię.",Bomba nie miała szans na wybuch.,0
65,"Nie było niebezpieczeństwa, że bomba wybuchnie, niezależnie od tego, jak mocno uderzy w ziemię.",Istniało wielkie niebezpieczeństwo wybuchu bomby.,2
66,"A może wygląda dokładnie tak, jak ja próbuję.","Nie wiem, jak to wygląda dla ciebie.",2
67,"A może wygląda dokładnie tak, jak ja próbuję.","Oczywiście, że próbuję.",0
68,"A może wygląda dokładnie tak, jak ja próbuję.",Próbuję skończyć mój projekt w następnym tygodniu.,1
69,"Ale mimo to, zwierzęta ciągle się wypuszczały, zwłaszcza kozy.",Kozy uciekały z stodoły każdego dnia.,1
70,"Ale mimo to, zwierzęta ciągle się wypuszczały, zwłaszcza kozy.",Kozy często uciekały.,0
71,"Ale mimo to, zwierzęta ciągle się wypuszczały, zwłaszcza kozy.",Kozy były bezpieczne.,2
72,"Drzwi były zamknięte, kiedy weszliśmy.",Wszystkie drzwi były otwarte.,2
73,"Drzwi były zamknięte, kiedy weszliśmy.",Mieliśmy klucze.,1
74,"Drzwi były zamknięte, kiedy weszliśmy.","Weszliśmy, mimo że drzwi były zamknięte.",0
75,Więc po prostu wziąłem te sumy i spróbowałem to obliczyć.,"Jestem przekonany, że te sumy wystarczą, by to rozgryźć.",1
76,Więc po prostu wziąłem te sumy i spróbowałem to obliczyć.,"Nie mam pojęcia co zrobić z tymi sumami. Proszę podać więcej szczegółów, żeby rozgryźć ten bałagan.",2
77,Więc po prostu wziąłem te sumy i spróbowałem to obliczyć.,Obliczę je na podstawie sum.,0
78,"Przybył, otworzył drzwi i pamiętam, że patrząc wstecz, zobaczyłam wyraz jego twarzy i mogłam powiedzieć, że był rozczarowany.","Był tak podekscytowany i rozbłyski radości, że praktycznie kopnął drzwi z ramy.",2
79,"Przybył, otworzył drzwi i pamiętam, że patrząc wstecz, zobaczyłam wyraz jego twarzy i mogłam powiedzieć, że był rozczarowany.","Próbował nas nie obwiniać, ale wiedzieliśmy, że mu sprawiliśmy kłopoty.",1
80,"Przybył, otworzył drzwi i pamiętam, że patrząc wstecz, zobaczyłam wyraz jego twarzy i mogłam powiedzieć, że był rozczarowany.","Po wyrazów jego twarzy, gdy wszedł przez drzwi, wiedziałem, że go zawiedli.",0
81,Więc nie mam żadnych konkretnych historii.,Nie mam konkretnego sklepu.,0
82,Więc nie mam żadnych konkretnych historii.,Mam jeden konkretny sklep.,2
83,Więc nie mam żadnych konkretnych historii.,Jest tu mnóstwo sklepów.,1
84,"I tak było, nigdy nie musiał nic robić dla siebie.",Dostaje dużo pomocy.,0
85,"I tak było, nigdy nie musiał nic robić dla siebie.",Pomaga mu z jedzeniem i ubraniem.,1
86,"I tak było, nigdy nie musiał nic robić dla siebie.",Jest bardzo niezależny.,2
87,"Pomyślałem: ""O mój Boże, a Ramona tam stała"".","Ramona leżała na podłodze, zwinięta w pozycji płodowej.",2
88,"Pomyślałem: ""O mój Boże, a Ramona tam stała"".",Ramona mnie osądzała.,1
89,"Pomyślałem: ""O mój Boże, a Ramona tam stała"".","Ramona stała na nogach, a ja stałem tam w podziwie.",0
90,"A faktem jest, że była lekka!","Jadła dużo, ale nadal nie przytyła.",1
91,"A faktem jest, że była lekka!",Nie ważyła za dużo.,0
92,"A faktem jest, że była lekka!",Była bardzo szczęśliwa.,2
93,"Nie wiem, czy po tym został w Auguste.",Nadal mieszkał w Augusta nawet po atakach.,1
94,"Nie wiem, czy po tym został w Auguste.",Nadal mieszkał w Augusta.,0
95,"Nie wiem, czy po tym został w Auguste.",Od razu wyprowadził się z Augusta.,2
96,"Nigdy nie powiedzieli nam, dokąd jadą, nawet kiedy opuszczają bazę, by pojechać gdzieś indziej i zostać na jakiś czas.","Nigdy nie pytałem, dokąd jadą.",1
97,"Nigdy nie powiedzieli nam, dokąd jadą, nawet kiedy opuszczają bazę, by pojechać gdzieś indziej i zostać na jakiś czas.","Zawsze nam mówiły, gdzie są i dokąd idą.",2
98,"Nigdy nie powiedzieli nam, dokąd jadą, nawet kiedy opuszczają bazę, by pojechać gdzieś indziej i zostać na jakiś czas.","Nigdy nie powiedzieli nam, dokąd jadą.",0
99,"Powiedzieli, że płacimy za miejsce, w którym możesz zostać.",Nie zapłacą za nic.,2
100,"Powiedzieli, że płacimy za miejsce, w którym możesz zostać.",Płacą za mieszkanie dla mnie i moich rodzeństwa.,1
101,"Powiedzieli, że płacimy za miejsce, w którym możesz zostać.",Płacą za mieszkanie.,0
102,"Następnego dnia prezydent Kennedy zablokował Kubę, a nasze statki zatrzymały rosyjski statek, który zmierzał na Kubę, i znaleźli na nim pociski.",Kennedy kazał naszym oddziałom szukać pocisków.,0
103,"Następnego dnia prezydent Kennedy zablokował Kubę, a nasze statki zatrzymały rosyjski statek, który zmierzał na Kubę, i znaleźli na nim pociski.","Nie zatrzymali żadnego statku, bo nie chcieli konfliktu.",2
104,"Następnego dnia prezydent Kennedy zablokował Kubę, a nasze statki zatrzymały rosyjski statek, który zmierzał na Kubę, i znaleźli na nim pociski.",Znaleźli 20 pocisków na statku.,1
105,"W każdym razie, mężczyzna wchodzi.",Mężczyzna wszedł do sali.,1
106,"W każdym razie, mężczyzna wchodzi.",Mężczyzna wszedł do pokoju.,0
107,"W każdym razie, mężczyzna wchodzi.",Ten człowiek uciekł w drugą stronę.,2
108,"Moi dziadkowie zawsze byli bardzo, bardzo kochającymi ludźmi, a niektórzy z moich rodziców byli i świetnie się tam bawiliśmy.",Długo jechałem do domu dziadków.,1
109,"Moi dziadkowie zawsze byli bardzo, bardzo kochającymi ludźmi, a niektórzy z moich rodziców byli i świetnie się tam bawiliśmy.",Moi dziadkowie byli bardzo kochającą parą.,0
110,"Moi dziadkowie zawsze byli bardzo, bardzo kochającymi ludźmi, a niektórzy z moich rodziców byli i świetnie się tam bawiliśmy.",Moi dziadkowie byli zawsze bardzo drażliwi i nigdy nie chcieliśmy jechać do ich domu.,2
111,Nie miałem czasu na wszelkie inne rzeczy.,Mogłem dokończyć wpisywanie później.,1
112,Nie miałem czasu na wszelkie inne rzeczy.,Wpisałem wszystko na czas.,2
113,Nie miałem czasu na wszelkie inne rzeczy.,"Nie miałem czasu, żeby to wszystko wpisać.",0
114,"I, uh, jedną z moich prac w tym czasie było szkolenie osób jak umieścić spadochrony na wyzwalacz broni jądrowej do, uh, który detonuje bombę atomową samą.",Bomba atomowa nie ma wyzwalacza.,2
115,"I, uh, jedną z moich prac w tym czasie było szkolenie osób jak umieścić spadochrony na wyzwalacz broni jądrowej do, uh, który detonuje bombę atomową samą.","Wyzwalacz detonuje bombę, gdy jest pociągnięty.",0
116,"I, uh, jedną z moich prac w tym czasie było szkolenie osób jak umieścić spadochrony na wyzwalacz broni jądrowej do, uh, który detonuje bombę atomową samą.","Potrzeba tylko odrobiny siły, by pociągnąć za spust bomby atomowej.",1
117,"Moja babcia opowiadała mi wiele historii o swoich dorastaniach, a zwłaszcza o swojej rodzinie i o tym, jak to było w tamtych czasach.",Zawsze lubiłam słuchać opowieści mojej babci.,1
118,"Moja babcia opowiadała mi wiele historii o swoich dorastaniach, a zwłaszcza o swojej rodzinie i o tym, jak to było w tamtych czasach.",Moja babcia zawsze odmawiała rozmowy o swoim dzieciństwie.,2
119,"Moja babcia opowiadała mi wiele historii o swoich dorastaniach, a zwłaszcza o swojej rodzinie i o tym, jak to było w tamtych czasach.","Moja babcia opowiadała mi wiele rzeczy o swojej rodzinie, kiedy dorastała.",0
120,"Mieliśmy pełne kombinezony ciśnieniowe w samolocie, takie jak noszą astronauci, z wyjątkiem tego, że nasze były całkowicie srebrne, srebrne, but i wszystko, aby odbijać ciepło, oczywiście.","Nasze garnitury nie były podobne do tych, które nosili astronauci.",2
121,"Mieliśmy pełne kombinezony ciśnieniowe w samolocie, takie jak noszą astronauci, z wyjątkiem tego, że nasze były całkowicie srebrne, srebrne, but i wszystko, aby odbijać ciepło, oczywiście.","Nasze garnitury były takie same jak astronautów, tylko że odbijały ciepło, nasze były srebrne.",0
122,"Mieliśmy pełne kombinezony ciśnieniowe w samolocie, takie jak noszą astronauci, z wyjątkiem tego, że nasze były całkowicie srebrne, srebrne, but i wszystko, aby odbijać ciepło, oczywiście.",Możesz mieć garnitury w dowolnym kolorze.,1
123,A mój dziadek nie był miłym człowiekiem.,Mój dziadek był dupkiem.,0
124,A mój dziadek nie był miłym człowiekiem.,Mój dziadek był naprawdę rasistą i wredny.,1
125,A mój dziadek nie był miłym człowiekiem.,"Mój dziadek był najmilszym facetem, jakiego kiedykolwiek spotkałeś!",2
126,"To 30 lub 40 samolotów U2, i zaczęliśmy szkolenie chińskich pilotów, Brytyjczyków w nich, po prostu na całym świecie, że byliśmy sojusznikami.",Nie przeszliśmy żadnego szkolenia.,2
127,"To 30 lub 40 samolotów U2, i zaczęliśmy szkolenie chińskich pilotów, Brytyjczyków w nich, po prostu na całym świecie, że byliśmy sojusznikami.",Szkolono nas przez 5 tygodni z Brytyjczykami.,1
128,"To 30 lub 40 samolotów U2, i zaczęliśmy szkolenie chińskich pilotów, Brytyjczyków w nich, po prostu na całym świecie, że byliśmy sojusznikami.",Szkolono nas z wieloma innymi żołnierzami.,0
129,"Więc ona mówi: ""Spójrz na to w takim i takim towarzystwie"".",Nie rozmawiała ze mną.,2
130,"Więc ona mówi: ""Spójrz na to w takim i takim towarzystwie"".",Kazała mi coś sprawdzić.,0
131,"Więc ona mówi: ""Spójrz na to w takim i takim towarzystwie"".",Kazała mi sprawdzić ich dane finansowe.,1
132,"Powiedział, że pojechali na północ.","Powiedział, że kilka razy się zatrzymał.",1
133,"Powiedział, że pojechali na północ.","Powiedział, że poszli na południe.",2
134,"Powiedział, że pojechali na północ.","Powiedział, że poszli na północ.",0
135,"Um, nie, szczerze mówiąc, nigdy nie czytałam żadnej książki, którą miałam.",Nie czytałam książek dłuższych niż 100 stron.,1
136,"Um, nie, szczerze mówiąc, nigdy nie czytałam żadnej książki, którą miałam.",Nie czytałam zbyt wielu książek.,0
137,"Um, nie, szczerze mówiąc, nigdy nie czytałam żadnej książki, którą miałam.",Codziennie czytam książki.,2
138,"Poszedłem i wziąłem bagaż i poszedłem na adres, który miałem.","Zostawiłam torbę i pomyślałam, że to nie mój problem.",2
139,"Poszedłem i wziąłem bagaż i poszedłem na adres, który miałem.",Zabrałam torbę do jego mieszkania.,1
140,"Poszedłem i wziąłem bagaż i poszedłem na adres, który miałem.","Zabrałem torbę tam, gdzie jej miejsce.",0
141,To była niesamowita zmiana nastroju.,Jej nastroje pozostały całkowicie spójne.,2
142,To była niesamowita zmiana nastroju.,Z radości zmieniła się w smutek.,1
143,To była niesamowita zmiana nastroju.,Nastroje się zmieniły.,0
144,"Wybrali mnie ponad 15 innych, żeby iść do tej szkoły, a ja nie jestem, nie jestem.",Nie zostałem wybrany do szkoły.,2
145,"Wybrali mnie ponad 15 innych, żeby iść do tej szkoły, a ja nie jestem, nie jestem.",Zostałem wybrany do tej szkoły.,0
146,"Wybrali mnie ponad 15 innych, żeby iść do tej szkoły, a ja nie jestem, nie jestem.",Byłem najbardziej wiarygodnym kandydatem.,1
147,"Muszą przejść przez wiele komór wysokościowych, uh, przejażdżek zanim zaczną latać U2'ami lub latać w kombinezonach ciśnieniowych.",Większość ludzi nie zda testów i nigdy nie będzie latać U2.,1
148,"Muszą przejść przez wiele komór wysokościowych, uh, przejażdżek zanim zaczną latać U2'ami lub latać w kombinezonach ciśnieniowych.",Muszą przejść przez dużo treningu zanim będą latać U2.,0
149,"Muszą przejść przez wiele komór wysokościowych, uh, przejażdżek zanim zaczną latać U2'ami lub latać w kombinezonach ciśnieniowych.",Pozwólą ci latać U2 już pierwszego dnia.,2
150,Zajmuję się tym samym.,Zajmuję się zupełnie nowym materiałem.,2
151,Zajmuję się tym samym.,Zajmuję się tymi samymi rzeczami co inne czasopisma.,1
152,Zajmuję się tym samym.,"Mówię o tym samym, co oni.",0
153,"To był pierwszy raz od 75 lat, kiedy ustawodawca Teksasu głosował na jednostkę wojskową jako ambasadorów Teksasu, więc potrzebowali ambasadorów Teksasu.",Jednostki wojskowe nie mogą być ambasadorami Teksasu.,2
154,"To był pierwszy raz od 75 lat, kiedy ustawodawca Teksasu głosował na jednostkę wojskową jako ambasadorów Teksasu, więc potrzebowali ambasadorów Teksasu.",Jednostka wojskowa została nazwana TX Ambasadorów do Kongresu USA.,1
155,"To był pierwszy raz od 75 lat, kiedy ustawodawca Teksasu głosował na jednostkę wojskową jako ambasadorów Teksasu, więc potrzebowali ambasadorów Teksasu.",Jednostka wojskowa nosiła nazwę TX Ambassadors.,0
156,Jeśli mógłbym coś zrobić.,Mogę coś zrobić.,0
157,Jeśli mógłbym coś zrobić.,"Wiedziałem, że nic nie mogę zrobić.",2
158,Jeśli mógłbym coś zrobić.,"Mogłem coś zrobić, żeby go uratować.",1
159,"Nienawidziła tego i codziennie mówiła siostrze, że robisz coś złego.",Zawsze zachęcała swoją siostrę.,2
160,"Nienawidziła tego i codziennie mówiła siostrze, że robisz coś złego.","Wyjaśniła, że jej siostra nie potrafi nic zrobić dobrze.",1
161,"Nienawidziła tego i codziennie mówiła siostrze, że robisz coś złego.",Była bardzo krytyczna wobec swojej siostry.,0
162,"Więc poszedłem do jej domu i zadzwoniłem na ten numer, który miałem zadzwonić, gdy tam dotrę.","Pożyczyłem jej telefon, żeby zadzwonić.",1
163,"Więc poszedłem do jej domu i zadzwoniłem na ten numer, który miałem zadzwonić, gdy tam dotrę.","Zadzwoniłem na ten numer, gdy dotarłem do jej domu.",0
164,"Więc poszedłem do jej domu i zadzwoniłem na ten numer, który miałem zadzwonić, gdy tam dotrę.","Miałam zadzwonić, ale nie zrobiłam tego.",2
165,"Przyjechałam tam dziś rano i zapomniałam jak, chyba albo zadałam pytanie i on tam wszedł, albo coś.","Nie poszedłem dzisiaj, więc go nie widziałem.",2
166,"Przyjechałam tam dziś rano i zapomniałam jak, chyba albo zadałam pytanie i on tam wszedł, albo coś.","Pojawiłam się dziś na siłowni, a on przyszedł później i się przywitał.",1
167,"Przyjechałam tam dziś rano i zapomniałam jak, chyba albo zadałam pytanie i on tam wszedł, albo coś.",Przyjechałem dziś rano i on też przyszedł.,0
168,"Nie wiedzieliśmy, dokąd zmierzają.","Nie wiedzieliśmy, dokąd grupa podróżuje po autostradzie.",1
169,"Nie wiedzieliśmy, dokąd zmierzają.","Nie wiedzieliśmy, dokąd podróżują.",0
170,"Nie wiedzieliśmy, dokąd zmierzają.",Wiedzieliśmy dokąd zmierzają.,2
171,"Ale ja mówiłem, zapomnij o tym, jadłem lunch, byłem głodny.",Nie miałem apetytu.,2
172,"Ale ja mówiłem, zapomnij o tym, jadłem lunch, byłem głodny.","Byłem głodny, więc postanowiłem zjeść lunch.",0
173,"Ale ja mówiłem, zapomnij o tym, jadłem lunch, byłem głodny.","Byłem głodny, więc poszedłem do stołówki.",1
174,"Powiem wam, że dzisiaj doszedłem do punktu, w którym miałem zrezygnować.",Prawie skończyłem rzucając.,0
175,"Powiem wam, że dzisiaj doszedłem do punktu, w którym miałem zrezygnować.","Tak bardzo cierpiałam, że nie mogłam tego dłużej znieść.",1
176,"Powiem wam, że dzisiaj doszedłem do punktu, w którym miałem zrezygnować.","Nigdy nie przyszło mi do głowy, żeby zrezygnować.",2
177,"Urodził się w 1880 roku, coś w stylu 1888, myślę, że to było w 1889 roku, myślę, że to było kiedy się urodził.",Urodził się przed 1900 rokiem.,0
178,"Urodził się w 1880 roku, coś w stylu 1888, myślę, że to było w 1889 roku, myślę, że to było kiedy się urodził.",Urodził się w grudniu 1880 roku.,1
179,"Urodził się w 1880 roku, coś w stylu 1888, myślę, że to było w 1889 roku, myślę, że to było kiedy się urodził.",Urodził się w 1984.,2
180,"Lepiej niech pan trochę odwróci śrubkę, bo może pan bardzo łatwo uszkodzić płuca.",Ta śrubka może zranić komuś płuca.,0
181,"Lepiej niech pan trochę odwróci śrubkę, bo może pan bardzo łatwo uszkodzić płuca.","Szruba nie niesie żadnego ryzyka, więc zaciskaj ją, ile chcesz.",2
182,"Lepiej niech pan trochę odwróci śrubkę, bo może pan bardzo łatwo uszkodzić płuca.",Wkręt wchodzi do tchawicy i może uszkodzić płuca.,1
183,"Dostałem rozkaz, żebym pojechał do Del Rio, Teksas, więc kiedy tam dotarłem, dowiedziałem się, że muszę jechać do bazy lotniczej Laughlin.","Zostałem wysłany do Del Rio, w Teksasie, do pracy.",0
184,"Dostałem rozkaz, żebym pojechał do Del Rio, Teksas, więc kiedy tam dotarłem, dowiedziałem się, że muszę jechać do bazy lotniczej Laughlin.",Nigdy nie byłam w Teksasie.,2
185,"Dostałem rozkaz, żebym pojechał do Del Rio, Teksas, więc kiedy tam dotarłem, dowiedziałem się, że muszę jechać do bazy lotniczej Laughlin.","Siły Powietrzne wysłały mnie do Del Rio, Texas w 2001.",1
186,"Wszyscy dostają szampana, a niektórzy go nie piją, więc to, co zostało, piją dzieci, więc chodziliśmy po okolicy i piliśmy cały ten szampana.",Dzieci wypiły 3 butelki szampana.,1
187,"Wszyscy dostają szampana, a niektórzy go nie piją, więc to, co zostało, piją dzieci, więc chodziliśmy po okolicy i piliśmy cały ten szampana.",Dzieci wypiły trochę szampana.,0
188,"Wszyscy dostają szampana, a niektórzy go nie piją, więc to, co zostało, piją dzieci, więc chodziliśmy po okolicy i piliśmy cały ten szampana.",Cała impreza była sucha i nie podawano alkoholu.,2
189,Wiele jest historii o tym nagim mieście.,Nie słyszałem żadnych historii.,2
190,Wiele jest historii o tym nagim mieście.,Jest wiele historii o wojsku.,1
191,Wiele jest historii o tym nagim mieście.,"Jest wiele historii, które są opowiadane.",0
192,"Żyjesz i uczysz się, wiesz, kiedy testujesz samoloty.",Nie wiem nic o testowaniu samolotów.,2
193,"Żyjesz i uczysz się, wiesz, kiedy testujesz samoloty.",Testowanie samolotów uczy wiele rzeczy.,0
194,"Żyjesz i uczysz się, wiesz, kiedy testujesz samoloty.",Testowanie samolotów uczy jak radzić sobie z presją.,1
195,To był cel.,"Nie rozumiem, po co.",2
196,To był cel.,"Myślę, że chodziło o to, żeby nam powiedzieć, jak niebezpieczne to było.",1
197,To był cel.,Rozumiałem.,0
198,"Z bazy lotniczej, która latała nad Kubą, i oczywiście Rudolph Anderson został zestrzelony.",Wszystkie samoloty przetrwały bez strzału.,2
