,premise,hypothesis,label
29,"मैं हूँ, उह, प्रमुख मास्टर सार्जेंट, रिटायर, जैसा कि रिक ने कहा.",रिक ने आपको बताया कि मैं सेवानिवृत्त हो गया था।,0
30,"मेरे डेस्क पर कुछ नकदी प्रवाह अनुमान हैं और, उह, यह इस और उस कट्टी के लिए है, यह ग्राहक का नाम है।",कट्टी नाम के ग्राहक को एक महीने में 10000 डॉलर मिलते हैं।,1
31,"मेरे डेस्क पर कुछ नकदी प्रवाह अनुमान हैं और, उह, यह इस और उस कट्टी के लिए है, यह ग्राहक का नाम है।",Cutty नाम का एक ग्राहक है.,0
32,"मेरे डेस्क पर कुछ नकदी प्रवाह अनुमान हैं और, उह, यह इस और उस कट्टी के लिए है, यह ग्राहक का नाम है।",हमारे पास कोई भी ग्राहक नहीं है जिसका नाम कट्टी है।,2
33,लड़की जो मुझे मदद कर सकते हैं शहर के सभी तरह से दूसरे पक्ष में है.,लड़की मैं दूर रहता है से मदद की जरूरत है.,0
34,लड़की जो मुझे मदद कर सकते हैं शहर के सभी तरह से दूसरे पक्ष में है.,जो लड़की मेरी मदद करने जा रही है वह 5 मील दूर है।,1
35,लड़की जो मुझे मदद कर सकते हैं शहर के सभी तरह से दूसरे पक्ष में है.,कोई भी मेरी मदद नहीं कर सकता।,2
36,"लेकिन वे इस बारे में विभाजित थे कि कौन खेत के काम करने वाले थे और कौन घर के बच्चे थे, यह एक तरह का था-",वे सभी इस बात पर सहमत हुए कि वे सभी खेतों में काम करेंगे।,2
37,"लेकिन वे इस बारे में विभाजित थे कि कौन खेत के काम करने वाले थे और कौन घर के बच्चे थे, यह एक तरह का था-",वे इस बात पर सहमत नहीं हो सके कि कौन खेत में काम करता है और कौन घर में रहता है।,0
38,"लेकिन वे इस बारे में विभाजित थे कि कौन खेत के काम करने वाले थे और कौन घर के बच्चे थे, यह एक तरह का था-",वे इस बात पर सहमत नहीं हो सके कि किसको कपास के खेत में काम करना चाहिए और किसको फर्श को झाड़ना चाहिए।,1
39,"आज वह हमारे साथ तीसरे एसएस, यू2 क्विक और ब्लैकबर्ड के बारे में बात करने जा रहे हैं।",उसने अब और बात नहीं करने का निर्णय लिया है।,2
40,"आज वह हमारे साथ तीसरे एसएस, यू2 क्विक और ब्लैकबर्ड के बारे में बात करने जा रहे हैं।",वह तीन अलग अलग पनडुब्बियों के बारे में बात करता है।,1
41,"आज वह हमारे साथ तीसरे एसएस, यू2 क्विक और ब्लैकबर्ड के बारे में बात करने जा रहे हैं।",वह तीन बातों के बारे में बात करता है।,0
42,"मेरा मतलब है कि वे केवल, की तरह, वे पांच बच्चे थे, उनमें से एक की मृत्यु हो गई.",उनके सभी बच्चे बच गए।,2
43,"मेरा मतलब है कि वे केवल, की तरह, वे पांच बच्चे थे, उनमें से एक की मृत्यु हो गई.",पांच में से एक बच्चा मर गया।,0
44,"मेरा मतलब है कि वे केवल, की तरह, वे पांच बच्चे थे, उनमें से एक की मृत्यु हो गई.","जो बच्चा मर गया, वह बीमार पैदा हुआ था।",1
45,"और, ज़ाहिर है, Androv Gromikov कुछ भी जवाब नहीं दिया, लेकिन हम फिल्मों से सभी जानकारी थी U2 ले लिया था.",U2 ने बहुत सारी फिल्म ली।,0
46,"और, ज़ाहिर है, Androv Gromikov कुछ भी जवाब नहीं दिया, लेकिन हम फिल्मों से सभी जानकारी थी U2 ले लिया था.",U2 ने पानी के नीचे से एक टन फिल्म ली।,1
47,"और, ज़ाहिर है, Androv Gromikov कुछ भी जवाब नहीं दिया, लेकिन हम फिल्मों से सभी जानकारी थी U2 ले लिया था.","हमारे पास कोई फुटेज नहीं था, इसलिए हमें बस अनुमान लगाना पड़ा।",2
48,"उसने कहा कि उसकी आँखों से बस आँसू आ रहे थे और उसने कहा, फिर उसने कहा कि जो घर के बरामदे पर आया था।",जब उसने उसे बरामदे पर आने को कहा तो उसकी आँखों में आँसू थे।,0
49,"उसने कहा कि उसकी आँखों से बस आँसू आ रहे थे और उसने कहा, फिर उसने कहा कि जो घर के बरामदे पर आया था।",उसने जो को बरामदे से नीचे फेंकने के बाद जल्दी से आँसू पोंछ दिए।,2
50,"उसने कहा कि उसकी आँखों से बस आँसू आ रहे थे और उसने कहा, फिर उसने कहा कि जो घर के बरामदे पर आया था।",जो को देखकर वह इतनी खुश थी कि वह रोने लगी।,1
51,"विमान में आग लगने पर भी, क्यों, यह, यह उह, जला और यह एक नेतृत्व घटक के माध्यम से पिघल जाएगा विकिरण बाहर लीक करने के लिए.",आग लगने पर भी विकिरण को नियंत्रित किया जा सकता है।,1
52,"विमान में आग लगने पर भी, क्यों, यह, यह उह, जला और यह एक नेतृत्व घटक के माध्यम से पिघल जाएगा विकिरण बाहर लीक करने के लिए.",विमान जलने के बाद रेडिएशन एक लीड घटक से बाहर निकल जाएगा।,0
53,"विमान में आग लगने पर भी, क्यों, यह, यह उह, जला और यह एक नेतृत्व घटक के माध्यम से पिघल जाएगा विकिरण बाहर लीक करने के लिए.",विकिरण आग के दौरान बाहर नहीं निकलेगा।,2
54,"यह प्रमुख मास्टर सार्जेंट क्लेम फ्रांसिस, अमेरिकी वायु सेना से सेवानिवृत्त है।",चीफ अमेरिकी वायु सेना से सेवानिवृत्त हो चुके हैं।,0
55,"यह प्रमुख मास्टर सार्जेंट क्लेम फ्रांसिस, अमेरिकी वायु सेना से सेवानिवृत्त है।",चीफ हाल ही में कुछ हफ़्ते पहले सेवानिवृत्त हुए.,1
56,"यह प्रमुख मास्टर सार्जेंट क्लेम फ्रांसिस, अमेरिकी वायु सेना से सेवानिवृत्त है।",अमेरिकी वायु सेना प्रमुख ने इस सप्ताह अपना करियर शुरू किया है।,2
57,खैर यह वहाँ एक सप्ताह में दो या तीन विमानों के आने के लिए जहां वहाँ मिल गया और मैं नहीं जानता था कि वे कहाँ उड़ान भर रहे हैं.,हर सप्ताह एक से अधिक विमान आते हैं।,0
58,खैर यह वहाँ एक सप्ताह में दो या तीन विमानों के आने के लिए जहां वहाँ मिल गया और मैं नहीं जानता था कि वे कहाँ उड़ान भर रहे हैं.,बढ़ी हुई विमान यातायात समस्याग्रस्त है।,1
59,खैर यह वहाँ एक सप्ताह में दो या तीन विमानों के आने के लिए जहां वहाँ मिल गया और मैं नहीं जानता था कि वे कहाँ उड़ान भर रहे हैं.,कभी कोई विमान नहीं आता।,2
60,उन्हें पहले से ही पूर्ण दबाव वाले सूट में प्रशिक्षण दिया गया था और मुझे इसमें कुछ समय लगा यदि आप पूर्ण दबाव वाले सूट में जाते हैं।,पूर्ण दबाव सूट के उपयोग पर प्रशिक्षण पूरा करने में तीन महीने तक का समय लगता है।,1
61,उन्हें पहले से ही पूर्ण दबाव वाले सूट में प्रशिक्षण दिया गया था और मुझे इसमें कुछ समय लगा यदि आप पूर्ण दबाव वाले सूट में जाते हैं।,पूर्ण दबाव वाले सूट का उपयोग करने के लिए प्रशिक्षण समय लेता है।,0
62,उन्हें पहले से ही पूर्ण दबाव वाले सूट में प्रशिक्षण दिया गया था और मुझे इसमें कुछ समय लगा यदि आप पूर्ण दबाव वाले सूट में जाते हैं।,हम आप दिन के अंत तक एक पूर्ण दबाव सूट का उपयोग करने के लिए प्रशिक्षित किया जा सकता है.,2
63,"मैं कहना चाहता हूं कि बम के साथ अंदर जाने का कोई खतरा नहीं था क्योंकि यह विस्फोट नहीं होगा, चाहे वह जमीन पर कितना भी जोर से क्यों न टकराए।",बम को पायलट ने निष्क्रिय कर दिया था।,1
64,"मैं कहना चाहता हूं कि बम के साथ अंदर जाने का कोई खतरा नहीं था क्योंकि यह विस्फोट नहीं होगा, चाहे वह जमीन पर कितना भी जोर से क्यों न टकराए।",बम के विस्फोट होने की कोई संभावना नहीं थी।,0
65,"मैं कहना चाहता हूं कि बम के साथ अंदर जाने का कोई खतरा नहीं था क्योंकि यह विस्फोट नहीं होगा, चाहे वह जमीन पर कितना भी जोर से क्यों न टकराए।",बम के विस्फोट का बड़ा खतरा था।,2
66,और यह कैसे के बारे में यह मैं क्या करने की कोशिश कर रहा हूँ की तरह लग रहा है.,मुझे यकीन नहीं है कि यह आपको कैसा लगता है।,2
67,और यह कैसे के बारे में यह मैं क्या करने की कोशिश कर रहा हूँ की तरह लग रहा है.,"मैं यह करने की कोशिश कर रहा हूँ, जाहिर है.",0
68,और यह कैसे के बारे में यह मैं क्या करने की कोशिश कर रहा हूँ की तरह लग रहा है.,मैं अगले हफ़्ते अपनी परियोजना पूरी करने की कोशिश कर रहा हूँ।,1
69,"लेकिन फिर भी, जानवर हर समय ढीले पड़ जाते थे, खासकर बकरियां।",बकरियां हर दिन खलिहान से भागती थीं।,1
70,"लेकिन फिर भी, जानवर हर समय ढीले पड़ जाते थे, खासकर बकरियां।",बकरियां अक्सर भाग जाती थीं।,0
71,"लेकिन फिर भी, जानवर हर समय ढीले पड़ जाते थे, खासकर बकरियां।",बकरियों को सुरक्षित रखा गया था।,2
72,जब हम अंदर गए तो दरवाजे बंद थे।,सभी दरवाजे खुले थे।,2
73,जब हम अंदर गए तो दरवाजे बंद थे।,हम हमारे साथ चाबियाँ थी.,1
74,जब हम अंदर गए तो दरवाजे बंद थे।,"हम अंदर गए, भले ही दरवाजे बंद थे।",0
75,तो मैं सिर्फ कुल लेने के लिए था और यह इस तरह से बाहर आंकड़ा की कोशिश.,मुझे विश्वास है कि कुल मुझे यह पता लगाने के लिए सभी की जरूरत है।,1
76,तो मैं सिर्फ कुल लेने के लिए था और यह इस तरह से बाहर आंकड़ा की कोशिश.,मुझे नहीं पता कि केवल कुल के साथ क्या करना है कृपया मुझे इस गड़बड़ को समझने के लिए अधिक विवरण दें।,2
77,तो मैं सिर्फ कुल लेने के लिए था और यह इस तरह से बाहर आंकड़ा की कोशिश.,मैं कुल के आधार पर इसकी गणना करूंगा।,0
78,"वह आया, उसने दरवाजा खोला और मुझे याद है कि पीछे मुड़कर देखा और उसके चेहरे पर अभिव्यक्ति देखी, और मैं बता सकता था कि वह निराश था।",वह इतना उत्साहित और आनंद से भर गया कि उसने दरवाजे को उसके फ्रेम से बाहर खटखटा दिया।,2
79,"वह आया, उसने दरवाजा खोला और मुझे याद है कि पीछे मुड़कर देखा और उसके चेहरे पर अभिव्यक्ति देखी, और मैं बता सकता था कि वह निराश था।",वह हमें दोषी महसूस नहीं कराने की कोशिश कर रहा था लेकिन हम जानते थे कि हमने उसे परेशानी में डाल दिया था।,1
80,"वह आया, उसने दरवाजा खोला और मुझे याद है कि पीछे मुड़कर देखा और उसके चेहरे पर अभिव्यक्ति देखी, और मैं बता सकता था कि वह निराश था।",जब वह दरवाजे से आया तो उसके चेहरे पर सिर्फ एक ही नज़र से मैं जानता था कि वह निराश था।,0
81,"तो, मेरे पास कोई विशिष्ट कहानियाँ नहीं हैं।",मेरा कोई खास स्टोर नहीं है।,0
82,"तो, मेरे पास कोई विशिष्ट कहानियाँ नहीं हैं।",मेरे पास एक विशिष्ट दुकान है।,2
83,"तो, मेरे पास कोई विशिष्ट कहानियाँ नहीं हैं।",वहाँ बहुत सारे स्टोर हैं।,1
84,"और यह था, वह वास्तव में अपने लिए कुछ भी करने के लिए कभी नहीं था।",उसे बहुत मदद मिलती है।,0
85,"और यह था, वह वास्तव में अपने लिए कुछ भी करने के लिए कभी नहीं था।",उसे भोजन और कपड़े देने में मदद मिलती है।,1
86,"और यह था, वह वास्तव में अपने लिए कुछ भी करने के लिए कभी नहीं था।",वह बहुत स्वतंत्र है।,2
87,"तो मैं जैसे, ओह मेरे गॉड, और रमोना वहाँ खड़ा था.",रमोना फर्श पर भ्रूण की स्थिति में झुकी हुई थी।,2
88,"तो मैं जैसे, ओह मेरे गॉड, और रमोना वहाँ खड़ा था.",रमोना चुपचाप मेरा न्याय कर रही थी।,1
89,"तो मैं जैसे, ओह मेरे गॉड, और रमोना वहाँ खड़ा था.",मैं डर के मारे खड़ा था।,0
90,और तथ्य यह है कि वह प्रकाश था!,"उसने बहुत खाना खाया, लेकिन फिर भी अपना वजन कम रखा।",1
91,और तथ्य यह है कि वह प्रकाश था!,उसका वजन बहुत अधिक नहीं था।,0
92,और तथ्य यह है कि वह प्रकाश था!,वह बहुत खुश थी।,2
93,मुझे नहीं पता कि वह उसके बाद ऑगस्टा में रहा या नहीं।,वह हमले के बाद भी ऑगस्टा में रहना जारी रखा।,1
94,मुझे नहीं पता कि वह उसके बाद ऑगस्टा में रहा या नहीं।,वह ऑगस्टा में रहना जारी रखा।,0
95,मुझे नहीं पता कि वह उसके बाद ऑगस्टा में रहा या नहीं।,वह तुरंत ऑगस्टा के बाहर चले गए।,2
96,"हमने जो भी किया, उन्होंने हमें कभी नहीं बताया कि वे कहाँ जा रहे हैं, यहां तक कि जब वे कुछ समय के लिए रहने के लिए कहीं और जाने के लिए बेस छोड़ देते हैं।",मैंने कभी नहीं पूछा कि वे कहाँ जा रहे थे।,1
97,"हमने जो भी किया, उन्होंने हमें कभी नहीं बताया कि वे कहाँ जा रहे हैं, यहां तक कि जब वे कुछ समय के लिए रहने के लिए कहीं और जाने के लिए बेस छोड़ देते हैं।",वे हमेशा हमें बताते थे कि वे कहाँ थे और कहाँ जा रहे थे।,2
98,"हमने जो भी किया, उन्होंने हमें कभी नहीं बताया कि वे कहाँ जा रहे हैं, यहां तक कि जब वे कुछ समय के लिए रहने के लिए कहीं और जाने के लिए बेस छोड़ देते हैं।",उन्होंने हमें कभी नहीं बताया कि वे कहाँ जा रहे थे।,0
99,"उन्होंने कहा, हम आपके रहने के लिए एक जगह का भुगतान कर रहे हैं।",वे हमारे लिए कुछ भी भुगतान नहीं करेंगे।,2
100,"उन्होंने कहा, हम आपके रहने के लिए एक जगह का भुगतान कर रहे हैं।",वे मेरे और मेरे भाई-बहनों के लिए आवास का भुगतान कर रहे हैं।,1
101,"उन्होंने कहा, हम आपके रहने के लिए एक जगह का भुगतान कर रहे हैं।",वे आवास के लिए भुगतान कर रहे हैं।,0
102,"खैर, अगले दिन, निश्चित रूप से, राष्ट्रपति केनेडी, उह, क्यूबा का घेराव किया, और, उह, हमारे जहाजों ने एक रूसी जहाज को रोक दिया जो क्यूबा के बाहर ही जा रहा था, और उन्होंने उन पर मिसाइलें पाईं।",केनेडी ने हमारे सैनिकों को मिसाइलों की तलाश करने के लिए कहा।,0
103,"खैर, अगले दिन, निश्चित रूप से, राष्ट्रपति केनेडी, उह, क्यूबा का घेराव किया, और, उह, हमारे जहाजों ने एक रूसी जहाज को रोक दिया जो क्यूबा के बाहर ही जा रहा था, और उन्होंने उन पर मिसाइलें पाईं।",वे किसी भी जहाज को नहीं रोका क्योंकि वे संघर्ष नहीं करना चाहता था.,2
104,"खैर, अगले दिन, निश्चित रूप से, राष्ट्रपति केनेडी, उह, क्यूबा का घेराव किया, और, उह, हमारे जहाजों ने एक रूसी जहाज को रोक दिया जो क्यूबा के बाहर ही जा रहा था, और उन्होंने उन पर मिसाइलें पाईं।",वे जहाज पर 20 मिसाइलों पाया.,1
105,वैसे भी आदमी आता है.,वह व्यक्ति अदालत में प्रवेश किया।,1
106,वैसे भी आदमी आता है.,वह आदमी कमरे में प्रवेश किया।,0
107,वैसे भी आदमी आता है.,वह आदमी दूसरी तरफ भाग गया।,2
108,"मेरे दादा-दादी हमेशा बहुत, बहुत प्यार करने वाले लोग थे और कुछ, मेरे माता-पिता थे और हम बस वहाँ एक महान समय होगा.",मेरे दादा-दादी के घर तक जाने में काफी समय लगा।,1
109,"मेरे दादा-दादी हमेशा बहुत, बहुत प्यार करने वाले लोग थे और कुछ, मेरे माता-पिता थे और हम बस वहाँ एक महान समय होगा.",मेरे दादा-दादी बहुत ही प्यारे जोड़े थे।,0
110,"मेरे दादा-दादी हमेशा बहुत, बहुत प्यार करने वाले लोग थे और कुछ, मेरे माता-पिता थे और हम बस वहाँ एक महान समय होगा.",मेरे दादा-दादी हमेशा बहुत चिड़चिड़े रहते थे और हमें उनके घर जाना कभी पसंद नहीं आया।,2
111,मेरे पास समय नहीं था कि मैं हर तरह की बातों में शामिल हो जाऊं।,मैं इसे बाद में दर्ज कर सकता था।,1
112,मेरे पास समय नहीं था कि मैं हर तरह की बातों में शामिल हो जाऊं।,मैंने इसे समय पर दर्ज किया।,2
113,मेरे पास समय नहीं था कि मैं हर तरह की बातों में शामिल हो जाऊं।,मैं यह सब में प्रवेश करने के लिए समय से बाहर चला गया.,0
114,"और, ओह, उस समय मेरी एक नौकरी लोगों को प्रशिक्षण दे रही थी कि कैसे परमाणु हथियारों के ट्रिगर पर पैराशूट लगाए जाएं, ओह, जो परमाणु बम को खुद विस्फोट कर देता है।",परमाणु बम का कोई ट्रिगर नहीं होता।,2
115,"और, ओह, उस समय मेरी एक नौकरी लोगों को प्रशिक्षण दे रही थी कि कैसे परमाणु हथियारों के ट्रिगर पर पैराशूट लगाए जाएं, ओह, जो परमाणु बम को खुद विस्फोट कर देता है।",जब यह खींचा जाता है ट्रिगर बम विस्फोट.,0
116,"और, ओह, उस समय मेरी एक नौकरी लोगों को प्रशिक्षण दे रही थी कि कैसे परमाणु हथियारों के ट्रिगर पर पैराशूट लगाए जाएं, ओह, जो परमाणु बम को खुद विस्फोट कर देता है।",आपको बस थोड़ा सा बल चाहिए परमाणु बम की ट्रिगर को खींचने के लिए।,1
117,"मेरी दादी मुझे अपने बचपन के बारे में बहुत सी कहानियाँ सुनाती थीं और, उह, विशेष रूप से, उह, वह अपने परिवार के बारे में बात करती थी, और उस समय के दौरान यह कैसा था।",मुझे अपनी दादी की कहानियाँ सुनना हमेशा अच्छा लगता था।,1
118,"मेरी दादी मुझे अपने बचपन के बारे में बहुत सी कहानियाँ सुनाती थीं और, उह, विशेष रूप से, उह, वह अपने परिवार के बारे में बात करती थी, और उस समय के दौरान यह कैसा था।",मेरी दादी हमेशा अपने बचपन के बारे में बात करने से इनकार करती थीं।,2
119,"मेरी दादी मुझे अपने बचपन के बारे में बहुत सी कहानियाँ सुनाती थीं और, उह, विशेष रूप से, उह, वह अपने परिवार के बारे में बात करती थी, और उस समय के दौरान यह कैसा था।",मेरी दादी ने मुझे अपने परिवार के बारे में बहुत सारी बातें बताईं जब वह बड़ी हो रही थी।,0
120,"हम वहाँ विमान में पूर्ण दबाव सूट था बस, बस के रूप में अंतरिक्ष यात्रियों पहना, हमारे सिवाय पूरी तरह से चांदी था, चांदी उह, बूट और सब कुछ, गर्मी को प्रतिबिंबित करने के लिए, ज़ाहिर है।",हमारे सूट अंतरिक्ष यात्रियों के समान नहीं थे।,2
121,"हम वहाँ विमान में पूर्ण दबाव सूट था बस, बस के रूप में अंतरिक्ष यात्रियों पहना, हमारे सिवाय पूरी तरह से चांदी था, चांदी उह, बूट और सब कुछ, गर्मी को प्रतिबिंबित करने के लिए, ज़ाहिर है।","हमारे सूट अंतरिक्ष यात्रियों के समान थे सिवाय इसके कि वे गर्मी को प्रतिबिंबित करते थे, हमारे चांदी के थे।",0
122,"हम वहाँ विमान में पूर्ण दबाव सूट था बस, बस के रूप में अंतरिक्ष यात्रियों पहना, हमारे सिवाय पूरी तरह से चांदी था, चांदी उह, बूट और सब कुछ, गर्मी को प्रतिबिंबित करने के लिए, ज़ाहिर है।",आप जिस रंग में चाहें सूट प्राप्त कर सकते हैं।,1
123,"और वह था, मेरे दादा एक अच्छा आदमी नहीं था।",मेरे दादाजी एक बेवकूफ था.,0
124,"और वह था, मेरे दादा एक अच्छा आदमी नहीं था।",मेरे दादाजी वास्तव में नस्लवादी और दुष्ट थे।,1
