,premise,hypothesis,label
117,"Bà tôi thường kể cho tôi nghe rất nhiều câu chuyện về những năm tháng lớn lên của bà và, ừm, đặc biệt, ừm, bà ấy thường nói về gia đình của bà, và những gì nó như thế nào trong những thời gian đó.",Tôi luôn thích nghe những câu chuyện của bà tôi.,1
118,"Bà tôi thường kể cho tôi nghe rất nhiều câu chuyện về những năm tháng lớn lên của bà và, ừm, đặc biệt, ừm, bà ấy thường nói về gia đình của bà, và những gì nó như thế nào trong những thời gian đó.",Bà tôi luôn từ chối nói về thời thơ ấu của bà.,2
119,"Bà tôi thường kể cho tôi nghe rất nhiều câu chuyện về những năm tháng lớn lên của bà và, ừm, đặc biệt, ừm, bà ấy thường nói về gia đình của bà, và những gì nó như thế nào trong những thời gian đó.",Bà tôi đã kể cho tôi rất nhiều điều về gia đình bà ấy trong thời gian bà ấy lớn lên.,0
120,"Chúng tôi có bộ đồ áp lực đầy đủ trong máy bay, giống như những phi hành gia mặc, ngoại trừ chúng tôi là hoàn toàn bạc, bạc uh, giày dép và tất cả mọi thứ, để phản xạ nhiệt, tất nhiên.",Bộ đồ của chúng tôi không giống gì những bộ đồ của phi hành gia.,2
121,"Chúng tôi có bộ đồ áp lực đầy đủ trong máy bay, giống như những phi hành gia mặc, ngoại trừ chúng tôi là hoàn toàn bạc, bạc uh, giày dép và tất cả mọi thứ, để phản xạ nhiệt, tất nhiên.","Bộ đồ của chúng tôi giống như các phi hành gia ngoại trừ phản xạ nhiệt, chúng tôi là bạc.",0
122,"Chúng tôi có bộ đồ áp lực đầy đủ trong máy bay, giống như những phi hành gia mặc, ngoại trừ chúng tôi là hoàn toàn bạc, bạc uh, giày dép và tất cả mọi thứ, để phản xạ nhiệt, tất nhiên.",Bạn có thể có được bộ đồ trong bất kỳ màu nào bạn muốn.,1
123,Ông tôi không phải là người tốt.,Ông tôi là một tên khốn.,0
124,Ông tôi không phải là người tốt.,Ông tôi là một người phân biệt chủng tộc và rất độc ác.,1
125,Ông tôi không phải là người tốt.,Ông tôi là người tốt nhất mà cô có thể gặp!,2
126,"Đó là 30 hoặc 40 máy bay U2, và chúng tôi đã bắt đầu đào tạo phi công Trung Quốc, phi công Anh trong chúng, chỉ là trên khắp thế giới mà chúng tôi là đồng minh.",Chúng tôi không được huấn luyện bởi bất cứ ai.,2
127,"Đó là 30 hoặc 40 máy bay U2, và chúng tôi đã bắt đầu đào tạo phi công Trung Quốc, phi công Anh trong chúng, chỉ là trên khắp thế giới mà chúng tôi là đồng minh.",Chúng tôi đã tập luyện 5 tuần với người Anh.,1
128,"Đó là 30 hoặc 40 máy bay U2, và chúng tôi đã bắt đầu đào tạo phi công Trung Quốc, phi công Anh trong chúng, chỉ là trên khắp thế giới mà chúng tôi là đồng minh.",Chúng tôi đã được huấn luyện cùng với rất nhiều binh sĩ khác.,0
129,"Cô ấy nói, ""Nhìn này, tìm cái này trong công ty này và công ty kia"".",Cô ấy không nói chuyện với tôi.,2
130,"Cô ấy nói, ""Nhìn này, tìm cái này trong công ty này và công ty kia"".",Cô ấy bảo tôi tìm kiếm một cái gì đó.,0
131,"Cô ấy nói, ""Nhìn này, tìm cái này trong công ty này và công ty kia"".",Cô ấy bảo tôi tìm thông tin tài chính của họ.,1
132,Ông ta nói rằng họ đã lên phương Bắc.,Anh ta nói là đã có vài điểm dừng trên đường đi.,1
133,Ông ta nói rằng họ đã lên phương Bắc.,Ông ta nói họ đi về phía Nam.,2
134,Ông ta nói rằng họ đã lên phương Bắc.,Ông ta nói họ đã lên phương Bắc.,0
135,"Um, không, thành thật mà nói, tôi chưa bao giờ đọc bất kỳ cuốn sách nào mà tôi đã đọc.",Tôi chưa đọc bất kỳ cuốn sách nào dài hơn 100 trang.,1
136,"Um, không, thành thật mà nói, tôi chưa bao giờ đọc bất kỳ cuốn sách nào mà tôi đã đọc.",Tôi chưa đọc nhiều sách.,0
137,"Um, không, thành thật mà nói, tôi chưa bao giờ đọc bất kỳ cuốn sách nào mà tôi đã đọc.",Tôi đọc sách mỗi ngày.,2
138,Tôi đi trước và nhặt hành lý và đi đến địa chỉ tôi được cho là.,Tôi để lại cái túi và nghĩ đó không phải là vấn đề của tôi.,2
139,Tôi đi trước và nhặt hành lý và đi đến địa chỉ tôi được cho là.,Tôi đã mang túi đến căn hộ của anh ta.,1
140,Tôi đi trước và nhặt hành lý và đi đến địa chỉ tôi được cho là.,Tôi đã mang cái túi về chỗ nó thuộc về.,0
141,Đó là một sự thay đổi tâm trạng tuyệt vời.,Tâm trạng của cô ấy vẫn hoàn toàn ổn định.,2
142,Đó là một sự thay đổi tâm trạng tuyệt vời.,Cô ấy đã từ hạnh phúc trở thành buồn.,1
143,Đó là một sự thay đổi tâm trạng tuyệt vời.,Tâm trạng thay đổi rất nhiều.,0
144,"Họ đã chọn tôi hơn 15 người khác để học ở trường đó và tôi không phải là, tôi không phải là.",Tôi không được chọn để đến trường.,2
145,"Họ đã chọn tôi hơn 15 người khác để học ở trường đó và tôi không phải là, tôi không phải là.",Tôi đã được chọn để đến trường đó.,0
146,"Họ đã chọn tôi hơn 15 người khác để học ở trường đó và tôi không phải là, tôi không phải là.",Tôi là ứng cử viên đáng tin cậy nhất.,1
147,"Họ phải đi qua một số phòng cao, uh, đi xe trước khi họ bắt đầu bay U2 hoặc bay với bộ đồ áp lực.",Hầu hết mọi người đều trượt bài kiểm tra và không bao giờ bay U2.,1
148,"Họ phải đi qua một số phòng cao, uh, đi xe trước khi họ bắt đầu bay U2 hoặc bay với bộ đồ áp lực.",Họ phải trải qua rất nhiều bài tập trước khi bay U2.,0
149,"Họ phải đi qua một số phòng cao, uh, đi xe trước khi họ bắt đầu bay U2 hoặc bay với bộ đồ áp lực.",Họ chỉ cho phép anh bay U2 vào ngày đầu tiên.,2
150,Tôi cũng đang làm cùng một việc.,Tôi có thể làm được những thứ hoàn toàn mới.,2
151,Tôi cũng đang làm cùng một việc.,Tôi cũng viết về những thứ giống như các tạp chí khác.,1
152,Tôi cũng đang làm cùng một việc.,Tôi đang nói về những điều họ đã làm.,0
153,"Đây là lần đầu tiên trong 75 năm, cơ quan lập pháp Texas đã bầu một đơn vị quân sự làm Đại sứ Texas, vì vậy, cần Đại sứ Texas.",Các đơn vị quân sự không được phép làm Đại sứ TX.,2
154,"Đây là lần đầu tiên trong 75 năm, cơ quan lập pháp Texas đã bầu một đơn vị quân sự làm Đại sứ Texas, vì vậy, cần Đại sứ Texas.",Đơn vị quân sự được đặt tên là Đại sứ TX cho Quốc hội Hoa Kỳ.,1
155,"Đây là lần đầu tiên trong 75 năm, cơ quan lập pháp Texas đã bầu một đơn vị quân sự làm Đại sứ Texas, vì vậy, cần Đại sứ Texas.",Đơn vị quân sự được đặt tên là Đại sứ TX.,0
156,Nếu có gì tôi có thể làm.,Tôi có thể làm gì đó.,0
157,Nếu có gì tôi có thể làm.,Tôi biết mình không thể làm gì được.,2
158,Nếu có gì tôi có thể làm.,Tôi nghĩ tôi có thể làm gì đó để cứu anh ta.,1
159,"Cô ấy ghét điều đó, và cô ấy thường nói với em gái mình mỗi ngày, cô ấy nói rằng, rằng bạn đang làm sai.",Bà ấy luôn khuyến khích em gái mình.,2
160,"Cô ấy ghét điều đó, và cô ấy thường nói với em gái mình mỗi ngày, cô ấy nói rằng, rằng bạn đang làm sai.",Cô ấy nói rõ rằng em gái cô ấy không thể làm bất cứ điều gì đúng.,1
161,"Cô ấy ghét điều đó, và cô ấy thường nói với em gái mình mỗi ngày, cô ấy nói rằng, rằng bạn đang làm sai.",Bà rất chỉ trích chị gái mình.,0
162,Nên tôi đến nhà cô ấy và gọi số mà tôi phải gọi khi đến đó.,Tôi mượn điện thoại của cô ấy để gọi điện.,1
163,Nên tôi đến nhà cô ấy và gọi số mà tôi phải gọi khi đến đó.,Tôi đã gọi số điện thoại khi đến nhà cô ấy.,0
