,premise,hypothesis,label
41,ថ្ងៃនេះ គាត់នឹងនិយាយជាមួយយើងអំពី SS ទីបី U2 Quick និង Blackbird ។,គាត់និយាយអំពីរឿងបី។,0
42,ខ្ញុំមានន័យថា ពួកគេមានកូនចំនួនប្រាំនាក់ តែម្នាក់បានស្លាប់,កូនចៅរបស់ពួកគេទាំងអស់បានរស់រានមានជីវិត។,2
43,ខ្ញុំមានន័យថា ពួកគេមានកូនចំនួនប្រាំនាក់ តែម្នាក់បានស្លាប់,កូន ម្នាក់ បាន ស្លាប់ ក្នុង ចំណោម ៥ នាក់។,0
44,ខ្ញុំមានន័យថា ពួកគេមានកូនចំនួនប្រាំនាក់ តែម្នាក់បានស្លាប់,កូនដែលស្លាប់នោះ កើតមកមានជំងឺ។,1
45,ហើយពិតណាស់ Androv Gromikov មិនបានឆ្លើយអ្វីទេ ប៉ុន្តែយើងមានព័ត៌មានទាំងអស់ពីខ្សែភាពយន្តដែល U2 បានថត។,ក្រុម U2 បានថតវីដេអូជាច្រើន។,0
46,ហើយពិតណាស់ Androv Gromikov មិនបានឆ្លើយអ្វីទេ ប៉ុន្តែយើងមានព័ត៌មានទាំងអស់ពីខ្សែភាពយន្តដែល U2 បានថត។,ក្រុម U2 បាន យក ខ្សែភាពយន្ត ពី ក្រោម ទឹក អស់ ជា ច្រើន តោន។,1
47,ហើយពិតណាស់ Androv Gromikov មិនបានឆ្លើយអ្វីទេ ប៉ុន្តែយើងមានព័ត៌មានទាំងអស់ពីខ្សែភាពយន្តដែល U2 បានថត។,យើងគ្មានវីដេអូទេ ដូច្នេះយើងគ្រាន់តែត្រូវសន្និដ្ឋាន។,2
48,នាងនិយាយថា មានទឹកភ្នែកហូរចេញពីភ្នែកនាង ហើយនាងនិយាយថា បន្ទាប់មកនាងនិយាយថា Joe បានមកលើរោង។,ពេលនាងប្រាប់គាត់ឲ្យឡើងទៅលើសួន នាងមានទឹកភ្នែកនៅក្នុងភ្នែករបស់នាង។,0
49,នាងនិយាយថា មានទឹកភ្នែកហូរចេញពីភ្នែកនាង ហើយនាងនិយាយថា បន្ទាប់មកនាងនិយាយថា Joe បានមកលើរោង។,នាងបានលាងទឹកភ្នែកភ្លាម បន្ទាប់ពីបានទម្លាក់ Joe ចេញពីចង្ក្រាន។,2
50,នាងនិយាយថា មានទឹកភ្នែកហូរចេញពីភ្នែកនាង ហើយនាងនិយាយថា បន្ទាប់មកនាងនិយាយថា Joe បានមកលើរោង។,នាងសប្បាយចិត្តណាស់ដែលបានឃើញលោក Joe រហូតដល់នាងបានចាប់ផ្ដើមយំ។,1
51,ទោះបីជា យន្តហោះ កំពុងតែ ឆេះ ក៏ដោយ ក៏ វា នឹង ឆេះ ហើយ វា នឹង រលាយ ទៅតាម ផ្នែក មួយ នៃ ដែក ដើម្បី ឲ្យ វិទ្យុសកម្ម រលាយ ចេញទៅ ក្រៅ ។,កាំរស្មីអាចត្រូវបានបញ្ចូលក្នុងពេលមានភ្លើងផងដែរ ។,1
52,ទោះបីជា យន្តហោះ កំពុងតែ ឆេះ ក៏ដោយ ក៏ វា នឹង ឆេះ ហើយ វា នឹង រលាយ ទៅតាម ផ្នែក មួយ នៃ ដែក ដើម្បី ឲ្យ វិទ្យុសកម្ម រលាយ ចេញទៅ ក្រៅ ។,វិទ្យុសកម្មនឹងលេចចេញពីផ្នែកមួយនៃគ្រឿងបន្លាស់ បន្ទាប់ពីយន្តហោះឆេះ។,0
53,ទោះបីជា យន្តហោះ កំពុងតែ ឆេះ ក៏ដោយ ក៏ វា នឹង ឆេះ ហើយ វា នឹង រលាយ ទៅតាម ផ្នែក មួយ នៃ ដែក ដើម្បី ឲ្យ វិទ្យុសកម្ម រលាយ ចេញទៅ ក្រៅ ។,វិទ្យុសកម្ម មិនអាច រលាយចេញ នៅពេល មាន ភ្លើងឆេះ នោះទេ។,2
54,នេះគឺជាមេបញ្ជាការកំពូលលោក Clem Francis ដែលបានចូលនិវត្តន៍ពីកងទ័ពអាកាសអាមេរិក។,លោក ប្រធាន បាន ចូល និវត្តន៍ ពី កងទ័ព អាកាស អាមេរិក។,0
55,នេះគឺជាមេបញ្ជាការកំពូលលោក Clem Francis ដែលបានចូលនិវត្តន៍ពីកងទ័ពអាកាសអាមេរិក។,លោកមេបញ្ជាការ ទើបតែចូលនិវត្តន៍ កាលពីប៉ុន្មានសប្តាហ៍មុន។,1
56,នេះគឺជាមេបញ្ជាការកំពូលលោក Clem Francis ដែលបានចូលនិវត្តន៍ពីកងទ័ពអាកាសអាមេរិក។,ប្រធាន កងទ័ពអាកាស អាមេរិក ទើបតែ ចាប់ផ្តើម អាជីព របស់គាត់ នៅ សប្តាហ៍ នេះ ។,2
57,វាបានទៅដល់កន្លែងដែលមានយន្តហោះពីរឬបីមកដល់ក្នុងមួយសប្តាហ៍ ហើយខ្ញុំមិនដឹងថាពួកគេកំពុងហោះទៅណាទេ។,យន្តហោះជាងមួយគ្រឿងបានមកដល់រាល់សប្តាហ៍។,0
58,វាបានទៅដល់កន្លែងដែលមានយន្តហោះពីរឬបីមកដល់ក្នុងមួយសប្តាហ៍ ហើយខ្ញុំមិនដឹងថាពួកគេកំពុងហោះទៅណាទេ។,ការកើនឡើងនៃចរាចរណ៍យន្តហោះគឺមានបញ្ហា។,1
59,វាបានទៅដល់កន្លែងដែលមានយន្តហោះពីរឬបីមកដល់ក្នុងមួយសប្តាហ៍ ហើយខ្ញុំមិនដឹងថាពួកគេកំពុងហោះទៅណាទេ។,គ្មានយន្តហោះណា មកដល់ទេ,2
60,ពួកគេបានទទួលការហ្វឹកហាត់រួចហើយ ក្នុងការពាក់អាវសម្ពាធពេញលេញ ហើយវាបានចំណាយពេលមួយរយៈសម្រាប់ខ្ញុំ ប្រសិនបើអ្នកបានពាក់អាវសម្ពាធពេញលេញ។,វាត្រូវការពេលរហូតដល់ ៣ខែដើម្បីបញ្ចប់ការបណ្តុះបណ្តាលអំពីការប្រើប្រាស់អាវយឺតសម្ពាធពេញលេញ។,1
61,ពួកគេបានទទួលការហ្វឹកហាត់រួចហើយ ក្នុងការពាក់អាវសម្ពាធពេញលេញ ហើយវាបានចំណាយពេលមួយរយៈសម្រាប់ខ្ញុំ ប្រសិនបើអ្នកបានពាក់អាវសម្ពាធពេញលេញ។,ការហាត់ប្រាណ ដើម្បី ប្រើប្រាស់ សម្លៀកបំពាក់ សម្ពាធ ពេញលេញ ត្រូវការ ពេលវេលា ។,0
62,ពួកគេបានទទួលការហ្វឹកហាត់រួចហើយ ក្នុងការពាក់អាវសម្ពាធពេញលេញ ហើយវាបានចំណាយពេលមួយរយៈសម្រាប់ខ្ញុំ ប្រសិនបើអ្នកបានពាក់អាវសម្ពាធពេញលេញ។,យើងអាចបង្រៀនអ្នកអោយប្រើអាវយឺតសំរាប់ការដាក់សម្ពាធបាន ពេញលេញ នៅចុងថ្ងៃនេះ។,2
63,ខ្ញុំចង់និយាយថា គ្មានគ្រោះថ្នាក់អ្វីទេ ក្នុងការចូលទៅជាមួយគ្រាប់បែក ព្រោះវានឹងមិនផ្ទុះទេ ទោះបីវាប៉ះដីយ៉ាងខ្លាំងយ៉ាងណាក៏ដោយ។,គ្រាប់បែកត្រូវបានបំបាត់ដោយអ្នកបើកបរ។,1
64,ខ្ញុំចង់និយាយថា គ្មានគ្រោះថ្នាក់អ្វីទេ ក្នុងការចូលទៅជាមួយគ្រាប់បែក ព្រោះវានឹងមិនផ្ទុះទេ ទោះបីវាប៉ះដីយ៉ាងខ្លាំងយ៉ាងណាក៏ដោយ។,គ្រាប់បែកនោះគ្មានឱកាសផ្ទុះទេ។,0
65,ខ្ញុំចង់និយាយថា គ្មានគ្រោះថ្នាក់អ្វីទេ ក្នុងការចូលទៅជាមួយគ្រាប់បែក ព្រោះវានឹងមិនផ្ទុះទេ ទោះបីវាប៉ះដីយ៉ាងខ្លាំងយ៉ាងណាក៏ដោយ។,មាន គ្រោះថ្នាក់ ខ្លាំង នៃ ការ ផ្ទុះ គ្រាប់បែក ។,2
66,ហើយវាមើលទៅដូចជាអ្វីដែលខ្ញុំកំពុងតែព្យាយាមធ្វើ។,ខ្ញុំមិនប្រាកដថា តើវាត្រូវដូចជាអ្វីសម្រាប់អ្នកទេ,2
67,ហើយវាមើលទៅដូចជាអ្វីដែលខ្ញុំកំពុងតែព្យាយាមធ្វើ។,ខ្ញុំកំពុងតែព្យាយាមធ្វើរឿងនេះ ច្បាស់ណាស់,0
68,ហើយវាមើលទៅដូចជាអ្វីដែលខ្ញុំកំពុងតែព្យាយាមធ្វើ។,ខ្ញុំកំពុងព្យាយាមបញ្ចប់គម្រោងរបស់ខ្ញុំនៅសប្តាហ៍ក្រោយ។,1
69,ប៉ុន្តែ ទោះជា យ៉ាងណា ក៏ ដោយ សត្វ ទាំងនោះ តែងតែ រត់គេច ខ្លួន ជាពិសេស គឺ គោ ។,ចៀម រត់ ចេញ ពី សាលា រៀង រាល់ ថ្ងៃ។,1
70,ប៉ុន្តែ ទោះជា យ៉ាងណា ក៏ ដោយ សត្វ ទាំងនោះ តែងតែ រត់គេច ខ្លួន ជាពិសេស គឺ គោ ។,ចៀម តែងតែ រត់គេច ។,0
71,ប៉ុន្តែ ទោះជា យ៉ាងណា ក៏ ដោយ សត្វ ទាំងនោះ តែងតែ រត់គេច ខ្លួន ជាពិសេស គឺ គោ ។,គោ ត្រូវ បាន រក្សា ទុក ដោយ សុវត្ថិភាព និង មាន សុវត្ថិភាព ។,2
72,ទ្វារត្រូវបានបិទនៅពេលដែលយើងចូលទៅ។,ទ្វារទាំងអស់បើក។,2
73,ទ្វារត្រូវបានបិទនៅពេលដែលយើងចូលទៅ។,យើងមានគន្លឹះជាមួយយើង។,1
74,ទ្វារត្រូវបានបិទនៅពេលដែលយើងចូលទៅ។,យើងបានចូលទៅក្នុងទោះបីជាទ្វារត្រូវបានបិទ។,0
75,ខ្ញុំគ្រាន់តែយកចំនួនសរុបមក ហើយព្យាយាមគិតវាដូចនេះ,ខ្ញុំមានទំនុកចិត្តថា ចំនួនសរុបនេះ គឺមានតែខ្ញុំប៉ុណ្ណោះ ដែលត្រូវការដើម្បីដោះស្រាយរឿងនេះ,1
76,ខ្ញុំគ្រាន់តែយកចំនួនសរុបមក ហើយព្យាយាមគិតវាដូចនេះ,ខ្ញុំមិនដឹងថាត្រូវធ្វើអ្វីជាមួយចំនួនសរុបនេះទេ សូមផ្តល់ឱ្យខ្ញុំនូវព័ត៌មានបន្ថែម ដើម្បីស្វែងយល់ពីរឿងអាស្រូវនេះ។,2
77,ខ្ញុំគ្រាន់តែយកចំនួនសរុបមក ហើយព្យាយាមគិតវាដូចនេះ,ខ្ញុំនឹងគិតវា ដោយផ្អែកលើចំនួនសរុប។,0
78,គាត់បានមក គាត់បានបើកទ្វារ ហើយខ្ញុំចាំបានថា ខ្ញុំបានមើលក្រោយ ហើយឃើញសម្តែងនៅលើមុខរបស់គាត់ ហើយខ្ញុំអាចនិយាយបានថា គាត់ខកចិត្ត។,គាត់មានអារម្មណ៍រំភើប និងបែកញើសខ្លាំងណាស់ គាត់សឹងតែបំបែកទ្វារចេញពីក្រដាស។,2
79,គាត់បានមក គាត់បានបើកទ្វារ ហើយខ្ញុំចាំបានថា ខ្ញុំបានមើលក្រោយ ហើយឃើញសម្តែងនៅលើមុខរបស់គាត់ ហើយខ្ញុំអាចនិយាយបានថា គាត់ខកចិត្ត។,គាត់ ព្យាយាម មិន ធ្វើ ឲ្យ យើង មាន អារម្មណ៍ ថា មាន ទោស ប៉ុន្តែ យើង ដឹង ថា យើង បាន ធ្វើ ឲ្យ គាត់ មាន បញ្ហា។,1
80,គាត់បានមក គាត់បានបើកទ្វារ ហើយខ្ញុំចាំបានថា ខ្ញុំបានមើលក្រោយ ហើយឃើញសម្តែងនៅលើមុខរបស់គាត់ ហើយខ្ញុំអាចនិយាយបានថា គាត់ខកចិត្ត។,គ្រាន់តែដោយការមើលទៅលើមុខរបស់គាត់ នៅពេលដែលគាត់បានចូលមកក្នុងទ្វារ ខ្ញុំគ្រាន់តែដឹងថា គាត់ត្រូវបានគេបំភ្លេច។,0
81,ដូច្នេះ ខ្ញុំ គ្មាន រឿងរ៉ាវ ជាក់លាក់ ណាមួយ ទេ,ខ្ញុំគ្មានហាងណាមួយទេ,0
82,ដូច្នេះ ខ្ញុំ គ្មាន រឿងរ៉ាវ ជាក់លាក់ ណាមួយ ទេ,ខ្ញុំមានហាងមួយ។,2
83,ដូច្នេះ ខ្ញុំ គ្មាន រឿងរ៉ាវ ជាក់លាក់ ណាមួយ ទេ,មានហាងជាច្រើន។,1
84,ហើយវាពិតជាគាត់មិនដែលត្រូវធ្វើអ្វីមួយសម្រាប់ខ្លួនឯងទេ។,គាត់ទទួលបានជំនួយច្រើន។,0
85,ហើយវាពិតជាគាត់មិនដែលត្រូវធ្វើអ្វីមួយសម្រាប់ខ្លួនឯងទេ។,គាត់បានទទួលជំនួយក្នុងការបរិភោគ និងការស្លៀកពាក់។,1
86,ហើយវាពិតជាគាត់មិនដែលត្រូវធ្វើអ្វីមួយសម្រាប់ខ្លួនឯងទេ។,គាត់មានភាពឯករាជ្យខ្លាំងណាស់។,2
87,ខ្ញុំក៏គិតថា អូយអើយ ហើយ Ramona ក៏ឈរនៅទីនោះ,Ramona បានដេកនៅលើដី សន្លប់ក្នុងជំហានរបស់កូនកំណើត,2
88,ខ្ញុំក៏គិតថា អូយអើយ ហើយ Ramona ក៏ឈរនៅទីនោះ,Ramona បានស្តីបន្ទោសខ្ញុំដោយស្ងៀមស្ងាត់។,1
89,ខ្ញុំក៏គិតថា អូយអើយ ហើយ Ramona ក៏ឈរនៅទីនោះ,Ramona បានឈរឡើងវិញ ខណៈពេលដែលខ្ញុំនៅទីនោះក្នុងភាពភ្ញាក់ផ្អើល។,0
90,ហើយការពិតគឺនាងមានពន្លឺ!,នាងបានបរិភោគអាហារច្រើន ប៉ុន្តែនៅតែរក្សាទម្ងន់របស់នាងនៅក្រោម។,1
91,ហើយការពិតគឺនាងមានពន្លឺ!,នាងមិនមានទម្ងន់ច្រើនទេ។,0
92,ហើយការពិតគឺនាងមានពន្លឺ!,នាងមានភាពសប្បាយរីករាយណាស់។,2
93,ខ្ញុំមិនដឹងថាគាត់នៅនៅក្រុង Augusta ទេ បន្ទាប់ពីនោះ។,គាត់បានបន្តរស់នៅនៅ Augusta ទោះបីជាក្រោយការវាយប្រហារក៏ដោយ។,1
94,ខ្ញុំមិនដឹងថាគាត់នៅនៅក្រុង Augusta ទេ បន្ទាប់ពីនោះ។,គាត់បានបន្តរស់នៅនៅ Augusta ។,0
95,ខ្ញុំមិនដឹងថាគាត់នៅនៅក្រុង Augusta ទេ បន្ទាប់ពីនោះ។,គាត់បានចាកចេញពីទីក្រុង Augusta ភ្លាម,2
96,យើងបានធ្វើអ្វីទាំងអស់ ពួកគេមិនដែលប្រាប់យើងថា ពួកគេនឹងទៅកន្លែងណាឡើយ សូម្បីតែពេលដែលពួកគេបានចាកចេញពីមូលដ្ឋាន ដើម្បីទៅកន្លែងផ្សេង ដើម្បីស្នាក់នៅមួយរយៈ។,ខ្ញុំមិនដែលសួរថា ពួកគេទៅណាទេ។,1
97,យើងបានធ្វើអ្វីទាំងអស់ ពួកគេមិនដែលប្រាប់យើងថា ពួកគេនឹងទៅកន្លែងណាឡើយ សូម្បីតែពេលដែលពួកគេបានចាកចេញពីមូលដ្ឋាន ដើម្បីទៅកន្លែងផ្សេង ដើម្បីស្នាក់នៅមួយរយៈ។,ពួកគេតែងតែប្រាប់យើងថា ពួកគេនៅឯណា និងទៅណា។,2
