,premise,hypothesis,label
82,Així que no tinc cap història específica.,Tinc una botiga específica.,2
83,Així que no tinc cap història específica.,Hi ha moltes botigues.,1
84,"I ho era, mai no havia de fer res per si mateix.",Tenen molta ajuda.,0
85,"I ho era, mai no havia de fer res per si mateix.",Se l'ajuden amb els seus menjars i la seva roba.,1
86,"I ho era, mai no havia de fer res per si mateix.",És molt independent.,2
87,"I jo vaig dir: ""Oh, Déu meu, i Ramona estava allà.","Ramona estava al terra, acurrucada en posició fetal.",2
88,"I jo vaig dir: ""Oh, Déu meu, i Ramona estava allà.",Ramona em estava jutjant en silenci.,1
89,"I jo vaig dir: ""Oh, Déu meu, i Ramona estava allà.",Ramona estava ereta mentre jo estava allà en reverència.,0
90,I el fet és que era lleugera!,"Ella menjava molt de menjar, però encara mantenia el seu pes baix.",1
91,I el fet és que era lleugera!,No pesava gaire.,0
92,I el fet és que era lleugera!,Era molt feliç.,2
93,No sé si es va quedar a Augusta després d'això.,Va continuar vivint a Augusta fins i tot després dels atacs.,1
94,No sé si es va quedar a Augusta després d'això.,Va continuar vivint a Augusta.,0
95,No sé si es va quedar a Augusta després d'això.,S'ha traslladat de l'Augusta immediatament.,2
96,"Tot el que hem fet, mai ens van dir cap lloc on anaven, fins i tot quan van deixar la base per anar a un altre lloc per quedar-se un temps.",Mai vaig preguntar on anaven.,1
97,"Tot el que hem fet, mai ens van dir cap lloc on anaven, fins i tot quan van deixar la base per anar a un altre lloc per quedar-se un temps.",Sempre ens van deixar saber on eren i on anaven.,2
98,"Tot el que hem fet, mai ens van dir cap lloc on anaven, fins i tot quan van deixar la base per anar a un altre lloc per quedar-se un temps.",Mai ens van dir on anaven.,0
99,"Van dir: ""Paguem un lloc on pots allotjar-te"".",No pagaran res per nosaltres.,2
100,"Van dir: ""Paguem un lloc on pots allotjar-te"".",Pagen per la meva casa i la dels meus germans.,1
101,"Van dir: ""Paguem un lloc on pots allotjar-te"".",Pagen per la casa.,0
102,"Bé, l'endemà, per descomptat, el president Kennedy, uh, va bloquejar Cuba, i, uh, els nostres vaixells van aturar un vaixell rus que es dirigia just fora de Cuba dins, i van trobar míssils en ells.",Kennedy va dir a les nostres tropes que busquessin míssils.,0
103,"Bé, l'endemà, per descomptat, el president Kennedy, uh, va bloquejar Cuba, i, uh, els nostres vaixells van aturar un vaixell rus que es dirigia just fora de Cuba dins, i van trobar míssils en ells.",No van aturar cap vaixell perquè no volien conflictes.,2
104,"Bé, l'endemà, per descomptat, el president Kennedy, uh, va bloquejar Cuba, i, uh, els nostres vaixells van aturar un vaixell rus que es dirigia just fora de Cuba dins, i van trobar míssils en ells.",Van trobar 20 míssils a la nau.,1
105,"De totes maneres, l'home entra.",L'home va entrar a la sala del tribunal.,1
106,"De totes maneres, l'home entra.",L'home va entrar a l'habitació.,0
107,"De totes maneres, l'home entra.",L'home va córrer per l'altra banda.,2
108,"Els meus avis sempre van ser gent molt, molt afectuosa i alguns dels meus pares ho eren i ens divertíem molt allà.",Va trigar molt de temps conduir fins a casa dels meus avis.,1
109,"Els meus avis sempre van ser gent molt, molt afectuosa i alguns dels meus pares ho eren i ens divertíem molt allà.",Els meus avis eren una parella molt amorosa.,0
110,"Els meus avis sempre van ser gent molt, molt afectuosa i alguns dels meus pares ho eren i ens divertíem molt allà.",Els meus avis sempre van ser molt malhumorats i mai ens va agradar anar a casa seva.,2
111,No he tingut temps d'entrar en tot tipus de qualsevol cosa.,Podria haver acabat d'entrar-lo més tard.,1
112,No he tingut temps d'entrar en tot tipus de qualsevol cosa.,Ho vaig introduir tot a temps.,2
113,No he tingut temps d'entrar en tot tipus de qualsevol cosa.,No em va quedar temps per a entrar-hi amb tot.,0
114,"I una de les meves feines en aquell moment era entrenar a individus com posar paracaigudes en un disparador d'armes nuclears per, que detonés la bomba atòmica.",La bomba atòmica no té cap disparador.,2
115,"I una de les meves feines en aquell moment era entrenar a individus com posar paracaigudes en un disparador d'armes nuclears per, que detonés la bomba atòmica.",El gat detona la bomba quan es tira.,0
116,"I una de les meves feines en aquell moment era entrenar a individus com posar paracaigudes en un disparador d'armes nuclears per, que detonés la bomba atòmica.",Només cal una mica de força per apuntar el gat de la bomba atòmica.,1
117,"La meva àvia em contava moltes històries sobre els seus anys de creixement i, uh, especialment, uh, ella parlava de la seva família, i com era durant aquells temps.",Sempre m'ha agradat escoltar les històries de la meva àvia.,1
118,"La meva àvia em contava moltes històries sobre els seus anys de creixement i, uh, especialment, uh, ella parlava de la seva família, i com era durant aquells temps.",La meva àvia sempre es va negar a parlar de la seva infància.,2
119,"La meva àvia em contava moltes històries sobre els seus anys de creixement i, uh, especialment, uh, ella parlava de la seva família, i com era durant aquells temps.",La meva àvia em va contar moltes coses sobre la seva família durant el temps que estava creixent.,0
120,"Teníem vestits de pressió completa a l'avió, igual que els astronautes, però els nostres eren de plata, plata, amb botes i tot, per reflectir la calor, per descomptat.",Els nostres vestits no eren com els dels astronautes.,2
121,"Teníem vestits de pressió completa a l'avió, igual que els astronautes, però els nostres eren de plata, plata, amb botes i tot, per reflectir la calor, per descomptat.","Els nostres vestits eren els mateixos que els dels astronautes, només que reflectien la calor, els nostres eren de plata.",0
122,"Teníem vestits de pressió completa a l'avió, igual que els astronautes, però els nostres eren de plata, plata, amb botes i tot, per reflectir la calor, per descomptat.",Pots comprar els vestits de qualsevol color que vulguis.,1
123,"I era, el meu avi no era un home agradable.",El meu avi era un imbècil.,0
124,"I era, el meu avi no era un home agradable.",El meu avi era molt racista i dolent.,1
125,"I era, el meu avi no era un home agradable.",El meu avi era el home més amable que mai trobareu!,2
126,"Són 30 o 40 avions U2, i vam començar a entrenar pilots xinesos, pilots britànics en ells, a tot arreu del món amb els quals érem aliats.",No vam tenir cap entrenament amb ningú.,2
127,"Són 30 o 40 avions U2, i vam començar a entrenar pilots xinesos, pilots britànics en ells, a tot arreu del món amb els quals érem aliats.",Ens vam entrenar durant 5 setmanes amb els britànics.,1
128,"Són 30 o 40 avions U2, i vam començar a entrenar pilots xinesos, pilots britànics en ells, a tot arreu del món amb els quals érem aliats.",Ens vam entrenar amb molts altres soldats.,0
129,"I ella va dir: ""Mira, mira això en tal i tal companyia"".",No em va parlar.,2
130,"I ella va dir: ""Mira, mira això en tal i tal companyia"".",Em va dir que busqués alguna cosa.,0
131,"I ella va dir: ""Mira, mira això en tal i tal companyia"".",Em va dir que busqués la informació de finançament.,1
132,Va dir que havien anat cap al nord.,Va dir que va fer algunes parades pel camí.,1
133,Va dir que havien anat cap al nord.,Va dir que van anar cap al sud.,2
134,Va dir que havien anat cap al nord.,Va dir que van anar cap al nord.,0
135,"No, per ser honest, mai vaig llegir cap dels llibres que se suposava que havia de llegir.",No he llegit cap llibre de més de 100 pàgines.,1
136,"No, per ser honest, mai vaig llegir cap dels llibres que se suposava que havia de llegir.",No he llegit molts llibres.,0
137,"No, per ser honest, mai vaig llegir cap dels llibres que se suposava que havia de llegir.",Llegeixo llibres cada dia.,2
138,Vaig anar endavant i vaig recollir l'equipatge i vaig anar a l'adreça que se suposava.,Vaig deixar la bossa i vaig pensar que no era problema meu.,2
139,Vaig anar endavant i vaig recollir l'equipatge i vaig anar a l'adreça que se suposava.,Vaig portar la bossa al seu apartament.,1
140,Vaig anar endavant i vaig recollir l'equipatge i vaig anar a l'adreça que se suposava.,Vaig portar la bossa al lloc on pertanyia.,0
141,Va ser un canvi d'estat d'ànim increïble.,El seu humor es va mantenir completament constant.,2
142,Va ser un canvi d'estat d'ànim increïble.,Va passar de feliç a trist.,1
143,Va ser un canvi d'estat d'ànim increïble.,L'ambient va canviar molt.,0
144,"Em van triar a mi, sobre uns 15 individus, per anar a aquesta escola i no ho sóc, no ho sóc.",No vaig ser escollit per assistir a l'escola.,2
145,"Em van triar a mi, sobre uns 15 individus, per anar a aquesta escola i no ho sóc, no ho sóc.",Em van triar per anar a aquella escola.,0
146,"Em van triar a mi, sobre uns 15 individus, per anar a aquesta escola i no ho sóc, no ho sóc.",Jo era el candidat més creïble.,1
147,"Han de passar per un cert nombre de cambres d'altitud, uh, passejos abans de començar a volar amb els U2 o volar amb vestits de pressió.",La majoria de la gent falla en les proves i mai arriba a volar U2.,1
148,"Han de passar per un cert nombre de cambres d'altitud, uh, passejos abans de començar a volar amb els U2 o volar amb vestits de pressió.",Han de passar per un munt d'entrenament abans de volar els U2.,0
149,"Han de passar per un cert nombre de cambres d'altitud, uh, passejos abans de començar a volar amb els U2 o volar amb vestits de pressió.",Només et deixen volar amb U2 el primer dia.,2
150,Estic cobrint les mateixes coses.,Cobreixo material completament nou.,2
151,Estic cobrint les mateixes coses.,Cobreixo les mateixes coses que les altres revistes.,1
152,Estic cobrint les mateixes coses.,Parlo de les mateixes coses que ells van fer.,0
153,"Era la primera vegada en 75 anys que la legislatura de Texas havia votat que una unitat militar fos ambaixadora de Texas, per tant, necessitava ambaixadors de Texas.",Les unitats militars no poden ser ambaixadors de Texas.,2
154,"Era la primera vegada en 75 anys que la legislatura de Texas havia votat que una unitat militar fos ambaixadora de Texas, per tant, necessitava ambaixadors de Texas.",La unitat militar va ser anomenada Ambaixadors de Texas al Congrés dels Estats Units.,1
155,"Era la primera vegada en 75 anys que la legislatura de Texas havia votat que una unitat militar fos ambaixadora de Texas, per tant, necessitava ambaixadors de Texas.",La unitat militar es va anomenar Ambaixadors de TX.,0
156,Si hi havia alguna cosa que pogués fer.,Podria fer alguna cosa.,0
157,Si hi havia alguna cosa que pogués fer.,Sabia que no hi podia fer res.,2
158,Si hi havia alguna cosa que pogués fer.,Crec que podria haver fet alguna cosa per salvar-lo.,1
159,"Ella odiava això, i acostumava a dir a la seva germana cada dia, ella va dir que, que estàs fent malament.",Sempre va encoratjar la seva germana.,2
160,"Ella odiava això, i acostumava a dir a la seva germana cada dia, ella va dir que, que estàs fent malament.",Va deixar clar que la seva germana no podia fer res bé.,1
161,"Ella odiava això, i acostumava a dir a la seva germana cada dia, ella va dir que, que estàs fent malament.",Era molt crítica amb la seva germana.,0
162,Així que vaig anar a casa seva i vaig trucar a un número que havia de trucar quan arribés.,Vaig demanar el seu telèfon per trucar.,1
163,Així que vaig anar a casa seva i vaig trucar a un número que havia de trucar quan arribés.,Vaig trucar al número quan vaig arribar a casa seva.,0
164,Així que vaig anar a casa seva i vaig trucar a un número que havia de trucar quan arribés.,"Se suposava que havia de trucar, però no ho vaig fer.",2
165,"Bé, vaig arribar allà aquest matí i, um, em vaig oblidar com, crec que o bé li vaig fer una pregunta i va entrar allà o, el que sigui.","Avui no hi vaig anar, així que no el vaig veure.",2
166,"Bé, vaig arribar allà aquest matí i, um, em vaig oblidar com, crec que o bé li vaig fer una pregunta i va entrar allà o, el que sigui.",Avui em vaig presentar al gimnàs i ell va entrar més tard i em va dir hola.,1
167,"Bé, vaig arribar allà aquest matí i, um, em vaig oblidar com, crec que o bé li vaig fer una pregunta i va entrar allà o, el que sigui.",Vaig venir aquest matí i ell també.,0
168,No sabíem on anaven.,No sabíem on viatjava el grup per l'estatal.,1
169,No sabíem on anaven.,No sabíem cap on viatjaven.,0
170,No sabíem on anaven.,Sabíem on anaven.,2
171,"Però jo vaig dir, oblida-ho, vaig a dinar, tenia gana.",No tenia cap gana.,2
172,"Però jo vaig dir, oblida-ho, vaig a dinar, tenia gana.",Tenia gana i vaig decidir menjar el dinar.,0
173,"Però jo vaig dir, oblida-ho, vaig a dinar, tenia gana.","Estava morint de gana, així que vaig anar a la cafeteria.",1
174,Així que deixeu-me dir-vos que avui he arribat al punt en què estava a punt d'abandonar.,Vaig acabar per deixar-ho.,0
175,Així que deixeu-me dir-vos que avui he arribat al punt en què estava a punt d'abandonar.,Jo havia pres tant dolor d'ells que no podia aguantar més.,1
176,Així que deixeu-me dir-vos que avui he arribat al punt en què estava a punt d'abandonar.,Mai em va venir a la ment deixar-ho.,2
177,"Va néixer el 1880, o 1888, crec que el 1889, crec que va ser quan va néixer.",Va néixer abans de 1900.,0
178,"Va néixer el 1880, o 1888, crec que el 1889, crec que va ser quan va néixer.",Va néixer el desembre de 1880.,1
179,"Va néixer el 1880, o 1888, crec que el 1889, crec que va ser quan va néixer.",No va néixer fins al 1984.,2
180,És millor que baixis una mica el parafuss perquè pots danyar els pulmons de la persona molt fàcilment.,Aquest parafús pot fer mal als pulmons d'algú.,0
181,És millor que baixis una mica el parafuss perquè pots danyar els pulmons de la persona molt fàcilment.,"El parafuss no comporta cap risc, així que aplegueu-lo tant com vulgueu.",2
182,És millor que baixis una mica el parafuss perquè pots danyar els pulmons de la persona molt fàcilment.,El parafuss entra a la traquea i pot fer mal als pulmons.,1
183,"Vaig rebre ordres d'anar a Del Rio, Texas, així que quan vaig arribar allà, bé, vaig descobrir que havia d'anar a la base aèria de Laughlin.","Em van enviar a Del Rio, Texas per a treballar.",0
184,"Vaig rebre ordres d'anar a Del Rio, Texas, així que quan vaig arribar allà, bé, vaig descobrir que havia d'anar a la base aèria de Laughlin.",Mai he estat a Texas.,2
185,"Vaig rebre ordres d'anar a Del Rio, Texas, així que quan vaig arribar allà, bé, vaig descobrir que havia d'anar a la base aèria de Laughlin.","La Força Aèria em va enviar a Del Rio, Texas el 2001.",1
186,"Tothom rep xampany i algunes persones no el beuen, així que el que queda els nens ho beuen, així que vam anar per aquí bevent tot aquest xampany.",Els nens van beure 3 ampolles de xampany.,1
187,"Tothom rep xampany i algunes persones no el beuen, així que el que queda els nens ho beuen, així que vam anar per aquí bevent tot aquest xampany.",Els nens van beure una mica de xampany.,0
188,"Tothom rep xampany i algunes persones no el beuen, així que el que queda els nens ho beuen, així que vam anar per aquí bevent tot aquest xampany.",Tota la festa era seca i no s'hi va servir alcohol.,2
189,Hi ha moltes històries a la ciutat nua.,No he sentit cap història.,2
190,Hi ha moltes històries a la ciutat nua.,Hi ha moltes històries sobre l'exèrcit.,1
191,Hi ha moltes històries a la ciutat nua.,Hi ha moltes històries que es diuen.,0
192,"Vius i aprens, ja saps, quan proves, uh, avions.",No sé res de proves d'avions.,2
193,"Vius i aprens, ja saps, quan proves, uh, avions.",Les proves d'avions t'ensenyen moltes lliçons.,0
194,"Vius i aprens, ja saps, quan proves, uh, avions.",Les proves d'avions t'ensenyen a manejar la pressió.,1
195,Vull dir que era el punt.,No entenc el punt.,2
196,Vull dir que era el punt.,Crec que el propòsit era dir-nos com de perillós era.,1
197,Vull dir que era el punt.,Vaig entendre el punt.,0
198,"Era d'una base aèria que va sobrevolar Cuba, i per descomptat, van abatre Rudolph Anderson.",Tots els avions van sobreviure sense ser disparats.,2
199,"Era d'una base aèria que va sobrevolar Cuba, i per descomptat, van abatre Rudolph Anderson.",S'ha abatut alguna cosa sobre Cuba.,0
200,"Era d'una base aèria que va sobrevolar Cuba, i per descomptat, van abatre Rudolph Anderson.",L'enorme avió va ser abatut sobre Cuba el maig.,1
201,"Probablement era el primer que recordava de petit, sobre... especialment sobre alguna cosa que havia fet malament.",No tinc cap record de la meva infància.,2
202,"Probablement era el primer que recordava de petit, sobre... especialment sobre alguna cosa que havia fet malament.",Encara avui em sento malament.,1
203,"Probablement era el primer que recordava de petit, sobre... especialment sobre alguna cosa que havia fet malament.",Va ser un dels meus primers records.,0
204,"No els agradava com era ser negre en aquells dies, i això era, saps, suposo, això, això era probablement, saps, a principis de 1930, quan ho van fer.",Era difícil ser negre al sud.,1
205,"No els agradava com era ser negre en aquells dies, i això era, saps, suposo, això, això era probablement, saps, a principis de 1930, quan ho van fer.",Era tan fàcil ser negre!,2
206,"No els agradava com era ser negre en aquells dies, i això era, saps, suposo, això, això era probablement, saps, a principis de 1930, quan ho van fer.",Era difícil ser negre en aquell temps.,0
207,Ningú sabia on anaven.,Tots sabien exactament on anaven.,2
208,Ningú sabia on anaven.,Ningú sabia a quina casa van entrar.,1
209,Ningú sabia on anaven.,La seva destinació era un secret.,0
210,I no podien quedar-se a l'àrea d'Augusta perquè la gent sabia que havien intentat fer alguna cosa que era realment tabú i que havien intentat passar per blancs.,La gent no tenia ni idea que no eren blancs.,2
211,I no podien quedar-se a l'àrea d'Augusta perquè la gent sabia que havien intentat fer alguna cosa que era realment tabú i que havien intentat passar per blancs.,La gent sabia que eren afroamericans.,1
212,I no podien quedar-se a l'àrea d'Augusta perquè la gent sabia que havien intentat fer alguna cosa que era realment tabú i que havien intentat passar per blancs.,La gent sabia que no eren blancs.,0
213,"Sí, bé, el tipus és aquí.",El noi està present.,0
214,"Sí, bé, el tipus és aquí.",El tipus acaba de aparèixer fa 2 minuts.,1
215,"Sí, bé, el tipus és aquí.",El tipus mai va venir aquí.,2
216,Estàvem mirant una cosa a la televisió.,No teníem televisió.,2
217,Estàvem mirant una cosa a la televisió.,Estàvem mirant la televisió.,0
218,Estàvem mirant una cosa a la televisió.,Estàvem mirant les notícies de la televisió.,1
219,"Així que, de totes maneres, crec que he parlat amb Ramona de nou.",Mai he parlat amb la Ramona.,2
220,"Així que, de totes maneres, crec que he parlat amb Ramona de nou.",Vaig parlar amb la Ramona una altra vegada.,0
