,premise,hypothesis,label
10,Kuningi kakhulu ongakhuluma ngakho ngakho ngizokuyeka lokho.,"Ngeke ngikhulume ngalokho, nakuba kuningi okumelwe sikhulume ngakho.",0
11,Kuningi kakhulu ongakhuluma ngakho ngakho ngizokuyeka lokho.,Ngeke ngikhulume ngomlando walelidolobha ngoba kuningi kakhulu engingakusho.,1
12,"Lokho kwakuyinto eyinhloko esasifuna ukuyisindisa njengoba yayingekho indlela yokulahla ibhomu le-H elingu-20 megaton ku-30, i-C124.",Sasingenandaba nokulondoloza noma yini.,2
13,"Lokho kwakuyinto eyinhloko esasifuna ukuyisindisa njengoba yayingekho indlela yokulahla ibhomu le-H elingu-20 megaton ku-30, i-C124.",Sasifuna ukusindisa into eyodwa ngaphezu kwazo zonke ezinye.,0
14,"Lokho kwakuyinto eyinhloko esasifuna ukuyisindisa njengoba yayingekho indlela yokulahla ibhomu le-H elingu-20 megaton ku-30, i-C124.",Sasifuna ukulondoloza ibhomu le-H ngoba kwakunzima kakhulu ukubhekana nalo.,1
15,Ngakho angiqiniseki ngempela ukuthi kungani.,Ngiyaqiniseka ukuthi kungani.,2
16,Ngakho angiqiniseki ngempela ukuthi kungani.,Angazi ukuthi kungani eshintsha izikole.,1
17,Ngakho angiqiniseki ngempela ukuthi kungani.,Angazi ukuthi kungani lokho kwenzeka.,0
18,"Lona uFannie Flono, futhi wakhulela e-Augusta, GA, futhi uzokhuluma ngezindaba ezithile ezisezinganeni zakhe.",UFannie Flono kwadingeka ukuba ahlele kabusha futhi akakwazi ukusitshela izindaba namuhla.,2
19,"Lona uFannie Flono, futhi wakhulela e-Augusta, GA, futhi uzokhuluma ngezindaba ezithile ezisezinganeni zakhe.","UFannie Flono ulapha futhi uzokhuluma nathi ngezindaba zakhe zobuntwana kusukela ekhula e-Augusta, GA.",0
20,"Lona uFannie Flono, futhi wakhulela e-Augusta, GA, futhi uzokhuluma ngezindaba ezithile ezisezinganeni zakhe.",UFannie Flono ukwazile ukukhuluma nathi namuhla naphezu kwesimiso sakhe esimatasa.,1
21,"Futhi ngangibeke uh, amaqembu amahlanu e-U2.",Ngabhekana nama-U2.,0
22,"Futhi ngangibeke uh, amaqembu amahlanu e-U2.",Angizange ngisebenzelane nama-U2 nhlobo.,2
23,"Futhi ngangibeke uh, amaqembu amahlanu e-U2.",Ngasebenza namaqembu e-U2 nsuku zonke iminyaka engamashumi amane.,1
24,"Yimina kuphela owake wasebenzisa izilawuli, ekuhlolweni kwamakamelo amancane okukala ukuphakama.",Ngangingafuni ukuba ukuphela komuntu owayezokwenza izivivinyo.,1
25,"Yimina kuphela owake wasebenzisa izilawuli, ekuhlolweni kwamakamelo amancane okukala ukuphakama.",Ukuhlolwa kwenziwa emagumbini amancane aphakeme.,0
26,"Yimina kuphela owake wasebenzisa izilawuli, ekuhlolweni kwamakamelo amancane okukala ukuphakama.",Kwakunabambalwa bethu abagijima izilawuli zokuhlola.,2
27,"Ngingu-uh, uSergeant Master Chief, osethathe umhlalaphansi, njengoba uRick asho.",Ngisasebenza kuze kube namuhla.,2
28,"Ngingu-uh, uSergeant Master Chief, osethathe umhlalaphansi, njengoba uRick asho.",Ngathatha umhlalaphansi ngo-2002.,1
29,"Ngingu-uh, uSergeant Master Chief, osethathe umhlalaphansi, njengoba uRick asho.",URick ukutshele ukuthi sengithathe umhlalaphansi.,0
30,"Kunemibiko ethile yemali esetafuleni lami futhi, um, uh, ingeyalowo noCutty, lelo igama leklayenti.",Iklayenti okuthiwa uCutty lihola u-$10000 ngenyanga.,1
31,"Kunemibiko ethile yemali esetafuleni lami futhi, um, uh, ingeyalowo noCutty, lelo igama leklayenti.",Kunekhasimende okuthiwa uCutty.,0
32,"Kunemibiko ethile yemali esetafuleni lami futhi, um, uh, ingeyalowo noCutty, lelo igama leklayenti.",Asinamakhasimende abizwa ngokuthi uCutty.,2
33,Intombazane engangisiza isekhaleni elingaphesheya kwedolobha.,Intombazane engidinga usizo kuyo ihlala kude.,0
34,Intombazane engangisiza isekhaleni elingaphesheya kwedolobha.,Intombazane ezongisiza iqhele ngamakhilomitha angu-8.,1
35,Intombazane engangisiza isekhaleni elingaphesheya kwedolobha.,Akekho ongangisiza.,2
36,"Kodwa babehlukene phakathi ngokuthi obani ababezosebenza emasimini nokuthi obani ababezosebenza ekhaya, kwakufana nokuthi...",Bonke bavumelana ngokuthi bonke bazosebenza emasimini.,2
37,"Kodwa babehlukene phakathi ngokuthi obani ababezosebenza emasimini nokuthi obani ababezosebenza ekhaya, kwakufana nokuthi...",Babengavumelani ngokuthi ubani owayesebenza ensimini nokuthi ubani owayengena endlini.,0
38,"Kodwa babehlukene phakathi ngokuthi obani ababezosebenza emasimini nokuthi obani ababezosebenza ekhaya, kwakufana nokuthi...",Babengavumelani ngokuthi ubani okufanele asebenze emasimini kakotini nokuthi ubani okufanele ahlanze phansi.,1
39,"Namuhla uzokhuluma nathi nge-SS Yesithathu, i-U2 Quick ne-Blackbird.",Unqume ukungabe esakhuluma.,2
40,"Namuhla uzokhuluma nathi nge-SS Yesithathu, i-U2 Quick ne-Blackbird.",Ukhuluma ngezikebhe zangaphansi kwamanzi ezintathu ezihlukene.,1
41,"Namuhla uzokhuluma nathi nge-SS Yesithathu, i-U2 Quick ne-Blackbird.",Ukhuluma ngezinto ezintathu.,0
42,"Ngithi babe nezingane ezinhlanu kuphela, enye yazo yafa.",Zonke izingane zabo zasinda.,2
43,"Ngithi babe nezingane ezinhlanu kuphela, enye yazo yafa.",Enye yezingane ezinhlanu yafa.,0
44,"Ngithi babe nezingane ezinhlanu kuphela, enye yazo yafa.",Ingane eyafa yazalwa igula.,1
45,"Futhi, yebo, uAndrov Gromikov akazange aphendule lutho, kodwa sasinalo lonke ulwazi olwalusemafilimini i-U2 eyayithathe.",I-U2 yathatha ifilimu eningi.,0
46,"Futhi, yebo, uAndrov Gromikov akazange aphendule lutho, kodwa sasinalo lonke ulwazi olwalusemafilimini i-U2 eyayithathe.",I-U2 yathatha ithani lefilimu ngaphansi kwamanzi.,1
47,"Futhi, yebo, uAndrov Gromikov akazange aphendule lutho, kodwa sasinalo lonke ulwazi olwalusemafilimini i-U2 eyayithathe.","Sasingenazo izithombe, ngakho kwadingeka sicabange.",2
48,"Wathi kwakukhala izinyembezi nje zivela emehlweni akhe futhi wathi, wabe esethi uJoe weza kuvulandi.",Njengoba ayemtshela ukuba eze kuvulandi wayenezinyembezi emehlweni akhe.,0
49,"Wathi kwakukhala izinyembezi nje zivela emehlweni akhe futhi wathi, wabe esethi uJoe weza kuvulandi.",Ngokushesha wasula izinyembezi ngemva kokuphonsa uJoe ngaphandle kuvulandi.,2
50,"Wathi kwakukhala izinyembezi nje zivela emehlweni akhe futhi wathi, wabe esethi uJoe weza kuvulandi.",Wajabula kakhulu ngokubona uJoe waze waqala ukukhala.,1
51,"Ngisho noma indiza yayishisa, yayiyobheda futhi incibilike ngokusebenzisa ingxenye ekhokhelwayo ukuze imisebe ivele.",Le miphumela ingase igwenywe ngisho nalapho kunomlilo.,1
52,"Ngisho noma indiza yayishisa, yayiyobheda futhi incibilike ngokusebenzisa ingxenye ekhokhelwayo ukuze imisebe ivele.",Imisebe yayiyovuza iphume engxenyeni ekhiqiza umthofu ngemva kokuba indiza ishisiwe.,0
53,"Ngisho noma indiza yayishisa, yayiyobheda futhi incibilike ngokusebenzisa ingxenye ekhokhelwayo ukuze imisebe ivele.",Imisebe ngeke ivele lapho kunomlilo.,2
54,"NginguChief Master Sergeant uClem Francis, osethathe umhlalaphansi e-US Air Force.",Isikhulu sesithathe umhlalaphansi e-US Air Force.,0
55,"NginguChief Master Sergeant uClem Francis, osethathe umhlalaphansi e-US Air Force.",Umphathi usanda kuthatha umhlalaphansi emasontweni ambalwa edlule.,1
56,"NginguChief Master Sergeant uClem Francis, osethathe umhlalaphansi e-US Air Force.",Isikhulu sebutho lezempi laseMelika sisanda kuqala umsebenzi waso kuleli sonto.,2
57,Kwafika lapho kufika khona izindiza ezimbili noma ezintathu ngesonto futhi ngangingazi ukuthi zindizela kuphi.,Kunezindiza ezingaphezu kweyodwa ezifikayo isonto ngalinye.,0
58,Kwafika lapho kufika khona izindiza ezimbili noma ezintathu ngesonto futhi ngangingazi ukuthi zindizela kuphi.,Ukwanda kwezithuthi zezindiza kuyinkinga.,1
59,Kwafika lapho kufika khona izindiza ezimbili noma ezintathu ngesonto futhi ngangingazi ukuthi zindizela kuphi.,Azikho izindiza ezifikayo.,2
60,Babesebeqeqeshelwe ukugqoka izingubo ezicindezela kakhulu futhi kwangithatha isikhathi eside uma ugqoka izingubo ezicindezela kakhulu.,Kuthatha izinyanga ezintathu ukuqeda ukuqeqeshwa ekusebenziseni isudi ephelele yokucindezela.,1
61,Babesebeqeqeshelwe ukugqoka izingubo ezicindezela kakhulu futhi kwangithatha isikhathi eside uma ugqoka izingubo ezicindezela kakhulu.,Ukuqeqeshwa ekusebenziseni isudi ephelele yokucindezela kuthatha isikhathi.,0
62,Babesebeqeqeshelwe ukugqoka izingubo ezicindezela kakhulu futhi kwangithatha isikhathi eside uma ugqoka izingubo ezicindezela kakhulu.,Singakuqeqesha ukuba usebenzise isudi ephelele yokucindezela ekupheleni kosuku.,2
63,"Ngifuna ukusho ukuthi kwakungekho ngozi yokungena nebhomu ngoba lalingeke liqhume, kungakhathaliseki ukuthi lalingena ngamandla kangakanani emhlabathini.",Ibhomu lalicekelwe phansi umshayeli.,1
64,"Ngifuna ukusho ukuthi kwakungekho ngozi yokungena nebhomu ngoba lalingeke liqhume, kungakhathaliseki ukuthi lalingena ngamandla kangakanani emhlabathini.",Le bhomu lalingeke liqhume.,0
65,"Ngifuna ukusho ukuthi kwakungekho ngozi yokungena nebhomu ngoba lalingeke liqhume, kungakhathaliseki ukuthi lalingena ngamandla kangakanani emhlabathini.",Kwakunengozi enkulu yokuthi ibhomu lingaqhuma.,2
66,Futhi kuthiwani uma kubukeka sengathi yilokho engizama ukukwenza.,Angiqiniseki ukuthi lokhu kubukeka kanjani kuwe.,2
67,Futhi kuthiwani uma kubukeka sengathi yilokho engizama ukukwenza.,"Ngokusobala, ngizama ukukwenza lokhu.",0
68,Futhi kuthiwani uma kubukeka sengathi yilokho engizama ukukwenza.,Ngizama ukuqeda iphrojekthi yami ngesonto elizayo.,1
69,"Kodwa noma kunjalo, izilwane zazihlala zihamba, ikakhulukazi izimbuzi.",Izimbuzi zazibaleka esibayeni nsuku zonke.,1
70,"Kodwa noma kunjalo, izilwane zazihlala zihamba, ikakhulukazi izimbuzi.",Izimbuzi zazivame ukubaleka.,0
71,"Kodwa noma kunjalo, izilwane zazihlala zihamba, ikakhulukazi izimbuzi.",Izimbuzi zazigcinwa ziphephile.,2
72,Iminyango yayikhiyiwe lapho singena.,Yonke iminyango yayivulekile.,2
73,Iminyango yayikhiyiwe lapho singena.,Sasinezihluthulelo.,1
74,Iminyango yayikhiyiwe lapho singena.,Sangena ngisho noma iminyango ivaliwe.,0
75,Ngakho-ke kwadingeka ngithathe amanani bese ngizama ukuwabala kanjena.,Ngizizwa nginethemba lokuthi inani lilonke yilokho engikudingayo ukuze ngiyiqonde kahle le ndaba.,1
76,Ngakho-ke kwadingeka ngithathe amanani bese ngizama ukuwabala kanjena.,Anginalo nofifi lokuthi ngenzeni ngemininingwane nje kuphela. Ngicela ninginikeze eminye imininingwane ukuze ngiqonde le nkinga.,2
77,Ngakho-ke kwadingeka ngithathe amanani bese ngizama ukuwabala kanjena.,Ngizoyibala ngokusekelwe ezinhlotsheni.,0
78,"Wafika, wavula umnyango futhi ngikhumbula ngibheka emuva futhi ngibona indlela ayezizwa ngayo, futhi ngangibona ukuthi wayedumele.",Wayemagange futhi eqhuma injabulo kangangokuthi wacishe washaya umnyango wawukhipha uhlaka lwawo.,2
79,"Wafika, wavula umnyango futhi ngikhumbula ngibheka emuva futhi ngibona indlela ayezizwa ngayo, futhi ngangibona ukuthi wayedumele.",Wayezama ukungasenzi sizizwe sinecala kodwa sasazi ukuthi simlethele izinkinga.,1
80,"Wafika, wavula umnyango futhi ngikhumbula ngibheka emuva futhi ngibona indlela ayezizwa ngayo, futhi ngangibona ukuthi wayedumele.",Ngokubheka nje ubuso bakhe lapho engena emnyango ngavele ngabona ukuthi wayedumele.,0
81,"Ngakho, anginazo izindaba eziqondile.",Anginaso isitolo esithile.,0
82,"Ngakho, anginazo izindaba eziqondile.",Nginesitolo esisodwa esiqondile.,2
83,"Ngakho, anginazo izindaba eziqondile.",Kunezitolo eziningi.,1
84,"Futhi kwakunjalo, kwakungadingeki ukuba azenzele lutho.",Uthola usizo oluningi.,0
85,"Futhi kwakunjalo, kwakungadingeki ukuba azenzele lutho.",Uthola usizo ngokudla nokugqoka.,1
86,"Futhi kwakunjalo, kwakungadingeki ukuba azenzele lutho.",Uzimele kakhulu.,2
87,"Ngakho ngathi, O Nkulunkulu wami, futhi uRamona wayemi lapho.",URamona wayelele phansi eqoqene esesimweni sesisu.,2
88,"Ngakho ngathi, O Nkulunkulu wami, futhi uRamona wayemi lapho.",URamona wayehlulela mina buthule.,1
89,"Ngakho ngathi, O Nkulunkulu wami, futhi uRamona wayemi lapho.",URamona wayemi uqotho ngenkathi ngilapho ngimangele.,0
90,Futhi iqiniso liwukuthi wayengumuntu ongenamandla!,"Wayedla kakhulu, kodwa wayelokhu enciphile.",1
91,Futhi iqiniso liwukuthi wayengumuntu ongenamandla!,Wayengakhuluphele neze.,0
92,Futhi iqiniso liwukuthi wayengumuntu ongenamandla!,Wayejabule kakhulu.,2
93,Angazi noma wahlala e-Augusta ngemva kwalokho.,Waqhubeka ehlala e-Augusta ngisho nangemva kokuhlaselwa.,1
94,Angazi noma wahlala e-Augusta ngemva kwalokho.,Waqhubeka ehlala e-Augusta.,0
95,Angazi noma wahlala e-Augusta ngemva kwalokho.,Waphuma ngokushesha e-Augusta.,2
96,"Konke esikwenzile, abazange basitshele ukuthi bayaphi, ngisho nalapho beshiya isisekelo ukuze baye kwenye indawo bayohlala khona isikhashana.",Angizange ngibuze ukuthi babeyaphi.,1
97,"Konke esikwenzile, abazange basitshele ukuthi bayaphi, ngisho nalapho beshiya isisekelo ukuze baye kwenye indawo bayohlala khona isikhashana.",Babehlale besitshela ukuthi bakuphi nokuthi bayaphi.,2
98,"Konke esikwenzile, abazange basitshele ukuthi bayaphi, ngisho nalapho beshiya isisekelo ukuze baye kwenye indawo bayohlala khona isikhashana.",Abazange basitshele ukuthi babeyaphi.,0
99,"Bathi, ""Sizokukhokhela indawo yokuhlala"".",Ngeke bakhokhele lutho ngathi.,2
100,"Bathi, ""Sizokukhokhela indawo yokuhlala"".",Bayakhokhela mina nezingane zakithi indawo yokuhlala.,1
101,"Bathi, ""Sizokukhokhela indawo yokuhlala"".",Bakhokhela izindlu.,0
102,"Yebo, ngosuku olulandelayo, uMongameli Kennedy, uh, wavimbela iCuba, futhi, uh, imikhumbi yethu yamisa umkhumbi waseRussia owawuqonde ngaphandle nje kweCuba ngaphakathi, futhi bathola imishini kuwo.",UKennedy watshela amabutho ethu ukuba abheke imishini.,0
103,"Yebo, ngosuku olulandelayo, uMongameli Kennedy, uh, wavimbela iCuba, futhi, uh, imikhumbi yethu yamisa umkhumbi waseRussia owawuqonde ngaphandle nje kweCuba ngaphakathi, futhi bathola imishini kuwo.",Abazange bamise noma imuphi umkhumbi ngoba babengafuni ukungqubuzana.,2
104,"Yebo, ngosuku olulandelayo, uMongameli Kennedy, uh, wavimbela iCuba, futhi, uh, imikhumbi yethu yamisa umkhumbi waseRussia owawuqonde ngaphandle nje kweCuba ngaphakathi, futhi bathola imishini kuwo.",Bathola izinhlamvu zempi ezingu-20 emkhunjini.,1
105,"Noma kunjalo, indoda yangena.",Le ndoda yangena enkantolo.,1
106,"Noma kunjalo, indoda yangena.",Le ndoda yangena ekamelweni.,0
107,"Noma kunjalo, indoda yangena.",Lo muntu wagijima waya ngakolunye uhlangothi.,2
108,"Um, ogogo nomkhulu babehlale benabantu abanothando kakhulu futhi abanye, abazali bami babenjalo futhi sasiba nesikhathi esimnandi kakhulu lapho.",Kwathatha isikhathi eside ukufika ekhaya kogogo nomkhulu.,1
109,"Um, ogogo nomkhulu babehlale benabantu abanothando kakhulu futhi abanye, abazali bami babenjalo futhi sasiba nesikhathi esimnandi kakhulu lapho.",Ugogo nomkhulu babengumbhangqwana onothando kakhulu.,0
110,"Um, ogogo nomkhulu babehlale benabantu abanothando kakhulu futhi abanye, abazali bami babenjalo futhi sasiba nesikhathi esimnandi kakhulu lapho.",Ugogo nomkhulu babehlale becasukile futhi sasingakuthandi ukuya kubo.,2
111,Ngangingenaso isikhathi sokungena kuzo zonke izinhlobo zalokho.,Ngangingase ngiqede ukufaka kamuva.,1
112,Ngangingenaso isikhathi sokungena kuzo zonke izinhlobo zalokho.,Ngafaka konke ngesikhathi.,2
113,Ngangingenaso isikhathi sokungena kuzo zonke izinhlobo zalokho.,Ngaswela isikhathi sokukubeka konke.,0
114,"Futhi, omunye wemisebenzi yami ngaleso sikhathi kwakuwukuqeqesha abantu ukuba bafake ama-parachute esikhwameni sezikhali zenuzi ukuze, uh, okuyinto eyenza ibhomu le-athomu liqhume ngokwalo.",Ibhomu le-athomu alinawo umcibisholo.,2
115,"Futhi, omunye wemisebenzi yami ngaleso sikhathi kwakuwukuqeqesha abantu ukuba bafake ama-parachute esikhwameni sezikhali zenuzi ukuze, uh, okuyinto eyenza ibhomu le-athomu liqhume ngokwalo.",Isikhali sibangela ukuqhuma kwebhomu lapho sidonswa.,0
116,"Futhi, omunye wemisebenzi yami ngaleso sikhathi kwakuwukuqeqesha abantu ukuba bafake ama-parachute esikhwameni sezikhali zenuzi ukuze, uh, okuyinto eyenza ibhomu le-athomu liqhume ngokwalo.",Udinga nje amandla amancane ukuze ucindezele isicupho sebhomu le-athomu.,1
117,"Ugogo wayevame ukungitshela izindaba eziningi ezihlukahlukene ngeminyaka yakhe yokukhula futhi, uh, ikakhulukazi, uh, wayevame ukukhuluma ngomkhaya wakhe, nokuthi kwakunjani ngalezo zikhathi.",Ngangihlale ngikujabulela ukulalela izindaba zikagogo.,1
118,"Ugogo wayevame ukungitshela izindaba eziningi ezihlukahlukene ngeminyaka yakhe yokukhula futhi, uh, ikakhulukazi, uh, wayevame ukukhuluma ngomkhaya wakhe, nokuthi kwakunjani ngalezo zikhathi.",Ugogo wayehlala enqaba ukukhuluma ngobuntwana bakhe.,2
119,"Ugogo wayevame ukungitshela izindaba eziningi ezihlukahlukene ngeminyaka yakhe yokukhula futhi, uh, ikakhulukazi, uh, wayevame ukukhuluma ngomkhaya wakhe, nokuthi kwakunjani ngalezo zikhathi.",Ugogo wangitshela izinto eziningi ngomkhaya wakubo ngesikhathi ekhula.,0
120,"Sasinamasudi acindezela kakhulu lapho endizeni, njengalawo ayegqokwa abahamba ngezindiza, ngaphandle kokuthi awawethu ayesiliva ngokuphelele, isiliva uh, isicathulo nakho konke, ukuze kubonakalise ukushisa, yebo.",Izingubo zethu zazingalingani neze nalezo ezazigqokwa abahloli bamazulu.,2
121,"Sasinamasudi acindezela kakhulu lapho endizeni, njengalawo ayegqokwa abahamba ngezindiza, ngaphandle kokuthi awawethu ayesiliva ngokuphelele, isiliva uh, isicathulo nakho konke, ukuze kubonakalise ukushisa, yebo.","Izingubo zethu zazifana nezomkhathi ngaphandle kokuthi zazikhipha ukushisa, ezethu zaziyisiliva.",0
122,"Sasinamasudi acindezela kakhulu lapho endizeni, njengalawo ayegqokwa abahamba ngezindiza, ngaphandle kokuthi awawethu ayesiliva ngokuphelele, isiliva uh, isicathulo nakho konke, ukuze kubonakalise ukushisa, yebo.",Ungathola amasudi nganoma yimuphi umbala owufunayo.,1
123,"Futhi wayengumuntu, umkhulu wami wayengumuntu omubi.",Umkhulu wami wayeyisilima.,0
124,"Futhi wayengumuntu, umkhulu wami wayengumuntu omubi.",Umkhulu wami wayengowenhlanga futhi enonya.,1
125,"Futhi wayengumuntu, umkhulu wami wayengumuntu omubi.",Umkhulu wayengumuntu omuhle kunabo bonke owake wahlangana nabo!,2
126,"Kwakunezindiza ezingama-30 noma ezingama-40 ze-U2, futhi sasiqale ukuqeqesha abashayeli bezindiza baseChina, abashayeli bezindiza baseBrithani kuzo, emhlabeni wonke, esasizihlanganisa nawo.",Sasingaqeqeshiwe muntu.,2
127,"Kwakunezindiza ezingama-30 noma ezingama-40 ze-U2, futhi sasiqale ukuqeqesha abashayeli bezindiza baseChina, abashayeli bezindiza baseBrithani kuzo, emhlabeni wonke, esasizihlanganisa nawo.",Saqeqeshwa amasonto amahlanu namaNgisi.,1
128,"Kwakunezindiza ezingama-30 noma ezingama-40 ze-U2, futhi sasiqale ukuqeqesha abashayeli bezindiza baseChina, abashayeli bezindiza baseBrithani kuzo, emhlabeni wonke, esasizihlanganisa nawo.",Saqeqeshwa namanye amasosha amaningi.,0
129,"Ngakho, uthi, Bheka, bheka lokhu enkampanini ethile.",Akazange akhulume nami.,2
130,"Ngakho, uthi, Bheka, bheka lokhu enkampanini ethile.",Wangitshela ukuba ngibheke okuthile.,0
131,"Ngakho, uthi, Bheka, bheka lokhu enkampanini ethile.",Wangitshela ukuba ngibheke imininingwane yabo yezimali.,1
132,Wathi baye enyakatho.,Wathi wayeke wama ezindaweni ezimbalwa endleleni.,1
133,Wathi baye enyakatho.,Wathi baye eningizimu.,2
134,Wathi baye enyakatho.,Wathi baya enyakatho.,0
135,"Um, cha, uma ngikhuluma iqiniso, angikaze ngifunde noma iyiphi yezincwadi okwakumelwe ngizifunde.",Angikaze ngifunde incwadi enamakhasi angaphezu kwangu-100.,1
136,"Um, cha, uma ngikhuluma iqiniso, angikaze ngifunde noma iyiphi yezincwadi okwakumelwe ngizifunde.",Angizifundi izincwadi eziningi.,0
137,"Um, cha, uma ngikhuluma iqiniso, angikaze ngifunde noma iyiphi yezincwadi okwakumelwe ngizifunde.",Ngifunda izincwadi nsuku zonke.,2
138,Ngahamba ngayolanda imithwalo ngaya ekhelini engangibelwe ukuyohlala kulo.,Ngashiya isikhwama futhi ngacabanga ukuthi kwakungeyona inkinga yami.,2
139,Ngahamba ngayolanda imithwalo ngaya ekhelini engangibelwe ukuyohlala kulo.,Ngayisa isikhwama kwakhe.,1
140,Ngahamba ngayolanda imithwalo ngaya ekhelini engangibelwe ukuyohlala kulo.,Ngayisa isikhwama lapho sasifanele sibe khona.,0
141,Kwakuyisimo esimangalisayo.,Isimo sakhe sengqondo sasilokhu sifana ngokuphelele.,2
142,Kwakuyisimo esimangalisayo.,Washintsha waba lusizi.,1
143,Kwakuyisimo esimangalisayo.,Isimo sengqondo sashintsha kakhulu.,0
144,"Baye, bangikhetha ngaphezu kwabantu abangaba ngu-15 lapho, ukuba ngiye kulesosikole futhi angikho, angikho.",Angikhethelwanga ukuya esikoleni.,2
145,"Baye, bangikhetha ngaphezu kwabantu abangaba ngu-15 lapho, ukuba ngiye kulesosikole futhi angikho, angikho.",Ngakhethwa ukuba ngiye kulesosikole.,0
146,"Baye, bangikhetha ngaphezu kwabantu abangaba ngu-15 lapho, ukuba ngiye kulesosikole futhi angikho, angikho.",Ngangingumuntu othembeke kakhulu.,1
147,"Kumelwe zidlule ezindaweni eziningi eziphakeme, uh, zihambe ngaphambi kokuba ziqale ngisho nokundiza ama-U2 noma zindize ngezingubo ezicindezelayo.",Abantu abaningi bayehluleka ukuhlolwa futhi abaze bakwazi ukundiza ama-U2.,1
148,"Kumelwe zidlule ezindaweni eziningi eziphakeme, uh, zihambe ngaphambi kokuba ziqale ngisho nokundiza ama-U2 noma zindize ngezingubo ezicindezelayo.",Kumelwe baqeqesheke kakhulu ngaphambi kokuba bakwazi ukundiza i-U2.,0
149,"Kumelwe zidlule ezindaweni eziningi eziphakeme, uh, zihambe ngaphambi kokuba ziqale ngisho nokundiza ama-U2 noma zindize ngezingubo ezicindezelayo.",Bavele bakuvumele ukuba undize ama-U2 ngosuku lokuqala.,2
150,Ngibhala ngezinto ezifanayo.,Ngibhala ngezinto ezintsha ngokuphelele.,2
151,Ngibhala ngezinto ezifanayo.,Ngibhala ngezinto ezifanayo nezinye omagazini.,1
152,Ngibhala ngezinto ezifanayo.,Ngikhuluma ngezinto ezifanayo abazenza.,0
153,"Lokhu kwakungokokuqala ukuthi, lokho kwakwenzeke eminyakeni engu-75, ukuthi isishayamthetho saseTX sasivotele iyunithi lempi ukuba ibe ngabammeli baseTX, ngakho-ke, kwakudingeka ukuthi kube khona oNgqongqoshe baseTX.",Amayunithi ezempi awavunyelwe ukuba abe amaNxusa aseTX.,2
154,"Lokhu kwakungokokuqala ukuthi, lokho kwakwenzeke eminyakeni engu-75, ukuthi isishayamthetho saseTX sasivotele iyunithi lempi ukuba ibe ngabammeli baseTX, ngakho-ke, kwakudingeka ukuthi kube khona oNgqongqoshe baseTX.",Le nhlangano yezempi yaqanjwa ngokuthi iTexas Ambassadors to the US Congress.,1
155,"Lokhu kwakungokokuqala ukuthi, lokho kwakwenzeke eminyakeni engu-75, ukuthi isishayamthetho saseTX sasivotele iyunithi lempi ukuba ibe ngabammeli baseTX, ngakho-ke, kwakudingeka ukuthi kube khona oNgqongqoshe baseTX.",Leyo nhlangano yezempi yaqanjwa ngokuthi iTX Ambassadors.,0
156,Uma kukhona engingakwenza.,Ngingenza okuthile.,0
157,Uma kukhona engingakwenza.,Ngangazi ukuthi akukho engangingakwenza.,2
158,Uma kukhona engingakwenza.,Ngicabanga ukuthi ngangingenza okuthile ukuze ngimsindise.,1
