,premise,hypothesis,label
24,كنت الوحيد الذي قام بتشغيل المنظمات للاختبار في غرف الارتفاع المصغرة,لم يعجبني أن أكون الوحيدة التي تقوم بإجراء الفحوصات,1
25,كنت الوحيد الذي قام بتشغيل المنظمات للاختبار في غرف الارتفاع المصغرة,تم إجراء الاختبارات في غرف الارتفاع المصغرة.,0
26,كنت الوحيد الذي قام بتشغيل المنظمات للاختبار في غرف الارتفاع المصغرة,كان هناك عدد قليل منا الذين أجرى المنظمين للاختبار.,2
27,أنا رقيب كبير متقاعد كما قال (ريك),ما زلت أعمل حتى يومنا هذا,2
28,أنا رقيب كبير متقاعد كما قال (ريك),تقاعدت في عام 2002,1
29,أنا رقيب كبير متقاعد كما قال (ريك),ريك) أخبرك أنني تقاعدت),0
30,هناك بعض التوقعات المتعلقة بالتدفقات النقدية على مكتبي و... إنها لـ (كاتي) ، هذا هو اسم العميل,العميل اسمه (كاتي) يكسب 10000 دولار شهرياً,1
31,هناك بعض التوقعات المتعلقة بالتدفقات النقدية على مكتبي و... إنها لـ (كاتي) ، هذا هو اسم العميل,هناك عميل اسمه (كاتي),0
32,هناك بعض التوقعات المتعلقة بالتدفقات النقدية على مكتبي و... إنها لـ (كاتي) ، هذا هو اسم العميل,ليس لدينا أي عملاء يدعون (كاتي),2
33,الفتاة التي تستطيع مساعدتي هي في نهاية المدينة,الفتاة التي أحتاج المساعدة منها تعيش بعيدة جداً,0
34,الفتاة التي تستطيع مساعدتي هي في نهاية المدينة,الفتاة التي ستساعدني على بعد 5 أميال,1
35,الفتاة التي تستطيع مساعدتي هي في نهاية المدينة,لا يوجد أحد يستطيع مساعدتي,2
36,لكنّهم كانوا منقسمين حول من كان يعمل في الحقل ومن كان يعمل في المنزل، كان نوعاً ما...,لقد اتفقوا جميعاً على أن يعملوا في الحقول,2
37,لكنّهم كانوا منقسمين حول من كان يعمل في الحقل ومن كان يعمل في المنزل، كان نوعاً ما...,لم يتفقوا على من كان عامل حقل ومن كان ينتمي إلى المنزل,0
38,لكنّهم كانوا منقسمين حول من كان يعمل في الحقل ومن كان يعمل في المنزل، كان نوعاً ما...,لم يتفقوا على من يجب أن يعمل في حقل القطن ومن يجب أن يمسح الأرضيات,1
39,اليوم سوف يتحدث معنا عن فرقة (إس إس) الثالثة و فرقة (يو 2 كويك) و فرقة (بلاك بيرد),لقد قرر ألا يتحدث بعد الآن,2
40,اليوم سوف يتحدث معنا عن فرقة (إس إس) الثالثة و فرقة (يو 2 كويك) و فرقة (بلاك بيرد),يتحدث عن ثلاث غواصات مختلفة,1
41,اليوم سوف يتحدث معنا عن فرقة (إس إس) الثالثة و فرقة (يو 2 كويك) و فرقة (بلاك بيرد),يتحدث عن ثلاثة أشياء,0
42,أعني أن لديهم فقط خمسة أطفال، مات أحدهم,جميع أطفالهم نجوا,2
43,أعني أن لديهم فقط خمسة أطفال، مات أحدهم,طفل واحد مات من أصل خمسة أطفال,0
44,أعني أن لديهم فقط خمسة أطفال، مات أحدهم,الطفل الذي مات ولد مريضاً,1
45,وبالطبع، (أندروف غروميكوف) لم يجيب على أي شيء، لكننا حصلنا على كل المعلومات من الأفلام التي التقطها فرقة (يو2),لقد أخذ فريق (يو2) الكثير من الأفلام,0
46,وبالطبع، (أندروف غروميكوف) لم يجيب على أي شيء، لكننا حصلنا على كل المعلومات من الأفلام التي التقطها فرقة (يو2),أوتو) أخذوا طناً من الأفلام) من تحت الماء,1
47,وبالطبع، (أندروف غروميكوف) لم يجيب على أي شيء، لكننا حصلنا على كل المعلومات من الأفلام التي التقطها فرقة (يو2),لم يكن لدينا لقطات لذلك كان علينا أن نخمن,2
48,قالت أن الدموع كانت تنزلق من عينيها ثم قالت أن (جو) جاء على الشرفة,عندما أخبرته أن يأتي إلى الشرفة كانت الدموع في عينيها.,0
49,قالت أن الدموع كانت تنزلق من عينيها ثم قالت أن (جو) جاء على الشرفة,لقد مسحت الدموع بسرعة بعد أن رميت جو من الشرفة,2
50,قالت أن الدموع كانت تنزلق من عينيها ثم قالت أن (جو) جاء على الشرفة,كانت سعيدة جداً لرؤية جو لدرجة أنها بدأت بالبكاء,1
51,حتى لو كانت الطائرة تحترق، لماذا، فإنه، فإنه سوف اه، حرق وسوف تذوب من خلال مكون الرصاص للإشعاع لتسرب.,يمكن احتواء الإشعاع أثناء الحريق أيضاً,1
52,حتى لو كانت الطائرة تحترق، لماذا، فإنه، فإنه سوف اه، حرق وسوف تذوب من خلال مكون الرصاص للإشعاع لتسرب.,الإشعاع سيخرج من مكون الرصاص بعد حرق الطائرة,0
53,حتى لو كانت الطائرة تحترق، لماذا، فإنه، فإنه سوف اه، حرق وسوف تذوب من خلال مكون الرصاص للإشعاع لتسرب.,الإشعاع لن يتسرب خلال حريق,2
54,هذا هو الرقيب الرئيس (كليم فرانسيس) المتقاعد من القوات الجوية الأمريكية,الرئيس متقاعد من القوات الجوية الأمريكية,0
55,هذا هو الرقيب الرئيس (كليم فرانسيس) المتقاعد من القوات الجوية الأمريكية,الرئيس تقاعد مؤخراً منذ بضعة أسابيع,1
56,هذا هو الرقيب الرئيس (كليم فرانسيس) المتقاعد من القوات الجوية الأمريكية,رئيس القوات الجوية الأمريكية بدأ حياته المهنية هذا الأسبوع,2
57,حسناً، لقد وصل الأمر إلى أن هناك طائرتين أو ثلاث طائرات تصل في أسبوع وأنا لا أعرف إلى أين يطيرون,أكثر من طائرة واحدة تصل كل أسبوع,0
58,حسناً، لقد وصل الأمر إلى أن هناك طائرتين أو ثلاث طائرات تصل في أسبوع وأنا لا أعرف إلى أين يطيرون,زيادة حركة الطائرات مزعجة,1
59,حسناً، لقد وصل الأمر إلى أن هناك طائرتين أو ثلاث طائرات تصل في أسبوع وأنا لا أعرف إلى أين يطيرون,لا توجد طائرات تصل أبداً,2
60,لقد كان لديهم بالفعل تدريبهم في البدلات الضغط الكامل وأخذت لي بعض الوقت إذا كنت تذهب في البدلات الضغط الكامل.,يستغرق الأمر ما يصل إلى ثلاثة أشهر لإكمال التدريب على استخدام بدلة الضغط الكاملة.,1
61,لقد كان لديهم بالفعل تدريبهم في البدلات الضغط الكامل وأخذت لي بعض الوقت إذا كنت تذهب في البدلات الضغط الكامل.,التدريب على استخدام بدلة الضغط الكامل يأخذ وقتاً,0
62,لقد كان لديهم بالفعل تدريبهم في البدلات الضغط الكامل وأخذت لي بعض الوقت إذا كنت تذهب في البدلات الضغط الكامل.,يمكننا أن نُدربك على إستخدام بدلة الضغط الكاملة بحلول نهاية اليوم,2
63,أريد أن أقول أنه لم يكن هناك أي خطر من الذهاب مع القنبلة لأنه لن تنفجر، بغض النظر عن كيفية قوة ضرب الأرض.,القنبلة كانت قد أُبطلت من قبل الطيار,1
64,أريد أن أقول أنه لم يكن هناك أي خطر من الذهاب مع القنبلة لأنه لن تنفجر، بغض النظر عن كيفية قوة ضرب الأرض.,لم يكن هناك فرصة للانفجار,0
65,أريد أن أقول أنه لم يكن هناك أي خطر من الذهاب مع القنبلة لأنه لن تنفجر، بغض النظر عن كيفية قوة ضرب الأرض.,كان هناك خطر كبير من انفجار القنبلة.,2
66,وماذا عن ذلك يبدو تماما ما أحاول القيام به.,لست متأكداً ما الذي يبدو لكِ,2
67,وماذا عن ذلك يبدو تماما ما أحاول القيام به.,أنا أحاول فعل هذا، من الواضح,0
68,وماذا عن ذلك يبدو تماما ما أحاول القيام به.,أحاول إنهاء مشروعي في الأسبوع القادم,1
69,لكن على أي حال، الحيوانات كانت تخرج طيلة الوقت، خصوصاً الماعز.,لقد هربت الماعز من الحظيرة كل يوم,1
70,لكن على أي حال، الحيوانات كانت تخرج طيلة الوقت، خصوصاً الماعز.,لقد هربت الماعز كثيراً,0
71,لكن على أي حال، الحيوانات كانت تخرج طيلة الوقت، خصوصاً الماعز.,كانت الماعز محمية وآمنة,2
72,الأبواب كانت مغلقة عندما دخلنا,كل الأبواب كانت مفتوحة,2
73,الأبواب كانت مغلقة عندما دخلنا,كان لدينا المفاتيح معنا,1
74,الأبواب كانت مغلقة عندما دخلنا,لقد دخلنا بالرغم من أن الأبواب كانت مغلقة,0
75,لذا كان علي فقط أخذ المجموعات ومحاولة معرفة ذلك,أشعر بالثقة بأنّ المجموعات هي كلّ ما أحتاجه لإكتشاف هذا.,1
76,لذا كان علي فقط أخذ المجموعات ومحاولة معرفة ذلك,لا أعرف ماذا أفعل مع المجموعات فقط أرجوك أعطني المزيد من التفاصيل لأكتشف هذه الفوضى,2
77,لذا كان علي فقط أخذ المجموعات ومحاولة معرفة ذلك,سأقوم بحسابها بناء على المجموعات,0
78,لقد أتى، فتح الباب و أتذكر أننى نظرت إلى الوراء ورأيت تعبير وجهه، و كان بإمكاني أن أقول أنه كان مخيباً للآمال.,كان متحمساً جداً ومتفجراً من الفرح لدرجة أنه كاد أن يطرق الباب,2
79,لقد أتى، فتح الباب و أتذكر أننى نظرت إلى الوراء ورأيت تعبير وجهه، و كان بإمكاني أن أقول أنه كان مخيباً للآمال.,كان يحاول ألا يجعلنا نشعر بالذنب لكننا كنا نعلم أننا سبّبنا له المتاعب,1
80,لقد أتى، فتح الباب و أتذكر أننى نظرت إلى الوراء ورأيت تعبير وجهه، و كان بإمكاني أن أقول أنه كان مخيباً للآمال.,فقط من النظرة على وجهه عندما دخل من الباب عرفت أنه خذل,0
81,لذا، ليس لدي أي قصص محددة.,ليس لدي متجر معين,0
82,لذا، ليس لدي أي قصص محددة.,لدي متجر محدد,2
83,لذا، ليس لدي أي قصص محددة.,هناك الكثير من المتاجر,1
84,وكان، لم يكن لديه حقا القيام بأي شيء لنفسه.,يحصل على الكثير من المساعدة,0
85,وكان، لم يكن لديه حقا القيام بأي شيء لنفسه.,يحصل على مساعدة في وجبات الطعام والملابس,1
86,وكان، لم يكن لديه حقا القيام بأي شيء لنفسه.,إنه مستقل جداً,2
87,لذا أنا مثل، يا إلهي، ورامونا كان يقف هناك.,(رامونا) كانت على الأرض مُتجعدة في وضع الجنين,2
88,لذا أنا مثل، يا إلهي، ورامونا كان يقف هناك.,(رامونا) كانت تحكم عليّ بصمت,1
89,لذا أنا مثل، يا إلهي، ورامونا كان يقف هناك.,(رامونا) كانت واقفة بينما كنت أنا هناك في رهبة,0
90,والحقيقة هي أنها كانت خفيفة!,لقد أكلت الكثير من الطعام، لكنها لا تزال تحافظ على وزنها.,1
91,والحقيقة هي أنها كانت خفيفة!,لم تكن تزن كثيراً على الإطلاق,0
92,والحقيقة هي أنها كانت خفيفة!,كانت سعيدة جداً,2
93,لا أعلم إن كان بقي في (أوجستا) بعد ذلك,واصل العيش في (أوجستا) حتى بعد الهجمات,1
94,لا أعلم إن كان بقي في (أوجستا) بعد ذلك,واصل العيش في (أوجستا),0
95,لا أعلم إن كان بقي في (أوجستا) بعد ذلك,لقد انتقل خارج (أوجستا) على الفور,2
96,كل ما فعلناه، لم يخبرونا أبداً بأي مكان كانوا يذهبون إليه حتى عندما غادروا القاعدة ليتوجهوا إلى مكان آخر للبقاء لفترة,لم أسألهم إلى أين كانوا ذاهبين,1
97,كل ما فعلناه، لم يخبرونا أبداً بأي مكان كانوا يذهبون إليه حتى عندما غادروا القاعدة ليتوجهوا إلى مكان آخر للبقاء لفترة,كانوا دائماً يخبروننا أين كانوا وأين كانوا ذاهبين,2
98,كل ما فعلناه، لم يخبرونا أبداً بأي مكان كانوا يذهبون إليه حتى عندما غادروا القاعدة ليتوجهوا إلى مكان آخر للبقاء لفترة,لم يخبرونا أبداً إلى أين كانوا ذاهبين,0
99,"قالوا: ""نحن ندفع لكِ مقابل مكان لتبقى فيه"".",لن يدفعوا أي شيء لنا,2
100,"قالوا: ""نحن ندفع لكِ مقابل مكان لتبقى فيه"".",إنهم يدفعون ثمن الإسكان لي ولأشقائي,1
101,"قالوا: ""نحن ندفع لكِ مقابل مكان لتبقى فيه"".",إنهم يدفعون ثمن الإسكان,0
102,حسناً، في اليوم التالي، بالطبع، الرئيس (كينيدي) حاصر (كوبا) و... أوقفت سفننا سفينة روسية كانت متجهة خارج (كوبا) مباشرةً، ووجدوا صواريخ عليها.,كينيدي) أخبر قواتنا أن تبحث عن الصواريخ),0
103,حسناً، في اليوم التالي، بالطبع، الرئيس (كينيدي) حاصر (كوبا) و... أوقفت سفننا سفينة روسية كانت متجهة خارج (كوبا) مباشرةً، ووجدوا صواريخ عليها.,لم يوقفوا أي سفينة لأنهم لا يريدون الصراع,2
104,حسناً، في اليوم التالي، بالطبع، الرئيس (كينيدي) حاصر (كوبا) و... أوقفت سفننا سفينة روسية كانت متجهة خارج (كوبا) مباشرةً، ووجدوا صواريخ عليها.,لقد وجدوا 20 صاروخاً على السفينة,1
105,على أية حال الرجل يدخل,الرجل دخل قاعة المحكمة,1
106,على أية حال الرجل يدخل,دخل الرجل الغرفة.,0
107,على أية حال الرجل يدخل,الرجل هرب في الاتجاه الآخر.,2
108,جدّي وجدّتي كانوا دائماً أناس محبّون جداً وبعض من والديّ كانوا كذلك، وكنا نقضي وقتاً ممتعاً هناك.,استغرق الأمر وقتا طويلا للقيادة إلى منزل جدي.,1
109,جدّي وجدّتي كانوا دائماً أناس محبّون جداً وبعض من والديّ كانوا كذلك، وكنا نقضي وقتاً ممتعاً هناك.,جدي وجدتي كانا زوجين محبين جداً,0
110,جدّي وجدّتي كانوا دائماً أناس محبّون جداً وبعض من والديّ كانوا كذلك، وكنا نقضي وقتاً ممتعاً هناك.,جدّي و جدّتي كانوا دائماً غاضبين جداً ولم نكن نحب الذهاب إلى منزلهم,2
111,لم يكن لدي الوقت للدخول في كل أنواع من أي شيء.,كان بإمكاني إنهاء إدخالها لاحقاً,1
112,لم يكن لدي الوقت للدخول في كل أنواع من أي شيء.,لقد أدخلتها في الوقت المحدد,2
113,لم يكن لدي الوقت للدخول في كل أنواع من أي شيء.,لم يعد لدي الوقت لأدخل كل شيء,0
114,و إحدى وظائفي في ذلك الوقت كانت تدريب الأفراد على كيفية وضع المظلات على الزناد النووي,القنبلة الذرية ليس لديها مُفجّر,2
115,و إحدى وظائفي في ذلك الوقت كانت تدريب الأفراد على كيفية وضع المظلات على الزناد النووي,الزناد ينفجر القنبلة عندما يتم سحبها,0
116,و إحدى وظائفي في ذلك الوقت كانت تدريب الأفراد على كيفية وضع المظلات على الزناد النووي,تحتاج فقط القليل من القوة لسحب الزناد,1
117,جدتي كانت تخبرني الكثير من القصص عن سنوات نشأتها و خصوصاً كانت تتحدث عن عائلتها و كيف كانت الأمور خلال تلك الأوقات,لطالما استمتعت بالاستماع إلى قصص جدتي,1
118,جدتي كانت تخبرني الكثير من القصص عن سنوات نشأتها و خصوصاً كانت تتحدث عن عائلتها و كيف كانت الأمور خلال تلك الأوقات,جدتي دائماً ترفض الحديث عن طفولتها,2
119,جدتي كانت تخبرني الكثير من القصص عن سنوات نشأتها و خصوصاً كانت تتحدث عن عائلتها و كيف كانت الأمور خلال تلك الأوقات,جدتي أخبرتني الكثير من الأشياء عن عائلتها خلال الفترة التي كانت تكبر فيها.,0
120,كان لدينا بدلة ضغط كاملة هناك في الطائرة تماما، تماما مثل رواد الفضاء ارتداء، إلا أن لدينا كان الفضة تماما، الفضة اه، بوت وكل شيء، ليعكس الحرارة، بطبيعة الحال.,كانت بدلاتنا لا تشبه ما كان يرتديه رواد الفضاء,2
121,كان لدينا بدلة ضغط كاملة هناك في الطائرة تماما، تماما مثل رواد الفضاء ارتداء، إلا أن لدينا كان الفضة تماما، الفضة اه، بوت وكل شيء، ليعكس الحرارة، بطبيعة الحال.,كانت بدلاتنا هي نفس بدلة رواد الفضاء إلا أنها تعكس الحرارة، كانت ملابسنا فضية,0
122,كان لدينا بدلة ضغط كاملة هناك في الطائرة تماما، تماما مثل رواد الفضاء ارتداء، إلا أن لدينا كان الفضة تماما، الفضة اه، بوت وكل شيء، ليعكس الحرارة، بطبيعة الحال.,يمكنك الحصول على البدلات بأي لون تريده,1
123,وكان جدي ليس رجلاً لطيفاً,جدي كان أحمق,0
124,وكان جدي ليس رجلاً لطيفاً,جدي كان عنصري و لئيم,1
125,وكان جدي ليس رجلاً لطيفاً,جدي كان أفضل رجل ستقابله,2
126,إنها 30 أو 40 طائرة يو 2، وبدأنا بتدريب الطيارين الصينيين، الطيارين البريطانيين في جميع أنحاء العالم الذين كنا حلفاء معهم.,لم نتدرب مع أي أحد,2
127,إنها 30 أو 40 طائرة يو 2، وبدأنا بتدريب الطيارين الصينيين، الطيارين البريطانيين في جميع أنحاء العالم الذين كنا حلفاء معهم.,لقد تدربنا لمدة 5 أسابيع مع البريطانيين,1
128,إنها 30 أو 40 طائرة يو 2، وبدأنا بتدريب الطيارين الصينيين، الطيارين البريطانيين في جميع أنحاء العالم الذين كنا حلفاء معهم.,لقد تدربنا مع الكثير من الجنود الآخرين,0
129,لذا، هي مثل، حسنا انظر، انظر هذا في هذا وذلك الشركة.,لم تتحدث معي,2
130,لذا، هي مثل، حسنا انظر، انظر هذا في هذا وذلك الشركة.,لقد أخبرتني أن أبحث عن شيء ما,0
131,لذا، هي مثل، حسنا انظر، انظر هذا في هذا وذلك الشركة.,أخبرتني أن أبحث عن معلومات تمويلهم,1
132,قال أنهم ذهبوا إلى الشمال,قال أنه توقف عدة مرات في الطريق,1
133,قال أنهم ذهبوا إلى الشمال,قال أنهم ذهبوا جنوباً,2
134,قال أنهم ذهبوا إلى الشمال,قال أنهم ذهبوا إلى الشمال,0
135,لا، لأكون صادقاً، لم أقرأ أي من الكتب التي كان يفترض أن أقرأها,لم أقرأ أي كتاب أطول من 100 صفحة,1
136,لا، لأكون صادقاً، لم أقرأ أي من الكتب التي كان يفترض أن أقرأها,لم أقرأ الكثير من الكتب,0
137,لا، لأكون صادقاً، لم أقرأ أي من الكتب التي كان يفترض أن أقرأها,أقرأ الكتب كل يوم.,2
138,ذهبت إلى الأمام و أخذت الأمتعة و ذهبت إلى العنوان الذي كان من المفترض أن أذهب إليه,تركت الحقيبة وظننت أنها ليست مشكلتي,2
139,ذهبت إلى الأمام و أخذت الأمتعة و ذهبت إلى العنوان الذي كان من المفترض أن أذهب إليه,أخذت الحقيبة إلى شقته,1
140,ذهبت إلى الأمام و أخذت الأمتعة و ذهبت إلى العنوان الذي كان من المفترض أن أذهب إليه,لقد أخذت الحقيبة إلى حيث تنتمي,0
141,لقد كان تغير مزاج رائع,مزاجها بقي متسق تماما.,2
142,لقد كان تغير مزاج رائع,لقد تحولت من سعيدة إلى حزينة,1
143,لقد كان تغير مزاج رائع,المزاج تغير كثيراً,0
144,لقد اختاروني على 15 شخصاً هناك للذهاب إلى تلك المدرسة وأنا لست كذلك,لم أُختار للذهاب إلى المدرسة,2
145,لقد اختاروني على 15 شخصاً هناك للذهاب إلى تلك المدرسة وأنا لست كذلك,لقد تم إختياري للذهاب إلى تلك المدرسة,0
146,لقد اختاروني على 15 شخصاً هناك للذهاب إلى تلك المدرسة وأنا لست كذلك,كنتُ المرشح الأكثر مصداقية,1
147,عليهم أن يمروا بعدد من غرف الارتفاع، قبل أن يبدأوا في الطيران بـ (يو2) أو الطيران بملابس الضغط,معظم الناس يفشلون في الاختبارات ولا يحصلون على فرصة الطيران على طائرات (يو2),1
148,عليهم أن يمروا بعدد من غرف الارتفاع، قبل أن يبدأوا في الطيران بـ (يو2) أو الطيران بملابس الضغط,يجب أن يمروا بالكثير من التدريب قبل أن يطيروا في U2,0
149,عليهم أن يمروا بعدد من غرف الارتفاع، قبل أن يبدأوا في الطيران بـ (يو2) أو الطيران بملابس الضغط,لقد سمحوا لك فقط بطيران طائرات الـ (يو2) في اليوم الأول,2
150,أنا أغطي نفس المادة,أنا أغطي مواد جديدة تماماً,2
151,أنا أغطي نفس المادة,أنا أغطي نفس المواد مثل المجلات الأخرى,1
152,أنا أغطي نفس المادة,أنا أتحدث عن نفس الأشياء التي فعلوها,0
153,كانت هذه هي المرة الأولى التي حدثت خلال 75 عاماً التي صوتت فيها المجلس التشريعي لولاية تكساس للوحدة العسكرية لتكون سفراء ولاية تكساس,الوحدات العسكرية غير مسموح لها أن تكون سفراء تكساس,2
154,كانت هذه هي المرة الأولى التي حدثت خلال 75 عاماً التي صوتت فيها المجلس التشريعي لولاية تكساس للوحدة العسكرية لتكون سفراء ولاية تكساس,تم تسمية الوحدة العسكرية سفراء تكساس في الكونغرس الأمريكي.,1
155,كانت هذه هي المرة الأولى التي حدثت خلال 75 عاماً التي صوتت فيها المجلس التشريعي لولاية تكساس للوحدة العسكرية لتكون سفراء ولاية تكساس,وحدة الجيش كانت تسمى سفراء تكساس,0
156,إذا كان هناك أي شيء يمكنني القيام به.,يمكنني فعل شيء,0
157,إذا كان هناك أي شيء يمكنني القيام به.,علمت أنه لا يوجد شيء يمكنني فعله,2
158,إذا كان هناك أي شيء يمكنني القيام به.,أعتقد أنني كان بإمكاني فعل شيء لإنقاذه,1
159,لقد كانت تكره ذلك، وكانت تخبر أختها كل يوم، لقد قالت ذلك، أنكِ تفعلين خطأ.,كانت دائماً تشجع أختها,2
160,لقد كانت تكره ذلك، وكانت تخبر أختها كل يوم، لقد قالت ذلك، أنكِ تفعلين خطأ.,لقد أوضحت أن أختها لا تستطيع فعل أي شيء بشكل صحيح,1
161,لقد كانت تكره ذلك، وكانت تخبر أختها كل يوم، لقد قالت ذلك، أنكِ تفعلين خطأ.,كانت تنتقد أختها كثيراً,0
162,لذا ذهبت إلى منزلها ثم اتصلت بهذا الرقم الذي كان من المفترض أن أتصل به عندما أصل إلى هناك,استعرت هاتفها لأجري المكالمة,1
163,لذا ذهبت إلى منزلها ثم اتصلت بهذا الرقم الذي كان من المفترض أن أتصل به عندما أصل إلى هناك,لقد اتصلت بالرقم عندما وصلت إلى منزلها,0
164,لذا ذهبت إلى منزلها ثم اتصلت بهذا الرقم الذي كان من المفترض أن أتصل به عندما أصل إلى هناك,كان من المفترض أن أتصل، لكنني لم أفعل.,2
165,حسناً، وصلتُ إلى هناك هذا الصباح، و نسيتُ كيف، أعتقد إما أنني سألتُ سؤالاً، و دخل إلى هناك أو أيّاً كان.,لم أذهب اليوم لذا لم أره,2
166,حسناً، وصلتُ إلى هناك هذا الصباح، و نسيتُ كيف، أعتقد إما أنني سألتُ سؤالاً، و دخل إلى هناك أو أيّاً كان.,لقد حضرت إلى الصالة الرياضية اليوم و جاء لاحقاً و قال مرحباً,1
167,حسناً، وصلتُ إلى هناك هذا الصباح، و نسيتُ كيف، أعتقد إما أنني سألتُ سؤالاً، و دخل إلى هناك أو أيّاً كان.,لقد حضرت هذا الصباح وهو أيضاً,0
168,لم نكن نعرف إلى أين كانوا ذاهبين,لم نكن نعرف إلى أين كانت المجموعة تسافر على الطريق السريع,1
169,لم نكن نعرف إلى أين كانوا ذاهبين,لم نكن نعرف إلى أين كان الناس يسافرون,0
170,لم نكن نعرف إلى أين كانوا ذاهبين,كنا نعرف فقط إلى أين كانوا متجهين,2
171,ولكنني كنت مثل، انسوا الأمر، سأذهب لأتناول الغداء كنت جائعاً,لم يكن لدي شهية على الإطلاق,2
172,ولكنني كنت مثل، انسوا الأمر، سأذهب لأتناول الغداء كنت جائعاً,كنت جائعاً لذا قررت أن آكل غداءي,0
173,ولكنني كنت مثل، انسوا الأمر، سأذهب لأتناول الغداء كنت جائعاً,كنت جائع جداً لذا ذهبت إلى الكافيتريا,1
174,لذا دعني أخبرك لقد وصلت إلى نقطة اليوم حيث كنت على وشك الإستقالة,كنت على وشك الإستقالة,0
175,لذا دعني أخبرك لقد وصلت إلى نقطة اليوم حيث كنت على وشك الإستقالة,لقد أخذت الكثير من الحزن منهم لدرجة أنني لم أستطع تحمله أكثر,1
