,premise,hypothesis,label
40,Gaur hirugarren SS-ko batailoi bati buruz hitz egingo digu. U2 Quick eta Blackbird.,Hiru urpekari desberdin aipatu ditu.,1
41,Gaur hirugarren SS-ko batailoi bati buruz hitz egingo digu. U2 Quick eta Blackbird.,Hiru gauza aipatzen ditu:,0
42,"Hau da, 5 seme-alaba izan zituzten, eta bat hil zen.",Haien seme-alabek biziraun zuten.,2
43,"Hau da, 5 seme-alaba izan zituzten, eta bat hil zen.",Bost nerabeetatik bat hil da.,0
44,"Hau da, 5 seme-alaba izan zituzten, eta bat hil zen.",Hildako haurra gaixo jaio zen.,1
45,Androv Gromikovek ez zuen erantzun. Baina U2ko pelikulek grabatutako informazioa geneukan.,U2k bideoa egin zuen.,0
46,Androv Gromikovek ez zuen erantzun. Baina U2ko pelikulek grabatutako informazioa geneukan.,U2k ur azpiko filmazio asko egin zuen.,1
47,Androv Gromikovek ez zuen erantzun. Baina U2ko pelikulek grabatutako informazioa geneukan.,Ez genuen batere graziarik. Asmatu egin behar genuen.,2
48,"Esan zidan... malkoak isuri zaizkio begietan. Gero Joe portxearen atera dator, eta hau dio:",Atarira igotzeko esan dionean malkoak izan ditu begietan.,0
49,"Esan zidan... malkoak isuri zaizkio begietan. Gero Joe portxearen atera dator, eta hau dio:","Malkoak azkar lehortu zituen, atetik bota ondoren.",2
50,"Esan zidan... malkoak isuri zaizkio begietan. Gero Joe portxearen atera dator, eta hau dio:","Joe ikusteaz hain pozik zegoen, negarrez hasi zen.",1
51,"Hegazkina supean balego ere erradiazioa kontrolatzeko, gasa hor utziko luke.","Erradiazioa gure sisteman inhibitu daiteke, su bat piztu daitekeenean bezala.",1
52,"Hegazkina supean balego ere erradiazioa kontrolatzeko, gasa hor utziko luke.","Erradiazioa badabil airean, aire-emaria beharko luke gela batetik irten baino lehen.",0
53,"Hegazkina supean balego ere erradiazioa kontrolatzeko, gasa hor utziko luke.",Erradiazioak ez luke eraginik izango suaren inguruan.,2
54,"Clem Francis sarjentu nagusia, AEBetako Aireko Indarreko ofizial erretiratua.","Jenerala, erretiratua dago.",0
55,"Clem Francis sarjentu nagusia, AEBetako Aireko Indarreko ofizial erretiratua.","Duela aste batzuk, sheriffa erretiratu egin zen.",1
56,"Clem Francis sarjentu nagusia, AEBetako Aireko Indarreko ofizial erretiratua.",New Yorkeko AEBetako aire-indarreko komandanteak karrera egin du aste honetan.,2
57,Bi edo hiru hegazkin hurbiltzen dira astero eta ez dakit nora doazen.,Astero hegaldi bat baino gehiago dugu.,0
58,Bi edo hiru hegazkin hurbiltzen dira astero eta ez dakit nora doazen.,Hegazkin-sarrera gehiegi.,1
59,Bi edo hiru hegazkin hurbiltzen dira astero eta ez dakit nora doazen.,Ez dago hegazkinik hona etortzeko.,2
60,Presio-jantziarekin trebatzen zituzten. Nik denbora behar nuen.,Presio-jantziarekin trebatzea hiru hilabetekoa izaten da.,1
61,Presio-jantziarekin trebatzen zituzten. Nik denbora behar nuen.,Presio-jantziarekin denbora asko behar da.,0
62,Presio-jantziarekin trebatzen zituzten. Nik denbora behar nuen.,Gaur bukatzerako entrenatu zaitzakegu.,2
63,"Ez zen arriskutsua izan bonba leherraraztea, ez zelako garrantzitsua inola ere.",Pilotuak lehergailua itzali du.,1
64,"Ez zen arriskutsua izan bonba leherraraztea, ez zelako garrantzitsua inola ere.",Ez zuen bonba batek eztanda egin behar.,0
65,"Ez zen arriskutsua izan bonba leherraraztea, ez zelako garrantzitsua inola ere.",Bonba lehertzeko arriskua handia zen.,2
66,Eta zer iruditzen zaizu egiten saiatzen ari naizena?,"Ez dakit zer ematen dizun zuri, baina niri ezer ez.",2
67,Eta zer iruditzen zaizu egiten saiatzen ari naizena?,"Hau egin nahi dut, jakina.",0
68,Eta zer iruditzen zaizu egiten saiatzen ari naizena?,Aste honetan bukatu nahi dut nire proiektua.,1
69,"Baina, gainera, animaliak paseatzen ziren askotan. Batez ere, ahuntzak.",Ahuntzek egunero ihes egiten zuten ukuilutik.,1
70,"Baina, gainera, animaliak paseatzen ziren askotan. Batez ere, ahuntzak.",Ahuntzek ihes egin zuten sarri.,0
71,"Baina, gainera, animaliak paseatzen ziren askotan. Batez ere, ahuntzak.",Ahuntzak zainduta eta salbu daude.,2
72,Atea itxita zegoen ireki dugunean.,Ate guztiak zabalik.,2
73,Atea itxita zegoen ireki dugunean.,Giltzak zeuzkaten.,1
74,Atea itxita zegoen ireki dugunean.,"Atea itxita zegoen arren, sartu egin gara.",0
75,"Beraz, kopuruak nahastu nituen eta hemendik atera nuen.",Ziur nago zenbaki hauek guztiak beharrezkoak direla konpontzeko.,1
76,"Beraz, kopuruak nahastu nituen eta hemendik atera nuen.","Ez dakit zer egin. Emaizkidazu gehiago datuak, hau konponduko dut.",2
77,"Beraz, kopuruak nahastu nituen eta hemendik atera nuen.",Kalkulu bat egingo dut dena biltzeaz.,0
78,"Atea ireki zuen eta gogoratzen dut nola begiratzen zuen atzera berak ikusten zuen bitartean bere aurpegia, zeina, berriz ere, ilun zegoela iruditu zitzaidan.","Hain pozik zegoen, ireki zuen atea, eta atea behera bota zuen.",2
79,"Atea ireki zuen eta gogoratzen dut nola begiratzen zuen atzera berak ikusten zuen bitartean bere aurpegia, zeina, berriz ere, ilun zegoela iruditu zitzaidan.",Gu errudun sentiarazten saiatzen zen... baina guk bai jakin genuela arazoa.,1
80,"Atea ireki zuen eta gogoratzen dut nola begiratzen zuen atzera berak ikusten zuen bitartean bere aurpegia, zeina, berriz ere, ilun zegoela iruditu zitzaidan.","Bere aurpegia ikusita, bazekien haserre zegoela.",0
81,"Beraz, ez dut istoriorik izango.",Ez dut denda berezirik.,0
82,"Beraz, ez dut istoriorik izango.",Denda bat dut.,2
83,"Beraz, ez dut istoriorik izango.",-Denda asko daude.,1
84,Eta hala zen. Ez zuen ezer hoberik egin behar.,Laguntza handia eman zioten.,0
85,Eta hala zen. Ez zuen ezer hoberik egin behar.,Janaria eta jantziak ere bai.,1
86,Eta hala zen. Ez zuen ezer hoberik egin behar.,Oso independentea da bere aldetik.,2
87,"Eta, bat-batean, hor agertu zen Ramona.","Ramona zoruan zegoen, bere gorputza zaurituta.",2
88,"Eta, bat-batean, hor agertu zen Ramona.",Ramonek isilpean epaitzen ninduen.,1
89,"Eta, bat-batean, hor agertu zen Ramona.",Ramona zutik zegoen ni hor nintzen bitartean.,0
90,"Eta, egia esan, oso arina zen.","Asko jan zuen, baina ez zen desintoxikatzen.",1
91,"Eta, egia esan, oso arina zen.",Ez zuen pisurik batere.,0
92,"Eta, egia esan, oso arina zen.",Zoriontsua zen.,2
93,Ez dakit Augusten zer gertatu zen gero.,"Augusten bizi zen, baita erasoak gertatu ondoren ere.",1
94,Ez dakit Augusten zer gertatu zen gero.,Augustan bizi da.,0
95,Ez dakit Augusten zer gertatu zen gero.,Berehala joan zen Augustara.,2
96,"Ez ziguten esan nora joan ziren, ez eta noiz alde egin zuten.",Ez nuen galdetu nora joan ziren.,1
97,"Ez ziguten esan nora joan ziren, ez eta noiz alde egin zuten.",Beti jakinarazi zizkiguten non bizi ziren eta nora zihoazen.,2
98,"Ez ziguten esan nora joan ziren, ez eta noiz alde egin zuten.",Ez ziguten esan nora joan ziren.,0
99,Esaten dute ordaindu egingo dizutela ostatu bat.,Ez dute ordainduko.,2
100,Esaten dute ordaindu egingo dizutela ostatu bat.,Gurasoen etxebizitza ordaintzen dute.,1
101,Esaten dute ordaindu egingo dizutela ostatu bat.,Etxebizitza ordaintzen dute.,0
102,"Hurrengo egunean, noski, Kennedy presidenteak Kubaren inbasioa berretsi zuen eta gure ontziek geldiarazi zuten Errusiako flota Kubatik itsasora doala, eta misil batzuk aurkitu dituzte.",Kennedyk esan zuen gure tropek misilak aurkitu behar zituztela.,0
103,"Hurrengo egunean, noski, Kennedy presidenteak Kubaren inbasioa berretsi zuen eta gure ontziek geldiarazi zuten Errusiako flota Kubatik itsasora doala, eta misil batzuk aurkitu dituzte.","Ez zuten untzirik geldiarazi, ez baitzuten gatazka nahi.",2
104,"Hurrengo egunean, noski, Kennedy presidenteak Kubaren inbasioa berretsi zuen eta gure ontziek geldiarazi zuten Errusiako flota Kubatik itsasora doala, eta misil batzuk aurkitu dituzte.",20 misil aurkitu dituzte.,1
105,"Dena dela, gizona sartu egiten da.",Auzitegian sartu zen gizona.,1
106,"Dena dela, gizona sartu egiten da.",Gizona gelan sartu zen.,0
107,"Dena dela, gizona sartu egiten da.",Beste aldera joan zen korrika.,2
108,Gure aitona-amonak oso pertsona maitea ziren eta nire gurasoak ere maitaleak ziren. Oso ongi pasatzen genuen han.,Denbora asko behar izan genuen aitona-amonaren etxeraino joateko.,1
109,Gure aitona-amonak oso pertsona maitea ziren eta nire gurasoak ere maitaleak ziren. Oso ongi pasatzen genuen han.,Gure aitona-amonak elkar maite zuten.,0
110,Gure aitona-amonak oso pertsona maitea ziren eta nire gurasoak ere maitaleak ziren. Oso ongi pasatzen genuen han.,Gure aitona-amonak oso haserre zeuden beti... eta ez zitzaigun batere gustatzen haien etxera joatea.,2
111,Ez dut denborarik izan hau amaitzeko.,Geroago libratuko nuen.,1
112,Ez dut denborarik izan hau amaitzeko.,Dena garaiz entregatu dut.,2
113,Ez dut denborarik izan hau amaitzeko.,Ez dut denborarik izan dena azaltzeko.,0
114,"Eta nire lanetako bat jendea entrenatzea zen aparagailu nuklear bat jaurtitzeko errifle batekin bonba atomiko batek leherrarazteko, eta horrela lortzen nuen...",Bonba atomikoak ez du katua edo katuauauaua ireki.,2
115,"Eta nire lanetako bat jendea entrenatzea zen aparagailu nuklear bat jaurtitzeko errifle batekin bonba atomiko batek leherrarazteko, eta horrela lortzen nuen...",Bonba lehertzen da katua sakatzen duzunean.,0
116,"Eta nire lanetako bat jendea entrenatzea zen aparagailu nuklear bat jaurtitzeko errifle batekin bonba atomiko batek leherrarazteko, eta horrela lortzen nuen...",Indar minimoa behar da bonba atomikoaren kontra egiteko.,1
117,"Amonak kontatzen zituen bere haurtzaroko istorioak eta, bereziki, bere familiaz hitz egiten zuen haren aita eta aitaren familiaz garai hartan izan zenak.",Amonak kontatzen zituen ipuinak gogoko nituen.,1
118,"Amonak kontatzen zituen bere haurtzaroko istorioak eta, bereziki, bere familiaz hitz egiten zuen haren aita eta aitaren familiaz garai hartan izan zenak.",Amonak ez zuen bere haurtzaroaz hitz egiten.,2
119,"Amonak kontatzen zituen bere haurtzaroko istorioak eta, bereziki, bere familiaz hitz egiten zuen haren aita eta aitaren familiaz garai hartan izan zenak.",Amonak gauza asko kontatzen zizkidan haren familiaz umea zenetik.,0
120,Aire girotuaren erresistentzia eta estandarra baieztatu dugu... baina espazio-ontziak erabat zilarrezkoak dira. Beroa islatzeko.,Ez geunden astronauta baten jantzian.,2
121,Aire girotuaren erresistentzia eta estandarra baieztatu dugu... baina espazio-ontziak erabat zilarrezkoak dira. Beroa islatzeko.,Gure jantziak astronauten jantzi berdinak ziren baina beroaren isla isla islatuta utz zenezakeen. Gureak zilarrezkoak ziren.,0
122,Aire girotuaren erresistentzia eta estandarra baieztatu dugu... baina espazio-ontziak erabat zilarrezkoak dira. Beroa islatzeko.,Nahi duzun kolorearekin jantzi zaitezke.,1
123,Eta nire aitona ez zen gizon zintzo bat.,Aitona ere lotsagabe zikin bat zen.,0
124,Eta nire aitona ez zen gizon zintzo bat.,Aitona oso arrazista zen eta txarra.,1
125,Eta nire aitona ez zen gizon zintzo bat.,Aitona izan zen inoiz ezagutu duzun mutil jatorra.,2
126,"30-40 U-2 hegazkin zeuden, eta txinatar pilotuak prestatzen hasi ginen, eta haiekin batera, gainera, britainiar pilotuak ere bai. Munduan zehar, aliatu garen aliatuekin.",Ez dugu inoren prestakuntzarik.,2
127,"30-40 U-2 hegazkin zeuden, eta txinatar pilotuak prestatzen hasi ginen, eta haiekin batera, gainera, britainiar pilotuak ere bai. Munduan zehar, aliatu garen aliatuekin.",Britainiarrekin bost aste eman genituen entrenatzen.,1
128,"30-40 U-2 hegazkin zeuden, eta txinatar pilotuak prestatzen hasi ginen, eta haiekin batera, gainera, britainiar pilotuak ere bai. Munduan zehar, aliatu garen aliatuekin.",Soldadu askorekin entrenatu genuen.,0
129,"Eta berak esan zuen: ""Hara, hemen dago. Bilatu konpainia horretan"".",Ez dit hitz egin.,2
130,"Eta berak esan zuen: ""Hara, hemen dago. Bilatu konpainia horretan"".",Zerbait ikertzeko esan zidan.,0
131,"Eta berak esan zuen: ""Hara, hemen dago. Bilatu konpainia horretan"".",Bere finantziazio-txostena aurkitu nuen.,1
132,Iparrera joan zirela esan zidan.,Bidean geldialdiak eginda.,1
133,Iparrera joan zirela esan zidan.,Hegoaldera joan direla esan du.,2
134,Iparrera joan zirela esan zidan.,Iparrera joan dira.,0
135,"Egia esan, ez dut irakurri nahi irakurri beharreko libururik.",Ez dut sekula 100 orrialde baino gehiagoko libururik irakurri.,1
136,"Egia esan, ez dut irakurri nahi irakurri beharreko libururik.",Ez dut asko irakurri.,0
137,"Egia esan, ez dut irakurri nahi irakurri beharreko libururik.",Egunero irakurtzen dut.,2
138,"Maletak jasotzera joan nintzen, eta norbaiten helbidea hartu nuen.","Poltsa utzi nuen, eta pentsatu nuen ez zela nire arazoa.",2
139,"Maletak jasotzera joan nintzen, eta norbaiten helbidea hartu nuen.",Bere etxera eraman dut.,1
140,"Maletak jasotzera joan nintzen, eta norbaiten helbidea hartu nuen.",Poltsa utzi nuen han.,0
141,Aldarte aldaketa latza izan zen.,Umorearekin erabat konsistentzia mantendu zuen.,2
142,Aldarte aldaketa latza izan zen.,"Pozik zegoen, baina triste.",1
143,Aldarte aldaketa latza izan zen.,Aldartea oso aldakorra zen.,0
144,15 pertsonaren artean ni aukeratu naute. Eta ez naiz ni.,Ni ez nintzen aukeratu ikastetxera joateko.,2
145,15 pertsonaren artean ni aukeratu naute. Eta ez naiz ni.,Ni aukeratu ninduten eskola horretara joateko.,0
146,15 pertsonaren artean ni aukeratu naute. Eta ez naiz ni.,Ni nintzen hautagai fidagarriena.,1
147,Goi mailako kamera batetik igaro behar dute... U2rekin edo estutzeko jantziekin.,Gehienek ez dituzte proba horiek gainditzen eta inoiz ez dira U-2a hegazkin batean hegan egiten ikasten.,1
148,Goi mailako kamera batetik igaro behar dute... U2rekin edo estutzeko jantziekin.,Entrenamendu luze bat behar dute U2rako.,0
149,Goi mailako kamera batetik igaro behar dute... U2rekin edo estutzeko jantziekin.,Lehen egunean U2rekin hegan egiten utzi zizuten.,2
150,Nik gauza bera egiten dut.,Material berria daukat.,2
151,Nik gauza bera egiten dut.,Nik aldizkari horien orriak ere irakurtzen ditut.,1
152,Nik gauza bera egiten dut.,Haiek egiten duten gauza berberak egin ditut nik ere.,0
153,"Lehen aldia zen, 75 urtean, Texasko Legebiltzarra TXko enbaxadore izateko hautatu zuena. Beraz, TXko enbaxadoreak behar genituen.",Militarrek ez lukete baimenik izango Enbaxadore izateko.,2
154,"Lehen aldia zen, 75 urtean, Texasko Legebiltzarra TXko enbaxadore izateko hautatu zuena. Beraz, TXko enbaxadoreak behar genituen.",Unitate militarrak TXko AEBetako Kongresuko Enbaxadore izendatu zuten.,1
155,"Lehen aldia zen, 75 urtean, Texasko Legebiltzarra TXko enbaxadore izateko hautatu zuena. Beraz, TXko enbaxadoreak behar genituen.",Texaseko enbaxadoreak deitzen zieten unitate militarrei.,0
156,Zerbait egin badezaket...,Zerbait egin dezaket.,0
157,Zerbait egin badezaket...,Banekien ezin nuela ezer egin.,2
158,Zerbait egin badezaket...,Uste dut zerbait egin ahalko nuela bera salbatzeko.,1
159,"Berak hori gorroto zuen, eta egunero esaten zion bere arrebari: ""Oker egiten duzu"".",Beti animatzen zuen bere ahizpa.,2
160,"Berak hori gorroto zuen, eta egunero esaten zion bere arrebari: ""Oker egiten duzu"".",Argi utzi du ezingo lukeela ezer egin bere ahizpak.,1
161,"Berak hori gorroto zuen, eta egunero esaten zion bere arrebari: ""Oker egiten duzu"".",Bere ahizpa oso kritikoa zen.,0
162,"Beraz, bere etxera joan nintzen, eta zenbaki batera deitu nuen - Non zenbaki hori? - Deitu behar nizun.",Bere telefonoa hartu nuen.,1
163,"Beraz, bere etxera joan nintzen, eta zenbaki batera deitu nuen - Non zenbaki hori? - Deitu behar nizun.",Deitu nion zenbaki horretara iritsi nintzenean.,0
164,"Beraz, bere etxera joan nintzen, eta zenbaki batera deitu nuen - Non zenbaki hori? - Deitu behar nizun.",Deitu behar nizun baina ez dut egin.,2
165,"Goizean heldu naiz. Ahaztu zait, galderaren bat egin ote nion.",Ez naiz gaur joan eta ez dut ikusi.,2
166,"Goizean heldu naiz. Ahaztu zait, galderaren bat egin ote nion.",Gimnasian agertu naiz gaur. Geroxeago agurtu nau.,1
167,"Goizean heldu naiz. Ahaztu zait, galderaren bat egin ote nion.",Goizean heldu naiz. Bera ere etorri da.,0
168,Ez genekien nora joaten ziren.,Ez genekien estatuaren barruan zeudenik.,1
169,Ez genekien nora joaten ziren.,Ez genekien nora zihoazen.,0
170,Ez genekien nora joaten ziren.,Bazekiten zehatz-mehatz nondik zebiltzan.,2
171,"Baina bazkaltzeko asmoa izanez gero, zer moduz? Gose nintzen.",Ez neukan jateko gogorik.,2
172,"Baina bazkaltzeko asmoa izanez gero, zer moduz? Gose nintzen.","Gose nintzen, eta nire bazkaria jan dut.",0
173,"Baina bazkaltzeko asmoa izanez gero, zer moduz? Gose nintzen.",Gosez hiltzen ari nintzen eta jatetxera joan naiz.,1
174,"Eta utzidazu esaten, une honetan, hasia naizela... alde batera uzten.",Ia-ia amore eman nuen.,0
175,"Eta utzidazu esaten, une honetan, hasia naizela... alde batera uzten.","Haien oinazea hain zen handia, jasanezina zirudien.",1
176,"Eta utzidazu esaten, une honetan, hasia naizela... alde batera uzten.",Ez zait inoiz bururatu.,2
177,"1880an jaio zen, edo 1888, uste dut. 1889an jaio zela uste dut.",1900 baino lehen jaio zen.,0
178,"1880an jaio zen, edo 1888, uste dut. 1889an jaio zela uste dut.",1880ko abenduan jaio zen.,1
179,"1880an jaio zen, edo 1888, uste dut. 1889an jaio zela uste dut.",Ez zen jaio 1984an.,2
180,Hobeto duzu torloju pixka bat estutzea. Horrek kalte egin diezaioke birikari.,Argizari-esteka horrek norbaitek birika bat zapaltzea eragingo du.,0
181,Hobeto duzu torloju pixka bat estutzea. Horrek kalte egin diezaioke birikari.,"Ez dago arriskurik, zorroztu ezazu nahi beste.",2
182,Hobeto duzu torloju pixka bat estutzea. Horrek kalte egin diezaioke birikari.,Arriskua da. Zirrikituak aire-zuloetan sartzen dira eta birikak kaltetu egiten ditu.,1
183,Agindu zidaten Del Río-ra joateko. Han izan nintzen. Jakin nuen aire-basera joan behar nuela.,"Del Río-ra bidali ninduten, Texasen, lan baterako.",0
184,Agindu zidaten Del Río-ra joateko. Han izan nintzen. Jakin nuen aire-basera joan behar nuela.,Ez naiz inoiz izan Texasen.,2
185,Agindu zidaten Del Río-ra joateko. Han izan nintzen. Jakin nuen aire-basera joan behar nuela.,"2001ean, Del Rio-ko aire-eremu batetik bidali ninduten.",1
186,Denek dute txanpaina. Batzuk ez dute edaten. Eta gainerakoak gozatzen ari gara.,Haurrek hiru botila champagne edan zituzten.,1
187,Denek dute txanpaina. Batzuk ez dute edaten. Eta gainerakoak gozatzen ari gara.,Haurrek xanpaina hartu dute.,0
188,Denek dute txanpaina. Batzuk ez dute edaten. Eta gainerakoak gozatzen ari gara.,Festa osoa edalontzi bat ospatzea izan da.,2
189,Historia asko daude hiri biluzian.,Ez dut ezer entzun.,2
190,Historia asko daude hiri biluzian.,Armadari buruzko istorioak pila bat dira.,1
191,Historia asko daude hiri biluzian.,Istorio asko dakizki epaitegietakoak.,0
192,Hegazkinak probatzen ditugunean etengabe ikasten dugu.,Ez dakit ezer hegazkinari buruz.,2
193,Hegazkinak probatzen ditugunean etengabe ikasten dugu.,Hegazkinak probatzen jakitea asko da.,0
194,Hegazkinak probatzen ditugunean etengabe ikasten dugu.,Hegazkinak konprobatzen jakitea presioa nola hartu behar den kontuan hartzen du.,1
195,Horixe zen helburua.,Ez dut ulertzen.,2
196,Horixe zen helburua.,"Uste dut esan nahi duela iritsi iritsi garela, eta ikusi dugu eta uste dugu oso arriskutsuak direla.",1
197,Horixe zen helburua.,Ulertzen dut.,0
198,"Kubako aire-base batetik dator, eta Rudolph Anderson ez da bertan izan.",Hegazkin guztiek salbatu zuten.,2
199,"Kubako aire-base batetik dator, eta Rudolph Anderson ez da bertan izan.",Zerbaitek krak egin zuen Kuban.,0
200,"Kubako aire-base batetik dator, eta Rudolph Anderson ez da bertan izan.","Maiatzean, hegazkin erraldoia eraitsia izan zen Kuban.",1
201,"Txikia nintzenean, halakorik ez zen gertatzen. Eta, batez ere, zerbait gaizki egin nuen.",Ez dut nire haurtzaroaren oroitzapenik.,2
202,"Txikia nintzenean, halakorik ez zen gertatzen. Eta, batez ere, zerbait gaizki egin nuen.",Gaur ere gaizki sentitzen naiz.,1
203,"Txikia nintzenean, halakorik ez zen gertatzen. Eta, batez ere, zerbait gaizki egin nuen.",Nire bizitzako oroitzapen onenetakoa da.,0
204,Ez zitzaien gustatzen garai hartan beltzak izatea. Eta hori 1930ko hamarkadaren hasieran izan zen.,Hegoaldean beltzak oso zailak dira.,1
205,Ez zitzaien gustatzen garai hartan beltzak izatea. Eta hori 1930ko hamarkadaren hasieran izan zen.,Erraza zen beltza izatea.,2
206,Ez zitzaien gustatzen garai hartan beltzak izatea. Eta hori 1930ko hamarkadaren hasieran izan zen.,Garai hartan beltza izatea zaila zen.,0
207,Inork ez zekien nora joan ziren.,Guztiek zekiten zehatz-mehatz nondik zebiltzan.,2
208,Inork ez zekien nora joan ziren.,Inork ez zekien zein etxeetan sartzen ziren.,1
209,Inork ez zekien nora joan ziren.,Euren helmuga sekretua zen.,0
210,"Eta ezin ziren Augusten geratu, zeren jendeak bazekien zerbait ikaragarri ona egiten ari zirela eta baita zera ere: zuria izatea.",Ez zekiten ez zirela zuriak.,2
211,"Eta ezin ziren Augusten geratu, zeren jendeak bazekien zerbait ikaragarri ona egiten ari zirela eta baita zera ere: zuria izatea.",Denek zekiten afroamerikarrak zirela.,1
212,"Eta ezin ziren Augusten geratu, zeren jendeak bazekien zerbait ikaragarri ona egiten ari zirela eta baita zera ere: zuria izatea.",Jendeak bazekien ez zirela zuriak.,0
213,Hemen dago gizona.,Tipo hori hor dago.,0
214,Hemen dago gizona.,Morroi bat agertu da.,1
215,Hemen dago gizona.,Tipo hori ez da inoiz etorri.,2
