,premise,hypothesis,label
37,"కానీ వారు వంటి ఎవరు ఫీల్డ్ చేతులు మరియు ఎవరు ఇంటి పిల్లలు, అది ఒక రకమైన విభజించబడింది -",వారు ఒక ఫీల్డ్ హ్యాండ్ మరియు ఎవరు ఇంట్లో చెందిన గురించి అంగీకరిస్తున్నారు కాలేదు.,0
38,"కానీ వారు వంటి ఎవరు ఫీల్డ్ చేతులు మరియు ఎవరు ఇంటి పిల్లలు, అది ఒక రకమైన విభజించబడింది -","పత్తి పొలాల్లో ఎవరు పని చేయాలో, ఎవరు నేలలు తుడిచిపెట్టాలో వారికి తేడా.",1
39,"ఈ రోజు ఆయన మూడో ఎస్ఎస్, యు2 క్విక్, బ్లాక్బర్డ్ గురించి మాట్లాడబోతున్నారు.",ఇకపై మాట్లాడకూడదని నిర్ణయించుకున్నాడు.,2
40,"ఈ రోజు ఆయన మూడో ఎస్ఎస్, యు2 క్విక్, బ్లాక్బర్డ్ గురించి మాట్లాడబోతున్నారు.",అతను మూడు వేర్వేరు జలాంతర్గాములు గురించి మాట్లాడుతున్నాడు.,1
41,"ఈ రోజు ఆయన మూడో ఎస్ఎస్, యు2 క్విక్, బ్లాక్బర్డ్ గురించి మాట్లాడబోతున్నారు.",ఆయన మూడు విషయాల గురించి మాట్లాడుతుంటారు.,0
42,"నేను వారు మాత్రమే కలిగి అర్థం, వంటి, వారు ఐదుగురు పిల్లలు, వాటిలో ఒకటి మరణించాడు.",వారి పిల్లలు అందరూ ప్రాణాలతో బయటపడ్డారు.,2
43,"నేను వారు మాత్రమే కలిగి అర్థం, వంటి, వారు ఐదుగురు పిల్లలు, వాటిలో ఒకటి మరణించాడు.",ఐదుగురిలో ఒకరు మరణించారు.,0
44,"నేను వారు మాత్రమే కలిగి అర్థం, వంటి, వారు ఐదుగురు పిల్లలు, వాటిలో ఒకటి మరణించాడు.",చనిపోయిన బిడ్డ అనారోగ్యంతో జన్మించింది.,1
45,"మరియు, వాస్తవానికి, ఆండ్రోవ్ గ్రోమికోవ్ ఏమీ సమాధానం చెప్పలేదు, కానీ U2 తీసిన చిత్రాల నుండి మాకు అన్ని సమాచారం ఉంది.",U2 చాలా చిత్రం పట్టింది.,0
46,"మరియు, వాస్తవానికి, ఆండ్రోవ్ గ్రోమికోవ్ ఏమీ సమాధానం చెప్పలేదు, కానీ U2 తీసిన చిత్రాల నుండి మాకు అన్ని సమాచారం ఉంది.",U2 నీటి కింద నుండి ఒక టన్ను చిత్రం పట్టింది.,1
47,"మరియు, వాస్తవానికి, ఆండ్రోవ్ గ్రోమికోవ్ ఏమీ సమాధానం చెప్పలేదు, కానీ U2 తీసిన చిత్రాల నుండి మాకు అన్ని సమాచారం ఉంది.","మేము ఏ ఫుటేజ్ కలిగి, కాబట్టి మేము కేవలం ఊహించడం వచ్చింది.",2
48,"ఆమె కేవలం ఆమె కళ్ళు నుండి వస్తున్న కన్నీళ్లు ఉన్నాయి అన్నారు మరియు ఆమె చెప్పారు, అప్పుడు ఆమె జో verandas న వచ్చింది చెప్పారు.",ఆమె తన కళ్ళలో కన్నీళ్లు కలిగి ఉన్నట్లు ఆమె అతనికి వెర్కాస్ పైకి రావాలని చెప్పింది.,0
49,"ఆమె కేవలం ఆమె కళ్ళు నుండి వస్తున్న కన్నీళ్లు ఉన్నాయి అన్నారు మరియు ఆమె చెప్పారు, అప్పుడు ఆమె జో verandas న వచ్చింది చెప్పారు.",ఆమె త్వరగా జో యొక్క వాకిలి నుండి విసిరి తర్వాత కన్నీళ్లు తుడిచివేసింది.,2
50,"ఆమె కేవలం ఆమె కళ్ళు నుండి వస్తున్న కన్నీళ్లు ఉన్నాయి అన్నారు మరియు ఆమె చెప్పారు, అప్పుడు ఆమె జో verandas న వచ్చింది చెప్పారు.",ఆమె జోను చూసి చాలా సంతోషంగా ఉంది. ఆమె ఏడుస్తూ ఉంది.,1
51,"విమానం అగ్ని లో కూడా, ఎందుకు అది, అది, అది ఊ, బర్న్ మరియు అది రేడియేషన్ బయటకు లీక్ కోసం ఒక ప్రధాన భాగం ద్వారా కరుగుతుంది.",అగ్నిప్రమాదం జరిగినప్పుడు కూడా రేడియేషన్ను అదుపులో ఉంచుకోవచ్చు.,1
52,"విమానం అగ్ని లో కూడా, ఎందుకు అది, అది, అది ఊ, బర్న్ మరియు అది రేడియేషన్ బయటకు లీక్ కోసం ఒక ప్రధాన భాగం ద్వారా కరుగుతుంది.",విమానం బూడిద తర్వాత రేడియేషన్ ఒక ప్రధాన భాగం నుండి బయటకు లీక్ అవుతుంది.,0
53,"విమానం అగ్ని లో కూడా, ఎందుకు అది, అది, అది ఊ, బర్న్ మరియు అది రేడియేషన్ బయటకు లీక్ కోసం ఒక ప్రధాన భాగం ద్వారా కరుగుతుంది.",రేడియేషన్ ఒక అగ్ని సమయంలో బయటకు లీక్ కాదు.,2
54,"ఈ చీఫ్ మాస్టర్ సర్జెంట్ క్లెమ్ ఫ్రాన్సిస్, US ఎయిర్ ఫోర్స్ నుండి పదవీ విరమణ.",చీఫ్ US ఎయిర్ ఫోర్స్ నుండి పదవీ విరమణ.,0
55,"ఈ చీఫ్ మాస్టర్ సర్జెంట్ క్లెమ్ ఫ్రాన్సిస్, US ఎయిర్ ఫోర్స్ నుండి పదవీ విరమణ.",చీఫ్ ఇటీవల కొన్ని వారాల క్రితం పదవీ విరమణ.,1
56,"ఈ చీఫ్ మాస్టర్ సర్జెంట్ క్లెమ్ ఫ్రాన్సిస్, US ఎయిర్ ఫోర్స్ నుండి పదవీ విరమణ.",అమెరికా వైమానిక దళ చీఫ్ ఈ వారం తన కెరీర్ ప్రారంభించారు.,2
57,వారానికి రెండు మూడు విమానాలు వస్తాయనేది నాకర్థం కాలేదు.,వారానికి ఒకటి కంటే ఎక్కువ విమానాలు వస్తాయి.,0
58,వారానికి రెండు మూడు విమానాలు వస్తాయనేది నాకర్థం కాలేదు.,పెరిగిన విమాన రద్దీ ఇబ్బందికరంగా ఉంది.,1
59,వారానికి రెండు మూడు విమానాలు వస్తాయనేది నాకర్థం కాలేదు.,ఏ విమానం కూడా రావడం లేదు.,2
60,వారు ఇప్పటికే పూర్తి ఒత్తిడి సూట్లు వారి శిక్షణ కలిగి మరియు మీరు పూర్తి ఒత్తిడి సూట్లు లోకి వెళ్ళి ఉంటే అది నాకు కొంత సమయం పట్టింది.,పూర్తి ఒత్తిడి దావాను ఉపయోగించడంపై పూర్తి శిక్షణకు మూడు నెలలు పడుతుంది.,1
61,వారు ఇప్పటికే పూర్తి ఒత్తిడి సూట్లు వారి శిక్షణ కలిగి మరియు మీరు పూర్తి ఒత్తిడి సూట్లు లోకి వెళ్ళి ఉంటే అది నాకు కొంత సమయం పట్టింది.,పూర్తి ఒత్తిడి దావా ఉపయోగించడానికి శిక్షణ సమయం పడుతుంది.,0
62,వారు ఇప్పటికే పూర్తి ఒత్తిడి సూట్లు వారి శిక్షణ కలిగి మరియు మీరు పూర్తి ఒత్తిడి సూట్లు లోకి వెళ్ళి ఉంటే అది నాకు కొంత సమయం పట్టింది.,మేము మీరు రోజు చివరిలో పూర్తి ఒత్తిడి దావా ఉపయోగించడానికి శిక్షణ పొందవచ్చు.,2
63,"బాంబుతో లోపలికి వెళ్ళే ప్రమాదం లేదని నేను చెప్పాలనుకుంటున్నాను ఎందుకంటే అది పేలుడు కాదు, అది ఎంత బలంగా భూమిని తాకినా.",బాంబును పైలట్ క్రియారహితం చేశాడు.,1
64,"బాంబుతో లోపలికి వెళ్ళే ప్రమాదం లేదని నేను చెప్పాలనుకుంటున్నాను ఎందుకంటే అది పేలుడు కాదు, అది ఎంత బలంగా భూమిని తాకినా.",బాంబు పేలుడు అవకాశం లేదు.,0
65,"బాంబుతో లోపలికి వెళ్ళే ప్రమాదం లేదని నేను చెప్పాలనుకుంటున్నాను ఎందుకంటే అది పేలుడు కాదు, అది ఎంత బలంగా భూమిని తాకినా.",బాంబు పేలుడు ప్రమాదం ఉంది.,2
66,మరియు అది నేను ప్రయత్నిస్తున్న ఏమి సరిగ్గా కనిపిస్తుంది ఎలా.,నేను ఈ మీరు కనిపిస్తుంది ఏమి ఖచ్చితంగా కాదు.,2
67,మరియు అది నేను ప్రయత్నిస్తున్న ఏమి సరిగ్గా కనిపిస్తుంది ఎలా.,"నేను ఈ చేయడానికి ప్రయత్నిస్తున్న, స్పష్టంగా.",0
68,మరియు అది నేను ప్రయత్నిస్తున్న ఏమి సరిగ్గా కనిపిస్తుంది ఎలా.,నేను వచ్చే వారం నా ప్రాజెక్ట్ పూర్తి చేయడానికి ప్రయత్నిస్తున్నాను.,1
69,"కానీ, జంతువులు ఎప్పటికప్పుడు విముక్తి పొందేవి, ముఖ్యంగా మేకలు.",ప్రతి రోజు మేకలు గడ్డివాడ నుండి తప్పించుకున్నాయి.,1
70,"కానీ, జంతువులు ఎప్పటికప్పుడు విముక్తి పొందేవి, ముఖ్యంగా మేకలు.",మేకలు తరచుగా తప్పించుకున్నారు.,0
71,"కానీ, జంతువులు ఎప్పటికప్పుడు విముక్తి పొందేవి, ముఖ్యంగా మేకలు.",మేకలను సురక్షితంగా ఉంచారు.,2
72,మేము వెళ్ళినప్పుడు తలుపులు లాక్ చేయబడ్డాయి.,అన్ని తలుపులు తెరిచి ఉన్నాయి.,2
73,మేము వెళ్ళినప్పుడు తలుపులు లాక్ చేయబడ్డాయి.,మేము మాతో కీలు కలిగి.,1
74,మేము వెళ్ళినప్పుడు తలుపులు లాక్ చేయబడ్డాయి.,తలుపులు లాక్ అయినప్పటికీ మేము లోపలికి వెళ్ళాము.,0
75,కాబట్టి నేను మొత్తం తీసుకొని ఆ విధంగా లెక్కించడానికి ప్రయత్నించాను.,నేను ఈ దొరుకుతుందని పొందడానికి మొత్తం అన్ని నేను అవసరం అని నమ్మకంగా భావిస్తున్నాను.,1
76,కాబట్టి నేను మొత్తం తీసుకొని ఆ విధంగా లెక్కించడానికి ప్రయత్నించాను.,ఈ గందరగోళాన్ని అర్థం చేసుకోవడానికి మరిన్ని వివరాలను ఇవ్వండి.,2
77,కాబట్టి నేను మొత్తం తీసుకొని ఆ విధంగా లెక్కించడానికి ప్రయత్నించాను.,నేను మొత్తం ఆధారంగా లెక్కించబడుతుంది.,0
78,"అతను వచ్చి తలుపు తెరిచాడు, నేను వెనక్కి తిరిగి చూస్తూ అతని ముఖం మీద చూసాను, మరియు అతను నిరాశ చెందానని నేను చెప్పగలను.",అతను చాలా సంతోషిస్తున్నాము మరియు ఆనందం తో పేలుడు అతను ఆచరణాత్మకంగా తలుపు దాని ఫ్రేమ్ ఆఫ్ తన్నాడు.,2
79,"అతను వచ్చి తలుపు తెరిచాడు, నేను వెనక్కి తిరిగి చూస్తూ అతని ముఖం మీద చూసాను, మరియు అతను నిరాశ చెందానని నేను చెప్పగలను.",మనల్ని మనస్ఫూర్తిగా బాధపెట్టకుండా ఉండటానికి ప్రయత్నించాడు కానీ మనమే అతనికి ఇబ్బంది కలిగించామని మాకు తెలుసు.,1
80,"అతను వచ్చి తలుపు తెరిచాడు, నేను వెనక్కి తిరిగి చూస్తూ అతని ముఖం మీద చూసాను, మరియు అతను నిరాశ చెందానని నేను చెప్పగలను.",అతను తలుపు ద్వారా వచ్చినప్పుడు కేవలం తన ముఖం యొక్క చూపు ద్వారా నేను అతను నిరాశ అని తెలుసు.,0
81,"కాబట్టి, నాకు ఏ ప్రత్యేక కథలు లేవు.",నాకు ప్రత్యేక దుకాణం లేదు.,0
82,"కాబట్టి, నాకు ఏ ప్రత్యేక కథలు లేవు.",నాకు ఒక ప్రత్యేక దుకాణం ఉంది.,2
83,"కాబట్టి, నాకు ఏ ప్రత్యేక కథలు లేవు.",దుకాణాలు చాలా ఉన్నాయి.,1
84,"మరియు అది, అతను నిజంగా తనకు ఏదైనా చేయలేదు.",అతను సహాయం చాలా పొందుతాడు.,0
85,"మరియు అది, అతను నిజంగా తనకు ఏదైనా చేయలేదు.",అతను తన భోజనం మరియు బట్టలు తో సహాయం పొందుతాడు.,1
86,"మరియు అది, అతను నిజంగా తనకు ఏదైనా చేయలేదు.",అతను చాలా స్వతంత్రంగా ఉంటాడు.,2
87,"కాబట్టి నేను వంటి am, ఓహ్ నా గాడ్, మరియు రామోనా అక్కడ నిలబడి.",రామోనా నేలపై పిండం స్థానంలో కుళ్ళిపోయిన ఉంది.,2
88,"కాబట్టి నేను వంటి am, ఓహ్ నా గాడ్, మరియు రామోనా అక్కడ నిలబడి.",రామోనా నిశ్శబ్దంగా నన్ను విమర్శిస్తూ ఉంది.,1
89,"కాబట్టి నేను వంటి am, ఓహ్ నా గాడ్, మరియు రామోనా అక్కడ నిలబడి.",నేను భయంతో అక్కడే నిలబడి ఉన్నాను.,0
90,మరియు నిజానికి ఆమె కాంతి ఉంది!,"ఆమె చాలా ఆహారం తిన్నది, కానీ ఇప్పటికీ ఆమె బరువును తగ్గించింది.",1
91,మరియు నిజానికి ఆమె కాంతి ఉంది!,ఆమె బరువు చాలా లేదు.,0
92,మరియు నిజానికి ఆమె కాంతి ఉంది!,ఆమె చాలా సంతోషంగా ఉంది.,2
93,ఆ తర్వాత అతను ఆగస్టా లో ఉండి లేదో నాకు తెలియదు.,అతను దాడులు తర్వాత కూడా ఆగస్టా లో నివసించడానికి కొనసాగింది.,1
94,ఆ తర్వాత అతను ఆగస్టా లో ఉండి లేదో నాకు తెలియదు.,అతను అగస్టాలో నివసించడం కొనసాగించాడు.,0
95,ఆ తర్వాత అతను ఆగస్టా లో ఉండి లేదో నాకు తెలియదు.,అతను వెంటనే ఆగస్టా వెలుపల తరలించబడింది.,2
96,"మేము చేసిన అన్ని, వారు మాకు వారు వెళుతున్న ఏ స్థానంలో చెప్పలేదు, వారు ఒక కాలం ఉండడానికి ఎక్కడో వెళ్ళడానికి బేస్ వదిలి ఉన్నప్పుడు కూడా.",నేను వారు వెళ్తున్నారు ఎక్కడ అడిగారు ఎప్పుడూ.,1
97,"మేము చేసిన అన్ని, వారు మాకు వారు వెళుతున్న ఏ స్థానంలో చెప్పలేదు, వారు ఒక కాలం ఉండడానికి ఎక్కడో వెళ్ళడానికి బేస్ వదిలి ఉన్నప్పుడు కూడా.","వారు ఎక్కడ ఉన్నారో, ఎక్కడికి వెళ్తున్నారో మాకు ఎప్పటికప్పుడు తెలియజేస్తూ ఉండే వారు.",2
98,"మేము చేసిన అన్ని, వారు మాకు వారు వెళుతున్న ఏ స్థానంలో చెప్పలేదు, వారు ఒక కాలం ఉండడానికి ఎక్కడో వెళ్ళడానికి బేస్ వదిలి ఉన్నప్పుడు కూడా.",వారు ఎక్కడికి వెళ్తున్నారో వారు మాకు ఎప్పుడూ చెప్పలేదు.,0
99,"వారు చెప్పారు, మేము మీరు ఉండడానికి ఒక స్థలం కోసం చెల్లిస్తున్న.",వారు మాకు ఏదైనా చెల్లించడానికి లేదు.,2
100,"వారు చెప్పారు, మేము మీరు ఉండడానికి ఒక స్థలం కోసం చెల్లిస్తున్న.",వారు నాకు మరియు నా తోబుట్టువులు కోసం గృహ చెల్లిస్తున్నారు.,1
101,"వారు చెప్పారు, మేము మీరు ఉండడానికి ఒక స్థలం కోసం చెల్లిస్తున్న.",వారు గృహ కోసం చెల్లిస్తున్న.,0
102,"బాగా, మరుసటి రోజు, కోర్సు యొక్క, అధ్యక్షుడు కెన్నెడీ, ఊ, క్యూబా దిగ్బంధం, మరియు, ఊ, మా నౌకలు ఒక రష్యన్ ఓడ ఆగిపోయింది కేవలం క్యూబా వెలుపల తల, మరియు వారు క్షిపణులను వాటిని దొరకలేదు.",కెన్నెడీ క్షిపణులను కోసం చూడండి మా దళాలు చెప్పారు.,0
103,"బాగా, మరుసటి రోజు, కోర్సు యొక్క, అధ్యక్షుడు కెన్నెడీ, ఊ, క్యూబా దిగ్బంధం, మరియు, ఊ, మా నౌకలు ఒక రష్యన్ ఓడ ఆగిపోయింది కేవలం క్యూబా వెలుపల తల, మరియు వారు క్షిపణులను వాటిని దొరకలేదు.",వారు వివాదం కావలసిన ఎందుకంటే వారు ఏ ఓడలు ఆపడానికి లేదు.,2
104,"బాగా, మరుసటి రోజు, కోర్సు యొక్క, అధ్యక్షుడు కెన్నెడీ, ఊ, క్యూబా దిగ్బంధం, మరియు, ఊ, మా నౌకలు ఒక రష్యన్ ఓడ ఆగిపోయింది కేవలం క్యూబా వెలుపల తల, మరియు వారు క్షిపణులను వాటిని దొరకలేదు.",వారు ఓడ మీద 20 క్షిపణులను కనుగొన్నారు.,1
105,ఏమైనప్పటికీ మనిషి వస్తుంది.,న్యాయస్థానంలో ప్రవేశించిన వ్యక్తి,1
106,ఏమైనప్పటికీ మనిషి వస్తుంది.,ఆ వ్యక్తి గదిలోకి ప్రవేశించాడు.,0
107,ఏమైనప్పటికీ మనిషి వస్తుంది.,ఆ మనిషి ఇతర మార్గం నడిచింది.,2
108,"Um, నా తాతలు ఎల్లప్పుడూ చాలా, చాలా loving ప్రజలు మరియు కొన్ని, నా తల్లిదండ్రులు మరియు మేము కేవలం ఒక గొప్ప సమయం కలిగి అక్కడ.","నా తాతయ్య, అమ్మమ్మల ఇంటికి వెళ్ళడానికి చాలా సమయం పట్టింది.",1
109,"Um, నా తాతలు ఎల్లప్పుడూ చాలా, చాలా loving ప్రజలు మరియు కొన్ని, నా తల్లిదండ్రులు మరియు మేము కేవలం ఒక గొప్ప సమయం కలిగి అక్కడ.",నా తాత మరియు అమ్మమ్మ చాలా ప్రేమగల జంట.,0
110,"Um, నా తాతలు ఎల్లప్పుడూ చాలా, చాలా loving ప్రజలు మరియు కొన్ని, నా తల్లిదండ్రులు మరియు మేము కేవలం ఒక గొప్ప సమయం కలిగి అక్కడ.","మా తాత, అమ్మమ్మలు ఎప్పుడూ చాలా కోపంగా ఉంటారు, వారి ఇంటికి వెళ్ళడం మాకు ఎప్పుడూ ఇష్టం ఉండదు.",2
111,నేను అన్ని రకాల లోకి ఎంటర్ సమయం లేదు.,నేను తరువాత అది ఎంటర్ పూర్తి కాలేదు.,1
112,నేను అన్ని రకాల లోకి ఎంటర్ సమయం లేదు.,నేను సమయం లో అన్ని లోకి ఎంటర్.,2
113,నేను అన్ని రకాల లోకి ఎంటర్ సమయం లేదు.,నేను అన్ని లోకి ఎంటర్ సమయం అయిపోయింది.,0
114,"మరియు, uh, ఆ సమయంలో నా ఉద్యోగాలు ఒకటి వ్యక్తులు శిక్షణ ఎలా ఒక అణు ఆయుధాలు ట్రిగ్గర్ పై పారాచూట్లు ఉంచాలి, uh, ఇది అణు బాంబు కూడా పేలుతుంది.",అణు బాంబులో ట్రిగ్గర్ లేదు.,2
