,premise,hypothesis,label
30,"На моєму столі є деякі прогнози грошових потоків і, ммм, ммм, це для такого-то Катті, це ім'я клієнта.",Клієнт на ім'я Катті заробляє 10000 доларів на місяць.,1
31,"На моєму столі є деякі прогнози грошових потоків і, ммм, ммм, це для такого-то Катті, це ім'я клієнта.",Є клієнт на ім'я Катті.,0
32,"На моєму столі є деякі прогнози грошових потоків і, ммм, ммм, це для такого-то Катті, це ім'я клієнта.",У нас немає клієнтів на ім'я Катті.,2
33,"Дівчина, яка може мені допомогти, знаходиться на іншому кінці міста.","Дівчина, від якої мені потрібна допомога, живе далеко.",0
34,"Дівчина, яка може мені допомогти, знаходиться на іншому кінці міста.","Дівчина, яка збирається мені допомогти, знаходиться за 5 миль.",1
35,"Дівчина, яка може мені допомогти, знаходиться на іншому кінці міста.",Мені ніхто не може допомогти.,2
36,"Але вони були розділені, хто був робочим на полі, а хто дітьми вдома, це було...","Всі вони погодилися, що вони будуть працювати на полях.",2
37,"Але вони були розділені, хто був робочим на полі, а хто дітьми вдома, це було...","Вони не могли погодитися, хто з них був полівцем, а хто - вдома.",0
38,"Але вони були розділені, хто був робочим на полі, а хто дітьми вдома, це було...","Вони не могли погодитися, хто повинен працювати на бавовняному полі, а хто повинен чистити підлоги.",1
39,"Сьогодні він розповість нам про Третьому СС, U2 Квік і Блекберд.",Він вирішив більше не розмовляти.,2
40,"Сьогодні він розповість нам про Третьому СС, U2 Квік і Блекберд.",Він говорить про три різні підводні човни.,1
41,"Сьогодні він розповість нам про Третьому СС, U2 Квік і Блекберд.",Він говорить про три речі.,0
42,"У них було п'ять дітей, одне з них померло.",Всі їхні діти вижили.,2
43,"У них було п'ять дітей, одне з них померло.",Одна дитина померла з п'яти.,0
44,"У них було п'ять дітей, одне з них померло.","Дитина, яка померла, народилася хворий.",1
45,"І, звичайно, Андров Громіков нічого не відповів, але ми мали всю інформацію з фільмів, які зняли U2.",U2 зняли багато фільму.,0
46,"І, звичайно, Андров Громіков нічого не відповів, але ми мали всю інформацію з фільмів, які зняли U2.",U2 витягли тонну плівки з-під води.,1
47,"І, звичайно, Андров Громіков нічого не відповів, але ми мали всю інформацію з фільмів, які зняли U2.","У нас не було відео, тому ми просто гадали.",2
48,"Вона сказала, що сльози йдуть з її очей, і вона сказала, потім вона сказала, що Джо вийшов на веранду.","Коли вона сказала йому, щоб піднятися на веранду вона була сльозами в очах.",0
49,"Вона сказала, що сльози йдуть з її очей, і вона сказала, потім вона сказала, що Джо вийшов на веранду.","Вона швидко витерла сльози після того, як кинула Джо з веранди.",2
50,"Вона сказала, що сльози йдуть з її очей, і вона сказала, потім вона сказала, що Джо вийшов на веранду.","Вона була настільки щаслива бачити Джо, що почала плакати.",1
51,"Навіть якщо літак горів, то він би згорів і розплавився через свинцевий компонент, щоб радіація витікла.",Радіацію можна стримувати і під час пожежі.,1
52,"Навіть якщо літак горів, то він би згорів і розплавився через свинцевий компонент, щоб радіація витікла.","Радіація витікала б з свинцевого компонента після того, як літак згорів.",0
53,"Навіть якщо літак горів, то він би згорів і розплавився через свинцевий компонент, щоб радіація витікла.",Радіація не витікає під час пожежі.,2
54,"Це старший сержант Клем Френсіс, пенсіонер ВПС США.",Шеф вийшов у відставку з ВПС США.,0
55,"Це старший сержант Клем Френсіс, пенсіонер ВПС США.",Шеф недавно пішов у відставку.,1
56,"Це старший сержант Клем Френсіс, пенсіонер ВПС США.",Начальник ВПС США тільки розпочав свою кар'єру цього тижня.,2
57,"Ну, це стало таким, що за тиждень прибуває два чи три літаки, і я не знав, куди вони летять.",Кожного тижня прибуває більше одного літака.,0
58,"Ну, це стало таким, що за тиждень прибуває два чи три літаки, і я не знав, куди вони летять.",Збільшення авіаційного руху є неприємним.,1
59,"Ну, це стало таким, що за тиждень прибуває два чи три літаки, і я не знав, куди вони летять.",Ніколи не прибуває жоден літак.,2
60,"Вони вже пройшли підготовку в цілковитих костюмах, і мені знадобилося трохи часу, якщо ви вдягаєте цілковиті костюми.",Для завершення навчання по використанню цілого тискового костюму потрібно до трьох місяців.,1
61,"Вони вже пройшли підготовку в цілковитих костюмах, і мені знадобилося трохи часу, якщо ви вдягаєте цілковиті костюми.",Навчання користуватися цілковитим тисковим костюмом займає час.,0
62,"Вони вже пройшли підготовку в цілковитих костюмах, і мені знадобилося трохи часу, якщо ви вдягаєте цілковиті костюми.",Ми могли б навчити вас використовувати цілковитий костюм до кінця дня.,2
63,"Я хочу сказати, що не було ніякої небезпеки входити з бомбою, тому що вона не вибухне, незалежно від того, наскільки сильно вона вдариться в землю.",Пілот деактивував бомбу.,1
64,"Я хочу сказати, що не було ніякої небезпеки входити з бомбою, тому що вона не вибухне, незалежно від того, наскільки сильно вона вдариться в землю.",У бомби не було шансів вибухнути.,0
65,"Я хочу сказати, що не було ніякої небезпеки входити з бомбою, тому що вона не вибухне, незалежно від того, наскільки сильно вона вдариться в землю.",Була велика небезпека вибуху бомби.,2
66,"І як щодо того, що це виглядає як саме те, що я намагаюся зробити.","Я не впевнений, що це виглядає для вас.",2
67,"І як щодо того, що це виглядає як саме те, що я намагаюся зробити.","Я намагаюся це зробити, очевидно.",0
68,"І як щодо того, що це виглядає як саме те, що я намагаюся зробити.",Я намагаюся закінчити свій проект наступного тижня.,1
69,"Але в будь-якому випадку, тварини постійно випускалися, особливо кози.",Кози щодня втікали з амбару.,1
70,"Але в будь-якому випадку, тварини постійно випускалися, особливо кози.",Кози часто втікали.,0
71,"Але в будь-якому випадку, тварини постійно випускалися, особливо кози.",Кози були в безпеці.,2
72,"Двері були зачинені, коли ми уходили.",Всі двері були відкриті.,2
73,"Двері були зачинені, коли ми уходили.",Ключі були з нами.,1
74,"Двері були зачинені, коли ми уходили.","Ми зайшли, хоча двері були зачинені.",0
75,Тому я просто взяв суму і спробував це визначити.,"Я впевнений, що ці суми - все, що мені потрібно, щоб це розв'язати.",1
76,Тому я просто взяв суму і спробував це визначити.,"Я не маю уявлення, що робити з цими цифрами. Будь ласка, дайте мені більше деталей, щоб розкрити цей бруд.",2
77,Тому я просто взяв суму і спробував це визначити.,Я буду розраховувати на основі суми.,0
78,"Він прийшов, відкрив двері, і я пам'ятаю, як озирнувся назад і побачив вираз на його обличчі, і я міг сказати, що він був розчарований.","Він був настільки в захваті і розриваючись від радості, що він практично збив двері з його рамки.",2
79,"Він прийшов, відкрив двері, і я пам'ятаю, як озирнувся назад і побачив вираз на його обличчі, і я міг сказати, що він був розчарований.","Він намагався не змушувати нас відчувати себе винними, але ми знали, що завдали йому неприємностей.",1
80,"Він прийшов, відкрив двері, і я пам'ятаю, як озирнувся назад і побачив вираз на його обличчі, і я міг сказати, що він був розчарований.","Тільки по його обличчі, коли він увійшов у двері, я зрозуміла, що він був розчарований.",0
81,"Отже, у мене немає жодної конкретної історії.",У мене немає конкретного магазину.,0
82,"Отже, у мене немає жодної конкретної історії.",У мене є один конкретний магазин.,2
83,"Отже, у мене немає жодної конкретної історії.",Тут багато магазинів.,1
84,"І це було так, що йому ніколи не доводилося робити нічого для себе.",Йому багато допомагають.,0
85,"І це було так, що йому ніколи не доводилося робити нічого для себе.",Він отримує допомогу з його їжею і одягом.,1
86,"І це було так, що йому ніколи не доводилося робити нічого для себе.",Він дуже незалежний.,2
87,"Я подумав: ""О Боже мій, а там стояла Рамона"".","Рамона лежала на підлозі, згорнута в положенні плода.",2
88,"Я подумав: ""О Боже мій, а там стояла Рамона"".",Рамона мовчки судила мене.,1
89,"Я подумав: ""О Боже мій, а там стояла Рамона"".","Рамона стояла на ногах, а я був там з побоюванням.",0
90,"І факт в тому, що вона була легкою!","Вона їла багато їжі, але все одно не втрачала ваги.",1
91,"І факт в тому, що вона була легкою!",Вона не важить багато взагалі.,0
92,"І факт в тому, що вона була легкою!",Вона була дуже щаслива.,2
93,"Я не знаю, чи залишився він в Августі після цього.",Він продовжував жити в Августі навіть після нападів.,1
94,"Я не знаю, чи залишився він в Августі після цього.",Він продовжував жити в Августі.,0
95,"Я не знаю, чи залишився він в Августі після цього.",Він відразу переїхав з Августи.,2
96,"Все, що ми зробили, вони ніколи не говорили нам, куди вони їдуть, навіть коли вони залишали базу, щоб поїхати в інше місце, щоб зупинитися на деякий час.","Я ніколи не запитував, куди вони їдуть.",1
97,"Все, що ми зробили, вони ніколи не говорили нам, куди вони їдуть, навіть коли вони залишали базу, щоб поїхати в інше місце, щоб зупинитися на деякий час.","Вони завжди повідомляли нам, де вони були і куди йдуть.",2
98,"Все, що ми зробили, вони ніколи не говорили нам, куди вони їдуть, навіть коли вони залишали базу, щоб поїхати в інше місце, щоб зупинитися на деякий час.","Вони ніколи не говорили нам, куди їдуть.",0
99,"Вони сказали: ""Ми платимо за те, щоб ти зупинився"".",Вони за нас нічого не будуть платити.,2
100,"Вони сказали: ""Ми платимо за те, щоб ти зупинився"".",Вони платять за житло для мене і моїх братів і сестер.,1
101,"Вони сказали: ""Ми платимо за те, щоб ти зупинився"".",Вони платять за житло.,0
102,"Наступного дня, звичайно, президент Кеннеді блокував Кубу, і наші кораблі зупинили російський корабель, який прямував до Куби, і вони знайшли на ньому ракети.",Кеннеді сказав нашим військам шукати ракети.,0
103,"Наступного дня, звичайно, президент Кеннеді блокував Кубу, і наші кораблі зупинили російський корабель, який прямував до Куби, і вони знайшли на ньому ракети.","Вони не зупиняли кораблі, бо не хотіли конфлікту.",2
104,"Наступного дня, звичайно, президент Кеннеді блокував Кубу, і наші кораблі зупинили російський корабель, який прямував до Куби, і вони знайшли на ньому ракети.",На кораблі знайшли 20 ракет.,1
105,"В будь-якому випадку, чоловік входить.",Чоловік увійшов у зал суду.,1
106,"В будь-якому випадку, чоловік входить.",Чоловік увійшов у кімнату.,0
107,"В будь-якому випадку, чоловік входить.",Чоловік біг в іншу сторону.,2
108,"Мм, мої дідусі і бабуся завжди були дуже, дуже люблячими людьми, а деякі з моїх батьків були такими і ми просто добре проводили час там.",Додому до дідуся і бабусі їздити було довго.,1
109,"Мм, мої дідусі і бабуся завжди були дуже, дуже люблячими людьми, а деякі з моїх батьків були такими і ми просто добре проводили час там.",Мої дідусь і бабуся були дуже люблячою парою.,0
110,"Мм, мої дідусі і бабуся завжди були дуже, дуже люблячими людьми, а деякі з моїх батьків були такими і ми просто добре проводили час там.","Мої дідусі і бабуся завжди були дуже роздратовані, і нам ніколи не подобалося ходити до них додому.",2
111,У мене не було часу вступати в будь-які вибори.,Я міг би закінчити його введення пізніше.,1
112,У мене не було часу вступати в будь-які вибори.,Я ввізла все вчасно.,2
113,У мене не було часу вступати в будь-які вибори.,"У мене не вистачало часу, щоб все це вписати.",0
114,"І, е-е, одна з моїх робіт в той час була підготовка осіб як покласти парашути на ядерні зброю спусковий гачок, е-е, який детонації атомної бомби себе.",Атомна бомба не має спускового гачка.,2
115,"І, е-е, одна з моїх робіт в той час була підготовка осіб як покласти парашути на ядерні зброю спусковий гачок, е-е, який детонації атомної бомби себе.","Тригер вибухає, коли його тягнуть.",0
116,"І, е-е, одна з моїх робіт в той час була підготовка осіб як покласти парашути на ядерні зброю спусковий гачок, е-е, який детонації атомної бомби себе.",Для натягування на спусковий гачок атомної бомби потрібна лише невелика сила.,1
117,"Моя бабуся розповідала мені багато різних історій про свої дорослі роки і, особливо, вона розповідала про свою сім'ю, і як це було в ті часи.",Мені завжди подобалося слухати історії моєї бабусі.,1
118,"Моя бабуся розповідала мені багато різних історій про свої дорослі роки і, особливо, вона розповідала про свою сім'ю, і як це було в ті часи.",Моя бабуся завжди відмовлялася говорити про своє дитинство.,2
119,"Моя бабуся розповідала мені багато різних історій про свої дорослі роки і, особливо, вона розповідала про свою сім'ю, і як це було в ті часи.","Моя бабуся розповідала мені багато речей про свою сім'ю, коли вона була маленькою.",0
120,"У нас були цілковиті костюми, як у астронавтів, тільки наші були повністю срібні, з срібним ботинком і всім іншим, щоб відбивати тепло, звичайно.","Наші костюми зовсім не схожі на ті, що були у астронавтів.",2
121,"У нас були цілковиті костюми, як у астронавтів, тільки наші були повністю срібні, з срібним ботинком і всім іншим, щоб відбивати тепло, звичайно.","Наші костюми були такі ж, як у астронавтів, тільки вони відбивали тепло, наші були срібні.",0
122,"У нас були цілковиті костюми, як у астронавтів, тільки наші були повністю срібні, з срібним ботинком і всім іншим, щоб відбивати тепло, звичайно.","Ви можете отримати костюми будь-якого кольору, який ви хочете.",1
123,"І він був, мій дідусь не був хорошою людиною.",Мій дідусь був придурком.,0
124,"І він був, мій дідусь не був хорошою людиною.",Мій дідусь був дуже расистським і злим.,1
125,"І він був, мій дідусь не був хорошою людиною.","Мій дідусь був найприємнішим хлопцем, якого ти коли-небудь зустрінеш!",2
126,"Це 30 чи 40 літаків U2, і ми почали тренувати китайських пілотів, британських пілотів у них, просто по всьому світу, з якими ми були союзниками.",Ми не навчалися ні з ким.,2
127,"Це 30 чи 40 літаків U2, і ми почали тренувати китайських пілотів, британських пілотів у них, просто по всьому світу, з якими ми були союзниками.",Ми тренувалися п'ять тижнів з англійцями.,1
128,"Це 30 чи 40 літаків U2, і ми почали тренувати китайських пілотів, британських пілотів у них, просто по всьому світу, з якими ми були союзниками.",Ми тренувалися з багатьма іншими солдатами.,0
129,"Вона сказала: ""Добре, подивіться, подивіться, що таке та що таке"".",Вона не говорила зі мною.,2
130,"Вона сказала: ""Добре, подивіться, подивіться, що таке та що таке"".",Вона сказала мені щось перевірити.,0
131,"Вона сказала: ""Добре, подивіться, подивіться, що таке та що таке"".",Вона сказала мені подивитися на їхню фінансову інформацію.,1
132,"Він сказав, що вони пішли на північ.","Він сказав, що по дорозі кілька разів зупинився.",1
133,"Він сказав, що вони пішли на північ.","Він сказав, що вони пішли на південь.",2
134,"Він сказав, що вони пішли на північ.","Він сказав, що вони пішли на північ.",0
135,"Хм, ні, чесно кажучи, я ніколи не читав жодної з книг, які мені слід було читати.",Я не читав жодної книги довшою за 100 сторінок.,1
136,"Хм, ні, чесно кажучи, я ніколи не читав жодної з книг, які мені слід було читати.",Я не читав багато книг.,0
137,"Хм, ні, чесно кажучи, я ніколи не читав жодної з книг, які мені слід було читати.",Я читаю книги щодня.,2
138,"Я пішов вперед, забрав багаж і пішов на адресу, на яку мав піти.","Я залишив сумку і вирішив, що це не моя проблема.",2
139,"Я пішов вперед, забрав багаж і пішов на адресу, на яку мав піти.",Я віднесла сумку до його квартири.,1
140,"Я пішов вперед, забрав багаж і пішов на адресу, на яку мав піти.","Я віднесла сумку туди, куди вона належала.",0
141,Це було неймовірне перемикання настрою.,Її настрій залишився абсолютно незмінним.,2
142,Це було неймовірне перемикання настрою.,Вона перейшла від щасливої до сумної.,1
143,Це було неймовірне перемикання настрою.,Настрій сильно змінився.,0
144,"Вони вибрали мене з 15 інших, щоб я пройшов ту школу, але я не пройшов.",Мене не обрали для відвідування школи.,2
145,"Вони вибрали мене з 15 інших, щоб я пройшов ту школу, але я не пройшов.","Мене обрали для того, щоб я ходила в цю школу.",0
146,"Вони вибрали мене з 15 інших, щоб я пройшов ту школу, але я не пройшов.",Я був найбільш надійним кандидатом.,1
147,"Вони повинні пройти через ряд висотних камер, перед тим, як почати літати на U2 або літати в тискових костюмах.",Більшість людей провалить тести і ніколи не зможуть літати на U2.,1
148,"Вони повинні пройти через ряд висотних камер, перед тим, як почати літати на U2 або літати в тискових костюмах.","Вони повинні пройти багато тренувань, перш ніж літати на U2.",0
149,"Вони повинні пройти через ряд висотних камер, перед тим, як почати літати на U2 або літати в тискових костюмах.",Вони дозволяють літати U2 вже в перший день.,2
150,Я пишу про те ж саме.,Я займаюся абсолютно новим матеріалом.,2
151,Я пишу про те ж саме.,"Я пишу про те ж саме, що й інші журнали.",1
152,Я пишу про те ж саме.,"Я говорю про те ж саме, що і вони.",0
153,"Це був перший раз за 75 років, коли законодавчий орган Техасу проголосував за те, щоб військова частина була Послами Техасу, тому були потрібні Послами Техасу.",Військовим підрозділам не дозволено бути Послами Техасу.,2
154,"Це був перший раз за 75 років, коли законодавчий орган Техасу проголосував за те, щоб військова частина була Послами Техасу, тому були потрібні Послами Техасу.","Військовий підрозділ отримав назву ""Посланики Техасу в Конгресі США"".",1
155,"Це був перший раз за 75 років, коли законодавчий орган Техасу проголосував за те, щоб військова частина була Послами Техасу, тому були потрібні Послами Техасу.","Військовий підрозділ отримав назву ""Посланики ТЕХ"".",0
156,Якщо я можу щось зробити.,Я можу щось зробити.,0
157,Якщо я можу щось зробити.,"Я знала, що нічого не можу зробити.",2
158,Якщо я можу щось зробити.,"Я думаю, я міг щось зробити, щоб врятувати його.",1
159,"Вона ненавиділа це, і вона говорила своїй сестрі щодня, вона сказала це, що ти робиш неправильно.",Вона завжди заохочувала свою сестру.,2
160,"Вона ненавиділа це, і вона говорила своїй сестрі щодня, вона сказала це, що ти робиш неправильно.","Вона чітко дала зрозуміти, що її сестра не може нічого робити правильно.",1
161,"Вона ненавиділа це, і вона говорила своїй сестрі щодня, вона сказала це, що ти робиш неправильно.",Вона дуже критикувала свою сестру.,0
162,"Я пішов до неї додому, а потім зателефонував на цей номер, на який мав зателефонувати, коли прибуду.","Я позичив її телефон, щоб зателефонувати.",1
163,"Я пішов до неї додому, а потім зателефонував на цей номер, на який мав зателефонувати, коли прибуду.","Я подзвонила на цей номер, коли приїхала до неї додому.",0
164,"Я пішов до неї додому, а потім зателефонував на цей номер, на який мав зателефонувати, коли прибуду.","Я мав зателефонувати, але не зробив цього.",2
165,"Я приїхав туди вранці і... я забув, як, я думаю, я задав питання і він прийшов туди, або що там.","Я не пішов сьогодні, тому не побачив його.",2
166,"Я приїхав туди вранці і... я забув, як, я думаю, я задав питання і він прийшов туди, або що там.","Я сьогодні прийшла до тренажерного залу, а він прийшов позже і привітався.",1
167,"Я приїхав туди вранці і... я забув, як, я думаю, я задав питання і він прийшов туди, або що там.","Я прийшла сьогодні вранці, і він теж прийшов.",0
168,"Ми не знали, куди вони йдуть.","Ми не знали, куди група їхала на міжштатній автомагістралі.",1
169,"Ми не знали, куди вони йдуть.","Ми не знали, куди їдуть ці люди.",0
170,"Ми не знали, куди вони йдуть.","ми знали, куди вони прямують.",2
171,"Але я подумала, забудьте, я збираюся пообідати, я голодна.",У мене взагалі не було апетиту.,2
172,"Але я подумала, забудьте, я збираюся пообідати, я голодна.","Я був голодний, тому вирішив з'їсти свій обід.",0
173,"Але я подумала, забудьте, я збираюся пообідати, я голодна.","Я голодувала, і пішла до кафетериї.",1
174,"Дозвольте мені сказати, що сьогодні я вже був на межі того, щоб кинути.",Я майже закінчив.,0
175,"Дозвольте мені сказати, що сьогодні я вже був на межі того, щоб кинути.","Я так сильно переживав від них, що більше не міг цього терпіти.",1
176,"Дозвольте мені сказати, що сьогодні я вже був на межі того, щоб кинути.",Мені ніколи не приходило в голову кинути.,2
177,"Він народився приблизно в 1880 році, я думаю, це було в 1889 році, я думаю, це було коли він народився.",Він народився до 1900 року.,0
178,"Він народився приблизно в 1880 році, я думаю, це було в 1889 році, я думаю, це було коли він народився.",Він народився у грудні 1880 року.,1
179,"Він народився приблизно в 1880 році, я думаю, це було в 1889 році, я думаю, це було коли він народився.",Він народився лише у 1984 році.,2
180,"Вам краще трохи приглушити маленький витік, тому що ви можете дуже легко пошкодити легені людини.",Ця шруба може пошкодити чиїсь легені.,0
181,"Вам краще трохи приглушити маленький витік, тому що ви можете дуже легко пошкодити легені людини.","Шруба не несе ніяких ризиків, тому затягуйте її стільки, скільки захочете.",2
182,"Вам краще трохи приглушити маленький витік, тому що ви можете дуже легко пошкодити легені людини.",Шруба входить у трахею і може пошкодити легені.,1
183,"Мені дали наказ поїхати до Дель-Ріо, штат Техас, і коли я приїхав туди, то дізнався, що мені треба поїхати на військово-повітряну базу Лафлін.","Мене відправили до Дель-Ріо, штат Техас, на роботу.",0
184,"Мені дали наказ поїхати до Дель-Ріо, штат Техас, і коли я приїхав туди, то дізнався, що мені треба поїхати на військово-повітряну базу Лафлін.",Я ніколи не була в Техасі.,2
185,"Мені дали наказ поїхати до Дель-Ріо, штат Техас, і коли я приїхав туди, то дізнався, що мені треба поїхати на військово-повітряну базу Лафлін.","ВПС відправили мене в Дель-Ріо, штат Техас, у 2001 році.",1
186,"Усі отримують шампанське, а деякі люди його не п'ють, тому те, що залишилося, п'ють діти, тому ми ходили по вулиці і пили все це шампанське.",Діти випили 3 пляшки шампанського.,1
187,"Усі отримують шампанське, а деякі люди його не п'ють, тому те, що залишилося, п'ють діти, тому ми ходили по вулиці і пили все це шампанське.",Діти випили трохи шампанського.,0
