,premise,hypothesis,label
15,Punika mawinan tiang nénten ja tatas napi mawinan.,Tiang uning napi mawinan.,2
16,Punika mawinan tiang nénten ja tatas napi mawinan.,Tiang ten uning napi mawinan ia ngalih sekolah.,1
17,Punika mawinan tiang nénten ja tatas napi mawinan.,Tiang tusing nawang kenken krana nika.,0
18,"Puniki Fannie Flono, ipun tumbuh ring Augusta, GA, ipun pacang nyaritayang indik makudang-kudang carita saking masa alitnyane.","Fannie Flono sampun ngentosin jadwalnyane, mawinan nenten prasida nyritayang indik napi manten.",2
19,"Puniki Fannie Flono, ipun tumbuh ring Augusta, GA, ipun pacang nyaritayang indik makudang-kudang carita saking masa alitnyane.","Fannie Flono iriki tur ipun jagi mabaos sareng iraga indik carita alitnyane saking tumbuh ring Augusta, GA.",0
20,"Puniki Fannie Flono, ipun tumbuh ring Augusta, GA, ipun pacang nyaritayang indik makudang-kudang carita saking masa alitnyane.",Fannie Flono prasida mabaos sareng tiang rahinane puniki yadiastun sibuk.,1
21,Tiang sampun ngentosin U2 antuk limang pasukan.,Tiang sampun naanin U2's.,0
22,Tiang sampun ngentosin U2 antuk limang pasukan.,Tiang nénten naen maurusan sareng U2 punika.,2
23,Tiang sampun ngentosin U2 antuk limang pasukan.,Tiang makarya sareng U2 nyabran rahina salami petang dasa warsa.,1
24,"Tiang wantah anak sane mimpin, ngamargiang tes ring ruang miniatur.",Tiang nénten seneng dados anak sané pinih utama ngamargiang uji coba.,1
25,"Tiang wantah anak sane mimpin, ngamargiang tes ring ruang miniatur.",Tes kamar miniatur katitenin ring genah sané tegeh.,0
26,"Tiang wantah anak sane mimpin, ngamargiang tes ring ruang miniatur.",Wenten makudang-kudang diri saking tiang sane ngajalanin regulator antuk tes punika.,2
27,"Tiang eh, Kepala Sersan Master, pensiunan, sakadi Rick ngandika.",Tiang kantun makarya ngantos mangkin.,2
28,"Tiang eh, Kepala Sersan Master, pensiunan, sakadi Rick ngandika.",Tiang pensiun ring warsa 2002.,1
29,"Tiang eh, Kepala Sersan Master, pensiunan, sakadi Rick ngandika.",Rick ngorahin cening tiang pensiun.,0
30,"Wenten makudang-kudang proyeksi arus kas ring mejane tiang, um, uh, punika antuk Cutty, nika wantah wastan kliene.",Klién sané mawasta Cutty polih jinah 10.000 dolar nyabran sasih.,1
31,"Wenten makudang-kudang proyeksi arus kas ring mejane tiang, um, uh, punika antuk Cutty, nika wantah wastan kliene.",Wénten klién sané mawasta Cutty.,0
32,"Wenten makudang-kudang proyeksi arus kas ring mejane tiang, um, uh, punika antuk Cutty, nika wantah wastan kliene.",Tiang nenten madue klien sane mawasta Cutty.,2
33,"Anake luh ane nyidayang nulungin tiang, ada di sisi kota.",Anake luh ane ngidih tulung teken tiang jumahne joh pesan.,0
34,"Anake luh ane nyidayang nulungin tiang, ada di sisi kota.",Anake luh ane lakar nulungin tiang johne limang kilometer.,1
35,"Anake luh ane nyidayang nulungin tiang, ada di sisi kota.",Tan wenten anak sane nyidayang nulungin tiang.,2
36,"Nanging ipun pada mabinayan indik sapa sira sané dados buruh ring sawah miwah sapa sira sané dados pianak ring umah, punika sakadi...",Ipun makasami setuju jagi makarya ring pategalan.,2
37,"Nanging ipun pada mabinayan indik sapa sira sané dados buruh ring sawah miwah sapa sira sané dados pianak ring umah, punika sakadi...",Ipun nénten prasida masemaya indik sira sané dados buruh ring lapangan miwah sira sané dados warga.,0
38,"Nanging ipun pada mabinayan indik sapa sira sané dados buruh ring sawah miwah sapa sira sané dados pianak ring umah, punika sakadi...",Ipun nénten prasida adung indik sira sané patut makarya ring sawah miwah sira sané patut ngusap lantai.,1
39,"Rahina mangkin dané jagi mabaos sareng iraga indik SS Ketiga, U2 Quick miwah Blackbird.",Ida sampun mautsaha nénten malih mabaos.,2
40,"Rahina mangkin dané jagi mabaos sareng iraga indik SS Ketiga, U2 Quick miwah Blackbird.",Ida maosang indik tigang kapal selam sané matiosan.,1
41,"Rahina mangkin dané jagi mabaos sareng iraga indik SS Ketiga, U2 Quick miwah Blackbird.",Ida maosang indik tigang paindikan.,0
42,"Dane madue oka wantah limang diri, tur sane adiri sampun padem.",Makasami okan danene kantun urip.,2
43,"Dane madue oka wantah limang diri, tur sane adiri sampun padem.","Saking pantaran alit-alit punika, asiki padem.",0
44,"Dane madue oka wantah limang diri, tur sane adiri sampun padem.",Anak alit sané padem punika embas sakit.,1
45,"Androv Gromikov nénten nyaurin, sakéwanten tiang sampun polih informasi saking film-film sané sampun kapolihang olih U2.",U2 akéh ngambil pilem.,0
46,"Androv Gromikov nénten nyaurin, sakéwanten tiang sampun polih informasi saking film-film sané sampun kapolihang olih U2.",U2 ngambil akeh film saking jero toya.,1
47,"Androv Gromikov nénten nyaurin, sakéwanten tiang sampun polih informasi saking film-film sané sampun kapolihang olih U2.","Tiang nenten madue rekaman, mawinan tiang wantah prasida narka.",2
48,"Dané maosang wantah wénten yeh mata sané medal saking paningalané, raris dané maosang, Joe rauh ring beranda.","Ritatkala ipun ngandikayang anake truna punika munggah ring natar griannyane, ipun ngeling.",0
49,"Dané maosang wantah wénten yeh mata sané medal saking paningalané, raris dané maosang, Joe rauh ring beranda.",Ipun gelis ngusap yeh paningalané sasampun ngentungang Joe saking beranda.,2
50,"Dané maosang wantah wénten yeh mata sané medal saking paningalané, raris dané maosang, Joe rauh ring beranda.",Ia liang pesan nepukin Joe kanti ia ngeling.,1
51,"Yadiastun pesawat punika ngendih, napi mawinan, punika pacang uh, ngendih miwah pacang lebur saking komponen timah antuk radiasi sané medal.",Radiasi prasida kawedarang ri tatkala wénten api.,1
52,"Yadiastun pesawat punika ngendih, napi mawinan, punika pacang uh, ngendih miwah pacang lebur saking komponen timah antuk radiasi sané medal.",Radiasi punika pacang metu saking komponen timah risampuné pesawat punika puun.,0
53,"Yadiastun pesawat punika ngendih, napi mawinan, punika pacang uh, ngendih miwah pacang lebur saking komponen timah antuk radiasi sané medal.",Radiasi punika nénten pacang medal ri kala wénten api.,2
54,"Puniki Kepala Sersan Clem Francis, pensiunan saking Angkatan Udara AS.",Pangageng punika pensiunan saking Angkatan Udara AS.,0
55,"Puniki Kepala Sersan Clem Francis, pensiunan saking Angkatan Udara AS.",Kepala Sekolah wawu pensiun makudang-kudang minggu sané lintang.,1
56,"Puniki Kepala Sersan Clem Francis, pensiunan saking Angkatan Udara AS.",Panglima Angkatan Udara AS wawu ngawitin pakaryannyane ring wuku puniki.,2
57,"Sampun rauh galah, duang tiga pesawat rauh ring wuku, tiang nénten uning ring dija ipun jagi lunga.",Langkungan saking asiki pesawat rauh nyabran wuku.,0
58,"Sampun rauh galah, duang tiga pesawat rauh ring wuku, tiang nénten uning ring dija ipun jagi lunga.",Kawéntenan panyebaran udara sané sayan nincap ngawinang pikobet.,1
59,"Sampun rauh galah, duang tiga pesawat rauh ring wuku, tiang nénten uning ring dija ipun jagi lunga.",Nénten naanin wénten pesawat sané rauh.,2
60,"Ipun sampun polih pelatihan nganggén baju tekanan penuh, tur tiang butuh galah antuk nganggén baju tekanan penuh.","Ngiring mangkin titiang ngaturang indik pelatihan indik pangangge sane sampun kabakta, sane sampun kamargiang salami tigang sasih.",1
61,"Ipun sampun polih pelatihan nganggén baju tekanan penuh, tur tiang butuh galah antuk nganggén baju tekanan penuh.",Melatih nganggén baju tekanan penuh ngamerluang galah.,0
62,"Ipun sampun polih pelatihan nganggén baju tekanan penuh, tur tiang butuh galah antuk nganggén baju tekanan penuh.",Iraga prasida ngajahin ragane nganggén baju tekanan penuh ring panguntat rahina puniki.,2
63,"Tiang meled nguningayang mungguing nenten wenten baya yening bom punika ngranjing santukan bom punika nenten pacang meledak, yadiastun amunapi abotnyané.",Bom punika sampun kaapus olih pilot.,1
64,"Tiang meled nguningayang mungguing nenten wenten baya yening bom punika ngranjing santukan bom punika nenten pacang meledak, yadiastun amunapi abotnyané.",Bom punika nénten mresidayang meledak.,0
65,"Tiang meled nguningayang mungguing nenten wenten baya yening bom punika ngranjing santukan bom punika nenten pacang meledak, yadiastun amunapi abotnyané.",Wenten baya pisan yening bom punika prasida meledak.,2
66,Dan bagaimana jika nampak seperti apa yg saya coba lakukan.,Tiang ten yakin napi sane keanggep ragane.,2
67,Dan bagaimana jika nampak seperti apa yg saya coba lakukan.,Tiang mautsaha nglaksanayang indike puniki.,0
68,Dan bagaimana jika nampak seperti apa yg saya coba lakukan.,Tiang mautsaha muputang proyék tiangé ring wuku sané jagi rauh.,1
69,"Nanging, buron punika setata malaib, utaminnyané kambing.",Kambing-kambing punika malaib saking kandang kambing nyabran rahina.,1
70,"Nanging, buron punika setata malaib, utaminnyané kambing.",Kambing punika sering pisan malaib.,0
71,"Nanging, buron punika setata malaib, utaminnyané kambing.",Kambing-kambing punika kapiara tur kasimpen.,2
72,Pintu-pintuné sampun mauncang ri tatkala tiang ngranjing.,Makasami jelanané mabukak.,2
73,Pintu-pintuné sampun mauncang ri tatkala tiang ngranjing.,Kami sareng sareng kuncinya.,1
74,Pintu-pintuné sampun mauncang ri tatkala tiang ngranjing.,Tiang sareng sami raris ngranjing yadiastun jelanannyane sampun mauncang.,0
75,Punika mawinan titiang ngambil pikolih punika raris ngeruruh sakadi punika.,Tiang marasa andel pisan yening tiang prasida manggihin kawéntenan puniki.,1
76,Punika mawinan titiang ngambil pikolih punika raris ngeruruh sakadi punika.,Tiang ten uning napi sane patut kalaksanayang antuk jumlah punika. Indayang ngicen tiang rincian malih mangda tiang uning napi sane ngawinang kekacauan punika.,2
77,Punika mawinan titiang ngambil pikolih punika raris ngeruruh sakadi punika.,Tiang lakar ngitungang besik ulian jumlahne.,0
78,"Dané rauh, dané ngampakang jelanané, tiang éling yéning tiang nyingakin ekspresi di paningalan dané, lan tiang nyidaang nyingakin yéning dané kuciwa.",Ipun kalintang gargita tur liang pisan ngantos ipun nyempal kori punika.,2
79,"Dané rauh, dané ngampakang jelanané, tiang éling yéning tiang nyingakin ekspresi di paningalan dané, lan tiang nyidaang nyingakin yéning dané kuciwa.","Ipun mautsaha mangda iraga nenten rumasa iwang, nanging iraga uning, mungguing iraga sampun ngawinang ipun sengkala.",1
80,"Dané rauh, dané ngampakang jelanané, tiang éling yéning tiang nyingakin ekspresi di paningalan dané, lan tiang nyidaang nyingakin yéning dané kuciwa.","Wantah saking raosnyané ri tatkala ngranjing, tiang uning yéning dané sampun kuciwa.",0
81,"Punika mawinan, tiang nénten madué carita sané spesifik.",Tiang nénten madué toko khusus.,0
82,"Punika mawinan, tiang nénten madué carita sané spesifik.",Tiang madué toko khusus.,2
83,"Punika mawinan, tiang nénten madué carita sané spesifik.",Akeh pisan genah madolan.,1
84,Dané nénten naen mautsaha.,Ida akeh polih bantuan.,0
85,Dané nénten naen mautsaha.,Ida polih wantuan antuk ajengan miwah panganggen.,1
86,Dané nénten naen mautsaha.,Ida sampun mahardika pisan.,2
87,"Raris tiang mabaos, ""Oh, Ramona sampun majujuk irika"".","Ramona meneng ring lantai, nglingkungin dewekne sakadi janin.",2
88,"Raris tiang mabaos, ""Oh, Ramona sampun majujuk irika"".",Ramona meneng-menengan nepasin tiang.,1
89,"Raris tiang mabaos, ""Oh, Ramona sampun majujuk irika"".","Ramona tegteg, tiang taler tengkejut.",0
90,"Sujatiné, ipun nénten pisan maderbe kabisan.","Ipun madaar akéh, sakéwanten tetep ngukuhang awaknyané.",1
91,"Sujatiné, ipun nénten pisan maderbe kabisan.",Ipun nénten pisan abot.,0
92,"Sujatiné, ipun nénten pisan maderbe kabisan.",Ipun bagia pisan.,2
93,Tiang tan uning napike dane kantun ring Augusta.,Dané tetep meneng ring Augusta yadiastun sampun wénten serangan.,1
94,Tiang tan uning napike dane kantun ring Augusta.,Dané nglanturang urip ring Augusta.,0
95,Tiang tan uning napike dane kantun ring Augusta.,Dané raris magingsir saking Augusta.,2
96,"Ipun nénten naanin nyritayang ring tiang genah ipuné jagi lunga, yadiastun ipun sampun matilar saking markasé ka genah tiosan.","Tiang tan naen mataken ring dane, kija pangungsinnya.",1
97,"Ipun nénten naanin nyritayang ring tiang genah ipuné jagi lunga, yadiastun ipun sampun matilar saking markasé ka genah tiosan.",Ipun setata nguningayang ring tiang genah ipuné miwah genah ipuné jagi lunga.,2
98,"Ipun nénten naanin nyritayang ring tiang genah ipuné jagi lunga, yadiastun ipun sampun matilar saking markasé ka genah tiosan.",Ipun nenten naenin nuturang ring tiang sareng sami kija pangungsinnya.,0
99,"Ipun pada mabaos sapuniki: ""Tiang lakar maang jerone tongos nongos"".",Ipun nenten jaga naur punapa-punapi pabuat iraga.,2
100,"Ipun pada mabaos sapuniki: ""Tiang lakar maang jerone tongos nongos"".",Ipun naur tiang miwah nyama-nyamaan tiange.,1
101,"Ipun pada mabaos sapuniki: ""Tiang lakar maang jerone tongos nongos"".",Ipun naur paumahan.,0
102,"Benjangnyané, Présidén Kennedy ngebug Kuba, miwah kapal-kapal kami ngepung kapal Rusia sané nuju ka Kuba, raris kapanggih wénten rudal ring kapal punika.",Kennedy ngorahin pasukan iraga apang ngalih rudal.,0
103,"Benjangnyané, Présidén Kennedy ngebug Kuba, miwah kapal-kapal kami ngepung kapal Rusia sané nuju ka Kuba, raris kapanggih wénten rudal ring kapal punika.",Ipun nénten naen ngejuk kapal-kapal santukan nénten nyak keni pasogsag.,2
104,"Benjangnyané, Présidén Kennedy ngebug Kuba, miwah kapal-kapal kami ngepung kapal Rusia sané nuju ka Kuba, raris kapanggih wénten rudal ring kapal punika.",Ipun manggihin 20 rudal ring kapale punika.,1
105,Napi ja sampun anak lanang punika ngranjing.,Anake punika raris ngranjing ka korsi pangadilane.,1
106,Napi ja sampun anak lanang punika ngranjing.,Anake punika raris ngranjing ka kamar danene.,0
107,Napi ja sampun anak lanang punika ngranjing.,Anake punika raris malaib saking irika ngungsi genah sane lianan.,2
108,"Um, reraman tiangé setata sayang pisan ring tiang miwah reraman tiangé taler. Tiang sareng sami seneng-seneng irika.",Sué pisan titiang nyantosang ring umah mémé miwah bapané.,1
109,"Um, reraman tiangé setata sayang pisan ring tiang miwah reraman tiangé taler. Tiang sareng sami seneng-seneng irika.",Kakek miwah nenek tiange wantah pasangan sane saling tresnain.,0
110,"Um, reraman tiangé setata sayang pisan ring tiang miwah reraman tiangé taler. Tiang sareng sami seneng-seneng irika.","Kakek miwah mémé tiangé setata bengong, tur tiang nénten demen ka umah ipuné.",2
111,Tiang nenten polih galah nyarengin sakancan parikrama punika.,Tiang polih muputang ngeranjing nyane salanturne.,1
112,Tiang nenten polih galah nyarengin sakancan parikrama punika.,Tiang nyuratang makasami ring galahé.,2
113,Tiang nenten polih galah nyarengin sakancan parikrama punika.,Tiang nénten madué galah malih nyuratang makasami.,0
114,"Lan, uh, silih tunggil pakaryan titiang ring galah punika wantah ngajahin para individu sapunapi antuk ngenahang parasut ring pemicu sanjata nuklir, uh, sané ngaledangin bom atom punika.",Bom atom nénten madué pemicu.,2
115,"Lan, uh, silih tunggil pakaryan titiang ring galah punika wantah ngajahin para individu sapunapi antuk ngenahang parasut ring pemicu sanjata nuklir, uh, sané ngaledangin bom atom punika.",Pemicu punika ngaledangin bom punika rikala kaambil.,0
116,"Lan, uh, silih tunggil pakaryan titiang ring galah punika wantah ngajahin para individu sapunapi antuk ngenahang parasut ring pemicu sanjata nuklir, uh, sané ngaledangin bom atom punika.","Cutetné, wantah akidik pisan sané kabuatang mangda prasida ngamedalang bom atom.",1
117,"Biang titiangé sering nyritayang indik masa tuwuhnyané, utaminnyané, ipun nyritayang indik kulawarganyané, miwah sapunapi kawéntenannyané duk punika.",Tiang setata seneng mirengang satua-satua saking mémé.,1
118,"Biang titiangé sering nyritayang indik masa tuwuhnyané, utaminnyané, ipun nyritayang indik kulawarganyané, miwah sapunapi kawéntenannyané duk punika.",Biang titiangé setata nulak maosang indik masa alitnyané.,2
119,"Biang titiangé sering nyritayang indik masa tuwuhnyané, utaminnyané, ipun nyritayang indik kulawarganyané, miwah sapunapi kawéntenannyané duk punika.",Biang titiangé nyritayang indik kulawargannyané daweg dané kantun alit.,0
120,"Tiang sareng sami nganggen baju tekanan penuh ring pesawat, pateh sakadi para astronot, sajabaning baju kami makasami perak, perak uh, boot miwah samian sané lianan, mangda prasida nyihnayang panes, pastika.",Busana kosan tiange nenten pateh sareng anak kosan tiange.,2
121,"Tiang sareng sami nganggen baju tekanan penuh ring pesawat, pateh sakadi para astronot, sajabaning baju kami makasami perak, perak uh, boot miwah samian sané lianan, mangda prasida nyihnayang panes, pastika.","Busana titiangé pateh sakadi kosmonauté sajabaning nyihnayang panes, busanan titiangé malakar antuk pérak.",0
122,"Tiang sareng sami nganggen baju tekanan penuh ring pesawat, pateh sakadi para astronot, sajabaning baju kami makasami perak, perak uh, boot miwah samian sané lianan, mangda prasida nyihnayang panes, pastika.",Ragane dados numbas busana punika antuk warna sane arsayang ragane.,1
123,Leluhur tiange tusing ja anak bagus.,Lingsir tiange wantah jadma belog.,0
124,Leluhur tiange tusing ja anak bagus.,Lingsir tiange banget rasis lan kejam.,1
125,Leluhur tiange tusing ja anak bagus.,Lingsir tiange anak sane pinih becik sane naenin wenten.,2
126,"Punika 30 utawi 40 pesawat U2, lan iraga sampun ngawitin pelatihan pilot Cina, pilot Inggris ring ipun, sajebag jagat, iraga sampun dados sekutu.",Tiang tan naenin polih pelatihan saking sapasira jua.,2
127,"Punika 30 utawi 40 pesawat U2, lan iraga sampun ngawitin pelatihan pilot Cina, pilot Inggris ring ipun, sajebag jagat, iraga sampun dados sekutu.",Tiang malajah limang minggu sareng Inggris.,1
128,"Punika 30 utawi 40 pesawat U2, lan iraga sampun ngawitin pelatihan pilot Cina, pilot Inggris ring ipun, sajebag jagat, iraga sampun dados sekutu.",Tiang malajah sareng akéh prajurit.,0
129,"Raris ipun mabaos, ""Nah, cingakja, cingakja puniki ring perusahaan sakadi puniki"".",Ipun nénten mabaos ring tiang.,2
130,"Raris ipun mabaos, ""Nah, cingakja, cingakja puniki ring perusahaan sakadi puniki"".",Dané ngandikayang titiang ngrereh napi sané patut.,0
131,"Raris ipun mabaos, ""Nah, cingakja, cingakja puniki ring perusahaan sakadi puniki"".",Dané ngandikayang titiang mangda ngrereh informasi keuangan ipuné.,1
132,Dane maosang mungguing dane sampun lunga ka kaler.,"Dané maosang, yéning sampun mamargi, dané sampun makedékan.",1
133,Dane maosang mungguing dane sampun lunga ka kaler.,Dane maosang dane sampun lunga ka kelod.,2
134,Dane maosang mungguing dane sampun lunga ka kaler.,Dane maosang dane sampun lunga ka kaja.,0
135,"Um, nenten, sejatine, tiang nenten naenin ngwacen buku sane patut kawacen.",Tiang durung naenin ngwacen cakepan sane lantangnyane lintangan ring 100 kaca.,1
136,"Um, nenten, sejatine, tiang nenten naenin ngwacen buku sane patut kawacen.",Tiang nénten akéh ngwacén buku.,0
137,"Um, nenten, sejatine, tiang nenten naenin ngwacen buku sane patut kawacen.",Tiang ngwacen buku nyabran rahina.,2
138,"Tiang raris ngambil barang-barang tiange, raris ka genah sane sampun kapastiang.",Tiang ngutang tas lan nyumunin nika boya ja pikobet tiang.,2
139,"Tiang raris ngambil barang-barang tiange, raris ka genah sane sampun kapastiang.",Tiang makta tas punika ka umahne.,1
140,"Tiang raris ngambil barang-barang tiange, raris ka genah sane sampun kapastiang.",Tiang makta tas punika ka genahnyané.,0
141,Punika wantah magentos kawéntenan pikayunan.,Rasa punika nénten ja obah.,2
142,Punika wantah magentos kawéntenan pikayunan.,Ipun saking liang dados sedih.,1
143,Punika wantah magentos kawéntenan pikayunan.,Suarannyane magentos pisan.,0
144,"Ipun sampun milih tiang saking pantaraning 15 diri, mangda prasida ngranjing ring sekolah punika, nanging tiang nenten prasida.",Tiang nénten kapilih jagi ngranjing ring sekolah punika.,2
145,"Ipun sampun milih tiang saking pantaraning 15 diri, mangda prasida ngranjing ring sekolah punika, nanging tiang nenten prasida.",Tiang kapilih jagi masekolah irika.,0
146,"Ipun sampun milih tiang saking pantaraning 15 diri, mangda prasida ngranjing ring sekolah punika, nanging tiang nenten prasida.",Tiang pinaka kandidat sané pinih becik.,1
147,"Ipun patut nglintangin makudang-kudang genah sané tegeh, uh, menék sadurung ipun ngawitin mabur U2 utawi mabur nganggén baju tekanan.",Akéh anaké sané nénten lulus tes miwah nénten naanin dados pilot U2.,1
148,"Ipun patut nglintangin makudang-kudang genah sané tegeh, uh, menék sadurung ipun ngawitin mabur U2 utawi mabur nganggén baju tekanan.",Ipun patut ngelaksanayang pelatihan sané akéh sadurung ipun prasida nempuh pesawat U2.,0
149,"Ipun patut nglintangin makudang-kudang genah sané tegeh, uh, menék sadurung ipun ngawitin mabur U2 utawi mabur nganggén baju tekanan.",Ipun wantah nglugrain ragane makeber U2 ring rahina kapertama.,2
150,Tiang taler nyaritayang indik sane pateh.,Tiang nuturang indik materi sané anyar pisan.,2
151,Tiang taler nyaritayang indik sane pateh.,Tiang nuturang indik sané pateh sakadi majalah tiosan.,1
152,Tiang taler nyaritayang indik sane pateh.,Tiang maosang indik paindikan sane pateh sakadi sane sampun laksanayang ipun.,0
153,"Puniki wantah sané kapertama, sané sampun mamargi salami 75 warsa, yéning legislatif Texas sampun milih satuan militer dados Duta Besar Texas, punika mawinan, Duta Besar Texas kabuatang.",Satuan militer nénten dados dados Duta Besar Texas.,2
154,"Puniki wantah sané kapertama, sané sampun mamargi salami 75 warsa, yéning legislatif Texas sampun milih satuan militer dados Duta Besar Texas, punika mawinan, Duta Besar Texas kabuatang.",Satuan militer punika kaaranin TX Ambassadors to the US Congress.,1
155,"Puniki wantah sané kapertama, sané sampun mamargi salami 75 warsa, yéning legislatif Texas sampun milih satuan militer dados Duta Besar Texas, punika mawinan, Duta Besar Texas kabuatang.",Satuan militer punika kawastanin TX Ambassadors.,0
156,Yening wenten sane prasida titiang laksanayang.,Tiang prasida nulungin.,0
157,Yening wenten sane prasida titiang laksanayang.,Tiang uning nénten wénten sané sida antuk tiang laksanayang.,2
158,Yening wenten sane prasida titiang laksanayang.,Tiang mapineh tiang minab tiang prasida nulungin ipun.,1
159,"Ia geting teken unduke ento, tur ia sabilang wai nuturang teken nyamanne luh, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia tusing beneh.",Dané setata ngukuhang manah semetonnyané.,2
160,"Ia geting teken unduke ento, tur ia sabilang wai nuturang teken nyamanne luh, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia tusing beneh.",Dané nyihnayang yéning adinnyane nénten prasida nglaksanayang napi sané patut.,1
161,"Ia geting teken unduke ento, tur ia sabilang wai nuturang teken nyamanne luh, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia ngorahang keto, ia tusing beneh.",Dané banget nyacad nyama luhné.,0
162,"Raris tiang ka umahné, tur nelpon nomor sané patut tiang tepang rikala tiang rauh.",Tiang nyilih HP-ne apang nyidayang nelpon.,1
163,"Raris tiang ka umahné, tur nelpon nomor sané patut tiang tepang rikala tiang rauh.",Tiang nelpon nomor punika dugas tiang neked di jumahne.,0
164,"Raris tiang ka umahné, tur nelpon nomor sané patut tiang tepang rikala tiang rauh.","Tiang patut nelpon, nanging tiang ten polih.",2
165,"Tiang rauh mrika semengan, tiang lali sapunapi, tiang ngaden tiang matakon, lan ia teka mrika, utawi, napi ja.","Titiang nénten lunga rahinané mangkin, punika mawinan titiang nénten prasida kapanggih.",2
166,"Tiang rauh mrika semengan, tiang lali sapunapi, tiang ngaden tiang matakon, lan ia teka mrika, utawi, napi ja.","Titiang rauh ring genah olahraga rahinane mangkin, raris ipun rauh meriki lan matur halo.",1
167,"Tiang rauh mrika semengan, tiang lali sapunapi, tiang ngaden tiang matakon, lan ia teka mrika, utawi, napi ja.","Tiang rauh semengan puniki, tur ipun taler rauh.",0
168,Tiang tan uning ring genah ipune.,Tiang sareng sami nenten uning ring genah anake punika mamargi ring margine punika.,1
169,Tiang tan uning ring genah ipune.,Tiang tan uning ring genah anake punika.,0
170,Tiang tan uning ring genah ipune.,Iraga uning ring genah ipune.,2
171,"Nanging tiang, lali, tiang lakar madaar, tiang seduk.",Tiang nénten ja naen ngrayunang.,2
172,"Nanging tiang, lali, tiang lakar madaar, tiang seduk.","Tiang seduk, lantas tiang ngajengang madaar.",0
173,"Nanging tiang, lali, tiang lakar madaar, tiang seduk.","Tiang seduk pisan, raris tiang ka kantin.",1
