,premise,hypothesis,label
10,ဒီအကြောင်း ပြောစရာတွေ အများကြီးရှိတာ သိပေမဲ့ ဒါကို ကျော်လိုက်ပါ့မယ်။,အဲဒီအကြောင်း မပြောချင်ပါဘူး။ ပြောစရာတွေက အများကြီး ရှိတာတောင်မှပါ။,0
11,ဒီအကြောင်း ပြောစရာတွေ အများကြီးရှိတာ သိပေမဲ့ ဒါကို ကျော်လိုက်ပါ့မယ်။,မြို့ရဲ့ သမိုင်းအကြောင်း မပြောတော့ပါဘူး၊ ပြောစရာတွေက အများကြီးပါ။,1
12,ဒါက ကျွန်တော်တို့ ကယ်တင်ချင်ခဲ့တဲ့ အဓိက အရာပါ။ အကြောင်းက မဂ္ဂတန် ၂၀ ရှိတဲ့ H-ဗုံးကို C-124 အမျိုးအစား ၃၀ ကနေ စွန့်ပစ်ဖို့ နည်းလမ်းမရှိခဲ့လို့ပါ။,ဘာကိုမှ ကယ်တင်ဖို့ ကျွန်တော်တို့ ဂရုမစိုက်ခဲ့ကြပါ။,2
13,ဒါက ကျွန်တော်တို့ ကယ်တင်ချင်ခဲ့တဲ့ အဓိက အရာပါ။ အကြောင်းက မဂ္ဂတန် ၂၀ ရှိတဲ့ H-ဗုံးကို C-124 အမျိုးအစား ၃၀ ကနေ စွန့်ပစ်ဖို့ နည်းလမ်းမရှိခဲ့လို့ပါ။,ကျန်တာထက် ပိုတာတစ်ခုခုကို ကယ်တင်ချင်ခဲ့တယ်။,0
14,ဒါက ကျွန်တော်တို့ ကယ်တင်ချင်ခဲ့တဲ့ အဓိက အရာပါ။ အကြောင်းက မဂ္ဂတန် ၂၀ ရှိတဲ့ H-ဗုံးကို C-124 အမျိုးအစား ၃၀ ကနေ စွန့်ပစ်ဖို့ နည်းလမ်းမရှိခဲ့လို့ပါ။,ကျွန်တော်တို့က H-bomb ကို ကယ်တင်ချင်တာ ဒါလုပ်ဖို့ အရမ်းခက်လို့ပါ,1
15,ဒီတော့ ဘာကြောင့်ဆိုတာ မသေချာဘူးပေါ့။,ဘာကြောင့်ဆိုတာတော့ ကျွန်မသေချာပါတယ်။,2
16,ဒီတော့ ဘာကြောင့်ဆိုတာ မသေချာဘူးပေါ့။,သူကျောင်းတွေ ပြောင်းခဲ့တာကို ကျွန်မ မသိဘူး။,1
17,ဒီတော့ ဘာကြောင့်ဆိုတာ မသေချာဘူးပေါ့။,ဘာဖြစ်လို့ အဲဒီလို ဖြစ်ပျက်ခဲ့တာကို ကျွန်မ မသိခဲ့ပါ။,0
18,"ဒါက Fannie Flono ပါ၊ Augusta, GA မှာ ကြီးပြင်းခဲ့သူပါ။ သူမရဲ့ ကလေးဘဝ ဇာတ်လမ်းတစ်ချို့ကို ပြောပြတော့မှာပါ။",Fannie Flono ဟာ နောက်တစ်ကြိမ် ပြန်လည် ချိန်းဆိုခဲ့ရပြီး ဒီနေ့မှာ သူမဟာ ကျွန်မတို့အတွက် ဘယ်ဇာတ်လမ်းကိုမှ ပြောနိုင်စွမ်း မရှိခဲ့ပါ။,2
19,"ဒါက Fannie Flono ပါ၊ Augusta, GA မှာ ကြီးပြင်းခဲ့သူပါ။ သူမရဲ့ ကလေးဘဝ ဇာတ်လမ်းတစ်ချို့ကို ပြောပြတော့မှာပါ။",Fannie Flono က ဒီမှာပါ၊ သူမရဲ့ ကလေးဘဝ ဇာတ်လမ်းတွေကို ပြောပြမှာပါ။ Georgia က Augusta မှာ ကြီးပြင်းလာခဲ့တဲ့,0
20,"ဒါက Fannie Flono ပါ၊ Augusta, GA မှာ ကြီးပြင်းခဲ့သူပါ။ သူမရဲ့ ကလေးဘဝ ဇာတ်လမ်းတစ်ချို့ကို ပြောပြတော့မှာပါ။",Fannie Flono ဟာ အလုပ်များနေပေမဲ့ ဒီနေ့ ကျွန်မတို့နဲ့ စကားပြောနိုင်ခဲ့တယ်။,1
21,U2 ထဲက အဖွဲ့ငါးဖွဲ့ကို ထုတ်ခဲ့တယ်။,U2 တွေနဲ့ ကျွန်တော်လုပ်ခဲ့တယ်,0
22,U2 ထဲက အဖွဲ့ငါးဖွဲ့ကို ထုတ်ခဲ့တယ်။,U2 တွေနဲ့ လုံးဝ မဆိုင်ခဲ့ဘူး။,2
23,U2 ထဲက အဖွဲ့ငါးဖွဲ့ကို ထုတ်ခဲ့တယ်။,U2 ရဲ့ နေ့စဉ် လှုပ်ရှားမှုတွေနဲ့ နှစ် ၄၀ ကျော် တွဲလုပ်ခဲ့တယ်။,1
24,ကျွန်တော်ပဲ လေထုညစ်ညမ်းမှု ထိန်းချုပ်ရေး ကိရိယာကို မီနီယူး အခန်းငယ်ထဲ စမ်းသပ်ဖို့ သုံးခဲ့သူပါ။,ကျွန်မတစ်ယောက်တည်းကိုပဲ စမ်းသပ်မှုတွေ အတွက် ထိန်းညှိသူ ဖြစ်ရတာကို မကြိုက်ခဲ့ဘူး။,1
25,ကျွန်တော်ပဲ လေထုညစ်ညမ်းမှု ထိန်းချုပ်ရေး ကိရိယာကို မီနီယူး အခန်းငယ်ထဲ စမ်းသပ်ဖို့ သုံးခဲ့သူပါ။,အမြင့်ခန်း အသေးစားထဲမှာ စမ်းသပ်မှုတွေ လုပ်ခဲ့တယ်။,0
26,ကျွန်တော်ပဲ လေထုညစ်ညမ်းမှု ထိန်းချုပ်ရေး ကိရိယာကို မီနီယူး အခန်းငယ်ထဲ စမ်းသပ်ဖို့ သုံးခဲ့သူပါ။,ကျွန်မတို့ အနည်းငယ်ဟာ စမ်းသပ်မှုအတွက် ထိန်းချုပ်ရေး ကိရိယာတွေကို သုံးခဲ့တယ်။,2
27,ကျွန်တော်က အငြိမ်းစား ဒုတပ်ကြပ်ကြီးပါ။ Rick ပြောသလိုပေါ့။,ဒီနေ့အထိ အလုပ်လုပ်နေတုန်းပါ။,2
28,ကျွန်တော်က အငြိမ်းစား ဒုတပ်ကြပ်ကြီးပါ။ Rick ပြောသလိုပေါ့။,၂၀၀၂ မှာ အငြိမ်းစားယူခဲ့တယ်။,1
29,ကျွန်တော်က အငြိမ်းစား ဒုတပ်ကြပ်ကြီးပါ။ Rick ပြောသလိုပေါ့။,Rick က ကျွန်တော် အငြိမ်းစားယူလိုက်ပြီလို့ ခင်ဗျားကိုပြောတယ်။,0
30,ကျွန်တော့ စားပွဲပေါ်က ငွေကြေးတွက်ချက်မှုတွေထဲမှာ ဒါက ဒီလိုလူမျိုးအတွက်ပါ။ ဒါက ဖောက်သည်ရဲ့ နာမည်ပါ။,Cutty ဆိုတဲ့ ဖောက်သည်ဟာ တစ်လကို ဒေါ်လာ ၁၀၀၀၀ ရပါတယ်။,1
31,ကျွန်တော့ စားပွဲပေါ်က ငွေကြေးတွက်ချက်မှုတွေထဲမှာ ဒါက ဒီလိုလူမျိုးအတွက်ပါ။ ဒါက ဖောက်သည်ရဲ့ နာမည်ပါ။,Cutty ဆိုတဲ့ ဖောက်သည်ရှိတယ်။,0
32,ကျွန်တော့ စားပွဲပေါ်က ငွေကြေးတွက်ချက်မှုတွေထဲမှာ ဒါက ဒီလိုလူမျိုးအတွက်ပါ။ ဒါက ဖောက်သည်ရဲ့ နာမည်ပါ။,ကျွန်တော်တို့မှာ Cutty လို့ခေါ်တဲ့ ဖောက်သည်မရှိပါဘူး။,2
33,ကျွန်မကို ကူညီနိုင်သူက မြို့ရဲ့ အခြားဘက်ခြမ်းမှာပါ။,ကျွန်မအကူအညီလိုအပ်တဲ့ ကောင်မလေးက အဝေးကြီးမှာ နေပါတယ်။,0
34,ကျွန်မကို ကူညီနိုင်သူက မြို့ရဲ့ အခြားဘက်ခြမ်းမှာပါ။,ကျွန်မကို ကူညီမယ့်သူက ၅ မိုင် အဝေးမှာ ရှိနေတယ်။,1
35,ကျွန်မကို ကူညီနိုင်သူက မြို့ရဲ့ အခြားဘက်ခြမ်းမှာပါ။,ဘယ်သူမှ ကျွန်မကို မကူညီနိုင်ဘူး။,2
36,ဒါပေမဲ့ ဘယ်သူက ကွင်းဆင်းအလုပ်သမား ဘယ်သူက အိမ်က ကလေးဆိုတဲ့အကြောင်း သူတို့မှာ ကွဲပြားမှုရှိခဲ့တယ်။ ဒါကတော့...,သူတို့အားလုံးက လယ်ကွင်းမှာ အလုပ်လုပ်မယ်ဆိုပြီး သဘောတူခဲ့ကြတယ်။,2
37,ဒါပေမဲ့ ဘယ်သူက ကွင်းဆင်းအလုပ်သမား ဘယ်သူက အိမ်က ကလေးဆိုတဲ့အကြောင်း သူတို့မှာ ကွဲပြားမှုရှိခဲ့တယ်။ ဒါကတော့...,ဘယ်သူက ကွင်းဆင်းလုပ်သား ဘယ်သူက အိမ်ပိုင်ရှင် ဆိုတဲ့အပေါ်မှာ သူတို့တွေ သဘောထားကွဲလွဲကြတယ်။,0
38,ဒါပေမဲ့ ဘယ်သူက ကွင်းဆင်းအလုပ်သမား ဘယ်သူက အိမ်က ကလေးဆိုတဲ့အကြောင်း သူတို့မှာ ကွဲပြားမှုရှိခဲ့တယ်။ ဒါကတော့...,ဘယ်သူက ဝါခင်းထဲမှာ အလုပ်လုပ်ရမယ်၊ ဘယ်သူက ကြမ်းပြင်ကို ကောက်ယူရမှာကို သူတို့ မပြောနိုင်ခဲ့ကြပါ။,1
39,ဒီနေ့မှာ သူဟာ Third SS အဖွဲ့၊ U2 Quick နဲ့ Blackbird တို့အကြောင်း ပြောပြမှာပါ။,သူ စကားမပြောချင်တော့ဘူး။,2
40,ဒီနေ့မှာ သူဟာ Third SS အဖွဲ့၊ U2 Quick နဲ့ Blackbird တို့အကြောင်း ပြောပြမှာပါ။,မတူတဲ့ ရေငုပ်သင်္ဘော သုံးစီးအကြောင်း ပြောနေတာပါ။,1
41,ဒီနေ့မှာ သူဟာ Third SS အဖွဲ့၊ U2 Quick နဲ့ Blackbird တို့အကြောင်း ပြောပြမှာပါ။,သူက အကြောင်းအရာ သုံးခုကို ပြောပါတယ်။,0
42,ဆိုလိုတာက သူတို့မှာ ကလေးငါးယောက်ပဲရှိပြီး တစ်ယောက်က သေသွားတယ်။,သူတို့ကလေးတွေ အသက်ရှင်ကျန်ရစ်ခဲ့တယ်။,2
43,ဆိုလိုတာက သူတို့မှာ ကလေးငါးယောက်ပဲရှိပြီး တစ်ယောက်က သေသွားတယ်။,ကလေးငါးယောက်မှာ တစ်ယောက်သေခဲ့တယ်။,0
44,ဆိုလိုတာက သူတို့မှာ ကလေးငါးယောက်ပဲရှိပြီး တစ်ယောက်က သေသွားတယ်။,သေသွားတဲ့ ကလေးက မွေးရာပါ မကျန်းမာခဲ့ဘူး။,1
45,တကယ်တော့ Androv Gromikov က ဘာမှ မပြောခဲ့ပေမဲ့ U2 ရိုက်ယူခဲ့တဲ့ ရုပ်ရှင်တွေကနေ သတင်းအချက်အလက်တွေ အားလုံးရခဲ့တယ်။,U2 ဟာ ရုပ်ရှင်အများအပြား ရိုက်ခဲ့တယ်။,0
46,တကယ်တော့ Androv Gromikov က ဘာမှ မပြောခဲ့ပေမဲ့ U2 ရိုက်ယူခဲ့တဲ့ ရုပ်ရှင်တွေကနေ သတင်းအချက်အလက်တွေ အားလုံးရခဲ့တယ်။,U2 ဟာ ရေအောက်ကနေ ရုပ်ရှင် တစ်တန်ကို ယူသွားတယ်။,1
47,တကယ်တော့ Androv Gromikov က ဘာမှ မပြောခဲ့ပေမဲ့ U2 ရိုက်ယူခဲ့တဲ့ ရုပ်ရှင်တွေကနေ သတင်းအချက်အလက်တွေ အားလုံးရခဲ့တယ်။,ကျွန်တော်တို့မှာ မှတ်တမ်းမရှိဘူးဆိုတော့ မှန်းဆကြည့်ဖို့ပဲလိုတော့တာပေါ့,2
48,သူမပြောတာက မျက်ရည်တွေက မျက်လုံးတွေကနေ စီးကျလာပြီး နောက်ပြောတာက Joe က အိမ်ရှေ့ဆင်ဝင်မှာ ပေါ်လာတယ်တဲ့။,သူ့ကို အိမ်ရှေ့ဆင်ဝင်မှာ ခေါ်တော့ မျက်ရည်တွေ ကျလာတယ်။,0
49,သူမပြောတာက မျက်ရည်တွေက မျက်လုံးတွေကနေ စီးကျလာပြီး နောက်ပြောတာက Joe က အိမ်ရှေ့ဆင်ဝင်မှာ ပေါ်လာတယ်တဲ့။,သူမဟာ Joe ကို အိမ်ရှေ့ဆင်ဝင်မှ ပစ်ချပြီးနောက် မျက်ရည်တွေကို လျင်မြန်စွာ ဆေးကြောလိုက်ပါတယ်။,2
50,သူမပြောတာက မျက်ရည်တွေက မျက်လုံးတွေကနေ စီးကျလာပြီး နောက်ပြောတာက Joe က အိမ်ရှေ့ဆင်ဝင်မှာ ပေါ်လာတယ်တဲ့။,သူမဟာ Joe ကိုတွေ့ရတာ အရမ်းပျော်လို့ ငိုတောင်ငိုတယ်။,1
51,လေယာဉ်က မီးလောင်နေရင်တောင် အပူလောင်ပြီး ခဲတုံးတစ်ခုထဲ ပျော်ဝင်သွားကာ ဓာတ်ရောင်ခြည်ထွက်သွားပါတယ်။,မီးလောင်မှု ဖြစ်ပေါ်ချိန်မှာလည်း ရောင်ခြည်ကို ထိန်းချုပ်ထားနိုင်ပါတယ်။,1
52,လေယာဉ်က မီးလောင်နေရင်တောင် အပူလောင်ပြီး ခဲတုံးတစ်ခုထဲ ပျော်ဝင်သွားကာ ဓာတ်ရောင်ခြည်ထွက်သွားပါတယ်။,လေယာဉ်က မီးလောင်ပြီးနောက် ခဲဓာတ်က အစိတ်အပိုင်းတစ်ခုကနေ လျှံထွက်သွားလိမ့်မယ်။,0
53,လေယာဉ်က မီးလောင်နေရင်တောင် အပူလောင်ပြီး ခဲတုံးတစ်ခုထဲ ပျော်ဝင်သွားကာ ဓာတ်ရောင်ခြည်ထွက်သွားပါတယ်။,မီးလောင်တဲ့အခါ ရောင်ခြည်တွေ စိမ့်ထွက်မသွားပါဘူး။,2
54,ဒါကတော့ အမေရိကန်လေတပ်မှ အငြိမ်းစားယူထားတဲ့ တပ်ကြပ်ကြီး Clem Francis ပါ။,US လေတပ်မှ အငြိမ်းစား ယူလိုက်ပြီ,0
55,ဒါကတော့ အမေရိကန်လေတပ်မှ အငြိမ်းစားယူထားတဲ့ တပ်ကြပ်ကြီး Clem Francis ပါ။,ပြီးခဲ့တဲ့ သီတင်းပတ်တွေကမှ ဌာနမှူးက အငြိမ်းစားယူလိုက်တာပါ။,1
56,ဒါကတော့ အမေရိကန်လေတပ်မှ အငြိမ်းစားယူထားတဲ့ တပ်ကြပ်ကြီး Clem Francis ပါ။,အမေရိကန် လေတပ် အကြီးအကဲဟာ ဒီတစ်ပတ်မှာ အလုပ်စတင်ခဲ့တယ်။,2
57,အင်း တစ်ပတ်မှာ လေယာဉ် နှစ်စင်း သုံးစင်းလာတော့ ဘယ်ကိုသွားမယ်ဆိုတာ မသိခဲ့ဘူး။,လေယာဉ်တစ်စီးထက်ပိုပြီး အပတ်တိုင်း ရောက်တယ်။,0
58,အင်း တစ်ပတ်မှာ လေယာဉ် နှစ်စင်း သုံးစင်းလာတော့ ဘယ်ကိုသွားမယ်ဆိုတာ မသိခဲ့ဘူး။,လေယာဉ်ပျံသန်းမှု တိုးလာမှုက ပြဿနာ တစ်ခုပါ။,1
59,အင်း တစ်ပတ်မှာ လေယာဉ် နှစ်စင်း သုံးစင်းလာတော့ ဘယ်ကိုသွားမယ်ဆိုတာ မသိခဲ့ဘူး။,ဘယ် လေယာဉ်မှ မရောက်ဘူး။,2
60,သူတို့အားလုံးဟာ ဖိအားပြည့် ဝတ်စုံနဲ့ လေ့ကျင့်ပေးခဲ့ရလို့ ကျွန်မအတွက်တော့ အချိန်အတော်ကြာခဲ့ပါတယ်။,ဖိအားပြည့် ဝတ်စုံကို သုံးရန် သင်တန်းကို လေ့ကျင့်ပေးရန် သုံးလအထိ ကြာနိုင်ပါတယ်,1
61,သူတို့အားလုံးဟာ ဖိအားပြည့် ဝတ်စုံနဲ့ လေ့ကျင့်ပေးခဲ့ရလို့ ကျွန်မအတွက်တော့ အချိန်အတော်ကြာခဲ့ပါတယ်။,ဖိအားပြည့် ဝတ်စုံကို အသုံးပြုရန် သင်တန်းပေးမှုဟာ အချိန်ယူရပါတယ်။,0
62,သူတို့အားလုံးဟာ ဖိအားပြည့် ဝတ်စုံနဲ့ လေ့ကျင့်ပေးခဲ့ရလို့ ကျွန်မအတွက်တော့ အချိန်အတော်ကြာခဲ့ပါတယ်။,ဒီနေ့ အဆုံးသတ်ခင် အပြည့်အဝ ဖိအားပါတဲ့ ဝတ်စုံ ဝတ်ဖို့ သင့်ကို သင်ပေးနိုင်လောက်တယ်။,2
63,ဗုံးနဲ့အတူ ဝင်သွားဖို့ အန္တရာယ်မရှိခဲ့ဘူးလို့ ပြောချင်ပါတယ်။ အကြောင်းက ဒါက ဘယ်လောက်ပဲ မြေကြီးနဲ့ တိုက်မိစေ မပေါက်ကွဲလို့ပါ။,ဗုံးကို လေယာဉ်မှူးက ပိတ်ပစ်ခဲ့တယ်။,1
64,ဗုံးနဲ့အတူ ဝင်သွားဖို့ အန္တရာယ်မရှိခဲ့ဘူးလို့ ပြောချင်ပါတယ်။ အကြောင်းက ဒါက ဘယ်လောက်ပဲ မြေကြီးနဲ့ တိုက်မိစေ မပေါက်ကွဲလို့ပါ။,ဗုံးပေါက်ကွဲဖို့ အခွင့်အလမ်းမရှိခဲ့ဘူး။,0
65,ဗုံးနဲ့အတူ ဝင်သွားဖို့ အန္တရာယ်မရှိခဲ့ဘူးလို့ ပြောချင်ပါတယ်။ အကြောင်းက ဒါက ဘယ်လောက်ပဲ မြေကြီးနဲ့ တိုက်မိစေ မပေါက်ကွဲလို့ပါ။,ဗုံးပေါက်ကွဲနိုင်တဲ့ အန္တရာယ်က ကြီးမားခဲ့ပါတယ်။,2
66,ကျွန်မ ကြိုးစားနေတာကို အတိအကျ ကြည့်နေရင်ရော။,ဒါက ရှင်တို့အတွက် ဘာပုံပေါက်လဲဆိုတာ ကျွန်မ မသေချာဘူး။,2
67,ကျွန်မ ကြိုးစားနေတာကို အတိအကျ ကြည့်နေရင်ရော။,ဒါကို လုပ်ဖို့ ကြိုးစားနေတာ ရှင်းပါတယ်။,0
68,ကျွန်မ ကြိုးစားနေတာကို အတိအကျ ကြည့်နေရင်ရော။,နောက်အပတ်မှာ ကျွန်မပရိုဂျက်ကို ပြီးအောင် ကြိုးစားနေတာပါ။,1
69,ဒါပေမဲ့၊ တိရိစ္ဆာန်တွေဟာ တစ်ချိန်လုံး လွတ်သွားခဲ့ကြတယ်၊ အထူးသဖြင့် ဆိတ်တွေပေါ့လေ။,ဆိတ်တွေဟာ နေ့တိုင်းဆိုသလို တင်းကုပ်ထဲမှ ထွက်ပြေးခဲ့ကြရတယ်။,1
70,ဒါပေမဲ့၊ တိရိစ္ဆာန်တွေဟာ တစ်ချိန်လုံး လွတ်သွားခဲ့ကြတယ်၊ အထူးသဖြင့် ဆိတ်တွေပေါ့လေ။,ဆိတ်တွေကတော့ မကြာခဏ လွတ်သွားတတ်ပါတယ်။,0
71,ဒါပေမဲ့၊ တိရိစ္ဆာန်တွေဟာ တစ်ချိန်လုံး လွတ်သွားခဲ့ကြတယ်၊ အထူးသဖြင့် ဆိတ်တွေပေါ့လေ။,ဆိတ်တွေကို ဘေးကင်းစွာ ထိန်းသိမ်းထားတယ်။,2
72,ကျွန်တော်တို့ ဝင်လာတော့ တံခါးတွေက သော့ခတ်ပိတ်ထားတယ်။,တံခါးတွေ အားလုံး ပွင့်နေတယ်။,2
73,ကျွန်တော်တို့ ဝင်လာတော့ တံခါးတွေက သော့ခတ်ပိတ်ထားတယ်။,ကျွန်တော်တို့မှာ သော့တွေရှိခဲ့တယ်။,1
74,ကျွန်တော်တို့ ဝင်လာတော့ တံခါးတွေက သော့ခတ်ပိတ်ထားတယ်။,တံခါးတွေပိတ်ထားပေမဲ့ ကျွန်မတို့ ဝင်ခဲ့တယ်။,0
75,ဒီတော့ ကျွန်တော်လုပ်ခဲ့တာက စုစုပေါင်းကိုယူပြီး ဒီလို ခန့်မှန်းဖို့ ကြိုးစားတာပါ။,ဒီကိစ္စကို ဖြေရှင်းဖို့ လိုအပ်တာက ဒီစာရင်းတွေပဲလို့ ယုံကြည်ပါတယ်။,1
76,ဒီတော့ ကျွန်တော်လုပ်ခဲ့တာက စုစုပေါင်းကိုယူပြီး ဒီလို ခန့်မှန်းဖို့ ကြိုးစားတာပါ။,ဒီပမာဏနဲ့ ဘာလုပ်ရမှန်း မသိဘူး။ ဒီပဟေဠိကို ဖြေရှင်းဖို့ အသေးစိတ်ကို ပြောပေးပါဦး။,2
77,ဒီတော့ ကျွန်တော်လုပ်ခဲ့တာက စုစုပေါင်းကိုယူပြီး ဒီလို ခန့်မှန်းဖို့ ကြိုးစားတာပါ။,စုစုပေါင်းကို အခြေခံပြီး တွက်ချက်မယ်။,0
78,သူဝင်လာတယ်၊ တံခါးဖွင့်လိုက်တယ်၊ နောက်ကို ပြန်ကြည့်တော့ သူ့မျက်နှာပေါ်က အမူအရာကို မြင်ပြီး စိတ်ပျက်နေမှန်းသိခဲ့တယ်။,သူဟာ သိပ်ကို စိတ်လှုပ်ရှားနေခဲ့လို့ တံခါးကို ထိုးဖောက်လိုက်သလို ခံစားရတယ်။,2
79,သူဝင်လာတယ်၊ တံခါးဖွင့်လိုက်တယ်၊ နောက်ကို ပြန်ကြည့်တော့ သူ့မျက်နှာပေါ်က အမူအရာကို မြင်ပြီး စိတ်ပျက်နေမှန်းသိခဲ့တယ်။,သူဟာ ကျွန်မတို့အား အပြစ်ရှိသလို ခံစားစေရန် မဟုတ်ဘဲ၊ ကျွန်မတို့က သူ့ကို ဒုက္ခပေးခဲ့တာကို သိပါတယ်။,1
80,သူဝင်လာတယ်၊ တံခါးဖွင့်လိုက်တယ်၊ နောက်ကို ပြန်ကြည့်တော့ သူ့မျက်နှာပေါ်က အမူအရာကို မြင်ပြီး စိတ်ပျက်နေမှန်းသိခဲ့တယ်။,တံခါးကနေ ဝင်လာတော့ သူမျက်နှာပေါ်က အကြည့်က သူ့ကို စိတ်ပျက်အောင်လုပ်တာ သိလိုက်တာပါ။,0
81,ဒီတော့ ကျွန်မမှာ တိကျတဲ့ ဇာတ်လမ်းတွေ မရှိဘူးပေါ့။,ကျုပ်မှာ သီးသန့်ဆိုင်မရှိဘူး။,0
82,ဒီတော့ ကျွန်မမှာ တိကျတဲ့ ဇာတ်လမ်းတွေ မရှိဘူးပေါ့။,ကျွန်မမှာ သီးသန့်ဆိုင်တစ်ခုရှိတယ်။,2
83,ဒီတော့ ကျွန်မမှာ တိကျတဲ့ ဇာတ်လမ်းတွေ မရှိဘူးပေါ့။,ဆိုင်တွေ အများကြီးရှိတယ်။,1
84,ဒါက သူကိုယ်တိုင်အတွက် လုပ်စရာမလိုတာမျိုးပါ။,သူ့ကို အများကြီး ကူညီပေးကြပါတယ်။,0
85,ဒါက သူကိုယ်တိုင်အတွက် လုပ်စရာမလိုတာမျိုးပါ။,သူစားဖို့နဲ့ အဝတ် ဝတ်ဖို့ အကူအညီတွေ ရတယ်။,1
86,ဒါက သူကိုယ်တိုင်အတွက် လုပ်စရာမလိုတာမျိုးပါ။,သူဟာ သိပ်ကို လွတ်လပ်ပါတယ်။,2
87,ကျွန်မက အိုး ဘုရားရေ၊ Ramona က အဲဒီမှာ ရပ်နေတာကိုး။,Ramona ဟာ ကြမ်းပြင်ပေါ်မှာ ကွေးကောက်လျက် ရှိနေခဲ့တယ်။,2
