,premise,hypothesis,label
82,Ich habe keine spezifischen Geschichten.,Ich habe einen speziellen Laden.,2
83,Ich habe keine spezifischen Geschichten.,Es gibt viele Geschäfte.,1
84,"Und das war es, er musste nie wirklich etwas für sich selbst tun.",Er bekommt viel Hilfe.,0
85,"Und das war es, er musste nie wirklich etwas für sich selbst tun.",Er bekommt Hilfe bei der Nahrung und Kleidung.,1
86,"Und das war es, er musste nie wirklich etwas für sich selbst tun.",Er ist sehr unabhängig.,2
87,"Ich dachte: ""Oh mein Gott, Ramona stand da"".",Ramona lag auf dem Boden in einer fetalen Position.,2
88,"Ich dachte: ""Oh mein Gott, Ramona stand da"".",Ramona hat mich still verurteilt.,1
89,"Ich dachte: ""Oh mein Gott, Ramona stand da"".","Ramona stand aufrecht, während ich in Ehrfurcht stand.",0
90,"Und die Tatsache ist, dass sie leicht war!","Sie aß viel, aber sie hielt ihr Gewicht niedrig.",1
91,"Und die Tatsache ist, dass sie leicht war!",Sie wog überhaupt nicht viel.,0
92,"Und die Tatsache ist, dass sie leicht war!",Sie war sehr glücklich.,2
93,"Ich weiß nicht, ob er danach in Augusta geblieben ist.",Er lebte auch nach den Anschlägen in Augusta.,1
94,"Ich weiß nicht, ob er danach in Augusta geblieben ist.",Er lebte weiter in Augusta.,0
95,"Ich weiß nicht, ob er danach in Augusta geblieben ist.",Er zog sofort aus Augusta aus.,2
96,"Sie haben uns nie gesagt, wohin sie wollten, auch nicht, wenn sie die Basis verlassen haben, um eine Weile woanders zu bleiben.","Ich habe nie gefragt, wohin sie gehen.",1
97,"Sie haben uns nie gesagt, wohin sie wollten, auch nicht, wenn sie die Basis verlassen haben, um eine Weile woanders zu bleiben.","Sie haben uns immer mitgeteilt, wo sie waren und wohin sie gingen.",2
98,"Sie haben uns nie gesagt, wohin sie wollten, auch nicht, wenn sie die Basis verlassen haben, um eine Weile woanders zu bleiben.","Sie haben uns nie gesagt, wohin sie gehen.",0
99,"Sie sagten, wir bezahlen für einen Platz, wo du bleiben kannst.",Sie werden nichts für uns bezahlen.,2
100,"Sie sagten, wir bezahlen für einen Platz, wo du bleiben kannst.",Sie bezahlen für meine Wohnung und die meiner Geschwister.,1
101,"Sie sagten, wir bezahlen für einen Platz, wo du bleiben kannst.",Sie zahlen für die Wohnung.,0
102,"Am nächsten Tag blockierte Präsident Kennedy Kuba. Unsere Schiffe stoppten ein russisches Schiff, das gerade ausserhalb von Kuba in Richtung Kuba fuhr. Sie fanden Raketen auf dem Schiff.","Kennedy sagte unseren Truppen, sie sollen nach Raketen suchen.",0
103,"Am nächsten Tag blockierte Präsident Kennedy Kuba. Unsere Schiffe stoppten ein russisches Schiff, das gerade ausserhalb von Kuba in Richtung Kuba fuhr. Sie fanden Raketen auf dem Schiff.","Sie haben keine Schiffe gestoppt, weil sie keinen Konflikt wollten.",2
104,"Am nächsten Tag blockierte Präsident Kennedy Kuba. Unsere Schiffe stoppten ein russisches Schiff, das gerade ausserhalb von Kuba in Richtung Kuba fuhr. Sie fanden Raketen auf dem Schiff.",Sie fanden 20 Raketen auf dem Schiff.,1
105,Der Mann kommt rein.,Der Mann betrat den Gerichtssaal.,1
106,Der Mann kommt rein.,Der Mann betrat das Zimmer.,0
107,Der Mann kommt rein.,Der Mann rannte in die andere Richtung.,2
108,Meine Großeltern waren immer sehr liebevolle Menschen und einige meiner Eltern waren es auch und wir hatten dort eine tolle Zeit.,"Es dauerte lange, bis ich zu den Großeltern fuhr.",1
109,Meine Großeltern waren immer sehr liebevolle Menschen und einige meiner Eltern waren es auch und wir hatten dort eine tolle Zeit.,Meine Großeltern waren ein sehr liebevolles Paar.,0
110,Meine Großeltern waren immer sehr liebevolle Menschen und einige meiner Eltern waren es auch und wir hatten dort eine tolle Zeit.,Meine Großeltern waren immer sehr mürrisch und wir gingen nie gern zu ihnen nach Hause.,2
111,"Ich hatte keine Zeit, mich mit so was zu beschäftigen.",Ich hätte es später einreichen können.,1
112,"Ich hatte keine Zeit, mich mit so was zu beschäftigen.",Ich habe alles pünktlich eingegeben.,2
113,"Ich hatte keine Zeit, mich mit so was zu beschäftigen.","Ich hatte keine Zeit mehr, alles zu schreiben.",0
114,"Und einer meiner Jobs zu dieser Zeit war es, Einzelpersonen zu trainieren, wie man Fallschirme auf einen nuklearen Waffen-Abzug legt, um die Atombombe selbst zu detonieren.",Die Atombombe hat keinen Auslöser.,2
115,"Und einer meiner Jobs zu dieser Zeit war es, Einzelpersonen zu trainieren, wie man Fallschirme auf einen nuklearen Waffen-Abzug legt, um die Atombombe selbst zu detonieren.","Der Abzug zündet die Bombe, wenn er gezogen wird.",0
116,"Und einer meiner Jobs zu dieser Zeit war es, Einzelpersonen zu trainieren, wie man Fallschirme auf einen nuklearen Waffen-Abzug legt, um die Atombombe selbst zu detonieren.","Man braucht nur ein kleines bisschen Kraft, um den Abzug der Atombombe zu ziehen.",1
117,Meine Großmutter erzählte mir viele Geschichten über ihre Kindheit. Vor allem über ihre Familie und wie es damals war.,"Ich habe es immer genossen, den Geschichten meiner Großmutter zuzuhören.",1
118,Meine Großmutter erzählte mir viele Geschichten über ihre Kindheit. Vor allem über ihre Familie und wie es damals war.,"Meine Großmutter weigerte sich immer, über ihre Kindheit zu sprechen.",2
119,Meine Großmutter erzählte mir viele Geschichten über ihre Kindheit. Vor allem über ihre Familie und wie es damals war.,"Meine Großmutter hat mir viel über ihre Familie erzählt, als sie aufwuchs.",0
120,"Wir hatten Druckanzüge im Flugzeug, genau wie die Astronauten, nur dass unsere komplett silber waren, Silber, Stiefel und alles, um die Hitze zu reflektieren, natürlich.",Unsere Anzüge waren nicht wie die der Astronauten.,2
121,"Wir hatten Druckanzüge im Flugzeug, genau wie die Astronauten, nur dass unsere komplett silber waren, Silber, Stiefel und alles, um die Hitze zu reflektieren, natürlich.","Unsere Anzüge waren dieselben wie die der Astronauten, nur um Wärme zu reflektieren. Unsere waren silbern.",0
122,"Wir hatten Druckanzüge im Flugzeug, genau wie die Astronauten, nur dass unsere komplett silber waren, Silber, Stiefel und alles, um die Hitze zu reflektieren, natürlich.","Die Anzüge sind in jeder Farbe, die Sie wollen.",1
123,"Und er war, mein Großvater war kein netter Mann.",Mein Großvater war ein Arschloch.,0
124,"Und er war, mein Großvater war kein netter Mann.",Mein Großvater war wirklich rassistisch und gemein.,1
125,"Und er war, mein Großvater war kein netter Mann.","Mein Großvater war der netteste Kerl, den du je treffen wirst!",2
126,"Es sind 30 oder 40 U2-Flugzeuge, und wir hatten damit begonnen, chinesische Piloten auszubilden, britische Piloten in ihnen, einfach überall auf der Welt, mit denen wir Verbündete waren.",Wir hatten keine Ausbildung.,2
127,"Es sind 30 oder 40 U2-Flugzeuge, und wir hatten damit begonnen, chinesische Piloten auszubilden, britische Piloten in ihnen, einfach überall auf der Welt, mit denen wir Verbündete waren.",Wir haben fünf Wochen lang mit den Briten trainiert.,1
128,"Es sind 30 oder 40 U2-Flugzeuge, und wir hatten damit begonnen, chinesische Piloten auszubilden, britische Piloten in ihnen, einfach überall auf der Welt, mit denen wir Verbündete waren.",Wir trainierten mit vielen anderen Soldaten.,0
129,"Sie sagte: ""Schau mal, ich suche das in so und so einer Gesellschaft"".",Sie hat nicht mit mir gesprochen.,2
130,"Sie sagte: ""Schau mal, ich suche das in so und so einer Gesellschaft"".","Sie sagte, ich soll etwas nachschlagen.",0
131,"Sie sagte: ""Schau mal, ich suche das in so und so einer Gesellschaft"".","Sie sagte mir, ich solle ihre Finanzinformationen nachschlagen.",1
132,"Er sagte, sie seien nach Norden gegangen.","Er sagte, er hätte ein paar Stationen unterwegs gemacht.",1
133,"Er sagte, sie seien nach Norden gegangen.","Er sagte, sie sind nach Süden gegangen.",2
134,"Er sagte, sie seien nach Norden gegangen.","Er sagte, sie sind nach Norden gegangen.",0
135,"Um ehrlich zu sein, ich habe nie die Bücher gelesen, die ich lesen sollte.",Ich habe keine Bücher länger als 100 Seiten gelesen.,1
136,"Um ehrlich zu sein, ich habe nie die Bücher gelesen, die ich lesen sollte.",Ich habe nicht viele Bücher gelesen.,0
137,"Um ehrlich zu sein, ich habe nie die Bücher gelesen, die ich lesen sollte.",Ich lese jeden Tag Bücher.,2
138,"Ich nahm das Gepäck und ging zur Adresse, die ich nehmen sollte.","Ich habe die Tasche vergessen und dachte, es ist nicht mein Problem.",2
139,"Ich nahm das Gepäck und ging zur Adresse, die ich nehmen sollte.",Ich habe die Tasche in seine Wohnung gebracht.,1
140,"Ich nahm das Gepäck und ging zur Adresse, die ich nehmen sollte.","Ich habe die Tasche dahin gebracht, wo sie hingehört.",0
141,Es war ein toller Stimmungsschwung.,Ihre Stimmung blieb völlig konstant.,2
142,Es war ein toller Stimmungsschwung.,Sie wurde von glücklich zu traurig.,1
143,Es war ein toller Stimmungsschwung.,Die Stimmung hat sich stark verändert.,0
144,"Sie haben mich aus über 15 Personen dort ausgewählt, um durch diese Schule zu gehen und ich bin nicht, ich bin nicht.","Ich wurde nicht ausgewählt, um die Schule zu besuchen.",2
145,"Sie haben mich aus über 15 Personen dort ausgewählt, um durch diese Schule zu gehen und ich bin nicht, ich bin nicht.","Ich wurde ausgewählt, in diese Schule zu gehen.",0
146,"Sie haben mich aus über 15 Personen dort ausgewählt, um durch diese Schule zu gehen und ich bin nicht, ich bin nicht.",Ich war der glaubwürdigste Kandidat.,1
147,"Sie müssen durch eine Reihe von Höhenkammern, Fahrten, gehen, bevor sie überhaupt anfangen, U2s zu fliegen oder mit Druckanzügen zu fliegen.",Die meisten Leute scheitern an Tests und fliegen nie U2.,1
148,"Sie müssen durch eine Reihe von Höhenkammern, Fahrten, gehen, bevor sie überhaupt anfangen, U2s zu fliegen oder mit Druckanzügen zu fliegen.","Sie müssen viel Training durchlaufen, bevor sie U2 fliegen können.",0
149,"Sie müssen durch eine Reihe von Höhenkammern, Fahrten, gehen, bevor sie überhaupt anfangen, U2s zu fliegen oder mit Druckanzügen zu fliegen.",Man darf erst am ersten Tag U2 fliegen.,2
150,Ich berichte über das Gleiche.,Ich arbeite mit völlig neuem Material.,2
151,Ich berichte über das Gleiche.,Ich berichte über das Gleiche wie die anderen Zeitschriften.,1
152,Ich berichte über das Gleiche.,"Ich rede von denselben Dingen, die sie taten.",0
153,"Dies war das erste Mal, dass in 75 Jahren, dass der Gesetzgeber von Texas eine Militäreinheit als TX-Botschafter gewählt hatte, also, TX-Botschafter benötigt.",Militäreinheiten dürfen keine TX-Botschafter sein.,2
154,"Dies war das erste Mal, dass in 75 Jahren, dass der Gesetzgeber von Texas eine Militäreinheit als TX-Botschafter gewählt hatte, also, TX-Botschafter benötigt.",Die Militäreinheit wurde TX-Botschafter im US-Kongress genannt.,1
155,"Dies war das erste Mal, dass in 75 Jahren, dass der Gesetzgeber von Texas eine Militäreinheit als TX-Botschafter gewählt hatte, also, TX-Botschafter benötigt.",Die Militäreinheit hieß TX Ambassadors.,0
156,Wenn ich irgendetwas tun könnte.,Ich könnte etwas tun.,0
157,Wenn ich irgendetwas tun könnte.,"Ich wusste, ich konnte nichts tun.",2
158,Wenn ich irgendetwas tun könnte.,Ich hätte ihn retten können.,1
159,"Sie hasste das, und sie sagte ihrer Schwester jeden Tag, sie sagte das, dass du falsch gehst.",Sie hat ihre Schwester immer ermutigt.,2
160,"Sie hasste das, und sie sagte ihrer Schwester jeden Tag, sie sagte das, dass du falsch gehst.","Sie machte deutlich, dass ihre Schwester nichts richtig machen kann.",1
161,"Sie hasste das, und sie sagte ihrer Schwester jeden Tag, sie sagte das, dass du falsch gehst.",Sie war sehr kritisch gegenüber ihrer Schwester.,0
162,"Also ging ich zu ihr nach Hause und rief dann diese Nummer an, die ich anrufen sollte, wenn ich dort ankam.","Ich habe mir ihr Handy geliehen, um anzurufen.",1
163,"Also ging ich zu ihr nach Hause und rief dann diese Nummer an, die ich anrufen sollte, wenn ich dort ankam.","Ich rief die Nummer an, als ich bei ihr ankam.",0
164,"Also ging ich zu ihr nach Hause und rief dann diese Nummer an, die ich anrufen sollte, wenn ich dort ankam.","Ich hätte anrufen sollen, aber ich habe es nicht getan.",2
165,"Ich bin heute Morgen da angekommen und... ich habe vergessen, wie, ich glaube, entweder habe ich eine Frage gestellt und er kam da rein oder was auch immer.","Ich bin heute nicht gegangen, also habe ich ihn nicht gesehen.",2
166,"Ich bin heute Morgen da angekommen und... ich habe vergessen, wie, ich glaube, entweder habe ich eine Frage gestellt und er kam da rein oder was auch immer.",Ich war heute im Fitnessstudio und er kam später rein und hat hallo gesagt.,1
167,"Ich bin heute Morgen da angekommen und... ich habe vergessen, wie, ich glaube, entweder habe ich eine Frage gestellt und er kam da rein oder was auch immer.",Ich kam heute Morgen und er kam auch.,0
168,"Wir wussten nicht, wohin sie gingen.","Wir wussten nicht, wohin die Gruppe auf der Autobahn fuhr.",1
169,"Wir wussten nicht, wohin sie gingen.","Wir wussten nicht, wohin die Leute reisten.",0
170,"Wir wussten nicht, wohin sie gingen.","Wir wussten genau, wohin sie gingen.",2
171,"Aber ich dachte, ich werde jetzt essen, ich hatte Hunger.",Ich hatte überhaupt keinen Appetit.,2
172,"Aber ich dachte, ich werde jetzt essen, ich hatte Hunger.",Ich hatte Hunger und wollte essen.,0
173,"Aber ich dachte, ich werde jetzt essen, ich hatte Hunger.",Ich war hungrig und ging in die Cafeteria.,1
174,Ich wollte heute schon aufhören.,Ich hätte fast aufgehört.,0
175,Ich wollte heute schon aufhören.,"Ich hatte so viel Kummer von ihnen genommen, dass ich es nicht mehr ertragen konnte.",1
176,Ich wollte heute schon aufhören.,"Es kam mir nie in den Sinn, aufzuhören.",2
177,"Er wurde 1880 geboren, etwa 1888, ich glaube, 1889, ich glaube, das war, als er geboren wurde.",Er wurde vor 1900 geboren.,0
178,"Er wurde 1880 geboren, etwa 1888, ich glaube, 1889, ich glaube, das war, als er geboren wurde.",Er wurde im Dezember 1880 geboren.,1
179,"Er wurde 1880 geboren, etwa 1888, ich glaube, 1889, ich glaube, das war, als er geboren wurde.",Er wurde erst 1984 geboren.,2
180,"Sie sollten die kleine Schraube etwas herunterfahren lassen, weil Sie die Lunge eines Individuums sehr leicht beschädigen können.",Diese Schraube kann jemandem die Lunge verletzen.,0
181,"Sie sollten die kleine Schraube etwas herunterfahren lassen, weil Sie die Lunge eines Individuums sehr leicht beschädigen können.","Die Schraube ist nicht riskant, also zieh sie so fest, wie du willst.",2
182,"Sie sollten die kleine Schraube etwas herunterfahren lassen, weil Sie die Lunge eines Individuums sehr leicht beschädigen können.",Die Schraube geht in die Luftröhre und kann die Lunge verletzen.,1
183,"Ich hatte den Befehl, nach Del Rio, Texas, zu fliegen. Als ich dort ankam, erfuhr ich, dass ich zur Laughlin Air Force Base fliegen musste.","Ich wurde wegen einer Arbeit nach Del Rio, Texas, geschickt.",0
