,premise,hypothesis,label
47,"Ve tabii ki Androv Gromikov hiçbir şey cevaplamadı, ama U2'nin çektikleri filmlerden tüm bilgilere sahibiz.","Kayıtımız yoktu, o yüzden tahmin etmek zorundaydık.",2
48,Gözlerinden gözyaşları akıyormuş. Sonra Joe'nun verandaya çıktığını söyledi.,Ona verandaya çıkmasını söylediğinde gözleri yaşla doluydu.,0
49,Gözlerinden gözyaşları akıyormuş. Sonra Joe'nun verandaya çıktığını söyledi.,Joe'yu verandadan attıktan sonra gözyaşlarını çabucak sildi.,2
50,Gözlerinden gözyaşları akıyormuş. Sonra Joe'nun verandaya çıktığını söyledi.,Joe'yu gördüğüne o kadar sevindi ki ağlamaya başladı.,1
51,"Uçak yanıyor olsa bile, yanıp erir ve radyasyonun dışarı sızması için kurşun bileşeninden geçer.",Radyasyon yangın sırasında da kontrol altına alınabilir.,1
52,"Uçak yanıyor olsa bile, yanıp erir ve radyasyonun dışarı sızması için kurşun bileşeninden geçer.","Radyasyon, uçak yanınca kurşun bir bileşenden sızar.",0
53,"Uçak yanıyor olsa bile, yanıp erir ve radyasyonun dışarı sızması için kurşun bileşeninden geçer.",Radyasyon yangın sırasında dışarı sızmaz.,2
54,"Ben Başçavuş Clem Francis, emekli olmuş bir Amerikan Hava Kuvvetleri'ndenim.",Şef ABD Hava Kuvvetleri'nden emekli oldu.,0
55,"Ben Başçavuş Clem Francis, emekli olmuş bir Amerikan Hava Kuvvetleri'ndenim.",Şef birkaç hafta önce emekli oldu.,1
56,"Ben Başçavuş Clem Francis, emekli olmuş bir Amerikan Hava Kuvvetleri'ndenim.",Hava Kuvvetleri Şefi kariyerine bu hafta başladı.,2
57,Bir haftada iki ya da üç uçak geldiği bir yere geldi ve nereye uçtuklarını bilmiyordum.,Her hafta bir uçaktan fazla geliyor.,0
58,Bir haftada iki ya da üç uçak geldiği bir yere geldi ve nereye uçtuklarını bilmiyordum.,Artan uçak trafiği sorun yaratıyor.,1
59,Bir haftada iki ya da üç uçak geldiği bir yere geldi ve nereye uçtuklarını bilmiyordum.,Hiç uçak gelmiyor.,2
60,Onlar zaten tam basınçlı takım elbiselerle eğitilmişlerdi ve tam basınçlı takım elbiselerle giderseniz bana biraz zaman alırdı.,Tam basınçlı bir takım elbise kullanımı eğitimi tamamlamak üç aya kadar sürer.,1
61,Onlar zaten tam basınçlı takım elbiselerle eğitilmişlerdi ve tam basınçlı takım elbiselerle giderseniz bana biraz zaman alırdı.,Tam basınçlı bir takım elbise kullanmak için eğitim zaman alır.,0
62,Onlar zaten tam basınçlı takım elbiselerle eğitilmişlerdi ve tam basınçlı takım elbiselerle giderseniz bana biraz zaman alırdı.,Gün sonuna kadar tam basınçlı bir takım giymek için eğitilmiş olabilirsiniz.,2
63,Bomba ile içeri girmenin bir tehlikesi olmadığını söylemek istiyorum çünkü ne kadar sert vurursa vursun patlamayacaktı.,Bomba pilot tarafından etkisiz hale getirildi.,1
64,Bomba ile içeri girmenin bir tehlikesi olmadığını söylemek istiyorum çünkü ne kadar sert vurursa vursun patlamayacaktı.,Bombanın patlama şansı yoktu.,0
65,Bomba ile içeri girmenin bir tehlikesi olmadığını söylemek istiyorum çünkü ne kadar sert vurursa vursun patlamayacaktı.,Bomba patlama tehlikesi büyüktü.,2
66,Ve tam olarak yapmaya çalıştığım şeye benziyor.,Bunun sana nasıl göründüğünden emin değilim.,2
67,Ve tam olarak yapmaya çalıştığım şeye benziyor.,"Bunu yapmaya çalışıyorum, açıkçası.",0
68,Ve tam olarak yapmaya çalıştığım şeye benziyor.,Gelecek hafta projemin bitmesine çalışıyorum.,1
69,"Ama yine de hayvanlar her zaman kaçırdı, özellikle de keçiler.",Keçiler her gün ahırdan kaçıyorlardı.,1
70,"Ama yine de hayvanlar her zaman kaçırdı, özellikle de keçiler.",Keçiler sık sık kaçırdı.,0
71,"Ama yine de hayvanlar her zaman kaçırdı, özellikle de keçiler.",Keçiler güvenli ve güvenli bir yerde tutuluyordu.,2
72,İçeri girdiğimizde kapılar kilitliydi.,Bütün kapılar açıktı.,2
73,İçeri girdiğimizde kapılar kilitliydi.,Anahtarları yanımızda.,1
74,İçeri girdiğimizde kapılar kilitliydi.,Kapılar kilitli olmasına rağmen içeri girdik.,0
75,"Yani toplamları alıp, bu şekilde hesaplamaya çalıştım.",Bu sorunu çözmek için toplam rakamların yeterli olduğuna eminim.,1
76,"Yani toplamları alıp, bu şekilde hesaplamaya çalıştım.",Sadece toplamlarla ne yapacağımı bilmiyorum. Lütfen bu karışıklığı çözmek için bana daha fazla detay verin.,2
77,"Yani toplamları alıp, bu şekilde hesaplamaya çalıştım.",Toplamlara göre hesaplayacağım.,0
78,"O geldi, kapıyı açtı ve geriye dönüp bakınca yüzündeki ifadeyi gördüm ve hayal kırıklığına uğradığını anladım.",O kadar heyecanlıydı ve sevinçle patladı ki neredeyse kapıyı çarçavından kopardı.,2
79,"O geldi, kapıyı açtı ve geriye dönüp bakınca yüzündeki ifadeyi gördüm ve hayal kırıklığına uğradığını anladım.",Bizi suçlu hissetmemek için uğraşıyordu ama ona sorun çıkardığımızı biliyorduk.,1
80,"O geldi, kapıyı açtı ve geriye dönüp bakınca yüzündeki ifadeyi gördüm ve hayal kırıklığına uğradığını anladım.",Kapıdan girerken yüzündeki ifadeye bakınca hayal kırıklığına uğradığını anladım.,0
81,"Yani, özel bir hikâyem yok.",Benim özel bir dükkanım yok.,0
82,"Yani, özel bir hikâyem yok.",Bir tane özel mağazam var.,2
83,"Yani, özel bir hikâyem yok.",Bir sürü dükkan var.,1
84,"Ve öyleydi, aslında kendisi için hiçbir şey yapmasına gerek yoktu.",Çok yardım alıyor.,0
85,"Ve öyleydi, aslında kendisi için hiçbir şey yapmasına gerek yoktu.",Yemek ve giysileri için yardım alıyor.,1
86,"Ve öyleydi, aslında kendisi için hiçbir şey yapmasına gerek yoktu.",O çok bağımsızdır.,2
87,"Ben de ""Aman Tanrım, Ramona orada duruyordu"". dedim.","Ramona yerde, cenin pozisyonunda kıvrılmıştı.",2
88,"Ben de ""Aman Tanrım, Ramona orada duruyordu"". dedim.",Ramona sessizce beni yargılıyordu.,1
89,"Ben de ""Aman Tanrım, Ramona orada duruyordu"". dedim.","Ramona dik duruyordu, bense korku içindeydim.",0
90,Ve gerçek şu ki o hafif!,"Çok fazla yemek yedi, ama yine de kilounu düşürdü.",1
91,Ve gerçek şu ki o hafif!,O çok ağır değildi.,0
92,Ve gerçek şu ki o hafif!,Çok mutluydu.,2
93,Ondan sonra Augusta'da kaldı mı bilmiyorum.,Saldırılardan sonra bile Augusta'da yaşamaya devam etti.,1
94,Ondan sonra Augusta'da kaldı mı bilmiyorum.,Augusta'da yaşamaya devam etti.,0
95,Ondan sonra Augusta'da kaldı mı bilmiyorum.,Augusta'dan hemen ayrıldı.,2
96,"Yaptıklarımızdan ötürü, bize nereye gideceklerini hiç söylemediler, üssü terk edip başka bir yere gidip bir süre kalmak için bile.",Nereye gittiğini hiç sormadım.,1
97,"Yaptıklarımızdan ötürü, bize nereye gideceklerini hiç söylemediler, üssü terk edip başka bir yere gidip bir süre kalmak için bile.",Nerede olduklarını ve nereye gideceklerini bize her zaman söylerlerdi.,2
98,"Yaptıklarımızdan ötürü, bize nereye gideceklerini hiç söylemediler, üssü terk edip başka bir yere gidip bir süre kalmak için bile.",Nereye gittiğini bize hiç söylemediler.,0
99,"""Kalan yerin parasını biz ödüyoruz"" dediler.",Bizim için hiçbir şey ödemezler.,2
100,"""Kalan yerin parasını biz ödüyoruz"" dediler.",Benim ve kardeşlerimin evinin parasını ödüyorlar.,1
101,"""Kalan yerin parasını biz ödüyoruz"" dediler.",Konut için para ödüyorlar.,0
102,"Ertesi gün, tabii ki, Başkan Kennedy, Küba'yı ablukaya aldı ve gemilerimiz, Küba'nın hemen dışında bir Rus gemisini durdurdu ve üzerlerinde füze buldular.",Kennedy askerlerimize füze aramasını söyledi.,0
103,"Ertesi gün, tabii ki, Başkan Kennedy, Küba'yı ablukaya aldı ve gemilerimiz, Küba'nın hemen dışında bir Rus gemisini durdurdu ve üzerlerinde füze buldular.",Çatışma istemediği için gemileri durdurmadılar.,2
104,"Ertesi gün, tabii ki, Başkan Kennedy, Küba'yı ablukaya aldı ve gemilerimiz, Küba'nın hemen dışında bir Rus gemisini durdurdu ve üzerlerinde füze buldular.",Gemide 20 füze buldular.,1
105,"Her neyse, adam içeri girdi.",Adam mahkeme salonuna girdi.,1
106,"Her neyse, adam içeri girdi.",Adam odaya girdi.,0
107,"Her neyse, adam içeri girdi.",Adam diğer tarafa kaçtı.,2
108,Büyükbabam ve büyükbabam hep çok sevgi dolu insanlardı ve bazı annemler de öyleydi ve orada harika vakit geçiriyorduk.,Büyükbabamın evine gitmek uzun sürdü.,1
109,Büyükbabam ve büyükbabam hep çok sevgi dolu insanlardı ve bazı annemler de öyleydi ve orada harika vakit geçiriyorduk.,Büyükbabam ve büyükbabam çok sevgi dolu bir çiftti.,0
110,Büyükbabam ve büyükbabam hep çok sevgi dolu insanlardı ve bazı annemler de öyleydi ve orada harika vakit geçiriyorduk.,Büyükbabam ve büyükbabam her zaman çok huysuzdu ve onların evine gitmekten hiç hoşlanmadık.,2
111,Her türlü şeye girmeye vaktim yoktu.,Daha sonra girmeyi bitirebilirdim.,1
112,Her türlü şeye girmeye vaktim yoktu.,Her şeyi zamanında girdim.,2
113,Her türlü şeye girmeye vaktim yoktu.,Hepsini girmek için zamanım kalmadı.,0
114,O zamanlar yaptığım işlerden biri de nükleer silahların tetikleyicisine paraşüt takmayı öğretmekti. Böylece atom bombası patlar.,Atom bombasının tetikleyici yok.,2
115,O zamanlar yaptığım işlerden biri de nükleer silahların tetikleyicisine paraşüt takmayı öğretmekti. Böylece atom bombası patlar.,Tetik çekildiğinde bomba patlar.,0
116,O zamanlar yaptığım işlerden biri de nükleer silahların tetikleyicisine paraşüt takmayı öğretmekti. Böylece atom bombası patlar.,Atom bombasının tetiğini çekmek için sadece küçük bir kuvvete ihtiyacın var.,1
117,Büyükannem bana büyüme yılları hakkında birçok hikaye anlatırdı. Özellikle de ailesi hakkında konuşurdu.,Büyükannemin hikayelerini dinlemekten hep zevk aldım.,1
118,Büyükannem bana büyüme yılları hakkında birçok hikaye anlatırdı. Özellikle de ailesi hakkında konuşurdu.,Büyükannem çocukluğundan bahsetmeyi reddediyordu.,2
119,Büyükannem bana büyüme yılları hakkında birçok hikaye anlatırdı. Özellikle de ailesi hakkında konuşurdu.,Büyükannem büyürken ailesi hakkında bana çok şey anlatmıştı.,0
120,"Uçakta tam basınçlı takım elbiselerimiz vardı. Tıpkı astronotların giydiği gibi. Ama bizimki tamamen gümüştü. Gümüş, ayakkabı ve her şey, ısı yansıtmak için tabii ki.",Takım takımlarımız astronotlarınkine hiç benzemiyordu.,2
121,"Uçakta tam basınçlı takım elbiselerimiz vardı. Tıpkı astronotların giydiği gibi. Ama bizimki tamamen gümüştü. Gümüş, ayakkabı ve her şey, ısı yansıtmak için tabii ki.","Takım takımlarımız astronotlarınkine benziyordu, sadece ısı yansıtıcıydı, bizimkiler gümüştü.",0
122,"Uçakta tam basınçlı takım elbiselerimiz vardı. Tıpkı astronotların giydiği gibi. Ama bizimki tamamen gümüştü. Gümüş, ayakkabı ve her şey, ısı yansıtmak için tabii ki.",Takım elbiseleri istediğin renkte alabilirsin.,1
123,"Ve o, büyükbabam iyi bir adam değildi.",Büyükbabam bir pislikti.,0
124,"Ve o, büyükbabam iyi bir adam değildi.",Büyükbabam gerçekten ırkçı ve kötüydü.,1
125,"Ve o, büyükbabam iyi bir adam değildi.",Büyükbabam tanıdığın en iyi adamdı!,2
126,"30 ya da 40 U2 uçağı vardı ve Çinli pilotları eğitmeye başlamıştık, İngiliz pilotları da, dünyanın her yerinde, müttefiklerimizle.",Kimseyle eğitim almadık.,2
127,"30 ya da 40 U2 uçağı vardı ve Çinli pilotları eğitmeye başlamıştık, İngiliz pilotları da, dünyanın her yerinde, müttefiklerimizle.",İngilizlerle 5 hafta boyunca eğitim aldık.,1
128,"30 ya da 40 U2 uçağı vardı ve Çinli pilotları eğitmeye başlamıştık, İngiliz pilotları da, dünyanın her yerinde, müttefiklerimizle.",Bir sürü askerle birlikte eğitildik.,0
129,"""Bunu böyle böyle bir şirkette ara"" der.",Benimle konuşmadı.,2
130,"""Bunu böyle böyle bir şirkette ara"" der.",Bir şey aramamı söyledi.,0
131,"""Bunu böyle böyle bir şirkette ara"" der.",Bana finansman bilgilerini aramayı söyledi.,1
132,Kuzey'e gittiklerini söyledi.,Yolda birkaç kez durduğunu söyledi.,1
133,Kuzey'e gittiklerini söyledi.,Güneye gittiğini söyledi.,2
134,Kuzey'e gittiklerini söyledi.,Kuzey'e gittiklerini söyledi.,0
135,"Hayır, dürüst olmak gerekirse, okumam gereken kitaplardan hiçbirini okumadım.",100 sayfadan uzun bir kitap okumadım.,1
136,"Hayır, dürüst olmak gerekirse, okumam gereken kitaplardan hiçbirini okumadım.",Pek kitap okumadım.,0
137,"Hayır, dürüst olmak gerekirse, okumam gereken kitaplardan hiçbirini okumadım.",Her gün kitap okurum.,2
138,"Bavulları alıp, gitmem gereken adrese gittim.",Çantayı bıraktım ve bunun benim sorunum olmadığını düşündüm.,2
139,"Bavulları alıp, gitmem gereken adrese gittim.",Çantayı dairesine götürdüm.,1
140,"Bavulları alıp, gitmem gereken adrese gittim.",Çantayı ait olduğu yere götürdüm.,0
141,Harika bir ruh hali.,Ruh hali tamamen tutarlı kaldı.,2
142,Harika bir ruh hali.,Mutluyken üzgün oldu.,1
143,Harika bir ruh hali.,Ruh hali çok değişti.,0
144,"Beni, beni seçtiler, 15 kişi arasından, o okula gitmem için. Ben gitmiyorum, gitmiyorum.",Ben bu okula gitmem için seçilmedim.,2
145,"Beni, beni seçtiler, 15 kişi arasından, o okula gitmem için. Ben gitmiyorum, gitmiyorum.",O okula gitmem için seçildim.,0
146,"Beni, beni seçtiler, 15 kişi arasından, o okula gitmem için. Ben gitmiyorum, gitmiyorum.",En güvenilir aday bendim.,1
147,U2'leri uçurmaya başlamadan önce bir çok yükseklik odasından geçmeleri gerekiyor.,Çoğu insan testlerde başarısız olur ve U2'leri uçuramaz.,1
148,U2'leri uçurmaya başlamadan önce bir çok yükseklik odasından geçmeleri gerekiyor.,U2'leri uçurmadan önce çok eğitim alırlar.,0
149,U2'leri uçurmaya başlamadan önce bir çok yükseklik odasından geçmeleri gerekiyor.,İlk gün U2'leri uçurmana izin verdiler.,2
150,Ben de aynı şeyleri yazıyorum.,Tamamen yeni bir malzemeyi ele alıyorum.,2
151,Ben de aynı şeyleri yazıyorum.,Diğer dergilerle aynı şeyleri yazıyorum.,1
152,Ben de aynı şeyleri yazıyorum.,Ben de onların yaptığı şeylerden bahsediyorum.,0
153,75 yıl içinde ilk kez oldu. TX yasama meclisinin bir askeri birime TX Büyükelçileri olarak oy verdiği için TX Büyükelçilerine ihtiyaç vardı.,Askeri birimlerin TX Elçileri olmasına izin verilmiyor.,2
154,75 yıl içinde ilk kez oldu. TX yasama meclisinin bir askeri birime TX Büyükelçileri olarak oy verdiği için TX Büyükelçilerine ihtiyaç vardı.,"Askeri birim, TX'in ABD Kongresi Büyükelçileri olarak adlandırıldı.",1
155,75 yıl içinde ilk kez oldu. TX yasama meclisinin bir askeri birime TX Büyükelçileri olarak oy verdiği için TX Büyükelçilerine ihtiyaç vardı.,Askeri birim TX Elçileri olarak adlandırıldı.,0
156,Yapabileceğim bir şey varsa.,Bir şeyler yapabilirim.,0
157,Yapabileceğim bir şey varsa.,Yapabileceğim bir şey olmadığını biliyordum.,2
158,Yapabileceğim bir şey varsa.,Sanırım onu kurtarmak için bir şeyler yapabilirdim.,1
159,"Bundan nefret ederdi ve her gün kız kardeşine, senin yanlış yaptığını söylerdi.",O her zaman kız kardeşini cesaretlendirdi.,2
160,"Bundan nefret ederdi ve her gün kız kardeşine, senin yanlış yaptığını söylerdi.",Kız kardeşinin hiçbir şeyi doğru yapamayacağını açıkça belirtti.,1
161,"Bundan nefret ederdi ve her gün kız kardeşine, senin yanlış yaptığını söylerdi.",Kız kardeşini çok eleştirdi.,0
162,Ben de evine gittim ve sonra oraya vardığımda aramalı olduğum numarayı aradım.,Aramak için telefonunu ödünç aldım.,1
163,Ben de evine gittim ve sonra oraya vardığımda aramalı olduğum numarayı aradım.,Evine vardığımda numarayı aradım.,0
164,Ben de evine gittim ve sonra oraya vardığımda aramalı olduğum numarayı aradım.,Aramalıydım ama aramadım.,2
165,Bu sabah oraya gittim ve nasıl olduğunu unuttum. Sanırım ya bir soru sordum ve o içeri girdi ya da her neyse.,"Bugün gitmedim, bu yüzden onu görmedim.",2
166,Bu sabah oraya gittim ve nasıl olduğunu unuttum. Sanırım ya bir soru sordum ve o içeri girdi ya da her neyse.,Bugün spor salonuna gittim ve sonra gelip merhaba dedi.,1
167,Bu sabah oraya gittim ve nasıl olduğunu unuttum. Sanırım ya bir soru sordum ve o içeri girdi ya da her neyse.,Bu sabah geldim ve o da geldi.,0
168,Nereye gittiğini bilmiyorduk.,Grubun eyaletler arası yolculuğunun nereye gittiğini bilmiyorduk.,1
169,Nereye gittiğini bilmiyorduk.,İnsanların nereye gittiğini bilmiyorduk.,0
170,Nereye gittiğini bilmiyorduk.,Nereye gittiklerini biliyorduk.,2
171,"Ama ben de, unut gitsin, öğle yemeği yiyeceğim, açtım.",Hiç iştahım yoktu.,2
172,"Ama ben de, unut gitsin, öğle yemeği yiyeceğim, açtım.","Açtım, bu yüzden öğle yemeğimi yemeyi düşündüm.",0
173,"Ama ben de, unut gitsin, öğle yemeği yiyeceğim, açtım.","Açlıktan ölüyordum, kafeteryaya gittim.",1
174,"Bugün, bırakmak üzere olduğum noktaya geldim.",Neredeyse bırakmak üzereydim.,0
175,"Bugün, bırakmak üzere olduğum noktaya geldim.",Onlardan o kadar çok acı çektim ki artık dayanamadım.,1
176,"Bugün, bırakmak üzere olduğum noktaya geldim.",Asla bırakmayı düşünmedim.,2
177,"1880'de doğdu, 188 gibi, sanırım 1889'da, sanırım o doğduğunda.",1900'den önce doğmuş.,0
178,"1880'de doğdu, 188 gibi, sanırım 1889'da, sanırım o doğduğunda.",1880 Aralık'ında doğdu.,1
179,"1880'de doğdu, 188 gibi, sanırım 1889'da, sanırım o doğduğunda.",1984'e kadar doğmamıştı.,2
180,Küçük vidayı biraz aşağı çevirsen iyi olur çünkü bir kişinin akciğerlerine çok kolay zarar verebilirsin.,O vida birinin ciğerlerine zarar verebilir.,0
181,Küçük vidayı biraz aşağı çevirsen iyi olur çünkü bir kişinin akciğerlerine çok kolay zarar verebilirsin.,"Bu vida risk taşımıyor, istediğin kadar sık.",2
182,Küçük vidayı biraz aşağı çevirsen iyi olur çünkü bir kişinin akciğerlerine çok kolay zarar verebilirsin.,"Vuruş, trakeaya girer ve akciğerlere zarar verir.",1
183,"Del Rio, Texas'a gitme emri aldım. Oraya vardığımda Laughlin Hava Kuvvetleri Üssü'ne gitmem gerektiğini öğrendim.","Del Rio, Texas'a iş için gönderildim.",0
184,"Del Rio, Texas'a gitme emri aldım. Oraya vardığımda Laughlin Hava Kuvvetleri Üssü'ne gitmem gerektiğini öğrendim.",Texas'a hiç gitmedim.,2
185,"Del Rio, Texas'a gitme emri aldım. Oraya vardığımda Laughlin Hava Kuvvetleri Üssü'ne gitmem gerektiğini öğrendim.","Hava Kuvvetleri beni 2001'de Del Rio, Texas'a gönderdi.",1
186,Herkes şampanya alır ama bazıları içmez. Geriye kalanı çocuklar içer. Biz de etrafta dolaşıp şampanya içiyoruz.,Çocuklar 3 şişe şampanya içtiler.,1
187,Herkes şampanya alır ama bazıları içmez. Geriye kalanı çocuklar içer. Biz de etrafta dolaşıp şampanya içiyoruz.,Çocuklar şampanya içtiler.,0
188,Herkes şampanya alır ama bazıları içmez. Geriye kalanı çocuklar içer. Biz de etrafta dolaşıp şampanya içiyoruz.,Bütün parti kuruydu ve alkol servis edilmedi.,2
189,Çıplak şehirde birçok hikaye var.,Hiç hikaye duymadım.,2
190,Çıplak şehirde birçok hikaye var.,Ordu hakkında bir sürü hikaye var.,1
191,Çıplak şehirde birçok hikaye var.,Bir sürü hikaye anlatılıyor.,0
192,Uçakları test ederken yaşar ve öğrenirsin.,Uçak testleri hakkında hiçbir şey bilmiyorum.,2
193,Uçakları test ederken yaşar ve öğrenirsin.,Uçakları test etmek sana çok şey öğretir.,0
194,Uçakları test ederken yaşar ve öğrenirsin.,"Uçakları test etmek, baskıya nasıl dayanacağınızı öğretir.",1
195,"Demek istediğim, bütün mesele buydu.",Anlamıyorum.,2
196,"Demek istediğim, bütün mesele buydu.",Bence amaç bize ne kadar tehlikeli olduğunu söylemekti.,1
197,"Demek istediğim, bütün mesele buydu.",Anladım.,0
198,Küba'nın üzerinde uçan bir hava üssünden gelmiş ve tabii ki Rudolph Anderson vurulmuş.,Tüm uçaklar vurulmadan kurtuldu.,2
199,Küba'nın üzerinde uçan bir hava üssünden gelmiş ve tabii ki Rudolph Anderson vurulmuş.,Küba'da bir şey düşürüldü.,0
