,premise,hypothesis,label
20,"Det här är Fannie Flono, och hon växte upp i Augusta, Georgia, och hon kommer att berätta om några historier från sin barndom.",Fannie Flono kunde prata med oss idag trots sitt upptagna schema.,1
21,Och jag hade satt ut fem avdelningar från U2.,Jag har handlat med U2's.,0
22,Och jag hade satt ut fem avdelningar från U2.,Jag har inte haft med U2 att göra.,2
23,Och jag hade satt ut fem avdelningar från U2.,Jag jobbade med U2 varje dag i fyrtio år.,1
24,Jag var den enda som körde regulatorerna för testet i miniatyrhöjdskamrarna.,Jag gillade inte att vara den enda som körde regulatorerna för test.,1
25,Jag var den enda som körde regulatorerna för testet i miniatyrhöjdskamrarna.,Testerna gjordes i miniatyrkamrarna.,0
26,Jag var den enda som körde regulatorerna för testet i miniatyrhöjdskamrarna.,Vi var några som körde regulatorerna för testet.,2
27,"Jag är chefshövdingen, pensionerad, som Rick sa.",Jag jobbar fortfarande.,2
28,"Jag är chefshövdingen, pensionerad, som Rick sa.",Jag gick i pension 2002.,1
29,"Jag är chefshövdingen, pensionerad, som Rick sa.",Rick sa att jag var pensionerad.,0
30,"Det finns några kassaflödesprognoser på mitt skrivbord och det är för den och den Cutty, det är klientens namn.",Klienten heter Cutty och tjänar 100000 dollar i månaden.,1
31,"Det finns några kassaflödesprognoser på mitt skrivbord och det är för den och den Cutty, det är klientens namn.",Det finns en klient som heter Cutty.,0
32,"Det finns några kassaflödesprognoser på mitt skrivbord och det är för den och den Cutty, det är klientens namn.",Vi har inga klienter som heter Cutty.,2
33,Tjejen som kan hjälpa mig är på andra sidan stan.,Tjejen jag behöver hjälp från bor långt bort.,0
34,Tjejen som kan hjälpa mig är på andra sidan stan.,Flickan som ska hjälpa mig är fem kilometer bort.,1
35,Tjejen som kan hjälpa mig är på andra sidan stan.,Det finns ingen som kan hjälpa mig.,2
36,"Men de var delade om vem som var fält arbetare och vem som var hus barn, det var typ av -",De var överens om att de skulle arbeta på fälten.,2
37,"Men de var delade om vem som var fält arbetare och vem som var hus barn, det var typ av -",De var inte överens om vem som var en fältman och vem som tillhörde huset.,0
38,"Men de var delade om vem som var fält arbetare och vem som var hus barn, det var typ av -",De kunde inte komma överens om vem som skulle arbeta på bomullsfältet och vem som skulle sopa golvet.,1
39,"Idag ska han tala om tredje SS-gruppen, U2 Quick och Blackbird.",Han har bestämt sig för att inte prata mer.,2
40,"Idag ska han tala om tredje SS-gruppen, U2 Quick och Blackbird.",Han pratar om tre olika ubåtar.,1
41,"Idag ska han tala om tredje SS-gruppen, U2 Quick och Blackbird.",Han talar om tre saker.,0
42,"De hade bara fem barn, och ett av dem dog.",Alla deras barn överlevde.,2
43,"De hade bara fem barn, och ett av dem dog.",Ett av de fem barnen dog.,0
44,"De hade bara fem barn, och ett av dem dog.",Barnet som dog föddes sjukligt.,1
45,"Och Androv Gromikov svarade inte på något, men vi hade all information från filmerna som U2 hade tagit.",U2 tog mycket film.,0
46,"Och Androv Gromikov svarade inte på något, men vi hade all information från filmerna som U2 hade tagit.",U2 tog en ton film från under vattnet.,1
47,"Och Androv Gromikov svarade inte på något, men vi hade all information från filmerna som U2 hade tagit.","Vi hade ingen film, så vi var tvungna att gissa.",2
48,"Hon sa att det bara kom tårar ner från hennes ögon och hon sa, sedan sa hon att Joe kom upp på verandan.",När hon bad honom komma upp på verandan hade hon tårar i ögonen.,0
49,"Hon sa att det bara kom tårar ner från hennes ögon och hon sa, sedan sa hon att Joe kom upp på verandan.",Hon torkade snabbt bort tårarna efter att ha slängt Joe från verandan.,2
50,"Hon sa att det bara kom tårar ner från hennes ögon och hon sa, sedan sa hon att Joe kom upp på verandan.",Hon var så glad att se Joe att hon började gråta.,1
51,"Även om planet brann, skulle det brinna och smälta genom en blykomponent så att strålningen kunde läcka ut.",Strålningen kan också begränsas vid en brand.,1
52,"Även om planet brann, skulle det brinna och smälta genom en blykomponent så att strålningen kunde läcka ut.",Strålningen läcker ut från en blykomponent efter att planet brann.,0
53,"Även om planet brann, skulle det brinna och smälta genom en blykomponent så att strålningen kunde läcka ut.",Strålningen läcker inte ut under en brand.,2
54,"Det här är överstelöjtnant Clem Francis, pensionerad från USA:s flygvapen.",Chefen är pensionerad från USA:s flygvapen.,0
55,"Det här är överstelöjtnant Clem Francis, pensionerad från USA:s flygvapen.",Chefen gick nyligen i pension för några veckor sedan.,1
56,"Det här är överstelöjtnant Clem Francis, pensionerad från USA:s flygvapen.",USA:s flygvapenchef har precis börjat sin karriär.,2
57,Det kom till att det var två eller tre flygplan som kom på en vecka och jag visste inte vart de flög.,Mer än ett flygplan anländer varje vecka.,0
58,Det kom till att det var två eller tre flygplan som kom på en vecka och jag visste inte vart de flög.,Den ökade flygtrafiken är besvärande.,1
59,Det kom till att det var två eller tre flygplan som kom på en vecka och jag visste inte vart de flög.,Det kommer aldrig några flygplan.,2
60,De hade redan tränat i fulltrycksanordningarna och det tog mig ett tag om man går i fulltrycksanordningarna.,Det tar upp till tre månader att slutföra träningen i att använda en full tryckdräkt.,1
61,De hade redan tränat i fulltrycksanordningarna och det tog mig ett tag om man går i fulltrycksanordningarna.,Det tar tid att lära sig använda en tryckdräkt.,0
62,De hade redan tränat i fulltrycksanordningarna och det tog mig ett tag om man går i fulltrycksanordningarna.,Vi kan få dig tränad att använda en full tryckdräkt innan dagens slut.,2
63,"Jag vill säga att det inte fanns någon fara att gå in med bomben eftersom den inte skulle explodera, oavsett hur hårt den träffade marken.",Bomben hade deaktiverats av piloten.,1
64,"Jag vill säga att det inte fanns någon fara att gå in med bomben eftersom den inte skulle explodera, oavsett hur hårt den träffade marken.",Bomben hade ingen chans att explodera.,0
65,"Jag vill säga att det inte fanns någon fara att gå in med bomben eftersom den inte skulle explodera, oavsett hur hårt den träffade marken.",Det var stor fara för att bomben skulle explodera.,2
66,Och det ser ut som det jag försöker göra.,Jag vet inte hur det ser ut för dig.,2
67,Och det ser ut som det jag försöker göra.,"Jag försöker göra det här, uppenbarligen.",0
68,Och det ser ut som det jag försöker göra.,Jag försöker avsluta mitt projekt nästa vecka.,1
69,"Men ändå, djuren skulle komma loss hela tiden, särskilt getterna.",Böckerna flydde från ladan varje dag.,1
70,"Men ändå, djuren skulle komma loss hela tiden, särskilt getterna.",Böckerna rymde ofta.,0
71,"Men ändå, djuren skulle komma loss hela tiden, särskilt getterna.",Böckerna hölls i säkerhet.,2
72,Dörrarna var låsta när vi gick in.,Alla dörrar var öppna.,2
73,Dörrarna var låsta när vi gick in.,Vi hade nycklarna med oss.,1
74,Dörrarna var låsta när vi gick in.,Vi gick in trots att dörrarna var låsta.,0
75,Så jag var bara tvungen att ta summan och försöka räkna ut det så här.,Jag känner mig säker på att det är allt jag behöver för att komma på det här.,1
76,Så jag var bara tvungen att ta summan och försöka räkna ut det så här.,Jag vet inte vad jag ska göra med de totala siffrorna. Ge mig mer detaljer så att jag kan lösa den här röran.,2
77,Så jag var bara tvungen att ta summan och försöka räkna ut det så här.,Jag ska räkna ut det utifrån totalen.,0
78,"Han kom, han öppnade dörren och jag minns att jag tittade tillbaka och såg uttrycket i hans ansikte, och jag kunde se att han var besviken.",Han var så upphetsad och sprängande av glädje att han praktiskt taget slog dörren av det ram.,2
79,"Han kom, han öppnade dörren och jag minns att jag tittade tillbaka och såg uttrycket i hans ansikte, och jag kunde se att han var besviken.",Han försökte inte få oss att känna oss skyldiga men vi visste att vi hade ställt till med problem.,1
80,"Han kom, han öppnade dörren och jag minns att jag tittade tillbaka och såg uttrycket i hans ansikte, och jag kunde se att han var besviken.",Bara av hans ansiktsuttryck när han kom in genom dörren visste jag att han var besviken.,0
81,Jag har inga specifika historier.,Jag har ingen speciell butik.,0
82,Jag har inga specifika historier.,Jag har en specifik butik.,2
83,Jag har inga specifika historier.,Det finns många butiker.,1
84,"Och det var han, han behövde aldrig göra någonting själv.",Han får mycket hjälp.,0
85,"Och det var han, han behövde aldrig göra någonting själv.",Han får hjälp med mat och kläder.,1
86,"Och det var han, han behövde aldrig göra någonting själv.",Han är väldigt självständig.,2
87,"Jag tänkte: ""Herregud, Ramona stod där"".",Ramona låg på golvet i en fosterställning.,2
88,"Jag tänkte: ""Herregud, Ramona stod där"".",Ramona dömde mig i tystnad.,1
89,"Jag tänkte: ""Herregud, Ramona stod där"".",Ramona stod upprätt medan jag stod där i vördnad.,0
90,Och faktum är att hon var lätt!,"Hon åt mycket, men hon låg fortfarande ner i vikt.",1
91,Och faktum är att hon var lätt!,Hon vägde inte mycket alls.,0
92,Och faktum är att hon var lätt!,Hon var väldigt lycklig.,2
93,Jag vet inte om han stannade i Augusta efter det.,Han fortsatte att bo i Augusta även efter attackerna.,1
94,Jag vet inte om han stannade i Augusta efter det.,Han fortsatte att bo i Augusta.,0
95,Jag vet inte om han stannade i Augusta efter det.,Han flyttade ut ur Augusta direkt.,2
96,"De sa aldrig vart de skulle, inte ens när de lämnade basen för att stanna ett tag.",Jag frågade aldrig vart de skulle.,1
97,"De sa aldrig vart de skulle, inte ens när de lämnade basen för att stanna ett tag.",De berättade alltid var de var och vart de skulle.,2
98,"De sa aldrig vart de skulle, inte ens när de lämnade basen för att stanna ett tag.",De sa aldrig vart de skulle.,0
99,"De sa: ""Vi betalar för ett ställe att bo på"".",De betalar inte för oss.,2
100,"De sa: ""Vi betalar för ett ställe att bo på"".",De betalar för bostäderna åt mig och mina syskon.,1
101,"De sa: ""Vi betalar för ett ställe att bo på"".",De betalar för bostäder.,0
102,"Nästa dag, naturligtvis, president Kennedy, uh, blockade Kuba, och, uh, våra fartyg stoppade ett ryska fartyg som var på väg precis utanför Kuba inne, och de hittade missiler på dem.",Kennedy sa åt våra trupper att leta efter missiler.,0
103,"Nästa dag, naturligtvis, president Kennedy, uh, blockade Kuba, och, uh, våra fartyg stoppade ett ryska fartyg som var på väg precis utanför Kuba inne, och de hittade missiler på dem.",De stoppade inga skepp för att de inte ville ha konflikt.,2
104,"Nästa dag, naturligtvis, president Kennedy, uh, blockade Kuba, och, uh, våra fartyg stoppade ett ryska fartyg som var på väg precis utanför Kuba inne, och de hittade missiler på dem.",De hittade 20 missiler på skeppet.,1
105,Hur som helst kommer mannen in.,Mannen gick in i rättssalen.,1
106,Hur som helst kommer mannen in.,Mannen gick in i rummet.,0
107,Hur som helst kommer mannen in.,Mannen sprang åt andra hållet.,2
108,Mina far- och morföräldrar var alltid väldigt kärleksfulla människor och några av mina föräldrar var det och vi hade bara en fantastisk tid där nere.,Det tog lång tid att köra till min farfars hus.,1
109,Mina far- och morföräldrar var alltid väldigt kärleksfulla människor och några av mina föräldrar var det och vi hade bara en fantastisk tid där nere.,Mina far- och morföräldrar var ett kärleksfullt par.,0
110,Mina far- och morföräldrar var alltid väldigt kärleksfulla människor och några av mina föräldrar var det och vi hade bara en fantastisk tid där nere.,Mina far- och morföräldrar var alltid mycket surkliga och vi tyckte aldrig om att gå till deras hus.,2
111,Jag hade inte tid att gå in i alla sorters vad som helst.,Jag kunde ha skrivit in den senare.,1
112,Jag hade inte tid att gå in i alla sorters vad som helst.,Jag tog in allt i tid.,2
113,Jag hade inte tid att gå in i alla sorters vad som helst.,Jag hade inte tid att skriva in allt.,0
114,Ett av mina jobb var att lära folk hur man sätter fallskärmar på en avtryckare för att detonera en atombomb.,Atombomben har ingen utlösare.,2
115,Ett av mina jobb var att lära folk hur man sätter fallskärmar på en avtryckare för att detonera en atombomb.,Avtryckaren detonerar bomben när den dras.,0
116,Ett av mina jobb var att lära folk hur man sätter fallskärmar på en avtryckare för att detonera en atombomb.,Man behöver bara en liten kraft för att trycka på avtryckaren.,1
117,Min mormor brukade berätta många olika historier om sin uppväxt och speciellt om sin familj och hur det var under den tiden.,Jag har alltid tyckt om att lyssna på min mormors historier.,1
118,Min mormor brukade berätta många olika historier om sin uppväxt och speciellt om sin familj och hur det var under den tiden.,Min mormor vägrade alltid att prata om sin barndom.,2
119,Min mormor brukade berätta många olika historier om sin uppväxt och speciellt om sin familj och hur det var under den tiden.,Min mormor berättade mycket om sin familj under den tid hon växte upp.,0
120,"Vi hade tryckdräkter i planet, precis som astronauterna hade, men våra var helt silver, silver, med stövlar och allt, för att reflektera värme, förstås.",Våra kostymer var inte som astronauterna hade.,2
121,"Vi hade tryckdräkter i planet, precis som astronauterna hade, men våra var helt silver, silver, med stövlar och allt, för att reflektera värme, förstås.","Våra dräkter var samma som astronauternas, förutom att de reflekterade värme. Våra var silver.",0
122,"Vi hade tryckdräkter i planet, precis som astronauterna hade, men våra var helt silver, silver, med stövlar och allt, för att reflektera värme, förstås.",Du kan få kostymerna i vilken färg du vill.,1
123,"Och han var, min farfar var inte en trevlig man.",Min farfar var en idiot.,0
124,"Och han var, min farfar var inte en trevlig man.",Min farfar var rasist och elak.,1
125,"Och han var, min farfar var inte en trevlig man.",Min farfar var den trevligaste man man nånsin har träffat!,2
126,"Det är 30 eller 40 U2-plan, och vi hade börjat utbilda kinesiska piloter, brittiska piloter i dem, över hela världen som vi var allierade med.",Vi hade ingen träning.,2
127,"Det är 30 eller 40 U2-plan, och vi hade börjat utbilda kinesiska piloter, brittiska piloter i dem, över hela världen som vi var allierade med.",Vi tränade i fem veckor med britterna.,1
128,"Det är 30 eller 40 U2-plan, och vi hade börjat utbilda kinesiska piloter, brittiska piloter i dem, över hela världen som vi var allierade med.",Vi tränade med många andra soldater.,0
129,"Hon sa: ""Titta, leta upp det här i så och sån här sällskap"".",Hon talade inte med mig.,2
130,"Hon sa: ""Titta, leta upp det här i så och sån här sällskap"".",Hon bad mig leta upp nåt.,0
131,"Hon sa: ""Titta, leta upp det här i så och sån här sällskap"".",Hon bad mig kolla upp deras finansieringsinformation.,1
132,Han sa att de hade åkt norrut.,Han sa att han gjorde några stopp på vägen.,1
133,Han sa att de hade åkt norrut.,Han sa att de åkte söderut.,2
134,Han sa att de hade åkt norrut.,Han sa att de åkte norrut.,0
135,"Nej, jag har inte läst de böcker jag skulle.",Jag har inte läst några böcker längre än 100 sidor.,1
136,"Nej, jag har inte läst de böcker jag skulle.",Jag har inte läst många böcker.,0
137,"Nej, jag har inte läst de böcker jag skulle.",Jag läser böcker varje dag.,2
138,Jag gick vidare och plockade upp bagaget och gick till adressen jag skulle.,Jag glömde väskan och tänkte att det inte var mitt problem.,2
139,Jag gick vidare och plockade upp bagaget och gick till adressen jag skulle.,Jag tog väskan till hans lägenhet.,1
140,Jag gick vidare och plockade upp bagaget och gick till adressen jag skulle.,Jag tog väskan dit den hör hemma.,0
141,Det var en fantastisk stämningsväxling.,Hennes humör var helt konsekvent.,2
142,Det var en fantastisk stämningsväxling.,Hon gick från glad till ledsen.,1
143,Det var en fantastisk stämningsväxling.,Stämningen förändrades mycket.,0
144,De har valt mig framför 15 andra för att gå igenom skolan och jag är inte det.,Jag blev inte utvald att gå i skolan.,2
145,De har valt mig framför 15 andra för att gå igenom skolan och jag är inte det.,Jag blev utvald att gå på den skolan.,0
146,De har valt mig framför 15 andra för att gå igenom skolan och jag är inte det.,Jag var den mest trovärdiga kandidaten.,1
147,"De måste gå igenom ett antal höjdkammare, åkturer innan de ens börjar flyga U2 eller flyga med tryckdräkter.",De flesta misslyckas med prov och får aldrig flyga U2.,1
148,"De måste gå igenom ett antal höjdkammare, åkturer innan de ens börjar flyga U2 eller flyga med tryckdräkter.",De måste genomgå en hel del träning innan de kan flyga U2.,0
149,"De måste gå igenom ett antal höjdkammare, åkturer innan de ens börjar flyga U2 eller flyga med tryckdräkter.",De lät dig bara flyga U2s första dagen.,2
150,Jag täcker samma saker.,Jag har helt nytt material.,2
151,Jag täcker samma saker.,Jag skriver om samma saker som de andra tidningarna.,1
152,Jag täcker samma saker.,Jag pratar om samma saker som de gjorde.,0
153,"Det var första gången på 75 år som Texas lagstiftande församling röstade för att en militär enhet skulle bli TX-ambassadörer, så det behövdes TX-ambassadörer.",Militära enheter får inte vara TX-ambassadörer.,2
154,"Det var första gången på 75 år som Texas lagstiftande församling röstade för att en militär enhet skulle bli TX-ambassadörer, så det behövdes TX-ambassadörer.",Den militära enheten kallades TX Ambassadors till den amerikanska kongressen.,1
155,"Det var första gången på 75 år som Texas lagstiftande församling röstade för att en militär enhet skulle bli TX-ambassadörer, så det behövdes TX-ambassadörer.",Den militära enheten hette TX Ambassadors.,0
156,Om det fanns något jag kunde göra.,Jag kan göra nåt.,0
157,Om det fanns något jag kunde göra.,Jag visste att jag inte kunde göra nåt.,2
158,Om det fanns något jag kunde göra.,Jag tror att jag kunde ha gjort något för att rädda honom.,1
159,"Hon hatade det, och hon brukade säga till sin syster varje dag, hon sa det, att du gör fel.",Hon uppmuntrade alltid sin syster.,2
160,"Hon hatade det, och hon brukade säga till sin syster varje dag, hon sa det, att du gör fel.",Hon gjorde det klart att hennes syster inte kunde göra något rätt.,1
161,"Hon hatade det, och hon brukade säga till sin syster varje dag, hon sa det, att du gör fel.",Hon var väldigt kritisk mot sin syster.,0
162,Jag gick hem till henne och ringde till det här numret som jag skulle ringa när jag kom dit.,Jag lånade hennes telefon för att ringa.,1
163,Jag gick hem till henne och ringde till det här numret som jag skulle ringa när jag kom dit.,Jag ringde numret när jag kom hem.,0
164,Jag gick hem till henne och ringde till det här numret som jag skulle ringa när jag kom dit.,"Jag skulle ha ringt, men det gjorde jag inte.",2
165,"Jag kom dit i morse och jag glömde hur, antingen jag ställde en fråga och han kom in eller vad som helst.",Jag gick inte idag så jag såg honom inte.,2
166,"Jag kom dit i morse och jag glömde hur, antingen jag ställde en fråga och han kom in eller vad som helst.",Jag var på gymmet idag och han kom in och hälsade.,1
167,"Jag kom dit i morse och jag glömde hur, antingen jag ställde en fråga och han kom in eller vad som helst.",Jag kom hit i morse och han kom också.,0
168,Vi visste inte vart de skulle.,Vi visste inte vart gruppen åkte på motorvägen.,1
169,Vi visste inte vart de skulle.,Vi visste inte vart de skulle.,0
170,Vi visste inte vart de skulle.,Vi visste precis vart de var på väg.,2
171,"Men jag tänkte, glöm det, jag ska äta lunch. Jag var hungrig.",Jag hade ingen aptit alls.,2
172,"Men jag tänkte, glöm det, jag ska äta lunch. Jag var hungrig.",Jag var hungrig så jag bestämde mig för att äta min lunch.,0
173,"Men jag tänkte, glöm det, jag ska äta lunch. Jag var hungrig.",Jag var hungrig så jag gick till kafeterian.,1
174,Jag kom till en punkt idag där jag var på väg att sluta.,Jag slutade nästan med att sluta.,0
175,Jag kom till en punkt idag där jag var på väg att sluta.,Jag hade tagit så mycket sorg från dem att jag inte kunde ta det längre.,1
176,Jag kom till en punkt idag där jag var på väg att sluta.,Jag tänkte aldrig sluta.,2
177,"Han föddes 1880 eller 1888, jag tror det var 1889, jag tror det var när han föddes.",Han föddes före 1900.,0
178,"Han föddes 1880 eller 1888, jag tror det var 1889, jag tror det var när han föddes.",Han föddes i december 1880.,1
179,"Han föddes 1880 eller 1888, jag tror det var 1889, jag tror det var när han föddes.",Han föddes inte förrän 1984.,2
180,Du borde få skruven ner lite för du kan skada andras lungor väldigt lätt.,Den skruven kan skada lungorna.,0
181,Du borde få skruven ner lite för du kan skada andras lungor väldigt lätt.,"Skruven är inte farlig, så dra åt den så mycket du vill.",2
182,Du borde få skruven ner lite för du kan skada andras lungor väldigt lätt.,Skruven går in i luftstrupen och kan skada lungorna.,1
183,"Jag fick order att åka till Del Rio, Texas, så när jag kom dit fick jag veta att jag var tvungen att åka till Laughlin Air Force Base.","Jag skickades till Del Rio, Texas för arbete.",0
184,"Jag fick order att åka till Del Rio, Texas, så när jag kom dit fick jag veta att jag var tvungen att åka till Laughlin Air Force Base.",Jag har aldrig varit i Texas.,2
185,"Jag fick order att åka till Del Rio, Texas, så när jag kom dit fick jag veta att jag var tvungen att åka till Laughlin Air Force Base.","Flygvapnet skickade mig till Del Rio, Texas 2001.",1
186,Alla får champagne och vissa dricker inte så vad som är kvar dricker barnen så vi gick runt och drack all champagne.,Barnen drack tre flaskor champagne.,1
187,Alla får champagne och vissa dricker inte så vad som är kvar dricker barnen så vi gick runt och drack all champagne.,Barnen drack lite av champagnen.,0
188,Alla får champagne och vissa dricker inte så vad som är kvar dricker barnen så vi gick runt och drack all champagne.,Hela festen var torr och ingen alkohol serverades.,2
189,Det finns många historier i den nakna staden.,Jag har inte hört några historier.,2
190,Det finns många historier i den nakna staden.,Det finns många historier om militären.,1
191,Det finns många historier i den nakna staden.,Det finns många historier som berättas.,0
192,Man lever och lär sig när man testar flygplan.,Jag vet inget om att testa flygplan.,2
193,Man lever och lär sig när man testar flygplan.,Att testa flygplan lär en massor av saker.,0
194,Man lever och lär sig när man testar flygplan.,Att testa flygplan lär dig hur man hanterar tryck.,1
195,Det var ju poängen.,Jag förstår inte poängen.,2
196,Det var ju poängen.,Jag tror att poängen var att berätta hur farligt det var.,1
197,Det var ju poängen.,Jag förstod poängen.,0
198,"Det var från en flygbas som flög över Kuba, och naturligtvis blev Rudolph Anderson skjuten ner.",Alla flygplan överlevde utan att bli skjutna.,2
199,"Det var från en flygbas som flög över Kuba, och naturligtvis blev Rudolph Anderson skjuten ner.",Något sköts ner över Kuba.,0
200,"Det var från en flygbas som flög över Kuba, och naturligtvis blev Rudolph Anderson skjuten ner.",Det stora passagerarplanet sköts ner över Kuba i maj.,1
201,"Det var nog det första jag minns från att vara liten unge om, speciellt om något jag hade gjort fel.",Jag har inga minnen från min barndom.,2
202,"Det var nog det första jag minns från att vara liten unge om, speciellt om något jag hade gjort fel.",Jag känner mig fortfarande ledsen.,1
203,"Det var nog det första jag minns från att vara liten unge om, speciellt om något jag hade gjort fel.",Det var ett av mina tidigaste minnen.,0
204,De gillade inte hur det var att vara svart på den tiden. Det var nog i början av 30-talet.,Det var svårt att vara svart i södern.,1
205,De gillade inte hur det var att vara svart på den tiden. Det var nog i början av 30-talet.,Det var så lätt att vara svart!,2
206,De gillade inte hur det var att vara svart på den tiden. Det var nog i början av 30-talet.,Det var svårt att vara svart då.,0
207,Ingen visste vart de gick.,Alla visste exakt vart de skulle.,2
208,Ingen visste vart de gick.,Ingen visste vilket hus de gick in i.,1
209,Ingen visste vart de gick.,Deras destination var hemlig.,0
210,De kunde inte stanna i Augusta-området för folk visste att de hade försökt göra något som var tabu och försökt passera för vita.,Folk hade ingen aning om att de inte var vita.,2
211,De kunde inte stanna i Augusta-området för folk visste att de hade försökt göra något som var tabu och försökt passera för vita.,Folk visste att de var afroamerikaner.,1
212,De kunde inte stanna i Augusta-området för folk visste att de hade försökt göra något som var tabu och försökt passera för vita.,Folk var medvetna om att de inte var vita.,0
213,"Ja, han är här.",Killen är närvarande.,0
214,"Ja, han är här.",Han dök upp för två minuter sen.,1
215,"Ja, han är här.",Han kom aldrig hit.,2
216,Vi tittade på nåt på tv.,Vi hade ingen tv.,2
217,Vi tittade på nåt på tv.,Vi tittade på tv.,0
218,Vi tittade på nåt på tv.,Vi tittade på nyheterna.,1
219,Jag tror jag pratade med Ramona igen.,Jag har aldrig pratat med Ramona.,2
220,Jag tror jag pratade med Ramona igen.,Jag pratade med Ramona en annan gång.,0
221,Jag tror jag pratade med Ramona igen.,Det var ett trevligt samtal.,1
222,"Han var den enda offren i Kubakrisen, och Kaiser fick bilderna och flög direkt till Andrews Air Force i Washington.",10000 människor dog i Kubakrisen.,2
223,"Han var den enda offren i Kubakrisen, och Kaiser fick bilderna och flög direkt till Andrews Air Force i Washington.",Bara en person dog i Kubakrisen.,0
224,"Han var den enda offren i Kubakrisen, och Kaiser fick bilderna och flög direkt till Andrews Air Force i Washington.",Bara en person dog i en krasch under Kubakrisen.,1
225,"Hon sa: ""Du förstår inte livet som jag gör"".",Hon sa att hon var helt clueless.,2
226,"Hon sa: ""Du förstår inte livet som jag gör"".",Hon sa att hon visste mer om livet.,0
227,"Hon sa: ""Du förstår inte livet som jag gör"".",Hon sa att jag inte visste hur verkligheten fungerade och att jag skulle följa henne.,1
228,"Sen får jag det och jag är som, vad gör jag med det?",Jag vet inte hur jag skulle använda min maskin.,1
229,"Sen får jag det och jag är som, vad gör jag med det?",Jag vet inte vad jag skulle använda den till.,0
230,"Sen får jag det och jag är som, vad gör jag med det?",Jag visste precis vad jag skulle använda den till!,2
231,"Ge mig en minut om du vill klippa av den, jag skulle gå.",Jag är redo att åka nu.,2
232,"Ge mig en minut om du vill klippa av den, jag skulle gå.",Jag behöver en minut.,0
233,"Ge mig en minut om du vill klippa av den, jag skulle gå.",Jag behöver en minut för att samla mina tankar.,1
234,Så jag åkte till Washington D.C. och jag åkte inte direkt till det som de hade sagt åt mig att göra.,Jag har aldrig varit i Washington DC.,2
235,Så jag åkte till Washington D.C. och jag åkte inte direkt till det som de hade sagt åt mig att göra.,Jag åkte till DC för att träffa min chef.,1
236,Så jag åkte till Washington D.C. och jag åkte inte direkt till det som de hade sagt åt mig att göra.,Jag åkte till landets huvudstad.,0
237,Hon var en ljus hudsvart person.,Hon hade en otroligt mörk hud.,2
238,Hon var en ljus hudsvart person.,Hon hade ljus hud för att vara afroamerikan.,0
239,Hon var en ljus hudsvart person.,Hon var lättare än resten av sina svarta vänner.,1
240,Så pappa gjorde ett stort glas chokladmjölk åt mig.,Pappa köpte chokladmjölk till mig.,1
