,premise,hypothesis,label
49,"Она сказала, что слезы просто стекают из ее глаз, и она сказала, потом она сказала, что Джо поднялся на крыльцо.","Она быстро вытерла слезы после того, как сбросила Джо с крыльца.",2
50,"Она сказала, что слезы просто стекают из ее глаз, и она сказала, потом она сказала, что Джо поднялся на крыльцо.","Она была так счастлива видеть Джо, что начала плакать.",1
51,"Даже если бы самолет был в огне, он бы сгорел и расплавился бы через свинцовый компонент, чтобы радиация вытекла наружу.",Радиацию можно сдерживать и во время пожара.,1
52,"Даже если бы самолет был в огне, он бы сгорел и расплавился бы через свинцовый компонент, чтобы радиация вытекла наружу.","Радиация вытекла из свинцового компонента после того, как самолет сгорел.",0
53,"Даже если бы самолет был в огне, он бы сгорел и расплавился бы через свинцовый компонент, чтобы радиация вытекла наружу.",Радиация не вытечет во время пожара.,2
54,"Это старший сержант Клем Фрэнсис, отставной из ВВС США.",Шеф вышел на пенсию из ВВС США.,0
55,"Это старший сержант Клем Фрэнсис, отставной из ВВС США.",Шеф недавно ушел на пенсию.,1
56,"Это старший сержант Клем Фрэнсис, отставной из ВВС США.",Начальник ВВС США только начал свою карьеру на этой неделе.,2
57,"Ну, это стало таким, что два или три самолета прибывают за неделю, и я не знаю, куда они летут.",Каждую неделю прибывает больше одного самолета.,0
58,"Ну, это стало таким, что два или три самолета прибывают за неделю, и я не знаю, куда они летут.",Увеличение авиаперевозок доставляет нам неудобства.,1
59,"Ну, это стало таким, что два или три самолета прибывают за неделю, и я не знаю, куда они летут.",Никаких самолетов не прибывает.,2
60,"Они уже прошли обучение в костюмах с полным давлением, и мне потребовалось некоторое время, если ты в костюмах с полным давлением.","Требуется до трех месяцев, чтобы завершить обучение по использованию полного костюма давления.",1
61,"Они уже прошли обучение в костюмах с полным давлением, и мне потребовалось некоторое время, если ты в костюмах с полным давлением.",Обучение использованию костюма требует времени.,0
62,"Они уже прошли обучение в костюмах с полным давлением, и мне потребовалось некоторое время, если ты в костюмах с полным давлением.",Мы можем обучить тебя использовать полный костюм давления к концу дня.,2
63,"Я хочу сказать, что не было никакой опасности входить с бомбой, потому что она не взорвалась, независимо от того, как сильно она ударила о землю.",Пилот обезвредил бомбу.,1
64,"Я хочу сказать, что не было никакой опасности входить с бомбой, потому что она не взорвалась, независимо от того, как сильно она ударила о землю.",У бомбы не было шансов взорваться.,0
65,"Я хочу сказать, что не было никакой опасности входить с бомбой, потому что она не взорвалась, независимо от того, как сильно она ударила о землю.",Существовала большая опасность взрыва бомбы.,2
66,"И как насчет того, чтобы это выглядело как раз так, как я пытаюсь сделать.","Не знаю, как это тебе кажется.",2
67,"И как насчет того, чтобы это выглядело как раз так, как я пытаюсь сделать.","Я пытаюсь сделать это, очевидно.",0
68,"И как насчет того, чтобы это выглядело как раз так, как я пытаюсь сделать.",Я пытаюсь закончить свой проект на следующей неделе.,1
69,"Но в любом случае, животные постоянно выходили на свободу, особенно козы.",Козы каждый день убегали из сарая.,1
70,"Но в любом случае, животные постоянно выходили на свободу, особенно козы.",Козы часто убегали.,0
71,"Но в любом случае, животные постоянно выходили на свободу, особенно козы.",Козы были в безопасности.,2
72,"Двери были заперты, когда мы вошли.",Все двери были открыты.,2
73,"Двери были заперты, когда мы вошли.",Ключи были с нами.,1
74,"Двери были заперты, когда мы вошли.","Мы вошли, хотя двери были заперты.",0
75,Поэтому мне просто нужно было взять сумму и попытаться вычислить это.,"Я уверен, что суммарные показатели - это все, что мне нужно, чтобы разобраться в этом.",1
76,Поэтому мне просто нужно было взять сумму и попытаться вычислить это.,"Я не знаю, что делать с этими цифрами. Пожалуйста, дайте мне больше деталей, чтобы разобраться в этом беспорядке.",2
77,Поэтому мне просто нужно было взять сумму и попытаться вычислить это.,Я вычисляю его на основе сумм.,0
78,"Он пришёл, открыл дверь, и я помню, как оглядываясь назад, я увидела выражение его лица, и я могла сказать, что он был разочарован.","Он был так взволнован и вспыхивает от радости, что он практически выбил дверь из его рамы.",2
79,"Он пришёл, открыл дверь, и я помню, как оглядываясь назад, я увидела выражение его лица, и я могла сказать, что он был разочарован.","Он пытался не заставлять нас чувствовать себя виноватыми, но мы знали, что мы создали ему проблемы.",1
80,"Он пришёл, открыл дверь, и я помню, как оглядываясь назад, я увидела выражение его лица, и я могла сказать, что он был разочарован.","По его выражению лица, когда он вошел в дверь, я поняла, что он был разочарован.",0
81,Так что у меня нет конкретных историй.,У меня нет особого магазина.,0
82,Так что у меня нет конкретных историй.,У меня есть один конкретный магазин.,2
83,Так что у меня нет конкретных историй.,Там много магазинов.,1
84,"И это было так, он никогда не должен был делать что-то для себя.",Ему помогают.,0
85,"И это было так, он никогда не должен был делать что-то для себя.",Ему помогают с едой и одеждой.,1
86,"И это было так, он никогда не должен был делать что-то для себя.",Он очень независим.,2
87,"Я подумала: ""О, боже мой, а Рамона стояла там"".",Рамона лежала на полу в плодовом положении.,2
88,"Я подумала: ""О, боже мой, а Рамона стояла там"".",Рамона молча осуждала меня.,1
89,"Я подумала: ""О, боже мой, а Рамона стояла там"".","Рамона стояла прямо, а я был там в страхе.",0
90,"И дело в том, что она была легкой!","Она много ела, но все равно не набирала вес.",1
91,"И дело в том, что она была легкой!",Она не весила много вообще.,0
92,"И дело в том, что она была легкой!",Она была очень счастлива.,2
93,"Я не знаю, остался ли он в Августе после этого.",Он продолжал жить в Августе даже после нападений.,1
94,"Я не знаю, остался ли он в Августе после этого.",Он продолжал жить в Августе.,0
95,"Я не знаю, остался ли он в Августе после этого.",Он сразу же переехал из Аугусты.,2
96,"Все, что мы сделали, они никогда не говорили нам, куда они едут, даже когда они покидали базу, чтобы поехать в другое место, чтобы остаться на некоторое время.","Я никогда не спрашивал, куда они едут.",1
97,"Все, что мы сделали, они никогда не говорили нам, куда они едут, даже когда они покидали базу, чтобы поехать в другое место, чтобы остаться на некоторое время.","Они всегда сообщали нам, где они были и куда ехали.",2
98,"Все, что мы сделали, они никогда не говорили нам, куда они едут, даже когда они покидали базу, чтобы поехать в другое место, чтобы остаться на некоторое время.","Они никогда не говорили нам, куда едут.",0
99,"Они сказали: ""Мы платим за то, чтобы ты остался"".",Они не будут ничего за нас платить.,2
100,"Они сказали: ""Мы платим за то, чтобы ты остался"".",Они платят за жилье для меня и моих братьев и сестер.,1
101,"Они сказали: ""Мы платим за то, чтобы ты остался"".",Они платят за жилье.,0
102,"Ну, на следующий день, конечно, президент Кеннеди, эм, блокаду Кубы, и, эм, наши корабли остановили российский корабль, который направлялся прямо за пределы Кубы, и они нашли ракеты на них.",Кеннеди сказал нашим войскам искать ракеты.,0
103,"Ну, на следующий день, конечно, президент Кеннеди, эм, блокаду Кубы, и, эм, наши корабли остановили российский корабль, который направлялся прямо за пределы Кубы, и они нашли ракеты на них.","Они не останавливали корабли, потому что не хотели конфликта.",2
104,"Ну, на следующий день, конечно, президент Кеннеди, эм, блокаду Кубы, и, эм, наши корабли остановили российский корабль, который направлялся прямо за пределы Кубы, и они нашли ракеты на них.",На корабле нашли 20 ракет.,1
105,"В любом случае, мужчина вошел.",Мужчина вошел в зал суда.,1
106,"В любом случае, мужчина вошел.",Мужчина вошёл в комнату.,0
107,"В любом случае, мужчина вошел.",Мужчина убежал в другую сторону.,2
108,"Мои дедушка и бабушка всегда были очень любящими людьми, и некоторые из моих родителей были такими, и мы просто прекрасно проводили время там.",Доехать до дома бабушки и дедушки заняло много времени.,1
109,"Мои дедушка и бабушка всегда были очень любящими людьми, и некоторые из моих родителей были такими, и мы просто прекрасно проводили время там.",Мои бабушка и дедушка были очень любящей парой.,0
110,"Мои дедушка и бабушка всегда были очень любящими людьми, и некоторые из моих родителей были такими, и мы просто прекрасно проводили время там.","Мои дедушка и бабушка всегда были очень капризными, и мы никогда не любили ходить к ним домой.",2
111,У меня не было времени участвовать во всех этих разных вещах.,Я мог бы закончить вводом позже.,1
112,У меня не было времени участвовать во всех этих разных вещах.,Я вовремя всё записал.,2
113,У меня не было времени участвовать во всех этих разных вещах.,У меня не было времени все это ввести.,0
114,"И одна из моих работ в то время была обучение людей, как ставить парашюты на ядерный спусковой крючок, чтобы, э, взорвать саму атомную бомбу.",Атомная бомба не имеет спускового крючка.,2
115,"И одна из моих работ в то время была обучение людей, как ставить парашюты на ядерный спусковой крючок, чтобы, э, взорвать саму атомную бомбу.","Триггер взрывает бомбу, когда его тянут.",0
116,"И одна из моих работ в то время была обучение людей, как ставить парашюты на ядерный спусковой крючок, чтобы, э, взорвать саму атомную бомбу.","Нужно лишь немного силы, чтобы нажать на спусковой крючок атомной бомбы.",1
117,"Моя бабушка рассказывала мне много разных историй о ее детстве и, особенно, она рассказывала о своей семье и о том, как это было в те времена.",Мне всегда нравилось слушать истории моей бабушки.,1
118,"Моя бабушка рассказывала мне много разных историй о ее детстве и, особенно, она рассказывала о своей семье и о том, как это было в те времена.",Моя бабушка всегда отказывалась говорить о своем детстве.,2
119,"Моя бабушка рассказывала мне много разных историй о ее детстве и, особенно, она рассказывала о своей семье и о том, как это было в те времена.","Моя бабушка рассказывала мне много вещей о своей семье в то время, когда она росла.",0
120,"У нас были костюмы под давлением, как у астронавтов, только наши были полностью серебряные, серебряные, и ботинки и все, чтобы отражать тепло, конечно.","Наши костюмы были совсем не похожи на те, что были у астронавтов.",2
121,"У нас были костюмы под давлением, как у астронавтов, только наши были полностью серебряные, серебряные, и ботинки и все, чтобы отражать тепло, конечно.","Наши костюмы были такими же, как у астронавтов, только отражали тепло, наши были серебряными.",0
122,"У нас были костюмы под давлением, как у астронавтов, только наши были полностью серебряные, серебряные, и ботинки и все, чтобы отражать тепло, конечно.","Вы можете получить костюмы любого цвета, который захотите.",1
123,"И он был, мой дед не был хорошим человеком.",Мой дедушка был придурком.,0
124,"И он был, мой дед не был хорошим человеком.",Мой дедушка был расистом и злым.,1
125,"И он был, мой дед не был хорошим человеком.","Мой дедушка был самым милым парнем, которого ты когда-либо встречала!",2
126,"Это 30 или 40 самолетов U2, и мы начали обучать китайских пилотов, британских пилотов в них, просто по всему миру, с которыми мы были союзниками.",Мы ни с кем не тренировались.,2
127,"Это 30 или 40 самолетов U2, и мы начали обучать китайских пилотов, британских пилотов в них, просто по всему миру, с которыми мы были союзниками.",Мы тренировались 5 недель с англичанами.,1
128,"Это 30 или 40 самолетов U2, и мы начали обучать китайских пилотов, британских пилотов в них, просто по всему миру, с которыми мы были союзниками.",Мы тренировались с другими солдатами.,0
129,"Она сказала: ""Смотри, посмотри в такой-то компании"".",Она не говорила со мной.,2
130,"Она сказала: ""Смотри, посмотри в такой-то компании"".",Она сказала мне что-то посмотреть.,0
131,"Она сказала: ""Смотри, посмотри в такой-то компании"".",Она сказала мне посмотреть их финансовую информацию.,1
132,"Он сказал, что они ушли на север.","Он сказал, что они делали несколько остановок по пути.",1
133,"Он сказал, что они ушли на север.","Он сказал, что они пошли на юг.",2
134,"Он сказал, что они ушли на север.","Он сказал, что они поехали на север.",0
135,"Нет, если честно, я никогда не читала ни одной из книг, которые должна была.",Я не читал ни одной книги длиннее 100 страниц.,1
136,"Нет, если честно, я никогда не читала ни одной из книг, которые должна была.",Я не читал много книг.,0
137,"Нет, если честно, я никогда не читала ни одной из книг, которые должна была.",Я читаю книги каждый день.,2
138,"Я взял багаж и отправился на тот адрес, на который должен был.","Я оставила сумку и решила, что это не моя проблема.",2
139,"Я взял багаж и отправился на тот адрес, на который должен был.",Я отвез сумку в его квартиру.,1
140,"Я взял багаж и отправился на тот адрес, на который должен был.","Я отвез сумку туда, где ей место.",0
141,Это было потрясающе.,Её настроение оставалось абсолютно неизменным.,2
142,Это было потрясающе.,Она перешла от счастливой к грустной.,1
143,Это было потрясающе.,Настроение сильно изменилось.,0
144,"Они выбрали меня из 15 человек, чтобы я пошла в эту школу, но я не хочу.",Меня не выбрали для посещения школы.,2
145,"Они выбрали меня из 15 человек, чтобы я пошла в эту школу, но я не хочу.",Меня выбрали в эту школу.,0
146,"Они выбрали меня из 15 человек, чтобы я пошла в эту школу, но я не хочу.",Я был наиболее вероятным кандидатом.,1
147,"Они должны пройти через несколько камер высоты, перед тем как начать летать на U2 или в костюмах давления.",Большинство людей проваливают тесты и никогда не летают на U2.,1
148,"Они должны пройти через несколько камер высоты, перед тем как начать летать на U2 или в костюмах давления.","Им нужно пройти много тренировок, прежде чем они смогут летать на U2.",0
149,"Они должны пройти через несколько камер высоты, перед тем как начать летать на U2 или в костюмах давления.",Они позволили тебе летать на U2 в первый же день.,2
150,Я занимаюсь тем же самым.,Я занимаюсь совершенно новым материалом.,2
151,Я занимаюсь тем же самым.,"Я занимаюсь теми же темами, что и другие журналы.",1
152,Я занимаюсь тем же самым.,"Я говорю о том же, что и они.",0
153,"Это был первый раз за 75 лет, когда законодательный орган Техаса проголосовал за то, чтобы военная часть была послами Техаса, поэтому нам нужны были послами Техаса.",Военным подразделениям не разрешается быть послами Техаса.,2
154,"Это был первый раз за 75 лет, когда законодательный орган Техаса проголосовал за то, чтобы военная часть была послами Техаса, поэтому нам нужны были послами Техаса.","Военная часть была названа ""Послами Техаса в Конгрессе США"".",1
155,"Это был первый раз за 75 лет, когда законодательный орган Техаса проголосовал за то, чтобы военная часть была послами Техаса, поэтому нам нужны были послами Техаса.","Военная часть называлась ""Послами ТХ"".",0
156,Если я могу чем-то помочь.,Я могу что-то сделать.,0
157,Если я могу чем-то помочь.,"Я знал, что ничего не могу сделать.",2
158,Если я могу чем-то помочь.,"Я думаю, я мог бы сделать что-то, чтобы спасти его.",1
159,"Она ненавидела это, и она говорила своей сестре каждый день, она сказала это, что ты делаешь неправильно.",Она всегда поощряла свою сестру.,2
160,"Она ненавидела это, и она говорила своей сестре каждый день, она сказала это, что ты делаешь неправильно.","Она ясно дала понять, что ее сестра не может ничего сделать правильно.",1
161,"Она ненавидела это, и она говорила своей сестре каждый день, она сказала это, что ты делаешь неправильно.",Она очень критиковала свою сестру.,0
162,"Я пошел к ней домой и позвонил на номер, на который должен был позвонить, когда приеду.","Я одолжил ее телефон, чтобы позвонить.",1
163,"Я пошел к ней домой и позвонил на номер, на который должен был позвонить, когда приеду.","Я позвонил на номер, когда прибыл к ней домой.",0
164,"Я пошел к ней домой и позвонил на номер, на который должен был позвонить, когда приеду.","Я должен был позвонить, но не позвонил.",2
165,"Я пришла туда этим утром и... я забыла, как, я думаю, что я задала вопрос, и он вошел туда или что-то в этом роде.","Я не пошла сегодня, поэтому не видела его.",2
166,"Я пришла туда этим утром и... я забыла, как, я думаю, что я задала вопрос, и он вошел туда или что-то в этом роде.","Я сегодня пошла в спортзал, а он позже зашел и поздоровался.",1
167,"Я пришла туда этим утром и... я забыла, как, я думаю, что я задала вопрос, и он вошел туда или что-то в этом роде.","Я пришла сегодня утром, и он тоже пришел.",0
168,"Мы не знали, куда они едут.","Мы не знали, куда группа едет по автостраде.",1
169,"Мы не знали, куда они едут.","Мы не знали, куда они направляются.",0
170,"Мы не знали, куда они едут.","Мы знали, куда они направляются.",2
171,"Но я подумал: ""Забудь, я собираюсь пообедать, я голоден"".",У меня вообще не было аппетита.,2
172,"Но я подумал: ""Забудь, я собираюсь пообедать, я голоден"".","Я был голоден, поэтому решил съесть свой обед.",0
173,"Но я подумал: ""Забудь, я собираюсь пообедать, я голоден"".","Я голодал, поэтому пошел в кафетерий.",1
174,"И позвольте мне сказать вам, что сегодня я уже почти бросил.",Я почти закончил с отставкой.,0
175,"И позвольте мне сказать вам, что сегодня я уже почти бросил.","Я так сильно от них страдала, что больше не могла.",1
176,"И позвольте мне сказать вам, что сегодня я уже почти бросил.","Я никогда не думал о том, чтобы бросить.",2
177,"Он родился в 1880 году, примерно в 1888, я думаю, в 1889 году, я думаю, это было, когда он родился.",Он родился до 1900 года.,0
178,"Он родился в 1880 году, примерно в 1888, я думаю, в 1889 году, я думаю, это было, когда он родился.",Он родился в декабре 1880 года.,1
179,"Он родился в 1880 году, примерно в 1888, я думаю, в 1889 году, я думаю, это было, когда он родился.",Он родился только в 1984 году.,2
180,"Лучше спустите этот маленький винт немного вниз, потому что вы можете очень легко повредить легкие человека.",Этот винт может повредить чьи-то легкие.,0
181,"Лучше спустите этот маленький винт немного вниз, потому что вы можете очень легко повредить легкие человека.","Шруба не несет никаких рисков, так что затягивайте её сколько хотите.",2
182,"Лучше спустите этот маленький винт немного вниз, потому что вы можете очень легко повредить легкие человека.",Винт попадает в трахею и может повредить легкие.,1
183,"Мне приказали ехать в Дель Рио, штат Техас, и когда я приехал туда, я узнал, что должен ехать на авиабазу Лафлин.","Меня отправили в Дель Рио, штат Техас, на работу.",0
184,"Мне приказали ехать в Дель Рио, штат Техас, и когда я приехал туда, я узнал, что должен ехать на авиабазу Лафлин.",Я никогда не была в Техасе.,2
185,"Мне приказали ехать в Дель Рио, штат Техас, и когда я приехал туда, я узнал, что должен ехать на авиабазу Лафлин.","ВВС послали меня в Дель Рио, штат Техас в 2001 году.",1
186,"Все получают шампанское, а некоторые не пьют его, так что то, что осталось, пьют дети, так что мы ходили по улицам и пили все это шампанское.",Дети выпили 3 бутылки шампанского.,1
