,premise,hypothesis,label
19,"Ово је Фани Флоно, одрасла је у Аугусти, у ГАР, и причаће вам о неким причама из свог детињства.","Фани Флоно је овде и она ће нам причати о својим причама из детињства из одрастања у Аугусти, у Џорџији.",0
20,"Ово је Фани Флоно, одрасла је у Аугусти, у ГАР, и причаће вам о неким причама из свог детињства.",Фани Флоно је данас могла да разговара са нама упркос свом напорном распореду.,1
21,И ја сам избацио пет група из У2.,Ја сам се бавио У2.,0
22,И ја сам избацио пет група из У2.,Нисам се ни бавио са У2ом.,2
23,И ја сам избацио пет група из У2.,Радио сам са одредцима У2 сваког дана четрдесет година.,1
24,"Ја сам био једини који је, хм, икада покренуо регулаторе за, тест у миниатюрним високим коморама.",Нисам волео да сам једини који је управљао регулаторима за тесте.,1
25,"Ја сам био једини који је, хм, икада покренуо регулаторе за, тест у миниатюрним високим коморама.",Испитивања су била у миниатюрним високим коморама.,0
26,"Ја сам био једини који је, хм, икада покренуо регулаторе за, тест у миниатюрним високим коморама.",Неколико нас је радило на регулаторима за тест.,2
27,"Ја сам, шефски мастер сержант, пензионисан, као што је Рик рекао.",Још увек радим до данашњег дана.,2
28,"Ја сам, шефски мастер сержант, пензионисан, као што је Рик рекао.",У пензији сам 2002.,1
29,"Ја сам, шефски мастер сержант, пензионисан, као што је Рик рекао.",Рик ти је рекао да сам у пензији.,0
30,"На мом столу су неке процене готовинских токова и, хм, то је за таквог и таквог Катти, то је име клијента.",Клијент по имену Катти зарађује 10.000 долара месечно.,1
31,"На мом столу су неке процене готовинских токова и, хм, то је за таквог и таквог Катти, то је име клијента.",Постоји клијент по имену Катти.,0
32,"На мом столу су неке процене готовинских токова и, хм, то је за таквог и таквог Катти, то је име клијента.",Немамо клијенте који се зову Катти.,2
33,Девојка која ми може помоћи је на другом крају града.,Девојка од које ми је потребна помоћ живи далеко.,0
34,Девојка која ми може помоћи је на другом крају града.,Девојка која ће ми помоћи је удаљена 8 километара.,1
35,Девојка која ми може помоћи је на другом крају града.,Нико ми не може помоћи.,2
36,"Али били су подељени око тога ко је био радник на пољу и ко је био кућна деца, било је то...",Сви су се сложили да ће сви радити на пољима.,2
37,"Али били су подељени око тога ко је био радник на пољу и ко је био кућна деца, било је то...","Нису се могли сложити о томе ко је био радник на пољу, а ко припада кући.",0
38,"Али били су подељени око тога ко је био радник на пољу и ко је био кућна деца, било је то...",Нису се могли сложити ко би требало да ради на памучном пољу и ко би требало да чисти под.,1
39,"Данас ће нам причати о Трећем СС-у, У2 Квику и Блекберду.",Одлучио је да више не говори.,2
40,"Данас ће нам причати о Трећем СС-у, У2 Квику и Блекберду.",Он говори о три различите подморнице.,1
41,"Данас ће нам причати о Трећем СС-у, У2 Квику и Блекберду.",Он говори о три ствари.,0
42,"Имали су само пет деце, а једно је умрло.",Сва њихова деца су преживела.,2
43,"Имали су само пет деце, а једно је умрло.","Од петоро деце, једно је умрло.",0
44,"Имали су само пет деце, а једно је умрло.",Дете које је умрло рођено је болесно.,1
45,"И, наравно, Андров Громиков није ништа одговорио, али смо имали све информације из филмова које су снимали U2.",У2 је узео много филма.,0
46,"И, наравно, Андров Громиков није ништа одговорио, али смо имали све информације из филмова које су снимали U2.",У2 је узео тону филма из под водом.,1
47,"И, наравно, Андров Громиков није ништа одговорио, али смо имали све информације из филмова које су снимали U2.","Нисмо имали снимак, па смо морали да гадим.",2
48,"Рекла је да су јој са очију текле сузе и рекла је, онда је рекла да је Џо дошао на веранда.",Док му је рекла да дође на веранда имала је сузе у очима.,0
49,"Рекла је да су јој са очију текле сузе и рекла је, онда је рекла да је Џо дошао на веранда.",Брзо је обрисала сузе након што је бацила Џоа са веранда.,2
50,"Рекла је да су јој са очију текле сузе и рекла је, онда је рекла да је Џо дошао на веранда.",Била је толико срећна што је видела Џоа да је почела да плаче.,1
51,"Чак и да је авион био у пламену, пао би и толио се кроз оловни компоненту да би радијација протекла.",Радијација се може задржати и током пожара.,1
52,"Чак и да је авион био у пламену, пао би и толио се кроз оловни компоненту да би радијација протекла.",Радијација би испалила из оловне компоненте након што је авион запаљен.,0
53,"Чак и да је авион био у пламену, пао би и толио се кроз оловни компоненту да би радијација протекла.",Радијација не би процурила током пожара.,2
54,"Ово је главни мастер сержант Клем Френсис, пензионисан из америчких ваздухопловних снага.",Шеф је пензионисан из америчких ваздухопловних снага.,0
55,"Ово је главни мастер сержант Клем Френсис, пензионисан из америчких ваздухопловних снага.",Шеф се недавно пензионисао пре неколико недеља.,1
56,"Ово је главни мастер сержант Клем Френсис, пензионисан из америчких ваздухопловних снага.",Шеф америчких ваздухопловних снага је управо почео своју каријеру ове недеље.,2
57,"Дошло је до тога да два или три авиона долазе за недељу дана, а ја нисам знао куда лете.",Сваке недеље долази више од једног авиона.,0
58,"Дошло је до тога да два или три авиона долазе за недељу дана, а ја нисам знао куда лете.",Повећана количина авиона је узнемирујућа.,1
59,"Дошло је до тога да два или три авиона долазе за недељу дана, а ја нисам знао куда лете.",Никада не долазе авиони.,2
60,Већ су имали обуку у пуним опремама за притисак и требало ми је неко време ако идеш у пуне опреме за притисак.,Потребно је до три месеца да се заврши обука о употреби пуног одећа под притиском.,1
61,Већ су имали обуку у пуним опремама за притисак и требало ми је неко време ако идеш у пуне опреме за притисак.,Учење употребе пуног одећа за притисак траје време.,0
62,Већ су имали обуку у пуним опремама за притисак и требало ми је неко време ако идеш у пуне опреме за притисак.,Могли бисмо вас обучити да користите пуни костим притиска до краја дана.,2
63,"Желим да кажем да није било никакве опасности да се уђе са бомбом јер она не би експлодирала, без обзира колико је снажно ударила у земљу.",Бомбу је деактивисао пилот.,1
64,"Желим да кажем да није било никакве опасности да се уђе са бомбом јер она не би експлодирала, без обзира колико је снажно ударила у земљу.",Бомба није имала шансе да експлодира.,0
65,"Желим да кажем да није било никакве опасности да се уђе са бомбом јер она не би експлодирала, без обзира колико је снажно ударила у земљу.",Била је велика опасност од експлозије бомбе.,2
66,И како то изгледа као тачно оно што покушавам да урадим.,Не знам како ти то изгледа.,2
67,И како то изгледа као тачно оно што покушавам да урадим.,"Ја се, очигледно, трудим да то урадим.",0
68,И како то изгледа као тачно оно што покушавам да урадим.,Покушавам да завршим свој пројекат у наредној недељи.,1
69,"Али, животне су се стално олакшале, посебно козе.",Козе су свакодневно бежале из амбара.,1
70,"Али, животне су се стално олакшале, посебно козе.",Козе су често бежале.,0
71,"Али, животне су се стално олакшале, посебно козе.",Козе су биле чуване на сигурном месту.,2
72,Врата су била закључана када смо ушли.,Сва врата су била отворена.,2
73,Врата су била закључана када смо ушли.,Имали смо кључеве са собом.,1
74,Врата су била закључана када смо ушли.,Ушли смо у хаљину иако су врата била закључана.,0
75,Морао сам да узмем укупне и покушавам да их израчунам на овај начин.,Уверен сам да су тоталне су све што ми треба да ово схватим.,1
76,Морао сам да узмем укупне и покушавам да их израчунам на овај начин.,Не знам шта да радим са само сакупним бројевима. Молим вас дајте ми више детаља како бих схватио овај неред.,2
77,Морао сам да узмем укупне и покушавам да их израчунам на овај начин.,Рачунаћу га на основу укупних резултата.,0
78,"Дошао је, отворио врата и сећам се како сам погледао назад и видео израз на његовом лицу, и могао сам да кажем да је био разочаран.",Био је тако узбуђен и пуца од радости да је практично ударио врата га оквир.,2
79,"Дошао је, отворио врата и сећам се како сам погледао назад и видео израз на његовом лицу, и могао сам да кажем да је био разочаран.","Покушавао је да нас не натера да се осећамо кривим, али смо знали да смо му изазвали невоље.",1
80,"Дошао је, отворио врата и сећам се како сам погледао назад и видео израз на његовом лицу, и могао сам да кажем да је био разочаран.","Само по погледу на његовом лицу када је ушао кроз врата, знао сам да је био разочаран.",0
81,"Дакле, немам никакве специфичне приче.",Немам посебну продавницу.,0
82,"Дакле, немам никакве специфичне приче.",Имам једну специфичну продавницу.,2
83,"Дакле, немам никакве специфичне приче.",Постоји пуно продавница.,1
84,"И то је био, никада није морао да ради ништа за себе.",Има пуно помоћи.,0
85,"И то је био, никада није морао да ради ништа за себе.",Помоћу се храни и одеће.,1
86,"И то је био, никада није морао да ради ништа за себе.",Он је веома независан.,2
87,"Па сам мислио: ""Ох, Боже мој, а Рамона је стајала тамо"".","Рамона је лежала на поду, свучена у феталном положају.",2
88,"Па сам мислио: ""Ох, Боже мој, а Рамона је стајала тамо"".",Рамона ме је тихо осуђивала.,1
89,"Па сам мислио: ""Ох, Боже мој, а Рамона је стајала тамо"".",Рамона је стојела усправно док сам ја био тамо у страху.,0
90,И чињеница је да је била лака!,"Јела је много хране, али је ипак задржала малу тежину.",1
91,И чињеница је да је била лака!,Нимало није тежила.,0
92,И чињеница је да је била лака!,Била је веома срећна.,2
93,Не знам да ли је после тога остао у Аугусти.,Он је наставио да живи у Аугусти чак и након напада.,1
94,Не знам да ли је после тога остао у Аугусти.,Он је наставио да живи у Аугусти.,0
95,Не знам да ли је после тога остао у Аугусти.,Одмах се преселио из Аугусте.,2
96,"Све што смо урадили, никада нам нису рекли на које место иду, чак ни када напусте базу да би отишли негде другде да остану неко време.",Нисам питао куда су отишли.,1
97,"Све што смо урадили, никада нам нису рекли на које место иду, чак ни када напусте базу да би отишли негде другде да остану неко време.",Увек су нам говорили где су били и куда су ишли.,2
98,"Све што смо урадили, никада нам нису рекли на које место иду, чак ни када напусте базу да би отишли негде другде да остану неко време.",Никад нам нису рекли куда иду.,0
99,"Рекоше, платимо место где ћеш остати.",Ништа неће платити за нас.,2
100,"Рекоше, платимо место где ћеш остати.",Плаћају нам стамбене трошкове.,1
101,"Рекоше, платимо место где ћеш остати.",Плаћају за становање.,0
102,"Следећег дана, наравно, председник Кенеди је блокирао Кубу, а наши бродови су зауставили руски брод који је био на путу за Кубу, а на њему су пронашли ракете.",Кенеди је рекао нашим трупама да траже ракете.,0
103,"Следећег дана, наравно, председник Кенеди је блокирао Кубу, а наши бродови су зауставили руски брод који је био на путу за Кубу, а на њему су пронашли ракете.",Нису зауставили ниједан брод јер нису желели сукоб.,2
104,"Следећег дана, наравно, председник Кенеди је блокирао Кубу, а наши бродови су зауставили руски брод који је био на путу за Кубу, а на њему су пронашли ракете.",Нашли су 20 ракета на броду.,1
105,"У сваком случају, човек улази.",Човек је ушао у судницу.,1
106,"У сваком случају, човек улази.",Човек је ушао у собу.,0
107,"У сваком случају, човек улази.",Човек је побегао у другом правцу.,2
108,"Ммм, моји деда и баби су увек били веома, веома љубазни људи и неки од, моји родитељи су били и ми бисмо се само лепо провели тамо.",Требало је много времена да се вози до куће мојих деда и баке.,1
109,"Ммм, моји деда и баби су увек били веома, веома љубазни људи и неки од, моји родитељи су били и ми бисмо се само лепо провели тамо.",Моји деда и баба били су веома љубазни пар.,0
110,"Ммм, моји деда и баби су увек били веома, веома љубазни људи и неки од, моји родитељи су били и ми бисмо се само лепо провели тамо.",Моји деда и баба су увек били веома љути и никада нисмо волели да идемо у њихову кућу.,2
111,Нисам имао времена да се укључим у све врсте било чега.,Могла сам га завршити касније.,1
112,Нисам имао времена да се укључим у све врсте било чега.,Уписао сам све на време.,2
113,Нисам имао времена да се укључим у све врсте било чега.,Немао сам времена да све упишем.,0
114,"И, један од мојих послова у то време је био обучавање појединаца како да ставе падобранце на нуклеарни покретач оружја, који детонира саму атомску бомбу.",Атомска бомба нема покретач.,2
115,"И, један од мојих послова у то време је био обучавање појединаца како да ставе падобранце на нуклеарни покретач оружја, који детонира саму атомску бомбу.",Очијач детонира бомбу када се повуче.,0
116,"И, један од мојих послова у то време је био обучавање појединаца како да ставе падобранце на нуклеарни покретач оружја, који детонира саму атомску бомбу.",Потребно је само мало снаге да се повуче покретач атомске бомбе.,1
117,"Моја бака ми је причала многе приче о својим годинама одрастања и, посебно, причала је о својој породици и како је то било у то време.",Увек сам волео да слушам бакине приче.,1
118,"Моја бака ми је причала многе приче о својим годинама одрастања и, посебно, причала је о својој породици и како је то било у то време.",Моја бака је увек одбијала да говори о свом детињству.,2
119,"Моја бака ми је причала многе приче о својим годинама одрастања и, посебно, причала је о својој породици и како је то било у то време.",Моја бака ми је причала пуно ствари о својој породици током времена када је одрастала.,0
120,"Имали смо пуна одећа под притиском тамо у авиону, баш као што су астронаути носили, осим што је наша била потпуно сребрна, сребрна, у штапима и свему, да одражава топлоту, наравно.",Наши костими нису били ништа попут оних које су имали астронаути.,2
121,"Имали смо пуна одећа под притиском тамо у авиону, баш као што су астронаути носили, осим што је наша била потпуно сребрна, сребрна, у штапима и свему, да одражава топлоту, наравно.","Наши костими су били исти као и астронаути, осим што су одражавали топлоту, наши су били сребрни.",0
122,"Имали смо пуна одећа под притиском тамо у авиону, баш као што су астронаути носили, осим што је наша била потпуно сребрна, сребрна, у штапима и свему, да одражава топлоту, наравно.",Костюми могу бити било које боје.,1
123,"А он, мој деда, није био добар човек.",Мој деда је био будала.,0
124,"А он, мој деда, није био добар човек.",Мој деда је био расиста и злобник.,1
125,"А он, мој деда, није био добар човек.",Мој деда је био најљубазнији човек кога ћеш икада срести!,2
126,"То је 30 или 40 авиона У2, и почели смо да тренирамо кинеске пилоте, британске пилоте у њима, широм света са којима смо били савезници.",Нисмо имали никакву обуку са било ким.,2
127,"То је 30 или 40 авиона У2, и почели смо да тренирамо кинеске пилоте, британске пилоте у њима, широм света са којима смо били савезници.",Тренирали смо 5 недеља са Британцима.,1
128,"То је 30 или 40 авиона У2, и почели смо да тренирамо кинеске пилоте, британске пилоте у њима, широм света са којима смо били савезници.",Тренирали смо са многим другим војницима.,0
129,"Па, она је као, Па погледај, погледај ово у таквом и таквом друштву.",Није разговарала са мном.,2
130,"Па, она је као, Па погледај, погледај ово у таквом и таквом друштву.",Реклама је била да нешто истражим.,0
131,"Па, она је као, Па погледај, погледај ово у таквом и таквом друштву.",Реклама је била да тражим информације о њиховом финансирању.,1
132,Рекао је да су отишли на север.,Рекао је да је неколико пута стајао.,1
133,Рекао је да су отишли на север.,Рекао је да су отишли на југ.,2
134,Рекао је да су отишли на север.,Рекао је да су отишли на север.,0
135,"Хм, не, да будем искрен, никада нисам прочитао било коју од књига које сам требало.",Нисам прочитао књиге дуже од 100 страница.,1
136,"Хм, не, да будем искрен, никада нисам прочитао било коју од књига које сам требало.",Нисам читао много књига.,0
137,"Хм, не, да будем искрен, никада нисам прочитао било коју од књига које сам требало.",Читам књиге сваки дан.,2
138,Ишао сам да узмем багаж и отишао на адресу на коју сам требало.,Оставио сам торбу и схватио да то није мој проблем.,2
139,Ишао сам да узмем багаж и отишао на адресу на коју сам требало.,Однео сам торбу у његов стан.,1
140,Ишао сам да узмем багаж и отишао на адресу на коју сам требало.,Однео сам торбу тамо где јој је место.,0
141,То је било невероватно промене расположења.,Њено расположење је остало потпуно конзистентно.,2
142,То је било невероватно промене расположења.,Прешла је од срећне у тужну.,1
143,То је било невероватно промене расположења.,Настројење се много променило.,0
144,"Они су ме изабрали, из 15 људи, да идем у ту школу, а ја нисам, нисам.",Нисам изабран да похађам ту школу.,2
145,"Они су ме изабрали, из 15 људи, да идем у ту школу, а ја нисам, нисам.",Била сам изабрана да идем у ту школу.,0
146,"Они су ме изабрали, из 15 људи, да идем у ту школу, а ја нисам, нисам.",Био сам највјерљивији кандидат.,1
147,"Они морају да прођу кроз бројне височине камере, а, вози пре него што чак и почне летети У2 је или летети са притиском костима.",Већина људи пролази тестове и никада не лете У2.,1
148,"Они морају да прођу кроз бројне височине камере, а, вози пре него што чак и почне летети У2 је или летети са притиском костима.",Они морају проћи кроз пуно обуке пре него што лете у У2.,0
149,"Они морају да прођу кроз бројне височине камере, а, вози пре него што чак и почне летети У2 је или летети са притиском костима.",Само су ти дозволили да летиш у У2 у први дан.,2
150,Ја покривам исте ствари.,Ја покривам потпуно нови материјал.,2
151,Ја покривам исте ствари.,Покривам исте ствари као и остали часописи.,1
152,Ја покривам исте ствари.,Ја говорим о истом ствари које су они урадили.,0
153,"Ово је био први пут у 75 година да је законодавно тело Тексаса гласало за војну јединицу као амбасадор Тексаса, тако да су били потребни амбасадори Тексаса.",Војним јединицама није дозвољено да буду амбасадори Тексаса.,2
154,"Ово је био први пут у 75 година да је законодавно тело Тексаса гласало за војну јединицу као амбасадор Тексаса, тако да су били потребни амбасадори Тексаса.",Војна јединица је била названа ТХ амбасадори у Конгресу САД.,1
155,"Ово је био први пут у 75 година да је законодавно тело Тексаса гласало за војну јединицу као амбасадор Тексаса, тако да су били потребни амбасадори Тексаса.",Војна јединица је била названа ТХ Амбасадори.,0
156,Ако могу да нешто урадим.,Могу нешто да урадим.,0
157,Ако могу да нешто урадим.,Знао сам да ништа не могу да урадим.,2
158,Ако могу да нешто урадим.,Мислим да сам могао да урадим нешто да га спасем.,1
159,"Она је то мрзела, и она је свакодневно говорила својој сестри, она је то рекла, да ти то не радиш исправно.",Увек је охрабривала своју сестру.,2
160,"Она је то мрзела, и она је свакодневно говорила својој сестри, она је то рекла, да ти то не радиш исправно.",Јасно је дала до знања да њена сестра не може ништа да уради исправно.,1
161,"Она је то мрзела, и она је свакодневно говорила својој сестри, она је то рекла, да ти то не радиш исправно.",Била је веома критична према својој сестри.,0
162,"Тако сам отишао у њену кућу, а онда сам се јавио на тај број, на који сам требало да се јавим кад стигнем тамо.",Позајмила сам њен телефон да бих обавила позив.,1
163,"Тако сам отишао у њену кућу, а онда сам се јавио на тај број, на који сам требало да се јавим кад стигнем тамо.",Звао сам тај број када сам стигао код ње.,0
164,"Тако сам отишао у њену кућу, а онда сам се јавио на тај број, на који сам требало да се јавим кад стигнем тамо.","Требао сам да се јавим, али нисам.",2
165,"Па, стигао сам тамо јутрос и... заборавио сам како, мислим да сам или поставио питање и он је дошао тамо или, шта год.","Нисам отишао данас, па га нисам видео.",2
166,"Па, стигао сам тамо јутрос и... заборавио сам како, мислим да сам или поставио питање и он је дошао тамо или, шта год.",Показао сам се у теретани данас и он је дошао касније и рекао здраво.,1
167,"Па, стигао сам тамо јутрос и... заборавио сам како, мислим да сам или поставио питање и он је дошао тамо или, шта год.","Ја сам се појавила јутрос и он је дошао, такође.",0
168,Нисмо знали куда су отишли.,Нисмо знали где група путује на међудржавној.,1
169,Нисмо знали куда су отишли.,Нисмо знали куда су људи путовали.,0
170,Нисмо знали куда су отишли.,Знали смо само куда су отишли.,2
171,"Али ја сам мислио, заборави, ја ћу јести ручак, био сам гладан.",Нисам имао апетит.,2
172,"Али ја сам мислио, заборави, ја ћу јести ручак, био сам гладан.",Био сам гладан па сам одлучио да једем ручак.,0
173,"Али ја сам мислио, заборави, ја ћу јести ручак, био сам гладан.","Гладовао сам, па сам отишао у кафетерију.",1
174,И дозволите ми да вам кажем да сам данас дошао до тачке где сам био на путу да одустанем.,У крај је готово да сам напустио.,0
175,И дозволите ми да вам кажем да сам данас дошао до тачке где сам био на путу да одустанем.,Од њих сам узео толико жалости да више нисам могао да то понасам.,1
176,И дозволите ми да вам кажем да сам данас дошао до тачке где сам био на путу да одустанем.,Никада ми није дошло на памет да одустанем.,2
177,"Рођен је 1880. године, некако 1888., мислим да је то било 1889., мислим да је то било када је рођен.",Рођен је пре 1900.,0
178,"Рођен је 1880. године, некако 1888., мислим да је то било 1889., мислим да је то било када је рођен.",Рођен је у децембру 1880.,1
179,"Рођен је 1880. године, некако 1888., мислим да је то било 1889., мислим да је то било када је рођен.",Рођен је 1984.,2
180,"Боље је да мало опустите вијак, јер можете врло лако оштетити нечија плућа.",Тај вијак може повредити нечије плућа.,0
181,"Боље је да мало опустите вијак, јер можете врло лако оштетити нечија плућа.","Вирус не носи никакве ризике, па га затегнете колико год желите.",2
182,"Боље је да мало опустите вијак, јер можете врло лако оштетити нечија плућа.",Вијак улази у трахеју и може да повреди плућа.,1
183,"Имао сам наређења да идем у Дел Рио, Тексас, па када сам тамо стигао, сазнао сам да морам да идем у ваздухопловну базу Лафлин.","Послали су ме у Дел Рио, Тексас, ради посла.",0
184,"Имао сам наређења да идем у Дел Рио, Тексас, па када сам тамо стигао, сазнао сам да морам да идем у ваздухопловну базу Лафлин.",Никада нисам био у Тексасу.,2
185,"Имао сам наређења да идем у Дел Рио, Тексас, па када сам тамо стигао, сазнао сам да морам да идем у ваздухопловну базу Лафлин.","Воздухопловне снаге су ме послале у Дел Рио, Тексас 2001.",1
186,"Сви добијају шампањ, а неки људи га не пију, па оно што је остало деца пију, па смо се кретали и пили све ово шампањ.",Деца су пила три бочице шампањака.,1
187,"Сви добијају шампањ, а неки људи га не пију, па оно што је остало деца пију, па смо се кретали и пили све ово шампањ.",Деца су пила нешто шампањака.,0
188,"Сви добијају шампањ, а неки људи га не пију, па оно што је остало деца пију, па смо се кретали и пили све ово шампањ.",Цела забава је била сува и није било алкохола.,2
189,У голом граду има много прича.,Нисам чуо никакве приче.,2
190,У голом граду има много прича.,Постоји много прича о војсци.,1
191,У голом граду има много прича.,Постоји много прича које се причају.,0
