,premise,hypothesis,label
74,Nakandado dagiti ridaw idi simrekkami.,Simrekkami uray no nakandado dagiti ruangan.,0
75,Isu a masapul nga alaek laeng dagiti dagup ket padasek a sukimaten dayta a kas iti dayta.,Agtalekak a dagiti dagup ti amin a masapulko tapno masungbatan daytoy.,1
76,Isu a masapul nga alaek laeng dagiti dagup ket padasek a sukimaten dayta a kas iti dayta.,Diak ammo no ania ti aramidek kadagiti dagup laeng. Pangngaasiyo ta itedyo kaniak ti ad-adu pay a detalye tapno maammuak daytoy a parikut.,2
77,Isu a masapul nga alaek laeng dagiti dagup ket padasek a sukimaten dayta a kas iti dayta.,Ibilangko dayta a naibatay kadagiti dagup.,0
78,"Immay, linuktanna ti ridaw ket malagipko a sinubliak ti panagkitak iti rupana, ket nakitak a naupay.",Isu ket naragsakan unay ken agburburek iti rag-o nga isu ket dandani nangdadael iti ridaw iti rabaw ti frame.,2
79,"Immay, linuktanna ti ridaw ket malagipko a sinubliak ti panagkitak iti rupana, ket nakitak a naupay.",Ikagkagumaanna a saan a pagbasolennakami ngem ammomi a pinarigatanmi.,1
80,"Immay, linuktanna ti ridaw ket malagipko a sinubliak ti panagkitak iti rupana, ket nakitak a naupay.",Gapu laeng iti langa ti rupana idi simrek iti ruangan ammok a naupay.,0
81,Isu nga awan ti espesipiko a pakasaritaak.,Awan ti partikular a pagtagilakuanko.,0
82,Isu nga awan ti espesipiko a pakasaritaak.,Adda maysa a espesipiko a pagtagilakuan.,2
83,Isu nga awan ti espesipiko a pakasaritaak.,Adu ti tiendaan.,1
84,Ken pudno a saan a pulos a kasapulan nga agaramid iti aniaman para iti bagina.,Adu ti tumulong kenkuana.,0
85,Ken pudno a saan a pulos a kasapulan nga agaramid iti aniaman para iti bagina.,Tultulonganna iti pannangan ken kawesna.,1
86,Ken pudno a saan a pulos a kasapulan nga agaramid iti aniaman para iti bagina.,Isu ket agwaywayas unay.,2
87,"Isu a kinunak, O Diosko, ket ni Ramona ket agtaktakder sadiay.",Nagidda ni Ramona iti suelo a nakaturong iti posision ti fetus.,2
88,"Isu a kinunak, O Diosko, ket ni Ramona ket agtaktakder sadiay.",Ni Ramona ket naulimek a mangukom kaniak.,1
89,"Isu a kinunak, O Diosko, ket ni Ramona ket agtaktakder sadiay.",Nakatakder ni Ramona bayat nga agsiddaawak.,0
90,Ken ti kinapudno ket nalag-an!,Adu ti kanenna ngem di unay nakalukmeg.,1
91,Ken ti kinapudno ket nalag-an!,Awan unay ti timbangna.,0
92,Ken ti kinapudno ket nalag-an!,Nakaragragsak unay.,2
93,Diak ammo no nagtalinaed idiay Augusta kalpasan dayta.,Intultuloyna ti nagnaed idiay Augusta uray kalpasan dagiti panangatake.,1
94,Diak ammo no nagtalinaed idiay Augusta kalpasan dayta.,Nagtalinaed idiay Augusta.,0
95,Diak ammo no nagtalinaed idiay Augusta kalpasan dayta.,Dagus a pimmanaw idiay Augusta.,2
96,"Uray no kasta, dida pulos imbaga no sadino ti papanan, uray no pumanawda iti base tapno mapan iti sabali a lugar tapno agyan iti apagbiit.",Diak pulos dinamag no sadino ti papanda.,1
97,"Uray no kasta, dida pulos imbaga no sadino ti papanan, uray no pumanawda iti base tapno mapan iti sabali a lugar tapno agyan iti apagbiit.",Kanayon nga ipakaammoda no sadino ti ayan ken papananmi.,2
98,"Uray no kasta, dida pulos imbaga no sadino ti papanan, uray no pumanawda iti base tapno mapan iti sabali a lugar tapno agyan iti apagbiit.",Dida pulos imbaga no sadino ti papanda.,0
99,"Kinunada, ""Agsusukattayo iti pagdagusanyo"".",Saandanto a bayadan ti aniaman para kadatayo.,2
100,"Kinunada, ""Agsusukattayo iti pagdagusanyo"".",Bayadan ti pagnaedanmi ken dagiti kakabsatko.,1
101,"Kinunada, ""Agsusukattayo iti pagdagusanyo"".",Bayadanda ti pagnaedanda.,0
102,"Bueno, iti sumaganad nga aldaw, siempre, ni Presidente Kennedy, uh, binaludanna ti Cuba, ket, uh, dagiti barkotayo pinasardengda ti maysa a barko ti Rusia a rumrummuar iti Cuba, ket nasarakanda dagiti misil kadakuada.",Imbaga ni Kennedy kadagiti tropa nga agbirokda kadagiti misil.,0
103,"Bueno, iti sumaganad nga aldaw, siempre, ni Presidente Kennedy, uh, binaludanna ti Cuba, ket, uh, dagiti barkotayo pinasardengda ti maysa a barko ti Rusia a rumrummuar iti Cuba, ket nasarakanda dagiti misil kadakuada.",Saanda a pinasardeng ti aniaman a barko ta dida kayat ti agririri.,2
104,"Bueno, iti sumaganad nga aldaw, siempre, ni Presidente Kennedy, uh, binaludanna ti Cuba, ket, uh, dagiti barkotayo pinasardengda ti maysa a barko ti Rusia a rumrummuar iti Cuba, ket nasarakanda dagiti misil kadakuada.",Adda 20 a missile iti barko.,1
105,Kaskasdi a simrek ti lalaki.,Simrek ti lalaki iti korte.,1
106,Kaskasdi a simrek ti lalaki.,Simrek ti lalaki iti siled.,0
107,Kaskasdi a simrek ti lalaki.,Nagtaray ti lalaki iti bangir a direksion.,2
108,"Um, dagiti apongko a lallaki ket kanayon a naayat unay a tattao ken dadduma, dagiti dadakkelko ket kasta met ti riknami ket agragsakkami sadiay.",Nabayag ti panagmanehomi a napan iti balay dagiti apongko.,1
109,"Um, dagiti apongko a lallaki ket kanayon a naayat unay a tattao ken dadduma, dagiti dadakkelko ket kasta met ti riknami ket agragsakkami sadiay.",Naayat unay ti agassawa da apongko ken lolok.,0
110,"Um, dagiti apongko a lallaki ket kanayon a naayat unay a tattao ken dadduma, dagiti dadakkelko ket kasta met ti riknami ket agragsakkami sadiay.",Kanayon a nalaka a makarikna dagiti apongko ken nanangko ket pulos a dikam kayat ti mapan iti pagtaenganda.,2
111,Awan idi ti panawenko a makiraman iti amin a kita ti aniaman.,Mabalinko koma a nairingpas ti panangisuratko iti dayta idi agangay.,1
112,Awan idi ti panawenko a makiraman iti amin a kita ti aniaman.,Naipatulodko amin a banag iti umiso a tiempo.,2
113,Awan idi ti panawenko a makiraman iti amin a kita ti aniaman.,Awanen ti panawenko a mangiraman iti amin.,0
114,"Ket, uh, maysa kadagiti trabahok idi a tiempo ket ti panangsanay kadagiti indibidual no kasano ti mangikabil kadagiti parachute iti pangiturong ti nuklear nga armas tapno, uh, a mangibettak iti mismo a bomba atomika.",Awan ti pangpaandar ti bomba atomika.,2
115,"Ket, uh, maysa kadagiti trabahok idi a tiempo ket ti panangsanay kadagiti indibidual no kasano ti mangikabil kadagiti parachute iti pangiturong ti nuklear nga armas tapno, uh, a mangibettak iti mismo a bomba atomika.",Ti pang-detonator ti mangpataud iti bomba no ma-pull.,0
116,"Ket, uh, maysa kadagiti trabahok idi a tiempo ket ti panangsanay kadagiti indibidual no kasano ti mangikabil kadagiti parachute iti pangiturong ti nuklear nga armas tapno, uh, a mangibettak iti mismo a bomba atomika.",Kasapulam laeng ti bassit a puersa tapno maiddep ti bomba atomika.,1
117,"Kanayon nga ibagbaga ni lolak ti adu a nadumaduma a pakasaritaan maipapan iti panagubingna ken, nangnangruna, masansan nga ibagbagana ti pamiliana, ken no ania ti kasasaad idi a tiempo.",Kanayon a pagragsakanko ti dumngeg kadagiti estoria ni lolak.,1
118,"Kanayon nga ibagbaga ni lolak ti adu a nadumaduma a pakasaritaan maipapan iti panagubingna ken, nangnangruna, masansan nga ibagbagana ti pamiliana, ken no ania ti kasasaad idi a tiempo.",Kanayon a saan a kayat ni lolak a saritaen ti kinaubingna.,2
119,"Kanayon nga ibagbaga ni lolak ti adu a nadumaduma a pakasaritaan maipapan iti panagubingna ken, nangnangruna, masansan nga ibagbagana ti pamiliana, ken no ania ti kasasaad idi a tiempo.",Adu ti imbaga kaniak ni lolok maipapan iti pamiliana bayat a dumakdakkel.,0
120,"Adda dagiti kawesmi a naikawes iti presion idiay eroplano, kas iti kawes dagiti astronaut, malaksid a ti kawesmi ket puro pirak, pirak uh, ti butos ken amin, tapno maiyanninaw ti pudot, siempre.",Dagiti kawesmi ket saan a kas iti kawes dagiti astronaut.,2
121,"Adda dagiti kawesmi a naikawes iti presion idiay eroplano, kas iti kawes dagiti astronaut, malaksid a ti kawesmi ket puro pirak, pirak uh, ti butos ken amin, tapno maiyanninaw ti pudot, siempre.","Dagiti kawesmi ket kas met laeng kadagiti astronaut malaksid a mangitampok iti pudot, pirak ti kawesmi.",0
122,"Adda dagiti kawesmi a naikawes iti presion idiay eroplano, kas iti kawes dagiti astronaut, malaksid a ti kawesmi ket puro pirak, pirak uh, ti butos ken amin, tapno maiyanninaw ti pudot, siempre.",Mabalinmo a maala dagiti bado iti aniaman a kolor a kayatmo.,1
123,"Ken isu ket, saan a nasayaat a tao ni apongko.",Maysa a baboy ni lolok.,0
124,"Ken isu ket, saan a nasayaat a tao ni apongko.",Talaga a rasista ken dakes ni lolok.,1
125,"Ken isu ket, saan a nasayaat a tao ni apongko.",Ti apongko ti kasayaatan a tao a naam-ammom!,2
126,"Adda 30 wenno 40 a U2 nga eroplano, ket rinugianmi ti nangsanay kadagiti piloto a Tsino, dagiti piloto a Briton kadakuada, iti intero a lubong a kaduami idi.",Awan ti asinoman a nangsanay kadakami.,2
127,"Adda 30 wenno 40 a U2 nga eroplano, ket rinugianmi ti nangsanay kadagiti piloto a Tsino, dagiti piloto a Briton kadakuada, iti intero a lubong a kaduami idi.",Lima a lawas a nakipasetkami kadagiti Briton.,1
128,"Adda 30 wenno 40 a U2 nga eroplano, ket rinugianmi ti nangsanay kadagiti piloto a Tsino, dagiti piloto a Briton kadakuada, iti intero a lubong a kaduami idi.",Nagsanaykami a kadua ti adu a dadduma pay a soldado.,0
129,"Isu a kunana, ""Kitaem, kitaem daytoy iti kastoy ken kasta a grupo"".",Saannak a kinasarita.,2
130,"Isu a kunana, ""Kitaem, kitaem daytoy iti kastoy ken kasta a grupo"".",Imbagana nga agbirokak iti maysa a banag.,0
131,"Isu a kunana, ""Kitaem, kitaem daytoy iti kastoy ken kasta a grupo"".",Imbagana nga agsapulak iti impormasion maipapan iti pinansial a kasasaadda.,1
132,Kinunana a simmang-atda idiay Amianan.,Imbagana a sumagmamano a daras a nagsardengda iti dalan.,1
133,Kinunana a simmang-atda idiay Amianan.,Kinunana a simmalogda a nagpaabagatan.,2
134,Kinunana a simmang-atda idiay Amianan.,Kinunana a simmang-atda idiay Amianan.,0
135,"Um, saan, no agpayso, diak pulos nabasa ti aniaman kadagiti libro a rumbeng koma a basaek.",Diak pulos nabasa ti aniaman a libro a nasurok a 100 a panid.,1
136,"Um, saan, no agpayso, diak pulos nabasa ti aniaman kadagiti libro a rumbeng koma a basaek.",Diak unay nakabasa kadagiti libro.,0
137,"Um, saan, no agpayso, diak pulos nabasa ti aniaman kadagiti libro a rumbeng koma a basaek.",Inaldaw a basbasaek dagiti libro.,2
138,Immun-unaak a nangala kadagiti bag ken napan iti adres a rumbeng a papanak.,Nalipatak ti bag ket napanunotko a saan a siak ti problema.,2
139,Immun-unaak a nangala kadagiti bag ken napan iti adres a rumbeng a papanak.,Impanko ti bag iti apartmentna.,1
140,Immun-unaak a nangala kadagiti bag ken napan iti adres a rumbeng a papanak.,Inyawidko ti bag iti pagturonganna.,0
141,Nakaskasdaaw ti panagbalbaliw ti riknak.,Saan a nagbaliw ti riknana.,2
142,Nakaskasdaaw ti panagbalbaliw ti riknak.,Nagbalin a naliday.,1
143,Nakaskasdaaw ti panagbalbaliw ti riknak.,Nagbaliw ti kasasaad ti panunot.,0
144,"Pinilinak, pinilinak iti agarup 15 a tattao sadiay, tapno mapan iti dayta nga eskuelaan ket saanak, saanak.",Saanak a napili a tumabuno iti dayta nga eskuelaan.,2
145,"Pinilinak, pinilinak iti agarup 15 a tattao sadiay, tapno mapan iti dayta nga eskuelaan ket saanak, saanak.",Napiliak a mapan iti dayta nga eskuelaan.,0
146,"Pinilinak, pinilinak iti agarup 15 a tattao sadiay, tapno mapan iti dayta nga eskuelaan ket saanak, saanak.",Siak ti kapintasan a kandidato.,1
147,"Masapul a lumabasda iti adu a siled a pagidulinan, uh, panagdaliasat sakbay a rugianda pay ti agtaytayab a kas iti U2 wenno agtaytayab a nakaarruat iti pressurized suit.",Kaaduan a tattao ti saan a makapasa kadagiti eksamen ket pulos a dida makay-ayab kadagiti U2.,1
148,"Masapul a lumabasda iti adu a siled a pagidulinan, uh, panagdaliasat sakbay a rugianda pay ti agtaytayab a kas iti U2 wenno agtaytayab a nakaarruat iti pressurized suit.",Masapul a maaddaanda iti adu a panagsanay sakbay a makaykaysada iti U2.,0
149,"Masapul a lumabasda iti adu a siled a pagidulinan, uh, panagdaliasat sakbay a rugianda pay ti agtaytayab a kas iti U2 wenno agtaytayab a nakaarruat iti pressurized suit.",Pinalubosanda laeng nga agluganka iti U2 iti umuna nga aldaw.,2
150,Dakamatek met laeng ti isu met laeng a banag.,Agsursurok iti naan-anay a baro a material.,2
151,Dakamatek met laeng ti isu met laeng a banag.,Ilawlawagko dagiti isu met laeng a banag a kas kadagiti dadduma a magasin.,1
152,Dakamatek met laeng ti isu met laeng a banag.,Ti ibagbagak isu met laeng ti inaramidda.,0
153,"Daytoy ti kaunaan a gundaway, a napasamak iti 75 a tawen, a ti lehislatura ti TX ket nangibutos iti maysa a yunit ti militar a kas TX Ambassadors, isu a kasapulan dagiti TX Ambassadors.",Saan a mapalubosan dagiti militar nga agbalin nga Embahador ti TX.,2
154,"Daytoy ti kaunaan a gundaway, a napasamak iti 75 a tawen, a ti lehislatura ti TX ket nangibutos iti maysa a yunit ti militar a kas TX Ambassadors, isu a kasapulan dagiti TX Ambassadors.",Ti militar a yunit ket naawagan iti TX Ambassadors iti Kongreso ti E.U.,1
155,"Daytoy ti kaunaan a gundaway, a napasamak iti 75 a tawen, a ti lehislatura ti TX ket nangibutos iti maysa a yunit ti militar a kas TX Ambassadors, isu a kasapulan dagiti TX Ambassadors.",Ti militar a yunit ket naawagan TX Ambassadors.,0
156,No adda aniaman a mabalinko nga aramiden.,Adda maaramidko.,0
157,No adda aniaman a mabalinko nga aramiden.,Ammok nga awan ti maaramidko.,2
158,No adda aniaman a mabalinko nga aramiden.,Pudno a mabalinko koma nga inaramid ti maysa a banag tapno maispal.,1
159,"Kagurana dayta, ket inaldaw nga ibagbagana iti kabsatna, kinunana a, di umiso ti ar-aramidem.",Kanayon a pinaregtana ni manangna.,2
160,"Kagurana dayta, ket inaldaw nga ibagbagana iti kabsatna, kinunana a, di umiso ti ar-aramidem.",Imbagana a saan a nasayaat ti ar-aramiden ni manangna.,1
161,"Kagurana dayta, ket inaldaw nga ibagbagana iti kabsatna, kinunana a, di umiso ti ar-aramidem.",Nakritikona unay ni manangna.,0
162,Isu a napanak iti balayna sa tinawaganko ti numero a rumbeng a tawaganko no makadanonak sadiay.,Inutangko ti selponna tapno makisaritaak.,1
163,Isu a napanak iti balayna sa tinawaganko ti numero a rumbeng a tawaganko no makadanonak sadiay.,Tinawaganko ti numero idi simmangpetak iti balayna.,0
164,Isu a napanak iti balayna sa tinawaganko ti numero a rumbeng a tawaganko no makadanonak sadiay.,"Naibilin nga awagak koma, ngem diak inaramid.",2
165,"Bueno, nakasangpetak sadiay itay bigat ket um, nalipatak no kasano, ammok a nagsaludsodak ket simrek sadiay wenno, aniaman dayta.",Diak napan ita isu a diak nakita.,2
166,"Bueno, nakasangpetak sadiay itay bigat ket um, nalipatak no kasano, ammok a nagsaludsodak ket simrek sadiay wenno, aniaman dayta.",Immayak iti gym ita nga aldaw ket simrek a nangkumusta.,1
