,premise,hypothesis,label
27,"Ik ben een overste sergeant, gepensioneerd, zoals Rick zei.",Ik werk nog steeds.,2
28,"Ik ben een overste sergeant, gepensioneerd, zoals Rick zei.",Ik ben in 2002 met pensioen gegaan.,1
29,"Ik ben een overste sergeant, gepensioneerd, zoals Rick zei.",Rick zei dat ik met pensioen was.,0
30,"Er liggen wat cashflow projecties op mijn bureau en, het is voor zo en zo Cutty, dat is de naam van de klant.",De cliënt Cutty verdient 10.000 dollar per maand.,1
31,"Er liggen wat cashflow projecties op mijn bureau en, het is voor zo en zo Cutty, dat is de naam van de klant.",Er is een cliënt met de naam Cutty.,0
32,"Er liggen wat cashflow projecties op mijn bureau en, het is voor zo en zo Cutty, dat is de naam van de klant.",We hebben geen cliënten met de naam Cutty.,2
33,Het meisje dat me kan helpen is aan de andere kant van de stad.,Het meisje waar ik hulp van nodig heb woont ver weg.,0
34,Het meisje dat me kan helpen is aan de andere kant van de stad.,Het meisje dat me gaat helpen is 8 kilometer verderop.,1
35,Het meisje dat me kan helpen is aan de andere kant van de stad.,Niemand kan me helpen.,2
36,"Maar ze waren verdeeld over wie de veldarbeiders waren en wie de huis kinderen, het was een soort van...",Ze waren het er allemaal over eens dat ze allemaal op het veld zouden werken.,2
37,"Maar ze waren verdeeld over wie de veldarbeiders waren en wie de huis kinderen, het was een soort van...",Ze waren het er niet over eens wie een veldarbeider was en wie thuis hoorde.,0
38,"Maar ze waren verdeeld over wie de veldarbeiders waren en wie de huis kinderen, het was een soort van...",Ze konden het niet eens worden wie op het katoenveld moest werken en wie de vloeren moest vegen.,1
39,"Vandaag gaat hij ons vertellen over de Derde SS, de U2 Quick en de Blackbird.",Hij heeft besloten niet meer te praten.,2
40,"Vandaag gaat hij ons vertellen over de Derde SS, de U2 Quick en de Blackbird.",Hij spreekt over drie verschillende onderzeeërs.,1
41,"Vandaag gaat hij ons vertellen over de Derde SS, de U2 Quick en de Blackbird.",Hij spreekt over drie dingen.,0
42,"Ze hadden maar vijf kinderen, waarvan er een is overleden.",Al hun kinderen overleefden.,2
43,"Ze hadden maar vijf kinderen, waarvan er een is overleden.",Eén van de vijf kinderen stierf.,0
44,"Ze hadden maar vijf kinderen, waarvan er een is overleden.","Het kind dat stierf, was ziek geboren.",1
45,"En natuurlijk, Androv Gromikov antwoordde niets, maar we hadden alle informatie van de films die de U2 hadden genomen.",U2 heeft veel film gebruikt.,0
46,"En natuurlijk, Androv Gromikov antwoordde niets, maar we hadden alle informatie van de films die de U2 hadden genomen.",U2 heeft een ton film onder water gehaald.,1
47,"En natuurlijk, Androv Gromikov antwoordde niets, maar we hadden alle informatie van de films die de U2 hadden genomen.","We hadden geen beelden, dus moesten we raden.",2
48,"Ze zei dat er tranen uit haar ogen kwamen en ze zei, toen zei ze dat Joe op de veranda kwam.","Toen ze hem op de veranda vroeg te komen, had ze tranen in haar ogen.",0
49,"Ze zei dat er tranen uit haar ogen kwamen en ze zei, toen zei ze dat Joe op de veranda kwam.",Ze veegde snel de tranen af nadat ze Joe van de veranda had gegooid.,2
50,"Ze zei dat er tranen uit haar ogen kwamen en ze zei, toen zei ze dat Joe op de veranda kwam.",Ze was zo blij Joe te zien dat ze begon te huilen.,1
51,"Zelfs als het vliegtuig in brand stond, zou het verbranden en smelten door een loodcomponent zodat de straling eruit zou lekken.",De straling kan ook tijdens een brand worden beperkt.,1
52,"Zelfs als het vliegtuig in brand stond, zou het verbranden en smelten door een loodcomponent zodat de straling eruit zou lekken.",De straling zou uitlekken van een lood component nadat het vliegtuig verbrandde.,0
53,"Zelfs als het vliegtuig in brand stond, zou het verbranden en smelten door een loodcomponent zodat de straling eruit zou lekken.",De straling zou niet lekken tijdens een brand.,2
54,"Dit is Chief Master Sergeant Clem Francis, gepensioneerd van de US Air Force.",De Chief is gepensioneerd van de US Air Force.,0
55,"Dit is Chief Master Sergeant Clem Francis, gepensioneerd van de US Air Force.",De Chief is pas een paar weken geleden met pensioen gegaan.,1
56,"Dit is Chief Master Sergeant Clem Francis, gepensioneerd van de US Air Force.",De Amerikaanse luchtmachtchef is deze week net begonnen met zijn carrière.,2
57,Er komen twee of drie vliegtuigen binnen een week aan en ik weet niet waar ze naartoe vliegen.,Er komen elke week meer dan één vliegtuig aan.,0
58,Er komen twee of drie vliegtuigen binnen een week aan en ik weet niet waar ze naartoe vliegen.,Het verhoogde vliegverkeer is lastig.,1
59,Er komen twee of drie vliegtuigen binnen een week aan en ik weet niet waar ze naartoe vliegen.,Er komen nooit vliegtuigen aan.,2
60,Ze hadden al hun training gehad in de volle drukpakken en het duurde even voor ik in volle drukpakken ging.,Het duurt maximaal drie maanden om de training voor het gebruik van een volledig drukpak te voltooien.,1
61,Ze hadden al hun training gehad in de volle drukpakken en het duurde even voor ik in volle drukpakken ging.,Het gebruik van een drukpak kost tijd.,0
62,Ze hadden al hun training gehad in de volle drukpakken en het duurde even voor ik in volle drukpakken ging.,We kunnen je opgeleid hebben om een volledig drukpak te gebruiken tegen het einde van de dag.,2
63,"Ik wil zeggen dat er geen gevaar was om met de bom naar binnen te gaan omdat hij niet zou ontploffen, ongeacht hoe hard hij de grond raakte.",De bom was gedeactiveerd door de piloot.,1
64,"Ik wil zeggen dat er geen gevaar was om met de bom naar binnen te gaan omdat hij niet zou ontploffen, ongeacht hoe hard hij de grond raakte.",De bom had geen kans om te ontploffen.,0
65,"Ik wil zeggen dat er geen gevaar was om met de bom naar binnen te gaan omdat hij niet zou ontploffen, ongeacht hoe hard hij de grond raakte.",Er was een groot gevaar dat de bom zou ontploffen.,2
66,En wat als het precies lijkt op wat ik probeer te doen.,Ik weet niet hoe dit eruit ziet.,2
67,En wat als het precies lijkt op wat ik probeer te doen.,"Ik probeer het te doen, natuurlijk.",0
68,En wat als het precies lijkt op wat ik probeer te doen.,Ik probeer mijn project de volgende week af te maken.,1
69,"Maar de dieren waren altijd los, vooral de geiten.",De geiten ontsnapten elke dag uit de schuur.,1
70,"Maar de dieren waren altijd los, vooral de geiten.",De geiten ontsnapten vaak.,0
71,"Maar de dieren waren altijd los, vooral de geiten.",De geiten werden veilig gehouden.,2
72,De deuren waren op slot toen we binnenkwamen.,Alle deuren waren open.,2
73,De deuren waren op slot toen we binnenkwamen.,We hadden de sleutels bij ons.,1
74,De deuren waren op slot toen we binnenkwamen.,"We gingen naar binnen, hoewel de deuren op slot waren.",0
75,Dus ik moest de totaalcijfers nemen en het zo proberen te berekenen.,Ik ben ervan overtuigd dat de totaalcijfers alles zijn wat ik nodig heb om dit uit te zoeken.,1
76,Dus ik moest de totaalcijfers nemen en het zo proberen te berekenen.,Ik heb geen idee wat ik moet doen met alleen de totaalcijfers. Geef me meer details om deze puinhoop te begrijpen.,2
77,Dus ik moest de totaalcijfers nemen en het zo proberen te berekenen.,Ik zal het berekenen op basis van de totaalcijfers.,0
78,"Hij kwam, hij opende de deur en ik herinner me dat ik terugkeek en de uitdrukking op zijn gezicht zag, en ik kon zien dat hij teleurgesteld was.",Hij was zo opgewonden en barstte van vreugde dat hij praktisch sloeg de deur van het is frame.,2
79,"Hij kwam, hij opende de deur en ik herinner me dat ik terugkeek en de uitdrukking op zijn gezicht zag, en ik kon zien dat hij teleurgesteld was.","Hij wilde ons geen schuldgevoel geven, maar we wisten dat we hem in de problemen hadden gebracht.",1
80,"Hij kwam, hij opende de deur en ik herinner me dat ik terugkeek en de uitdrukking op zijn gezicht zag, en ik kon zien dat hij teleurgesteld was.",Door de blik op zijn gezicht toen hij door de deur kwam... wist ik dat hij teleurgesteld was.,0
81,Ik heb geen specifieke verhalen.,Ik heb geen specifieke winkel.,0
82,Ik heb geen specifieke verhalen.,Ik heb één specifieke winkel.,2
83,Ik heb geen specifieke verhalen.,Er zijn veel winkels.,1
84,"En dat was het, hij hoefde nooit echt iets voor zichzelf te doen.",Hij krijgt veel hulp.,0
85,"En dat was het, hij hoefde nooit echt iets voor zichzelf te doen.",Hij krijgt hulp met zijn maaltijden en kleren.,1
86,"En dat was het, hij hoefde nooit echt iets voor zichzelf te doen.",Hij is erg onafhankelijk.,2
87,"Ik dacht: 'O jee, Ramona stond daar.'",Ramona lag op de grond in een foetale positie.,2
88,"Ik dacht: 'O jee, Ramona stond daar.'",Ramona beoordeelde me in stilte.,1
89,"Ik dacht: 'O jee, Ramona stond daar.'",Ramona stond rechtop terwijl ik daar in ontzag stond.,0
90,En het feit is dat ze licht was!,"Ze at veel, maar bleef wel bij haar gewicht.",1
91,En het feit is dat ze licht was!,Ze woog helemaal niet veel.,0
92,En het feit is dat ze licht was!,Ze was erg blij.,2
93,Ik weet niet of hij daarna in Augusta bleef.,"Hij bleef in Augusta wonen, zelfs na de aanslagen.",1
94,Ik weet niet of hij daarna in Augusta bleef.,Hij woonde in Augusta.,0
95,Ik weet niet of hij daarna in Augusta bleef.,Hij verhuisde meteen naar de buitenkant van Augusta.,2
96,"Ze hebben ons nooit verteld waar ze heen gingen, zelfs niet toen ze de basis verlieten om ergens anders te gaan wonen.",Ik heb nooit gevraagd waar ze heen gingen.,1
97,"Ze hebben ons nooit verteld waar ze heen gingen, zelfs niet toen ze de basis verlieten om ergens anders te gaan wonen.",Ze lieten ons altijd weten waar ze waren en waar ze heen gingen.,2
98,"Ze hebben ons nooit verteld waar ze heen gingen, zelfs niet toen ze de basis verlieten om ergens anders te gaan wonen.",Ze hebben ons nooit verteld waar ze heen gingen.,0
99,"Ze zeiden: ""We betalen voor een plek waar je kunt logeren"".",Ze betalen niets voor ons.,2
100,"Ze zeiden: ""We betalen voor een plek waar je kunt logeren"".",Ze betalen voor de huisvesting voor mij en mijn broers en zussen.,1
101,"Ze zeiden: ""We betalen voor een plek waar je kunt logeren"".",Ze betalen voor huisvesting.,0
102,De volgende dag blokkeerde president Kennedy Cuba en onze schepen stopten een Russisch schip dat net buiten Cuba binnen was en ze vonden raketten op hen.,Kennedy zei onze troepen te zoeken naar raketten.,0
103,De volgende dag blokkeerde president Kennedy Cuba en onze schepen stopten een Russisch schip dat net buiten Cuba binnen was en ze vonden raketten op hen.,Ze hebben geen schepen gestopt omdat ze geen conflict wilden.,2
104,De volgende dag blokkeerde president Kennedy Cuba en onze schepen stopten een Russisch schip dat net buiten Cuba binnen was en ze vonden raketten op hen.,Ze vonden 20 raketten op het schip.,1
105,"Hoe dan ook, de man komt binnen.",De man kwam de rechtszaal binnen.,1
106,"Hoe dan ook, de man komt binnen.",De man kwam de kamer binnen.,0
107,"Hoe dan ook, de man komt binnen.",De man rende de andere kant op.,2
108,"Mijn grootouders waren altijd heel, heel liefdevolle mensen en sommige van mijn ouders waren dat ook en we hadden een geweldige tijd daar beneden.",Het duurde lang om naar het huis van mijn grootouders te rijden.,1
109,"Mijn grootouders waren altijd heel, heel liefdevolle mensen en sommige van mijn ouders waren dat ook en we hadden een geweldige tijd daar beneden.",Mijn grootouders waren een heel liefhebbend stel.,0
110,"Mijn grootouders waren altijd heel, heel liefdevolle mensen en sommige van mijn ouders waren dat ook en we hadden een geweldige tijd daar beneden.",Mijn grootouders waren altijd erg chagrijnig en we gingen nooit graag naar hun huis.,2
111,Ik had geen tijd om me te bemoeien met wat dan ook.,Ik had het later kunnen inlezen.,1
112,Ik had geen tijd om me te bemoeien met wat dan ook.,Ik heb alles op tijd ingevuld.,2
113,Ik had geen tijd om me te bemoeien met wat dan ook.,Ik had geen tijd meer om alles in te voeren.,0
114,"En, een van mijn taken op dat moment was het trainen van individuen hoe ze parachutes op een nucleaire wapens trekker zetten om, die de atoombom zelf ontploft.",De atoombom heeft geen trekker.,2
115,"En, een van mijn taken op dat moment was het trainen van individuen hoe ze parachutes op een nucleaire wapens trekker zetten om, die de atoombom zelf ontploft.",De trekker laat de bom ontploffen als hij wordt getrokken.,0
116,"En, een van mijn taken op dat moment was het trainen van individuen hoe ze parachutes op een nucleaire wapens trekker zetten om, die de atoombom zelf ontploft.",Je hebt maar een klein beetje kracht nodig om de atoombom te ontsteken.,1
117,Mijn oma vertelde me veel verhalen over haar jeugd. Ze vertelde vooral over haar familie en hoe het was in die tijd.,Ik heb altijd graag naar de verhalen van mijn grootmoeder geluisterd.,1
118,Mijn oma vertelde me veel verhalen over haar jeugd. Ze vertelde vooral over haar familie en hoe het was in die tijd.,Mijn grootmoeder weigerde altijd over haar jeugd te praten.,2
119,Mijn oma vertelde me veel verhalen over haar jeugd. Ze vertelde vooral over haar familie en hoe het was in die tijd.,Mijn oma vertelde me veel over haar familie toen ze opgroeide.,0
120,"We hadden drukpakken in het vliegtuig, net zoals de astronauten droegen, behalve dat de onze helemaal zilver was, zilver, uh, laars en alles, om de warmte te reflecteren, natuurlijk.",Onze pakken waren niet zoals die van de astronauten.,2
121,"We hadden drukpakken in het vliegtuig, net zoals de astronauten droegen, behalve dat de onze helemaal zilver was, zilver, uh, laars en alles, om de warmte te reflecteren, natuurlijk.","Onze pakken waren hetzelfde als die van de astronauten, maar om de warmte te reflecteren, waren de onze zilver.",0
122,"We hadden drukpakken in het vliegtuig, net zoals de astronauten droegen, behalve dat de onze helemaal zilver was, zilver, uh, laars en alles, om de warmte te reflecteren, natuurlijk.",Je kunt de pakken krijgen in elke kleur die je wilt.,1
123,"En dat was hij, mijn grootvader was geen aardige man.",Mijn opa was een eikel.,0
124,"En dat was hij, mijn grootvader was geen aardige man.",Mijn opa was echt racistisch en gemeen.,1
125,"En dat was hij, mijn grootvader was geen aardige man.",Mijn opa was de aardigste man die je ooit zult ontmoeten.,2
126,"Het zijn 30 of 40 U2 vliegtuigen, en we begonnen met het trainen van Chinese piloten, Britse piloten in hen, gewoon over de hele wereld, met wie we bondgenoten waren.",We hebben met niemand getraind.,2
127,"Het zijn 30 of 40 U2 vliegtuigen, en we begonnen met het trainen van Chinese piloten, Britse piloten in hen, gewoon over de hele wereld, met wie we bondgenoten waren.",We hebben vijf weken met de Britten getraind.,1
128,"Het zijn 30 of 40 U2 vliegtuigen, en we begonnen met het trainen van Chinese piloten, Britse piloten in hen, gewoon over de hele wereld, met wie we bondgenoten waren.",We hebben met veel andere soldaten getraind.,0
129,"Dus ze zei: ""Kijk, kijk dit op in zo en zo'n gezelschap"".",Ze heeft niet met me gesproken.,2
130,"Dus ze zei: ""Kijk, kijk dit op in zo en zo'n gezelschap"".",Ze zei dat ik iets moest opzoeken.,0
131,"Dus ze zei: ""Kijk, kijk dit op in zo en zo'n gezelschap"".",Ze zei me hun financieringsinformatie op te zoeken.,1
132,Hij zei dat ze naar het noorden waren gegaan.,Hij zei dat hij een paar keer langs de weg is gestopt.,1
133,Hij zei dat ze naar het noorden waren gegaan.,Hij zei dat ze naar het zuiden gingen.,2
134,Hij zei dat ze naar het noorden waren gegaan.,Hij zei dat ze naar het noorden zijn gegaan.,0
135,"Um, nee, om eerlijk te zijn, heb ik nooit gelezen alle boeken die ik zou moeten.",Ik heb nog nooit boeken gelezen die langer zijn dan 100 pagina's.,1
136,"Um, nee, om eerlijk te zijn, heb ik nooit gelezen alle boeken die ik zou moeten.",Ik heb niet veel boeken gelezen.,0
137,"Um, nee, om eerlijk te zijn, heb ik nooit gelezen alle boeken die ik zou moeten.",Ik lees elke dag boeken.,2
138,Ik pakte de bagage en ging naar het adres waar ik moest zijn.,Ik liet de tas achter en dacht dat het niet mijn probleem was.,2
139,Ik pakte de bagage en ging naar het adres waar ik moest zijn.,Ik heb de tas naar zijn appartement gebracht.,1
140,Ik pakte de bagage en ging naar het adres waar ik moest zijn.,Ik heb de tas naar zijn plaats gebracht.,0
141,Het was een geweldige stemmingswisseling.,Haar humeur bleef volledig consistent.,2
142,Het was een geweldige stemmingswisseling.,Ze ging van blij naar verdrietig.,1
143,Het was een geweldige stemmingswisseling.,De stemming veranderde.,0
144,"Ze hebben mij gekozen boven ongeveer 15 anderen om door die school te gaan en ik ben niet, ik ben niet.",Ik ben niet gekozen om naar de school te gaan.,2
145,"Ze hebben mij gekozen boven ongeveer 15 anderen om door die school te gaan en ik ben niet, ik ben niet.",Ik ben uitgekozen om naar die school te gaan.,0
146,"Ze hebben mij gekozen boven ongeveer 15 anderen om door die school te gaan en ik ben niet, ik ben niet.",Ik was de meest geloofwaardige kandidaat.,1
147,"Ze moeten door een aantal hoogtekamers, ritten voordat ze zelfs maar met U2's of drukpakken kunnen vliegen.",De meeste mensen falen de tests en krijgen nooit de kans om U2's te vliegen.,1
148,"Ze moeten door een aantal hoogtekamers, ritten voordat ze zelfs maar met U2's of drukpakken kunnen vliegen.",Ze moeten veel training doorstaan voor ze U2's kunnen vliegen.,0
149,"Ze moeten door een aantal hoogtekamers, ritten voordat ze zelfs maar met U2's of drukpakken kunnen vliegen.",Je mag al op de eerste dag U2's vliegen.,2
150,Ik behandel hetzelfde.,Ik behandel volledig nieuw materiaal.,2
151,Ik behandel hetzelfde.,Ik behandel dezelfde dingen als de andere tijdschriften.,1
152,Ik behandel hetzelfde.,Ik heb het over dezelfde dingen die zij deden.,0
153,"Dit was de eerste keer in 75 jaar dat de wetgever van Texas een militaire eenheid had gekozen als TX ambassadeurs, dus TX ambassadeurs waren nodig.",Militaire eenheden mogen geen TX ambassadeurs zijn.,2
154,"Dit was de eerste keer in 75 jaar dat de wetgever van Texas een militaire eenheid had gekozen als TX ambassadeurs, dus TX ambassadeurs waren nodig.",De militaire eenheid werd TX Ambassadeurs bij het Amerikaanse Congres genoemd.,1
155,"Dit was de eerste keer in 75 jaar dat de wetgever van Texas een militaire eenheid had gekozen als TX ambassadeurs, dus TX ambassadeurs waren nodig.",De militaire eenheid heette TX Ambassadors.,0
156,Als ik iets kon doen.,Ik kan iets doen.,0
157,Als ik iets kon doen.,Ik wist dat ik niets kon doen.,2
158,Als ik iets kon doen.,Ik denk dat ik iets had kunnen doen om hem te redden.,1
159,"Ze haatte dat, en ze zei haar zus elke dag, ze zei dat, dat je het verkeerd doet.",Ze moedigde haar zus altijd aan.,2
160,"Ze haatte dat, en ze zei haar zus elke dag, ze zei dat, dat je het verkeerd doet.",Ze maakte duidelijk dat haar zus niets goed kon doen.,1
161,"Ze haatte dat, en ze zei haar zus elke dag, ze zei dat, dat je het verkeerd doet.",Ze was erg kritisch tegenover haar zus.,0
162,Dus ik ging naar haar huis en belde dan naar dit nummer dat ik moest bellen als ik daar aankwam.,Ik heb haar telefoon geleend om te bellen.,1
163,Dus ik ging naar haar huis en belde dan naar dit nummer dat ik moest bellen als ik daar aankwam.,Ik belde het nummer toen ik bij haar thuis aankwam.,0
164,Dus ik ging naar haar huis en belde dan naar dit nummer dat ik moest bellen als ik daar aankwam.,"Ik had moeten bellen, maar dat deed ik niet.",2
165,"Ik ben vanochtend daar aangekomen en ik ben vergeten hoe, ik denk dat ik ofwel een vraag stelde en hij kwam binnen of, wat dan ook.","Ik ben vandaag niet gegaan, dus ik heb hem niet gezien.",2
166,"Ik ben vanochtend daar aangekomen en ik ben vergeten hoe, ik denk dat ik ofwel een vraag stelde en hij kwam binnen of, wat dan ook.",Ik kwam vandaag naar de sportschool en hij kwam later binnen en zei hallo.,1
167,"Ik ben vanochtend daar aangekomen en ik ben vergeten hoe, ik denk dat ik ofwel een vraag stelde en hij kwam binnen of, wat dan ook.",Ik kwam vanmorgen en hij kwam ook.,0
168,We wisten niet waar ze heen gingen.,We wisten niet waar de groep op de snelweg naartoe reed.,1
169,We wisten niet waar ze heen gingen.,We wisten niet waar de mensen heen reisden.,0
170,We wisten niet waar ze heen gingen.,We wisten waar ze heen gingen.,2
171,"Maar ik dacht, vergeet het, ik ga lunchen, ik had honger.",Ik had helemaal geen eetlust.,2
172,"Maar ik dacht, vergeet het, ik ga lunchen, ik had honger.","Ik had honger, dus ik besloot mijn lunch te eten.",0
173,"Maar ik dacht, vergeet het, ik ga lunchen, ik had honger.","Ik had honger, dus ging ik naar de kantine.",1
174,Ik kwam vandaag op het punt dat ik bijna wilde stoppen.,Ik ben bijna gestopt.,0
175,Ik kwam vandaag op het punt dat ik bijna wilde stoppen.,Ik had zoveel verdriet van hen afgenomen dat ik het niet meer kon verdragen.,1
176,Ik kwam vandaag op het punt dat ik bijna wilde stoppen.,Het is nooit in mijn gedachten gekomen om te stoppen.,2
177,"Hij is geboren in 1880, ongeveer 1888, ik denk dat het 1889, ik denk dat het was toen hij geboren werd.",Hij is voor 1900 geboren.,0
178,"Hij is geboren in 1880, ongeveer 1888, ik denk dat het 1889, ik denk dat het was toen hij geboren werd.",Hij is geboren in december 1880.,1
179,"Hij is geboren in 1880, ongeveer 1888, ik denk dat het 1889, ik denk dat het was toen hij geboren werd.",Hij is pas in 1984 geboren.,2
180,"Je kunt de schroef beter wat lager zetten, want je kunt de longen van een persoon heel gemakkelijk beschadigen.",Die schroef kan iemands longen beschadigen.,0
181,"Je kunt de schroef beter wat lager zetten, want je kunt de longen van een persoon heel gemakkelijk beschadigen.","De schroef is veilig, dus trek hem zo strak als je wilt.",2
182,"Je kunt de schroef beter wat lager zetten, want je kunt de longen van een persoon heel gemakkelijk beschadigen.",De schroef gaat in de luchtpijp en kan de longen beschadigen.,1
183,"Ik moest naar Del Rio, Texas. Toen ik daar aankwam, moest ik naar Laughlin Air Force Base.","Ik ben naar Del Rio, Texas gestuurd voor werk.",0
184,"Ik moest naar Del Rio, Texas. Toen ik daar aankwam, moest ik naar Laughlin Air Force Base.",Ik ben nog nooit in Texas geweest.,2
185,"Ik moest naar Del Rio, Texas. Toen ik daar aankwam, moest ik naar Laughlin Air Force Base.","De luchtmacht stuurde me naar Del Rio, Texas in 2001.",1
186,Iedereen krijgt champagne en sommige mensen drinken het niet dus wat er over is drinken de kinderen dus we gingen rond en dronken al deze champagne.,De kinderen dronken drie flessen champagne.,1
187,Iedereen krijgt champagne en sommige mensen drinken het niet dus wat er over is drinken de kinderen dus we gingen rond en dronken al deze champagne.,De kinderen hebben wat champagne gedronken.,0
188,Iedereen krijgt champagne en sommige mensen drinken het niet dus wat er over is drinken de kinderen dus we gingen rond en dronken al deze champagne.,Het hele feest was droog en er werd geen alcohol geserveerd.,2
189,Er zijn veel verhalen in de naakte stad.,Ik heb geen verhalen gehoord.,2
190,Er zijn veel verhalen in de naakte stad.,Er zijn veel verhalen over het leger.,1
191,Er zijn veel verhalen in de naakte stad.,Er worden veel verhalen verteld.,0
192,"Je leeft en leert, weet je, als je vliegtuigen test.",Ik weet niets van vliegtuigen testen.,2
193,"Je leeft en leert, weet je, als je vliegtuigen test.",Vliegtuigen testen leert je veel.,0
194,"Je leeft en leert, weet je, als je vliegtuigen test.",Testvliegtuigen leren je omgaan met druk.,1
195,Dat was het hele punt.,Ik begrijp het punt niet.,2
196,Dat was het hele punt.,Ik denk dat het punt was om ons te vertellen hoe gevaarlijk het was.,1
197,Dat was het hele punt.,Ik begreep het punt.,0
198,"Het was van een luchtmachtbasis die over Cuba vloog, en natuurlijk werd Rudolph Anderson neergeschoten.",Alle vliegtuigen overleefden zonder beschoten te worden.,2
199,"Het was van een luchtmachtbasis die over Cuba vloog, en natuurlijk werd Rudolph Anderson neergeschoten.",Er is iets neergeschoten boven Cuba.,0
200,"Het was van een luchtmachtbasis die over Cuba vloog, en natuurlijk werd Rudolph Anderson neergeschoten.",Het enorme vliegtuig werd in mei boven Cuba neergeschoten.,1
201,"Het was waarschijnlijk het eerste dat ik me herinner van toen ik een klein kind was, vooral over iets dat ik verkeerd had gedaan.",Ik heb geen herinneringen aan mijn jeugd.,2
202,"Het was waarschijnlijk het eerste dat ik me herinner van toen ik een klein kind was, vooral over iets dat ik verkeerd had gedaan.",Ik voel me nog steeds slecht.,1
203,"Het was waarschijnlijk het eerste dat ik me herinner van toen ik een klein kind was, vooral over iets dat ik verkeerd had gedaan.",Het was een van mijn vroegste herinneringen.,0
204,"Ze vonden het gewoon niet leuk hoe het was om zwart te zijn in die tijd, en dat was, weet je, ik denk, dat, dat was waarschijnlijk, weet je, in de vroege jaren 1930, toen ze dat deden.",Het was moeilijk om zwart te zijn in het zuiden.,1
