,premise,hypothesis,label
42,"Maksudku mereka hanya punya, seperti, mereka punya lima anak, salah satu dari mereka meninggal.",Semua anak mereka selamat.,2
43,"Maksudku mereka hanya punya, seperti, mereka punya lima anak, salah satu dari mereka meninggal.",Satu anak meninggal dari lima.,0
44,"Maksudku mereka hanya punya, seperti, mereka punya lima anak, salah satu dari mereka meninggal.",Anak yang meninggal itu lahir sakit.,1
45,"Dan, tentu saja, Androv Gromikov tidak menjawab apa-apa, tapi kami memiliki semua informasi dari film yang telah diambil U2.",U2 mengambil banyak film.,0
46,"Dan, tentu saja, Androv Gromikov tidak menjawab apa-apa, tapi kami memiliki semua informasi dari film yang telah diambil U2.",U2 mengambil satu ton film dari bawah air.,1
47,"Dan, tentu saja, Androv Gromikov tidak menjawab apa-apa, tapi kami memiliki semua informasi dari film yang telah diambil U2.","Kami tidak punya rekaman, jadi kami hanya menebak.",2
48,"Dia bilang hanya ada air mata yang turun dari matanya dan dia bilang, lalu dia bilang Joe datang di teras.",Saat dia menyuruhnya untuk datang ke teras dia memiliki air mata di matanya.,0
49,"Dia bilang hanya ada air mata yang turun dari matanya dan dia bilang, lalu dia bilang Joe datang di teras.",Dia dengan cepat menyeka air matanya setelah melemparkan Joe dari teras.,2
50,"Dia bilang hanya ada air mata yang turun dari matanya dan dia bilang, lalu dia bilang Joe datang di teras.",Dia sangat senang melihat Joe sehingga dia mulai menangis.,1
51,"Bahkan jika pesawat terbakar, mengapa itu, itu akan uh, terbakar dan itu akan meleleh melalui komponen timbal untuk radiasi kebocoran keluar.",Radiasi dapat dikendalikan selama kebakaran juga.,1
52,"Bahkan jika pesawat terbakar, mengapa itu, itu akan uh, terbakar dan itu akan meleleh melalui komponen timbal untuk radiasi kebocoran keluar.",Radiasi akan bocor keluar dari komponen timbal setelah pesawat terbakar.,0
53,"Bahkan jika pesawat terbakar, mengapa itu, itu akan uh, terbakar dan itu akan meleleh melalui komponen timbal untuk radiasi kebocoran keluar.",Radiasi tidak akan bocor selama kebakaran.,2
54,"Ini adalah Kepala Sersan Clem Francis, pensiunan dari Angkatan Udara AS.",Kepala pensiunan dari Angkatan Udara AS.,0
55,"Ini adalah Kepala Sersan Clem Francis, pensiunan dari Angkatan Udara AS.",Kepala baru saja pensiun beberapa minggu yang lalu.,1
56,"Ini adalah Kepala Sersan Clem Francis, pensiunan dari Angkatan Udara AS.",Kepala Angkatan Udara AS baru saja memulai karirnya minggu ini.,2
57,"Yah, sampai di mana ada dua atau tiga pesawat tiba dalam seminggu dan saya tidak tahu di mana mereka terbang.",Lebih dari satu pesawat tiba setiap minggu.,0
58,"Yah, sampai di mana ada dua atau tiga pesawat tiba dalam seminggu dan saya tidak tahu di mana mereka terbang.",Lalu lintas pesawat meningkat mengganggu.,1
59,"Yah, sampai di mana ada dua atau tiga pesawat tiba dalam seminggu dan saya tidak tahu di mana mereka terbang.",Tak pernah ada pesawat yang tiba.,2
60,Mereka sudah memiliki pelatihan mereka dalam setelan tekanan penuh dan itu memakan waktu saya sementara jika Anda pergi ke setelan tekanan penuh.,Butuh waktu tiga bulan untuk menyelesaikan pelatihan penggunaan jas tekanan penuh.,1
61,Mereka sudah memiliki pelatihan mereka dalam setelan tekanan penuh dan itu memakan waktu saya sementara jika Anda pergi ke setelan tekanan penuh.,Pelatihan untuk menggunakan setelan tekanan penuh membutuhkan waktu.,0
62,Mereka sudah memiliki pelatihan mereka dalam setelan tekanan penuh dan itu memakan waktu saya sementara jika Anda pergi ke setelan tekanan penuh.,Kita bisa melatihmu untuk memakai jas tekanan penuh pada akhir hari ini.,2
63,"Saya ingin mengatakan bahwa tidak ada bahaya masuk dengan bom karena tidak akan meledak, terlepas dari seberapa keras memukul tanah.",Bom itu telah dinonaktifkan oleh pilot.,1
64,"Saya ingin mengatakan bahwa tidak ada bahaya masuk dengan bom karena tidak akan meledak, terlepas dari seberapa keras memukul tanah.",Bom itu tidak memiliki kesempatan untuk meledak.,0
65,"Saya ingin mengatakan bahwa tidak ada bahaya masuk dengan bom karena tidak akan meledak, terlepas dari seberapa keras memukul tanah.",Ada bahaya besar bom meledak.,2
66,Dan bagaimana jika itu terlihat seperti apa yang saya coba lakukan.,Aku tidak yakin apa yang terlihat seperti ini untuk Anda.,2
67,Dan bagaimana jika itu terlihat seperti apa yang saya coba lakukan.,"Aku berusaha melakukan ini, jelas.",0
68,Dan bagaimana jika itu terlihat seperti apa yang saya coba lakukan.,Aku mencoba menyelesaikan proyekku minggu depan.,1
69,"Tapi bagaimanapun, hewan akan lepas sepanjang waktu, terutama kambing.",Kambing-kambing itu melarikan diri dari kandang setiap hari.,1
70,"Tapi bagaimanapun, hewan akan lepas sepanjang waktu, terutama kambing.",Kambing sering melarikan diri.,0
71,"Tapi bagaimanapun, hewan akan lepas sepanjang waktu, terutama kambing.",Kambing-kambing itu disimpan dengan aman dan aman.,2
72,Pintu-pintunya terkunci saat kami masuk.,Semua pintu terbuka.,2
73,Pintu-pintunya terkunci saat kami masuk.,Kami membawa kuncinya.,1
74,Pintu-pintunya terkunci saat kami masuk.,Kami masuk meskipun pintu terkunci.,0
75,Jadi saya hanya harus mengambil total dan mencoba dan mencari tahu seperti itu.,Aku merasa yakin bahwa jumlahnya adalah semua yang saya butuhkan untuk mendapatkan ini dihitung.,1
76,Jadi saya hanya harus mengambil total dan mencoba dan mencari tahu seperti itu.,Aku tidak tahu apa yang harus dilakukan dengan hanya total Tolong beri aku lebih banyak detail untuk mencari tahu kekacauan ini.,2
77,Jadi saya hanya harus mengambil total dan mencoba dan mencari tahu seperti itu.,Aku akan menghitungnya berdasarkan total.,0
78,"Dia datang, dia membuka pintu dan aku ingat melihat kembali dan melihat ekspresi di wajahnya, dan aku bisa mengatakan bahwa dia kecewa.",Dia begitu bersemangat dan meledak dengan sukacita bahwa ia praktis mengetuk pintu itu frame.,2
79,"Dia datang, dia membuka pintu dan aku ingat melihat kembali dan melihat ekspresi di wajahnya, dan aku bisa mengatakan bahwa dia kecewa.",Dia mencoba untuk tidak membuat kami merasa bersalah tapi kami tahu kami telah menyebabkan dia masalah.,1
80,"Dia datang, dia membuka pintu dan aku ingat melihat kembali dan melihat ekspresi di wajahnya, dan aku bisa mengatakan bahwa dia kecewa.",Hanya dengan melihat wajahnya saat dia masuk melalui pintu aku tahu dia kecewa.,0
81,"Jadi, aku tidak punya cerita spesifik.",Aku tidak punya toko tertentu.,0
82,"Jadi, aku tidak punya cerita spesifik.",Aku punya satu toko khusus.,2
83,"Jadi, aku tidak punya cerita spesifik.",Ada banyak toko.,1
84,"Dan itu, dia tidak pernah benar-benar harus melakukan apa pun untuk dirinya sendiri.",Dia mendapat banyak bantuan.,0
85,"Dan itu, dia tidak pernah benar-benar harus melakukan apa pun untuk dirinya sendiri.",Dia mendapat bantuan dengan makanan dan pakaian.,1
86,"Dan itu, dia tidak pernah benar-benar harus melakukan apa pun untuk dirinya sendiri.",Dia sangat mandiri.,2
87,"Jadi aku seperti, ""Ya Tuhan, Ramona berdiri di sana"".",Ramona terbaring di lantai dalam posisi janin.,2
88,"Jadi aku seperti, ""Ya Tuhan, Ramona berdiri di sana"".",Ramona diam-diam menghakimi saya.,1
89,"Jadi aku seperti, ""Ya Tuhan, Ramona berdiri di sana"".",Ramona berdiri tegak sementara aku berada di sana dengan takjub.,0
90,Dan faktanya dia ringan!,"Dia makan banyak makanan, tapi tetap menjaga berat badannya.",1
91,Dan faktanya dia ringan!,Dia tidak berat banyak sama sekali.,0
92,Dan faktanya dia ringan!,Dia sangat bahagia.,2
93,Aku tidak tahu apakah dia tinggal di Augusta setelah itu.,Dia terus tinggal di Augusta bahkan setelah serangan.,1
94,Aku tidak tahu apakah dia tinggal di Augusta setelah itu.,Dia terus tinggal di Augusta.,0
95,Aku tidak tahu apakah dia tinggal di Augusta setelah itu.,Dia pindah dari Augusta segera.,2
96,"Semua yang kita lakukan, mereka tidak pernah memberitahu kita tempat mana mereka akan, bahkan ketika mereka meninggalkan pangkalan untuk pergi ke tempat lain untuk tinggal untuk sementara waktu.",Aku tidak pernah bertanya ke mana mereka pergi.,1
97,"Semua yang kita lakukan, mereka tidak pernah memberitahu kita tempat mana mereka akan, bahkan ketika mereka meninggalkan pangkalan untuk pergi ke tempat lain untuk tinggal untuk sementara waktu.",Mereka selalu memberitahu kami di mana mereka dan di mana mereka akan pergi.,2
98,"Semua yang kita lakukan, mereka tidak pernah memberitahu kita tempat mana mereka akan, bahkan ketika mereka meninggalkan pangkalan untuk pergi ke tempat lain untuk tinggal untuk sementara waktu.",Mereka tidak pernah memberitahu kami ke mana mereka akan pergi.,0
99,"Mereka bilang, kami membayar tempat untuk kamu tinggal.",Mereka tidak akan membayar apa pun untuk kita.,2
100,"Mereka bilang, kami membayar tempat untuk kamu tinggal.",Mereka membayar untuk rumahku dan saudara-saudaraku.,1
101,"Mereka bilang, kami membayar tempat untuk kamu tinggal.",Mereka membayar untuk perumahan.,0
102,"Nah, hari berikutnya, tentu saja, Presiden Kennedy, uh, memblokir Kuba, dan, uh, kapal kami menghentikan kapal Rusia yang menuju ke luar Kuba, dan mereka menemukan rudal di atasnya.",Kennedy menyuruh pasukan kita untuk mencari rudal.,0
103,"Nah, hari berikutnya, tentu saja, Presiden Kennedy, uh, memblokir Kuba, dan, uh, kapal kami menghentikan kapal Rusia yang menuju ke luar Kuba, dan mereka menemukan rudal di atasnya.",Mereka tidak menghentikan kapal karena mereka tidak ingin konflik.,2
104,"Nah, hari berikutnya, tentu saja, Presiden Kennedy, uh, memblokir Kuba, dan, uh, kapal kami menghentikan kapal Rusia yang menuju ke luar Kuba, dan mereka menemukan rudal di atasnya.",Mereka menemukan 20 rudal di kapal.,1
105,Bagaimanapun orang itu masuk.,Pria itu memasuki ruang sidang.,1
106,Bagaimanapun orang itu masuk.,Pria itu memasuki ruangan.,0
107,Bagaimanapun orang itu masuk.,Pria itu berlari ke arah lain.,2
108,"Um, kakek-nenek saya selalu sangat, sangat mencintai orang-orang dan beberapa, orang tua saya dan kami hanya akan memiliki waktu yang besar di sana.",Butuh waktu lama untuk berkendara ke rumah kakek dan nenek saya.,1
109,"Um, kakek-nenek saya selalu sangat, sangat mencintai orang-orang dan beberapa, orang tua saya dan kami hanya akan memiliki waktu yang besar di sana.",Kakek dan nenek saya adalah pasangan yang sangat penuh kasih sayang.,0
110,"Um, kakek-nenek saya selalu sangat, sangat mencintai orang-orang dan beberapa, orang tua saya dan kami hanya akan memiliki waktu yang besar di sana.",Kakek dan nenek saya selalu sangat cengeng dan kami tidak pernah suka pergi ke rumah mereka.,2
111,Aku tidak punya waktu untuk masuk ke semua jenis apa pun.,Aku bisa saja selesai memasukkan itu nanti.,1
112,Aku tidak punya waktu untuk masuk ke semua jenis apa pun.,Aku memasukkan semuanya tepat waktu.,2
113,Aku tidak punya waktu untuk masuk ke semua jenis apa pun.,Aku kehabisan waktu untuk memasukkan semuanya.,0
114,"Dan, eh, salah satu pekerjaan saya pada saat itu adalah melatih individu bagaimana menempatkan parasut pada pemicu senjata nuklir untuk, eh, yang meledakkan bom atom itu sendiri.",Bom atom tidak memiliki pemicu.,2
115,"Dan, eh, salah satu pekerjaan saya pada saat itu adalah melatih individu bagaimana menempatkan parasut pada pemicu senjata nuklir untuk, eh, yang meledakkan bom atom itu sendiri.",Pemicu meledakkan bom saat ditarik.,0
116,"Dan, eh, salah satu pekerjaan saya pada saat itu adalah melatih individu bagaimana menempatkan parasut pada pemicu senjata nuklir untuk, eh, yang meledakkan bom atom itu sendiri.",Anda hanya perlu sedikit kekuatan untuk menarik pelatuk bom atom.,1
117,"Nenekku sering menceritakan banyak cerita tentang masa kecilnya dan, uh, terutama, uh, dia sering berbicara tentang keluarganya, dan bagaimana rasanya selama masa itu.",Aku selalu senang mendengarkan cerita nenekku.,1
118,"Nenekku sering menceritakan banyak cerita tentang masa kecilnya dan, uh, terutama, uh, dia sering berbicara tentang keluarganya, dan bagaimana rasanya selama masa itu.",Nenekku selalu menolak untuk berbicara tentang masa kecilnya.,2
119,"Nenekku sering menceritakan banyak cerita tentang masa kecilnya dan, uh, terutama, uh, dia sering berbicara tentang keluarganya, dan bagaimana rasanya selama masa itu.",Nenek saya menceritakan banyak hal tentang keluarganya selama dia tumbuh dewasa.,0
120,"Kami memiliki setelan tekanan penuh di pesawat itu, seperti yang dipakai para astronot, kecuali kami adalah perak, perak uh, boot dan semuanya, untuk mencerminkan panas, tentu saja.",Jas kami tidak seperti apa yang dimiliki astronot.,2
121,"Kami memiliki setelan tekanan penuh di pesawat itu, seperti yang dipakai para astronot, kecuali kami adalah perak, perak uh, boot dan semuanya, untuk mencerminkan panas, tentu saja.","Jas kami sama dengan astronot kecuali untuk memantulkan panas, kami perak.",0
122,"Kami memiliki setelan tekanan penuh di pesawat itu, seperti yang dipakai para astronot, kecuali kami adalah perak, perak uh, boot dan semuanya, untuk mencerminkan panas, tentu saja.",Kau bisa mendapatkan jas dalam warna apapun yang kau inginkan.,1
123,"Dan dia, kakek saya tidak orang yang baik.",Kakekku adalah orang bodoh.,0
124,"Dan dia, kakek saya tidak orang yang baik.",Kakek saya benar-benar rasis dan jahat.,1
125,"Dan dia, kakek saya tidak orang yang baik.",Kakekku adalah orang yang paling baik yang pernah kau temui!,2
126,"Ada 30 atau 40 pesawat U2, dan kami mulai melatih pilot Cina, pilot Inggris di dalamnya, di seluruh dunia yang merupakan sekutu kami.",Kami tidak memiliki pelatihan dengan siapa pun.,2
127,"Ada 30 atau 40 pesawat U2, dan kami mulai melatih pilot Cina, pilot Inggris di dalamnya, di seluruh dunia yang merupakan sekutu kami.",Kami berlatih selama 5 minggu dengan Inggris.,1
128,"Ada 30 atau 40 pesawat U2, dan kami mulai melatih pilot Cina, pilot Inggris di dalamnya, di seluruh dunia yang merupakan sekutu kami.",Kami berlatih dengan banyak tentara lain.,0
129,"Jadi, dia seperti, ""Baiklah, lihat ini di perusahaan ini dan itu"".",Dia tidak berbicara denganku.,2
130,"Jadi, dia seperti, ""Baiklah, lihat ini di perusahaan ini dan itu"".",Dia menyuruhku mencari sesuatu.,0
131,"Jadi, dia seperti, ""Baiklah, lihat ini di perusahaan ini dan itu"".",Dia menyuruhku untuk mencari informasi pembiayaan mereka.,1
132,Dia bilang mereka pergi ke utara.,Dia bilang mereka berhenti beberapa kali di sepanjang jalan.,1
133,Dia bilang mereka pergi ke utara.,Dia bilang mereka pergi ke selatan.,2
134,Dia bilang mereka pergi ke utara.,Dia bilang mereka pergi ke Utara.,0
135,"Um, tidak, jujur saja, aku tidak pernah membaca buku yang seharusnya aku baca.",Aku belum pernah membaca buku yang lebih panjang dari 100 halaman.,1
136,"Um, tidak, jujur saja, aku tidak pernah membaca buku yang seharusnya aku baca.",Aku belum banyak membaca buku.,0
137,"Um, tidak, jujur saja, aku tidak pernah membaca buku yang seharusnya aku baca.",Aku membaca buku setiap hari.,2
138,Aku pergi dan mengambil bagasi dan pergi ke alamat yang seharusnya.,Aku meninggalkan tas dan berpikir itu bukan masalahku.,2
139,Aku pergi dan mengambil bagasi dan pergi ke alamat yang seharusnya.,Aku membawa tas ke apartemennya.,1
140,Aku pergi dan mengambil bagasi dan pergi ke alamat yang seharusnya.,Aku membawa tas ke tempatnya.,0
141,Itu adalah perubahan mood yang luar biasa.,Suasana hatinya tetap benar-benar konsisten.,2
142,Itu adalah perubahan mood yang luar biasa.,Dia berubah dari bahagia menjadi sedih.,1
143,Itu adalah perubahan mood yang luar biasa.,Suasana berubah banyak.,0
144,"Mereka, mereka memilih saya dari sekitar 15 orang di sana, untuk pergi melalui sekolah itu dan saya tidak, saya tidak.",Aku tidak dipilih untuk menghadiri sekolah.,2
145,"Mereka, mereka memilih saya dari sekitar 15 orang di sana, untuk pergi melalui sekolah itu dan saya tidak, saya tidak.",Aku dipilih untuk pergi ke sekolah itu.,0
146,"Mereka, mereka memilih saya dari sekitar 15 orang di sana, untuk pergi melalui sekolah itu dan saya tidak, saya tidak.",Aku adalah kandidat yang paling kredibel.,1
147,"Mereka harus melewati beberapa ruang ketinggian, uh, naik sebelum mereka mulai bahkan terbang U2 atau terbang dengan setelan tekanan.",Kebanyakan orang gagal tes dan tidak pernah bisa terbang U2.,1
148,"Mereka harus melewati beberapa ruang ketinggian, uh, naik sebelum mereka mulai bahkan terbang U2 atau terbang dengan setelan tekanan.",Mereka harus melalui banyak pelatihan sebelum mereka terbang U2.,0
149,"Mereka harus melewati beberapa ruang ketinggian, uh, naik sebelum mereka mulai bahkan terbang U2 atau terbang dengan setelan tekanan.",Mereka hanya membiarkanmu terbang U2s pada hari pertama.,2
150,Aku sedang membahas hal yang sama.,Aku membahas materi yang sama sekali baru.,2
151,Aku sedang membahas hal yang sama.,Aku meliput hal yang sama seperti majalah lain.,1
152,Aku sedang membahas hal yang sama.,Aku bicara tentang hal yang sama yang mereka lakukan.,0
153,"Ini adalah pertama kalinya, yang telah terjadi dalam 75 tahun, bahwa legislatif TX telah memilih satuan militer menjadi TX Duta, jadi, dibutuhkan TX Duta.",Unit militer tidak diizinkan menjadi Duta Besar TX.,2
154,"Ini adalah pertama kalinya, yang telah terjadi dalam 75 tahun, bahwa legislatif TX telah memilih satuan militer menjadi TX Duta, jadi, dibutuhkan TX Duta.",Unit militer ini diberi nama TX Ambassadors to the US Congress.,1
155,"Ini adalah pertama kalinya, yang telah terjadi dalam 75 tahun, bahwa legislatif TX telah memilih satuan militer menjadi TX Duta, jadi, dibutuhkan TX Duta.",Unit militer bernama TX Ambassadors.,0
156,Jika ada sesuatu yang bisa kulakukan.,Aku bisa melakukan sesuatu.,0
157,Jika ada sesuatu yang bisa kulakukan.,Aku tahu tak ada yang bisa kulakukan.,2
158,Jika ada sesuatu yang bisa kulakukan.,Kurasa aku bisa melakukan sesuatu untuk menyelamatkannya.,1
159,"Dia membenci itu, dan dia biasa memberitahu kakaknya setiap hari, dia mengatakan itu, bahwa Anda melakukan salah.",Dia selalu mendorong adiknya.,2
160,"Dia membenci itu, dan dia biasa memberitahu kakaknya setiap hari, dia mengatakan itu, bahwa Anda melakukan salah.",Dia menjelaskan bahwa adiknya tidak bisa melakukan apa-apa dengan benar.,1
161,"Dia membenci itu, dan dia biasa memberitahu kakaknya setiap hari, dia mengatakan itu, bahwa Anda melakukan salah.",Dia sangat kritis terhadap adiknya.,0
162,Jadi aku pergi ke rumahnya dan kemudian aku menelepon ke nomor ini Aku seharusnya menelepon ketika aku sampai di sana.,Aku meminjam teleponnya untuk menelepon.,1
163,Jadi aku pergi ke rumahnya dan kemudian aku menelepon ke nomor ini Aku seharusnya menelepon ketika aku sampai di sana.,Aku menelepon nomor saat aku tiba di rumahnya.,0
164,Jadi aku pergi ke rumahnya dan kemudian aku menelepon ke nomor ini Aku seharusnya menelepon ketika aku sampai di sana.,"Aku seharusnya menelepon, tapi aku tidak.",2
165,"Yah aku sampai di sana pagi ini dan um, aku lupa bagaimana, aku pikir baik aku bertanya pertanyaan dan dia datang ke sana atau, apa pun.",Aku tidak pergi hari ini jadi aku tidak melihatnya.,2
166,"Yah aku sampai di sana pagi ini dan um, aku lupa bagaimana, aku pikir baik aku bertanya pertanyaan dan dia datang ke sana atau, apa pun.",Aku muncul di gym hari ini dan dia datang kemudian dan mengatakan hi.,1
167,"Yah aku sampai di sana pagi ini dan um, aku lupa bagaimana, aku pikir baik aku bertanya pertanyaan dan dia datang ke sana atau, apa pun.",Aku datang pagi ini dan dia datang juga.,0
168,Kami tidak tahu ke mana mereka pergi.,Kami tidak tahu di mana kelompok itu bepergian di jalan raya.,1
169,Kami tidak tahu ke mana mereka pergi.,Kami tidak tahu ke mana orang-orang itu pergi.,0
170,Kami tidak tahu ke mana mereka pergi.,Kami tahu ke mana mereka pergi.,2
171,"Tapi aku seperti, lupakan saja, aku akan makan siang aku lapar.",Aku sama sekali tidak lapar.,2
172,"Tapi aku seperti, lupakan saja, aku akan makan siang aku lapar.",Aku lapar jadi aku memutuskan untuk makan siang.,0
173,"Tapi aku seperti, lupakan saja, aku akan makan siang aku lapar.",Aku kelaparan jadi aku pergi ke kantin.,1
174,"Jadi, dan izinkan saya memberitahu Anda saya sampai pada titik hari ini di mana saya akan berhenti.",Aku hampir berhenti.,0
175,"Jadi, dan izinkan saya memberitahu Anda saya sampai pada titik hari ini di mana saya akan berhenti.",Aku telah mengambil begitu banyak kesedihan dari mereka bahwa saya tidak bisa mengambilnya lagi.,1
176,"Jadi, dan izinkan saya memberitahu Anda saya sampai pada titik hari ini di mana saya akan berhenti.",Aku tak pernah berpikir untuk berhenti.,2
177,"Dia lahir pada tahun 1880 sekitar, seperti 188, saya pikir itu adalah 1889, saya pikir itu adalah ketika ia lahir.",Dia lahir sebelum tahun 1900.,0
178,"Dia lahir pada tahun 1880 sekitar, seperti 188, saya pikir itu adalah 1889, saya pikir itu adalah ketika ia lahir.",Dia lahir pada Desember 1880.,1
179,"Dia lahir pada tahun 1880 sekitar, seperti 188, saya pikir itu adalah 1889, saya pikir itu adalah ketika ia lahir.",Dia tidak lahir sampai tahun 1984.,2
