,premise,hypothesis,label
37,但係佢哋分邊做田野工作邊做家庭工 呢個就係佢哋分別嘅原因,"佢哋甚至唔知道邊個係做事,邊個喺屋企.",0
38,但係佢哋分邊做田野工作邊做家庭工 呢個就係佢哋分別嘅原因,佢哋唔識得喺棉花田邊邊個幫忙 邊個幫手擦地板,1
39,"今日,佢會同我哋講第三個隊伍 ""飛隊"", ""U2快捷隊"" 同埋黑鳥隊",佢決定唔再講嘢喇.,2
40,"今日,佢會同我哋講第三個隊伍 ""飛隊"", ""U2快捷隊"" 同埋黑鳥隊",佢講緊三隻唔同嘅潛水艇,1
41,"今日,佢會同我哋講第三個隊伍 ""飛隊"", ""U2快捷隊"" 同埋黑鳥隊",佢講到三個嘢.,0
42,佢哋生咗五個細路 其中一個細路過咗身,佢哋嘅全部細路都生存,2
43,佢哋生咗五個細路 其中一個細路過咗身,其中五個細路就有一個死咗,0
44,佢哋生咗五個細路 其中一個細路過咗身,果個死咗嘅細路係生得好病嘅.,1
45,"當然,安德羅夫·格羅米科夫 冇答過問題 但係我哋收到 U2 喺佢哋錄低嘅影片裡面",U2 錄得好多電影,0
46,"當然,安德羅夫·格羅米科夫 冇答過問題 但係我哋收到 U2 喺佢哋錄低嘅影片裡面",U2 帶咗一水底嘅電影,1
47,"當然,安德羅夫·格羅米科夫 冇答過問題 但係我哋收到 U2 喺佢哋錄低嘅影片裡面","我哋冇錄影帶,所以我哋要估下",2
48,"佢話,眼淚湧埋嚟 然後佢話..""喬,你嚟到屋頂,","當佢叫佢行出門口時,佢眼滿眼",0
49,"佢話,眼淚湧埋嚟 然後佢話..""喬,你嚟到屋頂,","佢將喬從門廊上拋落後,好快地乾眼淚.",2
50,"佢話,眼淚湧埋嚟 然後佢話..""喬,你嚟到屋頂,","佢見到喬就好開心,佢開始喊咗.",1
51,"就算飛機起火,佢都會被燒走 元素就會融化,釋放出放射性物質","喺火災發生嘅時候,射都會被制",1
52,"就算飛機起火,佢都會被燒走 元素就會融化,釋放出放射性物質","放射能會從飛機嘅鉛元素 泄漏出去,因為飛機燒起身之後",0
53,"就算飛機起火,佢都會被燒走 元素就會融化,釋放出放射性物質",喺火災發生嘅時候 放射能唔會出去,2
54,呢個係美國空軍退役嘅中士克萊姆弗朗西斯,美國空軍嘅上官退咗休,0
55,呢個係美國空軍退役嘅中士克萊姆弗朗西斯,"總統啱啱退休,幾星期前",1
56,呢個係美國空軍退役嘅中士克萊姆弗朗西斯,美國空軍長啱啱喺本週開咗新任.,2
57,但係到嗰一刻 我唔知兩架飛機會飛去邊,每個星期都有一架飛機過嚟,0
58,但係到嗰一刻 我唔知兩架飛機會飛去邊,飛機流量增加係麻煩嘅.,1
59,但係到嗰一刻 我唔知兩架飛機會飛去邊,冇任何飛機可以到,2
60,佢哋喺全身壓力套衫訓練 我亦需要花費一段時間先至可以 全身壓力套衫,"要住套衫,最多要花費三個月時間",1
61,佢哋喺全身壓力套衫訓練 我亦需要花費一段時間先至可以 全身壓力套衫,要訓練好咁需要時間,0
62,佢哋喺全身壓力套衫訓練 我亦需要花費一段時間先至可以 全身壓力套衫,我哋今日就可以訓練你 用完壓力套衫行路,2
63,"我想講嘅係,如果我哋將原子彈 放入去,冇咩大不了, 因為無論佢撞到地面,佢都唔會爆炸",飛機長已經將炸彈停用,1
64,"我想講嘅係,如果我哋將原子彈 放入去,冇咩大不了, 因為無論佢撞到地面,佢都唔會爆炸",炸彈冇可能爆炸.,0
65,"我想講嘅係,如果我哋將原子彈 放入去,冇咩大不了, 因為無論佢撞到地面,佢都唔會爆炸",炸彈可能爆炸嘅危險好大.,2
66,我覺得佢好似我依家想做嘅嘢,我唔知你點睇呢個,2
67,我覺得佢好似我依家想做嘅嘢,"我嘗試緊,我好明顯咁做.",0
68,我覺得佢好似我依家想做嘅嘢,我嘗試喺下個禮拜完成我嘅計劃.,1
69,"不過無論如何,動物都會逃離, 特別係山羊.",每日山羊都喺谷底逃走.,1
70,"不過無論如何,動物都會逃離, 特別係山羊.",羊經常會逃走.,0
71,"不過無論如何,動物都會逃離, 特別係山羊.",呢啲山羊係好安全嘅,2
72,"我哋入去嘅時候,門都鎖咗.",所有門都打開咗.,2
73,"我哋入去嘅時候,門都鎖咗.",我哋帶著钥匙去.,1
74,"我哋入去嘅時候,門都鎖咗.",我哋入去就算門都鎖咗.,0
75,"所以我只需要將總數算出來,然後嘗試搞清楚",我相信呢啲數據足以幫我解決呢個問題,1
76,"所以我只需要將總數算出來,然後嘗試搞清楚",我唔知要點算呢啲數據 請將更多資料都分享畀我,2
77,"所以我只需要將總數算出來,然後嘗試搞清楚",我會根據總數計算,0
78,"佢嚟咗,打開門度 我記得望返去望佢 佢個表情好失望",佢開心嘅心聲好快 打開門框度,2
79,"佢嚟咗,打開門度 我記得望返去望佢 佢個表情好失望","佢想唔使我哋覺得愧, 但我哋知道我哋惹咗佢問題.",1
80,"佢嚟咗,打開門度 我記得望返去望佢 佢個表情好失望","我睇佢個表情,睇佢入嚟 我知道佢令我失望",0
81,所以我冇特別嘅故事,我冇特別嘅商店.,0
82,所以我冇特別嘅故事,我有一個特定嘅商店.,2
83,所以我冇特別嘅故事,呢度有好多商店.,1
84,"冇錯,佢自己從來都無做過",佢得到好多人幫手,0
85,"冇錯,佢自己從來都無做過","佢有食,有著衫都有得幫佢",1
86,"冇錯,佢自己從來都無做過",佢好獨立.,2
87,"我就諗..,拉莫娜就企喺嗰度",拉莫娜瞓喺地板上 坐住一個胎狀態,2
88,"我就諗..,拉莫娜就企喺嗰度",拉莫娜默默地批評我,1
89,"我就諗..,拉莫娜就企喺嗰度","拉莫娜站住咗,而我又驚咗",0
90,"事實上,佢係輕巧嘅!","佢食咗好多嘢,但佢仍然減肥.",1
91,"事實上,佢係輕巧嘅!",佢重量唔係好多.,0
92,"事實上,佢係輕巧嘅!",佢好開心.,2
93,我唔知佢喺嗰次之後仲係留喺奧古斯塔定係唔係,襲擊後佢仲住喺奧古斯塔,1
94,我唔知佢喺嗰次之後仲係留喺奧古斯塔定係唔係,佢仲繼續喺阿古斯塔住,0
95,我唔知佢喺嗰次之後仲係留喺奧古斯塔定係唔係,佢之後即刻搬咗去 Augusta,2
96,"佢哋從來都無講過自己去咗邊 即使佢哋離開咗基地,去咗另一個地方住",我從來冇問過佢哋去咗邊度,1
97,"佢哋從來都無講過自己去咗邊 即使佢哋離開咗基地,去咗另一個地方住",佢哋會一直通知我哋佢哋係邊度 同埋佢哋去咗邊度.,2
98,"佢哋從來都無講過自己去咗邊 即使佢哋離開咗基地,去咗另一個地方住",佢哋從來冇話俾我哋知佢哋去咗邊度.,0
99,"佢哋話,你住喺我哋租嘅房裏面",佢哋唔會為我哋付出錢,2
100,"佢哋話,你住喺我哋租嘅房裏面",佢哋幫我同我嘅兄弟姊妹買房.,1
101,"佢哋話,你住喺我哋租嘅房裏面",佢哋為住宿而付出代價.,0
102,總統肯尼迪當然第二日封鎖咗古巴 而我哋嘅船只阻止咗一艘 俄羅斯嘅船只直航離古巴而入去 佢哋喺船上面搵到彈藥,肯尼迪叫我哋嘅軍隊去搵火箭,0
103,總統肯尼迪當然第二日封鎖咗古巴 而我哋嘅船只阻止咗一艘 俄羅斯嘅船只直航離古巴而入去 佢哋喺船上面搵到彈藥,"因為唔想衝突,所以唔止止船隻",2
104,總統肯尼迪當然第二日封鎖咗古巴 而我哋嘅船只阻止咗一艘 俄羅斯嘅船只直航離古巴而入去 佢哋喺船上面搵到彈藥,佢哋喺船上搵到20枚飛彈,1
105,"無論點樣,個男人來咗",呢個人入咗法庭.,1
106,"無論點樣,個男人來咗",個男人入咗間房.,0
107,"無論點樣,個男人來咗",個男人跑去另一邊.,2
108,"我嘅祖父母總係非常有愛心, 我嘅父母亦係一樣, 我哋喺嗰度生活得好好.",我開車去爺爺嫲屋企要花咗好長時間.,1
109,"我嘅祖父母總係非常有愛心, 我嘅父母亦係一樣, 我哋喺嗰度生活得好好.",我爺爺嫲嫲係非常有愛嘅夫婦.,0
110,"我嘅祖父母總係非常有愛心, 我嘅父母亦係一樣, 我哋喺嗰度生活得好好.","我爺爺嫲嫲好,我哋都冇鍾意去佢哋屋企",2
111,我無時間同大家討論,我可以稍後填好佢.,1
112,我無時間同大家討論,"我記錄曬所有嘢,唔使遲到",2
113,我無時間同大家討論,我冇時間將所有嘢都寫埋一齊,0
114,我嗰時做嘅其中一樣嘢 就系教人點樣將放喺原子彈嘅上,原子彈冇引擎,2
115,我嗰時做嘅其中一樣嘢 就系教人點樣將放喺原子彈嘅上,"當子被拉開,炸彈就爆炸",0
116,我嗰時做嘅其中一樣嘢 就系教人點樣將放喺原子彈嘅上,"要下原子彈,你只需要少少力",1
117,我嫲嫲同我講好多關於佢成長嘅故事 尤其關於佢嘅家庭 喺嗰段時間,我一直好鍾意聽嫲嫲嘅故仔.,1
118,我嫲嫲同我講好多關於佢成長嘅故事 尤其關於佢嘅家庭 喺嗰段時間,我阿婆總係唔想講佢細時嘅經歷.,2
119,我嫲嫲同我講好多關於佢成長嘅故事 尤其關於佢嘅家庭 喺嗰段時間,我嫲嫲同我講佢成長嘅過程入面 佢講咗好多關於佢嘅家庭嘅事,0
120,"我地係飛機上嘅時,有一套好似太空人穿過嘅壓力套衫 唯一唔同嘅係,我地穿過嘅套衫 係純銀色,好銀色 內褲同所有其他嘢,",我哋嘅服裝同太空人完全無相似,2
121,"我地係飛機上嘅時,有一套好似太空人穿過嘅壓力套衫 唯一唔同嘅係,我地穿過嘅套衫 係純銀色,好銀色 內褲同所有其他嘢,","我哋穿嘅服裝同太空人一樣 只不過我哋穿嘅服裝反射熱,而唔係銀色",0
122,"我地係飛機上嘅時,有一套好似太空人穿過嘅壓力套衫 唯一唔同嘅係,我地穿過嘅套衫 係純銀色,好銀色 內褲同所有其他嘢,",你可以喺任何你想要嘅顏色買西裝.,1
123,"佢係,我爺爺唔係好人",我爺爺係個瓜.,0
124,"佢係,我爺爺唔係好人","我爺爺係個真正嘅種族主義者,好.",1
125,"佢係,我爺爺唔係好人",我爺爺係世界上最好嘅老師!,2
126,有 30 到 40 架 U2 型飛機 我哋開始訓練 中國飛行員 同埋喺世界各地嘅英國飛行員,我哋冇接受過任何訓練,2
127,有 30 到 40 架 U2 型飛機 我哋開始訓練 中國飛行員 同埋喺世界各地嘅英國飛行員,我哋喺英國訓練咗五個星期.,1
128,有 30 到 40 架 U2 型飛機 我哋開始訓練 中國飛行員 同埋喺世界各地嘅英國飛行員,我哋同其他士兵一齊訓練,0
129,"所以佢話..""咁,你睇下,我係喺呢度,我係呢度"".",佢冇同我講嘢.,2
130,"所以佢話..""咁,你睇下,我係喺呢度,我係呢度"".",佢叫我去搵佢,0
131,"所以佢話..""咁,你睇下,我係喺呢度,我係呢度"".",佢叫我睇下佢哋資金同其他資料,1
132,佢話佢哋去咗北方,佢話佢哋喺途中停咗幾次,1
133,佢話佢哋去咗北方,佢話佢哋去咗南邊,2
134,佢話佢哋去咗北方,佢話佢哋去咗北方,0
135,"唔係,老實講,我從來都唔讀過本書.",我從來唔讀過一本書長過一百頁.,1
136,"唔係,老實講,我從來都唔讀過本書.",我唔多讀書.,0
137,"唔係,老實講,我從來都唔讀過本書.",我每日都睇書.,2
138,我準備好將行李 送去我應承嘅地址,"我將個袋放咗喺後邊,我諗唔係我問題.",2
139,我準備好將行李 送去我應承嘅地址,我帶咗個袋去佢屋企,1
140,我準備好將行李 送去我應承嘅地址,我將個袋放返佢應有的位置.,0
141,我對我嘅工作有一種驚人嘅好感.,佢嘅心情始終冇變過,2
142,我對我嘅工作有一種驚人嘅好感.,佢由開心轉為悲傷.,1
143,我對我嘅工作有一種驚人嘅好感.,大家嘅心情好唔同.,0
144,"佢哋揀咗我,我唔上咗 15 個學生 而我冇上咗 15 個",我唔係喺學校被選出嚟嘅,2
145,"佢哋揀咗我,我唔上咗 15 個學生 而我冇上咗 15 個",我被選去嗰間學校.,0
146,"佢哋揀咗我,我唔上咗 15 個學生 而我冇上咗 15 個",我係最有信心嘅候選人.,1
147,喺佢哋飛機上或者用緊壓力裝備之前 佢哋要經過好多次空中調試,"大部分人系考試唔合格, 無法駕駛U2機.",1
148,喺佢哋飛機上或者用緊壓力裝備之前 佢哋要經過好多次空中調試,"喺佢哋飛飛 U2 之前,佢哋需要經過大量嘅訓練",0
149,喺佢哋飛機上或者用緊壓力裝備之前 佢哋要經過好多次空中調試,佢哋畀你喺第一日飛 U2s.,2
150,我同佢講嘅都係一樣,我會講好多全新嘅故事,2
151,我同佢講嘅都係一樣,我同其他雜誌一樣報導同類事情.,1
152,我同佢講嘅都係一樣,我講嘅係佢哋做嘅嘢,0
153,"75年來第一次, 德州立法會通過咗 一個軍隊 成為德州大使嘅身份 所以需要德州大使",軍隊唔可以成為德州嘅大使,2
154,"75年來第一次, 德州立法會通過咗 一個軍隊 成為德州大使嘅身份 所以需要德州大使",軍隊被命名為美國國會的德州大使.,1
155,"75年來第一次, 德州立法會通過咗 一個軍隊 成為德州大使嘅身份 所以需要德州大使",軍隊被稱為德州大使,0
156,如果我可以做任何事情,我可以做啲嘢.,0
157,如果我可以做任何事情,我知道我做唔到任何嘢,2
158,如果我可以做任何事情,我覺得我可以做啲嘢 拯救佢,1
159,"佢好憎呢樣嘢,佢每日都話畀佢姐姐知.. ""你做錯咗, 你一定會嚟一次"".",佢一直鼓勵佢妹妹.,2
160,"佢好憎呢樣嘢,佢每日都話畀佢姐姐知.. ""你做錯咗, 你一定會嚟一次"".",佢話佢姐姐做唔到任何正確嘅嘢.,1
161,"佢好憎呢樣嘢,佢每日都話畀佢姐姐知.. ""你做錯咗, 你一定會嚟一次"".",佢好批判佢個妹妹.,0
162,"所以我去佐佢間屋,打個電話, 打個電話到我去嘅地方.",我借咗佢嘅電話去打個電話,1
163,"所以我去佐佢間屋,打個電話, 打個電話到我去嘅地方.",我一到佢屋企之後就打俾佢,0
164,"所以我去佐佢間屋,打個電話, 打個電話到我去嘅地方.","我本来要打电话,但我没有打.",2
165,"我今朝去左,我唔記得點, 我諗我問咗一個問題, 然後佢就嚟左,或者系佢","我今日唔去,所以我唔見佢.",2
166,"我今朝去左,我唔記得點, 我諗我問咗一個問題, 然後佢就嚟左,或者系佢","我今日去咗健身房,佢之後嚟咗同我見",1
167,"我今朝去左,我唔記得點, 我諗我問咗一個問題, 然後佢就嚟左,或者系佢","我今朝去咗嗰度,佢都嚟咗",0
168,我哋唔知佢哋去咗邊度,我哋唔知啲乘客喺邊度坐,1
169,我哋唔知佢哋去咗邊度,我哋唔知啲人去咗邊,0
170,我哋唔知佢哋去咗邊度,我哋只知道佢哋去咗邊度,2
171,"我諗唔掂 我要食,因為我好餓",我冇食慾.,2
172,"我諗唔掂 我要食,因為我好餓","我好餓,所以決定食午餐.",0
173,"我諗唔掂 我要食,因為我好餓","我好餓,所以去咗食堂",1
174,"今日,我想講嘅係 我差點放棄喇",我差點要放棄喇.,0
175,"今日,我想講嘅係 我差點放棄喇","我已經忍受住咁多苦, 我唔再忍受.",1
176,"今日,我想講嘅係 我差點放棄喇",我從來冇諗過放棄.,2
177,"佢係 1880 年出世,唔多講 1888 年,應該係 1889 年,佢係嗰年出世嘅",佢係1900年之前出世嘅,0
178,"佢係 1880 年出世,唔多講 1888 年,應該係 1889 年,佢係嗰年出世嘅",佢喺 1880 年 12 月出世,1
179,"佢係 1880 年出世,唔多講 1888 年,應該係 1889 年,佢係嗰年出世嘅",佢喺 1984 年先出世,2
180,請將螺旋轉好啲 因為你好容易就傷到一個人嘅肺部,呢種螺絲可以傷害到某個人嘅肺部.,0
181,請將螺旋轉好啲 因為你好容易就傷到一個人嘅肺部,"螺旋冇任何風險,所以你可以隨心所欲拉緊佢.",2
182,請將螺旋轉好啲 因為你好容易就傷到一個人嘅肺部,"螺旋入氣管,可以打傷肺部.",1
183,"我收到命令去德州德里奥 我去德州后,我发现我必须去劳林空军基地",我去德州德里奥工作,0
184,"我收到命令去德州德里奥 我去德州后,我发现我必须去劳林空军基地",我從來未去過德州.,2
185,"我收到命令去德州德里奥 我去德州后,我发现我必须去劳林空军基地","2001 年,空軍派我去德州德里奧",1
186,"每個人都得到香,有啲人冇喝,所以剩下的就留畀細路飲, 所以我哋就開始飲晒呢個香.",細路飲咗三瓶香.,1
187,"每個人都得到香,有啲人冇喝,所以剩下的就留畀細路飲, 所以我哋就開始飲晒呢個香.",啲細路飲咗少少嘅香.,0
188,"每個人都得到香,有啲人冇喝,所以剩下的就留畀細路飲, 所以我哋就開始飲晒呢個香.","派對上嘅酒精都唔夠,而且冇提供任何酒精",2
189,呢座城市有好多故事,我冇聽過任何故事.,2
190,呢座城市有好多故事,關於軍隊嘅故事有好多,1
191,呢座城市有好多故事,好多人都講過呢啲故事.,0
192,"你知道,當你測試飛機時,你會生存,學習.",我對飛機測試一無所知.,2
193,"你知道,當你測試飛機時,你會生存,學習.",測試飛機可以教你好多嘢,0
194,"你知道,當你測試飛機時,你會生存,學習.",測試飛機嘅過程可以教你 點樣應對壓力,1
195,"我意思係,哩個就係我想要嘅",我唔明白意思.,2
196,"我意思係,哩個就係我想要嘅",我諗佢哋本來 想話畀我哋知危險有幾大,1
197,"我意思係,哩個就係我想要嘅",我明白意思.,0
198,佢係喺古巴嘅空軍基地 而且佢係同 Rudolph Anderson 一個人嘅親生,所有飛機都過無傷,2
199,佢係喺古巴嘅空軍基地 而且佢係同 Rudolph Anderson 一個人嘅親生,喺古巴上空有人落咗一啲飛機,0
200,佢係喺古巴嘅空軍基地 而且佢係同 Rudolph Anderson 一個人嘅親生,呢架大型客機喺五月喺古巴上空被擊落,1
201,我記得我細個嗰時講嘅第一件事 就係.. 尤其係我做錯咗一樣嘢嘅時候,我唔記得我細個嗰時嘅任何嘢.,2
202,我記得我細個嗰時講嘅第一件事 就係.. 尤其係我做錯咗一樣嘢嘅時候,我至今仍然覺得唔爽.,1
203,我記得我細個嗰時講嘅第一件事 就係.. 尤其係我做錯咗一樣嘢嘅時候,呢個係我早期嘅記憶,0
204,佢哋唔鍾意當時嘅黑人文化 佢哋覺得可能喺 20 世紀 30 年代早期就已經有種文化,"喺南方,黑人係好困難嘅.",1
205,佢哋唔鍾意當時嘅黑人文化 佢哋覺得可能喺 20 世紀 30 年代早期就已經有種文化,成為黑人係咁容易!,2
206,佢哋唔鍾意當時嘅黑人文化 佢哋覺得可能喺 20 世紀 30 年代早期就已經有種文化,嗰時黑人係好困難嘅.,0
207,無人知道佢哋去咗邊度.,每個人都知自己要去邊.,2
208,無人知道佢哋去咗邊度.,無人知道佢哋入邊係邊個屋企,1
209,無人知道佢哋去咗邊度.,佢哋去過嘅地方係秘密,0
210,佢哋唔能夠喺奧古斯塔地區繼續住 因為啲人知道 佢哋做緊啲嘢係好忌 想令佢哋變成白人,"但佢地唔知,啲細路係唔係白人",2
211,佢哋唔能夠喺奧古斯塔地區繼續住 因為啲人知道 佢哋做緊啲嘢係好忌 想令佢哋變成白人,"大家都知道,佢哋係非洲裔美國人",1
212,佢哋唔能夠喺奧古斯塔地區繼續住 因為啲人知道 佢哋做緊啲嘢係好忌 想令佢哋變成白人,人人都知道佢哋唔係白人,0
213,"係呀,個男人就係呢度",呢個男人就係有嘅.,0
214,"係呀,個男人就係呢度",嗰個人就係嚟緊呢兩分鐘,1
215,"係呀,個男人就係呢度",呢個男人從來都無嚟過呢度.,2
216,我哋睇緊電視.,"我哋冇電視,所以我哋冇電視機",2
217,我哋睇緊電視.,我哋睇緊電視.,0
218,我哋睇緊電視.,我哋睇緊電視新聞.,1
219,"總之,我想我再同拉莫娜傾過",我從來未同拉莫娜傾過.,2
220,"總之,我想我再同拉莫娜傾過",我同拉莫娜講過另一段話,0
221,"總之,我想我再同拉莫娜傾過","我哋傾偈好好好,真係好好",1
222,"他是古巴危机唯一的受害者,凯撒收到了照片,并飞到安德鲁斯空军在华盛顿.",十萬人在古巴危機中喪生.,2
223,"他是古巴危机唯一的受害者,凯撒收到了照片,并飞到安德鲁斯空军在华盛顿.","喺古巴危機裏面,只有一個人喪生",0
224,"他是古巴危机唯一的受害者,凯撒收到了照片,并飞到安德鲁斯空军在华盛顿.",喺古巴危機裏面 只有一個人因為車禍死亡,1
225,"佢話:""你唔了解人生, 就好似我了解人生咁.",佢話佢完全唔知個度係點嘅樣.,2
226,"佢話:""你唔了解人生, 就好似我了解人生咁.",佢話佢對生活有更深入嘅認識,0
227,"佢話:""你唔了解人生, 就好似我了解人生咁.","佢話,我唔知點樣生活, 我應該跟住佢.",1
228,"然後我得到佢,我覺得好神奇,我點做呢?",我唔知點樣用儀器.,1
229,"然後我得到佢,我覺得好神奇,我點做呢?",我唔知我要用佢做咩,0
230,"然後我得到佢,我覺得好神奇,我點做呢?",我知道我要用佢做乜嘢!,2
231,"你只要等我一個鐘,我就可以走.",我宜家已經準備好要走.,2
232,"你只要等我一個鐘,我就可以走.",我需要一分鐘時間.,0
233,"你只要等我一個鐘,我就可以走.",我需要一分鐘去返我嘅諗法.,1
234,所以我去咗華盛頓 而且我冇直接去做 聽咗我指令就去咗,我從來未去過華盛頓特區.,2
235,所以我去咗華盛頓 而且我冇直接去做 聽咗我指令就去咗,我去咗華盛頓見我嘅上司,1
236,所以我去咗華盛頓 而且我冇直接去做 聽咗我指令就去咗,我去咗美國首都,0
237,"佢係個黑人,膚色明亮嘅女人.",佢嘅皮膚顏色好黑,2
238,"佢係個黑人,膚色明亮嘅女人.",相比於一個非洲裔美國人 佢嘅皮膚顏色好發光,0
239,"佢係個黑人,膚色明亮嘅女人.",距的身材比其他黑人朋友還要輕.,1
240,我爸爸喺嗰度整咗個大杯巧克力牛奶畀我,我爸爸喺冰箱度為我買咗啲巧克力牛奶.,1
241,我爸爸喺嗰度整咗個大杯巧克力牛奶畀我,我爸爸倒咗一杯牛奶俾我.,0
242,我爸爸喺嗰度整咗個大杯巧克力牛奶畀我,"我爸爸話,唔畀我飲酒啦.",2
243,運輸部買咗成個土地,運輸部搵咗另一間可以租嘅樓,2
244,運輸部買咗成個土地,運輸部買咗成個土地同設備,0
245,運輸部買咗成個土地,運輸部花費咗 300 萬美金去買,1
246,"如果佢真係咁嘅話,佢就會出現喺世",佢係2010年12月出世嘅,1
247,"如果佢真係咁嘅話,佢就會出現喺世",佢本來就應該要嚟世.,0
248,"如果佢真係咁嘅話,佢就會出現喺世",佢根本就唔係本來需要嚟世嘅.,2
249,"我諗,我知道我有幾遠",我同佢哋講我唔知自己做緊咩,2
250,"我諗,我知道我有幾遠","我同佢哋講,我知我比佢哋預期嘅要好 40%",1
251,"我諗,我知道我有幾遠","我同佢哋講,我知道我有咩成就",0
252,"好啦,你哋可以聽我講嘢嗎?",你宜家可以聽到我嗎?,0
253,"好啦,你哋可以聽我講嘢嗎?",你聽我講咩?,1
254,"好啦,你哋可以聽我講嘢嗎?",我知道你唔聽我講嘢.,2
255,"你話自己唔記得有冇讀過 特別係你以前讀書嗰陣 有冇睇過自己鍾意嘅,有冇討厭嘅書?",你係唔鍾意哈利波特嘅書?,1
256,"你話自己唔記得有冇讀過 特別係你以前讀書嗰陣 有冇睇過自己鍾意嘅,有冇討厭嘅書?","你係唔鍾意,唔鍾意某啲書?",0
257,"你話自己唔記得有冇讀過 特別係你以前讀書嗰陣 有冇睇過自己鍾意嘅,有冇討厭嘅書?",我知道你鍾意你讀嘅每本書.,2
258,"佢係一個小螺旋,用嚟入氣管, 令到氣管進入氣管管裡面,然後反轉壓.",螺旋對壓力有影響,0
259,"佢係一個小螺旋,用嚟入氣管, 令到氣管進入氣管管裡面,然後反轉壓.","螺旋係細細嘅,同埋係銀色嘅.",1
