,premise,hypothesis,label
43,"म्हणजे त्यांना फक्त, पाच मुलं होती, त्यातील एक मरण पावला.",पाचपैकी एक मुलगा मरण पावला.,0
44,"म्हणजे त्यांना फक्त, पाच मुलं होती, त्यातील एक मरण पावला.",जे बाळ मरण पावले ते आजारी जन्माला आले होते.,1
45,"आणि अर्थातच, अँड्रोव्ह ग्रोमिकोव्हने काहीच उत्तर दिले नाही, पण आमच्याकडे U2 ने घेतलेल्या चित्रपटांमधून सर्व माहिती होती.",U2 ने खूप चित्रपट घेतले.,0
46,"आणि अर्थातच, अँड्रोव्ह ग्रोमिकोव्हने काहीच उत्तर दिले नाही, पण आमच्याकडे U2 ने घेतलेल्या चित्रपटांमधून सर्व माहिती होती.",U2 ने पाण्याखाली एक टन फिल्म घेतली.,1
47,"आणि अर्थातच, अँड्रोव्ह ग्रोमिकोव्हने काहीच उत्तर दिले नाही, पण आमच्याकडे U2 ने घेतलेल्या चित्रपटांमधून सर्व माहिती होती.","आमच्याकडे व्हिडिओ नव्हता, म्हणून आम्हाला अंदाज लावावा लागला.",2
48,"ती म्हणाली की तिच्या डोळ्यातून फक्त अश्रू येत होते आणि ती म्हणाली, मग ती म्हणाली की जो वेल्चवर आला.",तिला वरच्या मजल्यावर येण्यास सांगताना तिच्या डोळ्यात अश्रू होते.,0
49,"ती म्हणाली की तिच्या डोळ्यातून फक्त अश्रू येत होते आणि ती म्हणाली, मग ती म्हणाली की जो वेल्चवर आला.",तिने जोला अंगणातून फेकल्यानंतर लगेचच अश्रू पुसले.,2
50,"ती म्हणाली की तिच्या डोळ्यातून फक्त अश्रू येत होते आणि ती म्हणाली, मग ती म्हणाली की जो वेल्चवर आला.",जोला पाहून तिला इतका आनंद झाला की ती रडू लागली.,1
51,"जर विमानात आग लागली असती, तर ती जळली असती आणि ती वितळली असती.",आगीच्या वेळीही हे किरणे आटोक्यात ठेवता येते.,1
52,"जर विमानात आग लागली असती, तर ती जळली असती आणि ती वितळली असती.",विमान जळल्यानंतर रेडिओएशन एक लीड घटक बाहेर गळती होईल.,0
53,"जर विमानात आग लागली असती, तर ती जळली असती आणि ती वितळली असती.",आगीच्या वेळी रेडिएशन बाहेर पडत नाही.,2
54,"हे आहेत चीफ मास्टर सार्जंट क्लेम फ्रान्सिस, अमेरिकेच्या हवाई दलातील सेवानिवृत्त.",चीफ अमेरिकन हवाई दलाकडून सेवानिवृत्त झाले आहेत.,0
55,"हे आहेत चीफ मास्टर सार्जंट क्लेम फ्रान्सिस, अमेरिकेच्या हवाई दलातील सेवानिवृत्त.",काही आठवड्यांपूर्वीच चीफ निवृत्त झाले.,1
56,"हे आहेत चीफ मास्टर सार्जंट क्लेम फ्रान्सिस, अमेरिकेच्या हवाई दलातील सेवानिवृत्त.",अमेरिकेच्या हवाई दलाच्या प्रमुखाने या आठवड्यातच आपल्या कारकीर्दीला सुरुवात केली.,2
57,आता एक आठवड्यात दोन-तीन विमाने येतात आणि ते कुठे जातात हे मला माहीत नाही.,दर आठवड्याला एकापेक्षा जास्त विमाने येतात.,0
58,आता एक आठवड्यात दोन-तीन विमाने येतात आणि ते कुठे जातात हे मला माहीत नाही.,वाढलेली विमान वाहतूक त्रासदायक आहे.,1
59,आता एक आठवड्यात दोन-तीन विमाने येतात आणि ते कुठे जातात हे मला माहीत नाही.,इथे कधीच विमानं येत नाहीत.,2
60,त्यांना आधीच पूर्ण दाब पोशाखांमध्ये प्रशिक्षण मिळाले होते आणि पूर्ण दाब पोशाखांमध्ये जाण्यासाठी मला थोडा वेळ लागला.,पूर्ण दाबयुक्त सूट वापरण्यासाठी प्रशिक्षण पूर्ण होण्यास तीन महिने लागतात.,1
61,त्यांना आधीच पूर्ण दाब पोशाखांमध्ये प्रशिक्षण मिळाले होते आणि पूर्ण दाब पोशाखांमध्ये जाण्यासाठी मला थोडा वेळ लागला.,पूर्ण दाबयुक्त पोशाख वापरण्यासाठी प्रशिक्षण घेण्यास वेळ लागतो.,0
62,त्यांना आधीच पूर्ण दाब पोशाखांमध्ये प्रशिक्षण मिळाले होते आणि पूर्ण दाब पोशाखांमध्ये जाण्यासाठी मला थोडा वेळ लागला.,आजच्या दिवसाच्या अखेरीस तुम्हाला पूर्ण दाबयुक्त सूट वापरण्यास शिकवू शकतो.,2
63,"मी हे सांगू इच्छितो की, बॉम्ब घेऊन आत जाण्याचा कोणताही धोका नव्हता कारण तो कितीही जोराने जमिनीवर आदळला तरी तो फुटणार नाही.",बॉम्ब पायलटने निष्क्रिय केला होता.,1
64,"मी हे सांगू इच्छितो की, बॉम्ब घेऊन आत जाण्याचा कोणताही धोका नव्हता कारण तो कितीही जोराने जमिनीवर आदळला तरी तो फुटणार नाही.",बॉम्ब फुटण्याची शक्यता नव्हती.,0
65,"मी हे सांगू इच्छितो की, बॉम्ब घेऊन आत जाण्याचा कोणताही धोका नव्हता कारण तो कितीही जोराने जमिनीवर आदळला तरी तो फुटणार नाही.",बॉम्ब स्फोट होण्याचा मोठा धोका होता.,2
66,आणि हे मी नक्की काय करण्याचा प्रयत्न करत आहे असे दिसते तर काय.,तुम्हाला हे कसं वाटतं याची मला खात्री नाही.,2
67,आणि हे मी नक्की काय करण्याचा प्रयत्न करत आहे असे दिसते तर काय.,"मी हे करण्याचा प्रयत्न करत आहे, हे स्पष्ट आहे.",0
68,आणि हे मी नक्की काय करण्याचा प्रयत्न करत आहे असे दिसते तर काय.,मी माझा प्रोजेक्ट पुढच्या आठवड्यात पूर्ण करण्याचा प्रयत्न करत आहे.,1
69,"पण तरीही, प्राणी सतत पळत होते, विशेषतः शेळ्या.",रोज शेळ्या शेतातून पळून जात होत्या.,1
70,"पण तरीही, प्राणी सतत पळत होते, विशेषतः शेळ्या.",बकरी अनेकदा पळून जात.,0
71,"पण तरीही, प्राणी सतत पळत होते, विशेषतः शेळ्या.",बोकडं सुरक्षित आणि सुरक्षित ठेवण्यात आली होती.,2
72,आम्ही आत गेल्यावर दरवाजे बंद होते.,सर्व दरवाजे उघडे होते.,2
73,आम्ही आत गेल्यावर दरवाजे बंद होते.,आमच्याकडे चावी होत्या.,1
74,आम्ही आत गेल्यावर दरवाजे बंद होते.,दरवाजे बंद असतानाही आम्ही आत गेलो.,0
75,तर मला फक्त एकूण घ्यावे लागले आणि ते असे ठरवण्याचा प्रयत्न केला.,मला खात्री आहे की हे सर्व समजायला मला फक्त एकूणच आवश्यक आहे.,1
76,तर मला फक्त एकूण घ्यावे लागले आणि ते असे ठरवण्याचा प्रयत्न केला.,मला काही कल्पना नाही की फक्त एकूण रकमेने काय करावे कृपया मला या गोंधळाचा शोध घेण्यासाठी अधिक तपशील द्या.,2
77,तर मला फक्त एकूण घ्यावे लागले आणि ते असे ठरवण्याचा प्रयत्न केला.,मी ते एकूणच्या आधारे गणना करीन.,0
78,"तो आला, त्याने दरवाजा उघडला आणि मला आठवते की मी मागे वळून त्याच्या चेहऱ्यावरचा भाव पाहिला, आणि मला कळले की तो निराश झाला आहे.",तो इतका उत्साही होता आणि आनंदाने तो जवळजवळ तो फ्रेम बंद दार ठोठावले.,2
79,"तो आला, त्याने दरवाजा उघडला आणि मला आठवते की मी मागे वळून त्याच्या चेहऱ्यावरचा भाव पाहिला, आणि मला कळले की तो निराश झाला आहे.",तो आम्हाला दोषी वाटत नाही म्हणून प्रयत्न करत होता पण आम्हाला माहित होते की आम्ही त्याला त्रास दिला आहे.,1
80,"तो आला, त्याने दरवाजा उघडला आणि मला आठवते की मी मागे वळून त्याच्या चेहऱ्यावरचा भाव पाहिला, आणि मला कळले की तो निराश झाला आहे.",तो दरवाजाच्या बाहेर आला तेव्हा त्याच्या चेहऱ्यावरुनच मला कळलं की तो निराश झाला आहे.,0
81,"तर, माझ्याकडे कोणतीही विशिष्ट कथा नाही.",माझ्याकडे खास दुकान नाही.,0
82,"तर, माझ्याकडे कोणतीही विशिष्ट कथा नाही.",माझ्याकडे एक खास दुकान आहे.,2
83,"तर, माझ्याकडे कोणतीही विशिष्ट कथा नाही.",इथे बरीच दुकाने आहेत.,1
84,"आणि ते होतं, त्याला स्वतःसाठी काहीही करायला कधीच लागलं नाही.",त्याला खूप मदत मिळते.,0
85,"आणि ते होतं, त्याला स्वतःसाठी काहीही करायला कधीच लागलं नाही.",त्याला जेवण आणि कपड्यांची मदत मिळते.,1
86,"आणि ते होतं, त्याला स्वतःसाठी काहीही करायला कधीच लागलं नाही.",तो खूप स्वतंत्र आहे.,2
87,"आणि मी विचार केला, अरे देवा, आणि रमोना तिथे उभी होती.",रमोना जमिनीवर गर्भाच्या स्थितीत गुंडाळलेली होती.,2
88,"आणि मी विचार केला, अरे देवा, आणि रमोना तिथे उभी होती.",रमोना माझ्यावर निःशब्दपणे टीका करत होती.,1
89,"आणि मी विचार केला, अरे देवा, आणि रमोना तिथे उभी होती.",मी तिथे असताना रमोना उभी होती.,0
90,आणि खरं तर ती हलकी होती!,"ती खूप जेवण करते, पण तरीही तिचं वजन कमी होतं.",1
91,आणि खरं तर ती हलकी होती!,तिचं वजन फारसं नव्हतं.,0
92,आणि खरं तर ती हलकी होती!,ती खूप आनंदी होती.,2
93,"त्यानंतर तो ऑगस्टामध्ये राहिला का, हे मला माहीत नाही.",हल्ल्यानंतरही तो ऑगस्टामध्ये राहात होता.,1
94,"त्यानंतर तो ऑगस्टामध्ये राहिला का, हे मला माहीत नाही.",तो ऑगस्टामध्ये राहणे सुरूच ठेवले.,0
95,"त्यानंतर तो ऑगस्टामध्ये राहिला का, हे मला माहीत नाही.",तो लगेच ऑगस्टाच्या बाहेर गेला.,2
96,"आम्ही जे काही केलं ते त्यांनी आम्हाला कधीच सांगितलं नाही की ते कुठे जात आहेत, अगदी जेव्हा ते तळ सोडून कुठेतरी जाण्यासाठी गेले होते.",मी त्यांना कुठे जात आहेत ते विचारलं नाही.,1
97,"आम्ही जे काही केलं ते त्यांनी आम्हाला कधीच सांगितलं नाही की ते कुठे जात आहेत, अगदी जेव्हा ते तळ सोडून कुठेतरी जाण्यासाठी गेले होते.",ते नेहमी आम्हाला सांगायचे की ते कुठे आहेत आणि कुठे जात आहेत.,2
98,"आम्ही जे काही केलं ते त्यांनी आम्हाला कधीच सांगितलं नाही की ते कुठे जात आहेत, अगदी जेव्हा ते तळ सोडून कुठेतरी जाण्यासाठी गेले होते.",ते कुठे जात होते ते त्यांनी आम्हाला कधीच सांगितले नाही.,0
99,"ते म्हणाले, आम्ही तुम्हाला राहण्यासाठी जागा देत आहोत.",ते आपल्यासाठी काहीही देतीलच असे नाही.,2
100,"ते म्हणाले, आम्ही तुम्हाला राहण्यासाठी जागा देत आहोत.",ते माझ्या आणि माझ्या भावंडांच्या घराची किंमत देत आहेत.,1
101,"ते म्हणाले, आम्ही तुम्हाला राहण्यासाठी जागा देत आहोत.",ते घरासाठी पैसे देतात.,0
102,"दुसऱ्या दिवशी, अर्थातच, राष्ट्राध्यक्ष केनेडी यांनी क्युबावर नाकेबंदी केली आणि आमच्या जहाजांनी एक रशियन जहाज रोखले जे क्युबाच्या बाहेरच होते आणि त्यांच्यावर क्षेपणास्त्रे सापडली.",केनेडीने आमच्या सैनिकांना क्षेपणास्त्रांचा शोध घेण्यास सांगितले.,0
103,"दुसऱ्या दिवशी, अर्थातच, राष्ट्राध्यक्ष केनेडी यांनी क्युबावर नाकेबंदी केली आणि आमच्या जहाजांनी एक रशियन जहाज रोखले जे क्युबाच्या बाहेरच होते आणि त्यांच्यावर क्षेपणास्त्रे सापडली.",त्यांना संघर्ष नको होता म्हणून त्यांनी कोणतीही जहाजे थांबवली नाहीत.,2
104,"दुसऱ्या दिवशी, अर्थातच, राष्ट्राध्यक्ष केनेडी यांनी क्युबावर नाकेबंदी केली आणि आमच्या जहाजांनी एक रशियन जहाज रोखले जे क्युबाच्या बाहेरच होते आणि त्यांच्यावर क्षेपणास्त्रे सापडली.",त्यांना जहाजात २० क्षेपणास्त्रे सापडली.,1
105,"असो, माणूस आत येतो.",तो माणूस कोर्टात आला.,1
106,"असो, माणूस आत येतो.",तो माणूस खोलीत आला.,0
107,"असो, माणूस आत येतो.",तो माणूस दुसऱ्या दिशेने पळाला.,2
108,माझे आजोबा आणि आजोबा खूप प्रेमळ लोक होते आणि माझे आई-वडीलही होते आणि आम्ही तिथे खूप मजा करायचो.,माझ्या आजोबांच्या घरी जाण्यासाठी खूप वेळ लागला.,1
109,माझे आजोबा आणि आजोबा खूप प्रेमळ लोक होते आणि माझे आई-वडीलही होते आणि आम्ही तिथे खूप मजा करायचो.,माझे आजोबा-आजी खूप प्रेमळ जोडपे होते.,0
110,माझे आजोबा आणि आजोबा खूप प्रेमळ लोक होते आणि माझे आई-वडीलही होते आणि आम्ही तिथे खूप मजा करायचो.,माझे आजोबा-आजी नेहमी खूप चिडचिड होते आणि आम्हाला त्यांच्या घरी जाणे कधीच आवडत नव्हते.,2
111,मला या सगळ्या गोष्टींमध्ये भाग घेण्यासाठी वेळ मिळाला नाही.,मी नंतर ते प्रविष्ट करून पूर्ण करू शकलो असतो.,1
112,मला या सगळ्या गोष्टींमध्ये भाग घेण्यासाठी वेळ मिळाला नाही.,मी ते सर्व वेळेवर दाखल केले.,2
113,मला या सगळ्या गोष्टींमध्ये भाग घेण्यासाठी वेळ मिळाला नाही.,मला ते सर्व लिहायला वेळच उरला नाही.,0
114,"आणि त्या वेळी माझ्या कामांपैकी एक काम म्हणजे अणुबॉम्बच्या ट्रिगरवर पॅराशूट कसे लावायचे हे शिकवणे, जे अणुबॉम्ब स्वतःच स्फोटित करते.",अणुबॉम्बमध्ये ट्रिगर नाही.,2
115,"आणि त्या वेळी माझ्या कामांपैकी एक काम म्हणजे अणुबॉम्बच्या ट्रिगरवर पॅराशूट कसे लावायचे हे शिकवणे, जे अणुबॉम्ब स्वतःच स्फोटित करते.",ट्रिगर दाबल्यावर बॉम्ब स्फोट होतो.,0
116,"आणि त्या वेळी माझ्या कामांपैकी एक काम म्हणजे अणुबॉम्बच्या ट्रिगरवर पॅराशूट कसे लावायचे हे शिकवणे, जे अणुबॉम्ब स्वतःच स्फोटित करते.",अणुबॉम्बच्या ट्रिगरला पकडण्यासाठी तुम्हाला फक्त थोडीशी शक्तीची गरज आहे.,1
117,माझी आजी मला तिच्या वाढत्या वयाबद्दल अनेक गोष्टी सांगायची. आणि विशेषतः ती तिच्या कुटुंबाबद्दल सांगायची. आणि त्या काळात काय होतं.,मला नेहमी माझ्या आजीच्या कथा ऐकायला आवडायच्या.,1
118,माझी आजी मला तिच्या वाढत्या वयाबद्दल अनेक गोष्टी सांगायची. आणि विशेषतः ती तिच्या कुटुंबाबद्दल सांगायची. आणि त्या काळात काय होतं.,माझ्या आजीने नेहमीच तिच्या बालपणाविषयी बोलण्यास नकार दिला.,2
119,माझी आजी मला तिच्या वाढत्या वयाबद्दल अनेक गोष्टी सांगायची. आणि विशेषतः ती तिच्या कुटुंबाबद्दल सांगायची. आणि त्या काळात काय होतं.,माझ्या आजीने मला तिच्या वाढत्या वयातल्या कुटुंबाबद्दल खूप काही सांगितले.,0
120,"आमच्याकडे पूर्ण दाबयुक्त पोशाख होते, अगदी वैमानिकांनी परिधान केलेले, आमच्याकडे पूर्ण चांदीचा होता, चांदीचा, बूट आणि सर्व काही, उष्णता प्रतिबिंबित करण्यासाठी, अर्थातच.",आमच्या सूटमध्ये अंतराळवीरांच्या सूटसारखे काहीच नव्हते.,2
121,"आमच्याकडे पूर्ण दाबयुक्त पोशाख होते, अगदी वैमानिकांनी परिधान केलेले, आमच्याकडे पूर्ण चांदीचा होता, चांदीचा, बूट आणि सर्व काही, उष्णता प्रतिबिंबित करण्यासाठी, अर्थातच.","आमचे सूट हे अंतराळवीरांसारखेच होते. फक्त उष्णता परावर्तित करण्यासाठी, आमचे चांदीचे होते.",0
122,"आमच्याकडे पूर्ण दाबयुक्त पोशाख होते, अगदी वैमानिकांनी परिधान केलेले, आमच्याकडे पूर्ण चांदीचा होता, चांदीचा, बूट आणि सर्व काही, उष्णता प्रतिबिंबित करण्यासाठी, अर्थातच.",तुम्हाला हवे ते कोणत्याही रंगात सूट मिळू शकतात.,1
123,"आणि तो होता, माझा आजोबा चांगला माणूस नव्हता.",माझा आजोबा एक मूर्ख होता.,0
124,"आणि तो होता, माझा आजोबा चांगला माणूस नव्हता.",माझे आजोबा खूपच वर्णद्वेषी आणि दुष्ट होते.,1
125,"आणि तो होता, माझा आजोबा चांगला माणूस नव्हता.",माझे आजोबा सर्वात चांगले लोक होते.,2
126,"तीस-चाळीस यु-२ विमाने आहेत, आणि आम्ही चिनी पायलट, ब्रिटीश पायलट यांना प्रशिक्षण देण्यास सुरुवात केली, जगभरात ज्यांच्याशी आम्ही मित्र आहोत.",आम्हाला कोणाकडूनही प्रशिक्षण मिळाले नाही.,2
127,"तीस-चाळीस यु-२ विमाने आहेत, आणि आम्ही चिनी पायलट, ब्रिटीश पायलट यांना प्रशिक्षण देण्यास सुरुवात केली, जगभरात ज्यांच्याशी आम्ही मित्र आहोत.",आम्ही ब्रिटिशांसोबत ५ आठवडे ट्रेनिंग घेतली.,1
128,"तीस-चाळीस यु-२ विमाने आहेत, आणि आम्ही चिनी पायलट, ब्रिटीश पायलट यांना प्रशिक्षण देण्यास सुरुवात केली, जगभरात ज्यांच्याशी आम्ही मित्र आहोत.",आम्ही इतर अनेक सैनिकांसोबत प्रशिक्षण घेतले.,0
129,"तर ती म्हणते, हे बघ, हे बघ, हे बघ, हे बघ.",ती माझ्याशी बोलली नाही.,2
130,"तर ती म्हणते, हे बघ, हे बघ, हे बघ, हे बघ.",तिने मला काहीतरी शोधायला सांगितलं.,0
