,premise,hypothesis,label
79,"הוא בא, הוא פתח את הדלת ואני זוכר שהסתכלתי אחורה וראיתי את הבעת הפנים שלו, ויכולתי לראות שהוא היה מאוכזב.",הוא ניסה לא לגרום לנו להרגיש אשמים אבל ידענו שעשינו לו צרות.,1
80,"הוא בא, הוא פתח את הדלת ואני זוכר שהסתכלתי אחורה וראיתי את הבעת הפנים שלו, ויכולתי לראות שהוא היה מאוכזב.",רק לפי המבט על פניו כשהוא נכנס בדלת ידעתי שהוא מאוכזב.,0
81,"אז, אין לי סיפורים ספציפיים.",אין לי חנות מסוימת.,0
82,"אז, אין לי סיפורים ספציפיים.",יש לי חנות אחת ספציפית.,2
83,"אז, אין לי סיפורים ספציפיים.",יש הרבה חנויות.,1
84,"וזה היה, הוא מעולם לא היה צריך לעשות משהו בשביל עצמו.",הוא מקבל הרבה עזרה.,0
85,"וזה היה, הוא מעולם לא היה צריך לעשות משהו בשביל עצמו.",הוא מקבל עזרה עם הארוחות והבגדים שלו.,1
86,"וזה היה, הוא מעולם לא היה צריך לעשות משהו בשביל עצמו.",הוא מאוד עצמאי.,2
87,"אז אני כמו, הו אלוהים שלי, ורמונה עמד שם.","רמונה הייתה על הרצפה, מתכופפת בעמדה של עובר.",2
88,"אז אני כמו, הו אלוהים שלי, ורמונה עמד שם.",רמונה שפטה אותי בשקט.,1
89,"אז אני כמו, הו אלוהים שלי, ורמונה עמד שם.",רמונה עמדה זקופה בזמן שאני הייתי שם בהדהדה.,0
90,והעובדה היא שהיא הייתה קלה!,"היא אכלה הרבה אוכל, אבל עדיין שמרה על משקל נמוך.",1
91,והעובדה היא שהיא הייתה קלה!,היא לא שוקלת הרבה בכלל.,0
92,והעובדה היא שהיא הייתה קלה!,היא הייתה מאושרת מאוד.,2
93,אני לא יודע אם הוא נשאר באוגוסטה אחרי זה.,הוא המשיך לחיות באוגוסטה גם לאחר ההתקפות.,1
94,אני לא יודע אם הוא נשאר באוגוסטה אחרי זה.,הוא המשיך לחיות באוגוסטה.,0
95,אני לא יודע אם הוא נשאר באוגוסטה אחרי זה.,הוא עבר מחוץ לאוגוסטה מיד.,2
96,"כל מה שעשינו, הם מעולם לא אמרו לנו לאן הם הולכים, אפילו כשהם עזבו את הבסיס כדי ללכת למקום אחר להישאר לזמן מה.",מעולם לא שאלתי לאן הם הולכים.,1
97,"כל מה שעשינו, הם מעולם לא אמרו לנו לאן הם הולכים, אפילו כשהם עזבו את הבסיס כדי ללכת למקום אחר להישאר לזמן מה.",הם תמיד אמרו לנו איפה הם היו ואיפה הם הולכים.,2
98,"כל מה שעשינו, הם מעולם לא אמרו לנו לאן הם הולכים, אפילו כשהם עזבו את הבסיס כדי ללכת למקום אחר להישאר לזמן מה.",הם מעולם לא אמרו לנו לאן הם הולכים.,0
99,"הם אמרו, אנחנו משלמים על מקום בשבילך להישאר.",הם לא ישלמו עבורנו.,2
100,"הם אמרו, אנחנו משלמים על מקום בשבילך להישאר.",הם משלמים על דיור בשבילי ולי ואחיי.,1
101,"הם אמרו, אנחנו משלמים על מקום בשבילך להישאר.",הם משלמים על דיור.,0
102,"ובכן, למחרת, כמובן, הנשיא קנדי, אה, חסם קובה, ו, אה, הספינות שלנו עצרו ספינה רוסית כי היה בראשותו רק מחוץ קובה בתוך, והם מצאו טילים עליהם.",קנדי אמר לחיילים שלנו לחפש טילים.,0
103,"ובכן, למחרת, כמובן, הנשיא קנדי, אה, חסם קובה, ו, אה, הספינות שלנו עצרו ספינה רוסית כי היה בראשותו רק מחוץ קובה בתוך, והם מצאו טילים עליהם.",הם לא עצרו ספינות משום שהם לא רצו עימות.,2
104,"ובכן, למחרת, כמובן, הנשיא קנדי, אה, חסם קובה, ו, אה, הספינות שלנו עצרו ספינה רוסית כי היה בראשותו רק מחוץ קובה בתוך, והם מצאו טילים עליהם.",הם מצאו 20 טילים על הספינה.,1
105,"בכל מקרה, האיש נכנס.",האיש נכנס לאולם המשפט.,1
106,"בכל מקרה, האיש נכנס.",האיש נכנס לחדר.,0
107,"בכל מקרה, האיש נכנס.",האיש ברח לכיוון השני.,2
108,"סבא וסבתא שלי תמיד היו אנשים מאוד מאוד אוהבים, וכמה מההורים שלי היו כאלה, והיינו נהנים שם.",לקח לי זמן רב לנסוע לבית של סבא וסבתא שלי.,1
109,"סבא וסבתא שלי תמיד היו אנשים מאוד מאוד אוהבים, וכמה מההורים שלי היו כאלה, והיינו נהנים שם.",סבא וסבתא שלי היו זוג מאוד אוהב.,0
110,"סבא וסבתא שלי תמיד היו אנשים מאוד מאוד אוהבים, וכמה מההורים שלי היו כאלה, והיינו נהנים שם.","סבא וסבתא שלי תמיד היו מאוד עצבניים, ומעולם לא אהבנו ללכת לביתם.",2
111,לא היה לי זמן להיכנס לכל מיני דברים.,יכולתי לסיים להזין אותו מאוחר יותר.,1
112,לא היה לי זמן להיכנס לכל מיני דברים.,הכנסתי את הכל בזמן.,2
113,לא היה לי זמן להיכנס לכל מיני דברים.,נגמר לי הזמן להוסיף את כל זה.,0
114,"ואחת המשימות שלי באותה תקופה הייתה לאמן אנשים איך לשים מצנחים על ההדק של נשק גרעיני, כדי, אה, שיפוצץ את הפצצה האטומית עצמה.",לפצצה האטומית אין פתח.,2
115,"ואחת המשימות שלי באותה תקופה הייתה לאמן אנשים איך לשים מצנחים על ההדק של נשק גרעיני, כדי, אה, שיפוצץ את הפצצה האטומית עצמה.",ההדק מפוצץ את הפצצה כשהוא מושך.,0
116,"ואחת המשימות שלי באותה תקופה הייתה לאמן אנשים איך לשים מצנחים על ההדק של נשק גרעיני, כדי, אה, שיפוצץ את הפצצה האטומית עצמה.",אתה צריך רק קצת כוח כדי למשוך את ההדק של הפצצה האטומית.,1
117,"סבתי נהגה לספר לי הרבה סיפורים שונים על שנות הגדילה שלה, ו... במיוחד, היא נהגה לדבר על משפחתה, ואיך זה היה בתקופה ההיא.",תמיד נהניתי לשמוע את הסיפורים של סבתא שלי.,1
118,"סבתי נהגה לספר לי הרבה סיפורים שונים על שנות הגדילה שלה, ו... במיוחד, היא נהגה לדבר על משפחתה, ואיך זה היה בתקופה ההיא.",סבתי תמיד סירבה לדבר על ילדותה.,2
119,"סבתי נהגה לספר לי הרבה סיפורים שונים על שנות הגדילה שלה, ו... במיוחד, היא נהגה לדבר על משפחתה, ואיך זה היה בתקופה ההיא.",סבתי סיפרה לי הרבה דברים על משפחתה בזמן שהיא גדלה.,0
120,"היו לנו חליפות לחץ מלאות במטוס בדיוק כמו שהאסטרונאוטים לבשו, רק שלנו היו לגמרי כסף, כסף, אה, מגף וכל זה, כדי לשקף חום, כמובן.",החליפות שלנו לא היו כמו מה שהיו לאסטרונאוטים.,2
121,"היו לנו חליפות לחץ מלאות במטוס בדיוק כמו שהאסטרונאוטים לבשו, רק שלנו היו לגמרי כסף, כסף, אה, מגף וכל זה, כדי לשקף חום, כמובן.","החליפות שלנו היו כמו של האסטרונאוטים, רק שהן משקפות חום, שלנו היו כסף.",0
122,"היו לנו חליפות לחץ מלאות במטוס בדיוק כמו שהאסטרונאוטים לבשו, רק שלנו היו לגמרי כסף, כסף, אה, מגף וכל זה, כדי לשקף חום, כמובן.",אתה יכול לקבל את החליפות בכל צבע שאתה רוצה.,1
123,"והוא היה, סבא שלי לא היה אדם נחמד.",סבא שלי היה אידיוט.,0
124,"והוא היה, סבא שלי לא היה אדם נחמד.",סבא שלי היה ממש גזען ורשע.,1
125,"והוא היה, סבא שלי לא היה אדם נחמד.",סבא שלי היה הבחור הכי נחמד שתפגוש אי פעם!,2
126,"זה 30 או 40 מטוסי U2, והתחלנו להכשיר טייסים סינים, טייסים בריטים בהם, בכל העולם, עם מי היינו בעלי ברית.",לא התאמנו עם אף אחד.,2
127,"זה 30 או 40 מטוסי U2, והתחלנו להכשיר טייסים סינים, טייסים בריטים בהם, בכל העולם, עם מי היינו בעלי ברית.",התאמנו במשך 5 שבועות עם הבריטים.,1
128,"זה 30 או 40 מטוסי U2, והתחלנו להכשיר טייסים סינים, טייסים בריטים בהם, בכל העולם, עם מי היינו בעלי ברית.",התאמנו עם הרבה חיילים אחרים.,0
129,"אז היא אומרת, ""תראו, תבדקו את זה בחברה כזו וכזו"".",היא לא דיברה איתי.,2
130,"אז היא אומרת, ""תראו, תבדקו את זה בחברה כזו וכזו"".",היא אמרה לי לחפש משהו.,0
131,"אז היא אומרת, ""תראו, תבדקו את זה בחברה כזו וכזו"".",היא אמרה לי לחפש את המידע המימון שלהם.,1
132,הוא אמר שהם הלכו צפונה.,הוא אמר שעשו כמה עצירות בדרך.,1
133,הוא אמר שהם הלכו צפונה.,הוא אמר שהם ירדו דרומה.,2
134,הוא אמר שהם הלכו צפונה.,הוא אמר שהם הלכו צפונה.,0
135,"לא, למען האמת, מעולם לא קראתי את הספרים שאמורתי לקרוא.",לא קראתי ספרים ארוכים יותר מ-100 עמודים.,1
136,"לא, למען האמת, מעולם לא קראתי את הספרים שאמורתי לקרוא.",לא קראתי הרבה ספרים.,0
137,"לא, למען האמת, מעולם לא קראתי את הספרים שאמורתי לקרוא.",אני קורא ספרים כל יום.,2
138,"הלכתי קדימה, לקחתי את המטען והלכתי לכתובת שאמורה ללכת אליה.",השארתי את התיק וחשבתי שזו לא הבעיה שלי.,2
139,"הלכתי קדימה, לקחתי את המטען והלכתי לכתובת שאמורה ללכת אליה.",לקחתי את התיק לדירה שלו.,1
140,"הלכתי קדימה, לקחתי את המטען והלכתי לכתובת שאמורה ללכת אליה.",לקחתי את התיק למקום אליו הוא שייך.,0
141,זה היה שינוי מצב רוח מדהים.,מצב הרוח שלה נשאר עקבי לחלוטין.,2
142,זה היה שינוי מצב רוח מדהים.,היא עברה ממצב של שמחה למצב של עצב.,1
143,זה היה שינוי מצב רוח מדהים.,מצב הרוח השתנה מאוד.,0
144,"הם בחרו בי על פני 15 אנשים שם, ללכת לבית הספר הזה ואני לא, אני לא.",לא נבחרתי ללמוד בבית הספר.,2
145,"הם בחרו בי על פני 15 אנשים שם, ללכת לבית הספר הזה ואני לא, אני לא.",אני נבחרתי ללכת לבית הספר הזה.,0
146,"הם בחרו בי על פני 15 אנשים שם, ללכת לבית הספר הזה ואני לא, אני לא.",הייתי המועמד האמיתי ביותר.,1
147,"הם צריכים לעבור מספר תאות גובה, אה, רכיבות לפני שהם אפילו מתחילים לעוף U2 של או לעוף עם חליפות לחץ.","רוב האנשים נכשלים בבדיקות ומעולם לא יטוסו ב""איי-טי-אויי-2"".",1
148,"הם צריכים לעבור מספר תאות גובה, אה, רכיבות לפני שהם אפילו מתחילים לעוף U2 של או לעוף עם חליפות לחץ.",הם צריכים לעבור הרבה אימונים לפני שהם יכולים להטיס U2.,0
149,"הם צריכים לעבור מספר תאות גובה, אה, רכיבות לפני שהם אפילו מתחילים לעוף U2 של או לעוף עם חליפות לחץ.",הם רק נתנו לך לטוס U2s ביום הראשון.,2
150,אני מכסה את אותו הדבר.,אני מכסה חומר חדש לגמרי.,2
151,אני מכסה את אותו הדבר.,אני מכסה את אותם הדברים כמו המגזינים האחרים.,1
152,אני מכסה את אותו הדבר.,אני מדבר על אותם דברים שהם עשו.,0
153,"זו הייתה הפעם הראשונה, שזה קרה ב 75 שנים, שהחוק המוסד של טקסס הצביע על יחידה צבאית להיות שגרירים של טקסס, אז, היה צורך בשגרירים של טקסס.",לא מותר ליחידות צבאיות להיות שגרירות טקסס.,2
154,"זו הייתה הפעם הראשונה, שזה קרה ב 75 שנים, שהחוק המוסד של טקסס הצביע על יחידה צבאית להיות שגרירים של טקסס, אז, היה צורך בשגרירים של טקסס.","היחידה הצבאית נקראה ""שגרירי טקסס לקונגרס האמריקאי"".",1
155,"זו הייתה הפעם הראשונה, שזה קרה ב 75 שנים, שהחוק המוסד של טקסס הצביע על יחידה צבאית להיות שגרירים של טקסס, אז, היה צורך בשגרירים של טקסס.","היחידה הצבאית נקראה ""שגרירי טקסס"".",0
156,אם יש משהו שאני יכול לעשות.,אני יכול לעשות משהו.,0
157,אם יש משהו שאני יכול לעשות.,ידעתי שאין שום דבר שאני יכול לעשות.,2
158,אם יש משהו שאני יכול לעשות.,אני חושב שיכולתי לעשות משהו כדי להציל אותו.,1
159,"היא שנאה את זה, והיא נהגה לומר לאחותה כל יום, היא אמרה את זה, שאת עושה את זה לא נכון.",היא תמיד עודדה את אחותה.,2
160,"היא שנאה את זה, והיא נהגה לומר לאחותה כל יום, היא אמרה את זה, שאת עושה את זה לא נכון.",היא הבהירה שאחותה לא יכולה לעשות שום דבר נכון.,1
161,"היא שנאה את זה, והיא נהגה לומר לאחותה כל יום, היא אמרה את זה, שאת עושה את זה לא נכון.",היא הייתה מאוד ביקורתית כלפי אחותה.,0
162,אז הלכתי לבית שלה ואז התקשרתי למספר הזה שהייתי אמור להתקשר אליו כשאגיע לשם.,שאלתי את הטלפון שלה כדי להתקשר.,1
163,אז הלכתי לבית שלה ואז התקשרתי למספר הזה שהייתי אמור להתקשר אליו כשאגיע לשם.,התקשרתי למספר כשהגעתי לבית שלה.,0
164,אז הלכתי לבית שלה ואז התקשרתי למספר הזה שהייתי אמור להתקשר אליו כשאגיע לשם.,"הייתי אמור להתקשר, אבל לא עשיתי זאת.",2
165,"ובכן, הגעתי לשם הבוקר, ו... שכחתי איך, אני חושב שאולי שאלתי שאלה והוא נכנס לשם או, מה שלא יהיה.","לא הלכתי היום, אז לא ראיתי אותו.",2
166,"ובכן, הגעתי לשם הבוקר, ו... שכחתי איך, אני חושב שאולי שאלתי שאלה והוא נכנס לשם או, מה שלא יהיה.",הופיתי בחדר הכושר היום והוא נכנס מאוחר יותר וסיפר שלום.,1
167,"ובכן, הגעתי לשם הבוקר, ו... שכחתי איך, אני חושב שאולי שאלתי שאלה והוא נכנס לשם או, מה שלא יהיה.","הראיתי את עצמי הבוקר והוא בא, מדי.",0
168,לא ידענו לאן הם הולכים.,לא ידענו לאן הקבוצה נוסעת בכביש המהיר.,1
169,לא ידענו לאן הם הולכים.,לא ידענו לאן האנשים נוסעים.,0
170,לא ידענו לאן הם הולכים.,ידענו בדיוק לאן הם הולכים.,2
171,"אבל חשבתי, שכח מזה, אני הולך לאכול ארוחת צהריים, הייתי רעב.",לא היה לי תיאבון בכלל.,2
172,"אבל חשבתי, שכח מזה, אני הולך לאכול ארוחת צהריים, הייתי רעב.",הייתי רעב אז החלטתי לאכול את ארוחת הצהריים שלי.,0
173,"אבל חשבתי, שכח מזה, אני הולך לאכול ארוחת צהריים, הייתי רעב.","הייתי רעב, אז הלכתי למזנון.",1
174,אז תנו לי לספר לכם שהגעתי היום לנקודה שבה עמדתי לפרוש.,כמעט סיימתי עם זה.,0
175,אז תנו לי לספר לכם שהגעתי היום לנקודה שבה עמדתי לפרוש.,לקחתי כל כך הרבה צער מהם שלא יכולתי לסבול יותר.,1
176,אז תנו לי לספר לכם שהגעתי היום לנקודה שבה עמדתי לפרוש.,מעולם לא עלה בדעתי לפרוש.,2
177,"הוא נולד ב-1880, בערך ב-1888, אני חושב שזה היה ב-1889, אני חושב שזה היה כשהוא נולד.",הוא נולד לפני 1900.,0
178,"הוא נולד ב-1880, בערך ב-1888, אני חושב שזה היה ב-1889, אני חושב שזה היה כשהוא נולד.",הוא נולד בדצמבר 1880.,1
