,premise,hypothesis,label
45,"I naravno, Androv Gromikov nije ništa odgovorio, ali imali smo sve informacije iz filmova koje su U2 snimili.",U2 je uzeo puno filma.,0
46,"I naravno, Androv Gromikov nije ništa odgovorio, ali imali smo sve informacije iz filmova koje su U2 snimili.",U2 je uzeo tonu filma iz vode.,1
47,"I naravno, Androv Gromikov nije ništa odgovorio, ali imali smo sve informacije iz filmova koje su U2 snimili.","Nismo imali snimke, pa smo morali nagađati.",2
48,"Rekla je da su joj suze padale iz očiju i rekla je, onda je rekla da je Joe došao na trijemu.","Kad mu je rekla da izađe na trijemu, imala je suze u očima.",0
49,"Rekla je da su joj suze padale iz očiju i rekla je, onda je rekla da je Joe došao na trijemu.",Brzo je obrisala suze nakon što je bacila Joea s trijema.,2
50,"Rekla je da su joj suze padale iz očiju i rekla je, onda je rekla da je Joe došao na trijemu.",Bila je toliko sretna što je vidjela Joea da je počela plakati.,1
51,"Čak i da je zrakoplov u plamenu, pa, on bi, uh, gori i to bi se rastopio kroz olovo komponente za zračenje da curenje van.",Zračenje se može zadržati i tijekom požara.,1
52,"Čak i da je zrakoplov u plamenu, pa, on bi, uh, gori i to bi se rastopio kroz olovo komponente za zračenje da curenje van.",Radijacija bi se ispucala iz olovne komponente nakon što je zrakoplov izgorio.,0
53,"Čak i da je zrakoplov u plamenu, pa, on bi, uh, gori i to bi se rastopio kroz olovo komponente za zračenje da curenje van.",Radijacija ne bi iscurila tijekom požara.,2
54,"Ovdje glavni narednik Clem Francis, penzionisan iz američkih ratnih zrakoplovstva.",Šef je u mirovini iz američkih zračnih snaga.,0
55,"Ovdje glavni narednik Clem Francis, penzionisan iz američkih ratnih zrakoplovstva.",Šef je nedavno otišao u mirovinu prije nekoliko tjedana.,1
56,"Ovdje glavni narednik Clem Francis, penzionisan iz američkih ratnih zrakoplovstva.",Šef američkog ratnog zrakoplovstva je počeo svoju karijeru ovaj tjedan.,2
57,"Pa, došlo je do toga da dva ili tri zrakoplova stižu za tjedan dana, a ja nisam znao kamo lete.",Više od jednog zrakoplova stiže svaki tjedan.,0
58,"Pa, došlo je do toga da dva ili tri zrakoplova stižu za tjedan dana, a ja nisam znao kamo lete.",Povećani promet zrakoplova je problematičan.,1
59,"Pa, došlo je do toga da dva ili tri zrakoplova stižu za tjedan dana, a ja nisam znao kamo lete.",Nikad ne stižu avioni.,2
60,Već su imali obuku u odijelima pod punim pritiskom i trebalo mi je neko vrijeme ako ideš u odijela pod punim pritiskom.,Potrebno je do tri mjeseca da se završi obuka u korištenju kompletnog odijela pod pritiskom.,1
61,Već su imali obuku u odijelima pod punim pritiskom i trebalo mi je neko vrijeme ako ideš u odijela pod punim pritiskom.,Treniranje za korištenje punog odijela za pritisak zahtijeva vrijeme.,0
62,Već su imali obuku u odijelima pod punim pritiskom i trebalo mi je neko vrijeme ako ideš u odijela pod punim pritiskom.,Možemo vas obučiti da koristite kompletno odijelo do kraja dana.,2
63,"Želim reći da nije bilo nikakve opasnosti od ulaska s bombom jer ne bi eksplodirala, bez obzira koliko je snažno pogodila zemlju.",Bomba je deaktivirana od strane pilota.,1
64,"Želim reći da nije bilo nikakve opasnosti od ulaska s bombom jer ne bi eksplodirala, bez obzira koliko je snažno pogodila zemlju.",Bomba nije imala šanse da eksplodira.,0
65,"Želim reći da nije bilo nikakve opasnosti od ulaska s bombom jer ne bi eksplodirala, bez obzira koliko je snažno pogodila zemlju.",Bila je velika opasnost od eksplozije bombe.,2
66,A što ako izgleda kao što ja pokušavam učiniti.,Nisam siguran kako ti ovo izgleda.,2
67,A što ako izgleda kao što ja pokušavam učiniti.,"Pokušavam to učiniti, očito.",0
68,A što ako izgleda kao što ja pokušavam učiniti.,Pokušavam završiti svoj projekt sljedeći tjedan.,1
69,"Ali životinje su se stalno oslobađale, posebno koze.",Koze su svaki dan pobjegle iz staje.,1
70,"Ali životinje su se stalno oslobađale, posebno koze.",Koze su često pobjegle.,0
71,"Ali životinje su se stalno oslobađale, posebno koze.",Koze su držane na sigurnom.,2
72,Vrata su bila zaključana kad smo ušli.,Sva vrata su bila otvorena.,2
73,Vrata su bila zaključana kad smo ušli.,Imali smo ključeve sa sobom.,1
74,Vrata su bila zaključana kad smo ušli.,Ušli smo iako su vrata bila zaključana.,0
75,Pa sam samo morao uzeti ukupne i pokušati i shvatiti to kao da je.,Uvjeren sam da su to sve što mi treba da ovo shvatim.,1
76,Pa sam samo morao uzeti ukupne i pokušati i shvatiti to kao da je.,Nemam pojma što da radim samo sa ukupnim brojevima. Molim te da mi daš više detalja da shvatim ovaj nered.,2
77,Pa sam samo morao uzeti ukupne i pokušati i shvatiti to kao da je.,Izračunat ću ga na temelju ukupnih iznosa.,0
78,"Došao je, otvorio vrata i sjećam se da sam pogledao unazad i vidio izraz na njegovom licu, i mogao sam reći da je bio razočaran.",Bio je tako uzbuđen i pun radosti da je praktički udario vrata off to je okvir.,2
79,"Došao je, otvorio vrata i sjećam se da sam pogledao unazad i vidio izraz na njegovom licu, i mogao sam reći da je bio razočaran.","Pokušao je da se ne osjećamo krivim, ali smo znali da smo mu prouzročili probleme.",1
80,"Došao je, otvorio vrata i sjećam se da sam pogledao unazad i vidio izraz na njegovom licu, i mogao sam reći da je bio razočaran.","Po izrazu na njegovom licu kad je ušao kroz vrata, znao sam da je razočaran.",0
81,"Dakle, nemam nikakve specifične priče.",Nemam određenu trgovinu.,0
82,"Dakle, nemam nikakve specifične priče.",Imam jednu određenu trgovinu.,2
83,"Dakle, nemam nikakve specifične priče.",Ima puno trgovina.,1
84,"I to je bilo, on nikada nije stvarno morao učiniti ništa za sebe.",On dobiva puno pomoći.,0
85,"I to je bilo, on nikada nije stvarno morao učiniti ništa za sebe.",Pomaže mu s hranom i odjećom.,1
86,"I to je bilo, on nikada nije stvarno morao učiniti ništa za sebe.",On je vrlo neovisna.,2
87,"I ja sam kao, O moj Bože, i Ramona je stajala tamo.",Ramona je ležala na podu u fetalnom položaju.,2
88,"I ja sam kao, O moj Bože, i Ramona je stajala tamo.",Ramona me tiho osuđuje.,1
89,"I ja sam kao, O moj Bože, i Ramona je stajala tamo.",Ramona je bila uspravna dok sam ja bio tamo u strahu.,0
90,A činjenica je da je bila lažna!,"Jeo je puno hrane, ali je i dalje održavao svoju težinu dolje.",1
91,A činjenica je da je bila lažna!,Nije puno teška.,0
92,A činjenica je da je bila lažna!,Bila je jako sretna.,2
93,Ne znam je li ostao u Augusti nakon toga.,Nastavio je živjeti u Augusti čak i nakon napada.,1
94,Ne znam je li ostao u Augusti nakon toga.,Nastavio je živjeti u Augusti.,0
95,Ne znam je li ostao u Augusti nakon toga.,Odmah se preselio iz Auguste.,2
96,"Sve što smo učinili, oni nam nikada nisu rekli bilo gdje su bili idu, čak i kada su napustili bazu da idu negdje drugdje ostati neko vrijeme.",Nikad nisam pitao kamo idu.,1
97,"Sve što smo učinili, oni nam nikada nisu rekli bilo gdje su bili idu, čak i kada su napustili bazu da idu negdje drugdje ostati neko vrijeme.",Uvijek su nam govorili gdje su bili i kamo idu.,2
98,"Sve što smo učinili, oni nam nikada nisu rekli bilo gdje su bili idu, čak i kada su napustili bazu da idu negdje drugdje ostati neko vrijeme.",Nisu nam rekli kamo idu.,0
99,"Rekli su, mi plaćamo mjesto za tebe da ostaneš.",Neće platiti ništa za nas.,2
100,"Rekli su, mi plaćamo mjesto za tebe da ostaneš.",Plaćaju stan za mene i moje braće.,1
101,"Rekli su, mi plaćamo mjesto za tebe da ostaneš.",Plaćaju stanovanje.,0
102,"Sljedećeg dana, naravno, predsjednik Kennedy je blokirao Kubu, a naši brodovi su zaustavili ruski brod koji je krenuo izvan Kube, i našli su rakete na njima.",Kennedy je rekao našim trupama da traže rakete.,0
103,"Sljedećeg dana, naravno, predsjednik Kennedy je blokirao Kubu, a naši brodovi su zaustavili ruski brod koji je krenuo izvan Kube, i našli su rakete na njima.",Nisu zaustavili brodove jer nisu htjeli sukob.,2
104,"Sljedećeg dana, naravno, predsjednik Kennedy je blokirao Kubu, a naši brodovi su zaustavili ruski brod koji je krenuo izvan Kube, i našli su rakete na njima.",Našli su 20 projektila na brodu.,1
105,"U svakom slučaju, čovjek uđe.",Čovjek je ušao u sudnicu.,1
106,"U svakom slučaju, čovjek uđe.",Čovjek je ušao u sobu.,0
107,"U svakom slučaju, čovjek uđe.",Čovjek je pobjegao u drugom smjeru.,2
108,"Moji su djed i baka uvijek bili vrlo, vrlo ljubazni ljudi, a neki od mojih roditelja su bili i jednostavno smo se odlično provodili tamo dolje.",Dugo je trebalo da se odveze do kuće mojih djedova.,1
109,"Moji su djed i baka uvijek bili vrlo, vrlo ljubazni ljudi, a neki od mojih roditelja su bili i jednostavno smo se odlično provodili tamo dolje.",Moji djed i baka su bili vrlo ljubazan par.,0
110,"Moji su djed i baka uvijek bili vrlo, vrlo ljubazni ljudi, a neki od mojih roditelja su bili i jednostavno smo se odlično provodili tamo dolje.",Moji djed i baka su uvijek bili vrlo mrzovoljni i nikada nismo voljeli ići u njihovu kuću.,2
111,Nisam imao vremena da se uključim u sve te stvari.,Mogao sam završiti s unosom kasnije.,1
112,Nisam imao vremena da se uključim u sve te stvari.,Sve sam upisao na vrijeme.,2
113,Nisam imao vremena da se uključim u sve te stvari.,Nemam vremena sve to upisati.,0
114,"Jedan od mojih poslova u to vrijeme je bio da treniram ljude kako da stave padobran na okidač nuklearnog oružja, koji detonira samu atomsku bombu.",Atomska bomba nema okidač.,2
115,"Jedan od mojih poslova u to vrijeme je bio da treniram ljude kako da stave padobran na okidač nuklearnog oružja, koji detonira samu atomsku bombu.",Opucač detonira bombu kad je povučen.,0
116,"Jedan od mojih poslova u to vrijeme je bio da treniram ljude kako da stave padobran na okidač nuklearnog oružja, koji detonira samu atomsku bombu.",Treba ti samo malo snage da povučeš okidač atomske bombe.,1
117,"Moja baka mi je pričala puno različitih priča o svojim godinama odrastanja i, uh, posebno, uh, pričala je o svojoj obitelji, i kako je bilo u to vrijeme.",Uvijek sam uživao slušajući priče moje bake.,1
118,"Moja baka mi je pričala puno različitih priča o svojim godinama odrastanja i, uh, posebno, uh, pričala je o svojoj obitelji, i kako je bilo u to vrijeme.",Moja baka je uvijek odbijala pričati o svom djetinjstvu.,2
119,"Moja baka mi je pričala puno različitih priča o svojim godinama odrastanja i, uh, posebno, uh, pričala je o svojoj obitelji, i kako je bilo u to vrijeme.",Moja baka mi je pričala puno stvari o svojoj obitelji u vrijeme kad je odrastala.,0
120,"Imali smo kompletna odijela pod pritiskom tamo u zrakoplovu, baš kao što su astronauti nosili, osim što je naša bila potpuno srebrna, srebrna, čizma i sve, da bi odrazilo toplinu, naravno.",Naše odjeće nisu bile ni slične onima astronauta.,2
121,"Imali smo kompletna odijela pod pritiskom tamo u zrakoplovu, baš kao što su astronauti nosili, osim što je naša bila potpuno srebrna, srebrna, čizma i sve, da bi odrazilo toplinu, naravno.","Naše odjeće su bile iste kao astronaute, samo da odbijaju toplinu, naše su bile srebrne.",0
122,"Imali smo kompletna odijela pod pritiskom tamo u zrakoplovu, baš kao što su astronauti nosili, osim što je naša bila potpuno srebrna, srebrna, čizma i sve, da bi odrazilo toplinu, naravno.",Možeš dobiti odijela u bilo kojoj boji.,1
123,"A bio je, moj djed nije bio dobar čovjek.",Moj djed je bio kreten.,0
124,"A bio je, moj djed nije bio dobar čovjek.",Moj djed je bio rasista i zao.,1
125,"A bio je, moj djed nije bio dobar čovjek.",Moj djed je bio najljepši čovjek kojeg ćeš ikada sresti!,2
126,"To je 30 ili 40 U2 zrakoplova, i mi smo počeli trenirati kineske pilote, britanske pilote u njima, samo po cijelom svijetu, sa kojima smo bili saveznici.",Nismo imali nikakvu obuku.,2
127,"To je 30 ili 40 U2 zrakoplova, i mi smo počeli trenirati kineske pilote, britanske pilote u njima, samo po cijelom svijetu, sa kojima smo bili saveznici.",Trenirali smo pet tjedana s Britancima.,1
128,"To je 30 ili 40 U2 zrakoplova, i mi smo počeli trenirati kineske pilote, britanske pilote u njima, samo po cijelom svijetu, sa kojima smo bili saveznici.",Trenirali smo s puno drugih vojnika.,0
129,"I ona je kao, Pa pogledaj, pogledaj ovo u takvom i takvom društvu.",Nije mi rekla.,2
130,"I ona je kao, Pa pogledaj, pogledaj ovo u takvom i takvom društvu.",Rekla mi je da nešto potražim.,0
131,"I ona je kao, Pa pogledaj, pogledaj ovo u takvom i takvom društvu.",Rekla mi je da pogledam njihove financijske podatke.,1
132,Rekao je da su otišli na sjever.,Rekao je da je napravio nekoliko zaustavljanja na putu.,1
133,Rekao je da su otišli na sjever.,Rekao je da su otišli na jug.,2
134,Rekao je da su otišli na sjever.,Rekao je da su otišli na sjever.,0
135,"Um, ne, da budem iskren, nikada nisam pročitao nijednu od knjiga koje sam trebao.",Nisam pročitala nijednu knjigu dužu od 100 stranica.,1
136,"Um, ne, da budem iskren, nikada nisam pročitao nijednu od knjiga koje sam trebao.",Nisam čitao puno knjiga.,0
137,"Um, ne, da budem iskren, nikada nisam pročitao nijednu od knjiga koje sam trebao.",Ja čitam knjige svaki dan.,2
138,Otišao sam po prtljagu i otišao na adresu na koju sam trebao.,Ostavio sam torbu i shvatio da to nije moj problem.,2
139,Otišao sam po prtljagu i otišao na adresu na koju sam trebao.,Odnio sam torbu u njegov stan.,1
140,Otišao sam po prtljagu i otišao na adresu na koju sam trebao.,Odnio sam torbu tamo gdje joj je mjesto.,0
141,To je bio nevjerojatan raspoloženju.,Njeno raspoloženje je ostalo potpuno dosljedno.,2
142,To je bio nevjerojatan raspoloženju.,Prešla je od sreće u tugu.,1
143,To je bio nevjerojatan raspoloženju.,Raspoloženje se puno promijenilo.,0
144,"Izabrali su me, izabrali su me od 15 ljudi, da idem u tu školu, a ja nisam, nisam.",Nisam izabran da pohađam školu.,2
145,"Izabrali su me, izabrali su me od 15 ljudi, da idem u tu školu, a ja nisam, nisam.",Izabrana sam da idem u tu školu.,0
146,"Izabrali su me, izabrali su me od 15 ljudi, da idem u tu školu, a ja nisam, nisam.",Bio sam najvjerodostojniji kandidat.,1
147,"Moraju proći kroz niz visinskih komora, uh, vožnje prije nego što počnu letjeti U2 ili letjeti u odijelima pod pritiskom.",Većina ljudi ne prođe testove i nikad ne leti U2.,1
148,"Moraju proći kroz niz visinskih komora, uh, vožnje prije nego što počnu letjeti U2 ili letjeti u odijelima pod pritiskom.",Moraju proći kroz puno obuke prije nego što lete U2.,0
149,"Moraju proći kroz niz visinskih komora, uh, vožnje prije nego što počnu letjeti U2 ili letjeti u odijelima pod pritiskom.",Samo su ti dozvolili da letiš U2s-ima prvog dana.,2
150,Ja pokrivam iste stvari.,Pokrivam potpuno novi materijal.,2
151,Ja pokrivam iste stvari.,Pokrivam iste stvari kao i drugi časopisi.,1
152,Ja pokrivam iste stvari.,Govorim o istim stvarima koje su oni radili.,0
153,"Ovo je bio prvi put u 75 godina da je zakonodavno tijelo Texasa glasalo za vojnu jedinicu kao veleposlanika Texasa, pa su potrebni veleposlaniki Texasa.",Vojnim jedinicama nije dozvoljeno da budu TX ambasadori.,2
154,"Ovo je bio prvi put u 75 godina da je zakonodavno tijelo Texasa glasalo za vojnu jedinicu kao veleposlanika Texasa, pa su potrebni veleposlaniki Texasa.",Vojna jedinica je dobila ime TX Ambasadori u američkom Kongresu.,1
155,"Ovo je bio prvi put u 75 godina da je zakonodavno tijelo Texasa glasalo za vojnu jedinicu kao veleposlanika Texasa, pa su potrebni veleposlaniki Texasa.",Vojna jedinica je bila nazvana TX Ambassadors.,0
156,Ako mogu išta učiniti.,Mogao bih nešto učiniti.,0
157,Ako mogu išta učiniti.,Znao sam da ništa ne mogu učiniti.,2
158,Ako mogu išta učiniti.,Mislim da sam mogao učiniti nešto da ga spasi.,1
159,"Mrzila je to, i ona je govorila svojoj sestri svaki dan, rekla je to, da si pogriješio.",Uvijek je ohrabrivala svoju sestru.,2
160,"Mrzila je to, i ona je govorila svojoj sestri svaki dan, rekla je to, da si pogriješio.",Jasno je rekla da njena sestra ne može ništa ispravno.,1
161,"Mrzila je to, i ona je govorila svojoj sestri svaki dan, rekla je to, da si pogriješio.",Bila je vrlo kritična prema svojoj sestri.,0
162,Otišao sam do nje i nazvao broj koji sam trebao nazvati kad stignem.,Posudio sam joj telefon da nazovem.,1
163,Otišao sam do nje i nazvao broj koji sam trebao nazvati kad stignem.,Nazvao sam broj kad sam stigao u njenu kuću.,0
164,Otišao sam do nje i nazvao broj koji sam trebao nazvati kad stignem.,"Trebao sam nazvati, ali nisam.",2
165,"Došao sam tamo jutros i zaboravio kako, mislim da sam postavio pitanje i on je došao tamo ili što već.",Nisam danas išao pa ga nisam vidio.,2
166,"Došao sam tamo jutros i zaboravio kako, mislim da sam postavio pitanje i on je došao tamo ili što već.","Danas sam se pojavila u teretani, a on je došao kasnije i pozdravio me.",1
167,"Došao sam tamo jutros i zaboravio kako, mislim da sam postavio pitanje i on je došao tamo ili što već.",Jutros sam se pojavio i on je došao.,0
168,Nismo znali kamo idu.,Nismo znali kamo grupa putuje na međudržavnoj.,1
169,Nismo znali kamo idu.,Nismo znali kamo su ljudi putovali.,0
170,Nismo znali kamo idu.,Znali smo kamo idu.,2
171,"Ali ja sam mislio, zaboravi, idem na ručak, bio sam gladan.",Nisam imao apetit.,2
172,"Ali ja sam mislio, zaboravi, idem na ručak, bio sam gladan.",Bio sam gladan pa sam odlučio pojesti ručak.,0
173,"Ali ja sam mislio, zaboravi, idem na ručak, bio sam gladan.",Umro sam od gladi pa sam otišao u kantinu.,1
174,Došao sam do točke danas gdje sam htio odustati.,Skoro sam završio odustajući.,0
175,Došao sam do točke danas gdje sam htio odustati.,Toliko sam ih tužila da više nisam mogla izdržati.,1
176,Došao sam do točke danas gdje sam htio odustati.,Nikad mi nije palo na pamet da odustanem.,2
177,"Rođen je 1880. godine, 1888. godine, mislim da je to bilo 1889. godine, mislim da je to bilo kada je rođen.",Rođen je prije 1900.,0
178,"Rođen je 1880. godine, 1888. godine, mislim da je to bilo 1889. godine, mislim da je to bilo kada je rođen.",Rođen je u prosincu 1880.,1
179,"Rođen je 1880. godine, 1888. godine, mislim da je to bilo 1889. godine, mislim da je to bilo kada je rođen.",Rođen je 1984.,2
180,Bolje da malo spustite vijak jer možete oštetiti ljudska pluća vrlo lako.,Taj vijak može povrijediti nečije pluća.,0
181,Bolje da malo spustite vijak jer možete oštetiti ljudska pluća vrlo lako.,"Vijak ne nosi nikakve rizike, pa ga zategnite koliko god želite.",2
182,Bolje da malo spustite vijak jer možete oštetiti ljudska pluća vrlo lako.,Vijak ulazi u dušnik i može povrijediti pluća.,1
183,"Dobio sam zapovijed da idem u Del Rio, TX, pa kad sam stigao tamo, pa, saznao sam da moram ići u Laughlin Air Force Base.","Poslali su me u Del Rio, Texas na posao.",0
184,"Dobio sam zapovijed da idem u Del Rio, TX, pa kad sam stigao tamo, pa, saznao sam da moram ići u Laughlin Air Force Base.",Nikad nisam bio u Teksasu.,2
185,"Dobio sam zapovijed da idem u Del Rio, TX, pa kad sam stigao tamo, pa, saznao sam da moram ići u Laughlin Air Force Base.","Zrakoplovstvo me poslalo u Del Rio, Texas 2001.",1
186,"Svi dobivaju šampanjac, a neki ga ne piju, pa ono što je ostalo piju djeca, pa smo se šetali i pili sve to šampanjce.",Djeca su popila 3 boce šampanjca.,1
187,"Svi dobivaju šampanjac, a neki ga ne piju, pa ono što je ostalo piju djeca, pa smo se šetali i pili sve to šampanjce.",Djeca su popila malo šampanjca.,0
188,"Svi dobivaju šampanjac, a neki ga ne piju, pa ono što je ostalo piju djeca, pa smo se šetali i pili sve to šampanjce.",Cijela zabava je bila suha i nije bilo alkohola.,2
189,Ima mnogo priča u golemom gradu.,Nisam čuo nikakve priče.,2
190,Ima mnogo priča u golemom gradu.,Postoji puno priča o vojsci.,1
191,Ima mnogo priča u golemom gradu.,Puno se priča.,0
192,"Živite i učite, znate, kada testirate, uh, zrakoplove.",Ne znam ništa o testiranju zrakoplova.,2
193,"Živite i učite, znate, kada testirate, uh, zrakoplove.",Testiranje zrakoplova te uči puno lekcija.,0
194,"Živite i učite, znate, kada testirate, uh, zrakoplove.",Testiranje aviona te uči kako se nositi s pritiskom.,1
195,"Mislim, to je bila poanta.",Ne razumijem poentu.,2
196,"Mislim, to je bila poanta.",Mislim da je poanta bila da nam kaže koliko je opasno.,1
197,"Mislim, to je bila poanta.",Shvatio sam poentu.,0
198,"To je bilo iz zračne baze koja je letjela preko Kube, i naravno Rudolph Anderson je oboren.",Svi avioni su preživjeli bez da su pogođeni.,2
199,"To je bilo iz zračne baze koja je letjela preko Kube, i naravno Rudolph Anderson je oboren.",Nešto je oboreno iznad Kube.,0
200,"To je bilo iz zračne baze koja je letjela preko Kube, i naravno Rudolph Anderson je oboren.",Ogroman putnički avion je oboren iznad Kube u svibnju.,1
201,"To je vjerojatno prva stvar koju se sjećam iz djetinjstva o, ah, posebno o nečemu što sam učinio pogrešno.",Nemam nikakvih sjećanja iz djetinjstva.,2
202,"To je vjerojatno prva stvar koju se sjećam iz djetinjstva o, ah, posebno o nečemu što sam učinio pogrešno.",Još se osjećam loše do danas.,1
203,"To je vjerojatno prva stvar koju se sjećam iz djetinjstva o, ah, posebno o nečemu što sam učinio pogrešno.",To je bilo jedno od mojih najranijih sjećanja.,0
204,"Oni jednostavno nisu voljeli kako je to biti crnac u tim danima, a to je bilo, znate, mislim, to je bilo vjerojatno, znate, početkom 1930-ih, uh, kada su to učinili.",Bilo je teško biti crnac na jugu.,1
205,"Oni jednostavno nisu voljeli kako je to biti crnac u tim danima, a to je bilo, znate, mislim, to je bilo vjerojatno, znate, početkom 1930-ih, uh, kada su to učinili.",Bilo je tako lako biti crnac!,2
