,premise,hypothesis,label
23,Եվ ես 5 խմբավորում եմ դուրս բերել U2-ից:,Ես աշխատում էի U2-ի հետ ամեն օր 40 տարի:,1
24,"Ես միակն էի, ով երբեւէ հսկում էր կարգավորիչները, փոքրիկ բարձրության սենյակներում փորձարկման համար:","Ես չէի սիրում լինել միակը, ով վարում էր կարգավորիչները թեստերի համար:",1
25,"Ես միակն էի, ով երբեւէ հսկում էր կարգավորիչները, փոքրիկ բարձրության սենյակներում փորձարկման համար:",Թեստերը կատարվել են մանր բարձունքային սենյակներում:,0
26,"Ես միակն էի, ով երբեւէ հսկում էր կարգավորիչները, փոքրիկ բարձրության սենյակներում փորձարկման համար:","Մի քանի հոգի մեզանից էին, ովքեր ղեկավարում էին կարգավորիչները փորձարկման համար:",2
27,"Ես, հա, գլխավոր վերը նշված, թոշակի է անցել, ինչպես Ռիկը ասել է.",Ես դեռ աշխատում եմ մինչեւ այսօր։,2
28,"Ես, հա, գլխավոր վերը նշված, թոշակի է անցել, ինչպես Ռիկը ասել է.",Ես թոշակի անցա 2002 թվականին։,1
29,"Ես, հա, գլխավոր վերը նշված, թոշակի է անցել, ինչպես Ռիկը ասել է.","Ռիկը ձեզ ասաց, որ ես թոշակի եմ անցել:",0
30,"Իմ սեղանին կան որոշ կանխատեսումներ, եւ դրանք կապված են Կատտիի հետ, դա հաճախորդի անունն է:",Կատտին անունով հաճախորդը ամսական 10000 դոլար է վաստակում:,1
31,"Իմ սեղանին կան որոշ կանխատեսումներ, եւ դրանք կապված են Կատտիի հետ, դա հաճախորդի անունն է:","Կա մի հաճախորդ, որը Կատտին է կոչվում:",0
32,"Իմ սեղանին կան որոշ կանխատեսումներ, եւ դրանք կապված են Կատտիի հետ, դա հաճախորդի անունն է:","Մենք չունենք որեւէ հաճախորդ, որը կոչվում է Կատտին:",2
33,"Աղջիկը, որ կարող է օգնել ինձ ամբողջ քաղաքի մյուս կողմում է:","Աղջիկը, ում օգնության կարիքն ունեմ, ապրում է շատ հեռու:",0
34,"Աղջիկը, որ կարող է օգնել ինձ ամբողջ քաղաքի մյուս կողմում է:","Աղջիկը, ով ինձ կօգնի, 5 մղոն հեռու է:",1
35,"Աղջիկը, որ կարող է օգնել ինձ ամբողջ քաղաքի մյուս կողմում է:","Ոչ ոք չկա, ով կարող է օգնել ինձ:",2
36,"Բայց նրանք բաժանված էին, թե ով է եղել դաշտի աշխատողը, եւ ով է եղել տան երեխաները, դա մի տեսակ...","Նրանք բոլորն էլ համաձայնվեցին, որ բոլորն էլ աշխատելու են դաշտերում:",2
37,"Բայց նրանք բաժանված էին, թե ով է եղել դաշտի աշխատողը, եւ ով է եղել տան երեխաները, դա մի տեսակ...","Նրանք չէին կարող համաձայնվել, թե ով է դաշտային աշխատանքը եւ ով է տունը:",0
38,"Բայց նրանք բաժանված էին, թե ով է եղել դաշտի աշխատողը, եւ ով է եղել տան երեխաները, դա մի տեսակ...","Նրանք չէին կարողանում համաձայնության գալ, թե ով պետք է աշխատի բամբակի դաշտում, եւ ով պետք է մաքրի հատակը:",1
39,"Այսօր նա մեզ հետ կխոսի երրորդ սս-ի, U2 Quick-ի եւ Blackbird-ի մասին:",Նա որոշել է այլեւս չխոսել:,2
40,"Այսօր նա մեզ հետ կխոսի երրորդ սս-ի, U2 Quick-ի եւ Blackbird-ի մասին:",Նա խոսում է երեք տարբեր սուզանավերի մասին:,1
41,"Այսօր նա մեզ հետ կխոսի երրորդ սս-ի, U2 Quick-ի եւ Blackbird-ի մասին:",Նա խոսում է երեք բաների մասին:,0
42,"Նկատի ունեմ, որ նրանք ընդամենը հինգ երեխա ունեին, որոնցից մեկը մահացավ:",Նրանց բոլոր երեխաները ողջ են մնացել։,2
43,"Նկատի ունեմ, որ նրանք ընդամենը հինգ երեխա ունեին, որոնցից մեկը մահացավ:",Հինգից մեկ երեխա մահացավ:,0
44,"Նկատի ունեմ, որ նրանք ընդամենը հինգ երեխա ունեին, որոնցից մեկը մահացավ:",Մահացած երեխան ծնվել է հիվանդ:,1
45,"Եվ, իհարկե, Անդրով Գրոմիկովը ոչինչ չպատասխանեց, բայց մենք բոլոր տեղեկությունները ունեինք U2-ի նկարահանած ֆիլմերից:",U2-ը շատ ֆիլմեր է նկարահանել:,0
46,"Եվ, իհարկե, Անդրով Գրոմիկովը ոչինչ չպատասխանեց, բայց մենք բոլոր տեղեկությունները ունեինք U2-ի նկարահանած ֆիլմերից:",U2-ը տոննա ֆիլմ է վերցրել ջրի տակից:,1
47,"Եվ, իհարկե, Անդրով Գրոմիկովը ոչինչ չպատասխանեց, բայց մենք բոլոր տեղեկությունները ունեինք U2-ի նկարահանած ֆիլմերից:","Մենք տեսանյութ չունեինք, ուստի ստիպված էինք գուշակել:",2
48,"Նա ասաց, որ նրա աչքերից միայն արցունքներ են գալիս, եւ նա ասաց, հետո նա ասաց, որ Ջոն եկել է verandas- ում:","Երբ նա ասաց նրան, որ գա վերեւի verandas նա արցունքներ աչքերում.",0
49,"Նա ասաց, որ նրա աչքերից միայն արցունքներ են գալիս, եւ նա ասաց, հետո նա ասաց, որ Ջոն եկել է verandas- ում:","Նա արագորեն ջնջեց արցունքները, երբ Ջոին վրանից նետեց:",2
50,"Նա ասաց, որ նրա աչքերից միայն արցունքներ են գալիս, եւ նա ասաց, հետո նա ասաց, որ Ջոն եկել է verandas- ում:","Ջոին տեսնելուց հետո նա այնքան ուրախացավ, որ սկսեց լաց լինել։",1
51,"Նույնիսկ եթե ինքնաթիռը այրվում էր, այն կայրվեր եւ կփուլվեր կապարի բաղադրիչի միջոցով, որպեսզի ճառագայթումը արտահոսեր:",Կրակոցների ժամանակ էլ կարող է ճառագայթումը պարունակվել:,1
52,"Նույնիսկ եթե ինքնաթիռը այրվում էր, այն կայրվեր եւ կփուլվեր կապարի բաղադրիչի միջոցով, որպեսզի ճառագայթումը արտահոսեր:",Լուսազերծումը կթափանցի օդանավի այրվելուց հետո:,0
53,"Նույնիսկ եթե ինքնաթիռը այրվում էր, այն կայրվեր եւ կփուլվեր կապարի բաղադրիչի միջոցով, որպեսզի ճառագայթումը արտահոսեր:",Կրակոցների ժամանակ ճառագայթումը չի արտահոսում:,2
54,"Սա գլխավոր պարոն սառանտ Քլեմ Ֆրենսիսն է, ԱՄՆ-ի օդային ուժերից թոշակի է անցել:",Վարչապետը թոշակի է անցել ԱՄՆ-ի օդային ուժերից:,0
55,"Սա գլխավոր պարոն սառանտ Քլեմ Ֆրենսիսն է, ԱՄՆ-ի օդային ուժերից թոշակի է անցել:",Վարչապետը մի քանի շաբաթ առաջ թոշակի է անցել:,1
56,"Սա գլխավոր պարոն սառանտ Քլեմ Ֆրենսիսն է, ԱՄՆ-ի օդային ուժերից թոշակի է անցել:",ԱՄՆ-ի օդային ուժերի ղեկավարը նոր է սկսել իր կարիերան այս շաբաթ:,2
57,"Այնպես եղավ, որ մեկ շաբաթում երկու կամ երեք ինքնաթիռ էր ժամանում, եւ ես չգիտեի, թե ուր են նրանք թռչում:",Ամեն շաբաթ մեկից ավելի ինքնաթիռներ են ժամանում:,0
58,"Այնպես եղավ, որ մեկ շաբաթում երկու կամ երեք ինքնաթիռ էր ժամանում, եւ ես չգիտեի, թե ուր են նրանք թռչում:",Օդանավերի երթեւեկության ավելացումը անհարմար է:,1
59,"Այնպես եղավ, որ մեկ շաբաթում երկու կամ երեք ինքնաթիռ էր ժամանում, եւ ես չգիտեի, թե ուր են նրանք թռչում:",Երբեք օդանավ չի գալիս:,2
60,"Նրանք արդեն իսկ պատրաստվել էին լրիվ ճնշման հագուստով, եւ ինձ մի քիչ ժամանակ էր պետք, եթե դուք գնում եք լրիվ ճնշման հագուստով:",Մինչեւ երեք ամիս է պահանջվում ամբողջական ճնշման հագուստի օգտագործման վերաբերյալ ուսուցումը ավարտելու համար:,1
61,"Նրանք արդեն իսկ պատրաստվել էին լրիվ ճնշման հագուստով, եւ ինձ մի քիչ ժամանակ էր պետք, եթե դուք գնում եք լրիվ ճնշման հագուստով:",Լիակատար ճնշման հագուստը պատրաստելու համար ժամանակ է պետք:,0
62,"Նրանք արդեն իսկ պատրաստվել էին լրիվ ճնշման հագուստով, եւ ինձ մի քիչ ժամանակ էր պետք, եթե դուք գնում եք լրիվ ճնշման հագուստով:","Մենք կարող ենք ձեզ սովորեցնել, որ մինչեւ օրվա վերջ օգտագործեք ամբողջական ճնշման հագուստ:",2
63,"Ես ուզում եմ ասել, որ ռումբի հետ մտնելը վտանգ չի պարունակում, քանի որ այն չի պայթում, անկախ նրանից, թե որքան ուժեղ է այն հարվածել գետնին:",Պղնձը ոչնչացվել էր օդաչուի կողմից:,1
64,"Ես ուզում եմ ասել, որ ռումբի հետ մտնելը վտանգ չի պարունակում, քանի որ այն չի պայթում, անկախ նրանից, թե որքան ուժեղ է այն հարվածել գետնին:",Հրթիռը պայթելու հնարավորություն չուներ:,0
65,"Ես ուզում եմ ասել, որ ռումբի հետ մտնելը վտանգ չի պարունակում, քանի որ այն չի պայթում, անկախ նրանից, թե որքան ուժեղ է այն հարվածել գետնին:",Բոմբայի պայթելու մեծ վտանգ կար։,2
66,"Եվ ինչ կասեք, եթե այն նման լինի հենց այն, ինչ ես փորձում եմ անել:","Ես համոզված չեմ, թե ինչ է սա ձեզ նման.",2
67,"Եվ ինչ կասեք, եթե այն նման լինի հենց այն, ինչ ես փորձում եմ անել:","Ես փորձում եմ դա անել, ակնհայտ է:",0
68,"Եվ ինչ կասեք, եթե այն նման լինի հենց այն, ինչ ես փորձում եմ անել:",Ես փորձում եմ իմ նախագիծը ավարտել հաջորդ շաբաթ:,1
69,"Բայց ամեն դեպքում, կենդանիները միշտ ազատ էին լինում, հատկապես այծերը:",Տապակները ամեն օր փախչում էին բեռնախցիկից:,1
70,"Բայց ամեն դեպքում, կենդանիները միշտ ազատ էին լինում, հատկապես այծերը:",Տապիկները հաճախ էին փախչում:,0
71,"Բայց ամեն դեպքում, կենդանիները միշտ ազատ էին լինում, հատկապես այծերը:",Տերեւները պահվում էին ապահով եւ ապահով:,2
72,Մտնելիս դռները փակ էին:,Բոլոր դռները բաց էին:,2
73,Մտնելիս դռները փակ էին:,Մենք մեզ հետ ունեինք բանալիները:,1
74,Մտնելիս դռները փակ էին:,"Մենք մտանք, չնայած որ դռները փակ էին։",0
75,Ես պարզապես պետք է վերցնեի ընդհանուրները եւ փորձեի պարզել այդպիսի բան:,"Ես վստահ եմ, որ այս ամենը պարզելու համար ինձ անհրաժեշտ է միայն այս թվերը:",1
76,Ես պարզապես պետք է վերցնեի ընդհանուրները եւ փորձեի պարզել այդպիսի բան:,"Ես գաղափար չունեմ, թե ինչ անել միայն ընդհանուր թվերի հետ: Խնդրում եմ, տվեք ինձ ավելի շատ մանրամասներ, որպեսզի հասկանամ այս խառնաշփոթը:",2
77,Ես պարզապես պետք է վերցնեի ընդհանուրները եւ փորձեի պարզել այդպիսի բան:,Ես կկազմեմ այն ընդհանուր հաշվարկների հիման վրա:,0
78,"Նա եկավ, բացեց դուռը եւ ես հիշում եմ, որ ետ նայելով՝ նրա դեմքի արտահայտությունը տեսա, եւ ես կարող էի ասել, որ նա հիասթափված էր:","Նա այնքան ոգեւորված էր եւ պայթում ուրախությունից, որ նա գործնականում knocked դուռը off այն շրջանակ.",2
79,"Նա եկավ, բացեց դուռը եւ ես հիշում եմ, որ ետ նայելով՝ նրա դեմքի արտահայտությունը տեսա, եւ ես կարող էի ասել, որ նա հիասթափված էր:","Նա փորձում էր մեզ մեղավոր չզգալ, բայց մենք գիտեինք, որ նրան խնդիրներ ենք առաջացրել:",1
80,"Նա եկավ, բացեց դուռը եւ ես հիշում եմ, որ ետ նայելով՝ նրա դեմքի արտահայտությունը տեսա, եւ ես կարող էի ասել, որ նա հիասթափված էր:","Միայն նրա դեմքի հայացքից, երբ նա ներս մտավ, ես կարող էի հասկանալ, որ նա հիասթափված էր:",0
81,"Այսպիսով, ես չունեմ որեւէ կոնկրետ պատմություն:",Ես չունեմ հատուկ խանութ:,0
82,"Այսպիսով, ես չունեմ որեւէ կոնկրետ պատմություն:",Ես ունեմ 1 հատուկ խանութ:,2
83,"Այսպիսով, ես չունեմ որեւէ կոնկրետ պատմություն:",Շատ խանութներ կան:,1
84,"Եվ դա այդպես էր, նա իրոք երբեք ոչինչ չէր արել իր համար:",Նա շատ օգնություն է ստանում:,0
85,"Եվ դա այդպես էր, նա իրոք երբեք ոչինչ չէր արել իր համար:",Նա օգնություն է ստանում իր սննդի եւ հագուստի համար:,1
86,"Եվ դա այդպես էր, նա իրոք երբեք ոչինչ չէր արել իր համար:",Նա շատ անկախ է:,2
87,"Եվ ես մտածում էի. ""Ա՜յ, Աստված իմ, եւ Ռամոնան կանգնած էր այնտեղ"":","Ռամոնան գետնին էր պառկած, պտղի պոզիայում։",2
88,"Եվ ես մտածում էի. ""Ա՜յ, Աստված իմ, եւ Ռամոնան կանգնած էր այնտեղ"":",Ռամոնան լուռ դատում էր ինձ:,1
89,"Եվ ես մտածում էի. ""Ա՜յ, Աստված իմ, եւ Ռամոնան կանգնած էր այնտեղ"":","Ռամոնան կանգնած էր, իսկ ես այնտեղ էի, վախենում:",0
90,"Եվ փաստն այն է, որ նա թեթեւ էր:","Նա շատ էր ուտում, բայց միեւնույնն էր, որ քաշը պահում էր ցածր:",1
91,"Եվ փաստն այն է, որ նա թեթեւ էր:",Նա շատ չէր կշռում:,0
92,"Եվ փաստն այն է, որ նա թեթեւ էր:",Նա շատ երջանիկ էր:,2
93,"Չգիտեմ, թե արդյոք նա մնաց Օգուստայում դրանից հետո:",Նա շարունակեց ապրել Օգուստայում նույնիսկ հարձակումներից հետո:,1
94,"Չգիտեմ, թե արդյոք նա մնաց Օգուստայում դրանից հետո:",Նա շարունակեց ապրել Օգուստայում:,0
95,"Չգիտեմ, թե արդյոք նա մնաց Օգուստայում դրանից հետո:",Նա անմիջապես տեղափոխվեց Օգուստա:,2
96,"Այն ամենը, ինչ մենք արել ենք, նրանք երբեք մեզ չեն ասել, թե որտեղ են գնում, նույնիսկ երբ նրանք լքել են բազան, մեկնել այլ տեղ, որ մի որոշ ժամանակ մնան:","Ես երբեք չեմ հարցրել, թե ուր են գնում:",1
97,"Այն ամենը, ինչ մենք արել ենք, նրանք երբեք մեզ չեն ասել, թե որտեղ են գնում, նույնիսկ երբ նրանք լքել են բազան, մեկնել այլ տեղ, որ մի որոշ ժամանակ մնան:","Նրանք միշտ մեզ ասում էին, թե որտեղ են եւ ուր են գնում:",2
98,"Այն ամենը, ինչ մենք արել ենք, նրանք երբեք մեզ չեն ասել, թե որտեղ են գնում, նույնիսկ երբ նրանք լքել են բազան, մեկնել այլ տեղ, որ մի որոշ ժամանակ մնան:","Նրանք մեզ երբեք չեն ասել, թե ուր են գնում:",0
99,"Նրանք ասացին. ""Մենք վճարում ենք, որպեսզի դու մնաս"":",Նրանք մեզ համար ոչինչ չեն վճարի:,2
100,"Նրանք ասացին. ""Մենք վճարում ենք, որպեսզի դու մնաս"":",Նրանք վճարում են իմ եւ իմ եղբայրների բնակարանների համար:,1
101,"Նրանք ասացին. ""Մենք վճարում ենք, որպեսզի դու մնաս"":",Նրանք վճարում են բնակարանների համար:,0
102,"Հաջորդ օրը, իհարկե, նախագահ Քենեդին շրջափակեց Կուբան, եւ մեր նավերը կանգնեցրին ռուսական նավը, որը ուղեւորվում էր Կուբայի սահմաններից դուրս, եւ նրանք գտան հրթիռներ:",Քենեդին մեր զորքերին հրամայել է հրթիռներ փնտրել:,0
103,"Հաջորդ օրը, իհարկե, նախագահ Քենեդին շրջափակեց Կուբան, եւ մեր նավերը կանգնեցրին ռուսական նավը, որը ուղեւորվում էր Կուբայի սահմաններից դուրս, եւ նրանք գտան հրթիռներ:","Նրանք չեն կանգնեցրել նավերը, քանի որ չեն ուզում հակամարտություն:",2
104,"Հաջորդ օրը, իհարկե, նախագահ Քենեդին շրջափակեց Կուբան, եւ մեր նավերը կանգնեցրին ռուսական նավը, որը ուղեւորվում էր Կուբայի սահմաններից դուրս, եւ նրանք գտան հրթիռներ:",Նրանք գտել են 20 հրթիռներ նավի վրա:,1
105,"Ամեն դեպքում, մարդը ներս է մտնում:",Տղամարդը մտավ դատարան։,1
106,"Ամեն դեպքում, մարդը ներս է մտնում:",Տղամարդը մտավ սենյակ:,0
107,"Ամեն դեպքում, մարդը ներս է մտնում:",Տղամարդը վազեց մյուս կողմը:,2
108,"Իմ պապիկն ու պապիկը միշտ շատ սիրող մարդիկ էին, իսկ իմ ծնողներից ոմանք էլ, եւ մենք շատ լավ ժամանակ էինք անցկացնում այնտեղ:",Երկար ժամանակ պահանջվեց տատիկի ու պապիկի տուն հասնելու համար։,1
109,"Իմ պապիկն ու պապիկը միշտ շատ սիրող մարդիկ էին, իսկ իմ ծնողներից ոմանք էլ, եւ մենք շատ լավ ժամանակ էինք անցկացնում այնտեղ:",Իմ պապիկն ու պապիկը շատ սիրող զույգ էին։,0
110,"Իմ պապիկն ու պապիկը միշտ շատ սիրող մարդիկ էին, իսկ իմ ծնողներից ոմանք էլ, եւ մենք շատ լավ ժամանակ էինք անցկացնում այնտեղ:","Իմ պապիկն ու պապիկը միշտ շատ խիստ էին, եւ մենք երբեք չէինք սիրում նրանց տուն գնալ:",2
111,"Ես ժամանակ չունեի, որ մասնակցեմ այս ամենին:",Ես կարող էի ավարտել այն մուտքագրելը ավելի ուշ:,1
112,"Ես ժամանակ չունեի, որ մասնակցեմ այս ամենին:",Ես ամեն ինչ ժամանակին եմ ներկայացրել:,2
113,"Ես ժամանակ չունեի, որ մասնակցեմ այս ամենին:","Ես ժամանակ չունեի, որ այդ ամենը գրեմ:",0
114,"Եվ այդ ժամանակ իմ աշխատանքներից մեկը մարդկանց ուսուցում էր, թե ինչպես տեղադրել պարաշյուտներ միջուկային զենքի սթափիչի վրա, որը ինքնին պայթեցնում է ատոմային ռումբը:",Ատոմային ռումբը չունի գործարկիչ:,2
115,"Եվ այդ ժամանակ իմ աշխատանքներից մեկը մարդկանց ուսուցում էր, թե ինչպես տեղադրել պարաշյուտներ միջուկային զենքի սթափիչի վրա, որը ինքնին պայթեցնում է ատոմային ռումբը:","Կտրիչը պայթեցնում է ռումբը, երբ այն քաշվում է:",0
116,"Եվ այդ ժամանակ իմ աշխատանքներից մեկը մարդկանց ուսուցում էր, թե ինչպես տեղադրել պարաշյուտներ միջուկային զենքի սթափիչի վրա, որը ինքնին պայթեցնում է ատոմային ռումբը:",Ատոմային ռումբի սխրիչը քաշելու համար ընդամենը մի փոքր ուժ է հարկավոր:,1
117,"Իմ տատիկը պատմում էր իր մեծացման տարիների մասին, եւ հատկապես, նա պատմում էր իր ընտանիքի մասին, եւ այն մասին, թե ինչպիսին էր այն ժամանակաշրջանը:",Ես միշտ հաճույքով եմ լսել տատիկիս պատմությունները:,1
118,"Իմ տատիկը պատմում էր իր մեծացման տարիների մասին, եւ հատկապես, նա պատմում էր իր ընտանիքի մասին, եւ այն մասին, թե ինչպիսին էր այն ժամանակաշրջանը:",Իմ տատիկը միշտ հրաժարվում էր խոսել իր մանկության մասին:,2
119,"Իմ տատիկը պատմում էր իր մեծացման տարիների մասին, եւ հատկապես, նա պատմում էր իր ընտանիքի մասին, եւ այն մասին, թե ինչպիսին էր այն ժամանակաշրջանը:","Իմ տատիկը շատ բաներ էր պատմում իր ընտանիքի մասին, երբ նա մեծանում էր:",0
120,"Մենք օդանավում ունեինք ճնշման ամբողջական հագուստ, ճիշտ այնպես, ինչպես տիեզերագնացները, բացառությամբ, որ մերն ամբողջովին արծաթե էր, արծաթե բուտը եւ ամեն ինչ, իհարկե, ջերմությունը արտացոլելու համար:",Մեր հագուստները բնավ նման չէին տիեզերագնացների հագուստներին:,2
121,"Մենք օդանավում ունեինք ճնշման ամբողջական հագուստ, ճիշտ այնպես, ինչպես տիեզերագնացները, բացառությամբ, որ մերն ամբողջովին արծաթե էր, արծաթե բուտը եւ ամեն ինչ, իհարկե, ջերմությունը արտացոլելու համար:","Մեր հագուստները նույնն էին, ինչ տիեզերագնացների, բացի այն հանգամանքից, որ մեր հագուստները կրում էին արծաթե գույն:",0
122,"Մենք օդանավում ունեինք ճնշման ամբողջական հագուստ, ճիշտ այնպես, ինչպես տիեզերագնացները, բացառությամբ, որ մերն ամբողջովին արծաթե էր, արծաթե բուտը եւ ամեն ինչ, իհարկե, ջերմությունը արտացոլելու համար:","Դուք կարող եք ստանալ ցանկացած գույնի հագուստներ, որոնք ցանկանում եք:",1
123,"Եվ նա, իմ պապիկը, լավ մարդ չէր:",Իմ պապիկը հիմար էր:,0
124,"Եվ նա, իմ պապիկը, լավ մարդ չէր:",Իմ պապիկը շատ ռասիստ էր եւ դաժան:,1
125,"Եվ նա, իմ պապիկը, լավ մարդ չէր:","Իմ պապիկը ամենահաճելի տղան էր, որին երբեւէ հանդիպել ես:",2
126,"Այն 30 կամ 40 U2 ինքնաթիռ է, եւ մենք սկսեցինք չինացի օդաչուների վերապատրաստումը, բրիտանացի օդաչուների վերապատրաստումը, ամբողջ աշխարհում, որտեղ մենք դաշնակիցներ էինք:",Մենք ոչ մեկի հետ չենք մարզվել:,2
127,"Այն 30 կամ 40 U2 ինքնաթիռ է, եւ մենք սկսեցինք չինացի օդաչուների վերապատրաստումը, բրիտանացի օդաչուների վերապատրաստումը, ամբողջ աշխարհում, որտեղ մենք դաշնակիցներ էինք:",Մենք 5 շաբաթ մարզվել ենք բրիտանացիների հետ:,1
128,"Այն 30 կամ 40 U2 ինքնաթիռ է, եւ մենք սկսեցինք չինացի օդաչուների վերապատրաստումը, բրիտանացի օդաչուների վերապատրաստումը, ամբողջ աշխարհում, որտեղ մենք դաշնակիցներ էինք:",Մենք մարզվել ենք շատ այլ զինվորների հետ:,0
129,"Նա ասաց. ""Լավ, նայեք, այս ու այն ընկերության մեջ փնտրեք"":",Նա ինձ հետ չի խոսել:,2
130,"Նա ասաց. ""Լավ, նայեք, այս ու այն ընկերության մեջ փնտրեք"":","Նա ասաց, որ ես ինչ-որ բան փնտրեմ:",0
131,"Նա ասաց. ""Լավ, նայեք, այս ու այն ընկերության մեջ փնտրեք"":","Նա ասաց ինձ, որ փնտրեմ նրանց ֆինանսական տվյալները:",1
132,"Նա ասաց, որ նրանք գնացել են դեպի Հյուսիս:","Նա ասաց, որ մի քանի կանգառ է ունեցել ճանապարհին:",1
133,"Նա ասաց, որ նրանք գնացել են դեպի Հյուսիս:","Նա ասաց, որ նրանք գնացել են հարավ:",2
134,"Նա ասաց, որ նրանք գնացել են դեպի Հյուսիս:","Նա ասաց, որ նրանք գնացել են դեպի հյուսիս:",0
