,premise,hypothesis,label
12,"Гэта была галоўная рэч, якую мы хацелі захаваць, бо не было ніякага спосабу скінуць 20-мегатонную вадародную бомбу з 30-мегатоннага С124.","Мы не клапаціліся пра тое, каб штосьці выратаваць.",2
13,"Гэта была галоўная рэч, якую мы хацелі захаваць, бо не было ніякага спосабу скінуць 20-мегатонную вадародную бомбу з 30-мегатоннага С124.","Мы хацелі выратаваць адну рэч больш, чым усе астатнія.",0
14,"Гэта была галоўная рэч, якую мы хацелі захаваць, бо не было ніякага спосабу скінуць 20-мегатонную вадародную бомбу з 30-мегатоннага С124.","Мы хацелі захаваць вадародную бомбу, бо з ёй было вельмі цяжка справіцца.",1
15,"Таму я не вельмі ўпэўнены, чаму.","Я ўпэўнены, што прычына.",2
16,"Таму я не вельмі ўпэўнены, чаму.","Я не ведаю, чаму ён перанесці школы.",1
17,"Таму я не вельмі ўпэўнены, чаму.","Я не ведаю, чаму гэта здарылася.",0
18,"Гэта Фані Флано, яна вырасла ў Аўгусце, штат Джорджыя, і яна раскажа вам пра гісторыі са свайго дзяцінства.",Фані Флона была вымушана перанесці заняткі і не можа расказаць нам сёння ніводнай гісторыі.,2
19,"Гэта Фані Флано, яна вырасла ў Аўгусце, штат Джорджыя, і яна раскажа вам пра гісторыі са свайго дзяцінства.","Фані Флона прыехала, каб пагаварыць з намі пра сваё дзяцінства, пра тое, як яна расла ў Аўгусце, штат Джорджыя.",0
20,"Гэта Фані Флано, яна вырасла ў Аўгусце, штат Джорджыя, і яна раскажа вам пра гісторыі са свайго дзяцінства.","Фані Флона змагла пагаварыць з намі сёння, нягледзячы на яе напружаны графік.",1
21,А я выкінуў пяць атрадаў U2.,Я меў справу з U2.,0
22,А я выкінуў пяць атрадаў U2.,Я не меў дачынення да U2 наогул.,2
23,А я выкінуў пяць атрадаў U2.,Я працаваў з атрадамі U2 кожны дзень на працягу сарака гадоў.,1
24,"Я быў адзіным, хто калі-небудзь запусціць рэгулятары для, тэст у мініяцюрнай вышыні камеры.","Мне не падабалася, што я адзіная, хто праводзіў тэсты на рэгулятары.",1
25,"Я быў адзіным, хто калі-небудзь запусціць рэгулятары для, тэст у мініяцюрнай вышыні камеры.",Тэсты былі зробленыя ў мініяцюрных камеры вышыні.,0
26,"Я быў адзіным, хто калі-небудзь запусціць рэгулятары для, тэст у мініяцюрнай вышыні камеры.",Некаторыя з нас працавалі рэгулятарамі для тэсту.,2
27,"Я э-э, Галоўны майстар-сержант, на пенсіі, як сказаў Рык.",Я да гэтага часу працую.,2
28,"Я э-э, Галоўны майстар-сержант, на пенсіі, як сказаў Рык.",Я выйшла на пенсію ў 2002 годзе.,1
29,"Я э-э, Галоўны майстар-сержант, на пенсіі, як сказаў Рык.","Рык сказаў вам, што я на пенсіі.",0
30,"На маім стале ёсць прагнозы наяўнасці грашовых сродкаў, і, эм, эм, гэта для такога і такога Катці, гэта імя кліента.",Кліент па імені Катці зарабляе 10000 даляраў у месяц.,1
31,"На маім стале ёсць прагнозы наяўнасці грашовых сродкаў, і, эм, эм, гэта для такога і такога Катці, гэта імя кліента.",Ёсць кліент па імені Катці.,0
32,"На маім стале ёсць прагнозы наяўнасці грашовых сродкаў, і, эм, эм, гэта для такога і такога Катці, гэта імя кліента.",У нас няма кліентаў па імені Катці.,2
33,"Дзяўчына, якая можа дапамагчы мне на ўсім шляху праз горад.","Дзяўчына, ад якой мне патрэбна дапамога, жыве вельмі далёка.",0
34,"Дзяўчына, якая можа дапамагчы мне на ўсім шляху праз горад.","Дзяўчына, якая збіраецца дапамагчы мне знаходзіцца за 5 міль.",1
35,"Дзяўчына, якая можа дапамагчы мне на ўсім шляху праз горад.",Ніхто не можа мне дапамагчы.,2
36,"Але яны былі падзеленыя на тое, хто быў паляўнічым, а хто - хатнім дзецям, гэта было нешта накшталт...","Усе яны пагадзіліся, што будуць працаваць у полі.",2
37,"Але яны былі падзеленыя на тое, хто быў паляўнічым, а хто - хатнім дзецям, гэта было нешта накшталт...","Яны не маглі дамовіцца, хто з іх быў паляўнічым, а хто - жыхаром дома.",0
38,"Але яны былі падзеленыя на тое, хто быў паляўнічым, а хто - хатнім дзецям, гэта было нешта накшталт...","Яны не маглі дамовіцца, хто будзе працаваць на бавоўневым полі, а хто будзе прыбіраць падлогі.",1
39,"Сёння ён раскажа нам пра трэці SS, U2 Квік і Blackbird.",Ён вырашыў больш не размаўляць.,2
40,"Сёння ён раскажа нам пра трэці SS, U2 Квік і Blackbird.",Ён кажа пра тры розныя падводныя лодкі.,1
41,"Сёння ён раскажа нам пра трэці SS, U2 Квік і Blackbird.",Ён кажа пра тры рэчы.,0
42,"У іх было пяцёра дзяцей, адно з якіх памерла.",Усе іх дзеці выжылі.,2
43,"У іх было пяцёра дзяцей, адно з якіх памерла.",Адно з пяці дзяцей памерла.,0
44,"У іх было пяцёра дзяцей, адно з якіх памерла.","Дзіця, якое памерла, нарадзілася хворае.",1
45,"Вядома, Андраў Грамікаў нічога не адказаў, але ў нас была ўся інфармацыя з фільмаў, якія знялі U2.",У2 знялі шмат фільмаў.,0
46,"Вядома, Андраў Грамікаў нічога не адказаў, але ў нас была ўся інфармацыя з фільмаў, якія знялі U2.",U2 забралі тону плёнкі з-пад вады.,1
47,"Вядома, Андраў Грамікаў нічога не адказаў, але ў нас была ўся інфармацыя з фільмаў, якія знялі U2.","У нас не было відэа, таму мы проста здагадаліся.",2
48,"Яна сказала, што ў яе толькі слёзы сыходзілі з вачэй, і яна сказала, потым яна сказала, што Джо выйшаў на веранду.","Як яна сказала яму, каб выйсці на веранду ў яе былі слёзы ў вачах.",0
49,"Яна сказала, што ў яе толькі слёзы сыходзілі з вачэй, і яна сказала, потым яна сказала, што Джо выйшаў на веранду.","Яна хутка выцірае слёзы пасля таго, як кінуў Джо з веранды.",2
50,"Яна сказала, што ў яе толькі слёзы сыходзілі з вачэй, і яна сказала, потым яна сказала, што Джо выйшаў на веранду.","Яна была настолькі рада бачыць Джо, што пачала плакаць.",1
51,"Нават калі б самалёт быў у агні, то ён бы, ну, ён бы, і ён бы растапіць праз свінцу кампанента для радыяцыі, каб прасачыць.",Радыяцыю можна стрымліваць і падчас пажару.,1
52,"Нават калі б самалёт быў у агні, то ён бы, ну, ён бы, і ён бы растапіць праз свінцу кампанента для радыяцыі, каб прасачыць.","Радыяцыя будзе выцякаць з свінцовага кампанента пасля таго, як самалёт спаліць.",0
53,"Нават калі б самалёт быў у агні, то ён бы, ну, ён бы, і ён бы растапіць праз свінцу кампанента для радыяцыі, каб прасачыць.",Радыяцыя не выцякае падчас пажару.,2
54,"Гэта старшы майстар-сержант Клем Фрэнсіс, пенсіянер з ВПС ЗША.",Галоўны сышоў у адстаўку з ВПС ЗША.,0
55,"Гэта старшы майстар-сержант Клем Фрэнсіс, пенсіянер з ВПС ЗША.",Начальнік толькі што выйшаў на пенсію некалькі тыдняў таму.,1
56,"Гэта старшы майстар-сержант Клем Фрэнсіс, пенсіянер з ВПС ЗША.",Начальнік ВПС ЗША толькі пачаў сваю кар'еру на гэтым тыдні.,2
57,"Ужо было выяўлена, што за тыдзень прылятаюць два-тры самалёты, і я не ведаю, куды яны ляцяць.",Кожны тыдзень прыбывае больш за адзін самалёт.,0
58,"Ужо было выяўлена, што за тыдзень прылятаюць два-тры самалёты, і я не ведаю, куды яны ляцяць.",Павелічэнне авіязносінаў - гэта праблема.,1
59,"Ужо было выяўлена, што за тыдзень прылятаюць два-тры самалёты, і я не ведаю, куды яны ляцяць.",Там ніколі не бывае якія-небудзь самалёты прыбываюць.,2
60,"Яны ўжо прайшлі падрыхтоўку ў поўным ціску касцюмы і гэта заняло некаторы час, калі вы ідзяце ў поўным ціску касцюмы.",Каб завяршыць навучанне па выкарыстанні поўнага ціску касцюм займае да трох месяцаў.,1
61,"Яны ўжо прайшлі падрыхтоўку ў поўным ціску касцюмы і гэта заняло некаторы час, калі вы ідзяце ў поўным ціску касцюмы.","Трэба час, каб навучыцца карыстацца касцюмам пад ціскам.",0
62,"Яны ўжо прайшлі падрыхтоўку ў поўным ціску касцюмы і гэта заняло некаторы час, калі вы ідзяце ў поўным ціску касцюмы.",Мы маглі б навучыць вас выкарыстоўваць поўны касцюм ціску да канца дня.,2
63,"Я хачу сказаць, што не было ніякай небяспекі ўвайсці з бомбай, таму што яна не выбухне, незалежна ад таго, наколькі моцна яна ўдарыць аб зямлю.",Бомба была дэактываваная пілотам.,1
64,"Я хачу сказаць, што не было ніякай небяспекі ўвайсці з бомбай, таму што яна не выбухне, незалежна ад таго, наколькі моцна яна ўдарыць аб зямлю.",У бомбы не было шанцаў выбухнуць.,0
65,"Я хачу сказаць, што не было ніякай небяспекі ўвайсці з бомбай, таму што яна не выбухне, незалежна ад таго, наколькі моцна яна ўдарыць аб зямлю.",Існавала вялікая небяспека выбуху бомбы.,2
66,"І што калі гэта выглядае як менавіта тое, што я спрабую зрабіць.","Я не ўпэўнены, што гэта выглядае як для вас.",2
67,"І што калі гэта выглядае як менавіта тое, што я спрабую зрабіць.","Я, відавочна, спрабую гэта зрабіць.",0
68,"І што калі гэта выглядае як менавіта тое, што я спрабую зрабіць.",Я спрабую скончыць свой праект на наступным тыдні.,1
69,"Але ў любым выпадку, жывёлы ўвесь час выходзілі на волю, асабліва казлы.",Козы кожны дзень уцякалі з хлева.,1
70,"Але ў любым выпадку, жывёлы ўвесь час выходзілі на волю, асабліва казлы.",Козы часта ўцякалі.,0
71,"Але ў любым выпадку, жывёлы ўвесь час выходзілі на волю, асабліва казлы.",Козы былі трыманыя ў бяспецы і бяспецы.,2
72,"Дзверы былі зачыненыя, калі мы ўвайшлі.",Усе дзверы былі адчыненыя.,2
73,"Дзверы былі зачыненыя, калі мы ўвайшлі.",Мы мелі ключы з намі.,1
74,"Дзверы былі зачыненыя, калі мы ўвайшлі.","Мы ўвайшлі, хоць дзверы былі зачыненыя.",0
75,Я проста вылічыў суму і пастараўся яе вылічыць.,"Я ўпэўнены, што гэтыя сумы - усё, што мне трэба, каб разабрацца з гэтым.",1
76,Я проста вылічыў суму і пастараўся яе вылічыць.,"Я не маю паняцця, што рабіць з толькі агульныя калі ласка, дайце мне больш дэталяў, каб разабрацца ў гэтым бязладзіца.",2
77,Я проста вылічыў суму і пастараўся яе вылічыць.,Я буду разлічваць яго на аснове ад агульных.,0
78,"Ён прыйшоў, ён адчыніў дзверы, і я памятаю, як азірнуўся і ўбачыў выраз на ягоным твары, і я мог сказаць, што ён расчараваны.","Ён быў настолькі ўсхваляваны і ўсхваляваны, што ён практычна збіў дзверы з яго рамы.",2
79,"Ён прыйшоў, ён адчыніў дзверы, і я памятаю, як азірнуўся і ўбачыў выраз на ягоным твары, і я мог сказаць, што ён расчараваны.","Ён спрабаваў не прымушаць нас адчуваць сябе вінаватымі, але мы ведалі, што мы прычынілі яму праблемы.",1
80,"Ён прыйшоў, ён адчыніў дзверы, і я памятаю, як азірнуўся і ўбачыў выраз на ягоным твары, і я мог сказаць, што ён расчараваны.","Толькі з яго твар, калі ён увайшоў у дзверы я проста ведаў, што ён быў расчараваны.",0
81,"Такім чынам, у мяне няма асаблівых гісторый.",У мяне няма асаблівага крамы.,0
82,"Такім чынам, у мяне няма асаблівых гісторый.",У мяне ёсць адзін канкрэтны магазін.,2
83,"Такім чынам, у мяне няма асаблівых гісторый.",Ёсць шмат крамаў.,1
84,"І гэта было так, ён ніколі не павінен быў рабіць што-небудзь для сябе.",Яму шмат хто дапамагае.,0
85,"І гэта было так, ён ніколі не павінен быў рабіць што-небудзь для сябе.",Яму дапамагаюць з ежай і вопраткай.,1
86,"І гэта было так, ён ніколі не павінен быў рабіць што-небудзь для сябе.",Ён вельмі незалежны.,2
87,"Я падумаў: ""Божа мой, а Рамона стаяла там.","Рамона ляжала на падлозе, згорбленая ў пазіцыі плода.",2
88,"Я падумаў: ""Божа мой, а Рамона стаяла там.",Рамона моўчкі асуджала мяне.,1
89,"Я падумаў: ""Божа мой, а Рамона стаяла там.","Рамона стаяла вертыкальна, а я ў захапленні.",0
90,"І справа ў тым, што яна была лёгкай!","Яна ела шмат ежы, але ўсё роўна не павялічыла вагу.",1
91,"І справа ў тым, што яна была лёгкай!",Яна не важыла шмат на ўсіх.,0
92,"І справа ў тым, што яна была лёгкай!",Яна была вельмі шчаслівая.,2
93,"Я не ведаю, ці заставаўся ён у Аўгусце пасля гэтага.",Ён працягваў жыць у Аўгусце нават пасля нападаў.,1
94,"Я не ведаю, ці заставаўся ён у Аўгусце пасля гэтага.",Ён працягваў жыць у Аўгусце.,0
95,"Я не ведаю, ці заставаўся ён у Аўгусце пасля гэтага.",Ён адразу ж пераехаў з Аўгусты.,2
96,"Усё, што мы зрабілі, яны ніколі не казалі нам, дзе яны збіраліся, нават калі яны пакінулі базу, каб пайсці ў іншае месца, каб застацца на некаторы час.","Я ніколі не пытаўся, куды яны ідуць.",1
97,"Усё, што мы зрабілі, яны ніколі не казалі нам, дзе яны збіраліся, нават калі яны пакінулі базу, каб пайсці ў іншае месца, каб застацца на некаторы час.","Яны заўсёды паведамлялі нам, дзе яны былі і куды ехалі.",2
98,"Усё, што мы зрабілі, яны ніколі не казалі нам, дзе яны збіраліся, нават калі яны пакінулі базу, каб пайсці ў іншае месца, каб застацца на некаторы час.","Яны ніколі не казалі нам, куды яны збіраюцца.",0
99,"Яны сказалі: ""Мы плацім за кватэру, дзе вы можаце застацца"".",Яны не будуць плаціць за што-небудзь для нас.,2
100,"Яны сказалі: ""Мы плацім за кватэру, дзе вы можаце застацца"".",Яны плацяць за жыллё для мяне і маіх братоў і сясцёр.,1
101,"Яны сказалі: ""Мы плацім за кватэру, дзе вы можаце застацца"".",Яны плацяць за жыллё.,0
102,"На наступны дзень, вядома, прэзідэнт Кэнэдзі аблякаваў Кубу, і нашы караблі спынілі расейскі карабель, які накіроўваўся недалёка ад Кубы, і яны знайшлі на ім ракеты.",Кенэдзі загадаў нашым войскам шукаць ракеты.,0
103,"На наступны дзень, вядома, прэзідэнт Кэнэдзі аблякаваў Кубу, і нашы караблі спынілі расейскі карабель, які накіроўваўся недалёка ад Кубы, і яны знайшлі на ім ракеты.","Яны не спынялі ніводнага карабля, таму што не хацелі канфлікту.",2
104,"На наступны дзень, вядома, прэзідэнт Кэнэдзі аблякаваў Кубу, і нашы караблі спынілі расейскі карабель, які накіроўваўся недалёка ад Кубы, і яны знайшлі на ім ракеты.",Яны знайшлі 20 ракет на караблі.,1
105,У любым выпадку чалавек прыходзіць.,Чалавек увайшоў у залу суда.,1
106,У любым выпадку чалавек прыходзіць.,Чалавек увайшоў у пакой.,0
107,У любым выпадку чалавек прыходзіць.,Чалавек пабег у іншы бок.,2
108,"Мм, мае дзядуля і дзядуля заўсёды былі вельмі, вельмі любячыя людзі і некаторыя з, мае бацькі былі і мы проста мелі вялікі час там.",Дадому да дзядулі і бабулі ехаць заняло шмат часу.,1
109,"Мм, мае дзядуля і дзядуля заўсёды былі вельмі, вельмі любячыя людзі і некаторыя з, мае бацькі былі і мы проста мелі вялікі час там.",Мае дзядуля і бабуля былі вельмі любячай парой.,0
110,"Мм, мае дзядуля і дзядуля заўсёды былі вельмі, вельмі любячыя людзі і некаторыя з, мае бацькі былі і мы проста мелі вялікі час там.",Мае дзядуля і бабуля заўсёды былі вельмі капрызнымі і мы ніколі не любілі хадзіць у іх дом.,2
111,"У мяне не было часу, каб увайсці ў розныя віды што-небудзь.",Я мог бы скончыць увядзенне яго пазней.,1
112,"У мяне не было часу, каб увайсці ў розныя віды што-небудзь.",Я ўвесці яго ў усё ў час.,2
113,"У мяне не было часу, каб увайсці ў розныя віды што-небудзь.","У мяне не было часу, каб упісаць усё гэта.",0
114,"Адной з маіх прац у той час было навучанне людзей, як устаўляць парашуты на агрэгат ядзернай зброі, каб... каб гэта ўзарвала саму атамную бомбу.",Атомная бомба не мае стымулятара.,2
115,"Адной з маіх прац у той час было навучанне людзей, як устаўляць парашуты на агрэгат ядзернай зброі, каб... каб гэта ўзарвала саму атамную бомбу.","Канец выпуску дэтонацыі бомбы, калі ён цягнецца.",0
116,"Адной з маіх прац у той час было навучанне людзей, як устаўляць парашуты на агрэгат ядзернай зброі, каб... каб гэта ўзарвала саму атамную бомбу.","Каб націснуць на курок атамнай бомбы, патрэбна толькі невялікая сіла.",1
117,"Мая бабуля распавядала шмат розных гісторый пра сваё дзяцінства і, у прыватнасці, яна распавядала пра сваю сям'ю і пра тое, як гэта было ў тыя часы.",Мне заўсёды падабалася слухаць апавяданні маёй бабулі.,1
118,"Мая бабуля распавядала шмат розных гісторый пра сваё дзяцінства і, у прыватнасці, яна распавядала пра сваю сям'ю і пра тое, як гэта было ў тыя часы.",Мая бабуля заўсёды адмаўлялася распавядаць пра сваё дзяцінства.,2
119,"Мая бабуля распавядала шмат розных гісторый пра сваё дзяцінства і, у прыватнасці, яна распавядала пра сваю сям'ю і пра тое, як гэта было ў тыя часы.",Мая бабуля расказвала мне шмат рэчаў пра сваю сям'ю ў час свайго дзяцінства.,0
120,"У нас былі касцюмы пад ціскам, як у касманаўтаў, толькі нашы былі цалкам срэбнымі, з срэбнымі боты і ўсё такое, каб адлюстраваць цяпло, вядома.",Нашы касцюмы былі зусім не падобныя на касцюмы касманаўтаў.,2
121,"У нас былі касцюмы пад ціскам, як у касманаўтаў, толькі нашы былі цалкам срэбнымі, з срэбнымі боты і ўсё такое, каб адлюстраваць цяпло, вядома.","Нашы касцюмы былі такімі ж, як у касманаўтаў, толькі адлюстроўвалі цяпло. Нашы былі срэбнымі.",0
122,"У нас былі касцюмы пад ціскам, як у касманаўтаў, толькі нашы былі цалкам срэбнымі, з срэбнымі боты і ўсё такое, каб адлюстраваць цяпло, вядома.","Вы можаце атрымаць касцюмы ў любым колеры, які вы хочаце.",1
123,Мой дзед не быў вельмі добры чалавек.,Мой дзядуля быў прыдуркам.,0
124,Мой дзед не быў вельмі добры чалавек.,Мой дзядуля быў сапраўды расістам і злыдзень.,1
125,Мой дзед не быў вельмі добры чалавек.,"Мой дзядуля быў самым добрым чалавекам, якога вы калі-небудзь сустрэнеце!",2
126,"У нас было 30 ці 40 самалётаў U2, і мы пачалі навучаць кітайскіх пілотаў, брытанскіх пілотаў у іх, па ўсім свеце, мы былі саюзнікамі.",Мы не мелі ніякіх трэніровак.,2
127,"У нас было 30 ці 40 самалётаў U2, і мы пачалі навучаць кітайскіх пілотаў, брытанскіх пілотаў у іх, па ўсім свеце, мы былі саюзнікамі.",Мы трэніраваліся 5 тыдняў з брытанцамі.,1
128,"У нас было 30 ці 40 самалётаў U2, і мы пачалі навучаць кітайскіх пілотаў, брытанскіх пілотаў у іх, па ўсім свеце, мы былі саюзнікамі.",Мы трэніраваліся з многімі іншымі салдатамі.,0
129,"Яна мне кажа: ""Паглядзі, у якой кампаніі гэта?""",Яна не размаўляла са мной.,2
130,"Яна мне кажа: ""Паглядзі, у якой кампаніі гэта?""","Яна сказала мне, каб я нешта пашукаў.",0
131,"Яна мне кажа: ""Паглядзі, у якой кампаніі гэта?""","Яна сказала мне, каб я паглядзеў на іх фінансавую інфармацыю.",1
132,"Ён сказаў, што яны пайшлі на поўнач.","Ён сказаў, што зрабіў некалькі прыпынкаў па шляху.",1
133,"Ён сказаў, што яны пайшлі на поўнач.","Ён сказаў, што яны пайшлі на поўдзень.",2
134,"Ён сказаў, што яны пайшлі на поўнач.","Ён сказаў, што яны паехалі на поўнач.",0
135,"Шчыра кажучы, я ніколі не чытала кніг, якія павінна была.",Я не чытала кніг даўжэй за 100 старонак.,1
136,"Шчыра кажучы, я ніколі не чытала кніг, якія павінна была.",Я не чытаў шмат кніг.,0
137,"Шчыра кажучы, я ніколі не чытала кніг, якія павінна была.",Я чытаю кнігі кожны дзень.,2
138,"Я пайшла далей, забрала багаж і паехала на той адрас, на які павінна была.","Я пакінуў сумку і зразумеў, што гэта не мая праблема.",2
139,"Я пайшла далей, забрала багаж і паехала на той адрас, на які павінна была.",Я ўзяла торбу ў яго кватэру.,1
140,"Я пайшла далей, забрала багаж і паехала на той адрас, на які павінна была.","Я аднёс сумку туды, куды яна належыць.",0
141,Гэта быў неверагодны пералом настрою.,Яе настрой заставаўся цалкам паслядоўным.,2
142,Гэта быў неверагодны пералом настрою.,Яна перайшла ад шчаслівай да сумнай.,1
143,Гэта быў неверагодны пералом настрою.,Настрой моцна змяніўся.,0
144,"Яны выбралі мяне з 15 чалавек, каб я трапіла ў гэтую школу, а я не трапіла.",Мяне не выбралі для ўдзелу ў школе.,2
145,"Яны выбралі мяне з 15 чалавек, каб я трапіла ў гэтую школу, а я не трапіла.",Мяне абралі ў гэтую школу.,0
146,"Яны выбралі мяне з 15 чалавек, каб я трапіла ў гэтую школу, а я не трапіла.",Я быў самым надзейным кандыдатам.,1
147,"Яны павінны прайсці праз шэраг вышынных камер, э-э, паездкі перш чым яны нават пачаць лятаць U2 ці лятаць з ціскавымі касцюмамі.",Большасць людзей не здаюць тэсты і ніколі не атрымаць лётаць U2.,1
148,"Яны павінны прайсці праз шэраг вышынных камер, э-э, паездкі перш чым яны нават пачаць лятаць U2 ці лятаць з ціскавымі касцюмамі.","Яны павінны прайсці шмат трэніровак, перш чым яны будуць лятаць U2.",0
149,"Яны павінны прайсці праз шэраг вышынных камер, э-э, паездкі перш чым яны нават пачаць лятаць U2 ці лятаць з ціскавымі касцюмамі.",Яны проста дазволілі вам ляцець U2s на першы дзень.,2
150,Я пакрываю тыя ж рэчы.,Я пакрываю абсалютна новы матэрыял.,2
151,Я пакрываю тыя ж рэчы.,"Я пішу тыя ж рэчы, што і іншыя часопісы.",1
152,Я пакрываю тыя ж рэчы.,"Я кажу пра тое ж самае, што і яны.",0
153,"Гэта быў першы раз за 75 гадоў, калі заканадаўчы орган штата выбарваў вайсковую адзінку паслом штата, таму была неабходная група паслоў.",Ваенныя падраздзяленні не могуць быць паслоў Тэхаса.,2
154,"Гэта быў першы раз за 75 гадоў, калі заканадаўчы орган штата выбарваў вайсковую адзінку паслом штата, таму была неабходная група паслоў.",Ваенны атрад атрымаў назву паслоў Тэхаса ў Кангрэсе ЗША.,1
155,"Гэта быў першы раз за 75 гадоў, калі заканадаўчы орган штата выбарваў вайсковую адзінку паслом штата, таму была неабходная група паслоў.","Ваенны атрад атрымаў назву ""Паслоў Тэхаса"".",0
156,Калі б я мог што-небудзь зрабіць.,Я мог бы нешта зрабіць.,0
157,Калі б я мог што-небудзь зрабіць.,"Я ведаў, што нічога не магу зрабіць.",2
158,Калі б я мог што-небудзь зрабіць.,"Я думаю, я мог бы зрабіць што-небудзь, каб выратаваць яго.",1
159,"Яна ненавідзела гэта, і яна казала сястры кожны дзень, што яна сказала, што, што Вы робіце няправільна.",Яна заўсёды заахвочвала сваю сястру.,2
160,"Яна ненавідзела гэта, і яна казала сястры кожны дзень, што яна сказала, што, што Вы робіце няправільна.","Яна дала зразумець, што яе сястра не магла рабіць нічога правільна.",1
161,"Яна ненавідзела гэта, і яна казала сястры кожны дзень, што яна сказала, што, што Вы робіце няправільна.",Яна вельмі крытычна ставілася да сваёй сястры.,0
162,"Я пайшоў да яе дадому і патэлефанаваў на нумар, на які павінен быў патэлефанаваць, як толькі дабраўся туды.","Я пазычыў яе тэлефон, каб патэлефанаваць.",1
163,"Я пайшоў да яе дадому і патэлефанаваў на нумар, на які павінен быў патэлефанаваць, як толькі дабраўся туды.","Я патэлефанаваў на гэты нумар, калі прыехаў у яе дом.",0
164,"Я пайшоў да яе дадому і патэлефанаваў на нумар, на які павінен быў патэлефанаваць, як толькі дабраўся туды.","Я павінен быў патэлефанаваць, але я не зрабіў.",2
165,"Ну, я прыйшоў туды сёння раніцай і эм, я забыўся, як, я думаю, альбо я задаў пытанне і ён прыйшоў туды ці, што б там ні было.","Я не пайшоў сёння, таму я не бачыў яго.",2
166,"Ну, я прыйшоў туды сёння раніцай і эм, я забыўся, як, я думаю, альбо я задаў пытанне і ён прыйшоў туды ці, што б там ні было.","Я з'явіўся ў зале сёньня, а ён прыйшоў пазней і сказаў прывітанне.",1
167,"Ну, я прыйшоў туды сёння раніцай і эм, я забыўся, як, я думаю, альбо я задаў пытанне і ён прыйшоў туды ці, што б там ні было.","Я з'явіўся сёння раніцай, і ён прыйшоў, таксама.",0
168,"Мы не ведалі, куды яны ідуць.","Мы не ведалі, куды група ехала па шашы.",1
169,"Мы не ведалі, куды яны ідуць.","Мы не ведалі, куды едуць гэтыя людзі.",0
170,"Мы не ведалі, куды яны ідуць.","мы проста ведалі, куды яны накіроўваюцца.",2
171,"Але я думала: ""Але не трэба, я пайду паабедаю, я ж галодная"".",У мяне зусім не было апетыту.,2
172,"Але я думала: ""Але не трэба, я пайду паабедаю, я ж галодная"".","Я быў галодны, таму вырашыў паесці свой абед.",0
173,"Але я думала: ""Але не трэба, я пайду паабедаю, я ж галодная"".","Я быў галодны, таму пайшоў у кафэ.",1
174,"І вось я сёння да такой ступені, што ўжо збіралася кінуць.",Я ледзь не кінуў.,0
175,"І вось я сёння да такой ступені, што ўжо збіралася кінуць.","Я ўзяў так шмат гора ад іх, што я не мог вынесці больш.",1
176,"І вось я сёння да такой ступені, што ўжо збіралася кінуць.",Мне ніколі не прыходзіла ў галаву кінуць.,2
177,"Ён нарадзіўся ў 1880 годзе, прыкладна ў 1888, я думаю, гэта было ў 1889 годзе, я думаю, гэта было, калі ён нарадзіўся.",Ён нарадзіўся да 1900 года.,0
178,"Ён нарадзіўся ў 1880 годзе, прыкладна ў 1888, я думаю, гэта было ў 1889 годзе, я думаю, гэта было, калі ён нарадзіўся.",Ён нарадзіўся ў снежні 1880 года.,1
