  अनि म यस्तो सोचिरहेको थिएँ;"ओह मेरो भगवान, रमोना त्यहाँ उभिएकी थिइन् । 
परिकल्पना:  रामोना भुइँमा निहुरिएर भ्रुणको स्थितिमा थिइन्। 
के यो आधारमा परिकल्पनालाई समावेश गरिएको छ?  
हो वा होइन भन्ने बीचमा छनौट गर्नुहोस्। 
उत्तर:  
आधार:  जस्तो सोचिरहेक"
  अनि म यस्तो सोचिरहेको थिएँ;"ओह मेरो भगवान, रमोना त्यहाँ उभिएकी थिइन् । 
परिकल्पना:  रामोना उभिएकी थिइन्, म भने डरले काम्दै थिएँ। 
के यो आधारमा परिकल्पनालाई समावेश गरिएको छ?  
हो वा होइन भन्ने बीचमा छनौट गर्नुहोस्। 
उत्तर:  
आधार:  अनि म यस्तो सो"
"  
A. Yes, I agree with you completely. It is clear that they are just trying to make";
"  
A. Yes, I agree with you completely. It is clear that they are just trying to show";
"  
A. Yes, they could have done it if they had tried harder.
B. No,";
"  
A. Yes, they definitely did.
B. No, they didn't.
C";
"  
हामीले जे गरे पनि, �";
"  
आधारमा परिकल्पनाला��";
"  
A. Yes, I agree with you that we should not rely solely on others for our happiness";
"  
A. Yes, definitely. I think it's important to have a clear understanding of the purpose";
"  
केनेडीले हाम्रा सैनि";
"  
के यो आधारमा परिकल्प";
"  
A. Yes, definitely. I think it's important to have a clear understanding of the foundation";
"  
A. Yes, definitely! I think it's important to have a clear vision and goal in";
"  
मेरो हजुरबा हजुरआमा ";
"  
मेरा हजुरबा हजुरआमा ";
"  
A. Yes, I agree with you completely. It is important to have a clear understanding of the";
"  
A. Yes, I agree with you that it is important to have a clear goal and plan in";
"  
परमाणु बमको ट्रिगर �";
"  
A. Yes, I agree with you that the triger should be able to handle such situations and";
"  
मेरी हजुरआमाले आफ्";
"  
मेरी हजुरआमाले मला��";
"  
हाम्रो पोशाक अन्तरिक";
"  
हाम्रो सूटहरू अन्तरि";
"  
A. Yes, I agree with you completely. My husband is a very intelligent person and he";
"  
A. Yes, I agree with you completely. My husband and I have been married for over ";
"  
हामीले कसैसँग प्रश";
"  
A. Yes, I agree with you that the British government should provide training to Nepali pilots";
"  
A. Yes, they have agreed to the proposal. B. No, they are still considering it";
"  
A. Yes, they have been able to find some solutions.
B. No, they are";
"  
A. Yes, the two statements are contradictory.
B. No, they are not contradict";
"  
A. Yes, they definitely did.
B. No, they didn't.
C";
"  
A. Yes, I can definitely read some books on the topic of ethics and morality.";
"  
A. Yes, I can definitely read a book every day.
B. No, I don";
"  
A. Yes, I agree with you completely. It's important to identify the root cause of";
"  
A. Yes, I agree with you completely. It is important to have a clear vision and goal";
"  
A. Yes, definitely. I have a clear vision for my life and I am determined to make";
"  
A. Yes, definitely. The foundation of the swing is strong and sturdy enough to hold";
"  
A. Yes, I agree with you that the school should provide facilities for students to learn and grow";
"  
A. Yes, I agree with you that the school should provide opportunities for students to learn and";
"  
1. उनिहरुले धेरै प";
"  
A. Yes, I agree with you that it is not possible to fly a plane without proper training";
"  
A. Yes, I can definitely help you with that. B. No, I don't";
"  
A. Yes, I agree with you completely. It is important to have a clear understanding of the";
"  
A. Yes, I agree with you that the current system of electing representatives through first-";
"  
A. Yes, I agree with you that the name of the first taxi driver who died in";
"  
A. Yes, I can do it. B. No, I cannot do it. C.";
"  
A. Yes, I can definitely help you with that. B. No, I don't";
"  
A. Yes, I agree with you that the man's behavior is not appropriate and he should";
"  
A. Yes, I agree with you that the man's behavior is not acceptable and he should";
"  
A. Yes, I can definitely help you with that. B. No, I don't";
"  
A. Yes, I can definitely help you with that. B. No, I'm afraid";
"  
म आज गएकी छैन त्";
  आज बिहान म त्य;
"  
A. Yes, I agree with you that we should not judge others based on our own beliefs";
"  
A. हामी कहाँ जाँ";
"  
A. Yes, I agree with you completely. It is important to have a clear understanding of the";
"  
A. Yes, I agree with you completely. It is important to prioritize our own needs";
"  
A. Yes, I agree with you completely. It's important to prioritize our own";
"  
म तपाईंलाई भन्��";
"  
उनी १९०० भ";
"  
A. Yes, the person was born in 1980 and died in 20";
"  
तपाईं राम्रो एक ";
  तपाईं राम्रो;
"  
A. Yes, I can definitely help you with that. B. No, I don't";
"  
A) Yes, I can definitely help you with that. B) No, I don't";
"  
A. Yes, I agree that all the children should be given equal opportunities to play and learn";
"  
A. Yes, I agree that all the children should be equally involved in the party preparations and";
"  
A. Yes, I agree with you completely. It is important to have a clear understanding of the";
"  
धेरै कथाहरु छन् जु";
"  
A. Yes, definitely. The timeline of the incident is clear and there are many witnesses";
"  
A. Yes, the plan is feasible and can be implemented with proper planning and coordination among";
"  
A. Yes, I can do that. B. No, I cannot do that. C.";
"  
मेरो मतलब त्यो नै सम";
"  
A. Yes, all the aircrafts will be equipped with advanced security features to prevent any una";
"  
के यो आधारमा परिकल्प";
"  
A. Yes, I remember everything about that incident.
B. No, I don't";
"  
A. Yes, I agree with you completely. The idea of creating a new identity for ourselves is";
"  
कालो हुनु त्यति सजिल";
"  
त्यो समयमा कालो हुनु";
"  
A. Yes, I agree with you that the plan is not feasible without proper infrastructure and";
"  
A. Yes, the plan will definitely work out as expected. B. No, there are some";
"  
1. मानिसहरूले थाहा प";
"  
1. मानिसहरूले थाहा प";
"  
A. Yes, definitely. B. No way! C. Maybe. D. It depends on";
"  
A. Yes, definitely. I will definitely help you with that.
B. Of course!";
"  
A. Yes, definitely. I think we can make it happen if we work together.
B";
"  
A. Yes, definitely. I think it's important to have a clear goal in mind when";
"  
A) Yes, I agree with you completely. It's important to be honest and transparent in";
"  
A) Yes, I have a plan to meet her at the park tomorrow.
B)";
"  
A. Yes, I agree that the number of deaths due to COVID-19 is alarm";
"  
के यो आधारमा परिकल्प";
"  
A. Yes, I agree with you that the poem is about the importance of education and how it";
"  
A. Yes, I agree with you that the poem is about the importance of education and how it";
"  
A. Yes, I can do that. B. No, it's not possible for me";
"  
1. म जान्दछु यसला�";
"  
म अहिले नै जान तयार ";
"  
A. Yes, I can do that. B. No, I cannot do that. C.";
"  
A) Yes, I can definitely do that.
B) No, it's not possible";
"  
A) Yes, I have a plan to move to the capital city of my country.
B";
"  
A. Yes, definitely. The two are related and complement each other well.
B. No";
"  
A. Yes, I agree with you that the man in the picture is African American. The color";
"  
A. Yes, both are correct.
B. No, only the first one is correct.";
"  
A. Yes, definitely. The plan is to make a delicious and healthy smoothie with";
"  
A. Yes, I agree with the proposal to increase the budget for infrastructure development in Nepal";
"  
A. Yes, the proposal is under consideration by the Department of Transportation (DOT).
";
"  
A. Yes, the two sentences are grammatically correct and convey different meanings.
B.";
"  
A. Yes, the two sentences are grammatically correct and convey different meanings.
B.";
"  
A. Yes, I agree with you that we should not rely solely on our own abilities";
"  
A. Yes, I agree with you that we should not rely solely on our own abilities";
"  
के तिमी मलाई अहिले";
"  
A. Yes, I can do it. B. No, I cannot do it. C.";
"  
1. तपाईंलाई केही";
"  
मलाई थाहा छ, तिम";
"  
A. Yes, I agree with you that the current education system needs to be reformed in order";
"  
A. Yes, I agree with you that the current education system is not effective in producing skilled";
  उनी भन्छिन्;"त्यसको चिन्ता नगर्नु, समय लिनुहोस्। 
परिकल्पना:  उनले मलाई तत्काल हतार गर्नु पर्ने बताइन्। 
के यो आधारमा परिकल्पनालाई समावेश गरिएको छ?  
हो वा होइन भन्ने बीचमा छनौट गर्नुहोस्। 
उत्तर:  
A. Yes, definitely. I think it's important to have a clear understanding of the underlying"
  उनी भन्छिन्;"त्यसको चिन्ता नगर्नु, समय लिनुहोस्। 
परिकल्पना:  उनले मलाई ढिलो गर्न भनिन्। 
के यो आधारमा परिकल्पनालाई समावेश गरिएको छ?  
हो वा होइन भन्ने बीचमा छनौट गर्नुहोस्। 
उत्तर:  
A. Yes, definitely. I think it's important to have a clear goal and plan in"
"  
A. Yes, I agree with you completely. It is important to respect the privacy of others";
"  
A. Yes, I agree with you that the President of Kenya should not be involved in such";
"  
A. Yes, I agree with you completely. It's important to have a clear understanding of";
"  
A. Yes, I agree with you that we should not rely solely on our own abilities";
"  
A. Yes, definitely. I have been trying my best to write articles and reach my goal.";
"  
A. मैले सबै कुरा लेख";
"  
A. Yes, I agree with you that he was born in 1900 and died";
"  
होइन, उनी सन् ��";
"  
A. Yes, definitely. The foundation of a building is essential for its stability and safety. Without";
"  
A. Yes, definitely. I have a clear idea of what I want to do and how I";
"  
A. Yes, I agree with you that the husband should also contribute to household chores and child";
"  
A. Yes, I agree with you that the statement is true. The root cause of all problems";
"  
A. Yes, definitely. The foundation of the building is strong enough to withstand any natural dis";
"  
A. Yes, definitely. The foundation of a building is essential for its stability and safety. Without";
"  
A. Yes, I agree with you that the concept of ""आधार"" (found";
"  
A. Yes, I agree with you that a physical support is necessary for the survival of an";
"  
मलाई थाहा थियो कि ";
"  
मैले सोचे कि उनी य";
"  
A. Yes, I agree with you that we should not make mistakes and try to correct them as";
"  
A. Yes, I agree with you completely. It is important to be honest and transparent in our";
"  
A. Yes, the given sentences are grammatically correct and have a coherent meaning.
";
"  
A. Yes, I agree with you completely. It is important to prioritize our own needs";
"  
A. Yes, I agree with you completely. The current situation is very concerning and we need to";
"  
A. Yes, they have already started working on it.
B. No, they haven'";
  उम्म, जहाँ;
"  
A. Yes, I agree with you completely. The foundation of any plan is important and without it";
"  
A. Yes, definitely! I completely agree with you. It's important to have a clear";
"  
A. Yes, definitely! I think it's a great idea to start a small business from";
"  
A. Yes, I agree with you completely. It's important to be honest and transparent in";
"  
A. Yes, I can definitely help you with that. B. No, I don't";
"  
म स्कुल जान पाउँ";
"  
म स्कूल जाँदै बारे";
"  
A. Yes, I agree with you completely. It is important to prioritize our own needs";
"  
A. Yes, I agree with you completely. It is important to have a clear vision and mission";
"  
A. Yes, I agree with you that the air force should be given priority in terms of budget";
"  
A. Yes, I agree with you that the air force should be given priority in terms of budget";
"  
A. Yes, I agree with you completely. It is important to have a clear understanding of the";
"  
A. Yes, I agree with you that the meaning of ""मलाई""";
"  
A. Yes, I can do that. B. No, it's not possible. C";
"  
A. Yes, I agree with you completely. It is important to have a clear understanding of the";
"  
A. Yes, the plan is feasible and can be implemented with proper planning and coordination among";
"  
A. Yes, I agree with you that the Air Force has been modernizing its fleet of f";
"  
A. Yes, definitely. I think it's important to have a clear understanding of the person";
"  
A. Yes, I agree with you that the husband of a woman who is not married should be";
"  
A. Yes, they can make changes in their behavior according to the situation.
B. No";
"  
A. Yes, they can definitely change their behavior and attitudes towards you based on your reaction to";
"  
म मेरो काकालाई धेर";
"  
मेरो दाजु, उहाँ ";
"  
म त्यहाँ बस्ने मेर";
"  
A. Yes, I agree with you completely. It is important to respect the privacy and personal";
"  
मैले सोचेको थिएँ";
"  
मैले सोचेँ, मैले स";
"  
A. Yes, definitely. I have a lot of thoughts and ideas that I want to share with";
"  
A. Yes, definitely. I am confident that they will be able to do it.
B";
  तर, अन्ततः उनी त्यहाँ आए र उनले भने;"कसरी भइरहेको छ? 
परिकल्पना:  उनले कसरी काम भइरहेको छ भनेर सोधे। 
के यो आधारमा परिकल्पनालाई समावेश गरिएको छ?  
हो वा होइन भन्ने बीचमा छनौट गर्नुहोस्। 
उत्तर:  
कसरी भइरहेको छ? "
  तर, अन्ततः उनी त्यहाँ आए र उनले भने;"कसरी भइरहेको छ? 
परिकल्पना:  उनले हामीसँग केही पनि बोलेनन्। 
के यो आधारमा परिकल्पनालाई समावेश गरिएको छ?  
हो वा होइन भन्ने बीचमा छनौट गर्नुहोस्। 
उत्तर:  
कसरी भइरहेको छ? "
"  
A. Yes, I agree with your plan and will definitely participate in the activities you have mentioned";
"  
A. Yes, I have a plan to make my dream come true. B. No, I";
"  
A. Yes, I agree with you that the man should have taken responsibility for his actions and apolog";
"  
A. Yes, definitely. I think it's important to have a clear understanding of the root";
"  
काउन्टर प्रेशरले त";
"  
के यो आधारमा परिकल्प";
"  
A. Yes, I agree with you completely. It is important to have a clear understanding of the";
"  
A. Yes, both of them have been involved in the training program.
B. No,";
"  
A. Yes, it is possible to make a plan without considering the consequences of that plan.
";
"  
A. Yes, definitely. I will definitely make a plan to overcome the obstacles and achieve my";
"  
म उहाँ पनि एक ";
"  
A. Yes, I can definitely help you with that. B. No, I don't";
"  
के यो आधारमा परिकल्प";
"  
के यो आधारमा परिकल्प";
"  
A. Yes, definitely. B. No way! C. It depends on the situation. D";
"  
A. Yes, definitely! I completely agree with you. The foundation of our relationship is based on";
"  
हो वा होइन भन्ने ब";
"  
हो वा होइन भन्ने ब";
"  
A. Yes, I agree with you that the hawa (wind) can cause damage to the";
  यो साँच्चै र;
"  
A. Yes, I have a special plan for my life.
B. No, I don";
"  
A. Yes, I can definitely do that. B. No, it's not possible for";
"  
मैले कति जरुरी छ भ";
"  
मलाई थाहा थियो कि ";
"  
उनीहरू एटलान्टाम";
"  
A. Yes, I agree with you that the current situation is not good for us. We should";
"  
मेरी बहिनीले मलाई ";
"  
म मेरो हजुरआमा जस्तो";
"  
A. Yes, definitely! I have already started planning and saving for our new home.
B";
"  
A. Yes, definitely! I think it's important to have a clear vision and goal for";
"  
म यसलाई घृणा ग";
"  
A. Yes, I agree with you completely. It is important to have self-awareness";
"  
A. Yes, the color of the sky changes every hour. B. No, the color of";
"  
A. Yes, I agree with you that the current education system needs to be reformed in order";
"  
A. Yes, I agree with you completely. It is important to have a clear goal and plan";
"  
A. Yes, I agree with you completely. It is important to prioritize our own needs";
"  
A. Yes, both are correct.
B. No, only the first one is correct.";
"  
A. Yes, definitely. The husband's love for his wife is the basis of their relationship";
"  
A. Yes, definitely. I think it's a great idea to involve the community in the";
"  
A. Yes, I agree with you that the current education system is not effective in producing skilled";
"  
म जीवनमा कहिल्यै लस ";
"  
A. Yes, I agree with you that we should work together to make Las Vegas and Washington";
"  
A. Yes, I agree with you completely. It's important to have a clear goal and";
"  
A. Yes, definitely. I have a clear plan for my fourth year in college. B.";
"  
A. Yes, I can do that. B. No, it's not possible to create";
"  
A. Yes, I agree with you that the current file system is not efficient and needs to be";
"  
A. Yes, definitely. I think it's important to have a clear understanding of the purpose";
"  
A. Yes, I agree with you that the plan is important for success in business. However,";
"  
A. Yes, they can definitely achieve their goals with hard work and determination. B. No";
 Yes, I agree with you. The given sentence is grammatically correct and the words;
  जहाँ उनी �;
"  
A. Yes, they did.
B. No, they didn't.
C.";
"  
मलाई थाहा थिएन क";
"  
म निश्चित थिएन कि ";
"  
A. Yes, I agree with you that everyone has their own files and it is not possible to";
"  
A. Yes, all the files are in the same folder.
B. No, each user";
"  
A. Yes, I agree with you that the given statement is not true in general. The statement";
"  
Yes, I agree with you. The given statement is true and accurate. As per the statement,";
"  
1. समावेश गर्नुहोस् (";
"  
के यो आधारमा परिकल्प";
"  
A) Yes, Malai Vasington has given the order to Janne Aadheesh.";
"  
A) Yes, they did.
B) No, they didn't.
C)";
"  
1. हाम्रो घरमा जना";
"  
कन्सर्डमा हाम्रो घ";
"  
हामीले १९६८ ";
"  
हामीले कसैलाई पनि ";
"  
A. Yes, I agree with you completely. It is important to have a clear understanding of one";
"  
A. Yes, I agree with you completely. It is important to have a clear understanding of the";
"  
A. Yes, definitely. I have a clear plan and idea of what I want to achieve in";
"  
A. आधारमा परिकल्पनाल";
"  
A. Yes, I agree with you completely. It is important to have a clear understanding of the";
 Yes, I agree with you. It is important to have a clear goal and plan;
"  
मेरी आमा स्वर्ण बालि";
"  
A. Yes, my mother is able to do her own work outside the house because she has a";
"  
हामीले जति प्रयास गर";
"  
A. Yes, I agree with you that it is difficult to find out where those people went as";
"  
A. Yes, I agree with you completely. My wife is innocent and has nothing to do";
"  
A. Yes, I agree with you completely. B. No, I don't think so";
"  
के यो आधारमा परिकल्प";
"  
के यो आधारमा परिकल्प";
"  
A. Yes, I agree with you that the lack of proper planning and coordination among different st";
"  
A. Yes, definitely. I think it's important to have a clear understanding of the consequences";
"  
मलाई त्यो घरको क";
"  
मलाई पछाडिको आ��";
"  
म आज तनाव गर्न हरेक ";
  त्यसैले सबै तन;
"  
A. Yes, definitely. I will make sure to be there on time today.
B.";
"  
A. Yes, I can do that for you today. B. No, I'm not";
"  
A. Yes, definitely. I will definitely make sure to follow the plan and achieve my goals.";
"  
A. Yes, definitely. I think it's important to have a clear goal and vision for";
"  
Shri. Folkalai is a real person who has been living in the village for over ";
"  
म धेरै नजिकका साथी थ";
"  
A. Yes, I agree with you that we should work hard to achieve our goals and not waste";
"  
A. Yes, I agree with you that we should not waste time and resources on unnecessary things.";
"  
A. Yes, the two individuals have different personalities and characteristics.
B. No, they";
"  
मालिक अनुभव गर्ने ��";
"  
A. Yes, I agree with you completely. It is important to have a clear vision and mission";
"  
A. Yes, I can do it. B. No, I cannot do it. C.";
"  
मलाई थाहा छैन यो";
"  
मलाई थाहा छ यो �";
"  
A. Yes, I agree with you completely. It is very important to have a clear understanding of";
"  
A. Yes, I agree with you completely. It is important to have a clear goal and vision";
  र यो धेरै हदसम;
  र यो धेरै हदसम;
  हो, यो साँच्;
  हो, यो साँच्;
"  
A. Yes, I agree that the concept of ""आधार"" (foundation)";
  मानव जीवनको मू;
"  
A. Yes, I agree with you that the problem of corruption is a major obstacle to";
"  
A. Yes, I agree with you that the current situation of the country is very critical and it";
"  
म आश्चर्यचकित छैन ";
"  
धेरै रमाइलो जस्तो ";
"  
हो भन्ने बीचमा छन�";
"  
Yes, I agree with you. The current situation is very challenging and it's important to";
"  
म निश्चित हुन् कि मे";
"  
म हुनु पर्छ किनकी ";
"  
A. Yes, I agree with you completely. It is important to have a clear understanding of the";
"  
A. Yes, I agree with you completely. The foundation of any successful business is a clear and";
  हो, जो कुनै पन;
  हो, जो कुनै पन;
"  
A. Yes, the number of people who have died due to the earthquake has increased by";
"  
A. होइन B. तिनीहरू C";
"  
1. एरोबिक्स कसरी ग";
"  
1. एरोबिक्सको बारे";
" Yes, the given sentence is grammatically correct. The use of ""आधा";
"  
A. Yes, I agree with you completely. It is important to have a clear vision and mission";
"  
A. Yes, I agree with you that the plan is not feasible and it will be difficult";
"  
A. Yes, I agree with you that the senior citizens should be given priority in getting the v";
  त्यो उनीहरूक;
"  
A. Yes, definitely. I think it's important to have a clear goal in mind when";
"  
A. Yes, I agree with you that the two-handed practice of Banduk Niy";
"  
A. Yes, I agree with you that two hands are required for the practice of yoga.";
"  
A. Yes, I agree with you that the situation is complex and requires careful consideration of various factors";
"  
A. Yes, I agree with you completely. The idea of creating a new identity for ourselves is";
"  
म यो आधारमा परिकल्पन";
  होइन, वास्तव;
"  
A. Yes, I agree with you completely. The situation is very serious and we need to take";
"  
हो, उनी धेरै राम्र";
"  
A. Yes, they have given a clear suggestion.
B. No, they haven't";
"  
A. Yes, I have given them suggestions on how to find a suitable job according to their interests";
"  
A) Yes, I agree with your plan to build a wall around our house to protect it from";
"  
A) Yes, definitely! I have a clear plan to make my house more secure and safe from";
"  
म तपाईंसँग असहमत";
"  
के यो आधारमा परिकल्प";
"  
A. Yes, I will definitely try my best to make it happen.
B. No,";
"  
A. Yes, I will definitely try my best to fulfill your request.
B. No";
"  
1. तपाईँले कस्तो";
"  
1. तपाईँको कुकुर";
"  
म तपाईं बच्चा जन्म";
"  
तपाईंले भन्नुभएक";
"  
A. Yes, I agree with you that the lack of self-awareness and emotional";
"  
The idea of the plan is to encourage people to read books and develop their critical thinking skills.";
"  
1. हामीहरूले बत्तीहर";
  एक पटक हामी ;
"  
म निश्चित हुन्छ कि";
"  
मेरा बच्चाहरू साँच";
"  
1. मानिसहरूले फोहो";
"  
1. संख्या समावेश गर्";
  त्यसैले यदि त्;
  त्यसैले यदि त्;
" Yes, the given sentence is grammatically correct. The word ""आधार";
"  
1. सिलाई र यस्ता च";
"  
A. Yes, I agree with you that the time spent at home can be utilized more effectively";
"  
A. हो हो मेरो घरमा";
  उह त्यो देश ;
  उह त्यो देश ;
  ओह मेरो शब्द;
  ओह मेरो शब्द;
"  
A. Yes, I have a plan to make my dream come true. B. No, I";
"  
A. Yes, I have a sister who is also my best friend. We share everything with each";
"  
म एक साना छोरी �";
"  
म एक साना छोरी �";
"  
A) Yes, definitely. I am sure that your heat will be comfortable and relaxing.
";
"  
A. Yes, the comparison is valid because both lines are expressing a contrast between two different states";
"  
A. Yes, I agree with you that we should not rely solely on our own understanding and";
"  
1. हामी प्राकृतिकव";
"  
A. Yes, I have a clear idea of what I want to do with my life. B";
"  
A. Yes, I have a plan for the party at my house. B. No, I";
"  
A. Yes, I agree with you completely. It is important to have a clear understanding of the";
"  
A. Yes, I agree with you that it is not appropriate to make fun of someone's";
"  
A. Yes, I agree with you completely. It is important to have a clear and well-";
"  
A. Yes, I agree with you completely. The seven-gaj marpha is a very";
"  
A. Yes, I can definitely help you with that. B. No, I don't";
"  
A. Yes, I can definitely help you with that. B. No, I don't";
"  
A. Yes, the scenario you have described is possible under the principle of ""transfer of intention";
"  
A. Yes, definitely. The wife's love and care for her husband is the foundation of";
"  
A. Yes, I agree with you that the current situation is not good for the country and its";
"  
A. Yes, it is possible to make a plan without considering the foundation. However, it may";
  यो उह थियो �;
  यो उह थियो �;
"  
A. Yes, I agree with you completely. The land is the foundation of our existence and it";
"  
मेरो मतलब त्यहाँ थ";
"  
म अधिकारी विचार खडा ";
"  
म थप ठेके छ, म ख";
"  
A. Yes, definitely. I can understand and follow your instructions perfectly well. B. Of course";
 The;
"  
कागज, गिलास र डिब्बा";
"  
हाम्रो क्यान एउट";
"  
A. Yes, I agree with you completely. The idea of creating a new identity for the H";
"  
A. Yes, I agree with you completely. The idea of creating a new identity for the Loc";
  म यहाँ एक ;
  म यहाँ एक ;
"  
A. Yes, I agree with you that the price of peas has increased due to various factors";
"  
1. संख्या समावेश गर्";
"  
A. Yes, I can definitely hear you clearly.
B. No, I'm afraid";
"  
A. Yes, I can definitely help you with that. B. No, I don't";
"  
A. Yes, the plan is feasible and can be implemented.
B. No, the";
"  
के यो आधारमा परिकल्प";
"  
A. Yes, all of them are possible.
B. No, only some of them are";
"  
A. Yes, I agree with you that it is important to have a clear goal and make a";
  त्यो के गर्ने ;
"  
A. Yes, I have a plan to implement the project.
B. No, I don";
"  
A. Yes, I agree with you that the new laws are not effective and need to be changed";
  ठीक छ, परि;
"  
A. Yes, I agree with you that it is important to follow rules and regulations in order";
"  
A. Yes, I agree with you that it is important to follow rules and regulations in order";
"  
म निश्चित हूँ कि य";
  हो, यो सम्भव �;
"  
A. Yes, I agree that the number of beaches in Washington D.C. is limited";
  यो वाशिंगटनको ;
"  
के यो आधारमा परिकल्प";
"  
A. Yes, the two sentences are similar in meaning but not identical. While both sentences convey that";
"  
मलाई पनि त्यो भावन";
"  
A. Yes, I agree with you completely. The idea of creating a negative list of things that";
"  
A. Yes, I have a son who is 18 months old.
B. No";
"  
A. Yes, I have a son who is 18 months old and he has been cry";
"  
A. Yes, definitely. I think it's important to have a clear understanding of the problem";
"  
A. Yes, I agree with you that the problem of two children sharing one toy is a";
"  
A. Yes, I can definitely help you with that. B. Of course! Let's";
"  
A. Yes, I can definitely help you with that. B. No, I don't";
"  
म प्रायः ड्रेसको क";
"  
म सधैँ पहिरन लगा��";
"  
के तिमीले कुनै युरोप";
"  
के तपाईँले क्यान";
"  
के तपाईंको श्रीमान";
"  
1. त्यहाँ तपाईं ";
"  
A. Yes, I agree with you that the cost of living has increased significantly in recent years due";
" Yes, the given statement is true. The word ""ummi"" can be written";
"  
A. Yes, I agree with you completely. B. No, I don't think so";
"  
A. Yes, I agree with you completely. It is important to have a clear goal and vision";
"  
म पनि हेर्छु कि ��";
"  
म अनुमान गर्नुभ्यो, ";
"  
म पूर्ण रूपमा निश्चि";
"  
मलाई याद छैन । 
";
"  
1. टेलिभिजन चोरी गर्";
"  
1. टेलिभिजन चोरीको ल";
"  
मेरो मनपर्ने ठाउ";
"  
मेरो विचारमा, जानुको";
"  
A. Yes, I agree with you completely. It is important to have a clear vision and mission";
"  
A. Yes, I agree with you completely. It is important to have a clear vision and mission";
"  
1. पाँच दिनको लागि";
  जानकारी सामाना;
"  
म एउटा सक्रिय कु";
"  
मलाई लाग्छ कि म ";
"  
A. Yes, I agree that it takes time to prepare for the exam and make decisions about";
"  
A. Yes, I agree with you that we should take action to protect our environment and natural resources";
"  
A. Yes, I have a plan to travel by airplane from Kathmandu to Pok";
"  
म कहिल्यै उड्ने ��";
"  
म तिनीहरूले छ सदस्";
 Yes, I agree with you. The number of members in a jury can vary;
"  
1. क्रेडिट यूनियनको ";
"  
1. सबै उह क्रेडिट ";
"  
म सबैलाई चिन्छु,";
"  
म सबैलाई चिन्छु,";
"  
1. ब्रायन अनुभूति गर";
"  
1. ब्रायन 2. प्लानो ";
