m_query;response
O Jake trouxe 6 balões para o parque. Se o Jake trouxe mais 4 balões do que o número de balões que o Allan trouxe, quantos balões o Allan trouxe para o parque? ;2.0
O Allan trouxe 5 balões para o parque. Se o Jake trouxe 6 balões a mais do que o número de balões que o Allan trouxe, quantos balões é que o Jake trouxe para o parque? ;11.0
O Allan trouxe 3 balões e o Jake trouxe 5 balões para o parque. O Allan comprou mais dois balões no parque. Quantos balões tinham o Alan e o Jake no parque? ;10.0
O Allan trouxe dois balões e o Jake trouxe quatro balões para o parque. O Allan comprou mais 3 balões no parque. Quantos balões mais tinha o Allan do que o Jake no parque? ;1.0
O Allan trouxe 2 balões e o Jake trouxe 6 balões para o parque. O Allan comprou mais 3 balões no parque. Quantos balões mais o Jake tinha do que o Allan no parque? ;1.0
O Allan trouxe 5 balões e o Jake trouxe 4 balões para o parque. O Allan comprou mais 3 balões no parque. Quantos balões é que o Allan trouxe para o parque? ;8.0
O Allan trouxe 6 balões e o Jake trouxe 2 balões para o parque. O Jake comprou mais 3 balões no parque. Quantos balões mais tinha o Allan do que o Jake no parque? ;1.0
O Allan trouxe 6 balões e o Jake trouxe 3 balões para o parque. O Jake comprou mais quatro balões no parque. Quantos balões mais o Jake tinha do que o Allan no parque? ;1.0
O Alan trouxe 5 balões e o Jake trouxe 6 balões para o parque. O Jake comprou mais 3 balões no parque. Quantos balões é que o Jake trouxe para o parque? ;9.0
O Allan trouxe 3 balões e 20 bolas enquanto o Jake trouxe 5 balões e 59 bolas para o parque. Quantos balões tinham o Alan e o Jake no parque? ;8.0
O Allan trouxe 7 balões e 5 bolas enquanto o Jake trouxe 6 balões e 4 bolas para o parque. Quantas bolas é que o Alan e o Jake tiveram no parque? ;9.0
O Allan trouxe 5 balões. Se o Alan e o Jake trouxeram 6 balões para o parque, quantos balões é que o Jake trouxe para o parque? ;1.0
O Allan trouxe dois balões para o parque e depois comprou mais três balões lá. Se o Jake trouxe 6 balões para o parque, quantos balões mais tinha o Jake do que o Allan no parque? ;1.0
Todos os dias, o Ryan passa 6 horas a aprender inglês e 2 horas a aprender chinês. Quantas horas mais ele gasta a aprender inglês do que a aprender chinês? ;4.0
Todos os dias, o Ryan passa 6 horas a aprender inglês e 7 horas a aprender chinês. Quantas horas mais ele gasta a aprender chinês do que a aprender inglês? ;1.0
Todos os dias, o Ryan passa 3 horas a aprender inglês e mais algumas horas a aprender chinês. Se ele gasta um total de 4 horas aprendendo inglês e chinês todos os dias quantas horas ele gasta aprendendo chinês? ;1.0
Todos os dias, o Ryan passa 7 horas a aprender inglês e mais algumas horas a aprender chinês. Se ele gasta 2 horas a mais a aprender inglês do que a aprender chinês, quantas horas gasta a aprender chinês? ;5.0
Todos os dias, o Ryan passa 5 horas a aprender chinês e mais algumas horas a aprender inglês. Se ele gasta 2 horas a mais a aprender inglês do que a aprender chinês, quantas horas gasta a aprender inglês? ;7.0
Todos os dias, o Ryan passa 6 horas a aprender inglês e 7 horas a aprender chinês. Se ele aprende por 5 dias, quantas horas ele gasta em aprender inglês e chinês no total? ;65.0
Todos os dias, o Ryan passa 6 horas a aprender inglês e 5 horas a aprender chinês. Se ele aprende por 2 dias, quantas horas ele gasta em aprender inglês no total? ;12.0
Todos os dias, o Ryan passa 5 horas a aprender inglês e 4 horas a aprender chinês. Se ele aprende por 6 dias, quantas horas ele gasta em aprender chinês no total? ;24.0
Todos os dias, o Ryan passa 4 horas a aprender inglês e 6 horas a aprender chinês. Se ele aprende por 86 dias, quantas horas gasta em aprender inglês e chinês por dia? ;10.0
Todos os dias, o Ryan passa 6 horas a aprender inglês, 7 horas a aprender chinês e 3 horas a aprender espanhol. Quantas horas ele gasta em aprender inglês, chinês e espanhol? ;16.0
Todos os dias, o Ryan passa 6 horas a aprender inglês 3 horas a aprender chinês e 58 horas a aprender espanhol. Quantas horas mais ele gasta a aprender inglês do que a aprender chinês? ;3.0
Todos os dias, o Ryan passa 7 horas a aprender inglês 2 horas a aprender chinês e 4 horas a aprender espanhol. Quantas horas mais ele gasta a aprender inglês do que a aprender espanhol? ;3.0
Todos os dias, o Ryan passa 2 horas a aprender inglês 5 horas a aprender chinês e 4 horas a aprender espanhol. Quantas horas mais ele gasta a aprender chinês do que a aprender espanhol? ;1.0
Todos os dias, o Ryan gasta um total de 3 horas a aprender inglês e chinês. Se ele passa 2 horas a aprender inglês todos os dias, quantas horas passa a aprender chinês? ;1.0
O Ryan aprende inglês e chinês durante 7 dias. Todos os dias ele passa 4 horas a aprender inglês e 5 horas a aprender chinês. Quantas horas ele gasta em aprender inglês e chinês? ;63.0
A Tiffany estava a recolher latas para reciclar. Na segunda-feira, ela tinha 8 sacos de latas. No dia seguinte, encontrou mais sete sacos de latas. Quantas malas mais tinha na segunda-feira do que encontrou no dia seguinte? ;1.0
A Tiffany estava a recolher latas para reciclar. Na segunda-feira, ela tinha sete sacos de latas. No dia seguinte, encontrou mais 12 sacos de latas. Quantas malas mais encontrou no dia seguinte do que na segunda-feira? ;5.0
A Tiffany estava a recolher latas para reciclar. Na segunda-feira ela tinha 4 sacos de latas. No dia seguinte, encontrou mais sacos de latas. Se ela tinha um total de 6 sacos, quantos sacos encontrou no dia seguinte? ;2.0
A Tiffany estava a recolher latas para reciclar. Na segunda-feira ela tinha uns sacos de latas. No dia seguinte, encontrou mais 4 sacos de latas. Se ela tinha um total de 8 sacos, quantos sacos tinha ela na segunda-feira? ;4.0
A Tiffany estava a recolher latas para reciclar. Na segunda-feira, ela tinha 10 sacos de latas. Ela encontrou 3 sacos de latas no dia seguinte e 7 sacos de latas no dia seguinte. Quantas malas ela tinha no total? ;20.0
A Tiffany estava a recolher latas para reciclar. Na segunda-feira, ela tinha 8 sacos de latas. Ela encontrou 10 sacos de latas no dia seguinte e 4 sacos de latas no dia seguinte. Quantas malas encontrou depois de segunda-feira? ;14.0
A Tiffany estava a recolher latas para reciclar. Na segunda-feira ela tinha 3 sacos de latas. No dia seguinte, encontrou mais 7 sacos de latas e 44 sacos de garrafas. Quantos sacos de latas ela tinha no total? ;10.0
Há 17 pêssegos vermelhos e 16 pêssegos verdes no cesto. Quantos pêssegos vermelhos há mais do que os verdes no cesto? ;1.0
Há 5 pêssegos vermelhos e 11 verdes no cesto. Quantos pêssegos verdes há mais do que os vermelhos no cesto? ;6.0
10 pêssegos vermelhos e mais alguns pêssegos verdes estão no cesto. Se há um total de 15 pêssegos na cesta, quantos pêssegos verdes há na cesta? ;5.0
Há três pêssegos vermelhos e mais alguns verdes no cesto. Se há 10 pêssegos mais verdes do que vermelhos no cesto, quantos pêssegos verdes há no cesto? ;13.0
7 pêssegos vermelhos, 15 pêssegos amarelos e 8 pêssegos verdes estão no cesto. Quantos pêssegos há no cesto? ;30.0
7 pêssegos vermelhos, 71 pêssegos amarelos e 8 pêssegos verdes estão no cesto. Quantos pêssegos verdes há mais do que os vermelhos no cesto? ;1.0
Dois pêssegos vermelhos, seis pêssegos amarelos e 14 pêssegos verdes estão no cesto. Quantos pêssegos verdes há mais do que amarelos no cesto? ;8.0
19 pêssegos vermelhos, 11 pêssegos amarelos e 12 pêssegos verdes estão no cesto. Quantos pêssegos vermelhos há mais do que amarelos no cesto? ;8.0
6 pêssegos vermelhos 90 pêssegos amarelos e 16 pêssegos verdes estão no cesto. Quantos pêssegos vermelhos e verdes há no cesto? ;22.0
18 pêssegos vermelhos, 14 pêssegos amarelos e 17 pêssegos verdes estão no cesto. Quantos pêssegos vermelhos e amarelos há no cesto? ;32.0
5 pêssegos vermelhos, 14 pêssegos amarelos e 6 pêssegos verdes estão no cesto. Quantos pêssegos verdes e amarelos há no cesto? ;20.0
Há 65 cestas de pêssegos. Cada cesta tem 7 pêssegos vermelhos e 3 pêssegos verdes. Quantos pêssegos há em cada cesto? ;10.0
Há 11 cestas de pêssegos. Cada cesta tem 10 pêssegos vermelhos e 18 pêssegos verdes. Quantos pêssegos há no total? ;308.0
Há 6 cestas de pêssegos. Cada cesta tem 16 pêssegos vermelhos e 18 pêssegos verdes. Quantos pêssegos vermelhos há no total? ;96.0
Há 7 cestos de pêssegos. Cada cesta tem 10 pêssegos vermelhos e 2 pêssegos verdes. Quantos pêssegos verdes estão no total? ;14.0
Há umas cestas de pêssegos. Cada cesta tem 4 pêssegos vermelhos e 3 pêssegos verdes. Se há um total de 7 pêssegos em todas as cestas quantas cestas de pêssegos há? ;1.0
Há duas cestas de pêssegos. Cada cesta tem 4 pêssegos vermelhos e mais alguns pêssegos verdes. Se há um total de 12 pêssegos em todas as cestas quantas pêssegos verdes há em cada cesto? ;2.0
Há um total de 16 pêssegos num cesto. Se houver 13 pêssegos vermelhos e mais alguns pêssegos verdes no cesto. Quantos pêssegos verdes há no cesto? ;3.0
Cada cesta de pêssegos tem 19 pêssegos vermelhos e 4 pêssegos verdes. Se há 15 cestas, quantas pêssegos há no total? ;345.0
Há 10 pêssegos distribuídos igualmente em algumas cestas. Se cada cesta tem 4 pêssegos vermelhos e 6 pêssegos verdes quantas cestas de pêssegos há? ;1.0
6 pêssegos verdes, 60 pêssegos amarelos e 2 pêssegos vermelhos estão no cesto. Quantos pêssegos verdes há mais do que os vermelhos no cesto? ;4.0
O Jerry tinha 4 figuras de acção numa prateleira no quarto dele. Mais tarde, ele adicionou mais algumas figuras de ação à prateleira. Se há um total de 8 figuras de ação na prateleira agora quantas figuras de ação ele adicionou à prateleira? ;4.0
O Jerry tinha umas figuras de acção numa prateleira no quarto dele. Mais tarde, ele adicionou mais 7 figuras de ação à prateleira. Se há um total de 10 figuras de ação na prateleira dele agora quantas figuras de ação ele tinha inicialmente na prateleira? ;3.0
O Jerry tinha 4 bonecas e 22 livros numa prateleira no quarto. Mais tarde, ele adicionou mais 6 figuras de ação à prateleira. Quantas figuras de acção tinha na prateleira? ;10.0
O Jerry tinha 5 bonecos de acção e 9 livros numa prateleira no quarto. Mais tarde, ele adicionou mais 7 figuras de ação à prateleira. Quantas figuras de acção mais que livros havia na prateleira dele? ;3.0
O Jerry tinha duas figuras de acção e 10 livros numa prateleira no quarto. Mais tarde, ele adicionou mais 4 figuras de ação à prateleira. Quantos livros mais do que figuras de acção havia na prateleira dele? ;4.0
O Jerry tinha 8 figuras de acção e 9 livros numa prateleira no quarto. Mais tarde, ele acrescentou mais 10 livros à prateleira. Quantos livros tinha na prateleira? ;19.0
O Jerry tinha sete bonecos de acção e dois livros numa prateleira no quarto. Mais tarde, ele acrescentou mais 4 livros à prateleira. Quantas figuras de acção mais que livros havia na prateleira dele? ;1.0
O Jerry tinha 5 bonecos de acção e 2 livros numa prateleira no quarto. Mais tarde, ele acrescentou mais 9 livros à prateleira. Quantos livros mais do que figuras de acção havia na prateleira dele? ;6.0
O Jerry tinha 8 figuras de acção numa prateleira no quarto dele. Mais tarde, ele adicionou mais 4 figuras de ação à prateleira e removeu 5 antigas. Quantas figuras de acção tinha na prateleira? ;7.0
O Jerry tinha 3 figuras de acção numa prateleira no quarto dele. Mais tarde, ele adicionou mais 4 figuras de ação à prateleira e removeu algumas das antigas. Se há 6 figuras de acção na prateleira agora quantas figuras de acção tirou da prateleira? ;1.0
O Jerry tinha sete figuras de acção numa prateleira no quarto dele. Mais tarde, ele adicionou mais algumas figuras de ação à prateleira e removeu 10 das antigas. Se há 8 figuras de acção na prateleira dele, quantas figuras de acção adicionou à prateleira? ;11.0
O Jerry tinha umas figuras de acção numa prateleira no quarto dele. Mais tarde, ele adicionou mais 2 figuras de ação à prateleira e removeu 7 das antigas. Se há 10 figuras de acção na prateleira dele agora, quantas figuras de acção tinha ele inicialmente na prateleira? ;15.0
O Jerry tinha nove figuras de acção numa prateleira no quarto. Mais tarde, ele adicionou mais 7 figuras de ação à prateleira. Se ele também tem 10 livros na prateleira, quantas figuras de ação mais do que os livros estavam na prateleira? ;6.0
O Jerry tinha 3 livros e 4 figurinas de acção numa prateleira no quarto. Mais tarde, ele adicionou mais 2 figuras de ação à prateleira. Quantas figuras de acção mais que livros havia na prateleira dele? ;3.0
O Jerry tinha 7 livros e 3 figuras de acção numa prateleira no quarto. Mais tarde, ele adicionou mais 2 figuras de ação à prateleira. Quantos livros mais do que figuras de acção havia na prateleira dele? ;2.0
Dois pássaros estavam sentados na cerca. Mais pássaros vieram juntar-se a eles. Se há um total de 6 pássaros na cerca agora quantos mais pássaros vieram sentar-se na cerca? ;4.0
Havia pássaros sentados na cerca. Mais quatro pássaros vieram juntar-se a eles. Se há um total de 5 pássaros na cerca agora quantos pássaros estavam sentados na cerca no início? ;1.0
Quatro pássaros e 46 cegonhas estavam sentados na cerca. Mais seis pássaros vieram juntar-se a eles. Quantos pássaros estão sentados na cerca? ;10.0
Três pássaros e duas cegonhas estavam sentados na cerca. Mais cinco pássaros vieram juntar-se a eles. Quantos pássaros e cegonhas estão sentados na cerca? ;10.0
Três pássaros e quatro cegonhas estavam sentados na cerca. Mais dois pássaros vieram juntar-se a eles. Quantos mais pássaros do que cegonhas estão sentados na cerca? ;1.0
Dois pássaros e seis cegonhas estavam sentados na cerca. Mais 3 pássaros vieram juntar-se a eles. Quantas cegonhas mais do que pássaros estão sentadas na cerca? ;1.0
Quatro pássaros e seis cegonhas estavam sentados na cerca. Mais duas cegonhas juntaram-se a eles. Quantas cegonhas estão sentadas na cerca? ;8.0
Três pássaros e quatro cegonhas estavam sentados na cerca. Mais seis cegonhas juntaram-se a eles. Quantos pássaros e cegonhas estão sentados na cerca? ;13.0
Seis pássaros e três cegonhas estavam sentados na cerca. Mais duas cegonhas juntaram-se a eles. Quantos mais pássaros do que cegonhas estão sentados na cerca? ;1.0
Quatro pássaros e três cegonhas estavam sentados na cerca. Mais seis cegonhas juntaram-se a eles. Quantas cegonhas mais do que pássaros estão sentadas na cerca? ;5.0
Seis pássaros estavam sentados na cerca. Mais 4 pássaros e mais 8 cegonhas vieram juntar-se a eles. Quantos pássaros estão sentados na cerca? ;10.0
Dois pássaros estavam sentados na cerca. Mais cinco pássaros e mais quatro cegonhas vieram juntar-se a eles. Quantos mais pássaros do que cegonhas estão sentados na cerca? ;3.0
Três pássaros estavam sentados na cerca. Mais 2 pássaros e mais 6 cegonhas vieram juntar-se a eles. Quantas cegonhas mais do que pássaros estão sentadas na cerca? ;1.0
Cinco cegonhas e três pássaros estavam sentados na cerca. Mais quatro pássaros vieram juntar-se a eles. Quantos mais pássaros do que cegonhas estão sentados na cerca? ;2.0
6 cegonhas e 2 pássaros estavam sentados na cerca. Mais 3 pássaros vieram juntar-se a eles. Quantas cegonhas mais do que pássaros estão sentadas na cerca? ;1.0
Três pássaros estavam sentados na cerca. Mais seis cegonhas e mais dois pássaros vieram juntar-se a eles. Quantas cegonhas mais do que pássaros estão sentadas na cerca? ;1.0
Um livro tem dois capítulos. O primeiro capítulo tem 48 páginas. O segundo capítulo tem 11 páginas. Quantas páginas mais tem o primeiro capítulo do que o segundo? ;37.0
Um livro tem dois capítulos. O primeiro capítulo tem 37 páginas. O segundo capítulo tem 80 páginas. Quantas páginas mais tem o segundo capítulo do que o primeiro? ;43.0
Um livro tem dois capítulos. O primeiro capítulo tem 60 páginas. Se há um total de 93 páginas no livro quantas páginas há no segundo capítulo? ;33.0
Um livro tem dois capítulos. O segundo capítulo tem 36 páginas. Se o livro tem 67 páginas, quantas páginas tem o primeiro capítulo? ;31.0
Um livro tem 3 capítulos. O primeiro capítulo tem 66 páginas, o segundo tem 35 páginas e o terceiro tem 24 páginas. Quantas páginas tem o livro? ;125.0
Um livro tem 3 capítulos. O primeiro capítulo tem 91 páginas, o segundo capítulo tem 23 páginas e o terceiro capítulo tem 25 páginas. Quantas páginas mais tem o primeiro capítulo do que o segundo? ;68.0
Um livro tem 3 capítulos. O primeiro capítulo tem 35 páginas, o segundo capítulo tem 18 páginas e o terceiro capítulo tem 3 páginas. Quantas páginas mais tem o segundo capítulo do que o terceiro? ;15.0
Um livro tem 3 capítulos. O primeiro capítulo tem 53 páginas, o segundo capítulo tem 75 páginas e o terceiro capítulo tem 21 páginas. Quantas páginas mais tem o primeiro capítulo do que o terceiro? ;32.0
Um livro tem 31 capítulos. Cada capítulo tem 61 páginas. Quantas páginas tem o livro? ;1891.0
Um livro tem 2 capítulos em 23 páginas. O primeiro capítulo tem 10 páginas. Quantas páginas tem o primeiro capítulo? ;13.0
Um livro tem 2 capítulos em 81 páginas. O segundo capítulo tem 68 páginas. Quantas páginas tem o segundo capítulo? ;13.0
62 campistas foram remar de manhã. 39 campistas foram remar à tarde. Quantos mais campistas foram remar de manhã do que à tarde? ;23.0
52 campistas foram remar de manhã. 61 campistas foram remar à tarde. Quantos mais campistas foram remar à tarde do que à manhã? ;9.0
15 campistas foram remar de manhã. Mais uns campistas foram remar à tarde. Se 32 campistas foram remar naquele dia, quantos foram remar à tarde? ;17.0
Alguns campistas foram remar de manhã, enquanto 7 campistas foram remar à tarde. Se um total de 60 campistas foram remar naquele dia, quantos foram remar de manhã? ;53.0
Trinta e seis campistas foram remar de manhã, treze de tarde e 49 de noite. Quantos campistas foram todos remar? ;98.0
44 campistas foram remar de manhã, 39 de tarde e 31 de noite. Quantos mais campistas foram remar de manhã do que à tarde? ;5.0
53 campistas foram remar de manhã 48 campistas foram remar à tarde e 49 campistas foram remar à noite. Quantos mais campistas remaram de manhã do que à noite? ;4.0
33 campistas foram remar de manhã, 34 de tarde e 10 de noite. Quantos mais campistas foram remar à tarde do que à noite? ;24.0
13 campistas foram remar e 59 foram caminhar de manhã. 21 campistas foram remar à tarde. Quantos campistas foram todos remar? ;34.0
29 campistas foram remar e 66 foram caminhar de manhã. 26 campistas foram remar à tarde. Quantos mais campistas foram remar de manhã do que à tarde? ;3.0
41 campistas foram remar e 4 foram caminhar de manhã. 26 campistas foram remar à tarde. Quantos campistas foram remar e fazer caminhadas? ;71.0
46 campistas foram remar num dia. 43 campistas foram remar de manhã e mais alguns campistas foram remar à tarde. Quantos campistas foram remar à tarde? ;3.0
A Rachel apanhou 4 maçãs da árvore dela. Se a árvore tivesse 7 maçãs inicialmente. Quantas maçãs ainda estão na árvore? ;3.0
A árvore da Rachel tinha 4 maçãs no início. Ela apanhou umas maçãs e agora restam duas maçãs na árvore. Quantas maçãs a Rachel apanhou? ;2.0
A Rachel apanhou 7 maçãs maduras da árvore. Agora a árvore tem 5 maçãs ainda nele. Se três delas estão maduras e as outras estão não maduras, quantas maçãs não maduras tem a árvore agora? ;2.0
A Rachel apanhou duas maçãs maduras da árvore. Agora a árvore tem 7 maçãs ainda nele. Se seis delas estão maduras e as outras estão imaturas, quantas maçãs maduras a árvore teve para começar? ;8.0
A Rachel apanhou seis maçãs maduras da árvore. Agora a árvore tem 2 maçãs maduras e 4 maçãs não maduras. Quantas maçãs tinha a árvore no início? ;12.0
A Rachel apanhou três maçãs maduras da árvore. Agora a árvore tem 2 maçãs maduras e 27 maçãs não maduras. Quantas maçãs maduras a árvore tinha para começar? ;5.0
A Rachel apanhou 7 maçãs da árvore. Depois disso, duas novas maçãs cresceram na árvore. Agora a árvore tem 6 maçãs ainda nele. Quantas maçãs tinha a árvore no início? ;11.0
A árvore da Rachel tinha duas maçãs. Ela apanhou 4 maçãs da árvore. Depois disso, 3 novas maçãs cresceram na árvore. Quantas maçãs há na árvore agora? ;1.0
A Rachel tem 52 maçãs. Ela colheu duas maçãs de uma das árvores. Agora a árvore tem 7 maçãs ainda nele. Quantas maçãs tinha a árvore no início? ;9.0
A Rachel tem 3 maçãs. Ela colheu 8 maçãs de cada uma das árvores. Agora as árvores têm um total de 9 maçãs ainda sobre elas. Quantas maçãs havia em todas as árvores no início? ;33.0
A Rachel tem 4 maçãs. Ela colheu 7 maçãs de cada uma das árvores. Agora as árvores têm um total de 29 maçãs ainda sobre elas. Quantas maçãs é que a Rachel apanhou? ;28.0
O Ed tinha duas bolas a mais do que o Doug. O Doug perdeu algumas bolas no parque. Agora o Ed tem 19 bolas a mais que o Doug. Quantas bolas o Doug perdeu? ;17.0
O Ed tinha 10 bolas a mais que o Doug. O Doug perdeu 11 de suas bolas no parque. Se o Ed tinha 45 bolas, quantas bolas mais tinha o Ed do que o Doug? ;21.0
O Ed tinha seis bolas a mais que o Doug. O Doug perdeu 7 de suas bolas no parque. Se o Ed tinha 22 bolinhas, quantas bolinhas tem o Doug agora? ;9.0
O Ed tinha cinco bolas a mais que o Doug. O Doug perdeu três de suas bolas no parque. Se o Ed tinha 27 bolinhas quantas bolinhas tinha o Doug? ;22.0
O Ed tinha 24 bolas a mais que o Doug. O Doug perdeu 27 de suas bolas no parque, enquanto o Ed encontrou mais 9 bolas. Quantas bolas mais tinha o Ed do que o Doug? ;60.0
O Ed tinha 29 bolas a mais que o Doug. O Ed perdeu 17 de suas bolas no parque. Quantas bolas mais tinha o Ed do que o Doug? ;12.0
O Ed tinha 19 bolas a mais que o Doug. O Ed perdeu algumas das bolas no parque. Agora o Ed tem 8 bolas a mais que o Doug. Quantas bolas perdeu o Ed? ;11.0
O Ed tinha 30 bolas a mais que o Doug. O Ed perdeu 21 de suas bolas no parque. Se o Ed tinha 91 bolas, quantas bolas mais tinha o Ed do que o Doug? ;9.0
O Ed tinha 12 bolas a mais que o Doug. O Ed perdeu 20 de suas bolas no parque. Se o Ed tinha 17 bolinhas, quantas bolinhas tem o Doug agora? ;5.0
Por causa da decisão, a Sofia pediu aos alunos que sugerissem tipos específicos de comida. Se 408 estudantes sugeriram adicionar puré de batatas enquanto 42 sugeriram adicionar bacon ao menu quantos mais estudantes sugeriram puré de batatas do que aqueles que sugeriram bacon? ;366.0
Por causa da decisão, a Sofia pediu aos alunos que sugerissem tipos específicos de comida. Se 479 estudantes sugeriram adicionar puré de batatas enquanto 489 sugeriram adicionar bacon ao menu quantos mais estudantes sugeriram bacon do que aqueles que sugeriram puré de batatas? ;10.0
Por causa da decisão, a Sofia pediu a 310 alunos que sugerissem tipos específicos de comida. 185 estudantes sugeriram adicionar puré de batatas, enquanto outros sugeriram adicionar bacon ao menu. Quantos alunos sugeriram bacon? ;125.0
Por causa da decisão, a Sofia pediu a 288 estudantes que sugerissem tipos específicos de comida. 264 estudantes sugeriram adicionar bacon, enquanto outros sugeriram adicionar puré de batatas ao menu. Quantos alunos sugeriram puré de batatas? ;24.0
Por causa da decisão, a Sofia pediu aos alunos que sugerissem tipos específicos de comida. 457 estudantes sugeriram adicionar puré de batatas, enquanto outros sugeriram adicionar bacon ao menu. Se 63 alunos mais sugeriram adicionar puré de batatas do que aqueles que sugeriram bacon, quantos alunos sugeriram bacon? ;394.0
