m_query;response
អាឡែន និង ហ្សេក បាន នាំ បាល់ ទាត់ ៣ ទៅ កាន់ សួន ច្បារ ។ បើអាឡែនបានយកបាល់ពីរមក តើចេកបានយកបាល់ប៉ុន្មានមកសួន? ;1.0
Jake បាននាំយកបាល់ចំនួន 6 ទៅកាន់សួនច្បារ។ បើសិនជា Jake បាននាំយក បាល់ចំនួន ៤ បន្ថែមពីលើចំនួនបាល់ដែល Allan បាននាំមក តើ Allan បាននាំយកបាល់ចំនួនប៉ុន្មានមកកាន់សួនច្បារ? ;2.0
Allan បាននាំយកបាល់ចំនួន 5 ទៅកាន់សួនច្បារ។ បើសិនជា Jake បាននាំយក បាល់ 6 បាល់ច្រើនជាងចំនួនបាល់ដែល Allan បាននាំយក តើ Jake បាននាំយកបាល់ប៉ុន្មានទៅកាន់សួនច្បារ? ;11.0
Allan បាននាំយកបាល់ចំនួន 3 និង Jake បាននាំយកបាល់ចំនួន 5 ទៅកាន់សួនច្បារ។ អាឡែនបានទិញបាល់ចំនួន ២ទៀតនៅសួនច្បារ។ តើ Allan និង Jake មាន បាល់ទាត់ ប៉ុន្មាន នៅ ក្នុង សួន? ;10.0
Allan បាននាំយកបាល់ចំនួន 2 និង Jake បាននាំយកបាល់ចំនួន 4 ទៅកាន់សួនច្បារ។ អាឡែនបានទិញបាល់ចំនួន ៣ ទៀតនៅសួនច្បារ។ តើ Allan មាន បាល់ លេង ច្រើន ជាង Jake នៅ ក្នុង សួន កម្សាន្ត ប៉ុន្មាន? ;1.0
Allan បាននាំយកបាល់ចំនួន 2 និង Jake បាននាំយកបាល់ចំនួន 6 ទៅកាន់សួនច្បារ។ អាឡែនបានទិញបាល់ចំនួន ៣ ទៀតនៅសួនច្បារ។ តើ Jake មាន បាល់ ប៊ូ ត ច្រើន ជាង Allan នៅ ក្នុង សួនច្បារ ប៉ុន្មាន? ;1.0
Allan បាននាំយកបាល់ចំនួន 5 និង Jake បាននាំយកបាល់ចំនួន 4 ទៅកាន់សួនច្បារ។ អាឡែនបានទិញបាល់ចំនួន ៣ ទៀតនៅសួនច្បារ។ តើ Allan បាន យក បាល់ ទះ ប៉ុន្មាន មក សួន? ;8.0
Allan បាននាំយកបាល់ចំនួន 6 និង Jake បាននាំយកបាល់ចំនួន 2 ទៅកាន់សួនច្បារ។ បន្ទាប់ មក Jake បាន ទិញ បាល់ ប៊ូល ចំនួន ៣ ទៀត នៅ ក្នុង សួនច្បារ ។ តើ Allan មាន បាល់ លេង ច្រើន ជាង Jake នៅ ក្នុង សួន កម្សាន្ត ប៉ុន្មាន? ;1.0
Allan បាននាំយកបាល់ចំនួន 6 និង Jake បាននាំយកបាល់ចំនួន 3 ទៅកាន់សួនច្បារ។ បន្ទាប់ មក Jake បាន ទិញ បាល់ ប៊ូល ចំនួន ៤ ទៀត នៅ ក្នុង សួនច្បារ ។ តើ Jake មាន បាល់ ប៊ូ ត ច្រើន ជាង Allan នៅ ក្នុង សួនច្បារ ប៉ុន្មាន? ;1.0
Allan បាននាំយកបាល់ចំនួន 5 និង Jake បាននាំយកបាល់ចំនួន 6 ទៅកាន់សួនច្បារ។ បន្ទាប់ មក Jake បាន ទិញ បាល់ ប៊ូល ចំនួន ៣ ទៀត នៅ ក្នុង សួនច្បារ ។ តើ Jake បាន យក បាល់ ទាត់ ប៉ុន្មាន មក សួន? ;9.0
Allan បាននាំយកបាល់ចំនួន 3 និងបាល់ចំនួន 20 ខណៈពេលដែល Jake បាននាំយកបាល់ចំនួន 5 និងបាល់ចំនួន 59 ទៅកាន់សួនច្បារ។ តើ Allan និង Jake មាន បាល់ទាត់ ប៉ុន្មាន នៅ ក្នុង សួន? ;8.0
Allan បាននាំយកបាល់ចំនួន 7 និងបាល់ចំនួន 5 ខណៈពេលដែល Jake បាននាំយកបាល់ចំនួន 6 និងបាល់ចំនួន 4 ទៅកាន់សួនច្បារ។ តើ Allan និង Jake មាន បាល់ ប៉ុន្មាន នៅ ក្នុង សួន? ;9.0
Allan បាននាំយកបាល់ចំនួន 5 ។ បើសិនជាអាឡែន និងហ្សេកបាននាំយក បាល់ចំនួន ៦ ទៅកាន់សួនកម្សាន្ត តើហ្សេកបាននាំយកបាល់ចំនួនប៉ុន្មានទៅកាន់សួនកម្សាន្ត? ;1.0
Allan បាននាំយកបាល់ចំនួន 2 ទៅកាន់សួនច្បារ ហើយបន្ទាប់មកបានទិញបាល់ចំនួន 3 ទៀតនៅទីនោះ បើសិនជា Jake បានយក បាល់ 6 បាល់ មកកាន់សួនកម្សាន្ត តើ Jake មានបាល់ប៉ុន្មានទៀតជាង Allan នៅសួនកម្សាន្ត? ;1.0
រាល់ថ្ងៃ Ryan ចំណាយពេល 6 ម៉ោង រៀនភាសាអង់គ្លេស និង 2 ម៉ោង រៀនភាសាចិន តើគាត់ចំណាយពេលរៀនភាសាអង់គ្លេសច្រើនជាងរៀនភាសាចិនប៉ុន្មានម៉ោង? ;4.0
រៀងរាល់ថ្ងៃ Ryan ចំណាយពេល ៦ ម៉ោង រៀនភាសាអង់គ្លេស និង ៧ ម៉ោង រៀនភាសាចិន តើគាត់ចំណាយពេលរៀនភាសាចិនច្រើនជាងរៀនភាសាចិនប៉ុន្មានម៉ោង? ;1.0
រៀងរាល់ថ្ងៃ Ryan ចំណាយពេល ៣ ម៉ោង រៀនភាសាអង់គ្លេស និងពេលខ្លះទៀត រៀនភាសាចិន បើសិនជាគាត់ចំណាយពេលសរុប ៤ ម៉ោងរៀនភាសាអង់គ្លេស និងភាសាចិនជារៀងរាល់ថ្ងៃ តើគាត់ចំណាយពេលប៉ុន្មានម៉ោងរៀនភាសាចិន? ;1.0
រៀងរាល់ថ្ងៃ Ryan ចំណាយពេល ៧ ម៉ោង រៀនភាសាអង់គ្លេស និងពេលខ្លះទៀត រៀនភាសាចិន បើសិនជាគាត់ចំណាយពេល ២ ម៉ោងរៀនភាសាអង់គ្លេស ច្រើនជាងរៀនភាសាចិន តើគាត់ចំណាយពេលប៉ុន្មានម៉ោងរៀនភាសាចិន? ;5.0
រាល់ថ្ងៃ Ryan ចំណាយពេល ៥ ម៉ោង រៀនភាសាចិន និងពេលខ្លះទៀត រៀនភាសាអង់គ្លេស បើសិនជាគាត់ចំណាយពេល ២ ម៉ោងរៀនភាសាអង់គ្លេស ច្រើនជាងរៀនភាសាចិន តើគាត់ចំណាយពេលប៉ុន្មានម៉ោងរៀនភាសាអង់គ្លេស? ;7.0
រៀងរាល់ថ្ងៃ Ryan ចំណាយពេល ៦ ម៉ោង រៀនភាសាអង់គ្លេស និង ៧ ម៉ោង រៀនភាសាចិន បើគាត់រៀនរយៈពេល 5 ថ្ងៃ តើគាត់ចំណាយពេលប៉ុន្មានម៉ោងដើម្បីរៀនភាសាអង់គ្លេស និងភាសាចិនទាំងមូល? ;65.0
រាល់ថ្ងៃ Ryan ចំណាយពេល 6 ម៉ោង រៀនភាសាអង់គ្លេស និង 5 ម៉ោង រៀនភាសាចិន បើគាត់រៀន ២ថ្ងៃ តើគាត់ចំណាយពេលរៀនភាសាចិនបានប៉ុន្មានម៉ោងក្នុងមួយថ្ងៃ? ;12.0
រាល់ថ្ងៃ Ryan ចំណាយពេល ៥ ម៉ោង រៀនភាសាអង់គ្លេស និង ៤ ម៉ោង រៀនភាសាចិន បើគាត់រៀនរយៈពេល៦ថ្ងៃ តើគាត់ចំណាយពេលប៉ុន្មានម៉ោងដើម្បីរៀនភាសាចិន? ;24.0
រាល់ថ្ងៃ Ryan ចំណាយពេល ៤ ម៉ោង រៀនភាសាអង់គ្លេស និង ៦ ម៉ោង រៀនភាសាចិន បើសិនជាគាត់រៀនបាន ៨៦ថ្ងៃ តើគាត់ចំណាយពេលប៉ុន្មានម៉ោងរៀនភាសាអង់គ្លេស និងភាសាចិនក្នុងមួយថ្ងៃ? ;10.0
រាល់ថ្ងៃ Ryan ចំណាយពេល ៦ ម៉ោង រៀនភាសាអង់គ្លេស ៧ ម៉ោង រៀនភាសាចិន និង ៣ ម៉ោង រៀនភាសាអេស្ប៉ាញ គាត់ ចំណាយ ពេល ប៉ុន្មាន ម៉ោង ដើម្បី រៀន ភាសា អង់គ្លេស ភាសា ចិន និង ភាសា អេស្ប៉ាញ សរុប? ;16.0
រាល់ថ្ងៃ Ryan ចំណាយពេល 6 ម៉ោង រៀនភាសាអង់គ្លេស 3 ម៉ោង រៀនភាសាចិន និង 58 ម៉ោង រៀនភាសាអេស្ប៉ាញ តើគាត់ចំណាយពេលរៀនភាសាអង់គ្លេសច្រើនជាងរៀនភាសាចិនប៉ុន្មានម៉ោង? ;3.0
រាល់ថ្ងៃ Ryan ចំណាយពេល ៧ ម៉ោង រៀនភាសាអង់គ្លេស ២ ម៉ោង រៀនភាសាចិន និង ៤ ម៉ោង រៀនភាសាអេស្ប៉ាញ តើគាត់ចំណាយពេលរៀនអង់គ្លេសច្រើនជាងរៀនភាសាអេស្ប៉ាញប៉ុន្មានម៉ោង? ;3.0
រាល់ថ្ងៃ Ryan ចំណាយពេល ២ ម៉ោង រៀនភាសាអង់គ្លេស ៥ ម៉ោង រៀនភាសាចិន និង ៤ ម៉ោង រៀនភាសាអេស្ប៉ាញ តើគាត់ចំណាយពេលរៀនភាសាចិនច្រើនជាងរៀនភាសាបារាំងប៉ុន្មានម៉ោង? ;1.0
រៀងរាល់ថ្ងៃ Ryan ចំណាយពេល សរុប ៣ ម៉ោង ដើម្បី រៀន ភាសា អង់គ្លេស និង ភាសា ចិន ។ បើសិនជាគាត់ចំណាយពេល ២ ម៉ោងរៀនភាសាអង់គ្លេសជារៀងរាល់ថ្ងៃ តើគាត់ចំណាយពេលប៉ុន្មានម៉ោងរៀនភាសាចិន? ;1.0
Ryan រៀនភាសាអង់គ្លេស និងចិនរយៈពេល ៧ ថ្ងៃ គាត់ ចំណាយ ពេល ៤ ម៉ោង ក្នុង មួយ ថ្ងៃ ដើម្បី រៀន ភាសា អង់គ្លេស និង ៥ ម៉ោង ក្នុង មួយ ថ្ងៃ ដើម្បី រៀន ភាសា ចិន ។ គាត់ ចំណាយ ពេល ប៉ុន្មាន ម៉ោង ដើម្បី រៀន ភាសា អង់គ្លេស និង ភាសា ចិន សរុប? ;63.0
Tiffany កំពុងប្រមូលថង់សម្រាប់ការកែច្នៃ កាលពីថ្ងៃចន្ទ នាងមានកញ្ចប់ថង់ចំនួន 8 កញ្ចប់ ថ្ងៃបន្ទាប់ នាងបានរកឃើញថង់បារីចំនួន ៧ កញ្ចប់ទៀត ។ តើនាងមានកាបូបច្រើនជាងប៉ុន្មាននៅថ្ងៃចន្ទ ដែលនាងបានរកឃើញនៅថ្ងៃបន្ទាប់? ;1.0
Tiffany កំពុងប្រមូលថង់សម្រាប់ការកែច្នៃ កាលពីថ្ងៃចន្ទ នាងមានកញ្ចប់ថង់ចំនួន ៧ កញ្ចប់ ។ ថ្ងៃបន្ទាប់ នាងបានរកឃើញថង់ទឹកកកចំនួន ១២ កញ្ចប់ទៀត ។ តើ នាង បាន រក ឃើញ កាបូប ប៉ុន្មាន ទៀត នៅ ថ្ងៃ បន្ទាប់ ពី កាបូប ដែល នាង បាន រក ឃើញ នៅ ថ្ងៃ ចន្ទ? ;5.0
Tiffany កំពុងប្រមូលថង់សម្រាប់ការកែច្នៃ កាលពីថ្ងៃចន្ទ នាងមានកញ្ចប់ថង់ចំនួន ៤ ។ ថ្ងៃបន្ទាប់ នាងបានរកឃើញថង់បារីជាច្រើនទៀត ។ បើសិនជានាងមានសរុបចំនួន 6 កាបូប តើនាងបានរកឃើញកាបូបប៉ុន្មាននៅថ្ងៃបន្ទាប់? ;2.0
Tiffany កំពុងប្រមូលថង់សម្រាប់ការកែច្នៃ កាលពីថ្ងៃចន្ទ នាងមានកញ្ចប់ថង់មួយចំនួន ថ្ងៃបន្ទាប់ នាងបានរកឃើញថង់បារីចំនួន ៤ កញ្ចប់ទៀត ។ បើសិនជានាងមានសរុបចំនួន 8 កាបូប តើនាងមានកាបូបប៉ុន្មាននៅថ្ងៃចន្ទ? ;4.0
Tiffany កំពុងប្រមូលថង់សម្រាប់ការកែច្នៃ កាលពីថ្ងៃចន្ទ នាងមានកញ្ចប់ថង់ចំនួន ១០ កញ្ចប់ នាងបានរកឃើញថង់កាហ្វេចំនួន 3 កញ្ចប់នៅថ្ងៃបន្ទាប់ និងថង់កាហ្វេចំនួន 7 កញ្ចប់នៅថ្ងៃបន្ទាប់ពីនោះ តើ នាង មាន កាបូប ប៉ុន្មាន សុទ្ធសឹង? ;20.0
Tiffany កំពុងប្រមូលថង់សម្រាប់ការកែច្នៃ កាលពីថ្ងៃចន្ទ នាងមានកញ្ចប់ថង់ចំនួន 8 កញ្ចប់ នាងបានរកឃើញថង់បារីចំនួន ១០ កញ្ចប់ នៅថ្ងៃបន្ទាប់ និងថង់បារីចំនួន ៤ កញ្ចប់ នៅថ្ងៃបន្ទាប់ទៀត ។ តើនាងបានរកឃើញកាបូបប៉ុន្មាន បន្ទាប់ពីថ្ងៃចន្ទ? ;14.0
Tiffany កំពុងប្រមូលថង់សម្រាប់ការកែច្នៃ កាលពីថ្ងៃចន្ទ នាងមានកញ្ចប់ថង់ចំនួន ៣ ។ ថ្ងៃបន្ទាប់ នាងបានរកឃើញថង់បារីចំនួន ៧ កញ្ចប់ និងថង់បារីចំនួន ៤៤ កញ្ចប់ទៀត ។ តើ នាង មាន កញ្ចប់ ថង់ ប៉ុន្មាន? ;10.0
ពោតក្រហម ១៧ និង ពោតក្រហម ១៦ នៅ ក្នុង កញ្ចប់ ។ តើមានពោតក្រហមច្រើនជាងពោតក្រហមនៅក្នុងកញ្ចប់ប៉ុន្មាន? ;1.0
ពោតក្រហម ៥ និងពោតក្រហម ១១ នៅក្នុងកញ្ចប់។ តើមានពោតក្រហមច្រើនជាងពោតក្រហមក្នុងកញ្ចប់ប៉ុន្មាន? ;6.0
ពោតក្រហម ១០ ក្បាល និង ពោតក្រហម មួយចំនួនទៀត កំពុងស្ថិតនៅក្នុង កញ្ចប់ ។ បើមានសរុប 15 ពោតក្នុងកញ្ចប់ តើមានពោតក្រហមប៉ុន្មាននៅក្នុងកញ្ចប់? ;5.0
ពោតក្រហម ៣ ផ្លែ និង ពោតក្រហម មួយចំនួនទៀត កំពុងស្ថិតនៅក្នុង កញ្ចប់ ។ បើមានពោតក្រហមច្រើនជាងពោតក្រហម ១០ ក្នុងកញ្ចប់ តើមានពោតក្រហមប៉ុន្មាននៅក្នុងកញ្ចប់? ;13.0
ពោតក្រហម ៧ ផ្លែ ពោតលឿង ១៥ ផ្លែ និង ពោតក្រហម ៨ ផ្លែ ស្ថិតនៅក្នុង កញ្ចប់ ។ តើមានពោតប៉ុន្មាននៅក្នុងកញ្ចប់នេះ? ;30.0
ពោតក្រហម ៧ ពោតលឿង ៧១ និងពោតក្រហម ៨ មាននៅក្នុងកញ្ចប់។ តើមានពោតក្រហមច្រើនជាងពោតក្រហមក្នុងកញ្ចប់ប៉ុន្មាន? ;1.0
ពោតក្រហម 2 ពោតលឿង 6 ពោតលឿង និងពោតក្រហម 14 ពោតនៅក្នុងកញ្ចប់។ តើមានពោតក្រហមច្រើនជាងពោតលឿងក្នុងកញ្ចប់ប៉ុន្មាន? ;8.0
ពោតក្រហម ១៩ ពោតលឿង ១១ និងពោតក្រហម ១២ នៅក្នុងកញ្ចប់។ តើមានពោតក្រហមច្រើនជាងពោតលឿងប៉ុន្មាននៅក្នុងកញ្ចប់? ;8.0
ពោតក្រហម 6 ពោតក្រហម 90 ពោតលឿង និងពោតក្រហម 16 ពោតនៅក្នុងកញ្ចប់។ តើមានពោតក្រហម និងពោតឆៅប៉ុន្មាននៅក្នុងកញ្ចប់នោះ? ;22.0
