m_query;response
ஜூலியா திங்களன்று 7 குழந்தைகளுடன் டேக் விளையாடினார் மற்றும் 13 குழந்தைகள் செவ்வாய்க்கிழமை. அவள் புதன்கிழமை 20 குழந்தைகள் அட்டைகள் விளையாடினார். அவள் எத்தனை குழந்தைகளுடன் சேர்ந்து டேக் விளையாடியிருக்கிறாள்? ;20.0
ஜூலியா திங்களன்று 12 குழந்தைகளுடன் டேக் விளையாடினார். அவள் செவ்வாய்க்கிழமை 14 குழந்தைகளுடன் டேக் விளையாடினார். இரண்டு நாட்களிலும் அவர் 34 மணி நேரம் டேக் விளையாடினார். அவள் எத்தனை குழந்தைகளுடன் விளையாடினாள்? ;26.0
ஜூலியா திங்களன்று 19 குழந்தைகளுடன் டேக் விளையாடினார். அவள் செவ்வாய்க்கிழமை 18 குழந்தைகளுடன் டேக் விளையாடினார். அவள் இரண்டு நாட்களிலும் 38 மணி நேரம் டேக் விளையாடினார். அவள் செவ்வாய்க்கிழமை விட திங்கள் அன்று எத்தனை குழந்தைகளுடன் விளையாடினாள்? ;1.0
ஜூலியா செவ்வாயன்று 5 குழந்தைகளுடன் டேக் விளையாடினார். அவள் திங்களன்று 6 குழந்தைகளுடன் டேக் விளையாடியது. அவள் செவ்வாய்க்கிழமை விட திங்கள் அன்று எத்தனை குழந்தைகளுடன் விளையாடினாள்? ;1.0
ஜூலியா மொத்தம் 18 குழந்தைகளுடன் டேக் விளையாடினார். அவள் திங்களன்று 4 குழந்தைகளுடன் விளையாடினார் மற்றும் இன்னும் சில குழந்தைகள் செவ்வாய்க்கிழமை. அவள் எத்தனை குழந்தைகளுடன் செவ்வாய்க்கிழமை விளையாடினாள்? ;14.0
ஜூலியா புதன்கிழமை 4 குழந்தைகளுடன் டேக் விளையாடினார். அவள் திங்களன்று 6 குழந்தைகளுடன் விளையாடியது மற்றும் செவ்வாயன்று 17 குழந்தைகளுடன். அவள் புதன்கிழமை விட திங்கள் எத்தனை குழந்தைகள் விளையாடி? ;2.0
பாபி சில சாக்லேட் துண்டுகள் சாப்பிட்டார். பின்னர் அவர் 25 மேலும் சாப்பிட்டார். அவர் மொத்தம் 43 சாக்லேட் துண்டுகளை சாப்பிட்டால், அவர் தொடக்கத்தில் எத்தனை சாக்லேட் துண்டுகளை சாப்பிட்டார்? ;18.0
பாபி 28 சாக்லேட் துண்டுகள் சாப்பிட்டார். பின்னர் அவர் 42 மேலும் சாப்பிட்டார். அவர் 63 சாக்லேட் துண்டுகள் சாப்பிட்டார். எத்தனை சாக்லேட் துண்டுகள் பாபி சாப்பிட்டார்? ;70.0
பாபி 33 சாக்லேட் துண்டுகள் சாப்பிட்டார். பின்னர் அவர் மேலும் 4 சாப்பிட்டார். அவர் மேலும் சாப்பிட்டார் 14 சாக்லேட் துண்டுகள். மொத்தத்தில் எத்தனை சாக்லேட் மற்றும் சாக்லேட் துண்டுகளை பாபி சாப்பிட்டார்? ;51.0
பாபி 38 சாக்லேட் துண்டுகள் சாப்பிட்டார். பின்னர் அவர் 36 மேலும் சாப்பிட்டார். அவர் மேலும் சாப்பிட்டார் 16 சாக்லேட் துண்டுகள். பாபி சாப்பிட்ட சாக்லேட் விட எத்தனை இனிப்பு துண்டுகள்? ;58.0
பாபி 20 சாக்லேட் துண்டுகள் இருந்தது. அவர் 34 சாக்லேட் துண்டுகள் சாப்பிட்டார். பின்னர் அவர் 18 மேலும் சாப்பிட்டார். எத்தனை சாக்லேட் துண்டுகள் பாபி சாப்பிட்டார்? ;52.0
பாபி 21 சாக்லேட் துண்டுகள் இருந்தது. அவர் 5 சாக்லேட் துண்டுகள் சாப்பிட்டார். பின்னர் அவர் 9 மேலும் சாப்பிட்டார். அவர் இன்னும் எத்தனை சாக்லேட் துண்டுகள் விட்டு? ;7.0
பாபி 22 சாக்லேட் துண்டுகள் இருந்தது. அவர் சில சாக்லேட் துண்டுகள் சாப்பிட்டார். பின்னர் அவர் 5 மேலும் சாப்பிட்டார். அவர் இன்னும் 8 சாக்லேட் துண்டுகள் இருந்தால் அவர் தொடக்கத்தில் சாப்பிட்டது எத்தனை சாக்லேட் துண்டுகள் இருந்தது? ;9.0
பாபி 19 சாக்லேட் துண்டுகள் இருந்தது. அவர் 2 சாக்லேட் துண்டுகள் சாப்பிட்டார். அவர் இன்னும் எத்தனை சாக்லேட் துண்டுகள் விட்டு? ;17.0
பாபி 32 சாக்லேட் துண்டுகள் இருந்தது. அவர் சில சாக்லேட் துண்டுகள் சாப்பிட்டார். அவர் 20 சாக்லேட் துண்டுகள் விட்டு இருந்தால் எத்தனை சாக்லேட் துண்டுகள் பாபி சாப்பிட்டார்? ;12.0
பாபி 17 சாக்லேட் துண்டுகள் சாப்பிட்டார். பின்னர் அவர் 15 மேலும் சாப்பிட்டார். அவர் ஆரம்பத்தில் 36 சாக்லேட் துண்டுகள் இருந்தால் எத்தனை சாக்லேட் துண்டுகள் அவர் இன்னும் விட்டு? ;4.0
பாபி 23 சாக்லேட் துண்டுகள் சாப்பிட்டார். ஆரம்பத்தில் அவர் 30 சாக்லேட் துண்டுகள் இருந்தால் எத்தனை சாக்லேட் துண்டுகள் அவர் இன்னும் விட்டு? ;7.0
ஆலன் 5 பலூன்கள் மற்றும் ஜேக் பூங்காவில் 3 பலூன்கள் கொண்டு. எத்தனை பலூன்கள் ஆலன் இன்னும் ஜேக் விட பூங்காவில் இருந்தது? ;2.0
ஆலன் 2 பலூன்கள் மற்றும் ஜேக் பூங்காவில் 3 பலூன்கள் கொண்டு. எத்தனை பலூன்கள் ஜேக் விட ஆலன் பூங்காவில் இருந்தது? ;1.0
ஆலன் மற்றும் ஜேக் பூங்காவிற்கு 3 பலூன்கள் கொண்டு. ஆலன் 2 பலூன்களை கொண்டு வந்தால் எத்தனை பலூன்களை ஜேக் பூங்காவிற்கு கொண்டு வந்தார்? ;1.0
ஜேக் பூங்காவில் 6 பலூன்கள் கொண்டு. ஜேக் கொண்டு வந்த பலூன்களின் எண்ணிக்கையை விட 4 பலூன்கள் அதிகமாக இருந்தால் ஆலன் கொண்டு வந்த பலூன்கள் எத்தனை? ;2.0
ஆலன் பூங்காவிற்கு 5 பலூன்களை கொண்டு வந்தார். ஜேக் கொண்டு வந்த பலூன்கள் ஆலன் கொண்டு வந்த பலூன்களை விட 6 அதிகமான பலூன்கள் இருந்தால் எத்தனை பலூன்கள் ஜேக் பூங்காவிற்கு கொண்டு வந்தார்? ;11.0
ஆலன் 3 பலூன்கள் மற்றும் ஜேக் பூங்காவில் 5 பலூன்கள் கொண்டு. ஆலன் பின்னர் பூங்காவில் மேலும் 2 பலூன்கள் வாங்கி. எத்தனை பலூன்கள் ஆலன் மற்றும் ஜேக் பூங்காவில் இருந்தது? ;10.0
ஆலன் 2 பலூன்கள் மற்றும் ஜேக் பூங்காவில் 4 பலூன்கள் கொண்டு. ஆலன் பின்னர் பூங்காவில் மேலும் 3 பலூன்கள் வாங்கி. எத்தனை பலூன்கள் ஆலன் இன்னும் ஜேக் விட பூங்காவில் இருந்தது? ;1.0
ஆலன் 2 பலூன்கள் மற்றும் ஜேக் பூங்காவில் 6 பலூன்கள் கொண்டு. ஆலன் பின்னர் பூங்காவில் மேலும் 3 பலூன்கள் வாங்கி. எத்தனை பலூன்கள் ஜேக் விட ஆலன் பூங்காவில் இருந்தது? ;1.0
ஆலன் 5 பலூன்கள் மற்றும் ஜேக் பூங்காவில் 4 பலூன்கள் கொண்டு. ஆலன் பின்னர் பூங்காவில் மேலும் 3 பலூன்கள் வாங்கி. எத்தனை பலூன்கள் ஆலன் பூங்காவில் கொண்டு? ;8.0
ஆலன் 6 பலூன்கள் மற்றும் ஜேக் பூங்காவிற்கு 2 பலூன்கள் கொண்டு. ஜேக் பின்னர் பூங்காவில் மேலும் 3 பலூன்கள் வாங்கி. எத்தனை பலூன்கள் ஆலன் இன்னும் ஜேக் விட பூங்காவில் இருந்தது? ;1.0
ஆலன் 6 பலூன்கள் மற்றும் ஜேக் பூங்காவில் 3 பலூன்கள் கொண்டு. ஜேக் பின்னர் பூங்காவில் மேலும் 4 பலூன்கள் வாங்கி. எத்தனை பலூன்கள் ஜேக் விட ஆலன் பூங்காவில் இருந்தது? ;1.0
ஆலன் 5 பலூன்கள் மற்றும் ஜேக் பூங்காவில் 6 பலூன்கள் கொண்டு. ஜேக் பின்னர் பூங்காவில் மேலும் 3 பலூன்கள் வாங்கி. எத்தனை பலூன்கள் ஜேக் பூங்காவில் கொண்டு? ;9.0
ஆலன் 3 பலூன்கள் மற்றும் 20 பந்துகளை கொண்டு வந்தார் ஜேக் 5 பலூன்கள் மற்றும் 59 பந்துகளை பூங்காவிற்கு கொண்டு வந்தார். எத்தனை பலூன்கள் ஆலன் மற்றும் ஜேக் பூங்காவில் இருந்தது? ;8.0
ஆலன் 7 பலூன்கள் மற்றும் 5 பந்துகளை கொண்டு வந்தார் ஜேக் 6 பலூன்கள் மற்றும் 4 பந்துகளை பூங்காவிற்கு கொண்டு வந்தார். எத்தனை பந்துகள் ஆலன் மற்றும் ஜேக் பூங்காவில் இருந்தது? ;9.0
ஆலன் 5 பலூன்கள் கொண்டு. ஆலன் மற்றும் ஜேக் பூங்காவிற்கு மொத்தம் 6 பலூன்களை கொண்டு வந்திருந்தால் எத்தனை பலூன்களை ஜேக் பூங்காவிற்கு கொண்டு வந்தார்? ;1.0
ஆலன் பூங்காவிற்கு 2 பலூன்களை கொண்டு வந்து பின்னர் அங்கு மேலும் 3 பலூன்களை வாங்கினார். ஜேக் பூங்காவிற்கு 6 பலூன்களை கொண்டு வந்தால் எத்தனை பலூன்கள் ஜேக் மேலும் ஆலன் பூங்காவில் இருந்தது? ;1.0
ஒவ்வொரு நாளும் ரியான் 6 மணி நேரம் ஆங்கிலம் கற்கவும் 2 மணி நேரம் சீன மொழியை கற்கவும் செலவிடுகிறார். அவர் சீன மொழியைக் கற்க விட ஆங்கிலம் கற்க எத்தனை மணி நேரம் செலவிடுகிறார்? ;4.0
ஒவ்வொரு நாளும் ரியான் 6 மணி நேரம் ஆங்கிலம் கற்கவும் 7 மணி நேரம் சீன மொழியை கற்கவும் செலவிடுகிறார். ஆங்கிலம் கற்க அவர் செலவழிக்கும் நேரத்தை விட சீன மொழியை கற்க அவர் செலவழிக்கும் நேரங்கள் எத்தனை? ;1.0
ஒவ்வொரு நாளும் ரியான் 3 மணி நேரம் ஆங்கிலம் கற்க செலவிடுகிறார் மற்றும் இன்னும் சில மணி நேரம் சீன மொழியை கற்க செலவிடுகிறார். அவர் தினமும் மொத்தம் 4 மணி நேரம் ஆங்கிலம் மற்றும் சீன மொழியை கற்க செலவழித்தால் சீன மொழியை கற்க எத்தனை மணி நேரம் செலவழிக்கிறார்? ;1.0
ஒவ்வொரு நாளும் ரியான் 7 மணி நேரம் ஆங்கிலம் கற்க செலவிடுகிறார் மேலும் சில மணி நேரம் சீன மொழியை கற்க செலவிடுகிறார். அவர் சீன மொழியைக் கற்க விட ஆங்கிலம் கற்க 2 மணி நேரம் அதிகம் செலவிடுகிறார் என்றால் சீன மொழியைக் கற்க எத்தனை மணி நேரம் செலவிடுகிறார்? ;5.0
ஒவ்வொரு நாளும் ரியான் 5 மணி நேரம் சீன மொழியை கற்க செலவிடுகிறார் மேலும் சில மணி நேரம் ஆங்கிலம் கற்க செலவிடுகிறார். அவர் சீன மொழியைக் கற்க விட ஆங்கிலம் கற்க 2 மணி நேரம் அதிகம் செலவிடுகிறார் என்றால் எத்தனை மணி நேரம் அவர் ஆங்கிலம் கற்க செலவிடுகிறார்? ;7.0
ஒவ்வொரு நாளும் ரியான் 6 மணி நேரம் ஆங்கிலம் கற்கவும் 7 மணி நேரம் சீன மொழியை கற்கவும் செலவிடுகிறார். அவர் 5 நாட்கள் கற்றால் மொத்தம் எத்தனை மணி நேரம் ஆங்கிலம் மற்றும் சீன மொழியை கற்க செலவிடுகிறார்? ;65.0
ஒவ்வொரு நாளும் ரியான் 6 மணி நேரம் ஆங்கிலம் மற்றும் 5 மணி நேரம் சீன மொழியை கற்க செலவிடுகிறார். அவர் 2 நாட்கள் கற்றால் மொத்தம் எத்தனை மணி நேரம் ஆங்கிலம் கற்க செலவிடுகிறார்? ;12.0
ஒவ்வொரு நாளும் ரியான் 5 மணி நேரம் ஆங்கிலம் கற்க செலவிடுகிறார் மற்றும் 4 மணி நேரம் சீன மொழியை கற்க செலவிடுகிறார். அவர் 6 நாட்கள் கற்றால் மொத்தம் எத்தனை மணி நேரம் சீன மொழியை கற்க செலவிடுகிறார்? ;24.0
ஒவ்வொரு நாளும் ரியான் 4 மணி நேரம் ஆங்கிலம் கற்கவும் 6 மணி நேரம் சீன மொழியை கற்கவும் செலவிடுகிறார். அவர் 86 நாட்கள் கற்றால், அவர் தினமும் எத்தனை மணி நேரம் ஆங்கிலம் மற்றும் சீன மொழியை கற்க செலவிடுகிறார்? ;10.0
ஒவ்வொரு நாளும் ரியான் 6 மணி நேரம் ஆங்கிலம் கற்க செலவிடுகிறார் 7 மணி நேரம் சீன மொழியை கற்க மற்றும் 3 மணி நேரம் ஸ்பானிஷ் கற்க செலவிடுகிறார் அவர் ஆங்கிலம் சீன மற்றும் ஸ்பானிஷ் மொத்தம் கற்றல் செலவிட எத்தனை மணி நேரம்? ;16.0
ஒவ்வொரு நாளும் ரியான் 6 மணி நேரம் ஆங்கிலம் கற்க செலவிடுகிறார் 3 மணி நேரம் சீன மொழியை கற்க மற்றும் 58 மணி நேரம் ஸ்பானிஷ் கற்க செலவிடுகிறார் அவர் சீன மொழியைக் கற்க விட ஆங்கிலம் கற்க எத்தனை மணி நேரம் செலவிடுகிறார்? ;3.0
ஒவ்வொரு நாளும் ரியான் 7 மணி நேரம் ஆங்கிலம் கற்க செலவிடுகிறார் 2 மணி நேரம் சீன மொழியை கற்க மற்றும் 4 மணி நேரம் ஸ்பானிஷ் கற்க செலவிடுகிறார் ஸ்பானிஷ் மொழியைக் கற்க அவர் செலவழிக்கும் நேரத்தை விட ஆங்கிலம் கற்க அவர் செலவழிக்கும் நேரங்கள் எத்தனை? ;3.0
ஒவ்வொரு நாளும் ரியான் 2 மணி நேரம் ஆங்கிலம் கற்க செலவிடுகிறார் 5 மணி நேரம் சீன மொழியை கற்க மற்றும் 4 மணி நேரம் ஸ்பானிஷ் கற்க செலவிடுகிறார் ஸ்பானிஷ் மொழியைக் கற்க அவர் செலவழிக்கும் நேரத்தை விட சீன மொழியைக் கற்க அவர் செலவழிக்கும் நேரங்கள் எத்தனை? ;1.0
ஒவ்வொரு நாளும் ரியான் மொத்தம் 3 மணி நேரம் ஆங்கிலம் மற்றும் சீன மொழியை கற்க செலவிடுகிறார். அவர் தினமும் 2 மணி நேரம் ஆங்கிலம் கற்க செலவழித்தால் சீன மொழியை கற்க எத்தனை மணி நேரம் செலவழிக்கிறார்? ;1.0
ரியான் ஆங்கிலம் மற்றும் சீன மொழியை 7 நாட்களுக்கு கற்றுக் கொண்டார். ஒவ்வொரு நாளும் அவர் 4 மணி நேரம் ஆங்கிலம் கற்க 5 மணி நேரம் சீன மொழியை கற்க செலவிடுகிறார். அவர் ஆங்கிலம் மற்றும் சீன மொழியை கற்க எத்தனை மணி நேரம் செலவிடுகிறார்? ;63.0
டிஃபனி மறுசுழற்சி செய்ய கேன் சேகரிப்பு இருந்தது. திங்களன்று அவள் 8 பைகள் டின்கள் இருந்தது. அடுத்த நாள் அவள் 7 பைகள் மதிப்புள்ள கேன்ஸ் கண்டறிந்தது. அவள் அடுத்த நாள் காணப்படும் விட திங்கள் இன்னும் எத்தனை பைகள் இருந்தது? ;1.0
டிஃபனி மறுசுழற்சி செய்ய கேன் சேகரிப்பு இருந்தது. திங்களன்று அவள் 7 பைகள் டின்கள் இருந்தது. மறுநாள் அவள் 12 பைகள் மதிப்புள்ள கேன்ஸ் கண்டாள். அவள் திங்கள் அன்று இருந்தது விட எத்தனை பைகள் அடுத்த நாள் கண்டுபிடிக்கப்பட்டது? ;5.0
டிஃபனி மறுசுழற்சி செய்ய கேன் சேகரிப்பு இருந்தது. திங்களன்று அவள் 4 பைகள் டின்கள் இருந்தது. அடுத்த நாள் அவள் மேலும் சில பைகள் கண்டாள் கேன் மதிப்பு. அவள் மொத்தம் 6 பைகள் இருந்தால், அடுத்த நாள் எத்தனை பைகள் கிடைத்தன? ;2.0
டிஃபனி மறுசுழற்சி செய்ய கேன் சேகரிப்பு இருந்தது. திங்களன்று அவள் சில பைகள் டின்கள் இருந்தது. அடுத்த நாள் அவள் 4 பைகள் மதிப்புள்ள டின்களைக் கண்டாள். அவள் மொத்தம் 8 பைகள் இருந்தால், திங்கட்கிழமை எத்தனை பைகள் இருந்தன? ;4.0
டிஃபனி மறுசுழற்சி செய்ய கேன் சேகரிப்பு இருந்தது. திங்களன்று அவள் 10 பைகள் குப்பிகள் இருந்தது. அவள் அடுத்த நாள் 3 பைகள் கேன் மற்றும் 7 பைகள் கேன் அடுத்த நாள். அவள் மொத்தம் எத்தனை பைகள் வைத்திருந்தாள்? ;20.0
டிஃபனி மறுசுழற்சி செய்ய கேன் சேகரிப்பு இருந்தது. திங்களன்று அவள் 8 பைகள் டின்கள் இருந்தது. அடுத்த நாள் 10 பைகள் கேன் மற்றும் அடுத்த நாள் 4 பைகள் கேன் கண்டறிந்தார். எத்தனை பைகள் அவள் திங்கள் பிறகு கண்டுபிடிக்கப்பட்டது? ;14.0
டிஃபனி மறுசுழற்சி செய்ய கேன் சேகரிப்பு இருந்தது. திங்களன்று அவள் 3 பைகள் டின்கள் இருந்தது. அடுத்த நாள் அவள் மேலும் 7 பையில் பானைகள் மற்றும் 44 பையில் பாட்டில்கள் கண்டறிந்தது. அவள் மொத்தம் எத்தனை பைகளில் பானைகளை வைத்திருந்தாள்? ;10.0
17 சிவப்பு பீச் மற்றும் 16 பச்சை பீச் கூடை உள்ளன. பச்சை பீச் விட சிவப்பு பீச் எத்தனை கூடை உள்ளன? ;1.0
5 சிவப்பு பீச் மற்றும் 11 பச்சை பீச் கூடை உள்ளன. எத்தனை பச்சை பீச் சிவப்பு பீச் விட கூடை உள்ளன? ;6.0
10 சிவப்பு பீச் மற்றும் இன்னும் சில பச்சை பீச் கூடை உள்ளன. கூடை மொத்தம் 15 பீச் இருந்தால் கூடை எத்தனை பச்சை பீச் உள்ளது? ;5.0
3 சிவப்பு பீச் மற்றும் இன்னும் சில பச்சை பீச் கூடை உள்ளன. பச்சை பீச் 10 சிவப்பு பீச் விட கூடை எத்தனை பச்சை பீச் கூடை உள்ளன? ;13.0
7 சிவப்பு பீச் 15 மஞ்சள் பீச் மற்றும் 8 பச்சை பீச் ஆகியவை கூடையில் உள்ளன. எத்தனை பெர்சிக்ஸ்கள் கூடை உள்ளது? ;30.0
7 சிவப்பு பீச் 71 மஞ்சள் பீச் மற்றும் 8 பச்சை பீச் ஆகியவை கூடையில் உள்ளன. எத்தனை பச்சை பீச் சிவப்பு பீச் விட கூடை உள்ளன? ;1.0
2 சிவப்பு பீச் 6 மஞ்சள் பீச் மற்றும் 14 பச்சை பீச் கூடை உள்ளன. பச்சை பீச் எத்தனை மஞ்சள் பீச் விட கூடை உள்ளன? ;8.0
19 சிவப்பு பீச் 11 மஞ்சள் பீச் மற்றும் 12 பச்சை பீச் கூடை உள்ளன. கோப்பையில் உள்ள மஞ்சள் பீச் விட எத்தனை சிவப்பு பீச் உள்ளன? ;8.0
6 சிவப்பு பீச் 90 மஞ்சள் பீச் மற்றும் 16 பச்சை பீச் ஆகியவை கூடையில் உள்ளன. எத்தனை சிவப்பு மற்றும் பச்சை பெர்சிக் கூடை உள்ளன? ;22.0
18 சிவப்பு பீச் 14 மஞ்சள் பீச் மற்றும் 17 பச்சை பீச் ஆகியவை கூடையில் உள்ளன. எத்தனை சிவப்பு மற்றும் மஞ்சள் பீச் கூடை உள்ளன? ;32.0
5 சிவப்பு பீச் 14 மஞ்சள் பீச் மற்றும் 6 பச்சை பீச் ஆகியவை கூடையில் உள்ளன. எத்தனை பச்சை மற்றும் மஞ்சள் பீச் கூடை உள்ளன? ;20.0
அங்கு 65 பெர்சிக் கூடைகள் உள்ளன. ஒவ்வொரு கூடையிலும் 7 சிவப்பு பீச் மற்றும் 3 பச்சை பீச் உள்ளது. ஒவ்வொரு கூடையிலும் எத்தனை பெர்சிக்ஸ் உள்ளன? ;10.0
அங்கு 11 பெர்சிக் கூடைகள் உள்ளன. ஒவ்வொரு கூடையிலும் 10 சிவப்பு பீச் மற்றும் 18 பச்சை பீச் உள்ளது. மொத்தம் எத்தனை பெர்சிக்ஸ்கள் கூடைகளில் உள்ளன? ;308.0
அங்கு 6 கூடைகள் பீச் உள்ளன. ஒவ்வொரு கூடையிலும் 16 சிவப்பு பீச் மற்றும் 18 பச்சை பீச் உள்ளது. கூடைகளில் மொத்தம் எத்தனை சிவப்பு பீச்ஸ் உள்ளன? ;96.0
7 கூடைகள் பீச் உள்ளன. ஒவ்வொரு கூடையிலும் 10 சிவப்பு பீச் மற்றும் 2 பச்சை பீச் உள்ளது. கூடைகளில் மொத்தம் எத்தனை பச்சை பீச்ஸ் உள்ளன? ;14.0
சில பெர்சிக் கூடைகள் உள்ளன. ஒவ்வொரு கூடையிலும் 4 சிவப்பு பீச் மற்றும் 3 பச்சை பீச் உள்ளது. எல்லா கூடைகளிலும் 7 பீச் இருந்தால் எத்தனை கூடைகள் பீச் இருக்கும்? ;1.0
இரண்டு கூடைகள் பீச் உள்ளன. ஒவ்வொரு கூடையிலும் 4 சிவப்பு பீச் மற்றும் இன்னும் சில பச்சை பீச் உள்ளது. எல்லா கூடைகளிலும் மொத்தம் 12 பீச் இருந்தால் ஒவ்வொரு கூடையிலும் எத்தனை பச்சை பீச் இருக்கும்? ;2.0
ஒரு கூடை மொத்தம் 16 பீச் உள்ளது. கூடை 13 சிவப்பு பீச் மற்றும் இன்னும் சில பச்சை பீச் இருந்தால். எத்தனை பச்சை பீச்ஸ் கூடை உள்ளன? ;3.0
ஒவ்வொரு பீச் கூடையிலும் 19 சிவப்பு பீச் மற்றும் 4 பச்சை பீச் உள்ளது. 15 கூடைகள் இருந்தால், கூடைகளில் மொத்தம் எத்தனை பெர்சிக்ஸ் இருக்கும்? ;345.0
சில கூடைகளில் 10 பீச் சமமாக விநியோகிக்கப்படுகிறது. ஒவ்வொரு கூடையிலும் 4 சிவப்பு பீச் மற்றும் 6 பச்சை பீச் இருந்தால் எத்தனை கூடைகள் பீச் இருக்கும்? ;1.0
6 பச்சை பீச் 60 மஞ்சள் பீச் மற்றும் 2 சிவப்பு பீச் கூடை உள்ளன. எத்தனை பச்சை பீச் சிவப்பு பீச் விட கூடை உள்ளன? ;4.0
ஜெர்ரி தனது அறையில் ஒரு அலமாரியில் 4 நடவடிக்கை உருவங்களை இருந்தது. பின்னர் அவர் சில மேலும் நடவடிக்கை உருவங்கள் அலமாரியில் சேர்க்கப்பட்டது. அவரது அலமாரியில் மொத்தம் 8 ஆக்ஷன் பிக்சர்கள் இருந்தால், இப்போது அவர் அலமாரியில் எத்தனை ஆக்ஷன் பிக்சர்களை சேர்த்துள்ளார்? ;4.0
