m_query;response
Julia sa v stredu hrala s 4 deťmi. V pondelok sa hrala so šiestimi deťmi a v utorok so 17 deťmi. Koľko detí sa s ňou v pondelok hrávalo viac ako v stredu? ;2.0
Bobby zjedol nejaké cukríky. Potom zjesil ďalších 25. Ak zjedol 43 cukríkov, koľko cukríkov zjedol na začiatku? ;18.0
Bobby zjedol 28 kúskov cukríkov. Potom zjedol ďalších 42. Tiež zjedol 63 kusov čokolády. Koľko kúskov cukríkov Bobby zjedol? ;70.0
Bobby zjedol 33 kúskov cukríkov. Potom zjesil ďalšie štyri. Tiež zjedol 14 kusov čokolády. Koľko kúskov cukríkov a čokolády Bobby zjedol? ;51.0
Bobby zjedol 38 kúskov cukríkov. Potom zjedol ďalších 36. Tiež zjedol 16 kusov čokolády. Koľko cukríkov viac ako čokolády Bobby zjedol? ;58.0
Bobby mal 20 kúskov cukríkov. Zjedol 34 kúskov cukríkov. Potom zjesil ďalších 18. Koľko kúskov cukríkov Bobby zjedol? ;52.0
Bobby mal 21 kúskov cukríkov. Zjedol 5 kúskov cukríkov. Potom zjesil ďalších 9. Koľko kúskov cukríkov mu ešte zostalo? ;7.0
Bobby mal 22 kúskov cukríkov. Zjedol nejaké cukríky. Potom zjesil ďalších 5. Ak mu zostalo ešte 8 kúskov cukríkov koľko kúskov cukríkov zjedol na začiatku? ;9.0
Bobby mal 19 kúskov cukríkov. Zjedol 2 kúsky cukríkov. Koľko kúskov cukríkov mu ešte zostalo? ;17.0
Bobby mal 32 kúskov cukríkov. Zjedol nejaké cukríky. Ak mu zostalo 20 kúskov cukríkov koľko kúskov cukríkov Bobby zjedol? ;12.0
Bobby zjedol 17 kúskov cukríkov. Potom zjesil ďalších 15. Ak mal pôvodne 36 kúskov cukríkov, koľko kúskov cukríkov mu ešte zostalo? ;4.0
Bobby zjedol 23 kúskov cukríkov. Ak mal pôvodne 30 kúskov cukríkov, koľko kúskov cukríkov mu ešte zostalo? ;7.0
Alan priniesol 5 balónov a Jake priniesol 3 balóny do parku. Koľko balónov mal Allan viac ako Jake v parku? ;2.0
Alan priniesol 2 balóny a Jake priniesol 3 balóny do parku. Koľko balónov mal Jake viac ako Allan v parku? ;1.0
Alan a Jake priniesli do parku tri balóny. Ak Allan priniesol 2 balóny, koľko balónov priniesol Jake do parku? ;1.0
Jake priniesol do parku 6 balónov. Ak Jake priniesol 4 balóny viac, ako ich priniesol Allan, koľko balónov priniesol Allan do parku? ;2.0
Allan priniesol do parku 5 balónov. Ak Jake priniesol 6 balónov viac ako Allan, koľko balónov priniesol Jake do parku? ;11.0
Alan priniesol 3 balóny a Jake priniesol 5 balónov do parku. Alan si potom kúpil v parku ďalšie 2 balóny. Koľko balónov mali Alan a Jake v parku? ;10.0
Alan priniesol 2 balóny a Jake priniesol 4 balóny do parku. Alan potom kúpil v parku ďalšie 3 balóny. Koľko balónov mal Allan viac ako Jake v parku? ;1.0
Alan priniesol 2 balóny a Jake priniesol 6 balónov do parku. Alan potom kúpil v parku ďalšie 3 balóny. Koľko balónov mal Jake viac ako Allan v parku? ;1.0
Alan priniesol 5 balónov a Jake priniesol 4 balóny do parku. Alan potom kúpil v parku ďalšie 3 balóny. Koľko balónov priniesol Allan do parku? ;8.0
Alan priniesol 6 balónov a Jake priniesol 2 balóny do parku. Jake potom kúpil v parku ďalšie 3 balóny. Koľko balónov mal Allan viac ako Jake v parku? ;1.0
Alan priniesol 6 balónov a Jake priniesol 3 balóny do parku. Jake potom kúpil ďalšie 4 balóny v parku. Koľko balónov mal Jake viac ako Allan v parku? ;1.0
Alan priniesol 5 balónov a Jake priniesol 6 balónov do parku. Jake potom kúpil v parku ďalšie 3 balóny. Koľko balónov si Jake priniesol do parku? ;9.0
Alan priniesol 3 balóny a 20 loptičiek, zatiaľ čo Jake priniesol 5 balónov a 59 loptičiek do parku. Koľko balónov mali Alan a Jake v parku? ;8.0
Alan priniesol 7 balónov a 5 loptičiek, zatiaľ čo Jake priniesol 6 balónov a 4 loptičky do parku. Koľko loptičiek mali Alan a Jake v parku? ;9.0
Allan priniesol 5 balónov. Ak Allan a Jake priniesli do parku celkovo 6 balónov, koľko balónov priniesol Jake do parku? ;1.0
Allan priniesol do parku dva balóny a potom si tam kúpil ďalšie tri. Ak Jake priniesol do parku 6 balónov, koľko balónov mal Jake viac ako Allan v parku? ;1.0
Každý deň Ryan strávi 6 hodín učením angličtiny a 2 hodiny učením čínštiny. Koľko hodín strávi učením angličtiny viac ako učenia sa čínštiny? ;4.0
Každý deň Ryan strávi 6 hodín učením angličtiny a 7 hodín učením čínštiny. Koľko hodín strávi učením sa čínštiny viac ako angličtiny? ;1.0
Každý deň Ryan strávi 3 hodiny učením angličtiny a ešte pár hodín učením čínštiny. Ak strávi celkovo 4 hodiny učením angličtiny a čínštiny každý deň, koľko hodín strávi učením čínštiny? ;1.0
Každý deň Ryan strávi 7 hodín učením angličtiny a ešte pár hodín učením čínštiny. Ak strávi 2 hodiny viac učením angličtiny ako učenia sa čínštiny, koľko hodín strávi učením čínštiny? ;5.0
Každý deň Ryan strávi 5 hodín učením čínštiny a ešte pár hodín učením angličtiny. Ak strávi 2 hodiny viac učením angličtiny ako čínštiny, koľko hodín strávi učením angličtiny? ;7.0
Každý deň Ryan strávi 6 hodín učením angličtiny a 7 hodín učením čínštiny. Ak sa učí 5 dní, koľko hodín strávi učením angličtiny a čínštiny? ;65.0
Každý deň Ryan strávi 6 hodín učením angličtiny a 5 hodín učením čínštiny. Ak sa učí dva dni, koľko hodín strávi učením angličtiny? ;12.0
Každý deň Ryan strávi 5 hodín učením angličtiny a 4 hodiny učením čínštiny. Ak sa učí 6 dní, koľko hodín strávi učením sa čínštiny? ;24.0
Každý deň Ryan strávi 4 hodiny učením angličtiny a 6 hodín učením čínštiny. Ak sa učí 86 dní, koľko hodín denne strávi učením angličtiny a čínštiny? ;10.0
Každý deň Ryan strávi 6 hodín učením angličtiny 7 hodín učením čínštiny a 3 hodiny učením španielčiny. Koľko hodín strávi učením angličtiny, čínštiny a španielčiny? ;16.0
Každý deň Ryan strávi 6 hodín učením angličtiny 3 hodiny učením čínštiny a 58 hodín učením španielčiny. Koľko hodín strávi učením angličtiny viac ako učenia sa čínštiny? ;3.0
Každý deň Ryan strávi 7 hodín učením angličtiny 2 hodiny učením čínštiny a 4 hodiny učením španielčiny. Koľko hodín viac trávi učením angličtiny ako španielčiny? ;3.0
Každý deň Ryan strávi 2 hodiny učením angličtiny 5 hodín učením čínštiny a 4 hodiny učením španielčiny. Koľko hodín strávi učením sa čínštiny viac ako španielčiny? ;1.0
Každý deň Ryan strávi celkovo 3 hodiny učením angličtiny a čínštiny. Ak strávi 2 hodiny učením angličtiny každý deň, koľko hodín strávi učením čínštiny? ;1.0
Ryan sa učí angličtinu a čínštinu 7 dní. Každý deň strávi 4 hodiny učením angličtiny a 5 hodín učením čínštiny. Koľko hodín strávi učením angličtiny a čínštiny? ;63.0
Tiffany zbierala plechovky na recykláciu. V pondelok mala 8 vreciek plechovok. Na druhý deň našla ďalších 7 vreciek plechovok. Koľko tašiek mala v pondelok viac, ako našla na druhý deň? ;1.0
Tiffany zbierala plechovky na recykláciu. V pondelok mala 7 vreciek plechovok. Na druhý deň našla ďalších 12 vreciek plechovok. Koľko tašiek našla na druhý deň viac ako v pondelok? ;5.0
Tiffany zbierala plechovky na recykláciu. V pondelok mala 4 vrecia plechovok. Na druhý deň našla ďalšie vrecia plechovok. Ak mala celkovo 6 tašiek, koľko tašiek našla na druhý deň? ;2.0
Tiffany zbierala plechovky na recykláciu. V pondelok mala pár vreciek plechovok. Na druhý deň našla ďalšie 4 vrecia plechovok. Ak mala celkovo 8 tašiek, koľko tašiek mala v pondelok? ;4.0
Tiffany zbierala plechovky na recykláciu. V pondelok mala 10 vreciek plechovok. Na druhý deň našla tri vrecia plechovok a ďalší deň sedem vreciek plechovok. Koľko batožín mala celkovo? ;20.0
Tiffany zbierala plechovky na recykláciu. V pondelok mala 8 vreciek plechovok. Na druhý deň našla 10 vreciek plechovok a 4 vrecia po tom. Koľko tašiek našla po pondelok? ;14.0
Tiffany zbierala plechovky na recykláciu. V pondelok mala 3 vrecia plechovok. Na druhý deň našla ďalších 7 vreciek plechovok a 44 vreciek fliaš. Koľko vreciek plechovok mala celkovo? ;10.0
V koši je 17 červených broskyň a 16 zelených broskyň. Koľko červenej broskyne je v koši viac ako zelených? ;1.0
V koši je 5 červených broskýň a 11 zelených. Koľko zelených broskyň je v koši viac ako červených? ;6.0
V koši je 10 červených broskyň a ešte pár zelených. Ak je v koši celkovo 15 broskyň, koľko je v ňom zelených broskyň? ;5.0
V koši sú tri červené broskyne a ešte nejaké zelené. Ak je v koši 10 viac zelených broskýň ako červených, koľko je v koši zelených broskýň? ;13.0
V koši je 7 červených broskýň, 15 žltých a 8 zelených. Koľko broskyň je v košíku? ;30.0
V koši je 7 červených broskýň, 71 žltých broskýň a 8 zelených broskýň. Koľko zelených broskyň je v koši viac ako červených? ;1.0
V košíku sú 2 červené broskyne, 6 žltých broskyň a 14 zelených broskyň. Koľko zelených broskyň je v koši viac ako žltých? ;8.0
V košíku je 19 červených broskýň, 11 žltých a 12 zelených. Koľko červených broskyň je v koši viac ako žltých? ;8.0
V koši je 6 červených broskýň, 90 žltých broskýň a 16 zelených broskýň. Koľko červenej a zelenej broskyne je v košíku? ;22.0
V košíku je 18 červených broskýň, 14 žltých broskýň a 17 zelených broskýň. Koľko červených a žltých broskýň je v košíku? ;32.0
V košíku je 5 červených broskýň, 14 žltých broskýň a 6 zelených broskýň. Koľko zelených a žltých broskýň je v košíku? ;20.0
Je tam 65 košíkov broskyň. Každý košík má 7 červených broskyň a 3 zelené broskyne. Koľko broskyň je v každom košíku? ;10.0
Je tam 11 košíkov broskyň. Každý košík má 10 červených broskýň a 18 zelených broskýň. Koľko broskyň je v košíkoch? ;308.0
Je tu 6 košíkov broskyň. Každý košík má 16 červených broskýň a 18 zelených broskýň. Koľko červenej broskyne je v košíkoch? ;96.0
Je tu 7 košíkov broskyň. Každý košík má 10 červených broskýň a 2 zelené broskyne. Koľko zelených broskýň je v košíkoch? ;14.0
Sú tam nejaké koše s broskyňami. Každý košík má 4 červené broskyne a 3 zelené broskyne. Ak je celkovo 7 broskyň vo všetkých košiach koľko košíkov broskyň je tam? ;1.0
Sú tam dva koše s broskyňami. Každý košík má 4 červené broskyne a nejaké zelené broskyne. Ak je celkovo 12 broskyň vo všetkých košíkoch koľko zelených broskyň je v každom košíku? ;2.0
V košíku je celkovo 16 broskyň. ak je v koši 13 červených broskyň a ešte nejaké zelené broskyne. Koľko zelených broskýň je v košíku? ;3.0
Každý košík broskyň má 19 červených a 4 zelené broskyne. Ak je 15 takýchto košíkov, koľko broskyň je v košíkoch? ;345.0
V niektorých košíkoch je 10 broskyň rovnomerne rozložených. Ak má každý košík 4 červené broskyne a 6 zelených broskyň, koľko košíkov broskyň je? ;1.0
6 zelených broskýň, 60 žltých a 2 červené v košíku. Koľko zelených broskyň je v koši viac ako červených? ;4.0
Jerry mal 4 akčné figúrky na poličke v jeho izbe. Neskôr pridal k poličke ďalšie akčné figurky. Ak má na poličke celkovo 8 akčných figurín, koľko akčných figurín pridal do tej police? ;4.0
Jerry mal nejaké akčné figurky na poličke v jeho izbe. Neskôr pridal do regálu 7 ďalších akčných figurín. Ak má teraz na poličke celkovo 10 akčných figurín, koľko ich mal na poličke pôvodne? ;3.0
Jerry mal 4 akčné figúrky a 22 kníh na poličke v jeho izbe. Neskôr pridal do regálu ďalších 6 akčných figurín. Koľko akčných figurín malo na poličke? ;10.0
Jerry mal 5 akčných figurín a 9 kníh na poličke v jeho izbe. Neskôr pridal do regálu 7 ďalších akčných figurín. Koľko akčných figurín bolo na jeho poličke viac ako kníh? ;3.0
Jerry mal 2 akčné figúrky a 10 kníh na poličke v jeho izbe. Neskôr pridal do regálu ďalšie 4 akčné figúrky. Koľko ďalších kníh ako akčné figúrky mal na poličke? ;4.0
Jerry mal 8 akčných figurín a 9 kníh na poličke v jeho izbe. Neskôr pridal k poličke ďalších 10 kníh. Koľko kníh mal na poličke? ;19.0
Jerry mal 7 akčných figurín a 2 knihy na poličke v jeho izbe. Neskôr pridal do police ďalšie 4 knihy. Koľko akčných figurín bolo na jeho poličke viac ako kníh? ;1.0
Jerry mal 5 akčných figurín a 2 knihy na poličke v jeho izbe. Neskôr pridal do regálu ďalších 9 kníh. Koľko ďalších kníh ako akčné figúrky mal na poličke? ;6.0
Jerry mal 8 akčných figurín na poličke v jeho izbe. Neskôr pridal do regálu ďalšie 4 akčné figúrky a odstránil 5 starých. Koľko akčných figurín malo na poličke? ;7.0
Jerry mal 3 akčné figúrky na poličke v jeho izbe. Neskôr pridal do regálu ďalšie 4 akčné figúrky a niektoré zo starých odstránili. Ak má teraz na poličke 6 akčných figurín, koľko akčných figurín z nej vytiahol? ;1.0
Jerry mal 7 akčných figurín na poličke v jeho izbe. Neskôr pridal do regálu ďalšie akčné figurky a odstránil 10 starých. Ak má na poličke osem akčných figurín, koľko ich pridal? ;11.0
Jerry mal nejaké akčné figurky na poličke v jeho izbe. Neskôr pridal do regálu ďalšie dve akčné figúrky a zozbierala sedem starých. Ak má teraz na poličke 10 akčných figurín, koľko ich mal pôvodne na poličke? ;15.0
Jerry mal 9 akčných figurín na poličke v jeho izbe. Neskôr pridal do regálu 7 ďalších akčných figurín. Ak má tiež 10 kníh na poličke, koľko ďalších akčných figurín je na jeho poličke? ;6.0
Jerry mal 3 knihy a 4 akčné figúrky na poličke v jeho izbe. Neskôr pridal do regálu ďalšie dve akčné figúrky. Koľko akčných figurín bolo na jeho poličke viac ako kníh? ;3.0
Jerry mal 7 kníh a 3 akčné figúrky na poličke v jeho izbe. Neskôr pridal do regálu ďalšie dve akčné figúrky. Koľko ďalších kníh ako akčné figúrky mal na poličke? ;2.0
Na plot sedelo 2 vtáky. Prišli k nim ďalšie vtáky. Ak je na plotine celkovo 6 vtákov, koľko ďalších vtákov si prišlo sadnúť na plot? ;4.0
Na plotovi sedeli nejaké vtáky. Prišli k nim ďalšie 4 vtáky. Ak je na plotine teraz 5 vtákov, koľko vtákov bolo na plotine na začiatku? ;1.0
Na plotovi sedelo 4 vtáky a 46 štorkov. Prišlo k nim ďalších 6 vtákov. Koľko vtákov sedí na plot? ;10.0
Na plotovi sedeli tri vtáky a dva bociany. Prišlo k nim ďalších 5 vtákov. Koľko vtákov a štorkov sedí na plot? ;10.0
Na plotovi sedeli tri vtáky a štyri štorky. Prišli k nim ešte dvaja vtáky. Koľko viac vtákov ako štorkov sedí na plot? ;1.0
Na plotovi sedelo 2 vtáky a 6 štorkov. Prišli k nim ďalšie tri vtáky. Koľko štorkov je viac ako vtákov na plot? ;1.0
Na plotovi sedelo 4 vtáky a 6 štorkov. Prišli k nim ďalšie dve štorky. Koľko štorkov sedí na pláži? ;8.0
Na plotovi sedeli tri vtáky a štyri štorky. Pripojilo sa k nim ďalších 6 štorkov. Koľko vtákov a štorkov sedí na plot? ;13.0
Na plotovi sedelo 6 vtákov a 3 štorky. Prišli k nim ďalšie dve štorky. Koľko viac vtákov ako štorkov sedí na plot? ;1.0
Na plotovi sedelo 4 vtáky a 3 štorky. Pripojilo sa k nim ďalších 6 štorkov. Koľko štorkov je viac ako vtákov na plot? ;5.0
Na plot sedelo šesť vtákov. Prišli k nim ešte 4 vtáky a 8 štorcov. Koľko vtákov sedí na plot? ;10.0
Na plot sedelo 2 vtáky. Prišlo k nim ďalších 5 vtákov a 4 štorky. Koľko viac vtákov ako štorkov sedí na plot? ;3.0
Na plot sedelo 3 vtáky. Prišli k nim ešte 2 vtáky a 6 štorkov. Koľko štorkov je viac ako vtákov na plot? ;1.0
Na plotovi sedelo päť bocianiek a tri vtáky. Prišli k nim ďalšie 4 vtáky. Koľko viac vtákov ako štorkov sedí na plot? ;2.0
Na plot sedelo 6 štorkov a 2 vtáky. Prišli k nim ďalšie tri vtáky. Koľko štorkov je viac ako vtákov na plot? ;1.0
Na plot sedelo 3 vtáky. Pripojilo sa k nim ďalších 6 štorkov a 2 vtáky. Koľko štorkov je viac ako vtákov na plot? ;1.0
Kniha má 2 kapitoly. Prvá kapitola má 48 strán. Druhá kapitola má 11 strán. Koľko strán má prvá kapitola viac ako druhá kapitola? ;37.0
Kniha má 2 kapitoly. Prvá kapitola má 37 strán. Druhá kapitola má 80 strán. Koľko strán má druhá kapitola viac ako prvá kapitola? ;43.0
Kniha má 2 kapitoly. Prvá kapitola má 60 strán. Ak je v knihe celkovo 93 strán, koľko strán je v druhej kapitole? ;33.0
Kniha má 2 kapitoly. Druhá kapitola má 36 strán. Ak je v knihe celkovo 67 strán, koľko strán je v prvej kapitole? ;31.0
Kniha má tri kapitoly. Prvá kapitola má 66 strán, druhá kapitola má 35 strán a tretia kapitola má 24 strán. Koľko strán má kniha? ;125.0
Kniha má tri kapitoly. Prvá kapitola má 91 strán, druhá kapitola má 23 strán a tretia kapitola má 25 strán. Koľko strán má prvá kapitola viac ako druhá kapitola? ;68.0
Kniha má tri kapitoly. Prvá kapitola má 35 strán, druhá kapitola má 18 strán a tretia kapitola má 3 stránky. Koľko strán má druhá kapitola viac ako tretia kapitola? ;15.0
Kniha má tri kapitoly. Prvá kapitola má 53 strán, druhá kapitola má 75 strán a tretia kapitola má 21 strán. Koľko strán má prvá kapitola viac ako tretia kapitola? ;32.0
Kniha má 31 kapitol. Každá kapitola má 61 strán. Koľko strán má kniha? ;1891.0
Kniha má 2 kapitoly na 23 stranách. Prvá kapitola má 10 strán. Koľko strán je v prvej kapitole? ;13.0
Kniha má 2 kapitoly na 81 stranách. Druhá kapitola má 68 strán. Koľko strán je v druhej kapitole? ;13.0
Ráno sa na veslovanie vydali 62 táborníkov. 39 táborníkov sa poobede vyšlo veslovať. Koľko táborníkov sa ráno vypravilo na veslovanie viac ako poobede? ;23.0
52 táborníkov ráno išlo veslovať. 61 táborníkov sa poobede vydali veslovať. Koľko táborníkov sa v posteli naučilo veslovať poobede? ;9.0
Ráno bolo 15 táborníkov na veslovaní. Ďalší táborníci sa poobede vydali veslovať. Ak sa v ten deň vzali 32 táborníci, koľko táborníkov sa vzali poobede? ;17.0
Niektorí táborníci šli ráno veslovať, zatiaľ čo 7 táborníkov išlo poobede veslovať. Ak sa v ten deň vzali na veslovanie 60 ľudí, koľko z nich sa ráno vyšlo na veslovanie? ;53.0
Ráno sa na veslovanie vydali 36 táborníkov, popoludní 13 a večer 49 táborníkov. Koľko táborníkov sa spolu zúčastnilo veslovania? ;98.0
44 táborníkov sa vydali ráno, 39 popoludní a 31 večer. Koľko táborníkov sa ráno vypravilo na veslovanie viac ako poobede? ;5.0
53 táborníkov veslo ráno, 48 táborníkov veslo popoludní a 49 táborníkov veslo večer. Koľko táborníkov sa ráno plavilo viac ako večer? ;4.0
33 táborníkov sa vydali ráno, 34 popoludní a 10 večer. Koľko táborníkov sa v posteli naučilo veslovať poobede? ;24.0
13 táborníkov išlo veslovať a 59 táborníkov išlo ráno na túru. 21 táborníkov sa poobede vydali veslovať. Koľko táborníkov sa spolu zúčastnilo veslovania? ;34.0
29 táborníkov išlo veslovať a 66 táborníkov išlo ráno na túru. 26 táborníkov sa poobede vyšlo veslovať. Koľko táborníkov sa ráno vypravilo na veslovanie viac ako poobede? ;3.0
41 táborníkov išlo veslovať a 4 táborníci išli ráno na túru. 26 táborníkov sa poobede vyšlo veslovať. Koľko táborníkov išlo veslovať a vychádzky? ;71.0
46 táborníkov sa v jednom dni vydali na veslovanie. 43 táborníkov sa ráno vydali veslovať a zopár ďalších táborníkov sa vyšlo veslovať poobede. Koľko táborníkov sa poobede vyšlo veslovať? ;3.0
Rachel vybrala 4 jablká zo svojho stromu. ak strom mal pôvodne 7 jabĺk. Koľko jabĺk je ešte na strome? ;3.0
Rachelin strom mal pôvodne 4 jablká. Zbierala nejaké jablká a teraz sú na strome ešte 2 jablká. Koľko jablká Rachel vybrala? ;2.0
Rachel vybral 7 zrelých jabĺk zo svojho stromu. Teraz má strom ešte 5 jabĺk. Ak sú tri z nich zrelé a ostatné sú nezrelé, koľko nezrelých jabĺk má teraz strom? ;2.0
Rachel vybral 2 zrelé jablká zo svojho stromu. Teraz na strome ešte sedelo sedem jabĺk. Ak je 6 z nich zrelých a zvyšok nezrelý, koľko zrelých jabĺk mal strom na začiatku? ;8.0
Rachel zbierala 6 zrelých jabĺk zo svojho stromu. Teraz má strom 2 zrelé jablká a 4 nezrelé jablká. Koľko jabĺk mal strom na začiatku? ;12.0
Rachel vybral 3 zrelé jablká zo svojho stromu. Teraz má strom 2 zrelé jablká a 27 nezrelých jablká. Koľko zrelých jabĺk mal strom na začiatku? ;5.0
Rachel vybral 7 jabĺk zo svojho stromu. Potom na strome vyrástli dve nové jablká. Teraz má strom ešte šesť jabĺk. Koľko jabĺk mal strom na začiatku? ;11.0
Rachelin strom mal 2 jablká. Zobrala štyri jablká zo svojho stromu. Potom na strome vyrástli tri nové jablká. Koľko jabĺk je teraz na strome? ;1.0
Rachel má 52 jabloníc. Zobrala dve jablká z jedného zo svojich stromov. Teraz na strome ešte sedelo sedem jabĺk. Koľko jabĺk mal strom na začiatku? ;9.0
Rachel má tri jablonky. Z každého stromu vybral osem jabĺk. Teraz majú stromy celkovo 9 jabĺk. Koľko jabĺk bolo na všetkých stromoch? ;33.0
Rachel má 4 jablonníky. Z každého stromu vybral sedem jabĺk. Teraz majú stromy celkovo 29 jabĺk. Koľko jabĺk Rachel zozbierala? ;28.0
Ed mal o 2 guličky viac ako Doug. Doug stratil pár svojich guličok na ihrisku. Teraz má Ed 19 guličok viac ako Doug. Koľko guličok Doug stratil? ;17.0
Ed mal o 10 guličok viac ako Doug. Doug stratil 11 svojich guličok na ihrisku. Ak mal Ed 45 guličok, koľko guličok mal Ed viac ako Doug? ;21.0
Ed mal o 6 guličok viac ako Doug. Doug stratil 7 svojich guličok na ihrisku. Ak mal Ed 22 guličok, koľko guličok má Doug teraz? ;9.0
Ed mal o 5 guličok viac ako Doug. Doug stratil 3 guličky na ihrisku. Ak mal Ed 27 guľôčok, koľko guľôčok mal Doug na začiatku? ;22.0
Ed mal o 24 guličok viac ako Doug. Doug stratil 27 svojich guličok na ihrisku, zatiaľ čo Ed našiel ďalších 9. Koľko guličok mal Ed viac ako Doug? ;60.0
Ed mal o 29 guličok viac ako Doug. Ed stratil 17 svojich guličok na ihrisku. Koľko guličok mal Ed viac ako Doug? ;12.0
Ed mal o 19 guličok viac ako Doug. Ed stratil pár svojich guličok na ihrisku. Teraz má Ed o 8 guličok viac ako Doug. Koľko guličok stratil Ed? ;11.0
Ed mal o 30 guličok viac ako Doug. Ed stratil 21 svojich guličok na ihrisku. Ak mal Ed 91 guľôčok, koľko guľôčok mal Ed viac ako Doug? ;9.0
Ed mal o 12 guličok viac ako Doug. Ed stratil 20 svojich guličok na ihrisku. Ak mal Ed 17 guľôčok, koľko guľôčok má Doug teraz? ;5.0
Kvôli rozhodnutiu, Sofia požiadala študentov, aby navrhli konkrétne druhy jedla. Ak 408 študentov navrhlo pridať zemiakovú kašu, zatiaľ čo 42 navrhlo pridanie slaniny do menu, koľko študentov navrhlo zemiakovú kašu viac ako tých, ktorí navrhli slaninu? ;366.0
Kvôli rozhodnutiu, Sofia požiadala študentov, aby navrhli konkrétne druhy jedla. Ak 479 študentov navrhlo pridať zemiakovú kašu, zatiaľ čo 489 navrhlo pridanie slaniny do menu, koľko študentov navrhlo slaninu viac ako tých, ktorí navrhli zemiakovú kašu? ;10.0
Kvôli rozhodnutiu, Sofia požiadala 310 študentov, aby navrhli konkrétne druhy jedla. 185 študentov navrhlo pridanie zemiakovej kaše, zatiaľ čo iní navrhli pridanie slaniny do menu. Koľko študentov navrhlo slaninu? ;125.0
Kvôli rozhodnutiu, Sofia požiadala 288 študentov, aby navrhli konkrétne druhy jedla. 264 študentov navrhlo pridanie slaniny, zatiaľ čo iní navrhli pridanie zemiakovej kaše do menu. Koľko študentov navrhlo zemiakovú kašu? ;24.0
Kvôli rozhodnutiu, Sofia požiadala študentov, aby navrhli konkrétne druhy jedla. 457 študentov navrhlo pridanie zemiakovej kaše, zatiaľ čo iní navrhli pridanie slaniny do menu. Ak 63 študentov navrhlo pridať zemiakovú kašu viac ako tých, ktorí navrhli slaninu, koľko študentov navrhlo slaninu? ;394.0
