m_query;response
Julia hat mit 13 Kindern Tag gespielt am Montag und mit 10 Kindern am Dienstag. Sie hat Karten mit 15 Kindern gespielt. Mit wie vielen Kindern hat sie gespielt? ;38.0
Julia hat Tag mit 7 Kindern am Montag und 13 Kindern am Dienstag gespielt. Sie hat Karten mit 20 Kindern gespielt. Mit wie vielen Kindern hat sie zusammen Tag gespielt? ;20.0
Julia hat mit 12 Kindern Tag gespielt. Sie hat mit 14 Kindern Tag gespielt. Sie hat an beiden Tagen insgesamt 34 Stunden Tag gespielt. Mit wie vielen Kindern hat sie gespielt? ;26.0
Julia hat mit 19 Kindern Tag gespielt. Sie hat mit 18 Kindern Tag gespielt. Sie hat an beiden Tagen insgesamt 38 Stunden Tag gespielt. Mit wie vielen Kindern hat sie am Montag mehr gespielt als am Dienstag? ;1.0
Julia hat mit 5 Kindern Tag gespielt. Sie hatte am Montag mit 6 Kindern Tag gespielt. Mit wie vielen Kindern hat sie am Montag mehr gespielt als am Dienstag? ;1.0
Julia hat mit insgesamt 18 Kindern Tag gespielt. Sie spielte mit 4 Kindern am Montag und noch mit einigen Kindern am Dienstag. Mit wie vielen Kindern hat sie am Dienstag gespielt? ;14.0
Julia hat mit vier Kindern Tag gespielt. Sie hatte mit 6 Kindern am Montag und 17 Kindern am Dienstag gespielt. Mit wie vielen Kindern hat sie am Montag mehr gespielt als am Mittwoch? ;2.0
Bobby hat ein paar Süßigkeiten gegessen. Dann hat er 25 mehr gegessen. Wenn er insgesamt 43 Süßigkeiten gegessen hat, wie viele Süßigkeiten hat er am Anfang gegessen? ;18.0
Bobby hat 28 Süßigkeiten gegessen. Dann hat er noch 42 gegessen. Er hat auch 63 Schokolade gegessen. Wie viele Süßigkeiten hat Bobby gegessen? ;70.0
Bobby hat 33 Süßigkeiten gegessen. Dann hat er noch 4 gegessen. Er hat auch 14 Stücke Schokolade gegessen. Wie viele Süßigkeiten und Schokolade hat Bobby insgesamt gegessen? ;51.0
Bobby hat 38 Süßigkeiten gegessen. Dann hat er 36 mehr gegessen. Er hat auch 16 Stücke Schokolade gegessen. Wie viele mehr Süßigkeiten als Schokolade hat Bobby gegessen? ;58.0
Bobby hatte 20 Süßigkeiten. Er hat 34 Süßigkeiten gegessen. Dann hat er 18 weitere gegessen. Wie viele Süßigkeiten hat Bobby gegessen? ;52.0
Bobby hatte 21 Süßigkeiten. Er hat fünf Süßigkeiten gegessen. Dann hat er noch 9 mehr gegessen. Wie viele Süßigkeiten hat er noch? ;7.0
Bobby hatte 22 Süßigkeiten. Er hat ein paar Süßigkeiten gegessen. Dann hat er noch 5 gegessen. Wenn er noch 8 Süßigkeiten hat, wie viele hatte er zu Beginn gegessen? ;9.0
Bobby hatte 19 Süßigkeiten. Er hat zwei Süßigkeiten gegessen. Wie viele Süßigkeiten hat er noch? ;17.0
Bobby hatte 32 Süßigkeiten. Er hat ein paar Süßigkeiten gegessen. Wenn er noch 20 Süßigkeiten hat, wie viele hat Bobby dann gegessen? ;12.0
Bobby hat 17 Süßigkeiten gegessen. Dann hat er 15 weitere gegessen. Wenn er anfangs 36 Süßigkeiten hatte, wie viele Süßigkeiten hat er noch übrig? ;4.0
Bobby hat 23 Süßigkeiten gegessen. Wenn er anfangs 30 Bonbons hatte, wie viele Bonbons hat er noch? ;7.0
Alan hat 5 Ballons mitgebracht und Jake hat 3 Ballons mitgebracht. Wie viele Ballons hatte Allan mehr als Jake im Park? ;2.0
Allan hat 2 Ballons mitgebracht und Jake hat 3 Ballons mitgebracht. Wie viele Ballons hatte Jake mehr als Allan im Park? ;1.0
Allan und Jake haben 3 Ballons mitgebracht. Wenn Allan 2 Ballons mitgebracht hat, wie viele Ballons hat Jake mitgebracht? ;1.0
Jake hat 6 Ballons mitgebracht. Wenn Jake 4 Ballons mehr mitgebracht hat als Allan, wie viele Ballons hat Allan dann mitgebracht? ;2.0
Allan hat 5 Ballons mitgebracht. Wenn Jake 6 Ballons mehr mitgebracht hat als Allan, wie viele Ballons hat Jake dann mitgebracht? ;11.0
Alan hat 3 Ballons mitgebracht und Jake hat 5 Ballons mitgebracht. Dann kaufte Allan noch zwei Ballons im Park. Wie viele Ballons hatten Alan und Jake im Park? ;10.0
Allan hat 2 Ballons mitgebracht und Jake hat 4 Ballons mitgebracht. Dann kaufte Allan noch 3 Ballons im Park. Wie viele Ballons hatte Allan mehr als Jake im Park? ;1.0
Allan hat 2 Ballons mitgebracht und Jake hat 6 Ballons mitgebracht. Dann kaufte Allan noch 3 Ballons im Park. Wie viele Ballons hatte Jake mehr als Allan im Park? ;1.0
Alan hat 5 Ballons mitgebracht und Jake hat 4 Ballons mitgebracht. Dann kaufte Allan noch 3 Ballons im Park. Wie viele Ballons hat Allan mitgebracht? ;8.0
Allan hat 6 Ballons mitgebracht und Jake hat 2 Ballons mitgebracht. Jake kaufte dann noch 3 Ballons im Park. Wie viele Ballons hatte Allan mehr als Jake im Park? ;1.0
Allan hat 6 Ballons mitgebracht und Jake hat 3 Ballons mitgebracht. Jake kaufte dann 4 weitere Ballons im Park. Wie viele Ballons hatte Jake mehr als Allan im Park? ;1.0
Alan hat 5 Ballons mitgebracht und Jake hat 6 Ballons mitgebracht. Jake kaufte dann noch 3 Ballons im Park. Wie viele Ballons hat Jake mitgebracht? ;9.0
Allan brachte 3 Ballons und 20 Bälle, während Jake 5 Ballons und 59 Bälle zum Park brachte. Wie viele Ballons hatten Alan und Jake im Park? ;8.0
Allan brachte 7 Ballons und 5 Bälle, während Jake 6 Ballons und 4 Bälle zum Park brachte. Wie viele Bälle hatten Alan und Jake im Park? ;9.0
Allan hat fünf Ballons mitgebracht. Wenn Allan und Jake insgesamt 6 Ballons in den Park brachten, wie viele Ballons brachte Jake dann mit? ;1.0
Allan brachte 2 Ballons in den Park und kaufte dann 3 weitere Ballons dort. Wenn Jake 6 Ballons mitgebracht hat, wie viele Ballons hat Jake mehr als Allan im Park? ;1.0
Jeden Tag verbringt Ryan 6 Stunden damit, Englisch zu lernen und 2 Stunden damit, Chinesisch zu lernen. Wie viele Stunden mehr lernt er Englisch als Chinesisch? ;4.0
Jeden Tag verbringt Ryan 6 Stunden damit, Englisch zu lernen und 7 Stunden damit, Chinesisch zu lernen. Wie viele Stunden mehr lernt er Chinesisch als Englisch? ;1.0
Jeden Tag verbringt Ryan 3 Stunden damit, Englisch zu lernen und noch ein paar Stunden, Chinesisch zu lernen. Wenn er täglich insgesamt 4 Stunden damit verbringt, Englisch und Chinesisch zu lernen, wie viele Stunden verbringt er dann damit, Chinesisch zu lernen? ;1.0
Jeden Tag verbringt Ryan 7 Stunden damit, Englisch zu lernen und noch ein paar Stunden, Chinesisch zu lernen. Wenn er 2 Stunden mehr damit verbringt, Englisch zu lernen, als Chinesisch zu lernen, wie viele Stunden verbringt er dann damit, Chinesisch zu lernen? ;5.0
Jeden Tag verbringt Ryan 5 Stunden damit, Chinesisch zu lernen und noch ein paar Stunden damit, Englisch zu lernen. Wenn er 2 Stunden mehr damit verbringt, Englisch zu lernen, als Chinesisch zu lernen, wie viele Stunden verbringt er dann damit, Englisch zu lernen? ;7.0
Jeden Tag verbringt Ryan 6 Stunden damit, Englisch zu lernen und 7 Stunden damit, Chinesisch zu lernen. Wenn er 5 Tage lernt, wie viele Stunden lernt er dann Englisch und Chinesisch? ;65.0
Jeden Tag verbringt Ryan 6 Stunden damit, Englisch zu lernen und 5 Stunden damit, Chinesisch zu lernen. Wenn er zwei Tage lernt, wie viele Stunden lernt er dann Englisch? ;12.0
Jeden Tag verbringt Ryan 5 Stunden damit, Englisch zu lernen und 4 Stunden damit, Chinesisch zu lernen. Wenn er 6 Tage lang lernt, wie viele Stunden verbringt er damit, Chinesisch zu lernen? ;24.0
Jeden Tag verbringt Ryan 4 Stunden damit, Englisch zu lernen und 6 Stunden damit, Chinesisch zu lernen. Wenn er 86 Tage lang lernt, wie viele Stunden verbringt er täglich damit, Englisch und Chinesisch zu lernen? ;10.0
Jeden Tag verbringt Ryan 6 Stunden damit, Englisch zu lernen, 7 Stunden damit, Chinesisch zu lernen und 3 Stunden damit, Spanisch zu lernen. Wie viele Stunden lernt er Englisch, Chinesisch und Spanisch? ;16.0
Jeden Tag verbringt Ryan 6 Stunden damit, Englisch zu lernen, 3 Stunden damit, Chinesisch zu lernen und 58 Stunden damit, Spanisch zu lernen. Wie viele Stunden mehr lernt er Englisch als Chinesisch? ;3.0
Jeden Tag verbringt Ryan 7 Stunden damit, Englisch zu lernen, 2 Stunden damit, Chinesisch zu lernen und 4 Stunden damit, Spanisch zu lernen. Wie viele Stunden mehr lernt er Englisch als Spanisch? ;3.0
Jeden Tag verbringt Ryan 2 Stunden damit, Englisch zu lernen, 5 Stunden damit, Chinesisch zu lernen und 4 Stunden damit, Spanisch zu lernen. Wie viele Stunden mehr lernt er Chinesisch als Spanisch? ;1.0
Jeden Tag verbringt Ryan insgesamt 3 Stunden damit, Englisch und Chinesisch zu lernen. Wenn er täglich 2 Stunden Englisch lernt, wie viele Stunden lernt er dann Chinesisch? ;1.0
Ryan lernt 7 Tage lang Englisch und Chinesisch. Jeden Tag verbringt er 4 Stunden damit, Englisch zu lernen und 5 Stunden damit, Chinesisch zu lernen. Wie viele Stunden lernt er Englisch und Chinesisch? ;63.0
Tiffany sammelte Dosen für das Recycling. Am Montag hatte sie 8 Tüten Dosen. Am nächsten Tag fand sie noch 7 Säcke Dosen. Wie viele Taschen hatte sie am Montag mehr als am nächsten Tag? ;1.0
Tiffany sammelte Dosen für das Recycling. Am Montag hatte sie 7 Tüten Dosen. Am nächsten Tag fand sie 12 Säcke mehr Dosen. Wie viele Taschen hat sie am nächsten Tag gefunden, als sie am Montag hatte? ;5.0
Tiffany sammelte Dosen für das Recycling. Am Montag hatte sie 4 Tüten Dosen. Am nächsten Tag fand sie noch mehr Säcke mit Dosen. Wenn sie insgesamt 6 Taschen hatte, wie viele Taschen fand sie am nächsten Tag? ;2.0
Tiffany sammelte Dosen für das Recycling. Am Montag hatte sie ein paar Säcke Dosen. Am nächsten Tag fand sie 4 Säcke mehr Dosen. Wenn sie insgesamt 8 Taschen hatte, wie viele Taschen hatte sie am Montag? ;4.0
Tiffany sammelte Dosen für das Recycling. Am Montag hatte sie 10 Tüten Dosen. Sie fand am nächsten Tag drei Säcke Dosen und am Tag danach sieben Säcke Dosen. Wie viele Taschen hatte sie insgesamt? ;20.0
Tiffany sammelte Dosen für das Recycling. Am Montag hatte sie 8 Tüten Dosen. Sie fand am nächsten Tag zehn Säcke Dosen und am Tag danach vier Säcke Dosen. Wie viele Taschen hat sie nach Montag gefunden? ;14.0
Tiffany sammelte Dosen für das Recycling. Am Montag hatte sie 3 Tüten Dosen. Am nächsten Tag fand sie noch 7 Tüten Dosen und 44 Tüten Flaschen. Wie viele Tüten Dosen hatte sie insgesamt? ;10.0
17 rote Pfirsiche und 16 grüne Pfirsiche sind im Korb. Wie viele rote Pfirsiche sind mehr als grüne im Korb? ;1.0
5 rote Pfirsiche und 11 grüne Pfirsiche sind im Korb. Wie viele grüne Pfirsiche sind mehr als rote im Korb? ;6.0
10 rote Pfirsiche und noch ein paar grüne Pfirsiche sind im Korb. Wenn es insgesamt 15 Pfirsiche im Korb gibt, wie viele grüne Pfirsiche sind im Korb? ;5.0
Drei rote Pfirsiche und noch ein paar grüne Pfirsiche sind im Korb. Wenn es 10 grüne Pfirsiche mehr gibt als rote Pfirsiche im Korb, wie viele grüne Pfirsiche sind im Korb? ;13.0
Sieben rote Pfirsiche, 15 gelbe und acht grüne Pfirsiche sind im Korb. Wie viele Pfirsiche sind im Korb? ;30.0
7 rote Pfirsiche, 71 gelbe und 8 grüne Pfirsiche sind im Korb. Wie viele grüne Pfirsiche sind mehr als rote im Korb? ;1.0
2 rote Pfirsiche, 6 gelbe und 14 grüne Pfirsiche sind im Korb. Wie viele grüne Pfirsiche sind mehr als gelbe im Korb? ;8.0
19 rote Pfirsiche, 11 gelbe und 12 grüne Pfirsiche sind im Korb. Wie viele rote Pfirsiche sind mehr als gelbe im Korb? ;8.0
6 rote Pfirsiche, 90 gelbe und 16 grüne Pfirsiche sind im Korb. Wie viele rote und grüne Pfirsiche sind im Korb? ;22.0
18 rote Pfirsiche, 14 gelbe und 17 grüne Pfirsiche sind im Korb. Wie viele rote und gelbe Pfirsiche sind im Korb? ;32.0
5 rote Pfirsiche, 14 gelbe und 6 grüne Pfirsiche sind im Korb. Wie viele grüne und gelbe Pfirsiche sind im Korb? ;20.0
Es gibt 65 Körbe mit Pfirsichen. Jeder Korb hat 7 rote Pfirsiche und 3 grüne Pfirsiche. Wie viele Pfirsiche sind in jedem Korb? ;10.0
Es gibt 11 Körbe mit Pfirsichen. Jeder Korb hat 10 rote Pfirsiche und 18 grüne Pfirsiche. Wie viele Pfirsiche sind in den Körben? ;308.0
Es gibt 6 Körbe mit Pfirsichen. Jeder Korb hat 16 rote Pfirsiche und 18 grüne Pfirsiche. Wie viele rote Pfirsiche sind in den Körben? ;96.0
Es gibt 7 Körbe mit Pfirsichen. Jeder Korb hat 10 rote Pfirsiche und 2 grüne Pfirsiche. Wie viele grüne Pfirsiche sind in den Körben? ;14.0
Da sind ein paar Körbe voller Pfirsiche. Jeder Korb hat 4 rote Pfirsiche und 3 grüne Pfirsiche. Wenn es insgesamt 7 Pfirsiche in allen Körben gibt, wie viele Körbe mit Pfirsichen gibt es? ;1.0
Es gibt zwei Körbe mit Pfirsichen. Jeder Korb hat vier rote Pfirsiche und ein paar grüne. Wenn es insgesamt 12 Pfirsiche in allen Körben gibt, wie viele grüne Pfirsiche sind in jedem Korb? ;2.0
Es sind insgesamt 16 Pfirsiche in einem Korb. Wenn es 13 rote Pfirsiche und noch ein paar grüne Pfirsiche im Korb gibt. Wie viele grüne Pfirsiche sind im Korb? ;3.0
Jeder Pfirsichkorb hat 19 rote Pfirsiche und 4 grüne Pfirsiche. Wenn es 15 solcher Körbe gibt, wie viele Pfirsiche sind dann in den Körben? ;345.0
Es gibt 10 Pfirsiche, die gleichmäßig in einigen Körben verteilt sind. Wenn jeder Korb 4 rote Pfirsiche und 6 grüne Pfirsiche hat, wie viele Pfirsichenkorbe gibt es? ;1.0
6 grüne Pfirsiche, 60 gelbe und 2 rote Pfirsiche sind im Korb. Wie viele grüne Pfirsiche sind mehr als rote im Korb? ;4.0
Jerry hatte 4 Actionfiguren auf einem Regal in seinem Zimmer. Später fügte er noch mehr Actionfiguren in das Regal. Wenn es insgesamt 8 Actionfiguren auf seinem Regal gibt, wie viele Actionfiguren hat er dann hinzugefügt? ;4.0
Jerry hatte ein paar Actionfiguren auf einem Regal in seinem Zimmer. Später fügte er noch 7 Actionfiguren zum Regal hinzu. Wenn es jetzt insgesamt 10 Actionfiguren auf seinem Regal gibt, wie viele Actionfiguren hatte er ursprünglich auf dem Regal? ;3.0
Jerry hatte 4 Actionfiguren und 22 Bücher auf einem Regal in seinem Zimmer. Später fügte er 6 weitere Actionfiguren zum Regal hinzu. Wie viele Actionfiguren hatte er auf seinem Regal? ;10.0
Jerry hatte 5 Actionfiguren und 9 Bücher auf einem Regal in seinem Zimmer. Später fügte er noch 7 Actionfiguren zum Regal hinzu. Wie viele Actionfiguren mehr als Bücher waren in seinem Regal? ;3.0
Jerry hatte 2 Actionfiguren und 10 Bücher auf einem Regal in seinem Zimmer. Später fügte er 4 weitere Actionfiguren zum Regal hinzu. Wie viele Bücher mehr als Actionfiguren waren in seinem Regal? ;4.0
Jerry hatte 8 Actionfiguren und 9 Bücher auf einem Regal in seinem Zimmer. Später fügte er zehn weitere Bücher zum Regal hinzu. Wie viele Bücher hatte er auf seinem Regal? ;19.0
Jerry hatte 7 Actionfiguren und 2 Bücher auf einem Regal in seinem Zimmer. Später fügte er 4 weitere Bücher zum Regal hinzu. Wie viele Actionfiguren mehr als Bücher waren in seinem Regal? ;1.0
Jerry hatte 5 Actionfiguren und 2 Bücher auf einem Regal in seinem Zimmer. Später fügte er noch 9 Bücher zum Regal hinzu. Wie viele Bücher mehr als Actionfiguren waren in seinem Regal? ;6.0
Jerry hatte acht Actionfiguren auf einem Regal in seinem Zimmer. Später fügte er 4 weitere Actionfiguren hinzu und entfernte 5 alte. Wie viele Actionfiguren hatte er auf seinem Regal? ;7.0
Jerry hatte 3 Actionfiguren auf einem Regal in seinem Zimmer. Später fügte er 4 weitere Actionfiguren hinzu und entfernte einige der alten. Wenn es 6 Actionfiguren auf seinem Regal gibt, wie viele Actionfiguren hat er dann aus dem Regal genommen? ;1.0
Jerry hatte 7 Actionfiguren auf einem Regal in seinem Zimmer. Später fügte er noch mehr Actionfiguren in das Regal und entfernte 10 der alten. Wenn es 8 Actionfiguren auf seinem Regal gibt, wie viele Actionfiguren hat er dann hinzugefügt? ;11.0
Jerry hatte ein paar Actionfiguren auf einem Regal in seinem Zimmer. Später fügte er zwei weitere Actionfiguren hinzu und entfernte sieben der alten. Wenn es jetzt 10 Actionfiguren auf seinem Regal gibt, wie viele Actionfiguren hatte er ursprünglich auf dem Regal? ;15.0
Jerry hatte neun Actionfiguren auf einem Regal in seinem Zimmer. Später fügte er noch 7 Actionfiguren zum Regal hinzu. Wenn er auch 10 Bücher auf dem Regal hat, wie viele Actionfiguren mehr als Bücher auf seinem Regal? ;6.0
Jerry hatte 3 Bücher und 4 Actionfiguren auf einem Regal in seinem Zimmer. Später fügte er zwei weitere Actionfiguren in das Regal. Wie viele Actionfiguren mehr als Bücher waren in seinem Regal? ;3.0
Jerry hatte 7 Bücher und 3 Actionfiguren auf einem Regal in seinem Zimmer. Später fügte er zwei weitere Actionfiguren in das Regal. Wie viele Bücher mehr als Actionfiguren waren in seinem Regal? ;2.0
Zwei Vögel saßen auf dem Zaun. Einige weitere Vögel kamen, um sich ihnen anzuschließen. Wenn es insgesamt 6 Vögel auf dem Zaun gibt, wie viele weitere Vögel sind gekommen, um auf dem Zaun zu sitzen? ;4.0
Da saßen ein paar Vögel auf dem Zaun. Vier weitere Vögel kamen zu ihnen. Wenn es jetzt insgesamt 5 Vögel auf dem Zaun gibt, wie viele Vögel saßen am Anfang auf dem Zaun? ;1.0
Vier Vögel und 46 Storchen saßen auf dem Zaun. 6 weitere Vögel kamen zu ihnen. Wie viele Vögel sitzen auf dem Zaun? ;10.0
Drei Vögel und zwei Storchen saßen auf dem Zaun. Fünf weitere Vögel kamen zu ihnen. Wie viele Vögel und Störche sitzen auf dem Zaun? ;10.0
Drei Vögel und vier Storchen saßen auf dem Zaun. Zwei weitere Vögel kamen zu ihnen. Wie viele Vögel mehr als Störche sitzen auf dem Zaun? ;1.0
Zwei Vögel und sechs Storchen saßen auf dem Zaun. Drei weitere Vögel kamen zu ihnen. Wie viele Störche sitzen mehr auf dem Zaun als Vögel? ;1.0
Vier Vögel und sechs Storchen saßen auf dem Zaun. Zwei weitere Storchen kamen zu ihnen. Wie viele Störche sitzen auf dem Zaun? ;8.0
Drei Vögel und vier Storchen saßen auf dem Zaun. 6 weitere Storchen kamen zu ihnen. Wie viele Vögel und Störche sitzen auf dem Zaun? ;13.0
Sechs Vögel und drei Storchen saßen auf dem Zaun. Zwei weitere Storchen kamen zu ihnen. Wie viele Vögel mehr als Störche sitzen auf dem Zaun? ;1.0
Vier Vögel und drei Storchen saßen auf dem Zaun. 6 weitere Storchen kamen zu ihnen. Wie viele Störche sitzen mehr auf dem Zaun als Vögel? ;5.0
Sechs Vögel saßen auf dem Zaun. 4 weitere Vögel und 8 weitere Storchen kamen zu ihnen. Wie viele Vögel sitzen auf dem Zaun? ;10.0
Zwei Vögel saßen auf dem Zaun. Fünf weitere Vögel und vier Storchen kamen zu ihnen. Wie viele Vögel mehr als Störche sitzen auf dem Zaun? ;3.0
Drei Vögel saßen auf dem Zaun. Zwei weitere Vögel und sechs Storchen kamen zu ihnen. Wie viele Störche sitzen mehr auf dem Zaun als Vögel? ;1.0
Fünf Storchen und drei Vögel saßen auf dem Zaun. Vier weitere Vögel kamen zu ihnen. Wie viele Vögel mehr als Störche sitzen auf dem Zaun? ;2.0
Sechs Störche und zwei Vögel saßen auf dem Zaun. Drei weitere Vögel kamen zu ihnen. Wie viele Störche sitzen mehr auf dem Zaun als Vögel? ;1.0
Drei Vögel saßen auf dem Zaun. 6 weitere Störche und 2 weitere Vögel kamen zu ihnen. Wie viele Störche sitzen mehr auf dem Zaun als Vögel? ;1.0
Ein Buch hat zwei Kapitel. Das erste Kapitel ist 48 Seiten lang. Das zweite Kapitel ist 11 Seiten lang. Wie viele Seiten hat das erste Kapitel mehr als das zweite? ;37.0
Ein Buch hat zwei Kapitel. Das erste Kapitel ist 37 Seiten lang. Das zweite Kapitel ist 80 Seiten lang. Wie viele Seiten hat das zweite Kapitel mehr als das erste? ;43.0
Ein Buch hat zwei Kapitel. Das erste Kapitel ist 60 Seiten lang. Wenn es insgesamt 93 Seiten im Buch gibt, wie viele Seiten gibt es im zweiten Kapitel? ;33.0
Ein Buch hat zwei Kapitel. Das zweite Kapitel ist 36 Seiten lang. Wenn es insgesamt 67 Seiten im Buch gibt, wie viele Seiten hat das erste Kapitel? ;31.0
Ein Buch hat drei Kapitel. Das erste Kapitel ist 66 Seiten lang, das zweite Kapitel 35 Seiten lang und das dritte Kapitel 24 Seiten lang. Wie viele Seiten hat das Buch? ;125.0
Ein Buch hat drei Kapitel. Das erste Kapitel ist 91 Seiten lang, das zweite Kapitel ist 23 Seiten lang und das dritte Kapitel ist 25 Seiten lang. Wie viele Seiten hat das erste Kapitel mehr als das zweite? ;68.0
Ein Buch hat drei Kapitel. Das erste Kapitel ist 35 Seiten lang, das zweite Kapitel 18 Seiten lang und das dritte Kapitel 3 Seiten lang. Wie viele Seiten hat das zweite Kapitel mehr als das dritte? ;15.0
Ein Buch hat drei Kapitel. Das erste Kapitel ist 53 Seiten lang, das zweite Kapitel 75 Seiten lang und das dritte Kapitel 21 Seiten lang. Wie viele Seiten hat das erste Kapitel mehr als das dritte? ;32.0
Ein Buch hat 31 Kapitel. Jedes Kapitel ist 61 Seiten lang. Wie viele Seiten hat das Buch? ;1891.0
Ein Buch hat 2 Kapitel auf 23 Seiten. Das erste Kapitel ist 10 Seiten lang. Wie viele Seiten hat das erste Kapitel? ;13.0
Ein Buch hat zwei Kapitel auf 81 Seiten. Das zweite Kapitel ist 68 Seiten lang. Wie viele Seiten hat das zweite Kapitel? ;13.0
62 Camper waren am Morgen zum Rudern. 39 Camper fuhren am Nachmittag rudern. Wie viele mehr Camper haben morgens gerudert als nachmittags? ;23.0
52 Camper waren am Morgen zum Rudern. 61 Camper fuhren am Nachmittag rudern. Wie viele mehr Camper haben am Nachmittag gerudert als am Morgen? ;9.0
15 Camper waren am Morgen zum Rudern. Ein paar andere Camper fuhren am Nachmittag rudern. Wenn an diesem Tag 32 Camper rudern gingen, wie viele Camper ruderten am Nachmittag? ;17.0
Einige Camper ruderten am Morgen, 7 Camper am Nachmittag. Wenn an diesem Tag insgesamt 60 Camper rudern gingen, wie viele Camper ruderten am Morgen? ;53.0
36 Camper ruderten am Morgen, 13 am Nachmittag und 49 am Abend. Wie viele Camper waren überhaupt im Rudern? ;98.0
44 Camper ruderten am Morgen, 39 am Nachmittag und 31 am Abend. Wie viele mehr Camper haben morgens gerudert als nachmittags? ;5.0
53 Camper ruderten am Morgen, 48 am Nachmittag und 49 am Abend. Wie viele mehr Camper ruderten morgens als abends? ;4.0
33 Camper ruderten am Morgen, 34 am Nachmittag und 10 am Abend. Wie viele mehr Camper ruderten am Nachmittag als am Abend? ;24.0
13 Camper gingen rudern und 59 Camper gingen morgens wandern. 21 Camper fuhren am Nachmittag rudern. Wie viele Camper waren überhaupt im Rudern? ;34.0
29 Camper gingen rudern und 66 Camper gingen morgens wandern. 26 Camper haben am Nachmittag gerudert. Wie viele mehr Camper haben morgens gerudert als nachmittags? ;3.0
41 Camper gingen rudern und 4 Camper gingen morgens wandern. 26 Camper haben am Nachmittag gerudert. Wie viele Camper waren insgesamt rudern und wandern? ;71.0
46 Camper haben an einem Tag gerudert. 43 Camper ruderten am Morgen und einige Kamper am Nachmittag. Wie viele Camper haben am Nachmittag gerudert? ;3.0
Rachel hat 4 Äpfel vom Baum gepflückt. Wenn der Baum anfangs 7 Äpfel hatte. Wie viele Äpfel sind noch auf dem Baum? ;3.0
Rachel's Baum hatte 4 Äpfel anfangs. Sie hat Äpfel gepflückt und jetzt sind noch zwei Äpfel am Baum. Wie viele Äpfel hat Rachel gepflückt? ;2.0
Rachel pflückte sieben reife Äpfel von ihrem Baum. Jetzt sind noch fünf Äpfel am Baum. Wenn drei davon reif sind und der Rest unreif, wie viele unreine Äpfel hat der Baum dann? ;2.0
Rachel hat zwei reife Äpfel vom Baum gepflückt. Jetzt hat der Baum noch 7 Äpfel. Wenn 6 davon reif sind und die anderen unreif, wie viele reife Äpfel hatte der Baum zu Beginn? ;8.0
Rachel hat sechs reife Äpfel vom Baum gepflückt. Jetzt hat der Baum zwei reife Äpfel und vier unreife Äpfel. Wie viele Äpfel hatte der Baum zu Beginn? ;12.0
Rachel pflückte drei reife Äpfel von ihrem Baum. Jetzt hat der Baum 2 reife Äpfel und 27 unreife Äpfel. Wie viele reife Äpfel hatte der Baum zu Beginn? ;5.0
