m_query;response
ཇི་ལི་ཡས་ གཟའ་ཟླ་བའི་ཉིན་ཕྲུ་གུ་ ༩ དང་རྩེད་འགྲན་བྱས་པ་དང་། གཟའ་འཁོར་གྱི་ཉིན་ཕྲུ་གུ་ ༧ དང་ གཟའ་འཁོར་གྱི་ཉིན་ཕྲུ་གུ་ ༩༦ བྱས་པ་ཡིན། མོ་ནི་གཟའ་ཟླ་བའི་ཉིན་མོ་ནས་བཟུང་ཕྲུ་གུ་ག་ཚོད་དང་མཉམ་དུ་རྩེད་ཀྱི་ཡོད་དམ། ;2.0
ཇི་ལི་ཡས་ གཟའ་ཟླ་བའི་ཉིན་ཕྲུ་གུ་ ༡༤ དང་རྩེད་འགྲན་བྱས་པ་དང་། གཟའ་ཟླ་བའི་ཉིན་ཕྲུ་གུ་ ༢ དང་ གཟའ་ཟླ་བའི་ཉིན་ཕྲུ་གུ་ ༨ ཡོད། མོ་ནི་དེ་སྔ་དང་ཕྱདཔ་ད་དེ་ནས་དེ་རིང་ཉིན་གཉིས་པར་ཕྲུ་གུ་ག་ཚོད་དང་མཉམ་དུ་རྩེད་མྱོང་ངམ། ;6.0
ཇི་ལི་ཡས་ གཟའ་ཟླ་བའི་ཉིན་ཕྲུ་གུ་ ༨ དང་རྩེད་འགྲན་བྱས་པ་དང་། གཟའ་ཟླ་བའི་ཉིན་ཕྲུ་གུ་ ༡༡ དང་ གཟའ་ཟླ་བའི་ཉིན་ཕྲུ་གུ་ ༩ བཅས་རྩེད་འགྲན་བྱས་པ་ཡིན། མོས་ཕྱི་ཚེས་ ༢ ཉིན་གྱི་ཉིན་དང་ཕྱིས་སུ་ཉིན་དེའི་ཉིན་མོ་ནང་ཕྲུ་གུ་ག་ཚོད་མཉམ་དུ་རྩེད་ཀྱི་ཡོད་དམ། ;2.0
ཇི་ལི་ཡས་ གཟའ་ཟླ་བའི་ཉིན་ཕྲུ་གུ་ ༡༥ དང་གཟའ་ཟླ་བའི་ཉིན་ཕྲུ་གུ་ ༡༨ དང་ གཟའ་ཟླ་བའི་ཉིན་ཕྲུ་གུ་ ༧ མཉམ་དུ་གོམ་བགྲོད་བྱས་པ་ཡིན། མོ་ནི་དེ་སྔ་དང་དེ་ནས་བཟུང་གི་ཐུན་མོང་གི་ལས་ཀ་ལས་ གཟའ་དང་གཟའ་ཉི་མའི་ཉིན་མོ་ལ་ཕྲུ་གུ་ག་ཚོད་དང་མཉམ་དུ་རྩེད་མྱོང་ངམ། ;26.0
ཇི་ལི་ཡས་ གཟའ་ཟླ་བའི་ཉིན་ཕྲུ་གུ་ ༡༣ དང་ཕྱི་ཚེས་ ༡༠ ཉིན་ཕྲུ་གུ་ ༡༠ མཉམ་དུ་རྩེད་འགྲན་བྱས་པ་ཡིན། གཟའ་འཁོར་གྱི་ཉིན་མོ་དེར་ཕྲུ་གུ་ ༡༥ ཙམ་མཉམ་དུ་ལག་རྡོག་རྩེད་བྱུང་། མོ་ནི་ཕྲུ་གུ་ག་ཚོད་དང་མཉམ་དུ་རྩེད་མོ་བརྒྱབ་ཡོད་དམ་ ;38.0
ཇི་ལི་ཡས་ གཟའ་སྤེན་པར་ཕྲུ་གུ་ ༧ དང་གཟའ་ཉི་པར་ཕྲུ་གུ་ ༡༣ མཉམ་དུ་རྩེད་འགྲན་བྱས་པ་ཡིན། གཟའ་འཁོར་གྱི་ཉིན་མོ་དེར་ཕྲུ་གུ་ ༢༠ དང་རྩེད་འགྲན་བྱས་པ་ཡིན། མོ་ནི་ཕྲུ་གུ་ག་ཚོད་དང་མཉམ་དུ་གོམ་འགྲོས་རྩེད་ཀྱི་ཡོད་དམ། ;20.0
གཟའ་སྤེན་པའི་ཉིན་མོ་དེར་ཇུ་ལི་ཡ་དང་ཕྲུ་གུ་ ༡༢ ཀྱིས་གོམ་རྩེད་བྱས་པ་ཡིན། མོས་ཕྱི་ཚེས་ ༡༤ ཉིན་ཕྲུ་གུ་ ༡༤ ལ་འགྲན་རྩེད་བྱས་འདུག ཉིན་གཉིས་ཀར་མོ་རང་ཚོད་ ༣༤ ཙམ་རིང་ལ་རྩེད་མོ་རྩེད་བཞིན་ཡོད། མོ་ནི་ཕྲུ་གུ་ག་ཚོད་དང་མཉམ་དུ་རྩེད་མོ་བརྒྱབ་ཡོད་དམ་ ;26.0
གཟའ་སྤེན་པའི་ཉིན་མོ་དེར་ཇུ་ལི་ཡ་དང་ཕྲུ་གུ་ ༡༩ ཙམ་མཉམ་དུ་གོམ་འགྲོས་བྱས་པ་ཡིན། མོས་ཕྱི་ཚེས་ ༡༨ ཉིན་ཕྲུ་གུ་ ༡༨ དང་རྩེད་འགྲན་བྱས་འདུག ཉིན་གཉིས་ཀར་ཆུ་ཚོད་ ༣༨ ཙམ་རིང་ལ་མོ་རང་རྐང་ལག་རྩེད་འགྲན་བྱས་པ་ཡིན། མོ་ནི་གཟའ་ཟླ་བའི་ཉིན་མོ་ནས་བཟུང་ཕྲུ་གུ་ག་ཚོད་དང་མཉམ་དུ་རྩེད་ཀྱི་ཡོད་དམ། ;1.0
ཇི་ལི་ཡས་ཕྱི་ཚེས་ ༥ ཉིན་ཕྲུ་གུ་ལྔ་མཉམ་དུ་གོམ་འགྲོས་བྱས་པ་ཡིན། གཟའ་ཟླ་བ་ཉིན་མོ་དེར་ཁོང་ཚོས་བྱིས་པ་དྲུག་མཉམ་དུ་གོམ་རྩེད་བྱས་འདུག མོ་ནི་གཟའ་ཟླ་བའི་ཉིན་མོ་ནས་བཟུང་ཕྲུ་གུ་ག་ཚོད་དང་མཉམ་དུ་རྩེད་ཀྱི་ཡོད་དམ། ;1.0
ཇི་ལི་ཡས་བྱིས་པ་ ༡༨ དང་རྩེད་འགྲན་བྱས་པ་ཡིན། གཟའ་ཉི་མའི་ཉིན་མོ་ལ་ཁོང་ཚོ་ཕྲུ་གུ་ ༤ དང་རྩེད་མོ་རྩེད་པ་དང་། གཟའ་ཉི་མའི་ཉིན་མོ་ལ་ཁོང་ཚོ་ཕྲུ་གུ་གཞན་དག་དང་མཉམ་དུ་རྩེད་མོ་རྩེད་ཡོད། མོས་ཕྱི་ཚེས་ ༢ ཉིན་ཕྲུ་གུ་ག་ཚོད་མཉམ་དུ་རྩེད་ཀྱི་ཡོད་དམ། ;14.0
ཇི་ལི་ཡས་དེ་ཉིན་ཕྲུ་གུ་བཞི་མཉམ་དུ་གོམ་འགྲོས་བྱས་པ་ཡིན། མོ་ནི་ གཟའ་ཟླ་བའི་ཉིན་མོ་ལ་ཕྲུ་གུ་དྲུག་དང་ གཟའ་ཉི་མའི་ཉིན་མོ་ལ་ཕྲུ་གུ་ ༡༧ དང་མཉམ་དུ་རྩེད་མོ་བརྒྱབ་ཡོད་འདུག མོ་ནི་དེ་སྔ་དང་ཕྱདཔ་ད་དེ་ནས་དེ་རིང་ཉིན་གཉིས་པར་ཕྲུ་གུ་ག་ཚོད་དང་མཉམ་དུ་རྩེད་མྱོང་ངམ། ;2.0
བོ་བྷི་གྱིས་ཁ་བ་ཕྲན་བུ་ཟོས་སོང་། དེ་ནས་ད་དུང་ཉེར་ལྔ་ཟོས་སོ། གལ་ཏེ་ཁོང་གིས་སྡོམ་པའི་མེ་ཏོག་ ༤༣ ཟ་བ་ཡིན་ན། ཐོག་མར་ཁོང་གིས་མེ་ཏོག་ག་ཚོད་ཟ་ཡོད་དམ་ ;18.0
བོ་བྷི་གྱིས་ཁུ་བ་ཉེར་བརྒྱད་ཟས་པ་རེད། དེ་ནས་ད་དུང་མི་ ༤༢ ཙམ་ཟས་པ་རེད། ཁོང་ཡང་ ཤ་ཀའོ་ཊི་དུམ་བུ་ ༦༣ ཟ་འདུག བོ་བྷི་གྱིས་ཁུ་བ་དུམ་བུ་ག་ཚོད་ཟོས་པ་ཡིན་ནམ། ;70.0
བོ་བྷི་གྱིས་ཁུ་བ་དུམ་བུ་ ༣༣ ཟས་འདུག དེ་ནས་ད་དུང་བཞི་ཟོས་སོ། ཁོང་ཚོས་ཡང་ཤ་ཀའོ་ཊི་དུམ་བུ་ ༡༤ ཟ་འདུག བོ་བྷི་ཡིས་ཤ་ཀིལ་དང་ཁུ་བ་གང་ཙམ་ཟོས་པ་ཡིན་ནམ། ;51.0
བོ་བྷི་གྱིས་ཁུ་བ་དུམ་བུ་ ༣༨ ཟས་སོ། དེ་ནས་ད་དུང་མི་ ༣༦ ཙམ་ཟས་པ་རེད། ཁོང་ཡང་ ཊོ་ཀ་ཊ་དུམ་བུ་ ༡༦ ཟ་བ་རེད། བོ་བྷི་ཡིས་ཤ་ཀའོ་ལ་སོགས་པའི་སྲན་མ་མང་ཙམ་ཟོས་པ་རེད་དམ། ;58.0
བོ་བྷི་གྱིས་ཁུ་བ་ཉེར་གཅིག་ཟོས་པ་ཡིན། ཁོས་སྲན་མ་ ༣༤ ཟས་འདུག དེ་ནས་ད་དུང་༡༨ཟ་སོང་། བོ་བྷི་གྱིས་ཁུ་བ་དུམ་བུ་ག་ཚོད་ཟོས་པ་ཡིན་ནམ། ;52.0
བོ་བྷི་གྱིས་ཁུ་བ་ཉེར་གཅིག་ཟོས་པ་ཡིན། ཁོ་ཡིས་སྲན་མ་ལྔ་ཟོས་སོང་། དེ་ནས་ད་དུང་དགུ་ཟོས་སོ། ཁོ་ལ་ད་དུང་སྲན་མ་ག་ཚོད་ལྷག་ཡོད་དམ་ ;7.0
བོ་བྷི་གྱིས་ཁུ་བ་ཉེར་གཉིས་ཟོས་སོ། ཁོ་ཡིས་སྲན་མ་ཕྲན་བུ་ཟོས་པ་ཡིན། དེ་ནས་ད་དུང་ལྔ་ཟོས་སོ། ཁོང་ལ་ད་དུང་ཡང་སྲན་མ་བརྒྱད་ལྷག་ཡོད་ན། ཐོག་མར་ཁོང་གིས་སྲན་མ་ག་ཚོད་ཟོས་པ་ཡིན་ནམ། ;9.0
བོ་བྷི་གྱིས་ཁུ་བ་དུམ་བུ་ ༡༩ ཟ་བ་རེད། ཁོ་ཡིས་སྲན་མ་གཉིས་ཟོས་སོང་། ཁོ་ལ་ད་དུང་སྲན་མ་ག་ཚོད་ལྷག་ཡོད་དམ་ ;17.0
བོ་བྷི་གྱིས་སྲན་མ་ ༣༢ བཟོས་སོ། ཁོ་ཡིས་སྲན་མ་ཕྲན་བུ་ཟོས་པ་ཡིན། གལ་ཏེ་ཁོང་གི་ནང་ལ་དི་ཤུ་རྩ་ལྷག་ཡོད་ན། བོ་བྷི་ཡིས་དི་ཤུ་རྩ་ག་ཚོད་ཟོས་པ་རེད་དམ། ;12.0
བོ་བྷི་གྱིས་ཁུ་བ་ ༡༧ ཟས་སོང་། དེ་ནས་ད་དུང་མི་ ༡༥ ཙམ་ཟས་པ་རེད། ཁོང་ཉིད་ཐོག་མར་ཤེལ་གྱི་དུམ་བུ་ ༣༦ ཡོད་པ་ཡིན་ན། ཁོང་ཉིད་ད་དུང་ཤེལ་གྱི་དུམ་བུ་ག་ཚོད་ལྷག་ཡོད་དམ་ ;4.0
བོ་བྷི་གྱིས་ཁུ་བ་ཉེར་གསུམ་ཟོས་པ་རེད། ཁོང་ཉིད་ཐོག་མར་ཤེལ་གྱི་དུམ་བུ་ ༣༠ ཡོད་པ་ཡིན་ན། ཁོང་ཉིད་ད་དུང་ཤེལ་གྱི་དུམ་བུ་ག་ཚོད་ལྷག་ཡོད་དམ་ ;7.0
ཨ་ལཱན་གྱིས་མེ་ཏོག ༥ དང་། ཇི་ཀི་གྱིས་མེ་ཏོག ༣ ཙམ་ལྡུམ་ར་དུ་འཁྱེར་ཡོང་བ་རེད། ཨ་ལིན་ལ་ལྡུམ་རའི་ནང་གི་ཇེ་ཀ་ལས་ལྷག་པའི་མེ་ཏོག ་ག་ཚོད་ཡོད་དམ་ ;2.0
ཨ་ལཱན་གྱིས་མེ་ཏོག ༢ དང་། ཇི་ཀི་གྱིས་མེ་ཏོག ༣ ཙམ་ལྡུམ་ར་དུ་འཁྱེར་ཡོང་བ་རེད། ཇི་ཀི་ལ་ལྡུམ་རའི་ནང་ཨ་ལིན་ལས་ལྷག་པའི་མེ་ཏོག ་ག་ཚོད་ཡོད་དམ་ ;1.0
ཨ་ལན་དང་ཇེ་ཀིས་ལྡུམ་ར་དུ་རླུང་གིས་གང་བའི་མེ་ཏོག ༣ ཙམ་འཁྱེར་སོང་བ་རེད། གལ་ཏེ་ཨ་ལིན་གྱིས་མེ་ཏོག ༢ ཙམ་འཁྱེར་ཡོད་ན། ཇེ་ཀིས་ལྡུམ་ར་དུ་མེ་ཏོག ཇི་ཙམ་འཁྱེར་ཡོད་དམ་ ;1.0
ཇེ་ཀེས་ལྡུམ་ར་ནང་རླུང་གིས་གང་བའི་མེ་ཏོག ༦ ཙམ་འཁྱེར་ཡོད། གལ་ཏེ་ཇེ་ཀིས་ཨ་ལིན་གྱིས་འཁྱེར་ཡོང་བའི་མེ་ཏོག ་ལས་མེ་ཏོག ་ ༤ ལྷག་འཁྱེར་ཡོང་བ་ཡིན་ན། ཨ་ལིན་གྱིས་ལྡུམ་ར་དུ་མེ་ཏོག ་ག་ཚོད་འཁྱེར་ཡོང་བ་ཡིན་ནམ། ;2.0
ཨ་ལིན་གྱིས་ལྡུམ་ར་ནང་རླུང་གིས་གང་བའི་མེ་ཏོག ༥ ཙམ་འཁྱེར་ཡོད། གལ་ཏེ་ཇེ་ཀིས་ཨ་ལན་གྱིས་འཁྱེར་ཡོང་བའི་མེ་ཏོག ་ལས་ལྷག་པའི་མེ་ཏོག ་ ༦ ཙམ་འཁྱེར་ཡོང་བ་ཡིན་ན། ཇེ་ཀིས་ལྡུམ་ར་དུ་མེ་ཏོག ་ག་ཚོད་འཁྱེར་ཡོང་བ་ཡིན་ནམ། ;11.0
ཨ་ལཱན་གྱིས་མེ་ཏོག ༣ དང་། ཇེ་ཀིས་མེ་ཏོག ༥ ཙམ་ལྡུམ་ར་དུ་འཁྱེར་ཡོང་བ་རེད། དེ་ནས་ཨ་ལིན་གྱིས་ལྡུམ་ར་ནས་མེ་ཏོག ༢ ལྷག་ཉོས་སོ། ཨ་ལན་དང་ཇེ་ཀི་ལ་ལྡུམ་ར་ནང་མེ་ཏོག ་ག་ཚོད་ཡོད་དམ་ ;10.0
ཨ་ལཱན་གྱིས་མེ་ཏོག ༢ དང་། ཇི་ཀི་གྱིས་མེ་ཏོག ༤ ཙམ་ལྡུམ་ར་དུ་འཁྱེར་ཡོང་བ་རེད། དེ་ནས་ཨ་ལིན་གྱིས་ལྡུམ་ར་ནས་མེ་ཏོག ༣ ལྷག་ཉོས་པ་རེད། ཨ་ལིན་ལ་ལྡུམ་རའི་ནང་གི་ཇེ་ཀ་ལས་ལྷག་པའི་མེ་ཏོག ་ག་ཚོད་ཡོད་དམ་ ;1.0
ཨ་ལཱན་གྱིས་མེ་ཏོག ༢ དང་། ཇི་ཀི་གྱིས་མེ་ཏོག ༦ ཙམ་ལྡུམ་ར་དུ་འཁྱེར་ཡོང་བ་རེད། དེ་ནས་ཨ་ལིན་གྱིས་ལྡུམ་ར་ནས་མེ་ཏོག ༣ ལྷག་ཉོས་པ་རེད། ཇི་ཀི་ལ་ལྡུམ་རའི་ནང་ཨ་ལིན་ལས་ལྷག་པའི་མེ་ཏོག ་ག་ཚོད་ཡོད་དམ་ ;1.0
ཨ་ལཱན་གྱིས་མེ་ཏོག ༥ དང་། ཇི་ཀི་གྱིས་མེ་ཏོག ༤ ཙམ་ལྡུམ་ར་དུ་འཁྱེར་ཡོང་བ་རེད། དེ་ནས་ཨ་ལིན་གྱིས་ལྡུམ་ར་ནས་མེ་ཏོག ༣ ལྷག་ཉོས་པ་རེད། ཨ་ལིན་གྱིས་ལྡུམ་ར་ནང་ཕོར་པ་ག་ཚོད་འཁྱེར་ཡོང་བ་ཡིན་ནམ། ;8.0
ཨ་ལཱན་གྱིས་མེ་ཏོག ༦ དང་ཇེ་ཀིས་མེ་ཏོག ༢ ཙམ་ལྡུམ་ར་དུ་འཁྱེར་ཡོང་བ་རེད། དེ་ནས་ཇེ་ཀེས་ལྡུམ་ར་ནས་མེ་ཏོག ༣ ལྷག་ཉོས་པ་རེད། ཨ་ལིན་ལ་ལྡུམ་རའི་ནང་གི་ཇེ་ཀ་ལས་ལྷག་པའི་མེ་ཏོག ་ག་ཚོད་ཡོད་དམ་ ;1.0
ཨ་ལཱན་གྱིས་མེ་ཏོག ༦ དང་ཇེ་ཀིས་མེ་ཏོག ༣ ཙམ་ལྡུམ་ར་ནང་འཁྱེར་ཡོང་བ་རེད། དེ་ནས་ཇེ་ཀེས་ལྡུམ་ར་ནས་མེ་ཏོག ༤ ལྷག་ཉོས་པ་རེད། ཇི་ཀི་ལ་ལྡུམ་རའི་ནང་ཨ་ལིན་ལས་ལྷག་པའི་མེ་ཏོག ་ག་ཚོད་ཡོད་དམ་ ;1.0
ཨ་ལཱན་གྱིས་མེ་ཏོག ༥ དང་། ཇི་ཀི་གྱིས་མེ་ཏོག ༦ ཙམ་ལྡུམ་ར་དུ་འཁྱེར་ཡོང་བ་རེད། དེ་ནས་ཇེ་ཀེས་ལྡུམ་ར་ནས་མེ་ཏོག ༣ ལྷག་ཉོས་པ་རེད། ཇེ་ཀིས་ལྡུམ་ར་ནང་ཕོར་པ་ག་ཚོད་འཁྱེར་ཡོང་བ་ཡིན་ནམ། ;9.0
ཨ་ལཱན་གྱིས་མེ་ཏོག ༣ དང་བཱོལ་ ༢༠ ཙམ་འཁྱེར་ཡོད་ཅིང་། ཇེ་ཀིས་མེ་ཏོག ༥ དང་བཱོལ་ ༥༩ ཙམ་འཁྱེར་ཡོད་ཅིང་། ཨ་ལན་དང་ཇེ་ཀི་ལ་ལྡུམ་ར་ནང་མེ་ཏོག ་ག་ཚོད་ཡོད་དམ་ ;8.0
ཨ་ལཱན་གྱིས་བལ་པོ་ ༧ དང་བལ་པོ་ ༥ འབག་འོང་ཡོདཔ་དང་ ཇེ་ཀེས་བལ་པོ་ ༦ དང་བལ་པོ་ ༤ འབག་འོང་ཡོདཔ་ ཨ་ལན་དང་ཇེ་ཀི་གཉིས་ལྡུམ་ར་ནང་རྩེད་མོ་ཇི་ཙམ་རྩེད་ཡོད་དམ་ ;9.0
ཨ་ལིན་གྱིས་མེ་ཏོག ༥ ཙམ་འཁྱེར་ཡོང་བ་རེད། གལ་ཏེ་ཨ་ལན་དང་ཇེ་ཀིས་ལྡུམ་ར་དུ་མེ་ཏོག ༦ ཙམ་འཁྱེར་ཡོད་ན། ཇེ་ཀིས་ལྡུམ་ར་དུ་མེ་ཏོག ཇི་ཙམ་འཁྱེར་ཡོད་དམ་ ;1.0
ཨེལ་ལིན་གྱིས་ལྡུམ་ར་དུ་མེ་ཏོག ༢ ཙམ་འཁྱེར་ནས་དེར་མེ་ཏོག ༣ ལྷག་ཉོས་པ་རེད། གལ་ཏེ་ཇེ་ཀིས་ལྡུམ་ར་དུ་མེ་ཏོག ༦ ཙམ་འཁྱེར་ཡོད་ན། ཇེ་ཀིས་ལྡུམ་ར་དུ་ཨ་ལིན་ལས་མེ་ཏོག ཇི་ཙམ་ལྷག་ཡོད་དམ་ ;1.0
ཉིན་རེར་ཆུ་ཚོད་དྲུག་རེ་རྒྱ་ཡིག་དང་ཆུ་ཚོད་གཉིས་རྒྱ་ཡིག་སྦྱངས་ཀྱི་ཡོད། ཁོ་ཡིས་རྒྱ་ཡིག་སློབ་སྦྱོང་ལས་དབྱིན་ཡིག་སློབ་སྦྱོང་ལ་ཆུ་ཚོད་ག་ཚོད་ལྷག་གི་ཡོད། ;4.0
ཉིན་རེར་ཆུ་ཚོད་དྲུག་རེ་རྒྱ་ཡིག་དང་ཆུ་ཚོད་བདུན་རེ་དབྱིན་ཡིག་སྦྱངས་ཀྱི་ཡོད། ཁོ་ཡིས་རྒྱ་ཡིག་སྦྱངས་པར་རྒྱ་ཡིག་སྦྱངས་པར་ཆུ་ཚོད་ག་ཚོད་ལྷག་འགྲོ་གི་རེད། ;1.0
ཉིན་རེར་ཆུ་ཚོད་གསུམ་རེ་རྒྱ་ཡིག་དང་ཆུ་ཚོད་ཁ་ཤས་རྒྱ་ཡིག་སྦྱངས་ཀྱི་ཡོད། གལ་ཏེ་ཉིན་རེར་ཆུ་ཚོད་ ༤ ཡི་རིང་ལ་ཁོང་ཚོས་དབྱིན་ཡིག་དང་རྒྱ་ཡིག་སྦྱངས་ན། ཁོང་གིས་རྒྱ་ཡིག་སྦྱངས་པར་ཆུ་ཚོད་ག་ཚོད་འགོར་བ་རེད་དམ། ;1.0
ཉིན་རེར་ཆུ་ཚོད་བདུན་རེ་རྒྱ་ཡིག་དང་ཆུ་ཚོད་ཁ་ཤས་རྒྱ་ཡིག་སྦྱངས་རྒྱུར་བེད་སྤྱོད་བྱེད་ཀྱི་ཡོད། གལ་ཏེ་ཁོང་ཚོས་རྒྱ་ཡིག་སློབ་སྦྱོང་ལས་ཨིང་ལིཤ་སློབ་སྦྱོང་ལ་ཆུ་ཚོད་ ༢ ལྷག་ཙམ་གཏོང་གི་ཡོད་ན། ཁོང་གིས་རྒྱ་ཡིག་སློབ་སྦྱོང་ལ་ཆུ་ཚོད་ག་ཚོད་གཏོང་གི་ཡོད་དམ་ ;5.0
ཉིན་རེར་ཆུ་ཚོད་ ༥ རིན་གྱིས་རྒྱ་ཡིག་དང་ཆུ་ཚོད་ཁ་ཤས་ཨིང་ལིཤ་སྦྱངས་ཀྱི་ཡོད། གལ་ཏེ་ཁོང་ཚོས་རྒྱ་ཡིག་སློབ་སྦྱོང་ལས་ཨིང་ལིཤ་སློབ་སྦྱོང་ལ་ཆུ་ཚོད་ ༢ ལྷག་ཙམ་གཏོང་གི་ཡོད་ན། ཁོང་གིས་ཨིང་ལིཤ་སློབ་སྦྱོང་ལ་ཆུ་ཚོད་ག་ཚོད་འགོར་གྱི་ཡོད་དམ་ ;7.0
