m_query;response
Svaki dan Ryan provede 5 sati učeći engleski i 4 sata učeći kineski. Ako uči 6 dana koliko sati ukupno provede učeći kineski? ;24.0
Svaki dan Ryan provede 4 sata učeći engleski i 6 sati učeći kineski. Ako uči 86 dana koliko sati dnevno provede učeći engleski i kineski? ;10.0
Svaki dan Ryan provede 6 sati učeći engleski 7 sati učeći kineski i 3 sata učeći španjolski. Koliko sati uči engleski, kineski i španjolski? ;16.0
Svaki dan Ryan provede 6 sati učeći engleski 3 sata učeći kineski i 58 sati učeći španjolski. Koliko više sati provodi učeći engleski nego učeći kineski? ;3.0
Svaki dan Ryan provede 7 sati učeći engleski 2 sata učeći kineski i 4 sata učeći španjolski. Koliko sati više provodi učeći engleski nego španjolski? ;3.0
Svaki dan Ryan provede 2 sata učeći engleski 5 sati učeći kineski i 4 sata učeći španjolski. Koliko više sati provodi učeći kineski nego španjolski? ;1.0
Svaki dan Ryan provede ukupno 3 sata učeći engleski i kineski. Ako provede 2 sata učeći engleski svaki dan koliko sati provede učeći kineski? ;1.0
Ryan uči engleski i kineski za 7 dana. Svaki dan provede 4 sata učeći engleski i 5 sati učeći kineski. Koliko sati uči engleski i kineski? ;63.0
Tiffany je skupljala limenke za recikliranje. U ponedjeljak je imala 8 vreća konzervi. Sljedećeg dana je našla još 7 vreća konzervi. Koliko je više torbi imala u ponedjeljak nego što je našla sljedećeg dana? ;1.0
Tiffany je skupljala limenke za recikliranje. U ponedjeljak je imala 7 vreća konzervi. Sljedećeg dana je našla još 12 vreća konzervi. Koliko je vreća našla sljedećeg dana više nego u ponedjeljak? ;5.0
Tiffany je skupljala limenke za recikliranje. U ponedjeljak je imala 4 vreće konzervi. Sljedećeg dana je našla još vreća konzervi. Ako je imala ukupno 6 vreća koliko je vreća našla sljedećeg dana? ;2.0
Tiffany je skupljala limenke za recikliranje. U ponedjeljak je imala torbe konzervi. Sljedećeg dana je našla još 4 vreće konzervi. Ako je imala ukupno 8 vreća koliko je vreća imala u ponedjeljak? ;4.0
Tiffany je skupljala limenke za recikliranje. U ponedjeljak je imala 10 vreća konzervi. Sljedećeg dana je našla tri vreće konzervi i sedam vreća konzervi dan nakon toga. Koliko je torbi imala ukupno? ;20.0
Tiffany je skupljala limenke za recikliranje. U ponedjeljak je imala 8 vreća konzervi. Sljedećeg dana je našla 10 vreća konzervi i 4 vreće konzervi dan nakon toga. Koliko je torbi pronašla nakon ponedjeljka? ;14.0
Tiffany je skupljala limenke za recikliranje. U ponedjeljak je imala 3 vreće konzervi. Sljedećeg dana je našla još 7 vreća konzervi i 44 vreće boca. Koliko je vreća konzervi imala ukupno? ;10.0
17 crvenih i 16 zelenih breskvica su u košari. Koliko više crvenih breskvica ima u košari od zelenih? ;1.0
5 crvenih i 11 zelenih breskvica su u košari. Koliko više zelenih breskvica ima u košari od crvenih? ;6.0
10 crvenih breskvica i još nekoliko zelenih u košari. Ako ima ukupno 15 breskve u košari koliko je zelenog u košari? ;5.0
Tri crvene breskve i još neke zelene u košari. Ako je u košari 10 više zelenih breskvica nego crvenih koliko je u košari zelenih breskvica? ;13.0
U košari je 7 crvenih breskvica 15 žutih i 8 zelenih breskvica. Koliko breskve ima u košari? ;30.0
U košari je 7 crvenih breskvica, 71 žuta i 8 zelenih breskvica. Koliko više zelenih breskvica ima u košari od crvenih? ;1.0
2 crvene breskve 6 žutih i 14 zelenih u košari. Koliko više zelenih breskvica ima u košari od žutih? ;8.0
19 crvenih breskvica 11 žutih i 12 zelenih u košari. Koliko više crvenih breskvica ima u košari od žutih? ;8.0
6 crvenih breskvica 90 žutih i 16 zelenih u košari. Koliko crvenih i zelenih breskvica ima u košari? ;22.0
18 crvenih breskvica 14 žutih i 17 zelenih u košari. Koliko crvenih i žutih breskva ima u košari? ;32.0
5 crvenih breskvica 14 žutih i 6 zelenih u košari. Koliko je žutih i zelenih breskvica u košari? ;20.0
Ima 65 košara breskve. Svaka košara ima 7 crvenih i 3 zelene breskve. Koliko breskve ima u svakoj košari? ;10.0
Ima 11 košara breskve. Svaka košara ima 10 crvenih breskve i 18 zelenih breskve. Koliko breskve ima u košari? ;308.0
Ima 6 košara breskve. Svaka košara ima 16 crvenih i 18 zelenih breskva. Koliko crvenih breskvica ima u košaricama? ;96.0
Ima 7 košara breskve. Svaka košara ima 10 crvenih i 2 zelene breskve. Koliko je sve zelenog breskve u košari? ;14.0
Tu su košare breskve. Svaka košara ima 4 crvene breskve i 3 zelene breskve. Ako ima ukupno 7 breskva u svim košarima koliko košara bresvica ima? ;1.0
Tu su dvije košare breskve. Svaka košara ima 4 crvene breskve i još neke zelene breskve. Ako ima ukupno 12 breskve u svim košara koliko je zelenog breskve u svakoj košari? ;2.0
Ima ukupno 16 breskve u košari. ako ima 13 crvenih breskvica i još nekoliko zelenih u košari. Koliko je zelenog breskve u košari? ;3.0
Svaka košara breskve ima 19 crvenih i 4 zelene breskve. Ako ima 15 takvih košara koliko su breskve u košarima? ;345.0
Ima 10 breskve jednako raspoređenih u nekim košarima. Ako svaka košara ima 4 crvene breskve i 6 zelenih bresvica koliko košara bresvica ima? ;1.0
6 zelenih breskvica 60 žutih i 2 crvene u košari. Koliko više zelenih breskvica ima u košari od crvenih? ;4.0
Jerry je imao 4 akcijske figure na polici u svojoj sobi. Kasnije je dodao još akcijskih figura na policu. Ako ima ukupno 8 akcijskih figura na polici koliko je akcijskih figura dodao polici? ;4.0
Jerry je imao neke akcijske figure na polici u svojoj sobi. Kasnije je dodao još 7 akcijskih figura na policu. Ako ima ukupno 10 akcijskih figura na polici koliko je akcijskih figura imao na polici? ;3.0
Jerry je imao 4 akcijske figure i 22 knjige na polici u svojoj sobi. Kasnije je dodao još 6 akcijskih figura na policu. Koliko akcijskih figura ima na polici? ;10.0
Jerry je imao 5 akcijskih figura i 9 knjiga na polici u svojoj sobi. Kasnije je dodao još 7 akcijskih figura na policu. Koliko više akcijskih figura nego knjiga je bilo na polici? ;3.0
Jerry je imao dvije akcijske figure i 10 knjiga na polici u svojoj sobi. Kasnije je dodao još 4 akcijske figure na policu. Koliko je knjiga više nego akcijskih figura bilo na polici? ;4.0
Jerry je imao 8 akcijskih figura i 9 knjiga na polici u svojoj sobi. Kasnije je dodao još 10 knjiga na policu. Koliko je knjiga bilo na polici? ;19.0
Jerry je imao 7 akcijskih figura i 2 knjige na polici u svojoj sobi. Kasnije je dodao još 4 knjige na policu. Koliko više akcijskih figura nego knjiga je bilo na polici? ;1.0
Jerry je imao 5 akcijskih figura i 2 knjige na polici u svojoj sobi. Kasnije je dodao još 9 knjiga na policu. Koliko je knjiga više nego akcijskih figura bilo na polici? ;6.0
Jerry je imao 8 akcijskih figura na polici u svojoj sobi. Kasnije je dodao još 4 akcijske figure na policu i uklonio 5 starih. Koliko akcijskih figura ima na polici? ;7.0
Jerry je imao 3 akcijske figure na polici u svojoj sobi. Kasnije je dodao još 4 akcijske figure na policu i uklonio neke od starih. Ako ima 6 akcijskih figura na polici koliko je akcijskih figura skinuo sa police? ;1.0
Jerry je imao 7 akcijskih figura na polici u svojoj sobi. Kasnije je dodao još akcijskih figura i uklonio deset starih. Ako ima 8 akcijskih figura na polici koliko je akcijskih figura dodao polici? ;11.0
Jerry je imao neke akcijske figure na polici u svojoj sobi. Kasnije je dodao još 2 akcijske figure na policu i uklonio 7 starih. Ako ima 10 akcijskih figura na polici, koliko ih je imao na polici? ;15.0
Jerry je imao 9 akcijskih figura na polici u svojoj sobi. Kasnije je dodao još 7 akcijskih figura na policu. Ako ima i 10 knjiga na polici koliko je više akcijskih figura nego knjiga na polici? ;6.0
Jerry je imao 3 knjige i 4 akcijske figure na polici u svojoj sobi. Kasnije je dodao još dvije akcijske figure na policu. Koliko više akcijskih figura nego knjiga je bilo na polici? ;3.0
Jerry je imao 7 knjiga i 3 akcijske figure na polici u svojoj sobi. Kasnije je dodao još dvije akcijske figure na policu. Koliko je knjiga više nego akcijskih figura bilo na polici? ;2.0
Dvije ptice su sjede na ogradi. Još ptica im se pridružila. Ako je na ogradi bilo ukupno 6 ptica koliko je ptica još bilo na ogradi? ;4.0
Na ogradi je bilo ptica. Došle su im se još četiri ptice. Ako je na ogradi sada ukupno 5 ptica koliko ptica je bilo na ogradi na početku? ;1.0
4 ptice i 46 štorka su sjedili na ogradi. Još 6 ptica im se pridružilo. Koliko ptica sjedi na ogradi? ;10.0
Tri ptice i dva štorka su sjedili na ogradi. Još pet ptica im se pridružilo. Koliko ptica i čaplji sjedi na ogradi? ;10.0
Tri ptice i četiri čvorca su sjedili na ogradi. Dvije ptice su im se pridružile. Koliko više ptica nego štorka sjedi na ogradi? ;1.0
Dvije ptice i šest čaplji sjedili su na ogradi. Tri ptice su im se pridružile. Koliko više štorka nego ptica sjedi na ogradi? ;1.0
Četiri ptice i šest čvorova su sjedili na ogradi. Dvije čvorove su im se pridružile. Koliko je štorka na ogradi? ;8.0
Tri ptice i četiri čvorca su sjedili na ogradi. Još 6 čvorova im se pridružilo. Koliko ptica i čaplji sjedi na ogradi? ;13.0
Šest ptica i tri štorka su sjedili na ogradi. Dvije čvorove su im se pridružile. Koliko više ptica nego štorka sjedi na ogradi? ;1.0
Četiri ptice i tri štorka su sjedili na ogradi. Još 6 čvorova im se pridružilo. Koliko više štorka nego ptica sjedi na ogradi? ;5.0
Šest ptica je sjedilo na ogradi. Još 4 ptice i 8 čvorova su im se pridružile. Koliko ptica sjedi na ogradi? ;10.0
Dvije ptice su sjede na ogradi. Još pet ptica i četiri čvorova su im se pridružili. Koliko više ptica nego štorka sjedi na ogradi? ;3.0
Tri ptice su sjede na ogradi. Još 2 ptice i 6 čvorova su im se pridružili. Koliko više štorka nego ptica sjedi na ogradi? ;1.0
Pet štorka i tri ptice su sjedili na ogradi. Došle su im se još četiri ptice. Koliko više ptica nego štorka sjedi na ogradi? ;2.0
Šest čaplji i dvije ptice su sjedili na ogradi. Tri ptice su im se pridružile. Koliko više štorka nego ptica sjedi na ogradi? ;1.0
Tri ptice su sjede na ogradi. Još 6 čvorova i 2 ptice su im se pridružile. Koliko više štorka nego ptica sjedi na ogradi? ;1.0
Knjiga ima dva poglavlja. Prvo poglavlje ima 48 stranica. Drugo poglavlje ima 11 stranica. Koliko je stranica više u prvom poglavlju od drugog? ;37.0
Knjiga ima dva poglavlja. Prvo poglavlje ima 37 stranica. Drugo poglavlje ima 80 stranica. Koliko je stranica više u drugom poglavlju od prvog? ;43.0
Knjiga ima dva poglavlja. Prvo poglavlje ima 60 stranica. Ako je knjiga ukupno 93 stranice koliko je stranica u drugom poglavlju? ;33.0
Knjiga ima dva poglavlja. Drugo poglavlje ima 36 stranica. Ako je knjiga ukupno 67 stranica koliko je stranica u prvom poglavlju? ;31.0
Knjiga ima 3 poglavlja. Prvo poglavlje ima 66 stranica, drugo poglavlje ima 35 stranica, a treće poglavlje ima 24 stranice. Koliko stranica ima knjiga? ;125.0
Knjiga ima 3 poglavlja. Prvo poglavlje ima 91 stranicu drugo poglavlje ima 23 stranice a treće poglavlje ima 25 stranica. Koliko je stranica više u prvom poglavlju od drugog? ;68.0
Knjiga ima 3 poglavlja. Prvo poglavlje ima 35 stranica, drugo poglavlje ima 18 stranica, a treće poglavlje ima 3 stranice. Koliko je stranica više u drugom poglavlju od trećeg? ;15.0
Knjiga ima 3 poglavlja. Prvo poglavlje ima 53 stranice, drugo poglavlje ima 75 stranica, a treće poglavlje ima 21 stranicu. Koliko je stranica više u prvom poglavlju od trećeg? ;32.0
Knjiga ima 31 poglavlje. Svaki od poglavlja ima 61 stranicu. Koliko stranica ima knjiga? ;1891.0
Knjiga ima 2 poglavlja na 23 stranice. Prvo poglavlje je 10 stranica. Koliko je stranica u prvom poglavlju? ;13.0
Knjiga ima 2 poglavlja na 81 stranicu. Drugo poglavlje ima 68 stranica. Koliko je stranica u drugom poglavlju? ;13.0
62 kampera su išli jutros veslati. 39 kampera je odšlo veslati popodne. Koliko kampera je išlo u jutarnju vožnju nego u popodnevnu? ;23.0
52 kampera je išlo jutros veslati. 61 kampera je posjetilo u popodnevnim satima. Koliko kampera je više išlo veslati poslijepodne nego ujutro? ;9.0
15 kampera je išlo jutros veslati. Još nekoliko kampera je otputovalo u popodnevno veslanje. Ako je 32 kampera veslalo tog dana koliko je kampera veslalo popodne? ;17.0
Neki kamperi su se jutros veslali, a sedam kampera popodne. Ako je 60 kampera odvezlo veslanje tog dana koliko je kampera odvezlo veslanje ujutro? ;53.0
36 kampera je išlo jutros 13 kampera je išlo popodne i 49 kampera je išlo na večernju vožnju. Koliko je kampera išlo na veslanje? ;98.0
44 kampera je išlo jutros, 39 kampera poslijepodne i 31 kampera navečer. Koliko kampera je išlo u jutarnju vožnju nego u popodnevnu? ;5.0
53 kampera je išlo jutros 48 kampera je išlo popodne i 49 kampera je išlo na večernje veslanje. Koliko kampera je više išlo u jutarnju vožnju nego u večernju? ;4.0
33 kampera je išlo jutros, 34 kampera popodne, a 10 kampera navečer. Koliko kampera je više išlo u veslanje popodne nego navečer? ;24.0
13 kampera je išlo veslati i 59 kampera je išlo u planinarenje ujutro. 21 kampera je otišao veslati popodne. Koliko je kampera išlo na veslanje? ;34.0
29 kampera je išlo veslati i 66 kampera je išlo u planinarenje ujutro. 26 kampera je išlo veslati popodne. Koliko kampera je išlo u jutarnju vožnju nego u popodnevnu? ;3.0
41 kampera je išlo veslati i 4 kampera su išli u planinarenje ujutro. 26 kampera je išlo veslati popodne. Koliko kampera je išlo u sve u veslanje i planinarenje? ;71.0
46 kampera je išlo veslati u jednom danu. 43 kampera je išlo veslati ujutro i još nekoliko kampera je išlo veslati popodne. Koliko kampera je išlo veslati popodne? ;3.0
Rachel je pokupila 4 jabuke sa svog stabla. Ako je stablo imalo 7 jabuka u početku. Koliko jabuke još ima na drvetu? ;3.0
Rachel je drvo imao 4 jabuke u početku. Pokupila je jabuku i sada su dvije jabuku na drvetu. Koliko je Rachel sakupila jabuka? ;2.0
Rachel je pokupila 7 zrelih jabuka sa svog stabla. Sada drvo ima još 5 jabuka na njemu. Ako su tri zrele a ostale nezrele koliko nezrelih jabuka ima stablo? ;2.0
Rachel je pokupila dvije zrele jabuke sa svog stabla. Sada drvo ima još 7 jabuka na njemu. Ako je 6 od njih zreo a ostali su nezreli koliko zrela jabuka je stablo trebalo imati na početku? ;8.0
Rachel je pokupila 6 zrelih jabuka sa svog stabla. Sada drvo ima 2 zrele jabuke i 4 nezrele jabuke. Koliko jabuke je stablo trebalo imati na početku? ;12.0
Rachel je pokupila 3 zrele jabuke sa svog stabla. Sada drvo ima 2 zrele jabuke i 27 nezrelih jabuke. Koliko zrelog jabuka je bilo na drvetu? ;5.0
Rachel je pokupila 7 jabuka sa svog stabla. Nakon toga su na drvetu narasle dvije nove jabuke. Sada drvo ima još 6 jabuka na njemu. Koliko jabuke je stablo trebalo imati na početku? ;11.0
Rachel je drvo je imao 2 jabuke. Pokupila je 4 jabuke sa svog stabla. Nakon toga su na drvetu narasle tri nove jabuke. Koliko jabuka sad ima na drvetu? ;1.0
Rachel ima 52 stabla jabuka. Pokupila je dvije jabuke sa jednog od svojih stabala. Sada drvo ima još 7 jabuka na njemu. Koliko jabuke je stablo trebalo imati na početku? ;9.0
Rachel ima 3 stabla jabuka. Ona je pokupila 8 jabuka sa svakog stabla. Sada drveće ima ukupno 9 jabuka još uvijek na njima. Koliko je jabuka bilo na svim drvećima u početku? ;33.0
Rachel ima 4 stabla jabuka. Ona je pokupila 7 jabuka sa svakog stabla. Sada drveće ima ukupno 29 jabuka još uvijek na njima. Koliko je sve Rachel sakupila jabuka? ;28.0
Ed je imao 2 kuglice više od Douga. Doug je izgubio neke od svojih kuglica na igralištu. Ed ima 19 kuglica više od Douga. Koliko je Doug izgubilo kuglica? ;17.0
Ed je imao 10 kuglica više od Douga. Doug je izgubio 11 kuglica na igralištu. Ako je Ed imao 45 kuglica koliko je onda Ed imao više od Douga? ;21.0
Ed je imao 6 kuglica više od Douga. Doug je izgubio 7 od svojih kuglica na igralištu. Ako je Ed imao 22 kuglice koliko ih ima Doug sada? ;9.0
Ed je imao pet kuglica više od Douga. Doug je izgubio 3 kuglice na igralištu. Ako je Ed imao 27 kuglica koliko ih je Doug imao u početku? ;22.0
Ed je imao 24 kuglice više od Douga. Doug je izgubio 27 kuglica na igralištu dok je Ed našao još 9 kuglica. Koliko je Ed imao više kuglica od Douga? ;60.0
Ed je imao 29 kuglica više od Douga. Ed je izgubio 17 kuglica na igralištu. Koliko je Ed imao više kuglica od Douga? ;12.0
Ed je imao 19 kuglica više od Douga. Ed je izgubio neke od svojih kuglica na igralištu. Ed ima 8 kuglica više od Douga. Koliko je Ed izgubio kuglica? ;11.0
Ed je imao 30 kuglica više od Douga. Ed je izgubio 21 od svojih kuglica na igralištu. Ako je Ed imao 91 kuglice koliko je onda Ed imao više od Douga? ;9.0
Ed je imao 12 kuglica više od Douga. Ed je izgubio 20 kuglica na igralištu. Ako je Ed imao 17 kuglica koliko ih ima Doug sada? ;5.0
Zbog odluke Sofija je pitala studente da predlože određene vrste hrane. Ako je 408 studenata predložilo dodavanje pire krumpira, dok je 42 predložilo dodavanje slanine u jelovnik, koliko je više studenata predložilo pire krumpira od onih koji su predložili slaninu? ;366.0
Zbog odluke Sofija je pitala studente da predlože određene vrste hrane. Ako je 479 studenata predložilo dodavanje pire krumpira, dok je 489 predložilo dodavanje slanine u jelovnik, koliko je više studenata predložilo slaninu od onih koji su predložili pire krumpira? ;10.0
Zbog odluke Sofija je pitala 310 učenika da predlože određene vrste hrane. 185 studenata je predložilo dodavanje pire krumpira dok su drugi predložili dodavanje slanine u jelovnik. Koliko je studenata predložilo slaninu? ;125.0
Zbog odluke Sofija je pitala 288 studenata da predlože određene vrste hrane. 264 studenta su predložili dodavanje slanine dok su drugi predložili dodavanje pire krumpira u jelovnik. Koliko je studenata predložilo pire? ;24.0
Zbog odluke Sofija je pitala studente da predlože određene vrste hrane. 457 studenata je predložilo dodavanje pire krumpira dok su drugi predložili dodavanje slanine u jelovnik. Ako je 63 studenta više predložilo dodavanje pire krumpira nego onih koji su predložili slaninu koliko je studenata predložilo slaninu? ;394.0
Zbog odluke Sofija je pitala studente da predlože određene vrste hrane. 182 studenata je predložilo dodavanje pire krumpira dok su drugi predložili dodavanje slanine u jelovnik. Ako je 166 studenata predložilo dodavanje slanine više nego onih koji su predložili pire od krumpira koliko je studenata predložilo slaninu? ;348.0
Zbog odluke Sofija je pitala studente da predlože određene vrste hrane. Ako je 324 studenta predložilo dodavanje pire krumpira, 374 predložilo dodavanje slanine u jelovnik, a 128 predložilo dodavanje paradajza, koliko je studenata sudjelovalo u predloživanju novih namirnica? ;826.0
Zbog odluke Sofija je pitala studente da predlože određene vrste hrane. Ako je 257 studenata predložilo dodavanje pire krumpira, 120 predložilo dodavanje slanine u jelovnik, a 97 predložilo dodavanje paradajza, koliko je više studenata predložilo pire krumpira od onih koji su predložili slaninu? ;137.0
Zbog odluke Sofija je pitala studente da predlože određene vrste hrane. Ako je 144 studenta predložilo dodavanje pire krumpira, 467 predložilo dodavanje slanine u jelovnik, a 79 predložilo dodavanje paradajza, koliko je više studenata predložilo pire krumpira od onih koji su predložili paradajz? ;65.0
Zbog odluke Sofija je pitala studente da predlože određene vrste hrane. Ako je 228 studenata predložilo dodavanje pire krumpira, 337 predložilo dodavanje slanine u jelovnik, a 23 predložilo dodavanje paradajza, koliko je više studenata predložilo slaninu od onih koji su predložili paradajz? ;314.0
Zbog odluke Sofija je zamolila učenike da predlože određene vrste hrane od ukupno 66 izbora. Ako je 450 studenata predložilo dodavanje pire krumpira, 38 je predložilo dodavanje slanine u jelovnik, a ostali nisu sudjelovali, koliko je studenata sudjelovalo u predloživanju novih namirnica? ;488.0
