m_query;response
Allan makta 6 balon miwah Jake makta 3 balon ka taman. Jake raris numbas balon malih patpat ring taman. Sabilang balon ané ngelah Jake tekén Allan di taman? ;1.0
Allan makta lima balon miwah Jake makta nem balon ka taman. Jake raris numbas balon malih 3 ring taman. Pira balon sane kabakta olih Jake ka taman? ;9.0
Allan makta 3 balon miwah 20 bal raris Jake makta 5 balon miwah 59 bal ka taman. Akuda akéh balon sané wénten ring tamané sareng Jake? ;8.0
Allan makta 7 balon miwah 5 bola, raris Jake makta 6 balon miwah 4 bola ka taman. Makudang-kudang bola apa ane maan Allen lan Jake di taman? ;9.0
Allan maktaang lima balon. Yéning Allan miwah Jake makta 6 balon ka taman, akéh balon napi sané kabakta olih Jake ka taman? ;1.0
Allan makta balon ka taman miwah numbas malih tigang balon. Yéning Jake makta 6 balon ka taman, akéh balon napi sané kabuatang olih Jake bandingang ring Allan ring taman? ;1.0
Nyabran rahina Ryan nelasang nem jam malajah basa Inggris miwah kalih jam malajah basa Cina. Sabilang jam ia mlajahin basa Inggris bandingang teken malajahin basa Cina? ;4.0
Nyabran rahina Ryan nelasang nem jam malajah basa Inggris miwah pitung jam malajah basa Cina. Sabilang jam ia mlajah basa Cina bandingang teken malajah basa Inggris? ;1.0
Nyabran rahina Ryan nelasang tigang jam malajah basa Inggris miwah makudang-kudang jam malajah basa Cina. Yéning dané nelasang petang jam nyabran rahina malajah basa Inggris miwah Cina, sapunapi akéhnyané jam sané nelasang dané malajah basa Cina? ;1.0
Nyabran rahina Ryan nganggen jam 7 malajah basa Inggris miwah jam tiosan malajah basa Cina. yéning ipun ngutang galah 2 jam anggén malajah basa Inggris bandingang ring malajah basa Cina, sapunapi akéhnyané galah sané kaanggén malajah basa Cina? ;5.0
Nyabran rahina Ryan nelasang limang jam malajah Basa Cina miwah makudang-kudang jam malajah Basa Inggris. yéning ipun ngutang galah 2 jam anggén malajah basa Inggris bandingang ring malajah basa Cina, sapunapi akéhnyané galah sané kaanggén malajah basa Inggris? ;7.0
Nyabran rahina Ryan nelasang nem jam malajah basa Inggris miwah pitung jam malajah basa Cina. Yéning ipun malajah limang rahina, sapunapi akéhnyané jam sané anggén ipun malajah basa Inggris miwah Cina? ;65.0
Nyabran rahina Ryan nelasang nem jam malajah basa Inggris miwah limang jam malajah basa Cina. Yéning ipun malajah kalih rahina, sapunapi akéhnyané galah malajah basa Inggris? ;12.0
Nyabran rahina Ryan nelasang limang jam malajah basa Inggris miwah petang jam malajah basa Cina. Yéning ipun malajah wantah nem rahina, sapunapi akéhnyané jam sané kaanggén malajah basa Cina? ;24.0
Nyabran rahina Ryan nelasang galah petang jam malajah basa Inggris miwah nem jam malajah basa Cina. yéning dané malajah 86 rahina, sapunapi akéhnyané galah sané kaanggén malajah basa Inggris miwah Cina nyabran rahina? ;10.0
Nyabran rahina Ryan nelasang nem jam malajah basa Inggris, pitung jam malajah basa Cina, miwah tigang jam malajah basa Spanyol. Makudang jam ipun malajah basa Inggris, Cina miwah Spanyol? ;16.0
Nyabran rahina Ryan nelasang nem jam malajah basa Inggris, tigang jam malajah basa Cina, miwah 58 jam malajah basa Spanyol. Sabilang jam ia mlajahin basa Inggris bandingang teken malajahin basa Cina? ;3.0
Nyabran rahina Ryan nelasang galah pitung jam malajah basa Inggris kalih jam malajah basa Cina miwah petang jam malajah basa Spanyol. Sabilang jam ia mlajahin basa Inggris bandingang teken malajahin basa Spanyol? ;3.0
Nyabran rahina Ryan nelasang duang jam malajah basa Inggris, limang jam malajah basa Cina, miwah petang jam malajah basa Spanyol. Sabilang jam ia mlajahin basa Cina bandingang teken malajahin basa Spanyol? ;1.0
Nyabran rahina Ryan nelasang tigang jam malajah basa Inggris miwah Cina. Yéning ipun nyabran rahina malajah kalih jam mabasa Inggris, sapunapi akéhnyané jam sané anggén ipun malajah basa Cina? ;1.0
Ryan malajah basa Inggris miwah Cina salami pitung rahina. Nyabran rahina dane nelasang galah petang jam malajah basa Inggris miwah limang jam malajah basa Cina. Makudang jam ipun malajah basa Inggris miwah Cina? ;63.0
Tiffany mupulang kaleng-kaleng antuk daur ulang. Ring rahina Redite, ia sampun makta 8 bungkus kaleng. Benjangne ipun malih manggihin 7 bungkus luu. Akéh kadi kantongnyané ring rahina Redité punika bandingang ring sané kapanggihin benjangnyané? ;1.0
Tiffany mupulang kaleng-kaleng antuk daur ulang. Ring rahina Redite ipun sampun maktaang 7 bungkus kaleng. Benjangne ipun malih manggihin barang-barang sane akehnyane 12 bungkus. Sabilang tas sané kapanggihin ring rahina benjang, akéhnyané langkungan ring sané kapanggihin ring rahina Senén? ;5.0
Tiffany mupulang kaleng-kaleng antuk daur ulang. Ring rahina Redite ipun sampun maktaang 4 bungkus kaleng. Benjangne ipun malih ngrereh tas sane akeh pisan. Yéning ipun madué 6 tas makasamian, napi akéh tas sané kapanggihin ring rahina benjangnyané? ;2.0
Tiffany mupulang kaleng-kaleng antuk daur ulang. Ring rahina Senén ipun makta makudang-kudang karung kaléng. Benjangne ipun malih manggihin 4 bungkus luu. yéning dané madué 8 tas makasamian, napi akéh tas sané madué ring rahina Redité? ;4.0
Tiffany mupulang kaleng-kaleng antuk daur ulang. Ring rahina Redite ipun sampun maktaang 10 bungkus kaleng. Ipun manggihin 3 bungkus kaleng ring rahina benjangne miwah 7 bungkus kaleng ring rahina benjangne. Makudang-kudang tas sané madué? ;20.0
Tiffany mupulang kaleng-kaleng antuk daur ulang. Ring rahina Redite, ia sampun makta 8 bungkus kaleng. Ipun manggihin 10 bungkus kaleng ring rahina benjangne miwah 4 bungkus kaleng ring rahina selanturnyane. Makudang tas sané kapanggihin olih dané sasampun rahina Senin? ;14.0
Tiffany mupulang kaleng-kaleng antuk daur ulang. Ring rahina Redite ipun sampun maktaang 3 bungkus kaleng. Benjangne ipun malih manggihin 7 bungkus kaleng miwah 44 bungkus botol. Makudang-kudang bungkus kaléng sané sampun kaadol? ;10.0
17 buah persik barak miwah 16 buah persik ijo wénten ring kranjangé. sabaraha langkung persik abang saking persik ijo ring keranjang punika? ;1.0
5 buah persik barak miwah 11 buah persik ijo wénten ring kranjangé. sabaraha langkung persik ijo saking persik abang ring keranjang punika? ;6.0
10 buah persik barak miwah malih akidik persik ijo wénten ring kranjangé. yéning wénten 15 buah persik ring kranjangé, akéh napiké persik ijo sané wénten ring kranjangé? ;5.0
3 persik barak miwah malih makudang-kudang persik ijo wénten ring kranjangé. yéning wénten 10 buah persik ijo ring bakul punika, akéhan persik ijo sané wénten ring bakul punika? ;13.0
7 buah persik barak 15 buah persik kuning miwah 8 buah persik ijo wénten ring kranjangé. akuda akéhnyané persik ring kranjang punika? ;30.0
7 buah persik barak, 71 buah persik kuning miwah 8 buah persik ijo wénten ring kranjangé. sabaraha langkung persik ijo saking persik abang ring keranjang punika? ;1.0
2 buah persik barak 6 buah persik kuning miwah 14 buah persik ijo wénten ring kranjang. sabaraha langkung persik ijo saking persik kuning sané wénten ring kranjang punika? ;8.0
19 buah persik barak, 11 buah persik kuning miwah 12 buah persik ijo wenten ring kranjang punika. sabaraha langkung persik abang saking persik kuning sané wénten ring karung punika? ;8.0
6 buah persik barak 90 buah persik kuning miwah 16 buah persik ijo wénten ring kranjangé. akuda akéhnyané persik barak miwah ijo ring karung punika? ;22.0
18 buah persik barak, 14 buah persik kuning miwah 17 buah persik ijo wenten ring kranjang. akuda akéhnyané persik barak miwah kuning ring karung punika? ;32.0
5 buah persik barak 14 buah persik kuning miwah 6 buah persik ijo wénten ring kranjang. akuda akéhnyané persik ijo miwah kuning ring karung punika? ;20.0
Wenten 65 kranjang persik. Ring soang-soang kranjang wenten 7 buah persik barak miwah 3 buah persik ijo. akuda akéhnyané persik ring soang-soang keranjang? ;10.0
Wenten 11 kranjang persik. Sabilang kranjang madaging 10 buah persik barak miwah 18 buah persik ijo. Ring akehipun, pidanke wenten woh pirus ring basket punika makasami? ;308.0
Wenten 6 kranjang persik. Sabilang kranjang madaging woh persik barak nem welas miwah woh persik barak plekutus. Ring akehipun, napike akeh woh persik ring kranjang punika? ;96.0
Wenten 7 kranjang persik. Ring soang-soang kranjang wenten woh persik barak dasa, miwah woh persik barak kalih. Ring akehipun, napike akeh woh persik ring basket punika? ;14.0
Wenten makudang-kudang kranjang persik. Ring soang-soang kranjang wenten 4 buah persik barak miwah 3 buah persik ijo. yéning wénten 7 buah persik ring sekancan basang, akéhnyané pidan? ;1.0
Wenten 2 kranjang persik. Ring soang-soang kranjang wenten 4 buah persik barak miwah malih akidik persik ijo. yéning wénten 12 buah persik ring soang-soang kranjang, akéh napiké persik ijo ring soang-soang kranjang? ;2.0
wénten 16 buah persik ring basket. yéning wénten 13 persik barak miwah malih makudang-kudang persik ijo ring kranjangé. akuda akéhnyané persik ijo ring kranjang punika? ;3.0
Sabilang keranjang persik madaging 19 buah persik barak miwah 4 buah persik ijo. yéning wénten 15 keranjang sakadi punika, akéh napiké persik ring keranjang punika? ;345.0
Wenten 10 buah persik sane kasebar ring makudang-kudang keranjang. yéning soang-soang keranjang madaging 4 buah persik barak miwah 6 buah persik ijo, akéhnyané akéhnyané keranjang persik? ;1.0
6 buah persik ijo, 60 buah persik kuning miwah 2 buah persik barak sampun wenten ring kranjang. sabaraha langkung persik ijo saking persik abang ring keranjang punika? ;4.0
Jerry madue patpat patung aksi ring rak kamarnyane. Raris dane ngamecikang malih makudang-kudang prabot sane tiosan ring rak punika. yéning wénten aktipitas 8 ring raknyané mangkin, akuda aktipitas punika kaicénin ring rak? ;4.0
Jerry madue makudang-kudang tokoh aksi ring rak kamarnyane. Raris dane nambahin malih pitung anak sane kantun urip ring genahnyane. yéning wénten 10 tokoh aksi ring raknyané mangkin, sapunapi akéhnyané tokoh aksi sané wénten ring raknyané? ;3.0
Jerry madue patpat patung aksi miwah 22 cakepan ring rak kamarnyane. Raris dane nambahin malih nemnem patung aksi ring rak punika. Ring rak punika, wénten akudang akehipun patung aksi? ;10.0
Jerry madue lima patung aksi miwah sia cakepan ring rak kamarnyane. Raris dane nambahin malih pitung anak sane kantun urip ring genahnyane. Akéhnyané tokoh aksi sané wénten ring rak bukuné? ;3.0
Jerry madue kalih action figure miwah dasa cakepan ring rak kamarnyane. Raris dane nambahin malih patpat patung aksi ring rak punika. Akéh buku sané wénten ring rak buku-bukuné? ;4.0
Jerry madue 8 patung aksi miwah 9 cakepan ring rak kamarnyane. Raris dane nambahin malih dasa cakepan ring rak bukune punika. Ring rak buku-bukun danene, wenten makudang-kudang cakepan? ;19.0
Jerry madue pitu patung aksi miwah kalih cakepan ring rak kamarnyane. Raris dane malih ngamecikang malih patbelas cakepan ring rak bukune punika. Akéhnyané tokoh aksi sané wénten ring rak bukuné? ;1.0
Jerry madue lima patung aksi miwah kalih cakepan ring rak kamarnyane. Raris dane nambahin malih sia cakepan ring rak bukune punika. Akéh buku sané wénten ring rak buku-bukuné? ;6.0
Jerry madue 8 action figure ring rak kamarnyane. Raris dane ngamecikang malih patpat patung aksi ring rak punika tur ngicalang limang patung sane sampun lingsir. Ring rak punika, wénten akudang akehipun patung aksi? ;7.0
Jerry madue tiga action figure ring rak kamarnyane. Salanturnyané dané nambahin 4 figur aksi ring rak punika miwah ngicalang makudang-kudang figur sané sampun lami. yéning wénten 6 figur aksi ring raknyané mangkin, akéh napiké figur aksi sané kaambil saking raké punika? ;1.0
Jerry madue pitu patung aksi ring rak kamarnyane. Raris dane ngenahang malih makudang-kudang figur aksi ring rak punika tur ngicalang dasa saking figur-figur sane sampun lami. yéning wénten 8 figur aksi ring raknyané mangkin, akéh napiké figur aksi sané katambahang ring raké punika? ;11.0
Jerry madue makudang-kudang tokoh aksi ring rak kamarnyane. Raris dane ngenahang malih kalih patung aksi ring rak punika tur ngicalang pitung patung sane sampun lingsir punika. yéning wénten 10 figur aksi ring raknyané mangkin, akéh napiké figur aksi sané wénten ring raknyané? ;15.0
Jerry madue sia patung aksi ring rak kamarnyane. Raris dane nambahin malih pitung anak sane kantun urip ring genahnyane. yéning dané taler madué 10 cakepan ring rak buku, napi akéhnyané tokoh aksi ring rak buku? ;6.0
Jerry madue 3 cakepan miwah 4 patung aksi ring rak kamarnyane. Salanturnyané dané ngamecikang malih kalih figur aksi ring raknyané. Akéhnyané tokoh aksi sané wénten ring rak bukuné? ;3.0
Jerry madue 7 cakepan miwah 3 action figure ring rak kamarnyane. Salanturnyané dané ngamecikang malih kalih figur aksi ring raknyané. Akéh buku sané wénten ring rak buku-bukuné? ;2.0
Iburon kekalih negak ring jendelane punika. Raris wenten paksi siosan rauh nyarengin ipun. yéning wénten 6 kedis ring pager mangkin, akéhnyané kedis napi sané rauh ka pager? ;4.0
Wenten paksi-paksi sane negak ring jendelane punika. 4 kedis malih rauh nyarengin ipun. Yéning wénten 5 kedis ring pager mangkin, akéhnyané kedis napi sané wénten ring pager daweg pangawit? ;1.0
4 paksi miwah 46 paksi storks malinggih ring pager. Wenten malih nemnem paksi sane nyarengin ipun. Akuda akéh paksi sané magenah ring pager? ;10.0
3 paksi miwah 2 paksi storks malinggih ring pager. Wenten malih limang paksi siosan rauh nyarengin ipun. Akuda akeh paksi miwah paksi darane ring tembok temboke punika? ;10.0
3 paksi miwah 4 paksi storks malinggih ring pager. Wusan punika wenten malih paksi kekalih rauh nyarengin ipun. Akéh napi kedis sané wénten ring pager punika bandingang ring cicing paksi sané wénten ring pager punika? ;1.0
Iburon 2 miwah cicing 6 negak ring jendelane punika. Wenten malih tigang paksi siosan rauh nyarengin ipun. Akéh kadi paksi paksi sané meneng ring pagaré punika? ;1.0
4 paksi miwah 6 paksi merak malinggih ring pagehané. Irika wenten malih paksi garuda kekalih rauh nyarengin ipun. Makudang-kudang paksi paksi paksi sane wenten ring pagar punika? ;8.0
3 paksi miwah 4 paksi storks malinggih ring pager. Wenten malih nemnem paksi garuda rauh nyarengin ipun. Akuda akeh paksi miwah paksi darane ring tembok temboke punika? ;13.0
Wenten 6 paksi miwah 3 paksi storks malinggih ring pager. Irika wenten malih paksi garuda kekalih rauh nyarengin ipun. Akéh napi kedis sané wénten ring pager punika bandingang ring cicing paksi sané wénten ring pager punika? ;1.0
4 paksi miwah 3 paksi storks malinggih ring pager. Wenten malih nemnem paksi garuda rauh nyarengin ipun. Akéh kadi paksi paksi sané meneng ring pagaré punika? ;5.0
Wenten nem paksi negak ring jendelane punika. Wusan punika wenten paksi siosan malih patpat miwah paksi garuda kutus akehipun rauh nyarengin ipun. Akuda akéh paksi sané magenah ring pager? ;10.0
Iburon kekalih negak ring jendelane punika. Wusan punika wenten paksi garuda limang ukud miwah paksi ula patpat ukud rauh nyarengin ipun. Akéh napi kedis sané wénten ring pager punika bandingang ring cicing paksi sané wénten ring pager punika? ;3.0
3 kedis negak ring pager. Wusan punika wenten paksi garuda malih kalih ukud miwah paksi garuda nem ukud rauh nyarengin ipun. Akéh kadi paksi paksi sané meneng ring pagaré punika? ;1.0
5 cicing miwah 3 paksi malinggih ring pager. 4 kedis malih rauh nyarengin ipun. Akéh napi kedis sané wénten ring pager punika bandingang ring cicing paksi sané wénten ring pager punika? ;2.0
Wenten lelipine nemnem miwah paksi kalih pada negak ring pagehan temboke punika. Wenten malih tigang paksi siosan rauh nyarengin ipun. Akéh kadi paksi paksi sané meneng ring pagaré punika? ;1.0
3 kedis negak ring pager. Wenten malih nem paksi siyu miwah paksi siyu malih kalih diri rauh nyarengin ipun. Akéh kadi paksi paksi sané meneng ring pagaré punika? ;1.0
Cakepan punika madaging kalih bab. Bab kapertama lantangnyané 48 kaca. Bab kaping kalih wenten 11 halaman. Sapunapi akéhnyané kaca ring bab kapertama bandingang ring bab kaping kalih? ;37.0
Cakepan punika madaging kalih bab. Bab kapertama madaging 37 kaca. Bab kaping kalih madaging 80 kaca. Sapunapi akéhnyané kaca ring bab kaping kalih bandingang ring bab kapertama? ;43.0
Cakepan punika madaging kalih bab. Bab kapertama madaging 60 kaca. yéning wénten 93 kaca ring cakepané punika, sapunapi akéhnyané kaca ring bab kaping kalih? ;33.0
Cakepan punika madaging kalih bab. Bab kaping kalih madaging 36 kaca. yéning wénten 67 kaca ring cakepané puniki..... sapunapi akéhnyané kaca ring bab kapertama? ;31.0
Cakepan punika madaging 3 bab. Bab kapertama lantangnyané 66 kaca, bab kaping kalih lantangnyané 35 kaca miwah bab kaping tiga lantangnyané 24 kaca. Ring cakepane punika wenten kaca napi? ;125.0
Cakepan punika madaging 3 bab. Bab kapertama madaging 91 kaca, bab kalih madaging 23 kaca, miwah bab kaping tiga madaging 25 kaca. Sapunapi akéhnyané kaca ring bab kapertama bandingang ring bab kaping kalih? ;68.0
Cakepan punika madaging 3 bab. Bab kapertama lantangnyane 35 kaca, bab kaping kalih lantangnyane 18 kaca, miwah bab kaping tiga lantangnyane 3 kaca. Sapunapi akéhnyané kaca ring bab kaping kalih bandingang ring bab kaping tiga? ;15.0
Cakepan punika madaging 3 bab. Bab kapertama madaging 53 kaca, bab kalih madaging 75 kaca, miwah bab kaping tiga madaging 21 kaca. Sapunapi akéhnyané kaca ring bab kapertama bandingang ring bab kaping tiga? ;32.0
Cakepan punika madaging 31 bab. soang-soang bab 61 kaca. Ring cakepane punika wenten kaca napi? ;1891.0
Cakepan punika madaging kalih bab ring 23 kaca. Bab kapertama wenten 10 halaman. Ring cakepan kapertama, akuda akéhnyané kaca-kaca punika? ;13.0
Cakepan punika madaging kalih bab ring 81 kaca. Bab kaping kalih madaging 68 kaca. Ring bab kalih, akuda akéhnyané kaca-kaca punika? ;13.0
62 anak kémping majalan ngrayunang semengané. 39 anak sane malancaran irika pada mamargi ngrayunang daweg suryane. Makudang-kudang anak sane masandekan irika sedek malayar ring semengné bandingang ring semengné? ;23.0
52 anak sane wenten ring pakemahane irika sami pada mamargi ngrayunang. 61 anak kémping malancaran ring soré. Akéh anak sane malayar ring semeng bandingang ring semeng? ;9.0
15 anak sane malancaran irika pada mamargi ngrayunang semeng. Makudang-kudang anak malih nyarengin malomba ring semengné. Yening 32 kramane sane nyarengin malomba ring rahina punika, akuda akeh kramane sane nyarengin malomba ring rahina benjangne? ;17.0
Makudang-kudang anak sane mapunduh irika pada mamargi ngrayunang semeng tur wenten taler pitung anak sane mapunduh irika pada mamargi ngrayunang wengine. yéning wénten 60 anak kémping sané malayar rahinané punika, akéh napiké anak kémpingé sané malayar semengan? ;53.0
36 anak sane malancaran ring semeng 13 anak sane malancaran ring sor rahina miwah 49 anak sane malancaran ring sore rahina. Ring pasih punika, wénten makudang-kudang anak sané malancaran? ;98.0
44 anak sane maboros ring semeng, 39 anak sane maboros ring soring rahina, miwah 31 anak sane maboros ring wengine. Makudang-kudang anak sane masandekan irika sedek malayar ring semengné bandingang ring semengné? ;5.0
53 anak sane malancaran ring semeng 48 anak sane malancaran ring soring rahina miwah 49 anak sane malancaran ring sore. Akéh anak sane malayar ring semeng bandingang ring ring wengine? ;4.0
33 anak sane malancaran ring semeng, 34 anak sane malancaran ring soring rahina, miwah 10 anak sane malancaran ring wengine. Akéh napiké anaké sané malancaran ring tengahing rahina bandingang ring tengah wengi? ;24.0
13 anak kémping malancaran miwah 59 anak kémping malancaran ring semengané punika. Ring sor rahina, wénten 21 anaké mapakibeh ring tengahing wengi. Ring pasih punika, wénten makudang-kudang anak sané malancaran? ;34.0
29 anak sane malancaran ka bale raris 66 anak sane malancaran ka tegalan. 26 anak sane nyarengin malomba ring semeng. Makudang-kudang anak sane masandekan irika sedek malayar ring semengné bandingang ring semengné? ;3.0
41 anak sane malancaran ring semeng punika malali ka segara tur sane lianan malih 4 diri malali ka gunung. 26 anak sane nyarengin malomba ring semeng. Makudang-kudang anak mapunduh irika ngigel miwah malali? ;71.0
46 anak kémping malancaran ring arahina. 43 anak sane maboros ring semengé punika raris maboros malih ring soré. Ring sore punika, akuda akeh tamiu sane malali ring genah sane lianan? ;3.0
