m_query;response
Alan je donio 3 balona a Jake je donio 5 balona u park. Alan je onda kupio još dva balona u parku. Koliko balona su Alan i Jake imali u parku? ;10.0
Alan je donio 2 balona a Jake 4 balona u park. Alan je onda kupio još 3 balona u parku. Koliko je Alana bilo balona više od Džejka u parku? ;1.0
Alan je donio 2 balona a Jake je donio 6 balona u park. Alan je onda kupio još 3 balona u parku. Koliko je balona Džejk imao više od Alana u parku? ;1.0
Alan je donio 5 balona a Jake 4 balona u park. Alan je onda kupio još 3 balona u parku. Koliko je balona Alan donio u park? ;8.0
Alan je donio 6 balona a Jake donio 2 balona u park. Jake je onda kupio još 3 balona u parku. Koliko je Alana bilo balona više od Džejka u parku? ;1.0
Alan je donio 6 balona a Jake je donio 3 balona u park. Jake je onda kupio još 4 balona u parku. Koliko je balona Džejk imao više od Alana u parku? ;1.0
Alan je donio 5 balona a Jake je donio 6 balona u park. Jake je onda kupio još 3 balona u parku. Koliko je balona Džejk donio u park? ;9.0
Alan je donio 3 balona i 20 loptica dok je Jake donio 5 balona i 59 loptica u park. Koliko balona su Alan i Jake imali u parku? ;8.0
Alan je donio 7 balona i 5 loptica dok je Jake donio 6 balona i 4 loptice u park. Koliko su loptica imali Alan i Jake u parku? ;9.0
Alan je donio 5 balona. Ako su Alan i Jake donijeli ukupno 6 balona u park koliko je balona Jake donio u park? ;1.0
Alan je donio 2 balona u park i onda kupio još 3 balona tamo. Ako je Džejk donio 6 balona u park koliko je Džejk imao balona više od Alana u parku? ;1.0
Svaki dan Ryan provodi 6 sati učeći engleski i 2 sata učeći kineski. Koliko sati više provodi učeći engleski nego učeći kineski? ;4.0
Svaki dan Ryan provodi 6 sati učeći engleski i 7 sati učeći kineski. Koliko sati više provodi učeći kineski nego engleski? ;1.0
Svaki dan Ryan provodi 3 sata učeći engleski i još nekoliko sati učeći kineski. Ako provede ukupno 4 sata učeći engleski i kineski svaki dan koliko sati provede učeći kineski? ;1.0
Svaki dan Ryan provodi 7 sati učeći engleski i još nekoliko sati učeći kineski. Ako provede 2 sata više učeći engleski nego učeći kineski koliko sati provede učeći kineski? ;5.0
Svaki dan Ryan provodi 5 sati učeći kineski i još nekoliko sati učeći engleski. Ako provede 2 sata više učeći engleski nego učeći kineski koliko sati provede učeći engleski? ;7.0
Svaki dan Ryan provodi 6 sati učeći engleski i 7 sati učeći kineski. Ako uči 5 dana koliko sati ukupno provede učeći engleski i kineski? ;65.0
Svaki dan Ryan provodi 6 sati učeći engleski i 5 sati učeći kineski. Ako uči dva dana koliko sati ukupno provodi učeći engleski? ;12.0
Svaki dan Ryan provodi 5 sati učeći engleski i 4 sata učeći kineski. Ako uči 6 dana koliko sati ukupno provede učeći kineski? ;24.0
Svaki dan Ryan provodi 4 sata učeći engleski i 6 sati učeći kineski. Ako uči 86 dana koliko sati dnevno provodi učeći engleski i kineski? ;10.0
Svaki dan Ryan provodi 6 sati učeći engleski 7 sati učeći kineski i 3 sata učeći španski. Koliko sati uči engleski, kineski i španski? ;16.0
Svaki dan Ryan provodi 6 sati učeći engleski 3 sata učeći kineski i 58 sati učeći španski. Koliko sati više provodi učeći engleski nego učeći kineski? ;3.0
Svaki dan Ryan provodi 7 sati učeći engleski 2 sata učeći kineski i 4 sata učeći španski. Koliko sati više provodi učeći engleski nego španski? ;3.0
Svaki dan Ryan provodi 2 sata učeći engleski 5 sati učeći kineski i 4 sata učeći španski. Koliko sati više provodi učeći kineski nego španski? ;1.0
Svaki dan Ryan provodi ukupno 3 sata učeći engleski i kineski. Ako provodi 2 sata učeći engleski svaki dan koliko sati provodi učeći kineski? ;1.0
Ryan uči engleski i kineski za 7 dana. Svaki dan provodi 4 sata učeći engleski i 5 sati učeći kineski. Koliko sati uči engleski i kineski? ;63.0
Tiffany je sakupljala limenke za recikliranje. U ponedjeljak je imala 8 vreća konzervi. Sledeceg dana je pronašla jos 7 vreca konzervi. Koliko je više torbi imala u ponedjeljak nego što je našla sledećeg dana? ;1.0
Tiffany je sakupljala limenke za recikliranje. U ponedjeljak je imala 7 vreća konzervi. Sledeceg dana je pronašla jos 12 vreca konzervi. Koliko je vreća našla sledećeg dana više nego u ponedjeljak? ;5.0
Tiffany je sakupljala limenke za recikliranje. U ponedjeljak je imala 4 vreće konzervi. Sledeceg dana je pronašla još vreca sa konzervama. Ako je imala ukupno 6 vreća koliko je vreća našla sledećeg dana? ;2.0
Tiffany je sakupljala limenke za recikliranje. U ponedjeljak je imala torbe konzervi. Sledeceg dana je pronašla jos 4 vrece konzervi. Ako je imala ukupno 8 vreća koliko je vreća imala u ponedjeljak? ;4.0
Tiffany je sakupljala limenke za recikliranje. U ponedjeljak je imala 10 vreća konzervi. Sledećeg dana je našla tri vreće konzervi i sedam vreća konzervi dan nakon toga. Koliko je torbi uopšte imala? ;20.0
Tiffany je sakupljala limenke za recikliranje. U ponedjeljak je imala 8 vreća konzervi. Sledećeg dana je našla 10 vreća konzervi i 4 vreće konzervi dan nakon toga. Koliko je torbi pronašla nakon ponedjeljka? ;14.0
Tiffany je sakupljala limenke za recikliranje. U ponedjeljak je imala 3 vreće konzervi. Sledećeg dana je našla još 7 vreća konzervi i 44 vreće flaša. Koliko je vreća konzervi uopšte imala? ;10.0
17 crvenih i 16 zelenih breskvica su u košari. Koliko više crvenih breskvica ima u košari od zelenih? ;1.0
5 crvenih i 11 zelenih breskvica su u košari. Koliko je više zelenih breskvica nego crvenih u košari? ;6.0
10 crvenih breskvica i još malo zelenih u košari. Ako ima ukupno 15 breskvica u košari koliko ima zelenih breskvica u košari? ;5.0
Tri crvene breskve i još neke zelene breskve su u košari. Ako je u košari 10 više zelenih breskvica nego crvenih koliko je u košari zelenih breskvica? ;13.0
U košari je 7 crvenih breskvica, 15 žutih i 8 zelenih. Koliko breskvica ima u košari? ;30.0
Sedam crvenih breskvica, 71 žuta i osam zelenih u košari. Koliko je više zelenih breskvica nego crvenih u košari? ;1.0
2 crvene breskve 6 žutih i 14 zelenih u košari. Koliko je više zelenih breskvica nego žutih u košari? ;8.0
19 crvenih breskvica 11 žutih i 12 zelenih u košari. Koliko više crvenih breskvica ima u košari od žutih? ;8.0
6 crvenih breskvica 90 žutih i 16 zelenih u košari. Koliko crvenih i zelenih breskvica ima u košari? ;22.0
18 crvenih breskvica, 14 žutih i 17 zelenih u košari. Koliko crvenih i žutih breskvica ima u košari? ;32.0
5 crvenih breskvica 14 žutih i 6 zelenih u košari. Koliko je zelenih i žutih breskvica u košari? ;20.0
Ima 65 košara breskvica. Svaka košara ima 7 crvenih i 3 zelene breskve. Koliko breskvica ima u svakoj košari? ;10.0
Ima 11 košara breskve. Svaka košara ima 10 crvenih breskvica i 18 zelenih breskvica. Koliko breskvica ima u košaricama? ;308.0
Ima 6 košara breskve. Svaka košara ima 16 crvenih i 18 zelenih breskvica. Koliko crvenih breskvica ima u košaricama? ;96.0
Ima 7 košara breskvica. Svaka košara ima 10 crvenih breskvica i 2 zelene breskve. Koliko je sve zelenog breskve u košari? ;14.0
Ima nekoliko košara breskvica. Svaka košara ima 4 crvene breskve i 3 zelene breskve. Ako ima ukupno 7 breskvica u svim košarima koliko košara breskvica ima? ;1.0
Ima 2 košarice breskvica. U svakoj košari su 4 crvene breskve i još neke zelene breskve. Ako ima ukupno 12 breskvica u svim košarima koliko ima zelenih u svakoj košarici? ;2.0
Ima ukupno 16 breskvica u košari. Ako ima 13 crvenih breskvica i još nekoliko zelenih u košari. Koliko je zelenih breskvica u košari? ;3.0
Svaka korpa breskve ima 19 crvenih i 4 zelene breskve. Ako ima 15 takvih košara koliko ima breskvica u košarima? ;345.0
Ima 10 breskvi podjednako raspoređenih u nekim košarima. Ako svaka košara ima 4 crvene breskve i 6 zelenih bresvica koliko košara bresvica ima? ;1.0
6 zelenih breskvica 60 žutih i 2 crvene u košari. Koliko je više zelenih breskvica nego crvenih u košari? ;4.0
Jerry je imao 4 akcione figure na polici u svojoj sobi. Kasnije je dodao još akcionih figura na policu. Ako ima ukupno 8 akcionih figura na polici koliko je akcionih figura dodao polici? ;4.0
Jerry je imao neke akcione figure na polici u svojoj sobi. Kasnije je dodao još 7 akcionih figura na policu. Ako ima ukupno 10 akcionih figura na polici koliko je akcionih figura imao na polici? ;3.0
Jerry je imao 4 akcione figure i 22 knjige na polici u svojoj sobi. Kasnije je dodao još 6 akcionih figura na policu. Koliko akcionih figura ima na polici? ;10.0
Jerry je imao 5 akcionih figura i 9 knjiga na polici u svojoj sobi. Kasnije je dodao još 7 akcionih figura na policu. Koliko je više akcionih figura nego knjiga bilo na polici? ;3.0
Jerry je imao 2 akcione figure i 10 knjiga na polici u svojoj sobi. Kasnije je dodao još 4 akcione figure na policu. Koliko je knjiga više nego akcionih figura bilo na njegovoj polici? ;4.0
Jerry je imao 8 akcionih figura i 9 knjiga na polici u svojoj sobi. Kasnije je dodao još 10 knjiga na policu. Koliko je knjiga bilo na polici? ;19.0
Jerry je imao 7 akcionih figura i 2 knjige na polici u svojoj sobi. Kasnije je dodao još 4 knjige na policu. Koliko je više akcionih figura nego knjiga bilo na polici? ;1.0
Jerry je imao 5 akcionih figura i 2 knjige na polici u svojoj sobi. Kasnije je dodao još 9 knjiga na policu. Koliko je knjiga više nego akcionih figura bilo na njegovoj polici? ;6.0
Jerry je imao 8 akcionih figura na polici u svojoj sobi. Kasnije je dodao još 4 akcione figure na policu i uklonio 5 starih. Koliko akcionih figura ima na polici? ;7.0
Jerry je imao 3 akcione figure na polici u svojoj sobi. Kasnije je dodao još 4 akcione figure na policu i uklonio neke od starih. Ako ima 6 akcionih figura na polici koliko je akcionih figura skinuo sa police? ;1.0
Jerry je imao 7 akcionih figura na polici u svojoj sobi. Kasnije je dodao još akcionih figura na policu i uklonio 10 starih. Ako ima 8 akcionih figura na polici koliko je akcionih figura dodao polici? ;11.0
Jerry je imao neke akcione figure na polici u svojoj sobi. Kasnije je dodao još 2 akcione figure na policu i uklonio 7 starih. Ako ima 10 akcionih figura na polici koliko je imao na polici? ;15.0
Jerry je imao 9 akcionih figura na polici u svojoj sobi. Kasnije je dodao još 7 akcionih figura na policu. Ako ima i 10 knjiga na polici koliko je akcionih figura više nego što je knjiga na polici? ;6.0
Jerry je imao 3 knjige i 4 akcione figure na polici u svojoj sobi. Kasnije je dodao još 2 akcione figure na policu. Koliko je više akcionih figura nego knjiga bilo na polici? ;3.0
Jerry je imao 7 knjiga i 3 akcione figure na polici u svojoj sobi. Kasnije je dodao još 2 akcione figure na policu. Koliko je knjiga više nego akcionih figura bilo na njegovoj polici? ;2.0
Dvije ptice su sedele na ogradi. Došle su im se i druge ptice. Ako je na ogradi bilo ukupno 6 ptica koliko je ptica još bilo na ogradi? ;4.0
Na ogradi je bilo ptica. Došle su još 4 ptice da im se pridruže. Ako je na ogradi sada ukupno 5 ptica koliko ptica je bilo na ogradi na početku? ;1.0
4 ptice i 46 štorka su sedeli na ogradi. Došlo je još 6 ptica da im se pridruže. Koliko ptica sedi na ogradi? ;10.0
Tri ptice i dva štorka su sedeli na ogradi. Pet ptica im se pridružilo. Koliko ptica i čaplji sjedi na ogradi? ;10.0
Tri ptice i četiri štorka sedeli su na ogradi. Dvije ptice su im se pridružile. Koliko više ptica nego štorka sedi na ogradi? ;1.0
Na ogradi su sedele dve ptice i šest čvorova. Tri ptice su im se pridružile. Koliko više štorka nego ptica sjedi na ogradi? ;1.0
Četiri ptice i šest čvorova sedeli su na ogradi. Dvije štorke su im se pridružile. Koliko je štorka na ogradi? ;8.0
Tri ptice i četiri štorka sedeli su na ogradi. Još 6 štorka im se pridružilo. Koliko ptica i čaplji sjedi na ogradi? ;13.0
Šest ptica i tri štorka sedeli su na ogradi. Dvije štorke su im se pridružile. Koliko više ptica nego štorka sedi na ogradi? ;1.0
Četiri ptice i tri štorka sedeli su na ogradi. Još 6 štorka im se pridružilo. Koliko više štorka nego ptica sjedi na ogradi? ;5.0
Šest ptica je sedelo na ogradi. Došle su im se pridružiti još 4 ptice i 8 čvorova. Koliko ptica sedi na ogradi? ;10.0
Dvije ptice su sedele na ogradi. Još pet ptica i još četiri štorka su im se pridružili. Koliko više ptica nego štorka sedi na ogradi? ;3.0
Tri ptice su sedele na ogradi. Došle su im se još 2 ptice i 6 čvorova. Koliko više štorka nego ptica sjedi na ogradi? ;1.0
Pet štorka i tri ptice su sedeli na ogradi. Došle su još 4 ptice da im se pridruže. Koliko više ptica nego štorka sedi na ogradi? ;2.0
6 štorka i 2 ptice su sedeli na ogradi. Tri ptice su im se pridružile. Koliko više štorka nego ptica sjedi na ogradi? ;1.0
Tri ptice su sedele na ogradi. Došlo je još 6 štorka i 2 ptice. Koliko više štorka nego ptica sjedi na ogradi? ;1.0
Knjiga ima dva poglavlja. Prvo poglavlje ima 48 stranica. Drugo poglavlje ima 11 stranica. Koliko je stranica više u prvom poglavlju od drugog? ;37.0
Knjiga ima dva poglavlja. Prvo poglavlje ima 37 stranica. Drugo poglavlje ima 80 stranica. Koliko je stranica više u drugom poglavlju od prvog? ;43.0
Knjiga ima dva poglavlja. Prvo poglavlje ima 60 stranica. Ako je knjiga ukupno 93 stranice koliko je stranica u drugom poglavlju? ;33.0
Knjiga ima dva poglavlja. Drugo poglavlje ima 36 stranica. Ako je knjiga ukupno 67 stranica koliko je stranica u prvom poglavlju? ;31.0
Knjiga ima 3 poglavlja. Prvo poglavlje ima 66 stranica, drugo 35 stranica, a treće 24 stranice. Koliko stranica ima knjiga? ;125.0
Knjiga ima 3 poglavlja. Prvo poglavlje ima 91 stranicu, drugo poglavlje ima 23 stranice, a treće poglavlje ima 25 stranica. Koliko je stranica više u prvom poglavlju od drugog? ;68.0
Knjiga ima 3 poglavlja. Prvo poglavlje ima 35 stranica, drugo 18 stranica, a treće 3 stranice. Koliko je stranica više u drugom poglavlju od trećeg? ;15.0
Knjiga ima 3 poglavlja. Prvo poglavlje ima 53 stranice, drugo poglavlje ima 75 stranica, a treće poglavlje ima 21 stranicu. Koliko je stranica više u prvom poglavlju od trećeg? ;32.0
Knjiga ima 31 poglavlje. Svaki od poglavlja ima 61 stranicu. Koliko stranica ima knjiga? ;1891.0
Knjiga ima 2 poglavlja na 23 stranice. Prvo poglavlje je 10 stranica. Koliko je stranica u prvom poglavlju? ;13.0
Knjiga ima 2 poglavlja na 81 stranici. Drugo poglavlje ima 68 stranica. Koliko je stranica u drugom poglavlju? ;13.0
62 kampera su jutros išli na veslanje. 39 kampera je poslo za veslanjem popodne. Koliko kampera je išlo na veslanje ujutro, nego poslijepodne? ;23.0
52 kampera su jutros išle veslati. 61 kampera je poslo za veslanjem popodne. Koliko kampera je više išlo u veslanje popodne nego ujutro? ;9.0
15 kampera je išlo jutros na veslanje. Još nekoliko kampera je otputovalo u popodnevno veslanje. Ako je 32 kampera veslalo tog dana koliko je kampera veslalo popodne? ;17.0
Neki kamperi su se jutros veslali, a sedam kampera popodne. Ako je 60 kampera odelo da vesla taj dan koliko je kampera odelo da vesla ujutro? ;53.0
36 kampera je išlo jutros 13 kampera je išlo popodne i 49 kampera je išlo na vecer. Koliko je kampera sve zajedno bilo na veslanju? ;98.0
44 kampera je veslalo ujutro, 39 kampera popodne i 31 kampera navečer. Koliko kampera je išlo na veslanje ujutro, nego poslijepodne? ;5.0
53 kampera je išlo jutros 48 kampera je išlo popodne i 49 kampera je išlo na vecer. Koliko kampera je više išlo u jutarnjim nego u večernjim satima? ;4.0
33 kampera je išlo jutros, 34 kampera popodne, a 10 kampera navečer. Koliko kampera je više išlo u veslanje popodne nego uveče? ;24.0
13 kampera je išlo na veslanje a 59 kampera je išlo na planinarenje ujutro. 21 kampera je otisao veslati popodne. Koliko je kampera sve zajedno bilo na veslanju? ;34.0
29 kampera je išlo veslati i 66 kampera je išlo na planinarenje ujutro. 26 kampera je poslo u popodnevnim veslanjima. Koliko kampera je išlo na veslanje ujutro, nego poslijepodne? ;3.0
41 kampera je išlo veslati i 4 kampera su išli u planinarenje ujutro. 26 kampera je poslo u popodnevnim veslanjima. Koliko je kampera išlo u sve u veslanju i planinarenju? ;71.0
46 kampera je bilo na veslanju u jednom danu. 43 kampera su se jutros veslali a još nekoliko kampera popodne. Koliko kampera je poslužilo za veslanje popodne? ;3.0
Rachel je pokupila 4 jabuke sa svog stabla. Ako je drvo imalo 7 jabuka u početku. Koliko jabuka još ima na drvetu? ;3.0
Rachelino drvo je prvobitno imalo 4 jabuke. Pokupila je jabuku i sad su ostale dvije jabuku na drvetu. Koliko je Rachel sakupila jabuka? ;2.0
Rachel je pokupila 7 zrelog jabuka sa svog stabla. Sad na drvetu ima još 5 jabuka. Ako su tri zrele a ostale nezrele koliko nezrelih jabuka ima drvo? ;2.0
Rachel je pokupila 2 zrele jabuke sa svog stabla. Sad na drvetu ima još 7 jabuka. Ako je 6 od njih zreo a ostali su nezreli koliko zrelog jabuka je stablo trebalo da ima na početku? ;8.0
Rachel je pokupila 6 zrelog jabuka sa svog stabla. Sada drvo ima 2 zrele jabuke i 4 nezrele jabuke. Koliko jabuke je stablo trebalo da ima na početku? ;12.0
Rachel je pokupila 3 zrele jabuke sa svog stabla. Sada drvo ima 2 zrele jabuke i 27 nezrelih jabuke. Koliko zrelog jabuka je bilo na drvetu? ;5.0
Rachel je pokupila 7 jabuka sa svog stabla. Nakon toga su na drvetu narasle dvije nove jabuke. Sad na drvetu ima još 6 jabuka. Koliko jabuke je stablo trebalo da ima na početku? ;11.0
Rachel je imala 2 jabuka na drvetu. Pokupila je 4 jabuke sa svog stabla. Nakon toga su na drvetu narasle tri nove jabuke. Koliko jabuka sad ima na drvetu? ;1.0
Rachel ima 52 stabla jabuka. Pokupila je 2 jabuke sa jednog od svojih stabala. Sad na drvetu ima još 7 jabuka. Koliko jabuke je stablo trebalo da ima na početku? ;9.0
Rachel ima 3 stabla jabuka. Pokupila je po 8 jabuka sa svakog stabla. Sad drvece ima ukupno 9 jabuka. Koliko je jabuka bilo na svim drvećima u početku? ;33.0
Rachel ima 4 stabla jabuka. Pokupila je po sedam jabuka sa svakog stabla. Sad drvece ima ukupno 29 jabuka na sebi. Koliko je sve Jabuke Rachel pokupila? ;28.0
Ed je imao 2 kuglice više od Douga. Doug je izgubio neke od svojih kuglica na igralištu. Ed ima 19 kuglica više od Douga. Koliko je Dougova kuglica izgubljeno? ;17.0
Ed je imao 10 kuglica više od Douga. Doug je izgubio 11 svojih kuglica na igralištu. Ako je Ed imao 45 kuglica koliko je onda Ed imao više od Douga? ;21.0
Ed je imao 6 kuglica više od Douga. Doug je izgubio 7 od svojih kuglica na igralištu. Ako je Ed imao 22 kuglice koliko ih ima Doug sada? ;9.0
Ed je imao pet kuglica više od Douga. Doug je izgubio 3 kuglice na igralištu. Ako je Ed imao 27 kuglica koliko je Doug imao na početku? ;22.0
Ed je imao 24 kuglice više od Douga. Doug je izgubio 27 kuglica na igralištu dok je Ed našao još 9 kuglica. Koliko je Ed imao više kuglica od Douga? ;60.0
Ed je imao 29 više kuglica od Douga. Ed je izgubio 17 svojih kuglica na igralištu. Koliko je Ed imao više kuglica od Douga? ;12.0
Ed je imao 19 kuglica više od Douga. Ed je izgubio neke od svojih kuglica na igralištu. Ed ima 8 kuglica više od Douga. Koliko je Ed izgubio kuglica? ;11.0
Ed je imao 30 kuglica više od Douga. Ed je izgubio 21 od svojih kuglica na igralištu. Ako je Ed imao 91 kuglu koliko je onda Ed imao više od Douga? ;9.0
Ed je imao 12 kuglica više od Douga. Ed je izgubio 20 kuglica na igralištu. Ako je Ed imao 17 kuglica koliko ih ima Doug sada? ;5.0
Zbog odluke Sofija je pitala studente da predlože određene vrste hrane. Ako je 408 studenata predložilo dodavanje pire krumpira, dok je 42 predložilo dodavanje slanine u jelovnik, koliko je više studenata predložilo pire krumpira od onih koji su predložili slaninu? ;366.0
Zbog odluke Sofija je pitala studente da predlože određene vrste hrane. Ako je 479 studenata predložilo dodavanje pire krumpira, dok je 489 predložilo dodavanje slanine u jelovnik, koliko je više studenata predložilo slaninu od onih koji su predložili pire krumpira? ;10.0
Zbog odluke Sofija je pitala 310 studenata da predlože određene vrste hrane. 185 studenata je predložilo da se doda pire od krumpira dok su drugi predložili da se doda slanina u jelovnik. Koliko je studenata predložilo slaninu? ;125.0
Zbog odluke Sofija je pitala 288 studenata da predlože određene vrste hrane. 264 studenata su predložili da dodaju slaninu dok su drugi predložili da dodaju pire krumpira u jelovnik. Koliko je studenata predložilo pire? ;24.0
Zbog odluke Sofija je pitala studente da predlože određene vrste hrane. 457 studenata je predložilo da se doda pire od krumpira dok su drugi predložili da se doda slanina u jelovnik. Ako je 63 studenta više predložilo dodavanje pire krumpira nego onih koji su predložili slaninu koliko je studenata predložilo slaninu? ;394.0
Zbog odluke Sofija je pitala studente da predlože određene vrste hrane. 182 studenta su predložili da dodaju pire od krumpira dok su drugi predložili da dodaju slaninu u jelovnik. Ako je 166 studenata predložilo dodavanje slanine više nego onih koji su predložili pire od krumpira koliko je studenata predložilo slaninu? ;348.0
Zbog odluke Sofija je pitala studente da predlože određene vrste hrane. Ako je 324 studenata predložilo dodavanje pire krumpira, 374 predložilo dodavanje slanine u jelovnik, a 128 predložilo dodavanje paradajza, koliko je studenata učestvovalo u predloženju novih namirnica? ;826.0
Zbog odluke Sofija je pitala studente da predlože određene vrste hrane. Ako je 257 studenata predložilo dodavanje pire krumpira, 120 predložilo dodavanje slanine u jelovnik, a 97 predložilo dodavanje paradajza, koliko je više studenata predložilo pire krumpira od onih koji su predložili slaninu? ;137.0
Zbog odluke Sofija je pitala studente da predlože određene vrste hrane. Ako je 144 studenta predložilo dodavanje pire krumpira, 467 predložilo dodavanje slanine u jelovnik, a 79 predložilo dodavanje paradajza, koliko je više studenata predložilo pire krumpira od onih koji su predložili paradajz? ;65.0
Zbog odluke Sofija je pitala studente da predlože određene vrste hrane. Ako je 228 studenata predložilo da se doda pire krumpira, 337 je predložilo da se doda slanina u jelovnik, a 23 je predložilo da se doda paradajz, koliko je više studenata predložilo slaninu od onih koji su predložili paradajz? ;314.0
Zbog odluke Sofija je zamolila studente da predlože određene vrste hrane od ukupno 66 izbora. Ako je 450 studenata predložilo dodavanje pire krumpira, 38 je predložilo dodavanje slanine u jelovnik, a ostali nisu učestvovali koliko je studenata učestvovalo u predloženju novih namirnica? ;488.0
