m_query;response
Джулія грала в поєдинки з 7 дітьми в понеділок і 13 дітьми у вівторок. Вона грала в карти з 20 дітьми в середу. Скільки дітей вона грала в поєднування з усіма разом? ;20.0
Джулія грала в поєдинки з 12 дітьми у понеділок. Вона грала в поєдинки з 14 дітьми у вівторок. Вона провела 34 години в обох днях, граючи в поєдинки. Скільки дітей вона грала разом з усіма? ;26.0
Джулія грала в поєдинки з 19 дітьми в понеділок. Вона грала в поєдинки з 18 дітьми у вівторок. Вона провела в цілому 38 годин граючи в поєдинки в обидва дні. Скільки дітей більше вона грала в понеділок, ніж у вівторок? ;1.0
Джулія грала в поєдинку з п'ятьма дітьми у вівторок. Вона грала в поєдинки з 6 дітьми в понеділок. Скільки дітей більше вона грала в понеділок, ніж у вівторок? ;1.0
Джулія грала в поєдинки з 18 дітьми. Вона грала з 4 дітьми в понеділок і ще з деякими дітьми у вівторок. З якими дітьми вона грала у вівторок? ;14.0
Джулія грала в поєдинку з чотирма дітьми в середу. Вона грала з 6 дітьми в понеділок і 17 дітьми у вівторок. Скільки дітей більше вона грала в понеділок, ніж в середу? ;2.0
Боббі з'їв трохи цукерок. Потім він з'їв ще 25. Якщо він з'їв в цілому 43 штук цукерок скільки штук цукерок він з'їв на початку? ;18.0
Боббі з'їв 28 штук цукерок. Потім він з'їв ще 42. Він також з'їв 63 шоколадні шматочки. Скільки штук цукерок Боббі з'їв? ;70.0
Боббі з'їв 33 штук цукерок. Потім він з'їв ще 4. Він також з'їв 14 штук шоколаду. Скільки штук цукерок і шоколаду Боббі з'їв в цілому? ;51.0
Боббі з'їв 38 штук цукерок. Потім він з'їв ще 36 штук. Він також з'їв 16 штук шоколаду. Скільки ще штук цукерок Боббі з'їв замість шоколаду? ;58.0
Боббі з'їв 20 шоколадів. Він з'їв 34 штук цукерок. Потім він з'їв ще 18. Скільки штук цукерок Боббі з'їв? ;52.0
Боббі їв 21 шоколадку. Він з'їв 5 штук цукерок. Потім він з'їв ще 9. Скільки у нього ще цукерок залишилося? ;7.0
Боббі мав 22 шоколадні шматочки. Він з'їв трохи цукерок. Потім він з'їв ще 5 штук. Якщо у нього залишилося 8 цукерок скільки цукерок він з'їв на початку? ;9.0
Боббі з'їв 19 цукерок. Він з'їв 2 шматочки цукерок. Скільки у нього ще цукерок залишилося? ;17.0
Боббі мав 32 шоколадні шматочки. Він з'їв трохи цукерок. Якщо у нього залишилося 20 штук цукерок скільки штук цукерок Боббі з'їв? ;12.0
Боббі з'їв 17 штук цукерок. Потім він з'їв ще 15. Якщо спочатку у нього було 36 штук цукерок скільки штук цукерок у нього залишилося? ;4.0
Боббі з'їв 23 цукерки. Якщо спочатку у нього було 30 цукерок скільки цукерок у нього залишилося? ;7.0
Алан приніс 5 повітряних куль, а Джейк приніс 3 повітряні кулі до парку. Скільки балонів було у Алана більше ніж у Джека в парку? ;2.0
Алан приніс 2 шари і Джейк приніс 3 шари в парк. Скільки балонів у Джека було більше, ніж у Алана в парку? ;1.0
Алан і Джейк привезли в парк три повітряні кулі. Якщо Алан приніс 2 шари скільки балонів приніс Джейк до парку? ;1.0
Джейк приніс 6 повітряних куль до парку. Якщо Джейк приніс 4 шари більше, ніж Алан приніс скільки балонів приніс Алан до парку? ;2.0
Алан приніс 5 повітряних куль до парку. Якщо Джейк приніс на 6 балонів більше, ніж Алан, скільки балонів Джейк приніс до парку? ;11.0
Алан приніс 3 шари і Джейк приніс 5 шари в парк. Алан купив ще два повітряні кулі в парку. Скільки балонів було у Аллана і Джека в парку? ;10.0
Алан приніс 2 шари і Джейк приніс 4 шари в парк. Алан купив ще 3 шари в парку. Скільки балонів було у Алана більше ніж у Джека в парку? ;1.0
Алан приніс 2 шари і Джейк приніс 6 шари в парк. Алан купив ще 3 шари в парку. Скільки балонів у Джека було більше, ніж у Алана в парку? ;1.0
Алан приніс 5 шариків і Джейк приніс 4 шарики в парк. Алан купив ще 3 шари в парку. Скільки повітряних куль Алан приніс до парку? ;8.0
Алан приніс 6 повітряних куль, а Джейк приніс 2 повітряні кулі до парку. Джейк купив ще 3 шари в парку. Скільки балонів було у Алана більше ніж у Джека в парку? ;1.0
Алан приніс 6 повітряних куль, а Джейк приніс 3 повітряні кулі до парку. Джейк купив ще 4 шари в парку. Скільки балонів у Джека було більше, ніж у Алана в парку? ;1.0
Алан приніс 5 повітряних куль, а Джейк приніс 6 повітряних куль в парк. Джейк купив ще 3 шари в парку. Скільки балонів Джейк приніс до парку? ;9.0
Алан приніс 3 повітряні кулі і 20 м'ячів, а Джейк приніс 5 повітряних кулів і 59 м'ячів до парку. Скільки балонів було у Аллана і Джека в парку? ;8.0
Алан приніс 7 шариків і 5 м'ячів, а Джейк приніс 6 шариків і 4 м'ячі в парк. Скільки куль у Аллана і Джека було в парку? ;9.0
Алан приніс 5 повітряних куль. Якщо Аллан і Джейк привезли в парку 6 повітряних куль, скільки повітряних куль приніс Джейк? ;1.0
Алан приніс 2 шари в парк і купив ще 3 шари там. Якщо Джейк приніс 6 повітряних куль до парку скільки більше повітряних куль у Джека було, ніж у Алана в парку? ;1.0
Кожен день Райан витрачає 6 годин на вивчення англійської та 2 години на вивчення китайської. Скільки годин він витрачає на вивчення англійської, ніж на вивчення китайської? ;4.0
Кожен день Райан витрачає 6 годин на вивчення англійської та 7 годин на вивчення китайської. Скільки годин він витрачає на вивчення китайської мови більше, ніж на вивчення англійської? ;1.0
щодня Райан витрачає 3 години на вивчення англійської та ще кілька годин на вивчення китайської. Якщо він витрачає в цілому 4 години на вивчення англійської та китайської щодня скільки годин він витрачає на вивчення китайської? ;1.0
щодня Райан витрачає 7 годин на вивчення англійської та ще кілька годин на вивчення китайської. Якщо він витрачає на вивчення англійської 2 години більше, ніж на вивчення китайської скільки годин він витрачає на вивчення китайської? ;5.0
щодня Райан витрачає 5 годин на вивчення китайської та ще кілька годин на вивчення англійської. Якщо він витрачає на вивчення англійської 2 години більше, ніж на вивчення китайської, скільки годин він витрачає на вивчення англійської? ;7.0
Кожен день Райан витрачає 6 годин на вивчення англійської та 7 годин на вивчення китайської. Якщо він навчається 5 днів скільки годин він витрачає на вивчення англійської та китайської в цілому? ;65.0
Кожен день Райан витрачає 6 годин на вивчення англійської та 5 годин на вивчення китайської. Якщо він вчиться за 2 дні скільки годин він витрачає на вивчення англійської в цілому? ;12.0
щодня Райан витрачає 5 годин на вивчення англійської та 4 години на вивчення китайської. Якщо він навчається 6 днів скільки годин він витрачає на вивчення китайської мови? ;24.0
щодня Райан витрачає 4 години на вивчення англійської та 6 годин на вивчення китайської. Якщо він навчається 86 днів скільки годин він витрачає на вивчення англійської та китайської щодня? ;10.0
Кожен день Райан витрачає 6 годин на вивчення англійської 7 годин на вивчення китайської та 3 години на вивчення іспанської. Скільки годин він витрачає на вивчення англійської, китайської та іспанської в цілому? ;16.0
щодня Райан витрачає 6 годин на вивчення англійської 3 години на вивчення китайської та 58 годин на вивчення іспанської. Скільки годин він витрачає на вивчення англійської, ніж на вивчення китайської? ;3.0
щодня Райан витрачає 7 годин на вивчення англійської 2 години на вивчення китайської та 4 години на вивчення іспанської. Скільки годин він витрачає на вивчення англійської, ніж на вивчення іспанської? ;3.0
щодня Райан витрачає 2 години на вивчення англійської 5 годин на вивчення китайської та 4 години на вивчення іспанської. Скільки годин він витрачає на вивчення китайської мови більше, ніж на вивчення іспанської? ;1.0
щодня Райан витрачає в цілому 3 години на вивчення англійської та китайської. Якщо він витрачає 2 години на вивчення англійської щодня скільки годин він витрачає на вивчення китайської? ;1.0
Райан вивчає англійську та китайську за 7 днів. щодня він витрачає 4 години на вивчення англійської та 5 годин на вивчення китайської. Скільки годин він витрачає на вивчення англійської та китайської в цілому? ;63.0
Тіфані збирала банки для переробки. У понеділок у неї було 8 мішків консервів. Наступного дня вона знайшла ще 7 мішків консервів. Скільки більше сумки вона мала в понеділок, ніж знайшла на наступний день? ;1.0
Тіфані збирала банки для переробки. У понеділок у неї було 7 мішків консервів. Наступного дня вона знайшла ще 12 мішків консервів. Скільки більше сумки вона знайшла наступного дня, ніж у понеділок? ;5.0
Тіфані збирала банки для переробки. У понеділок у неї було 4 мішки консервів. Наступного дня вона знайшла ще кілька мішків консервів. Якщо у неї було 6 сумків, скільки сумків вона знайшла наступного дня? ;2.0
Тіфані збирала банки для переробки. У понеділок у неї були кілька мішків консервів. Наступного дня вона знайшла ще 4 мішки консервів. Якщо у неї було в цілому 8 сумків, скільки сумків у неї було в понеділок? ;4.0
Тіфані збирала банки для переробки. У понеділок у неї було 10 мішків консервів. Наступного дня вона знайшла 3 мішки консервів і 7 мішків консервів наступного дня. Скільки у неї було сумки в цілому? ;20.0
Тіфані збирала банки для переробки. У понеділок у неї було 8 мішків консервів. Наступного дня вона знайшла 10 мішків консервів і 4 мішки консервів наступного дня. Скільки сумки вона знайшла після понеділка? ;14.0
Тіфані збирала банки для переробки. У понеділок у неї було 3 мішки консервів. Наступного дня вона знайшла ще 7 мішків банок і 44 мішки пляшок. Скільки сумків консервів вона в цілому мала? ;10.0
У кошику 17 червоних і 16 зелених персиків. Скільки більше червоних персиків, ніж зелених у кошику? ;1.0
У кошику 5 червоних і 11 зелених персиків. Скільки більше зелених персиків, ніж червоних у кошику? ;6.0
10 червоних і ще кілька зелених персиків у кошику. Якщо в кошику 15 персиків, скільки в кошиці зелених персиків? ;5.0
У кошику три червоні і ще кілька зелених персиків. Якщо в кошику 10 зелених персиків більше ніж червоних, то скільки в кошиці зелених персиків? ;13.0
У кошику 7 червоних персиків 15 жовтих і 8 зелених персиків. Скільки персиків у кошику? ;30.0
У кошику 7 червоних персиків, 71 жовтий і 8 зелених персиків. Скільки більше зелених персиків, ніж червоних у кошику? ;1.0
2 червоні персики 6 жовтих і 14 зелених персиків у кошику. Скільки більше зелених персиків, ніж жовтих персиків у кошику? ;8.0
У кошику 19 червоних персиків, 11 жовтих і 12 зелених персиків. Скільки червоних персиків більше, ніж жовтих у кошику? ;8.0
6 червоних персиків 90 жовтих і 16 зелених персиків у кошику. Скільки червоних і зелених персиків у кошику? ;22.0
У кошику 18 червоних персиків, 14 жовтих і 17 зелених персиків. Скільки червоних і жовтих персиків у кошику? ;32.0
У кошику 5 червоних персиків, 14 жовтих і 6 зелених персиків. Скільки зеленого і жовтого персиків у кошику? ;20.0
Тут 65 кошиків персиків. У кожному кошику 7 червоних і 3 зелених персиків. Скільки персиків у кожній кошиці? ;10.0
Там 11 кошиків персиків. У кожному кошику 10 червоних і 18 зелених персиків. Скільки персиків у всіх кошиках? ;308.0
Тут 6 кошиків персиків. У кожному кошику 16 червоних і 18 зелених персиків. Скільки в корзинах червоних персиків? ;96.0
Тут 7 кошиків персиків. У кожному кошику 10 червоних і 2 зелених персиків. Скільки в цих кошиках зелених персиків? ;14.0
Тут є кошики з персиками. У кожному кошику 4 червоні і 3 зелених персика. Якщо в цілому в всіх кошиках 7 персиків скільки кошиків персиків там? ;1.0
Тут два кошики з персиками. У кожному кошику 4 червоні персики і ще кілька зелених персиків. Якщо в цілому в всіх кошиках 12 персиків скільки в кожній кошиці зелених персиків? ;2.0
Всього в кошику 16 персиків. якщо в кошику є 13 червоних і ще кілька зелених персиків. Скільки зелених персиків у кошику? ;3.0
У кожному кошику з персиками 19 червоних і 4 зелених персиків. Якщо є 15 таких кошиків скільки персиків у кошиках? ;345.0
У деяких кошиках 10 персиків, розподілених рівномірно. Якщо в кожній кошиці 4 червоні і 6 зелених персиків, то скільки кошиків персиків там є? ;1.0
6 зелених персиків 60 жовтих і 2 червоних персиків у кошику. Скільки більше зелених персиків, ніж червоних у кошику? ;4.0
Джеррі мав 4 фігурки на полиці у своїй кімнаті. Пізніше він додав ще кілька фігурки в паліцю. Якщо на його полиці є 8 фігур, скільки фігур він додав до полиці? ;4.0
Джеррі мав кілька фігурки на полиці у своїй кімнаті. Пізніше він додав ще 7 фігур до полиці. Якщо на його полиці зараз є 10 фігурки, скільки фігурки було на полиці спочатку? ;3.0
Джеррі мав 4 фігурки і 22 книги на полиці у своїй кімнаті. Пізніше він додав ще 6 фігур до полиці. Скільки всього було фігурки в його полях? ;10.0
Джеррі мав 5 фігур і 9 книг на полиці у своїй кімнаті. Пізніше він додав ще 7 фігур до полиці. Скільки більше фігурки, ніж книг було на його полиці? ;3.0
Джеррі мав 2 фігурки і 10 книг на полиці у своїй кімнаті. Пізніше він додав ще 4 фігурки в паліцю. Скільки книг більше, ніж екшн-фігур на його полиці? ;4.0
Джеррі мав 8 фігур і 9 книг на полиці у своїй кімнаті. Пізніше він додав ще 10 книг до полиці. Скільки книг було на його полиці в цілому? ;19.0
Джеррі мав 7 фігур і 2 книги на полиці у своїй кімнаті. Пізніше він додав ще 4 книги до полиці. Скільки більше фігурки, ніж книг було на його полиці? ;1.0
Джеррі мав 5 фігур і 2 книги на полиці у своїй кімнаті. Пізніше він додав ще 9 книг до полиці. Скільки книг більше, ніж екшн-фігур на його полиці? ;6.0
Джеррі мав 8 фігур на полиці у своїй кімнаті. Пізніше він додав ще 4 фігурки в паліцю і видалив 5 старих. Скільки всього було фігурки в його полях? ;7.0
Джеррі мав 3 фігурки на полиці у своїй кімнаті. Пізніше він додав ще 4 фігурки в паліцю і видалив деякі старі. Якщо на його полиці 6 фігурки, скільки фігур він зняв з полиці? ;1.0
Джеррі мав 7 фігур на полиці у своїй кімнаті. Пізніше він додав ще кілька фігур до полиці і видалив 10 старих. Якщо на його полиці є 8 фігурки, скільки фігур він додав до полиці? ;11.0
Джеррі мав кілька фігурки на полиці у своїй кімнаті. Пізніше він додав ще 2 фігурки в паліцю і видалив 7 старих. Якщо на його полиці зараз 10 фігурки, скільки фігурки було на полиці спочатку? ;15.0
Джеррі мав 9 фігур на полиці у своїй кімнаті. Пізніше він додав ще 7 фігур до полиці. Якщо у нього на полиці також 10 книг скільки більше фігур, ніж книг було на його полиці? ;6.0
Джеррі мав 3 книги і 4 фігури на полиці у своїй кімнаті. Пізніше він додав ще 2 фігури в посуд. Скільки більше фігурки, ніж книг було на його полиці? ;3.0
Джеррі мав 7 книг і 3 фігурки на полиці у своїй кімнаті. Пізніше він додав ще 2 фігури в посуд. Скільки книг більше, ніж екшн-фігур на його полиці? ;2.0
Два птахи сиділи на паркані. до них приєдналися ще деякі птахи. Якщо на паркані в цілому 6 птахів, то скільки птахів ще прилетіло на паркані? ;4.0
на паркані сиділи птахи. До них приєдналися ще 4 птахи. Якщо на паркані зараз 5 птахів, скільки птахів сиділо на паркані на початку? ;1.0
На паркані сиділи 4 птахи та 46 аробаків. До них приєдналося ще 6 птахів. Скільки птахів сидить на паркані? ;10.0
3 птахи і 2 аробачі сиділи на паркані. До них приєдналося ще 5 птахів. Скільки птахів і Storks сидять на паркані? ;10.0
Три птахи і чотири Storks сиділи на паркані. До них приєдналися ще два птахи. Скільки більше птахів, ніж арокул сидить на паркані? ;1.0
2 птахи і 6 аробатів сиділи на паркані. До них приєдналися ще три птахи. Скільки більше аробаків, ніж птахів сидить на паркані? ;1.0
На паркані сиділи 4 птахи і 6 арохонів. До них приєдналися ще два аробака. Скільки же бурев сидить на паркані? ;8.0
Три птахи і чотири Storks сиділи на паркані. До них приєдналося ще шість аробатів. Скільки птахів і Storks сидять на паркані? ;13.0
На паркані сиділи 6 птахів і 3 Storks. До них приєдналися ще два аробака. Скільки більше птахів, ніж арокул сидить на паркані? ;1.0
На паркані сиділи 4 птахи та 3 Storks. До них приєдналося ще шість аробатів. Скільки більше аробаків, ніж птахів сидить на паркані? ;5.0
На паркані сиділо шість птахів. До них приєдналися ще 4 птахи та 8 арохонів. Скільки птахів сидить на паркані? ;10.0
Два птахи сиділи на паркані. До них приєдналися ще 5 птахів і 4 Storks. Скільки більше птахів, ніж арокул сидить на паркані? ;3.0
Три птахи сиділи на паркані. До них приєдналися ще 2 птахи та 6 арокул. Скільки більше аробаків, ніж птахів сидить на паркані? ;1.0
На паркані сиділи 5 аист і 3 птахи. До них приєдналися ще 4 птахи. Скільки більше птахів, ніж арокул сидить на паркані? ;2.0
На паркані сиділи 6 аист і 2 птахи. До них приєдналися ще три птахи. Скільки більше аробаків, ніж птахів сидить на паркані? ;1.0
Три птахи сиділи на паркані. До них приєдналися ще 6 аиста і 2 птахи. Скільки більше аробаків, ніж птахів сидить на паркані? ;1.0
Книга має 2 розділи. Перший розділ на 48 сторінках. Другий розділ на 11 сторінок. Скільки сторінок у першому розділі більше, ніж у другому розділі? ;37.0
Книга має 2 розділи. Перший розділ - 37 сторінок. Другий розділ - 80 сторінок. Скільки сторінок у другому розділі більше, ніж у першому? ;43.0
Книга має 2 розділи. Перший розділ на 60 сторінок. Якщо в книзі всього 93 сторінки скільки сторінок у другому розділі? ;33.0
Книга має 2 розділи. Другий розділ - 36 сторінок. Якщо в книзі 67 сторінок, скільки сторінок у першому розділі? ;31.0
Книга має 3 розділи. Перший розділ 66 сторінок, другий 35 сторінок, третій 24 сторінок. Скільки сторінок у книзі? ;125.0
Книга має 3 розділи. Перший розділ на 91 сторінку, другий розділ на 23 сторінки, а третій розділ на 25 сторінки. Скільки сторінок у першому розділі більше, ніж у другому розділі? ;68.0
Книга має 3 розділи. Перший розділ - 35 сторінок, другий - 18 сторінок, а третій - 3 сторінок. Скільки сторінок у другому розділі більше, ніж у третьому? ;15.0
Книга має 3 розділи. Перший розділ 53 сторінки, другий розділ 75 сторінок, а третій розділ 21 сторінок. Скільки сторінок більше у першому розділі, ніж у третьому? ;32.0
Книга має 31 розділ. Кожен розділ на 61 сторінку. Скільки сторінок у книзі? ;1891.0
Книга має 2 розділи на 23 сторінках. Перший розділ - 10 сторінок. Скільки сторінок у першому розділі? ;13.0
Книга має 2 розділи на 81 сторінці. Другий розділ - 68 сторінок. Скільки сторінок у другому розділі? ;13.0
62 табірника пішли весляти вранці. 39 табірщиків побували на веслянині вдень. Скільки людей більше їздило в весланок вранці, ніж вдень? ;23.0
52 хлопця пішли весляти вранці. 61 табірник поранці вирушив гребати. Скільки людей більше їздило в похід на весляння вдень, ніж вранці? ;9.0
15 табірщиків пішли весляти вранці. Вдень ще кілька табористов пошли гребати. Якщо в той день в загальному 32 хлопця по веслані пішли, то скільки хлопців по веслані пішло вдень? ;17.0
Деякі учасники катання їхали вранці, а 7 учасників катання їхали вдень. Якщо в той день в цілому 60 людей посіли весла, то скільки людей посіли весла вранці? ;53.0
36 учасників катання вирушили вранці 13 учасників катання вирушили вдень і 49 учасників катання вирушили ввечері. Скільки людей в кампі було на весляннях? ;98.0
44 учасники катання вирушили вранці, 39 учасників - вдень і 31 учасник - ввечері. Скільки людей більше їздило в весланок вранці, ніж вдень? ;5.0
53 учасники катання вирушили вранці, 48 учасників - вдень і 49 учасників - ввечері. Скільки більше людей їздило в весляння вранці, ніж увечері? ;4.0
33 хлопця їхали весляти вранці, 34 хлопця весляти вдень і 10 хлопців весляти ввечері. Скільки людей більше їздило в пополудні, ніж увечері? ;24.0
13 табірщиків пошли гребати, а 59 табірщиків пішли в похід вранці. 21 кемпер посів удень. Скільки людей в кампі було на весляннях? ;34.0
29 учасників походу по веславанню і 66 учасників походу по пішки. 26 табірщиків пошли гребнути вдень. Скільки людей більше їздило в весланок вранці, ніж вдень? ;3.0
41 табірщик поранці походив весляти і 4 табірщики пішли пішки. 26 табірщиків пошли гребнути вдень. Скільки людей в цілому ходили на веславання і пішки? ;71.0
46 табірщиків поринули в день. 43 табірщики вирушили весляти вранці, а ще кілька табірщиків вирушили весляти вдень. Скільки людей ходили в похід на веславання? ;3.0
Рейчел зібрала 4 яблука зі свого дерева. якщо на дереві спочатку було 7 яблук. Скільки яблук ще на дереві? ;3.0
На дереві Рейчел спочатку було 4 яблука. Вона зібрала кілька яблук і тепер на дереві залишилося 2 яблука. Скільки яблук зібрала Рейчел? ;2.0
Рейчел зібрала 7 дозрілих яблук зі свого дерева. Тепер на дереві ще 5 яблук. Якщо 3 з них зрілі, а решта незрілі скільки незрілих яблук має дерево? ;2.0
Рейчел зібрала два зрілих яблука зі свого дерева. Тепер на дереві ще 7 яблук. Якщо 6 з них зрілі, а решта незрілі скільки зрілих яблук було на початку на дереві? ;8.0
Рейчел зібрала 6 дозрілих яблук зі свого дерева. Тепер на дереві два дозрілих яблука і чотири незрілих яблука. Скільки яблук було на дереві спочатку? ;12.0
Рейчел зібрала 3 дозрілих яблука зі свого дерева. Тепер на дереві 2 дозрілі яблука і 27 незрілих яблук. Скільки зрілих яблук було на дереві? ;5.0
Рейчел зібрала 7 яблук зі свого дерева. Після цього на дереві виросли два яблука. Тепер на дереві ще 6 яблук. Скільки яблук було на дереві спочатку? ;11.0
На дереві Рейчел було два яблука. Вона зібрала 4 яблука зі свого дерева. Після цього на дереві виросли 3 нові яблука. Скільки яблук на дереві зараз? ;1.0
У Рейчел 52 яблуні. Вона зібрала 2 яблука з одного з своїх дерев. Тепер на дереві ще 7 яблук. Скільки яблук було на дереві спочатку? ;9.0
У Рейчел три яблуні. Вона зібрала по 8 яблук з кожного дерева. Тепер на деревах залишилося 9 яблук. Скільки яблук було на всіх деревах спочатку? ;33.0
У Рейчел 4 яблуні. Вона зібрала по 7 яблук з кожного дерева. Тепер на деревах залишилося всього 29 яблук. Скільки яблук Рейчел зібрала? ;28.0
У Еда було на 2 кульки більше, ніж у Дага. Дуг втратив кілька своїх кубиків на дитячому майданчику. Тепер у Еда 19 кубків більше, ніж у Дага. Скільки кубиків загубив Даг? ;17.0
Ед мав на 10 кубків більше, ніж Даг. Дуг втратив 11 своїх кульки на дитячому майданчику. Якщо у Еда було 45 кубків скільки кубків більше у Еда було, ніж у Дага? ;21.0
Ед мав на 6 кубків більше, ніж Даг. Дуг втратив 7 своїх кубків на дитячому майданчику. Якщо у Еда було 22 кубки скільки кубків у Дага зараз? ;9.0
Ед мав на 5 кубків більше, ніж Даг. Дуг втратив 3 свої кулі на дитячому майданчику. Якщо у Еда було 27 кубків скільки кубків у Дуга було спочатку? ;22.0
Ед мав 24 кульки більше, ніж Даг. Дуг втратив 27 своїх кубків на дитячому майданчику, а Ед знайшов ще 9 кубків. Скільки ж було більше куль в Еда, ніж у Дага? ;60.0
У Еда було на 29 кубків більше, ніж у Дага. Ед втратив 17 своїх кубків на дитячому майданчику. Скільки ж було більше куль в Еда, ніж у Дага? ;12.0
Ед мав 19 кубків більше, ніж Даг. Ед втратив кілька своїх кубиків на дитячому майданчику. Тепер у Еда 8 кубків більше, ніж у Дага. Скільки кубків втратив Ед? ;11.0
У Еда було на 30 кубків більше, ніж у Дага. Ед втратив 21 кулі на дитячому майданчику. Якщо у Еда було 91 кубку скільки кубків більше у Еда, ніж у Дага? ;9.0
У Еда було 12 кубків більше, ніж у Дага. Ед втратив 20 своїх кубків на дитячому майданчику. Якщо у Еда було 17 кубків скільки кубків у Дага зараз? ;5.0
Через це рішення Софія попросила учнів запропонувати конкретні види їжі. Якщо 408 учнів запропонували додати картопляне пюре, а 42 - бекон, скільки учнів запропонували картопляне пюре більше, ніж тих, хто запропонував бекон? ;366.0
Через це рішення Софія попросила учнів запропонувати конкретні види їжі. Якщо 479 учнів запропонували додати картопляне пюре, а 489 запропонували додати бекон до меню скільки учнів запропонували бекон більше, ніж тих, хто запропонував картопляне пюре? ;10.0
Через це рішення Софія попросила 310 учнів запропонувати певні види їжі. 185 учнів запропонували додати картопляне пюре, інші - бекон. Скільки учнів запропонували бекон? ;125.0
