m_query;response
Saben dina Ryan ngentèkaké 5 jam kanggo sinau basa Cina lan sawetara jam manèh kanggo sinau basa Inggris. menawi piyambakipun ngginakaken 2 jam langkung kathah kanggé sinau basa Inggris tinimbang sinau basa Cina pinten jam piyambakipun ngginakaken kanggé sinau basa Inggris? ;7.0
Saben dina Ryan ngentèkaké 6 jam kanggo sinau basa Inggris lan 7 jam kanggo sinau basa Cina. menawi piyambakipun sinau 5 dinten, pinten jam piyambakipun ngginakaken ing sinau basa Inggris lan Cina ing kabeh? ;65.0
Saben dina Ryan ngentèkaké 6 jam kanggo sinau basa Inggris lan 5 jam kanggo sinau basa Cina. menawi piyambakipun sinau kalih dinten, pinten jam piyambakipun ngginakaken ing sinau basa Inggris ing kabeh? ;12.0
Saben dina Ryan ngentèkaké 5 jam kanggo sinau basa Inggris lan 4 jam kanggo sinau basa Cina. menawi piyambakipun sinau 6 dinten, pinten jam piyambakipun ngginakaken ing sinau Cina ing kabeh? ;24.0
Saben dina Ryan ngentèkaké 4 jam kanggo sinau basa Inggris lan 6 jam kanggo sinau basa Cina. menawi piyambakipun sinau 86 dinten pinten jam piyambakipun ngginakaken ing sinau basa Inggris lan Cina saben dinten? ;10.0
Saben dina Ryan ngentèkaké 6 jam kanggo sinau basa Inggris 7 jam kanggo sinau basa Cina lan 3 jam kanggo sinau basa Spanyol. Pira jamé sinau basa Inggris, Cina lan Spanyol? ;16.0
Saben dina Ryan ngentèkaké 6 jam kanggo sinau basa Inggris 3 jam kanggo sinau basa Cina lan 58 jam kanggo sinau basa Spanyol. Pira jam luwih akeh anggone sinau basa Inggris tinimbang sinau basa Cina? ;3.0
Saben dina Ryan nggunakké 7 jam kanggo sinau basa Inggris 2 jam kanggo sinau basa Cina lan 4 jam kanggo sinau basa Spanyol. Pira jam luwih suwene anggone sinau basa Inggris tinimbang sinau basa Spanyol? ;3.0
Saben dina Ryan ngentèkaké 2 jam kanggo sinau basa Inggris 5 jam kanggo sinau basa Cina lan 4 jam kanggo sinau basa Spanyol. Pira jam manèh sing dienggo sinau basa Cina tinimbang sinau basa Spanyol? ;1.0
Saben dina Ryan ngentèkaké total 3 jam kanggo sinau basa Inggris lan Cina. menawi piyambakipun ngginakaken 2 jam kanggé sinau basa Inggris saben dinten pinten jam ingkang dipun ginakaken kanggé sinau basa Cina? ;1.0
Ryan sinau basa Inggris lan Cina suwéné 7 dina. Saben dina dhèwèké nggunakké 4 jam kanggo sinau basa Inggris lan 5 jam kanggo sinau basa Cina. Pira jamé sinau basa Inggris lan Cina? ;63.0
Tiffany lagi ngumpulaké kaleng kanggo didaur ulang. ing dina Senen dheweke duwe 8 kantong kaleng. Dina candhaké, dhèwèké nemokké 7 kanthong manèh sing regané kaleng. pira kanthongé sing diduwèni dina Senen tinimbang sing ditemokaké ing dina sabanjuré? ;1.0
Tiffany lagi ngumpulaké kaleng kanggo didaur ulang. ing dina Senen dheweke duwe 7 kanthong kaleng. Dina candhaké, dhèwèké nemokké 12 kanthong manèh sing regané ana ing kaleng. pira kanthong sing ditemokaké ing dina sabanjuré tinimbang sing ditemokaké ing dina Senin? ;5.0
Tiffany lagi ngumpulaké kaleng kanggo didaur ulang. ing dina Senen dheweke duwe 4 kantong kaleng. Dina candhaké, dhèwèké nemokké kanthong-kanthong sing akèhé isi kaleng. menawi piyambakipun gadhah 6 tas sedaya, pinten tas ingkang dipunpanggihi ing dinten candhakipun? ;2.0
Tiffany lagi ngumpulaké kaleng kanggo didaur ulang. ing dina Senin dheweke duwe sawetara tas kaleng. Dina candhaké dhèwèké nemokaké 4 kanthong liyané sing regané kaleng. menawi piyambakipun gadhah 8 tas sedaya, pinten tas ingkang dipun gadhah nalika dinten Senin? ;4.0
Tiffany lagi ngumpulaké kaleng kanggo didaur ulang. ing dina Senen dheweke duwe 10 kanthong kaleng. Ing dina candhaké, dhèwèké nemokaké 3 kanthong kaleng lan 7 kanthong kaleng sabanjuré. cacahé tas sing diduwèni sakabèhané pira? ;20.0
Tiffany lagi ngumpulaké kaleng kanggo didaur ulang. ing dina Senen dheweke duwe 8 kantong kaleng. Dina candhaké dhèwèké nemokaké 10 kanthong kaleng lan 4 kanthong kaleng sabanjuré. Pira tas sing ditemokake sawise dina Senin? ;14.0
Tiffany lagi ngumpulaké kaleng kanggo didaur ulang. ing dina Senen dheweke duwe 3 kantong kaleng. Dina candhaké, dhèwèké nemokké 7 kanthong kaleng lan 44 kanthong botol. cacahé kanthong kaleng sing dipangan? ;10.0
17 persik abang lan 16 persik ijo ana ing kranjang. pira luwih persik abang tinimbang persik ijo ing kranjang? ;1.0
5 persik abang lan 11 persik ijo ana ing kranjang. pira luwih persik ijo tinimbang persik abang sing ana ing kranjang? ;6.0
10 persik abang lan sawetara persik ijo liyane ana ing kranjang. yen ana total 15 persik ing kranjang pira persik ijo ing kranjang? ;5.0
3 persik abang lan sawetara persik ijo liyane ana ing kranjang. yen ana 10 luwih persik ijo saka persik abang ing kranjang carane akeh persik ijo ing kranjang? ;13.0
7 persik abang 15 persik kuning lan 8 persik ijo ana ing kranjang. ana pira pirus ing kranjang? ;30.0
7 persik abang 71 persik kuning lan 8 persik ijo ana ing kranjang. pira luwih persik ijo tinimbang persik abang sing ana ing kranjang? ;1.0
2 persik abang 6 persik kuning lan 14 persik ijo ana ing kranjang. pira luwih persik ijo tinimbang persik kuning ing kranjang? ;8.0
19 persik abang 11 persik kuning lan 12 persik ijo ana ing kranjang. pira luwih persik abang tinimbang persik kuning ing kranjang? ;8.0
6 persik abang 90 persik kuning lan 16 persik ijo ana ing kranjang. pira pirus abang lan ijo sing ana ing kranjang? ;22.0
18 persik abang 14 persik kuning lan 17 persik ijo ana ing kranjang. pira pirus abang lan kuning sing ana ing kranjang? ;32.0
5 persik abang 14 persik kuning lan 6 persik ijo ana ing kranjang. pira pirus ijo lan kuning sing ana ing kranjang? ;20.0
ana 65 kranjang persik. saben kranjang ana 7 persik abang lan 3 persik ijo. Pira pirus ing saben kranjang? ;10.0
ana 11 kranjang persik. saben kranjang ana 10 persik abang lan 18 persik ijo. cacahé persik ing kranjang-branjang iku pira? ;308.0
ana 6 kranjang persik. Saben kranjang isi 16 buah persik abang lan 18 buah persik ijo. cacahé persik abang ing kranjang-branjang iku pira? ;96.0
ana 7 kranjang persik. saben kranjang ana 10 persik abang lan 2 persik ijo. cacahé persik ijo ing kranjang-branjang iku pira? ;14.0
ana sawetara kranjang persik. saben kranjang ana 4 persik abang lan 3 persik ijo. yen ana total 7 persik ing kabeh bakul pira bakul persik sing ana? ;1.0
ana 2 kranjang persik. saben kranjang ana 4 persik abang lan sawetara persik ijo liyane. yen ana total 12 persik ing kabeh kranjang pinten persik ijo ing saben kranjang? ;2.0
ana total 16 persik ing kranjang. yen ana 13 persik abang lan sawetara persik ijo liyane ing kranjang. pira pirus ijo sing ana ing kranjang? ;3.0
saben keranjang persik ana 19 persik abang lan 4 persik ijo. menawa ana 15 kranjang kaya mangkono, cacahé persik ing kranjang iku pira? ;345.0
ana 10 persik sing disebar kanthi rata ing sawetara kranjang. yen saben kranjang duwe 4 persik abang lan 6 persik ijo pira kranjang persik sing ana? ;1.0
6 persik ijo 60 persik kuning lan 2 persik abang ana ing kranjang. pira luwih persik ijo tinimbang persik abang sing ana ing kranjang? ;4.0
Jerry nduwé patang tokoh aksi ing rak ing kamaré. Banjur dhèwèké nambahké manéka tokoh aksi liyané ing rak. menawi wonten 8 tokoh aksi ing rakipun sapunika pinten tokoh aksi ingkang dipun tambahaken ing rak? ;4.0
Jerry wis sawetara tokoh tumindak ing rak ing kamar. Banjur dhèwèké nambah 7 figur aksi liyané ing rak. menawi wonten 10 tokoh aksi ing rakipun sapunika pinten tokoh aksi ingkang dipun gadhah ing wiwitanipun ing rak? ;3.0
Jerry nduwé patang tokoh aksi lan 22 buku ing rak ing kamaré. Banjur dhèwèké nambah 6 figur aksi liyané ing rak. Pira cacahé tokoh aksi sing ana ing raké? ;10.0
Jerry nduwé 5 tokoh aksi lan 9 buku ing rak ing kamaré. Banjur dhèwèké nambah 7 figur aksi liyané ing rak. pira cacahé tokoh aksi sing ana ing raké luwih akèh tinimbang buku-buku? ;3.0
Jerry nduwé 2 tokoh aksi lan 10 buku ing rak ing kamaré. Banjur dhèwèké nambahké 4 tokoh aksi liyané ing rak. Pira buku sing luwih akeh tinimbang tokoh aksi sing ana ing rak kasebut? ;4.0
Jerry nduwé 8 tokoh aksi lan 9 buku ing rak ing kamaré. Banjur, dhèwèké nambahké 10 buku manèh ing rak kuwi. cacahé buku ing raké ana pira? ;19.0
Jerry nduwé 7 tokoh aksi lan 2 buku ing rak ing kamaré. Banjur, dhèwèké nambahké patang buku manèh ing rak kuwi. pira cacahé tokoh aksi sing ana ing raké luwih akèh tinimbang buku-buku? ;1.0
Jerry nduwé 5 tokoh aksi lan 2 buku ing rak ing kamaré. Banjur, dhèwèké nambahké 9 buku manèh ing rak kuwi. Pira buku sing luwih akeh tinimbang tokoh aksi sing ana ing rak kasebut? ;6.0
Jerry nduwé 8 tokoh aksi ing rak ing kamaré. Banjur dhèwèké nambah 4 tokoh aksi manèh ing rak lan mbusak 5 tokoh lawas. Pira cacahé tokoh aksi sing ana ing raké? ;7.0
Jerry nduwé 3 tokoh aksi ing rak ing kamaré. Banjur dhèwèké nambah 4 tokoh aksi manèh ing rak lan mbusak sawetara tokoh lawas. menawi wonten 6 tokoh aksi ing rakipun sapunika pinten tokoh aksi ingkang dipunsapu saking rak? ;1.0
Jerry nduwé 7 tokoh aksi ing rak ing kamaré. Banjur dhèwèké nambah manèh tokoh aksi ing rak lan mbusak 10 tokoh lawas. menawi wonten 8 tokoh aksi ing rakipun sapunika pinten tokoh aksi ingkang dipun tambahaken ing rak? ;11.0
Jerry wis sawetara tokoh tumindak ing rak ing kamar. Banjur dhèwèké nambahké 2 tokoh aksi manèh ing rak lan mbusak 7 tokoh lawas. menawi wonten 10 tokoh aksi ing rakipun sapunika pinten tokoh aksi ingkang dipun gadhah ing wiwitanipun ing rak? ;15.0
Jerry nduwé 9 tokoh aksi ing rak ing kamaré. Banjur dhèwèké nambah 7 figur aksi liyané ing rak. menawi piyambakipun ugi gadhah 10 buku ing rak pinten-pinten tokoh aksi langkung kathah tinimbang buku ingkang wonten ing rakipun? ;6.0
Jerry nduwé buku 3 lan 4 tokoh aksi ing rak ing kamaré. Banjur dhèwèké nambahké 2 tokoh aksi liyané ing rak. pira cacahé tokoh aksi sing ana ing raké luwih akèh tinimbang buku-buku? ;3.0
Jerry nduwé 7 buku lan 3 tokoh aksi ing rak ing kamaré. Banjur dhèwèké nambahké 2 tokoh aksi liyané ing rak. Pira buku sing luwih akeh tinimbang tokoh aksi sing ana ing rak kasebut? ;2.0
Ana manuk loro sing lungguh ing pager. manuk-manuk liyané padha mèlu mrono. menawi wonten 6 manuk ing pager sapunika pinten manuk ingkang langkung kathah ingkang sampun lenggah ing pager? ;4.0
ana manuk-manuk kang lungguh ing pager. 4 manuk liyané teka kanggo gabung karo wong-wong mau. yen ana total 5 manuk ing pager saiki carane akeh manuk wis lungguh ing pager ing wiwitan? ;1.0
4 manuk lan 46 storks lungguh ing pager. 6 manuk liyané teka kanggo gabung karo wong-wong mau. pira manuk sing lungguh ing pager? ;10.0
3 manuk lan 2 storks lungguh ing pager. 5 manuk liyané teka kanggo gabung karo wong-wong mau. pira manuk lan burung gagak sing lungguh ing pager? ;10.0
3 manuk lan 4 storks lungguh ing pager. 2 manuk liyane teka kanggo gabung karo dheweke. pira manuk luwih akeh tinimbang storks sing lungguh ing pager? ;1.0
2 manuk lan 6 storks lungguh ing pager. 3 manuk liyané teka kanggo gabung karo wong-wong mau. pira manèh burung gagak tinimbang manuk sing lungguh ing pager? ;1.0
4 manuk lan 6 storks lungguh ing pager. Banjur ana manuk gagak loro sing mèlu ngubengi. pira cacahé manuk gagak sing ana ing pager? ;8.0
3 manuk lan 4 storks lungguh ing pager. 6 manuk gagak liyané mèlu nggabung karo dhèwèké. pira manuk lan burung gagak sing lungguh ing pager? ;13.0
6 manuk lan 3 storks lungguh ing pager. Banjur ana manuk gagak loro sing mèlu ngubengi. pira manuk luwih akeh tinimbang storks sing lungguh ing pager? ;1.0
4 manuk lan 3 storks lungguh ing pager. 6 manuk gagak liyané mèlu nggabung karo dhèwèké. pira manèh burung gagak tinimbang manuk sing lungguh ing pager? ;5.0
6 manuk lungguh ing pager. 4 manuk liyané lan 8 manuk gagak liyané teka kanggo nggabung karo wong-wong mau. pira manuk sing lungguh ing pager? ;10.0
Ana manuk loro sing lungguh ing pager. Manuk 5 manèh lan manuk storks 4 manèh teka kanggo nggabung karo wong-wong mau. pira manuk luwih akeh tinimbang storks sing lungguh ing pager? ;3.0
3 manuk lungguh ing pager. Manuk 2 manèh lan 6 manuk gagak manèh teka kanggo nggabung karo wong-wong mau. pira manèh burung gagak tinimbang manuk sing lungguh ing pager? ;1.0
5 bangau lan 3 manuk lungguh ing pager. 4 manuk liyané teka kanggo gabung karo wong-wong mau. pira manuk luwih akeh tinimbang storks sing lungguh ing pager? ;2.0
6 bangau lan 2 manuk lungguh ing pager. 3 manuk liyané teka kanggo gabung karo wong-wong mau. pira manèh burung gagak tinimbang manuk sing lungguh ing pager? ;1.0
3 manuk lungguh ing pager. 6 manuk gagak lan 2 manuk liyané mèlu teka. pira manèh burung gagak tinimbang manuk sing lungguh ing pager? ;1.0
Buku iki ana 2 bab. bab kapisan punika 48 kaca dawa. bab kapindho 11 kaca dawa. Kaping pisanan luwih akeh kaca tinimbang kapindho? ;37.0
Buku iki ana 2 bab. Bab kapisan dawané 37 kaca. bab kapindho dawané 80 kaca. Kaping kalih punika gadhah kaca pinten langkung katimbang kaping satunggal? ;43.0
Buku iki ana 2 bab. bab kapisan dawané 60 kaca. menawi wonten 93 kaca ing buku punika pinten kaca ing bab kaping kalih? ;33.0
Buku iki ana 2 bab. bab kapindho dawané 36 kaca. menawi wonten 67 kaca ing buku punika pinten kaca ing bab kapisan? ;31.0
buku iki ana 3 bab. Bab kapisan dawané 66 kaca, bab kapindho dawané 35 kaca lan bab katelu dawané 24 kaca. cacahé kaca buku kuwi pira? ;125.0
buku iki ana 3 bab. bab kapisan dawané 91 kaca bab kapindho dawané 23 kaca lan bab katelu dawané 25 kaca. Kaping pisanan luwih akeh kaca tinimbang kapindho? ;68.0
buku iki ana 3 bab. Bab kapisan dawané 35 kaca, bab kapindho dawané 18 kaca lan bab katelu dawané 3 kaca. Kaping kalih punika gadhah kaca pinten langkung kathah tinimbang kaping tiga? ;15.0
buku iki ana 3 bab. Bab kapisan dawané 53 kaca, bab kapindho dawané 75 kaca lan bab katelu dawané 21 kaca. Kaping pisanan luwih akeh kaca tinimbang kapitu? ;32.0
buku iki ana 31 bab. Saben bab ana 61 kaca. cacahé kaca buku kuwi pira? ;1891.0
buku iki nduwé 2 bab sing jembaré 23 kaca. bab kapisan punika 10 kaca dawa. Pira kaca ing bab kapisan? ;13.0
buku iki nduwé 2 bab sing cacahé 81 kaca. bab kapindho dawané 68 kaca. Pira kaca ing bab kapindho? ;13.0
62 wong sing lagi kemah padha ngrayu ing wayah esuk. 39 wong sing lagi kemah padha ngrayu ing wayah awan. pira luwih akeh wong sing kem sing rame ing wayah esuk tinimbang ing wayah sore? ;23.0
52 wong sing ana ing kemah kuwi nglayar ing wayah ésuk. 61 wong sing ana ing kemah kuwi nglayar ing wayah awan. pira sing luwih akeh kem sing rame ing wayah sore tinimbang ing wayah esuk? ;9.0
15 wong sing lagi kemah padha ngrayu ing wayah esuk. sawetara liyane campers tindak rowing ing afternoon. menawi 32 tiyang kémah ndhèrèk dayung ing dinten punika pinten tiyang kémah ingkang ndhèrèk dayung ing wanci dalu? ;17.0
sawetara campers tindak rowing ing esuk nalika 7 campers tindak rowing ing afternoon. menawi wonten 60 tiyang ingkang ndhèrèk dayung ing dinten punika, pinten-pinten tiyang ingkang ndhèrèk dayung ing dinten enjing? ;53.0
36 campers lunga dayung ing esuk 13 campers lunga dayung ing afternoon lan 49 campers lunga dayung ing wayah sore. Pira wong sing padha nglayar ing kono? ;98.0
44 campers lunga dayung ing esuk 39 campers lunga dayung ing afternoon lan 31 campers lunga dayung ing wayah sore. pira luwih akeh wong sing kem sing rame ing wayah esuk tinimbang ing wayah sore? ;5.0
53 campers lunga dayung ing esuk 48 campers lunga dayung ing afternoon lan 49 campers lunga dayung ing wayah sore. pira sing luwih akeh kem sing rame ing wayah esuk tinimbang ing wayah sore? ;4.0
33 campers lunga dayung ing esuk 34 campers lunga dayung ing afternoon lan 10 campers lunga dayung ing wayah sore. pira sing luwih akeh kem sing rame ing wayah awan tinimbang ing wayah sore? ;24.0
13 wong sing ana ing kemah kasebut ngrayu lan 59 wong sing ana ing kemah kasebut mlaku-mlaku ing wayah esuk. 21 wong sing lagi kemah padha ngrayu ing wayah sore. Pira wong sing padha nglayar ing kono? ;34.0
29 wong sing ana ing kemah kasebut ngrayu lan 66 wong sing ana ing kemah kasebut mlaku-mlaku ing wayah esuk. 26 wong sing lagi kemah padha ngrayu ing wayah sore. pira luwih akeh wong sing kem sing rame ing wayah esuk tinimbang ing wayah sore? ;3.0
41 wong sing ana ing kemah kasebut ngrayu lan 4 wong sing ana ing kemah kasebut mlaku-mlaku ing wayah esuk. 26 wong sing lagi kemah padha ngrayu ing wayah sore. Pira wong sing nglayar lan mlaku-mlaku ing kemah? ;71.0
46 wong sing ana ing kemah kuwi nglayar sedina. 43 wong sing ana ing kemah ngrayu esuk lan sawetara wong sing ana ing kemah ngrayu ing wayah sore. pira sing kemiringan ngrayu ing wayah sore? ;3.0
Rachel njupuk 4 apel saka wité. yen wit kasebut wiwitane duwe 7 apel. pira apel sing isih ana ing wit? ;3.0
Wit Rachel duwé 4 apel ing wiwitan. dheweke njupuk sawetara apel lan saiki ana 2 apel sing isih ana ing wit kasebut. Pira apel sing dipethok Rachel? ;2.0
Rachel njupuk 7 apel mateng saka wité. saiki wit iku isih ana 5 apel. menawa 3 saka iku mateng lan sisane durung mateng, pinten apel durung mateng sing isih ana ing wit kasebut? ;2.0
Rachel njupuk 2 apel mateng saka wité. Saiki wit iki isih ana 7 apel. Nèk 6 ana sing mateng lan sisané durung mateng, kira-kira ana pirang apel sing mateng ing wit kuwi? ;8.0
Rachel njupuk 6 apel mateng saka wité. Saiki wit iki nduwé 2 apel sing mateng lan 4 apel sing durung mateng. Sepira akèhé apel sing ana ing wit kuwi? ;12.0
