question;answer_number
멜라니는 집집 매매가 하는 여자예요 그녀는 세분의 1을 그린하우스에서, 두 개를 더 빨간 하우스에서, 그리고 오렌지색 하우스에서 남은 절반을 팔았습니다. 멜라니가 5개의 진공청소기가 남아있다면, 처음 몇개로 시작했나요? ;18
20명의 학생이 있는 댄스 수업에서 20%는 현대무용에 등록했고 나머지 25%는 재즈 무용에 등록했고 나머지는 힙합 무용에 등록했습니다. 전체 학생들 중 힙합 댄스에 등록한 학생 비율은 몇 퍼센트일까요? ;60
한 상인은 2가지 구매 계획 중 하나를 선택하고 싶어 합니다. 5,000달러의 보석이나 8,000달러의 전자 기기들. 그의 금융 고문들은 보석 시장이 2.5% 상승할 것이라고 추측하고 있고, 전자 기기 시장은 같은 달 안에 1.2% 상승할 것이라고 예상하고 있습니다. 만약 상인이 이달의 끝에서 이윤을 최대화하려고 한다면, 이 선택은 얼마나 많은 이윤을 얻을 수 있을까요? ;125
두 대의 열차가 동시에 샌라파엘을 떠납니다. 그들은 서쪽으로 이동하기 시작했고, 둘 다 80마일을 여행했습니다. 다음 날, 그들은 북쪽으로 이동하여, 150마일을 이동합니다. 두 날 동안 각 열차가 이동한 거리는 얼마일까요? ;230
질은 수업 시간당 20달러를 받고 응원 코치로 30달러를 받습니다. 만약 그녀가 일년에 50주간, 35시간씩 교사로 일하고 15시간씩 코치로 일한다면, 그녀의 연봉은 얼마일까요? ;57500
클레어는 아침 식사로 매일 3개의 달걀 오멜렛을 만든다. 4주 동안 몇  달걀을 먹을까? ;7
마리사는 12마일 길이의 산책로를 걷고 있습니다. 그녀는 첫 4마일을 걸는데 1시간이 걸렸고, 다음 2마일을 걸는데 또 1시간이 걸렸습니다. 만약 그녀가 평균 속도가 시속 4마일이라고 원한다면, 남은 거리를 걸으려면 시속 몇마일 (마일) 이 필요할까요? ;6
10리터의 오렌지 음료가 2/3가 물이고, 15리터의 아나인 음료에 1/3이 물인 것을 추가하고 싶습니다. 하지만 제가 그것을 부어주면서, 저는 오렌지 음료의 1리터를 흘렸습니다. 나머지 24리터에는 얼마나 많은 물이 들어있나요? ;15
레이먼드와 사마나는 사촌이에요 레이먼드는 사만타보다 6년 전에 태어났어요 레이먼드는 23살에 아들을 낳았어요 만약 사만사가 지금 31살이라면 레이먼드의 아들이 몇 년 전에 태어났을까요? ;14
빌리는 DVD를 팔고 있어요. 화요일엔 8명의 고객이 있어요. 첫 세 명의 고객은 각각 DVD 하나를 사요. 그의 다음 두 고객들은 각각 2개의 DVD를 사요. 그의 마지막 세 고객들은 DVD를 사지 않습니다. 빌리는 화요일에 몇개의 DVD를 팔았어? ;7
촛불은 1시간마다 2센티미터씩 녹습니다. 오후 1시부터 5시까지 을 태우면 몇 센티미터 더 짧아지나요? ;8
카일은 작년에 베스트셀러를 19.50달러에 샀어요 원래 가격에서 25% 할인된 가격입니다. 책의 원래 가격은 얼마였나요? ;26
마리 는 12 달러 에 달하는 한 닭고기 한 덩어리, 3 달러 에 달하는 5 개 의 우유 한 덩어리, 1 달러 50 파운드 에 달하는 4 개 의 사과, 그리고 피자 몇 상자 를 주문 하였다. 마리 는 총 50달러 를 지불 하였다. 피자 한 박스가 8.50달러면 마리 씨가 몇 박스 피자를 주문했나요? ;2
미쉬카는 3쌍의 쇼트, 3쌍의 바지, 3쌍의 신발을 샀다. 한 은 16.50달러입니다. 한 은 22.50달러, 한 은 42달러입니다. 미쉬카는 옷에 몇 달러를 썼지? ;243
신시아는 매일 밤 아이스크림 한 끼씩 먹어요 그녀는 아이스크림 한 박스 에 15 개 의 아이스크림 을 담은 아이스크림 박스 를 사서 한 박스 에 4 달러 를 지불 합니다. 60일 후에 아이스크림에 얼마나 쓸까요? ;16
헨리는 60마일 자전거 여행을 하면서 두 번 멈췄습니다. 20마일 후에 멈췄어요 두 번째 정류장은 여행이 끝나기 15마일 전이었습니다. 첫 번째와 두 번째 정류장 사이에는 몇 마일을 여행했나요? ;25
글로리아는 신발을 사다가, 그녀의 신발 예산에 맞는 부츠를 발견합니다. 하지만 그녀는 부츠와 두 쌍의 하이힐을 선택해야 합니다. 이 두 부츠의 가격은 부츠보다 5달러나 저렴합니다. 한 쌍의 하이힐이 33달러이고 다른 한 쌍의 하이힐이 두 배나 비싸면, 부츠는 몇 달러에 팔린다고 할까요? ;104
대렐과 앨런의 나이는 7:11의 비율입니다. 현재 그들의 총연령이 162세라면, 10년 후 앨런의 연령을 계산해 보세요. ;109
터는 한 병에 있는 젤리빈을 세려고 하고 있다. 친구들에게 물었습니다. 저 병에 몇 개나 들어있다고 생각하시나요? 한 쪽은 80이라고 다른 한 명은 20개 더 많다고 합니다. 세 번째는 25% 더 많은 것을 말합니다. 평균 추측은 얼마일까요? ;80
존은 10마리의 개를 돌봐준다. 개들은 매일 5시간씩 걸어서 일을 처리합니다. 그는 일주일에 몇 시간 개를 돌보는데 시간을 보낸다? ;35
그레첸은 110개의 동전을 가지고 있습니다. 은화보다 30개의 금화 더 있습니다. 그레첸은 금전 몇 개 가지고 있지? ;70
샤본은 아론보다 2개의 보석이 적어 아론은 레이먼드의 반보다 5개 더 많은 보석을 가지고 있어요 레이먼드가 40개의 보석을 가지고 있다면, 시오반은 몇개의 보석을 가지고 있을까요? ;23
마이크는 40분 동안 피겨공을 치죠. 첫 20분 동안 4점을 득점했습니다. 후반 20분 동안 25% 더 많은 점수를 얻습니다. 총 몇 점수를 얻었나요? ;9
테리는 하루에 두 개의 요구르트를 먹어요. 현재 4개의 요구르트 5달러에 판매되고 있습니다. 30일 동안 요구르트에 얼마나 쓰나요? ;75
존은 장난감을 모두 팔고 그 돈으로 비디오 게임을 사려고 계획하고 있다. 그는 13개의 레고 세트를 가지고 있고 각각 15달러에 팔고 있습니다. 그는 8개의 비디오 게임을 각각 20달러로 구입하고 5달러를 남겼다. 얼마나 많은 레고 세트가 남아있나요? ;2
존은 일주일에 100km를 달린다. 그는 일주일에 3일씩 뛰고 있어요. 첫날 3시간씩 달리다가 나머지 이틀은 절반씩 달리죠. 얼마나 빨리 달릴 수 있을까요? ;10
다나는 걷기보다 4배 더 빠른 속도로 달릴 수 있지만, 달리기보다 반 정도 빠른 속도로 뛰어넘을 수 있습니다. 만약 3마일/시간의 속도로 뛰어넘을 수 있다면, 3분의 1을 달리기, 3분의 2를 걷기로 보낸다면 6시간에 얼마나 이동할 수 있을까요? ;18
브랜든의 아이폰은 벤의 아이폰보다 네 배나 더 오래됐어요 벤의 아이폰은 수지의 아이폰보다 두 배나 더 오래됐어요. 만약 수지 아이폰이 1살이라면 브랜든 아이폰은 몇 살이 될까요? ;8
위대한 용 페르그는 파보 산 꼭대기에 앉아 천 피트 안에 있는 모든 것에 불을 뱉고 있었습니다. 폴리는 용을 썰매로 몰아낼 수 있는 유일한 무기인 금사냥을 400피트 떨어진 곳에 던질 수 있었고, 용의 불꽃의 범위에서 충분히 떨어질 수 있었습니다. 하지만 폴리는 사파이어 보석을 들고 있을 때, 보석을 들고 있지 않은 상태보다 3배 더 멀리 창을 던질 수 있었습니다. 보석을 들고 있다면, 얼마나 멀리 드래곤의 불꽃의 범위를 벗어날 수 있었을까요? 폴리는 여전히 금 창으로 드래곤을 쏘았을까요? ;200
조너스 할머니가 소방관의 점심식사를 위해 사과 파이를 다섯 개 구워줬어요 그녀는 파이를 8개로 자르고 손님들이 직접 먹도록 다섯 개의 파이를 뷔페 테이블에 놓았습니다. 저녁이 끝날 때, 손님들이 파이를 가져다가 먹은 후, 14개의 파이가 남았습니다. 손님들이 몇 조각을 가져갔어요? ;26
영양에 대한 정보에 따르면 한 봉지 칩은 한 봉지당 250 칼로리를 가지고 있습니다. 300g의 가방이 5개의 포즈를 가지고 있다면, 매일 2000 칼로리를 섭취해야 하고 이미 1800 칼로리를 섭취했다면 몇 그램을 먹을 수 있을까요? ;48
찰리는 벌 촛불을 팔고 싶어해요. 벌 1파운드당 10개의 톱니 모양의 촛불을 만들 수 있습니다. 벌과 의 1 파운드는 10달러에 공급됩니다. 만약 그가 촛불 하나씩 2달러에 팔면, 그가 20개의 촛불을 만들고 팔면 그의 순이익은 얼마일까요? ;20
메레디스는 건강 관련 주제에 대해 글을 쓰고 매일 클라이언트에게 제출하는 프리랜서 블로거입니다. 블로그 기사는 평균 4시간이 걸립니다. 지난 주에 월요일에는 5개의 기사, 화요일에는 월요일보다 2/5배 더 많은 기사를 썼습니다. 수요일에는 화요일보다 두 배나 많은 기사를 썼습니다. 3일 동안 그녀가 쓴 기사들의 총 수를 계산해 보세요. ;104
캔디스는 80장의 포스트아트를 지갑에 넣고 커피숍으로 나가서 그 여정에서 그녀는 가게에서 잠시 멈추고 포스트잇 노트 한 봉지를 샀습니다. 직장에서는 220개의 커피 컵에 각각 포스트잇 노트를 하나씩 붙였습니다. 그녀가 총 23개의 포스트이트 노트를 가지고 있다면 그녀가 구입한 패키지에 얼마나 많은 포스트이트 노트가 있었을까요? ;163
존은 파란색 넥타이보다 빨간 넥타이 두 배 더 많이 사요. 빨간 넥타이는 파란색 넥타이보다 50% 더 비싸요. 그는 각각 40달러에 팔리는 파란색 넥타이에 200달러를 썼습니다. 그가 넥타이에 얼마나 썼을까요? ;800
트레이시는 정원에서 토마토 식물을 받쳐 놓기 위해 4피트 길이의 철도를 사용했습니다. 6인치 길이의 철사가 잘려져 있었습니다. 몇 조각을 얻었나요? ;8
리처드는 15층짜리 아파트에서 살고 있습니다. 각 층에는 8개의 단위가 있고 건물의 3/4이 점유되어 있습니다. 건물에 있는 방치된 아파트 수는 몇 개죠? ;30
로이드는 계란 농장을 가지고 있어요 그의 닭은 하루에 252개의 알을 낳고, 그는 열두 개당 2달러에 팔아치운다. 로이드는 계란으로 일주일에 얼마나 벌죠? ;294
톰의 배는 시속 10마일로 이동할 수 있다. 오후 1시부터 4시까지 항해할 예정입니다. 그리고는 시속 6마일 속도로 돌아갑니다. 얼마나 걸렸어? ;5
우리아의 책 가방이 너무 무거워지고 있어 15파운드를 빼야 해 그의 만화책은 각각 1파운드 4분의 1이고, 장난감은 각각 1파운드 2분의 1의 무게를 가지고 있습니다. 30개의 만화책을 제거하면 얼마나 많은 장난감을 제거해야 할까요? ;15
기계장치 는 트럭 과 자동차 의 타이어 를 고치기 위해 각기 다른 요금 을 부과 한다. 트럭 타이어 를 고쳐 주면, 기계장치 는 60 달러 를, 자동차 타이어 를 고쳐 주면, 기계장치 는 40 달러 를 청구 할 것 이다. 목요일에는 6개의 트럭 타이어와 4개의 자동차 타이어를 수리합니다. 금요일에는 12번이나 자동차를 고치고 트럭 타이어를 고치지 않습니다. 그 기계장이 더 많은 수입을 얻은 날에는 얼마나 더 많은 수입을 얻었습니까? ;40
두트파이어 자매는 지역 동물 보호소에서 입양된 새끼 고양이 7마리를 데리고 집으로 운전하고 있었는데, 그들의 어머니가 전화해서 그들의 두 마리의 집 고양이가 새끼를 낳았다고 알려줍니다. 첫 번째 고양이인 패치 (Patchy) 가 입양된 새끼들의 세 배에 달하는 수의 새끼를 낳았다고 합니다. 다른 고양이인 트릭시 (Trixie) 는 12마리의 새끼를 낳았습니다. 더프트파이어 가족은 지금 몇 마리의 새끼 고양이를 키우고 있나요? ;40
진은 30개의 립이 있어요. 진은 두 개의 립을 먹습니다. 남은 가락으로, Jean는 한 봉지에 2개의 가락을 넣고 싶어합니다. 진이 얼마나 많은 가방들을 채울 수 있을까요? ;14
피터는 이번 주에 영화에 갈 계획이야. 항상 7달러짜리 티켓과 7달러짜리 팝콘을 사요 일주일에 42달러를 가지고 있다면, 몇 번이나 영화에 갈 수 있을까요? ;3
나무 다리는 5000 파운드 이상은 견딜 수 없습니다. 15파운드씩 무게가 있는 똑같은 상자들로 가득 찬 배달 트럭이 다리를 지나갈 것입니다. 운전자와 빈 트럭의 무게는 3755 파운드입니다. 다리의 무게 제한을 넘지 않고 트럭에 실 수 있는 상자의 최대 수는 얼마입니까? ;83
스티븐은 온라인 쇼핑을 주문했습니다. 그의 마지막 청구서는 $40.00 이었습니다. 배달업체를 통해 배달을 했기 때문에, 그들은 최종 금액에 25%의 수수료를 더하고 배달 수수료로 3달러를 청구했습니다. 스티븐은 또한 4달러의 팁을 추가했습니다. 추가 요금에 더해, 스티븐의 식료품의 최종 가격은 얼마였나요? ;57
라즈베리 덤불에는 각각 20개의 열매가 6개씩 모여 있고, 67개의 열매가 덤불에 흩어져 있습니다. 총 수박은 몇 개나 있나요? ;187
한 바구니에는 25개의 오렌지가 있는데 그 중 1개가 나쁜 것이고, 20%는 미숙하고, 2개가 산성이고 나머지는 좋은 것입니다. 오렌지가 얼마나 좋을까요? ;17
제넷은 딸에게 브로치를 사주죠. 그녀는 그것을 만드는 재료에 500달러를 지불하고 또 다른 800달러를 주얼리꾼에게 건설을 위해 지불합니다. 그 후, 그녀는 10%를 보험료로 지불합니다. 얼마나 지불했지? ;1430
마시가 같은 회사에서 40년 동안 일한다면 연간 5만 달러의 연금을 받습니다. 20년 이후부터는 연금의 5%를 매년 받을 수 있습니다. 30년 후에 퇴직하면 연금은 얼마일까요? ;25000
알리나는 한달에 140달러를 받는 스트리밍 서비스를 구독했습니다. 만약 스트리밍 회사가 처음 반년 동안의 초기 금액을 청구하고 그 다음 반년 동안 10% 더 적은 금액을 청구한다면, 그 스트리밍 서비스에 대해 그녀가 지불한 총 금액을 연말까지 계산해 보세요. ;1596
소피아는 차로 여행 가려고 생각 하고 있는데, 한 탱크 가솔린으로 얼마나 멀리 갈 수 있는지 알고 싶어 합니다. 그녀는 마지막 충전 이후 100 마일을 여행했고, 다시 충전하기 위해 4 갤런의 가스를 넣어야 했습니다. 그녀의 차의 사용 설명서에 따르면 그녀의 탱크는 12 갤런의 가솔린을 담고 있습니다. 소피아는 한 탱크 가솔린으로 몇 마일을 달릴 수 있을까요? ;300
짐은 2시간을 TV를 보고 나서 잠자리에 들기로 결심하고 절반만큼이나 책을 읽습니다. 그는 일주일에 3번씩 이렇게 합니다. 4주 동안 TV와 책 읽는 데 얼마나 시간을 보내나요? ;36
네 개의 학교가 농구 대회에 참가하고 있습니다. 각 학교는 여자 농구팀과 남자 농구팀을 파견했으며 각 팀에는 5명의 선수들이 있습니다. 각 학교는 또한 각 팀의 코치를 보냈습니다. 학교들이 총 몇 명을 보냈나요? ;48
보물 사냥꾼이 보석으로 가득 찬 숨겨진 보물 상자를 발견했습니다. 다이아몬드 175개, 루비 35개, 그리고 에메랄드 두 배가 있었다. 보석 몇 개나 그 상자 안에 있었나? ;595
베르츠 박사의 학교에서 여자 학생이 남자 학생보다 두 배나 많아요 60명의 여자 학생과 5명의 학생이 교사가 될 경우, 얼마나 많은 교사가 있을까요? ;36
베일리는 일정 금액으로 시작하죠 그 다음 8 주 동안 매주 5달러의 급여를 받습니다. 8주 후에, 그녀가 총 100달러를 가지고 있다면, 베일리는 얼마나 많은 돈을 가지고 시작했을까요? ;60
주디는 매일 5시간씩 춤을 가르치고 토요일은 8시간씩 가르칩니다. 만약 각 수업이 15명의 학생을 가지고 있고 학생당 15달러를 청구한다면, 1주일 동안 얼마나 많은 돈을 벌까요? ;7425
케리안은 요리법 두 개를 가지고 있는데, 하나는 20가지의 지침을 가지고 있고, 다른 하나는 첫번째의 두 배의 지침을 가지고 있습니다. 두 가지 요리를 준비하기 위해 켈리안은 얼마나 많은 지침을 읽어야 할까요? ;60
토미는 자선단체에 기부금을 모으고 있습니다. 한 조각은 3달러에 브라우니를 팔고, 한 조각은 4달러에 치즈케이크를 팔고 있습니다. 토미가 43개의 브라운과 23개의 치즈케이크를 팔면, 토미는 얼마나 많은 돈을 모을 수 있을까요? ;221
쉴라는 3개월의 임금을 위해 각각 150달러에 5개의 휴대폰을 샀습니다. 각 단위당 2%의 이자를 청구합니다. 3개월 동안 쉴라는 매달 얼마나 지불할 수 있을까요? ;255
아르티는 농가에서 꽃을 파는 가게를 운영하고 있어요 그는 세 종류의 꽃을 팔고 있습니다. 감자꽃, 펫우니아, 베고니아입니다. 그는 보통 매리돌드 (Marigolds) 를 한 그릇 2.74달러, 펫우니아 (Petunias) 를 1.87달러, 베고니아 (Begonia) 를 2.12달러로 팔고 있습니다. 아티는 오늘 변수가 없어서 모든 가격을 1달러로 고르게 했습니다. 아티가 12병의 감자꽃, 9병의 페투니아, 17병의 베고니아를 팔면, 얼마나 벌 수 있을까요? ;88
루크는 해변에서 모래성들을 짓고 있어요 그는 결국 모래 성의 각 층이 그 아래 층의 절반의 평방 피트 부위를 차지한다는 것을 알아차립니다. 만약 4개의 층으로 이루어진 모래성으로, 가장 높은 층의 면적이 16평방 피트인다면, 한 층의 평균 면적은 얼마일까요? ;60
세실리아가 새 강아지를 샀어 수의사님 말씀대로, 그녀는 강아지에게 첫 180일 동안 매일 1잔의 개고기를 먹여야 합니다. 그리고는 강아지에게 2잔의 개고기를 매일 먹여야 합니다. 한 봉지 개 음식에 110개의 컵이 들어 있다면, 첫 해에 세실리아가 얼마나 많은 봉지 개 음식을 사용할까요? ;5
레이먼드가 사라보다 반이나 더 많이 세탁하고, 사라가 데이비드보다 4배 더 많이 세탁한다면, 레이먼드와 데이비드가 세탁하는 양의 차이를 계산해 봅시다. 만약 사라가 400파운드의 세탁을 한다면. ;100
빈센트 는 꽃 을 3 개 의 패키지 로 2 달러 50 센트 로 구입 할 수 있으며, 2 개 의 패키지 로 1 달러 를 구입 할 수 있습니다. 더 좋은 가격 으로 18 개 의 꽃 을 사서 얼마나 많은 돈을 절약 할 수 있습니까? ;6
존은 개를 입양합니다. 그는 100달러가 드는 개 러로 개를 데려다 줍니다. 그 머는 새로운 고객인 그에게 30% 할인 혜택을 줍니다. 그 비용은 얼마인가요? ;70
두 소녀는 각각 24리터의 1/6을 받았습니다. 그 다음에는 6리터의 물을 얻었습니다. 얼마나 많은 물 리터가 남아 있었나요? ;10
찰리는 10개의 스티커를 가지고 있었습니다. 그는 쇼핑몰의 한 가게에서 21개의 스티커를 샀고 생일에 23개의 스티커를 받았습니다. 찰리는 9개의 스티커를 동생에게 주고 28개를 메세지 장식으로 썼습니다. 찰리가 얼마나 많은 스티커를 남겼나요? ;17
그레이스는 125 파운드의 무게가 있습니다. 알렉스는 그레이스보다 4배나 무게가 작습니다. 그 두 개의 무게는 몇 파운드일까요? ;623
댄은 장미 덤불 3개를 심었다. 장미 덤불마다 25개의 장미가 있습니다. 장미에는 8개의 가시가 있습니다. 총 몇 개의 가시가 있습니까? ;600
한 축구팀은 22경기를 치렀다. 그들은 8을 더 많이 졌어요. 얼마나 많이 졌어요? ;15
진이 오래된 기념품 티셔츠로 을 꿰고 있어요 그는 그가 갔던 모든 휴가에서 한 셔츠를 가지고 있습니다. 모든 셔츠는 각자의 블록을 가지고 있습니다. 각 행은 다른 해의 휴가를 위한 블록으로 만들어졌습니다. 그는 1년에 4번이나 휴가를 떠납니다. 그리고 그는 23살 때부터 휴가를 보내고 있습니다. 이제 34살이 됐어요 총 몇개의 트 블록이 있나요? ;44
그렉은 하루에 세 번 울리는 알람을 설치해 알람이 울리면 그렉이 꺼내기 전까지 계속 울리죠 오늘 처음 터졌을 때 4번이나 울렸어요 두 번째 쏘는 건 처음보다 세 배나 더 오래 울렸어요 세 번째에는 두 번째의 절반만큼이나 오래 울렸습니다. 총 몇 번이나 경보가 울렸어요? ;22
한 회사에서 한 달에 직원 한 명당 600달러를 지불합니다. 회사는 직원들의 연봉을 매년 초급의 10%씩 늘리는 정책을 가지고 있습니다. 5년 동안 회사에서 일한 직원들을 위해서죠. 지난 12월 실비가 회사에서 5년을 보냈다면 3년 더 근무한 후에 연봉은 얼마일까요? ;9360
메릴린의 첫 앨범은 하랄드의 10배나 팔렸어 88,000 부가 팔렸다면, 하랄드는 몇 부 팔았을까요? ;8000
크리스티나는 생일 파티를 계획하고 있고 초대 손님마다 0.75개의 선물 가방이 필요해요. 왜냐하면 참석자의 1/4이 나타나지 않기 때문이죠. 그녀는 16명의 친구를 초대했습니다. 선물 가방은 각각 2달러 얼마나 쓸까? ;24
테드 티렉스는 공룡 피크닉에 감자 샐러드를 가져오려고 했어요 그는 어른 공룡이 10파운드 정도의 감자 샐러드를 먹으며, 어린이는 어른의 절반을 먹다는 것을 알고 있습니다. 피크닉에 20명의 어른과 5명의 아이들이 있을거라면, 테드가 피크닉에 얼마나 많은 감자 샐러드를 가져와야 할까요? 모든 사람들을 먹여 살릴 수 있을 거란 희망이 있다면요? ;225
얀은 마르시아보다 반려동물의 수가 세 배나 많다. 마시아는 신디보다 애완동물 두 마리가 더 있어요. 만약 신디가 4마리의 애완동물을 가지고 있다면, 그 3마리가 총 몇마리의 애완동물을 가지고 있을까요? ;28
에밀리는 에이미, 잭슨, 코리, 제임스라는 네 명의 아이를 두고 있습니다. 에이미는 잭슨보다 5살 더 크고 코리보다 2살 더 젊어요 제임스 10살이고 코리보다 1살 더 어린다면 잭슨은 몇 살이 될까요? ;4
리는 400미터 허들 레이스를 제럴드보다 2초 더 빨리 달릴 수 있었습니다. 하지만 제럴드는 식습관을 바꾸어 그의 속도를 10% 향상시켰습니다. 리가 400미터 허들 레이스를 38초에 달린다면 제럴드는 얼마나 빨리, 그의 개선된 식단으로, 400미터 허들 레이스를 2초에 달릴 수 있을까요? ;36
이웃에서 반려견 토끼의 수는 반려견과 고양이들의 합계 수보다 12개 적습니다. 만약 개 한 마리에 고양이 두 마리가 있고, 개 수는 60개라면, 이웃에 총 몇 마리의 애완동물이 있습니까? ;348
5학년 200명의 학생 중 2/5는 남자이고 2/3는 여자 스카우트입니다. 여자 스카우트 안엔 몇명이 있지? ;40
해리는 지난 밤 9시간이나 잤어. 그의 친구 제임스도 해리가 자던 것 중 2/3 정도만 잤습니다. 해리는 제임스보다 몇 시간 더 잤어요? ;3
프레다가 으로 만든 캔 토마토를 요리하면 그 부피가 절반 떨어지죠. 그녀가 사용하는 16온스짜리 토마토 통에는 세 개의 토마토가 들어있습니다. 프레다의 마지막 토마토 소스는 32온스 정도였어 프레다는 얼마나 많은 토마토를 썼나요? ;12
자동차가 고속도로에서 줄을 서 있습니다. 교통 체증의 처음 15분 동안 일부 차량이 지나가는데, 그 다음 15분 동안 20대 이상의 차량이 지나가죠. 5대 차는 출구로 나가서 교통 체증을 피할 수 있습니다. 원래 고속도로에 30대의 차가 있었다면, 처음 15분 동안 얼마나 많은 차가 교통 체증을 통과했나요? ;5
메리는 정원 가꾸기에 열광한다. 어제 그녀는 좋아하는 식물원으로부터 18개의 새로운 식물들을 받았습니다. 그녀는 이미 두 개의 꽃병을 두어 큰 시골 집의 40개의 창문 턱에 각각 두 개씩을 심었습니다. 그녀는 관대함을 느끼고 내일 친구나 가족에게 각 에서 1개씩의 식물들을 주기로 결정했습니다. 메리는 얼마나 많은 식물들을 가지고 있을까요? ;58
제롬은 4명의 친구가 있었는데 어느 날 그를 방문하러 왔어요 제롬이 문을 열기 전에 첫 번째 친구는 20번이나 문을 두드렸고, 두 번째 친구는 제롬의 첫 번째 친구보다 1/4배 더 많이 두드렸습니다. 세 번째 친구는 네 번째 친구보다 10배 더 많은 시간을 문을 두드렸습니다. 네 번째 친구가 60번이나 문을 두드린다면, 그 문을 두드리는 건 몇번이나 되죠? ;175
솔로는 과학 교과서 4페이지, 사회학 교과서 20페이지, 역사 교과서 7페이지, 지리 교과서 8페이지를 읽어야 합니다. 월요일 15페이지 읽었어요 만약 그가 4일 더 읽고 나면 하루 평균 몇 페이지를 읽어야 할까요? ;6
존은 아침, 점심, 저녁으로 한 잔의 물을 마시는 것을 좋아합니다. 마침내 그는 잠들기 전에 한 잔을 먹습니다. 존은 매주 이렇게 합니다. 하지만 주말에는 쉬고 저녁에 소다를 마시기 좋아합니다. 존은 일주일에 몇 잔의 물을 마셔요? ;26
바다에서 구름이 쏟아져 도시 전체를 덮고 있습니다. 도시 3마일마다 10분 걸립니다. 만약 도시가 해안에서 반대쪽의 내륙까지 42마일 정도 되는 거라면 안개 이 도시 전체를 덮는데 얼마나 걸리죠? ;140
포피는 1,000개의 조각으로 이루어진 퍼즐을 풀고 있습니다. 그녀는 조각의 1/4을 보드에 놓습니다. 그리고 그녀의 어머니는 나머지 조각의 1/3을 놓습니다. 얼마나 많은 퍼즐 조각이 남아있나요? ;500
