question;A;B;C;answer;answer_abc
ཨ་ལིས་དང་བྷོབ་དང་ཀཱ་ལེ་ར་ (Claire) ཚོས་གློ་བུར་གྱི་སྤྲུལ་སྐུ་དམར་པོ་ (white elephant) ཞིག་བརྗེ་ལེན་བྱེད་བཞིན་འདུག འཁྲབ་སྟོན་གྱི་འགོ་ཚུགས་སྐབས་ཁོང་ཚོས་ཁ་དོག་གི་རག་མདངས་ཀྱི་ཕྱག་རྟགས་རེ་འཁྱེར་ཡོད། ཨ་ལིས་ལ་ཁ་དོག་དཀར་པོ་ཞིག་ཡོད་ཅིང་། བོབ་ལ་ཁ་དོག་སྔོན་པོ་ཞིག་ཡོད་ཅིང་། ཀེལ་ར་ལ་ཁ་དོག་དམར་པོ་ཡོད་པའི་རྩེད་འགྲན་ཞིག་ཡོད། ལས་རིམ་དེ་དར་རྒྱས་འགྲོ་བཞིན་པའི་སྐབས་ མི་གཉིས་ཕན་ཚུན་ལ་ཕྱག་རྟགས་བརྗེ་ལེན་བྱེད་དོ་ཡོད། ཐོག་མར་ཨ་ལིས་དང་ཀེལ་ཨེ་ར་གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་ལེན་བྱས་པ། དེ་ནས་ཀེལ་དང་བྷོབ་གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་སོར་བྱས་པ། མཐའ་མར་བྷོབ་དང་ཨ་ལིས་ (Alice) གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་ལེན་བྱས་པ། བྱུང་བའི་མཇུག་ཏུ་ཨ་ལིས་ ;དམར་པོ་མདོག་ ;དཀར་པོ་ཡོད། ;དམར་པོ་ཡོད་པའི་ ;དཀར་པོ་ཡོད། ;B
ཨ་ལིས་དང་བྷོབ་དང་ཀཱ་ལེ་ར་ (Claire) ཚོས་གློ་བུར་གྱི་སྤྲུལ་སྐུ་དམར་པོ་ (white elephant) ཞིག་བརྗེ་ལེན་བྱེད་བཞིན་འདུག འཁྲབ་སྟོན་གྱི་འགོ་ཚུགས་སྐབས་ཁོང་ཚོས་ཁ་དོག་གི་རག་མདངས་ཀྱི་ཕྱག་རྟགས་རེ་འཁྱེར་ཡོད། ཨ་ལིས་ལ་ཁ་དོག་དཀར་པོ་ཞིག་ཡོད་ཅིང་། བོབ་ལ་ཁ་དོག་སྔོན་པོ་ཞིག་ཡོད་ཅིང་། ཀེལ་ར་ལ་ཁ་དོག་དམར་པོ་ཡོད་པའི་རྩེད་འགྲན་ཞིག་ཡོད། ལས་རིམ་དེ་དར་རྒྱས་འགྲོ་བཞིན་པའི་སྐབས་ མི་གཉིས་ཕན་ཚུན་ལ་ཕྱག་རྟགས་བརྗེ་ལེན་བྱེད་དོ་ཡོད། ཐོག་མར་ཨ་ལིས་དང་ཀེལ་ཨེ་ར་གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་ལེན་བྱས་པ། དེ་ནས་ཀེལ་དང་བྷོབ་གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་སོར་བྱས་པ། མཐའ་མར་བྷོབ་དང་ཨ་ལིས་ (Alice) གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་ལེན་བྱས་པ། སྟོན་པའི་མཇུག་ཏུ་བྷོབ་ལ་ ;དམར་པོ་མདོག་ ;དཀར་པོ་ཡོད། ;དམར་པོ་ཡོད་པའི་ ;དམར་པོ་མདོག་ ;A
ཨ་ལིས་དང་བྷོབ་དང་ཀཱ་ལེ་ར་ (Claire) ཚོས་གློ་བུར་གྱི་སྤྲུལ་སྐུ་དམར་པོ་ (white elephant) ཞིག་བརྗེ་ལེན་བྱེད་བཞིན་འདུག འཁྲབ་སྟོན་གྱི་འགོ་ཚུགས་སྐབས་ཁོང་ཚོས་ཁ་དོག་གི་རག་མདངས་ཀྱི་ཕྱག་རྟགས་རེ་འཁྱེར་ཡོད། ཨ་ལིས་ལ་ཁ་དོག་དཀར་པོ་ཞིག་ཡོད་ཅིང་། བོབ་ལ་ཁ་དོག་སྔོན་པོ་ཞིག་ཡོད་ཅིང་། ཀེལ་ར་ལ་ཁ་དོག་དམར་པོ་ཡོད་པའི་རྩེད་འགྲན་ཞིག་ཡོད། ལས་རིམ་དེ་དར་རྒྱས་འགྲོ་བཞིན་པའི་སྐབས་ མི་གཉིས་ཕན་ཚུན་ལ་ཕྱག་རྟགས་བརྗེ་ལེན་བྱེད་དོ་ཡོད། ཐོག་མར་ཨ་ལིས་དང་ཀེལ་ཨེ་ར་གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་ལེན་བྱས་པ། དེ་ནས་ཀེལ་དང་བྷོབ་གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་སོར་བྱས་པ། མཐའ་མར་བྷོབ་དང་ཨ་ལིས་ (Alice) གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་ལེན་བྱས་པ། ལས་རིམ་མཇུག་ཏུ་ཀཱ་ལེ་ར་ལ་ ;དམར་པོ་མདོག་ ;དཀར་པོ་ཡོད། ;དམར་པོ་ཡོད་པའི་ ;དམར་པོ་ཡོད་པའི་ ;C
ཨ་ལིས་དང་བྷོབ་དང་ཀཱ་ལེ་ར་ (Claire) ཚོས་གློ་བུར་གྱི་སྤྲུལ་སྐུ་དམར་པོ་ (white elephant) ཞིག་བརྗེ་ལེན་བྱེད་བཞིན་འདུག འཁྲབ་སྟོན་གྱི་འགོ་ཚུགས་སྐབས་ཁོང་ཚོས་ཁ་རོག་ཁ་རོག་གི་རིན་ཐང་ཅན་གྱི་ཕྱག་རྟགས་རེ་འཁྱེར་ཡོད། ཨ་ལིས་ལ་རིན་ཐང་ཅན་གྱི་མདོག་གི་རྩེད་མོ་ཞིག་ཡོད་ཅིང་། བོ་བ་ལ་རིན་ཐང་ཅན་གྱི་མདོག་གི་རྩེད་མོ་ཞིག་ཡོད་ལ། ཀེལ་ར་ལ་རིན་ཐང་ཅན་གྱི་མདོག་གི་རྩེད་མོ་ཞིག་ཡོད་འདུག ལས་རིམ་དེ་དར་རྒྱས་འགྲོ་བཞིན་པའི་སྐབས་ མི་གཉིས་ཕན་ཚུན་ལ་ཕྱག་རྟགས་བརྗེ་ལེན་བྱེད་དོ་ཡོད། ཐོག་མར་ Claire དང་ Alice གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་ལེན་བྱས་པ། དེ་ནས་བྷོབ་དང་ཨ་ལིས་ (Alice) གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་ལེན་བྱས་པ་ཡིན། མཇུག་ཏུ་ཨ་ལིས་དང་ཀཱ་ལེ་ར་གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་སོར་བྱས་པ། བྱུང་བའི་མཇུག་ཏུ་ཨ་ལིས་ ;དམར་པོ་མདོག་ ;དམར་པོ་ཡོད་པའི་ ;དེང་སང་གི་ཁ་བ་ ;དམར་པོ་མདོག་ ;A
ཨ་ལིས་དང་བྷོབ་དང་ཀཱ་ལེ་ར་ (Claire) ཚོས་གློ་བུར་གྱི་སྤྲུལ་སྐུ་དམར་པོ་ (white elephant) ཞིག་བརྗེ་ལེན་བྱེད་བཞིན་འདུག འཁྲབ་སྟོན་གྱི་འགོ་ཚུགས་སྐབས་ཁོང་ཚོས་ཁ་རོག་ཁ་རོག་གི་རིན་ཐང་ཅན་གྱི་ཕྱག་རྟགས་རེ་འཁྱེར་ཡོད། ཨ་ལིས་ལ་རིན་ཐང་ཅན་གྱི་མདོག་གི་རྩེད་མོ་ཞིག་ཡོད་ཅིང་། བོ་བ་ལ་རིན་ཐང་ཅན་གྱི་མདོག་གི་རྩེད་མོ་ཞིག་ཡོད་ལ། ཀེལ་ར་ལ་རིན་ཐང་ཅན་གྱི་མདོག་གི་རྩེད་མོ་ཞིག་ཡོད་འདུག ལས་རིམ་དེ་དར་རྒྱས་འགྲོ་བཞིན་པའི་སྐབས་ མི་གཉིས་ཕན་ཚུན་ལ་ཕྱག་རྟགས་བརྗེ་ལེན་བྱེད་དོ་ཡོད། ཐོག་མར་ Claire དང་ Alice གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་ལེན་བྱས་པ། དེ་ནས་བྷོབ་དང་ཨ་ལིས་ (Alice) གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་ལེན་བྱས་པ་ཡིན། མཇུག་ཏུ་ཨ་ལིས་དང་ཀཱ་ལེ་ར་གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་སོར་བྱས་པ། སྟོན་པའི་མཇུག་ཏུ་བྷོབ་ལ་ ;དམར་པོ་མདོག་ ;དམར་པོ་ཡོད་པའི་ ;དེང་སང་གི་ཁ་བ་ ;དེང་སང་གི་ཁ་བ་ ;C
ཨ་ལིས་དང་བྷོབ་དང་ཀཱ་ལེ་ར་ (Claire) ཚོས་གློ་བུར་གྱི་སྤྲུལ་སྐུ་དམར་པོ་ (white elephant) ཞིག་བརྗེ་ལེན་བྱེད་བཞིན་འདུག འཁྲབ་སྟོན་གྱི་འགོ་ཚུགས་སྐབས་ཁོང་ཚོས་ཁ་རོག་ཁ་རོག་གི་རིན་ཐང་ཅན་གྱི་ཕྱག་རྟགས་རེ་འཁྱེར་ཡོད། ཨ་ལིས་ལ་རིན་ཐང་ཅན་གྱི་མདོག་གི་རྩེད་མོ་ཞིག་ཡོད་ཅིང་། བོ་བ་ལ་རིན་ཐང་ཅན་གྱི་མདོག་གི་རྩེད་མོ་ཞིག་ཡོད་ལ། ཀེལ་ར་ལ་རིན་ཐང་ཅན་གྱི་མདོག་གི་རྩེད་མོ་ཞིག་ཡོད་འདུག ལས་རིམ་དེ་དར་རྒྱས་འགྲོ་བཞིན་པའི་སྐབས་ མི་གཉིས་ཕན་ཚུན་ལ་ཕྱག་རྟགས་བརྗེ་ལེན་བྱེད་དོ་ཡོད། ཐོག་མར་ Claire དང་ Alice གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་ལེན་བྱས་པ། དེ་ནས་བྷོབ་དང་ཨ་ལིས་ (Alice) གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་ལེན་བྱས་པ་ཡིན། མཇུག་ཏུ་ཨ་ལིས་དང་ཀཱ་ལེ་ར་གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་སོར་བྱས་པ། ལས་རིམ་མཇུག་ཏུ་ཀཱ་ལེ་ར་ལ་ ;དམར་པོ་མདོག་ ;དམར་པོ་ཡོད་པའི་ ;དེང་སང་གི་ཁ་བ་ ;དམར་པོ་ཡོད་པའི་ ;B
ཨ་ལིས་དང་བྷོབ་དང་ཀཱ་ལེ་ར་ (Claire) ཚོས་གློ་བུར་གྱི་སྤྲུལ་སྐུ་དམར་པོ་ (white elephant) ཞིག་བརྗེ་ལེན་བྱེད་བཞིན་འདུག འཁྲབ་སྟོན་གྱི་འགོ་ཚུགས་སྐབས་ཁོང་ཚོས་ཁ་རོག་ཁ་རོག་གི་རལ་གྲི་ཞིག་འཁྱེར་ཡོད། ཨ་ལིས་ལ་ཁ་རོག་ཁ་རོག་གི་རལ་གྲི་ཞིག་ཡོད་ཅིང་། བོབ་ལ་དམར་པོ་གི་རལ་གྲི་ཞིག་ཡོད་ཅིང་། ཀེལ་ར་ལ་དམར་པོ་གི་རལ་གྲི་ཞིག་ཡོད། ལས་རིམ་དེ་དར་རྒྱས་འགྲོ་བཞིན་པའི་སྐབས་ མི་གཉིས་ཕན་ཚུན་ལ་ཕྱག་རྟགས་བརྗེ་ལེན་བྱེད་དོ་ཡོད། ཐོག་མར་བྷོ་བ་དང་ཨ་ལིས་ (Bob and Alice) གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་ལེན་བྱས་པ་ཡིན། དེ་ནས་ Claire དང་ Alice གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་སོར་བྱས་པ་ཡིན། མཐའ་མར་ཀཱ་ལེ་དང་བྷོབ་གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་སོར་བྱས་པ། བྱུང་བའི་མཇུག་ཏུ་ཨ་ལིས་ ;དམར་པོ་མདོག་ ;དམར་པོ་ཡོད་པའི་རྟགས་ ;དེང་སང་གི་ཁ་བ་ ;དམར་པོ་ཡོད་པའི་རྟགས་ ;B
ཨ་ལིས་དང་བྷོབ་དང་ཀཱ་ལེ་ར་ (Claire) ཚོས་གློ་བུར་གྱི་སྤྲུལ་སྐུ་དམར་པོ་ (white elephant) ཞིག་བརྗེ་ལེན་བྱེད་བཞིན་འདུག འཁྲབ་སྟོན་གྱི་འགོ་ཚུགས་སྐབས་ཁོང་ཚོས་ཁ་རོག་ཁ་རོག་གི་རལ་གྲི་ཞིག་འཁྱེར་ཡོད། ཨ་ལིས་ལ་ཁ་རོག་ཁ་རོག་གི་རལ་གྲི་ཞིག་ཡོད་ཅིང་། བོབ་ལ་དམར་པོ་གི་རལ་གྲི་ཞིག་ཡོད་ཅིང་། ཀེལ་ར་ལ་དམར་པོ་གི་རལ་གྲི་ཞིག་ཡོད། ལས་རིམ་དེ་དར་རྒྱས་འགྲོ་བཞིན་པའི་སྐབས་ མི་གཉིས་ཕན་ཚུན་ལ་ཕྱག་རྟགས་བརྗེ་ལེན་བྱེད་དོ་ཡོད། ཐོག་མར་བྷོ་བ་དང་ཨ་ལིས་ (Bob and Alice) གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་ལེན་བྱས་པ་ཡིན། དེ་ནས་ Claire དང་ Alice གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་སོར་བྱས་པ་ཡིན། མཐའ་མར་ཀཱ་ལེ་དང་བྷོབ་གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་སོར་བྱས་པ། སྟོན་པའི་མཇུག་ཏུ་བྷོབ་ལ་ ;དམར་པོ་མདོག་ ;དམར་པོ་ཡོད་པའི་རྟགས་ ;དེང་སང་གི་ཁ་བ་ ;དམར་པོ་མདོག་ ;A
ཨ་ལིས་དང་བྷོབ་དང་ཀཱ་ལེ་ར་ (Claire) ཚོས་གློ་བུར་གྱི་སྤྲུལ་སྐུ་དམར་པོ་ (white elephant) ཞིག་བརྗེ་ལེན་བྱེད་བཞིན་འདུག འཁྲབ་སྟོན་གྱི་འགོ་ཚུགས་སྐབས་ཁོང་ཚོས་ཁ་རོག་ཁ་རོག་གི་རལ་གྲི་ཞིག་འཁྱེར་ཡོད། ཨ་ལིས་ལ་ཁ་རོག་ཁ་རོག་གི་རལ་གྲི་ཞིག་ཡོད་ཅིང་། བོབ་ལ་དམར་པོ་གི་རལ་གྲི་ཞིག་ཡོད་ཅིང་། ཀེལ་ར་ལ་དམར་པོ་གི་རལ་གྲི་ཞིག་ཡོད། ལས་རིམ་དེ་དར་རྒྱས་འགྲོ་བཞིན་པའི་སྐབས་ མི་གཉིས་ཕན་ཚུན་ལ་ཕྱག་རྟགས་བརྗེ་ལེན་བྱེད་དོ་ཡོད། ཐོག་མར་བྷོ་བ་དང་ཨ་ལིས་ (Bob and Alice) གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་ལེན་བྱས་པ་ཡིན། དེ་ནས་ Claire དང་ Alice གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་སོར་བྱས་པ་ཡིན། མཐའ་མར་ཀཱ་ལེ་དང་བྷོབ་གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་སོར་བྱས་པ། ལས་རིམ་མཇུག་ཏུ་ཀཱ་ལེ་ར་ལ་ ;དམར་པོ་མདོག་ ;དམར་པོ་ཡོད་པའི་རྟགས་ ;དེང་སང་གི་ཁ་བ་ ;དེང་སང་གི་ཁ་བ་ ;C
ཨ་ལིས་དང་བྷོབ་དང་ཀཱ་ལེ་ར་ (Claire) ཚོས་གློ་བུར་གྱི་སྤྲུལ་སྐུ་དམར་པོ་ (white elephant) ཞིག་བརྗེ་ལེན་བྱེད་བཞིན་འདུག འཁྲབ་སྟོན་གྱི་འགོ་ཚུགས་སྐབས་ཁོང་ཚོས་ཁ་རོག་ཁ་རོག་གི་རིན་ཐང་ཅན་གྱི་ཕྱག་རྟགས་རེ་འཁྱེར་ཡོད། ཨ་ལིས་ལ་པེན་ཅིའི་མདངས་ཀྱི་རྩེད་མོ་ཞིག་ཡོད་ཅིང་། བོབ་ལ་ནག་པོ་དང་། ཀེལ་ལེ་ལ་མུ་ཏིག་གི་རྩེད་མོ་ཞིག་ཡོད། ལས་རིམ་དེ་དར་རྒྱས་འགྲོ་བཞིན་པའི་སྐབས་ མི་གཉིས་ཕན་ཚུན་ལ་ཕྱག་རྟགས་བརྗེ་ལེན་བྱེད་དོ་ཡོད། ཐོག་མར་བྷོབ་དང་ཀེལ་ཨེ་ར་གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་ལེན་བྱས་པ། དེ་ནས་ཨ་ལིས་དང་ཀེལ་ཡར་ (Claire) གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་ལེན་བྱས་པ་ཡིན། མཐའ་མར་ཀཱ་ལེ་དང་བྷོབ་གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་སོར་བྱས་པ། བྱུང་བའི་མཇུག་ཏུ་ཨ་ལིས་ ;མདའ་ནག་པོ། ;དམར་པོ་མདོག་ ;དམར་པོ་ ;མདའ་ནག་པོ། ;A
ཨ་ལིས་དང་བྷོབ་དང་ཀཱ་ལེ་ར་ (Claire) ཚོས་གློ་བུར་གྱི་སྤྲུལ་སྐུ་དམར་པོ་ (white elephant) ཞིག་བརྗེ་ལེན་བྱེད་བཞིན་འདུག འཁྲབ་སྟོན་གྱི་འགོ་ཚུགས་སྐབས་ཁོང་ཚོས་ཁ་རོག་ཁ་རོག་གི་རིན་ཐང་ཅན་གྱི་ཕྱག་རྟགས་རེ་འཁྱེར་ཡོད། ཨ་ལིས་ལ་པེན་ཅིའི་མདངས་ཀྱི་རྩེད་མོ་ཞིག་ཡོད་ཅིང་། བོབ་ལ་ནག་པོ་དང་། ཀེལ་ལེ་ལ་མུ་ཏིག་གི་རྩེད་མོ་ཞིག་ཡོད། ལས་རིམ་དེ་དར་རྒྱས་འགྲོ་བཞིན་པའི་སྐབས་ མི་གཉིས་ཕན་ཚུན་ལ་ཕྱག་རྟགས་བརྗེ་ལེན་བྱེད་དོ་ཡོད། ཐོག་མར་བྷོབ་དང་ཀེལ་ཨེ་ར་གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་ལེན་བྱས་པ། དེ་ནས་ཨ་ལིས་དང་ཀེལ་ཡར་ (Claire) གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་ལེན་བྱས་པ་ཡིན། མཐའ་མར་ཀཱ་ལེ་དང་བྷོབ་གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་སོར་བྱས་པ། སྟོན་པའི་མཇུག་ཏུ་བྷོབ་ལ་ ;མདའ་ནག་པོ། ;དམར་པོ་མདོག་ ;དམར་པོ་ ;དམར་པོ་མདོག་ ;B
ཨ་ལིས་དང་བྷོབ་དང་ཀཱ་ལེ་ར་ (Claire) ཚོས་གློ་བུར་གྱི་སྤྲུལ་སྐུ་དམར་པོ་ (white elephant) ཞིག་བརྗེ་ལེན་བྱེད་བཞིན་འདུག འཁྲབ་སྟོན་གྱི་འགོ་ཚུགས་སྐབས་ཁོང་ཚོས་ཁ་རོག་ཁ་རོག་གི་རིན་ཐང་ཅན་གྱི་ཕྱག་རྟགས་རེ་འཁྱེར་ཡོད། ཨ་ལིས་ལ་པེན་ཅིའི་མདངས་ཀྱི་རྩེད་མོ་ཞིག་ཡོད་ཅིང་། བོབ་ལ་ནག་པོ་དང་། ཀེལ་ལེ་ལ་མུ་ཏིག་གི་རྩེད་མོ་ཞིག་ཡོད། ལས་རིམ་དེ་དར་རྒྱས་འགྲོ་བཞིན་པའི་སྐབས་ མི་གཉིས་ཕན་ཚུན་ལ་ཕྱག་རྟགས་བརྗེ་ལེན་བྱེད་དོ་ཡོད། ཐོག་མར་བྷོབ་དང་ཀེལ་ཨེ་ར་གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་ལེན་བྱས་པ། དེ་ནས་ཨ་ལིས་དང་ཀེལ་ཡར་ (Claire) གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་ལེན་བྱས་པ་ཡིན། མཐའ་མར་ཀཱ་ལེ་དང་བྷོབ་གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་སོར་བྱས་པ། ལས་རིམ་མཇུག་ཏུ་ཀཱ་ལེ་ར་ལ་ ;མདའ་ནག་པོ། ;དམར་པོ་མདོག་ ;དམར་པོ་ ;དམར་པོ་ ;C
ཨ་ལིས་དང་བྷོབ་དང་ཀཱ་ལེ་ར་ (Claire) ཚོས་གློ་བུར་གྱི་སྤྲུལ་སྐུ་དམར་པོ་ (white elephant) ཞིག་བརྗེ་ལེན་བྱེད་བཞིན་འདུག འཁྲབ་སྟོན་གྱི་འགོ་ཚུགས་སྐབས་ཁོང་ཚོས་ཁ་དོག་གི་རིགས། རིགས་དབྱེ་ཅན་གྱི་ཕྱག་རྟགས་རེ་འཁྱེར་ཡོད། ཨ་ལིས་ལ་ཁ་དོག་གི་རྩེད་མོ་ཞིག་ཡོད་ཅིང་། བོབ་ལ་ནག་པོ་དང་། ཀེལ་ལེ་ལ་ཀ་ཅིའི་རིགས། ལས་རིམ་དེ་དར་རྒྱས་འགྲོ་བཞིན་པའི་སྐབས་ མི་གཉིས་ཕན་ཚུན་ལ་ཕྱག་རྟགས་བརྗེ་ལེན་བྱེད་དོ་ཡོད། ཐོག་མར་ཨ་ལིས་དང་ཀེལ་ཨེ་ར་གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་ལེན་བྱས་པ། དེ་ནས་བྷོབ་དང་ཀེལ་ཡེར་གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་སོར་བྱས་པ་ཡིན། མཐའ་མར་ཀཱ་ལེ་དང་ཨ་ལིས་གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་སོར་བྱས་པ། བྱུང་བའི་མཇུག་ཏུ་ཨ་ལིས་ ;དམར་པོ་མདོག་གི་རྡུལ་ ;མདའ་ནག་པོ། ;དེང་སང་གི་ཁ་བ་ ;མདའ་ནག་པོ། ;B
ཨ་ལིས་དང་བྷོབ་དང་ཀཱ་ལེ་ར་ (Claire) ཚོས་གློ་བུར་གྱི་སྤྲུལ་སྐུ་དམར་པོ་ (white elephant) ཞིག་བརྗེ་ལེན་བྱེད་བཞིན་འདུག འཁྲབ་སྟོན་གྱི་འགོ་ཚུགས་སྐབས་ཁོང་ཚོས་ཁ་དོག་གི་རིགས། རིགས་དབྱེ་ཅན་གྱི་ཕྱག་རྟགས་རེ་འཁྱེར་ཡོད། ཨ་ལིས་ལ་ཁ་དོག་གི་རྩེད་མོ་ཞིག་ཡོད་ཅིང་། བོབ་ལ་ནག་པོ་དང་། ཀེལ་ལེ་ལ་ཀ་ཅིའི་རིགས། ལས་རིམ་དེ་དར་རྒྱས་འགྲོ་བཞིན་པའི་སྐབས་ མི་གཉིས་ཕན་ཚུན་ལ་ཕྱག་རྟགས་བརྗེ་ལེན་བྱེད་དོ་ཡོད། ཐོག་མར་ཨ་ལིས་དང་ཀེལ་ཨེ་ར་གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་ལེན་བྱས་པ། དེ་ནས་བྷོབ་དང་ཀེལ་ཡེར་གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་སོར་བྱས་པ་ཡིན། མཐའ་མར་ཀཱ་ལེ་དང་ཨ་ལིས་གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་སོར་བྱས་པ། སྟོན་པའི་མཇུག་ཏུ་བྷོབ་ལ་ ;དམར་པོ་མདོག་གི་རྡུལ་ ;མདའ་ནག་པོ། ;དེང་སང་གི་ཁ་བ་ ;དམར་པོ་མདོག་གི་རྡུལ་ ;A
ཨ་ལིས་དང་བྷོབ་དང་ཀཱ་ལེ་ར་ (Claire) ཚོས་གློ་བུར་གྱི་སྤྲུལ་སྐུ་དམར་པོ་ (white elephant) ཞིག་བརྗེ་ལེན་བྱེད་བཞིན་འདུག འཁྲབ་སྟོན་གྱི་འགོ་ཚུགས་སྐབས་ཁོང་ཚོས་ཁ་དོག་གི་རིགས། རིགས་དབྱེ་ཅན་གྱི་ཕྱག་རྟགས་རེ་འཁྱེར་ཡོད། ཨ་ལིས་ལ་ཁ་དོག་གི་རྩེད་མོ་ཞིག་ཡོད་ཅིང་། བོབ་ལ་ནག་པོ་དང་། ཀེལ་ལེ་ལ་ཀ་ཅིའི་རིགས། ལས་རིམ་དེ་དར་རྒྱས་འགྲོ་བཞིན་པའི་སྐབས་ མི་གཉིས་ཕན་ཚུན་ལ་ཕྱག་རྟགས་བརྗེ་ལེན་བྱེད་དོ་ཡོད། ཐོག་མར་ཨ་ལིས་དང་ཀེལ་ཨེ་ར་གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་ལེན་བྱས་པ། དེ་ནས་བྷོབ་དང་ཀེལ་ཡེར་གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་སོར་བྱས་པ་ཡིན། མཐའ་མར་ཀཱ་ལེ་དང་ཨ་ལིས་གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་སོར་བྱས་པ། ལས་རིམ་མཇུག་ཏུ་ཀཱ་ལེ་ར་ལ་ ;དམར་པོ་མདོག་གི་རྡུལ་ ;མདའ་ནག་པོ། ;དེང་སང་གི་ཁ་བ་ ;དེང་སང་གི་ཁ་བ་ ;C
ཨ་ལིས་དང་བྷོབ་དང་ཀཱ་ལེ་ར་ (Claire) ཚོས་གློ་བུར་གྱི་སྤྲུལ་སྐུ་དམར་པོ་ (white elephant) ཞིག་བརྗེ་ལེན་བྱེད་བཞིན་འདུག འཁྲབ་སྟོན་གྱི་འགོ་ཚུགས་སྐབས་ཁོང་ཚོས་ཁ་རོག་ཁ་རོག་གི་རིན་ཐང་ཅན་གྱི་ཕྱག་རྟགས་རེ་འཁྱེར་ཡོད། ཨ་ལིས་ལ་རིན་ཐང་ཅན་གྱི་ཕྱག་རྟགས་སྔོན་པོ་ཞིག་ཡོད་ཅིང་། བོབ་ལ་རིན་ཐང་ཅན་གྱི་ཞབས་རྟགས་ནག་པོ་ཞིག་ཡོད་ལ། ཀེལ་ལེ་ལ་རིན་ཐང་ཅན་གྱི་ཕྱག་རྟགས་སྔོན་པོ་ཞིག་ཡོད། ལས་རིམ་དེ་དར་རྒྱས་འགྲོ་བཞིན་པའི་སྐབས་ མི་གཉིས་ཕན་ཚུན་ལ་ཕྱག་རྟགས་བརྗེ་ལེན་བྱེད་དོ་ཡོད། ཐོག་མར་ཨ་ལིས་དང་བྷོབ་གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་ལེན་བྱས་པ། དེ་ནས་ཨ་ལིས་དང་ཀེལ་ཡར་ (Claire) གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་ལེན་བྱས་པ་ཡིན། མཐའ་མར་ཀཱ་ལེ་དང་བྷོབ་གཉིས་ཀྱིས་ཕྱག་རྟགས་བརྗེ་སོར་བྱས་པ། བྱུང་བའི་མཇུག་ཏུ་ཨ་ལིས་ ;མདའ་ནག་པོ། ;དམར་པོ་ཡོད། ;དམར་པོ་ཡོད་པའི་ ;དམར་པོ་ཡོད། ;B
